Time,Gd,Gt,R,Rl,Rg,Rlg,Rlgp,IP3,Pc,Pcg,P,Pg,Ca,L,Ls,ts,PIP2,J1,kf1,kr1,Kd1,J2,kf2,kr2,Kd2,J3,kf3,kr3,J4,kf4,kr4,Kd4,J5,kf5,J6,kf6,J7,kf7,J8,kf8,kr8,J9,kf9,kr9,J10,kf10,kr10,J11,kf11,kr11,Kd11,J12,kf12,J13,kf13,J14,kf14,Km14,J15,kf15,Km15,J16,kf16,Cpc,Cc,Cp,Vc,Rpc,Compartment
2.75,10000.003998533803,0.0,13.903998533801284,0.0,5.05600146619871,0.0,0.0,0.015010496067857378,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,1.686180226556644e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.01876312008482172,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
2.7600000000000002,10000.003998532919,0.0,13.903998532918335,0.0,5.056001467081659,0.0,0.0,0.015010500368438302,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,1.5950922716001514e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763125460547876,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
2.77,10000.003998531827,0.0,13.903998531827366,0.0,5.056001468172627,0.0,0.0,0.015010504648013682,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,1.4825444338839588e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.0187631308100171,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
2.7800000000000002,10000.003998530934,0.0,13.903998530934183,0.0,5.05600146906581,0.0,0.0,0.015010508836902739,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,1.390400754530674e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763136046128424,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
2.79,10000.003998531838,0.0,13.903998531839237,0.0,5.056001468160757,0.0,0.0,0.015010512657752207,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,1.4837689832347678e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763140822190258,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
2.8000000000000003,10000.0039985327,0.0,13.903998532700511,0.0,5.056001467299482,0.0,0.0,0.015010516431633897,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,1.5726209312560968e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.01876314553954237,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
2.81,10000.003998533517,0.0,13.90399853351754,0.0,5.056001466482453,0.0,0.0,0.015010520159491907,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,1.6569082106343558e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763150199364885,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
2.82,10000.003998534288,0.0,13.903998534289856,0.0,5.056001465710136,0.0,0.0,0.015010523842270333,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,1.7365829307891545e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763154802837915,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
2.83,10000.003998535016,0.0,13.903998535016992,0.0,5.056001464983,0.0,0.0,0.015010527480913277,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,1.811596632705914e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763159351141596,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
2.84,10000.003998535698,0.0,13.903998535698483,0.0,5.056001464301509,0.0,0.0,0.015010531076364835,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,1.8819014258042444e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763163845456045,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
2.85,10000.003998536333,0.0,13.90399853633386,0.0,5.056001463666132,0.0,0.0,0.015010534629569108,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,1.9474489931781136e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763168286961385,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
2.86,10000.003998536922,0.0,13.903998536922657,0.0,5.056001463077336,0.0,0.0,0.015010538141470192,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.0081911600300373e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.01876317267683774,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
2.87,10000.003998537464,0.0,13.903998537464407,0.0,5.056001462535585,0.0,0.0,0.015010541613012187,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.0640799647253516e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763177016265235,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
2.88,10000.003998537957,0.0,13.903998537958644,0.0,5.056001462041349,0.0,0.0,0.015010545045139191,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.1150669482494777e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763181306423987,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
2.89,10000.003998538405,0.0,13.903998538404899,0.0,5.056001461595094,0.0,0.0,0.015010548438795304,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.1611040779134782e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.01876318554849413,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
2.9,10000.003998538801,0.0,13.903998538802707,0.0,5.056001461197287,0.0,0.0,0.015010551794924623,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.2021431789198687e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.01876318974365578,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
2.91,10000.00399853915,0.0,13.9039985391516,0.0,5.056001460848393,0.0,0.0,0.015010555114471247,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.2381360764711644e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.01876319389308906,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
2.92,10000.00399853945,0.0,13.903998539451111,0.0,5.056001460548882,0.0,0.0,0.015010558398379276,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.269034737878428e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763197997974095,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
2.93,10000.0039985397,0.0,13.903998539700774,0.0,5.0560014602992185,0.0,0.0,0.015010561647592806,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.2947907751813545e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.01876320205949101,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
2.94,10000.0039985399,0.0,13.903998539900122,0.0,5.05600146009987,0.0,0.0,0.015010564863055936,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.3153562267452799e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.01876320607881992,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
2.95,10000.003998540047,0.0,13.903998540048688,0.0,5.056001459951305,0.0,0.0,0.015010568045712767,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.3306826335556252e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763210057140958,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
2.96,10000.003998540145,0.0,13.903998540146006,0.0,5.056001459853987,0.0,0.0,0.015010571196507396,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.340722318194821e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763213995634246,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
2.97,10000.00399854019,0.0,13.903998540191607,0.0,5.056001459808386,0.0,0.0,0.01501057431638392,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.345426608485468e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.0187632178954799,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
2.98,10000.003998540184,0.0,13.903998540185025,0.0,5.056001459814968,0.0,0.0,0.015010577406286441,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.3447476849014492e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.01876322175785805,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
2.99,10000.003998540125,0.0,13.903998540125794,0.0,5.0560014598741985,0.0,0.0,0.015010580467159054,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.3386373015910067e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763225583948818,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
3.0,10000.003998540013,0.0,13.903998540013447,0.0,5.056001459986546,0.0,0.0,0.01501058349994586,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.327047070593835e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763229374932324,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
3.0100000000000002,10000.003998539847,0.0,13.903998539847516,0.0,5.056001460152477,0.0,0.0,0.015010586505590957,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.3099291013295442e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763233131988695,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
3.02,10000.003998539627,0.0,13.903998539627535,0.0,5.056001460372459,0.0,0.0,0.015010589485038445,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.287235147946376e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763236856298056,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
3.0300000000000002,10000.003998539352,0.0,13.903998539353037,0.0,5.056001460646956,0.0,0.0,0.01501059243923242,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.2589170356468458e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763240549040525,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
3.04,10000.003998539023,0.0,13.903998539023554,0.0,5.0560014609764385,0.0,0.0,0.01501059536911698,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.2249266606877427e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763244211396225,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
3.0500000000000003,10000.003998538637,0.0,13.903998538638621,0.0,5.0560014613613715,0.0,0.0,0.015010598275636227,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.1852156351087615e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763247844545285,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
3.06,10000.003998538197,0.0,13.90399853819777,0.0,5.056001461802222,0.0,0.0,0.015010601159734257,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.1397359972752383e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763251449667822,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
3.0700000000000003,10000.0039985377,0.0,13.903998537700534,0.0,5.0560014622994585,0.0,0.0,0.01501060402235517,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.0884395723896887e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763255027943963,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
3.08,10000.003998537146,0.0,13.903998537146448,0.0,5.056001462853545,0.0,0.0,0.015010606864443063,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,2.031278185654628e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.01876325858055383,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
3.09,10000.003998536535,0.0,13.903998536535042,0.0,5.056001463464951,0.0,0.0,0.015010609686942037,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,1.9682035912182982e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763262108677545,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
3.1,10000.003998535865,0.0,13.90399853586585,0.0,5.056001464134141,0.0,0.0,0.015010612490796188,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,1.8991676853374884e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018763265613495235,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
3.11,10000.003998535138,0.0,13.903998535138408,0.0,5.056001464861584,0.0,0.0,0.015010615276949616,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,1.8241222932147139e-07,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.01876326909618702,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
