Ar,ArH,H2O2,NAD,NAD2,NADH,NADHres,NADrad,O2,O2g,coI,coII,coIII,per2,per3,super,Time
2.6422715219831844e-07,499.99999973577326,6.615306106151467e-09,0.0,0.0,0.25279979029044997,0.0,5.7241488662972365e-09,0.2253764838178151,12.0,2.203918272380192e-09,4.982872575854642e-08,1.3158471225109081e-08,9.33824446878397e-09,1.3999999254706386,1.0207238255893541e-09,3.16
2.6671506977917587e-07,499.99999973328534,6.657569558568748e-09,0.0,0.0,0.2535997881052874,0.0,5.789694413568921e-09,0.22608293805827923,12.0,2.218059051862316e-09,5.018676587261272e-08,1.3405329100334641e-08,9.48119386395408e-09,1.3999999247086503,1.0358906024502515e-09,3.17
2.692170130289136e-07,499.9999997307834,6.699966336646426e-09,0.0,0.0,0.2543997859034017,0.0,5.85571242840782e-09,0.22678934989812882,12.0,2.2322446341681754e-09,5.054610247505456e-08,1.36558552832157e-08,9.625761758392903e-09,1.399999923940034,1.051220716599019e-09,3.18
2.717329962833501e-07,499.99999972826737,6.742496428336024e-09,0.0,0.0,0.25519978368470625,0.0,5.9222039386102066e-09,0.2274957193398336,12.0,2.246475015249419e-09,5.090673545916043e-08,1.3910089341988861e-08,9.771959499632894e-09,1.3999999231647389,1.066715196495842e-09,3.19
2.7426303361132937e-07,499.9999997257373,6.78515982158998e-09,0.0,0.0,0.25599978144911434,0.0,5.989169961966246e-09,0.22820204638586303,12.0,2.26075019105801e-09,5.1268664717960663e-08,1.4168071095741172e-08,9.919798454969683e-09,1.3999999223827138,1.0823750711531492e-09,3.2
2.768071388148744e-07,499.99999972319324,6.827956504361631e-09,0.0,0.0,0.25679977919653885,0.0,6.056611506254783e-09,0.22890833103868602,12.0,2.2750701575462225e-09,5.163189014423406e-08,1.4429840614573893e-08,1.0069290011173627e-08,1.3999999215939072,1.0982013701043744e-09,3.21
2.793653254293499e-07,499.99999972063506,6.870886464605225e-09,0.0,0.0,0.2575997769268925,0.0,6.124529569238502e-09,0.22961457330077123,12.0,2.2894349106666474e-09,5.199641163051479e-08,1.4695438219759023e-08,1.0220445574201361e-08,1.3999999207982678,1.114195123372774e-09,3.22
2.8193760672363115e-07,499.9999997180628,6.913949690275907e-09,0.0,0.0,0.2583997746400876,0.0,6.19292513865936e-09,0.2303207731745868,12.0,2.3038444463721847e-09,5.236222906909872e-08,1.496490448388822e-08,1.0373276568907128e-08,1.3999999199957436,1.1303573614402803e-09,3.23
2.8452399570028067e-07,499.9999997154764,6.957146169329735e-09,0.0,0.0,0.2591997723360364,0.0,6.261799192234384e-09,0.23102693066260058,12.0,2.3182987606160506e-09,5.272934235204992e-08,1.52382802310145e-08,1.05277944387541e-08,1.3999999191862824,1.1466891152164105e-09,3.24
2.871245050957319e-07,499.9999997128759,7.0004758897236666e-09,0.0,0.0,0.25999977001465074,0.0,6.331152697651743e-09,0.2317330457672799,12.0,2.332797849351772e-09,5.3097751371206703e-08,1.551560653678634e-08,1.0684010645525501e-08,1.3999999183698317,1.1631914160072134e-09,3.25
2.897391473804806e-07,499.99999971026125,7.043938839415566e-09,0.0,0.0,0.26079976767584234,0.0,6.400986612567177e-09,0.23243911849109186,12.0,2.3473417085331915e-09,5.346745601818779e-08,1.5796924728574594e-08,1.0841936669035753e-08,1.399999917546339,1.1798652954842758e-09,3.2600000000000002
2.9236793475928286e-07,499.99999970763247,7.087535006364198e-09,0.0,0.0,0.26159976531952245,0.0,6.471301884600702e-09,0.23314514883650297,12.0,2.361930334114462e-09,5.383845618439803e-08,1.6082276385591817e-08,1.100158400684142e-08,1.399999916715751,1.1967117856537672e-09,3.27
2.950108791713611e-07,499.99999970498953,7.131264378529235e-09,0.0,0.0,0.2623997629456023,0.0,6.542099451333674e-09,0.23385113680597952,12.0,2.376563722050053e-09,5.421075176103426e-08,1.6371703339004434e-08,1.1162964173952217e-08,1.399999915878015,1.213731918825548e-09,3.2800000000000002
2.9766799229061633e-07,499.99999970233245,7.17512694387125e-09,0.0,0.0,0.2631997605539927,0.0,6.613380240306116e-09,0.23455708240198725,12.0,2.3912418682947444e-09,5.458434263909076e-08,1.6665247672037333e-08,1.132608870254182e-08,1.399999915033077,1.2309267275823158e-09,3.29
3.0033928552584875e-07,499.99999969966115,7.2191226903517225e-09,0.0,0.0,0.26399975814460436,0.0,6.685145169014405e-09,0.23526298562699163,12.0,2.4059647688036327e-09,5.495922870936478e-08,1.6962951720071343e-08,1.149096914165876e-08,1.3999999141808837,1.2482972447488193e-09,3.3000000000000003
3.030247700209841e-07,499.99999969697564,7.263251605933032e-09,0.0,0.0,0.26479975571734754,0.0,6.757395144909225e-09,0.23596884648345764,12.0,2.4207324195321258e-09,5.5335409862461745e-08,1.7264858070733138e-08,1.1657617056937146e-08,1.3999999133213805,1.2658445033611126e-09,3.31
3.0572445665530877e-07,499.99999969427597,7.307513678578467e-09,0.0,0.0,0.2655997532721324,0.0,6.8301310653938785e-09,0.23667466497384995,12.0,2.435544816435946e-09,5.57128859888005e-08,1.7571009563978043e-08,1.182604403030748e-08,1.3999999124545135,1.2835695366358769e-09,3.3200000000000003
3.084383560437102e-07,499.9999996915621,7.3519088962522094e-09,0.0,0.0,0.26639975080886874,0.0,6.90335381782285e-09,0.23738044110063272,12.0,2.4504019554711284e-09,5.609165697861821e-08,1.7881449292165315e-08,1.1996261659707327e-08,1.399999911580228,1.3014733779397876e-09,3.33
3.111664785369262e-07,499.99999968883395,7.396437246919351e-09,0.0,0.0,0.2671997483274662,0.0,6.9770642795007315e-09,0.23808617486626982,12.0,2.4653038325940236e-09,5.64717227219754e-08,1.8196220600126324e-08,1.216828155879208e-08,1.399999910698469,1.3195570607589497e-09,3.34
3.139088342217999e-07,499.9999996860916,7.4410987185458876e-09,0.0,0.0,0.2679997458278341,0.0,7.051263317681421e-09,0.23879186627322468,12.0,2.4802504437612956e-09,5.685308310876062e-08,1.8515367085225314e-08,1.2342115356645644e-08,1.3999999098091818,1.337821618668383e-09,3.35
3.166654329215422e-07,499.999999683335,7.48589329909871e-09,0.0,0.0,0.26879974330988143,0.0,7.125951789567621e-09,0.2394975153239603,12.0,2.4952417849299214e-09,5.723573802869508e-08,1.8838932597412886e-08,1.251777469749113e-08,1.3999999089123107,1.3562680853015677e-09,3.36
3.194362841960017e-07,499.99999968056414,7.530820976545617e-09,0.0,0.0,0.26959974077351717,0.0,7.201130542310682e-09,0.24020312202093935,12.0,2.5102778520571935e-09,5.761968737133728e-08,1.9166961239272365e-08,1.269527124040163e-08,1.3999999080078,1.3748974943200588e-09,3.37
3.2222139734194066e-07,499.99999967777904,7.575881738855304e-09,0.0,0.0,0.27039973821864977,0.0,7.276800413010689e-09,0.24090868636662402,12.0,2.525358641100716e-09,5.800493102608728e-08,1.9499497366058696e-08,1.2874616659010893e-08,1.399999907095594,1.3937108793831496e-09,3.38
3.25020781393319e-07,499.9999996749797,7.621075573997374e-09,0.0,0.0,0.2711997356451877,0.0,7.352962228716914e-09,0.2416142083634762,12.0,2.5404841480184102e-09,5.839146888219116e-08,1.983658558573035e-08,1.3055822641224168e-08,1.3999999061756363,1.4127092741176108e-09,3.39
3.278344451215841e-07,499.99999967216604,7.66640246994233e-09,0.0,0.0,0.2719997330530388,0.0,7.42961680642851e-09,0.24231968801395726,12.0,2.5556543687685094e-09,5.8779300828745026e-08,2.0178270758973775e-08,1.3238900888928952e-08,1.3999999052478707,1.4318937120874807e-09,3.4
3.3066239703596855e-07,499.9999996693381,7.711862414661574e-09,0.0,0.0,0.27279973044211114,0.0,7.506764953095556e-09,0.2430251253205283,12.0,2.5708692993095635e-09,5.916842675469927e-08,2.0524597999220856e-08,1.3423863117705911e-08,1.3999999043122404,1.4512652267639325e-09,3.41
3.3350464538379383e-07,499.99999966649585,7.757455396127408e-09,0.0,0.0,0.27359972781231207,0.0,7.58440746562035e-09,0.24373052028564995,12.0,2.5861289356004346e-09,5.955884654886237e-08,2.087561267265898e-08,1.3610721056539728e-08,1.3999999033686883,1.4708248514951953e-09,3.42
3.363611981507819e-07,499.9999996636393,7.803181402313042e-09,0.0,0.0,0.27439972516354905,0.0,7.662545130859056e-09,0.24443587291178248,12.0,2.601433273600301e-09,5.995056009990493e-08,2.1231360398234134e-08,1.3799486447530153e-08,1.3999999024171572,1.4905736194765547e-09,3.43
3.3923206306137227e-07,499.9999996607684,7.84904042119258e-09,0.0,0.0,0.275199722495729,0.0,7.741178725623584e-09,0.2451411832013857,12.0,2.6167823092686543e-09,6.03435672963633e-08,2.1591887047646605e-08,1.3990171045602988e-08,1.3999999014575897,1.5105125637204076e-09,3.44
3.4211724757904746e-07,499.9999996578832,7.895032440741032e-09,0.0,0.0,0.2759997198087588,0.0,7.820309016683838e-09,0.2458464511569191,12.0,2.6321760385653024e-09,6.073786802664339e-08,2.19572387453398e-08,1.4182786618221289e-08,1.399999900489928,1.5306427170263996e-09,3.45
3.450167589066635e-07,499.9999996549837,7.9411574489343e-09,0.0,0.0,0.276799717102545,0.0,7.89993676077018e-09,0.24655167678084172,12.0,2.647614457450366e-09,6.113346217902414e-08,2.2327461868481638e-08,1.4377344945096522e-08,1.3999998995141139,1.5509651119516193e-09,3.46
3.4793060398678887e-07,499.99999965206985,7.987415433749195e-09,0.0,0.0,0.2775997143769939,0.0,7.980062704576257e-09,0.24725686007561226,12.0,2.6630975618842834e-09,6.153034964166109e-08,2.270260304693914e-08,1.4573857817899961e-08,1.3999998985300892,1.5714807807808771e-09,3.47
3.508587895020487e-07,499.99999964914167,8.033806383163422e-09,0.0,0.0,0.2783997116320115,0.0,8.060687584762067e-09,0.24796200104368893,12.0,2.6786253478278047e-09,6.192853030258972e-08,2.30827091632456e-08,1.4772337039974049e-08,1.3999998975377954,1.592190755497041e-09,3.48
3.5380132187547693e-07,499.9999996461991,8.080330285155595e-09,0.0,0.0,0.27919970886750367,0.0,8.14181212795736e-09,0.24866709968752965,12.0,2.694197811241998e-09,6.232800404972884e-08,2.3467827352560987e-08,1.4972794426044015e-08,1.3999998965371736,1.613096067751461e-09,3.49
3.567582072708737e-07,499.99999964324223,8.126987127705213e-09,0.0,0.0,0.2799997060833759,0.0,8.223437050765282e-09,0.2493721560095918,12.0,2.7098149480882443e-09,6.272877077088371e-08,2.385800500262496e-08,1.5175241801929488e-08,1.3999998955281647,1.6341977488344516e-09,3.5
3.5972945159317116e-07,499.99999964027097,8.17377689879269e-09,0.0,0.0,0.2807997032795335,0.0,8.30556305976637e-09,0.2500771700123326,12.0,2.7254767543282418e-09,6.313083035374931e-08,2.4253289753703153e-08,1.5379691004256357e-08,1.3999998945107093,1.6554968296458652e-09,3.5100000000000002
3.62715060488804e-07,499.9999996372854,8.220699586399324e-09,0.0,0.0,0.28159970045588156,0.0,8.388190851522754e-09,0.25078214169820856,12.0,2.7411832259240017e-09,6.353418268591327e-08,2.4653729498526105e-08,1.558615388016867e-08,1.399999893484748,1.6769943406657269e-09,3.52
3.657150393460883e-07,499.9999996342854,8.26775517850733e-09,0.0,0.0,0.28239969761232486,0.0,8.471321112582736e-09,0.2514870710696761,12.0,2.7569343588378537e-09,6.393882765485902e-08,2.5059372382221496e-08,1.5794642287040793e-08,1.3999998924502206,1.6986913119249592e-09,3.5300000000000002
3.687293932956054e-07,499.99999963127107,8.314943663099804e-09,0.0,0.0,0.2831996947487679,0.0,8.554954519485574e-09,0.25219195812919104,12.0,2.7727301490324396e-09,6.434476514796852e-08,2.5470266802239047e-08,1.60051680921896e-08,1.399999891407067,1.7205887729761717e-09,3.54
3.7175812721059364e-07,499.99999962824234,8.362265028160756e-09,0.0,0.0,0.28399969186511503,0.0,8.639091738766613e-09,0.2528968028792089,12.0,2.7885705924707214e-09,6.475199505252529e-08,2.5886461408268775e-08,1.6217743172586974e-08,1.399999890355227,1.7426877528645443e-09,3.5500000000000003
3.748012457073453e-07,499.9999996251992,8.409719261675081e-09,0.0,0.0,0.2847996889612703,0.0,8.723733426962654e-09,0.25360160532218473,12.0,2.8044556851159717e-09,6.516051725571695e-08,2.6308005102151956e-08,1.6432379414572325e-08,1.39999988929464,1.7649892800987735e-09,3.56
3.7785875314561153e-07,499.99999962214173,8.457306351628588e-09,0.0,0.0,0.28559968603713753,0.0,8.808880230617642e-09,0.2543063654605733,12.0,2.8203854229317836e-09,6.557033164463814e-08,2.673494703778545e-08,1.6649088713565463e-08,1.3999998882252445,1.7874943826221182e-09,3.5700000000000003
3.809306536290119e-07,499.99999961906985,8.505026286007968e-09,0.0,0.0,0.28639968309262026,0.0,8.894532786288597e-09,0.25501108329682876,12.0,2.8363598018820624e-09,6.598143810629293e-08,2.716733662101879e-08,1.6867882973779495e-08,1.3999998871469799,1.8102040877835082e-09,3.58
3.8401695100545227e-07,499.99999961598354,8.55287905280082e-09,0.0,0.0,0.28719968012762176,0.0,8.98069172055188e-09,0.25571575883340514,12.0,2.852378817931032e-09,6.639383652759757e-08,2.760522350954466e-08,1.7088774107934062e-08,1.3999998860597844,1.8331194223087532e-09,3.59
3.871176488675477e-07,499.99999961288285,8.60086463999564e-09,0.0,0.0,0.2879996771420452,0.0,9.067357650009685e-09,0.25642039207275596,12.0,2.868442467043232e-09,6.680752679538286e-08,2.8048657612782265e-08,1.7311774036968707e-08,1.3999998849635964,1.8562414122718233e-09,3.6
3.9023275055305157e-07,499.99999960976777,8.648983035581819e-09,0.0,0.0,0.2887996741357933,0.0,9.15453118129682e-09,0.2571249830173343,12.0,2.8845507451835165e-09,6.722250879639657e-08,2.8497689091753853e-08,1.753689468975644e-08,1.399999883858354,1.8795710830662165e-09,3.61
3.9336225914529295e-07,499.99999960663826,8.69723422754965e-09,0.0,0.0,0.2895996711087688,0.0,9.242212911087814e-09,0.2578295316695929,12.0,2.9007036483170593e-09,6.76387824173059e-08,2.8952368358954552e-08,1.776414800281765e-08,1.399999882743995,1.9031094593764193e-09,3.62
3.965061774736174e-07,499.99999960349436,8.745618203890315e-09,0.0,0.0,0.29039966806087375,0.0,9.33040342610422e-09,0.25853403803198405,12.0,2.9169011724093473e-09,6.805634754469968e-08,2.94127460782151e-08,1.799354592003405e-08,1.3999998816204566,1.9268575651494413e-09,3.63
3.9966450811383685e-07,499.999999600336,8.794134952595906e-09,0.0,0.0,0.2911996649920105,0.0,9.419103303122274e-09,0.25923850210695976,12.0,2.933143313426187e-09,6.847520406509069e-08,2.987887316455807e-08,1.822510039236311e-08,1.3999998804876763,1.950816423566452e-09,3.64
4.028372533886833e-07,499.99999959716325,8.8427844616594e-09,0.0,0.0,0.2919996619020807,0.0,9.508313108980762e-09,0.25994292389697143,12.0,2.949430067333699e-09,6.889535186491778e-08,3.0350800784046956e-08,1.845882337755248e-08,1.3999998793455912,1.9749870570144907e-09,3.65
4.06024415368271e-07,499.9999995939761,8.891566719074681e-09,0.0,0.0,0.29279965879098613,0.0,9.598033400589212e-09,0.26064730340447034,12.0,2.9657614300983235e-09,6.931679083054809e-08,3.082858035362885e-08,1.869472683985491e-08,1.3999998781941378,1.9993704870582796e-09,3.66
4.092259958705624e-07,499.9999995907745,8.940481712836519e-09,0.0,0.0,0.293599655658628,0.0,9.688264724936316e-09,0.2613516406319072,12.0,2.9821373976868144e-09,6.973952084827898e-08,3.131226354097001e-08,1.893282274974323e-08,1.3999998770332527,2.023967734412114e-09,3.67
4.1244199646184286e-07,499.99999958755853,8.98952943094059e-09,0.0,0.0,0.29439965250490746,0.0,9.779007619098666e-09,0.26205593558173235,12.0,2.998557966066246e-09,7.016354180434027e-08,3.1801902264285004e-08,1.9173123083625785e-08,1.399999875862872,2.0487798189118584e-09,3.68
4.156724184571988e-07,499.9999995843281,9.038709861383463e-09,0.0,0.0,0.29519964932972537,0.0,9.870262610249705e-09,0.26276018825639574,12.0,3.0150231312040063e-09,7.058885358489598e-08,3.229754869215886e-08,1.9415639823561966e-08,1.3999998746829319,2.0738077594870205e-09,3.69
4.1891726292100456e-07,499.9999995810833,9.088022992162603e-09,0.0,0.0,0.2959996461329824,0.0,9.962030215669017e-09,0.263464398658347,12.0,3.0315328890678043e-09,7.101545607604642e-08,3.2799255243362816e-08,1.966038495697823e-08,1.3999998734933679,2.0990525741329308e-09,3.7
4.221765306674129e-07,499.999999577824,9.137468811276371e-09,0.0,0.0,0.29679964291457894,0.0,1.0054310942751808e-08,0.2641685667900352,12.0,3.0480872356256643e-09,7.144334916382998e-08,3.330707458666306e-08,1.9907370476384223e-08,1.3999998722941156,2.1245152798830037e-09,3.71
4.254502222608537e-07,499.9999995745503,9.187047306724025e-09,0.0,0.0,0.2975996396744151,0.0,1.014710528901873e-08,0.2648726926539092,12.0,3.064686166845929e-09,7.1872532734225e-08,3.382105964062317e-08,2.0156608379089374e-08,1.39999987108511,2.1501968927811056e-09,3.72
4.2873833801653664e-07,499.9999995712622,9.23675846650572e-09,0.0,0.0,0.2983996364123908,0.0,1.0240413742125897e-08,0.2655767762524174,12.0,3.0813296786972567e-09,7.230300667315146e-08,3.434126357339962e-08,2.0408110666919658e-08,1.3999998698662863,2.1760984278540054e-09,3.73
4.32040878000962e-07,499.99999956795966,9.286602278622504e-09,0.0,0.0,0.29919963312840575,0.0,1.033423677987524e-08,0.26628081758800776,12.0,3.0980177671486263e-09,7.273477086647286e-08,3.486773980253094e-08,2.0661889345934818e-08,1.3999998686375792,2.202220899083938e-09,3.74
4.3535784203243497e-07,499.9999995646427,9.33657873107632e-09,0.0,0.0,0.2999996298223593,0.0,1.0428574870225049e-08,0.2669848166631279,12.0,3.1147504281693325e-09,7.316782519999774e-08,3.540054199472e-08,2.0917956426145775e-08,1.399999867398923,2.228565319381246e-09,3.75
4.3868922968158833e-07,499.9999995613113,9.38668781187001e-09,0.0,0.0,0.30079962649415065,0.0,1.0523428471300855e-08,0.2676887734802251,12.0,3.1315276577289907e-09,7.360216955948145e-08,3.5939724065610094e-08,2.117632392123252e-08,1.3999998661502517,2.255132700557139e-09,3.7600000000000002
4.420350402719088e-07,499.9999995579655,9.436929509007308e-09,0.0,0.0,0.3015996231436788,0.0,1.0618798031406499e-08,0.26839268804174604,12.0,3.14834945179753e-09,7.403780383062767e-08,3.6485340179554085e-08,2.1437003848262194e-08,1.3999998648914995,2.2819240532965347e-09,3.77
4.4539527288027137e-07,499.99999955460527,9.487303810492847e-09,0.0,0.0,0.3023996197708424,0.0,1.071468398903553e-08,0.2690965603501373,12.0,3.165215806345203e-09,7.447472789909004e-08,3.70374447493774e-08,2.170000822740768e-08,1.3999998636226,2.308940387131016e-09,3.7800000000000002
4.487699263374772e-07,499.9999995512306,9.537810704332148e-09,0.0,0.0,0.30319961637554,0.0,1.0811086772882797e-08,0.2698003904078448,12.0,3.1821267173425763e-09,7.491294165047362e-08,3.759609243613419e-08,2.196534908166639e-08,1.3999998623434868,2.336182710411871e-09,3.79
4.521589992287995e-07,499.9999995478415,9.588450178531636e-09,0.0,0.0,0.3039996129576698,0.0,1.0908006801856368e-08,0.2705041782173143,12.0,3.1990821807605387e-09,7.535244497033644e-08,3.816133814885738e-08,2.2233038436579608e-08,1.399999861054093,2.363652030283256e-09,3.8000000000000003
4.5556248989453303e-07,499.999999544438,9.639222221098624e-09,0.0,0.0,0.3047996095171298,0.0,1.1005444485089629e-08,0.271207923780991,12.0,3.2160821925702937e-09,7.579323774419085e-08,3.873323704430186e-08,2.2503088319951977e-08,1.3999998597543513,2.3913493526554386e-09,3.81
4.589803964305516e-07,499.99999954102014,9.690126820041322e-09,0.0,0.0,0.3055996060538178,0.0,1.1103400221953718e-08,0.27191162710131983,12.0,3.233126748743368e-09,7.623531985750503e-08,3.9311844526681683e-08,2.2775510761571615e-08,1.3999998584441946,2.419275682178165e-09,3.8200000000000003
4.6241271668886895e-07,499.9999995375878,9.741163963368831e-09,0.0,0.0,0.30639960256763127,0.0,1.120187440207014e-08,0.27261528818074515,12.0,3.250215845251603e-09,7.667869119570423e-08,3.989721624740042e-08,2.3050317792930392e-08,1.3999998571235555,2.447432022214111e-09,3.83
