CD274mRNA,DecoyR,IL13,IL13_DecoyR,IL13_Rec,JAK2,Rec,Rec_i,SHP1,SOCS3,SOCS3mRNA,STAT5,pJAK2,pSTAT5,p_IL13_Rec,p_IL13_Rec_i,Time
0.0,0.3392564985543135,2.265,0.0,0.00012733995472155046,2.7178631629481234,1.3466683697118262,113.06747753391292,91.0,0.03352013557369484,0.006672845839525383,163.55811244217435,0.08213683705188453,1.4418875578257235,0.04740892333428904,0.021249314642019335,7.77
0.0,0.33925554271535174,2.265,0.0,0.00012710049980025682,2.7177068305864727,1.3467054780973424,113.06733610955841,91.0,0.03372012319741887,0.0067040161689317585,163.55341907816242,0.08229316941353522,1.4465809218376846,0.04744113661727894,0.021284880016819763,7.78
0.0,0.339254586879083,2.265,0.0,0.00012686189944679496,2.7175504627673104,1.3467425433648699,113.0671947254491,91.0,0.03392102386054655,0.0067352878813526475,163.54871754635053,0.08244953723269748,1.4512824536495799,0.04747330281621162,0.021320433002107248,7.79
0.0,0.3392536310455073,2.265,0.0,0.0001266241494532791,2.7173940597301653,1.3467795655628683,113.06705338153985,91.0,0.034122840403152326,0.006766661153204382,163.5440078479005,0.08260594026984273,1.4559921520995989,0.047505422003780426,0.021355973547541728,7.8
0.0,0.33925267521462465,2.265,0.0,0.00012638724565000774,2.717237621713876,1.346816544739696,113.06691207778567,91.0,0.03432557566685385,0.006798136160709176,163.5392899839893,0.08276237828613253,1.460710016010812,0.04753749425246786,0.02139150160302904,7.81
0.0,0.33925171938643495,2.265,0.0,0.00012615118387298766,2.7170811489567233,1.346853480943638,113.06677081414158,91.0,0.03452923249635856,0.006829713079991835,163.5345639558095,0.08291885104328481,1.4654360441906094,0.04756951963461629,0.021427017118692143,7.82
0.0,0.3392507635609383,2.265,0.0,0.00012591595999535496,2.716924641696819,1.3468903742229827,113.06662959056263,91.0,0.03473381374405465,0.006861392087363497,163.5298297645713,0.08307535830318925,1.4701702354287915,0.0476014982225065,0.021462520044790396,7.83
0.0,0.3392498077381346,2.265,0.0,0.0001256815699244796,2.7167681001716044,1.346927224625922,113.06648840700396,91.0,0.03493932226406847,0.006893173358953818,163.5250874115,0.08323189982840355,1.4749125885001098,0.04763343008821863,0.02149801033182295,7.84
0.0,0.3392488519180239,2.265,0.0,0.00012544800957255757,2.716611524618038,1.3469640322005885,113.06634726342072,91.0,0.035145760914430814,0.006925057070845155,163.5203368978367,0.08338847538197015,1.4796631021633964,0.04766531530371397,0.021533487930489915,7.85
0.0,0.33924789610060624,2.265,0.0,0.00012521527489205638,2.7164549152728146,1.3470007969950992,113.06620615976816,91.0,0.03535313255976043,0.006957043399237502,163.5155782248397,0.0835450847271935,1.484421775160424,0.047697153940863254,0.02156895279164581,7.86
0.0,0.3392469402858814,2.265,0.0,0.00012498336186542375,2.7162982723719784,1.347037519057478,113.06606509600152,91.0,0.03556144006653846,0.00698913252015756,163.51081139378212,0.08370172762802984,1.4891886062180062,0.04772894607134529,0.021604404866380107,7.87
0.0,0.3392459844738497,2.265,0.0,0.00012475226647971964,2.7161415961511723,1.3470741984357055,113.06592407207614,91.0,0.03577068630613512,0.007021324609644819,163.5060364059534,0.08385840384883596,1.4939635940467035,0.04776069176674433,0.02163984410596468,7.88
0.0,0.33924502866451084,2.265,0.0,0.00012452198476489303,2.7159848868456837,1.347110835177729,113.06578308794742,91.0,0.03598087415534742,0.007053619843784162,163.50125326265953,0.08401511315432468,1.4987467373406052,0.04779239109852446,0.021675270461844347,7.89
0.0,0.33924407285786495,2.265,0.0,0.00012429251277646858,2.715828144690153,1.3471474293314023,113.06564214357076,91.0,0.036192006492822434,0.007086018398487,163.49646196522116,0.08417185530985583,1.5035380347789944,0.04782404413796351,0.021710683885696455,7.9
0.0,0.339243117053912,2.265,0.0,0.00012406384657535801,2.7156713699189168,1.3471839809445554,113.06550123890163,91.0,0.03640408620327183,0.007118520449748704,163.4916625149757,0.08432863008109155,1.508337485024447,0.04785565095627205,0.021746084329359493,7.91
0.0,0.339242161252652,2.265,0.0,0.00012383598226697773,2.715514562765865,1.3472204900649658,113.06536037389556,91.0,0.036617116175653754,0.007151126173537323,163.48685491327643,0.08448543723414373,1.5131450867236995,0.04788721162451195,0.021781471744863164,7.92
0.0,0.33924120545408487,2.265,0.0,0.00012360891597791818,2.715357723464225,1.3472569567403145,113.06521954850815,91.0,0.03683109930055361,0.0071838357456344695,163.4820391614912,0.08464227653578336,1.5179608385089325,0.04791872621355956,0.02181684608447074,7.93
0.0,0.3392402496582107,2.265,0.0,0.00012338264384224363,2.7152008522470386,1.3472933810182828,113.06507876269501,91.0,0.03704603847601401,0.007216649341989452,163.4772152610051,0.08479914775297004,1.522784738995033,0.04795019479425457,0.021852207300582443,7.94
0.0,0.33923929386502943,2.265,0.0,0.0001231571620386573,2.715043949346806,1.3473297629464793,113.06493801641183,91.0,0.03726193660317532,0.007249567138454127,163.47238321321845,0.08495605065320219,1.5276167867816937,0.04798161743726214,0.021887555345806817,7.95
0.0,0.339238338074541,2.265,0.0,0.0001229324667627897,2.7148870149953357,1.34736610257241,113.06479730961435,91.0,0.03747879658429231,0.007282589310663538,163.4675430195457,0.08511298500467253,1.5324569804544506,0.048012994213055826,0.02192289017299166,7.96
0.0,0.33923738228674555,2.265,0.0,0.0001227085542214687,2.7147300494243773,1.3474023999436067,113.06465664225831,91.0,0.037696621330716065,0.0073157160345183195,163.46269468141935,0.08526995057563082,1.5373053185807994,0.04804432519210668,0.021958211735094213,7.97
0.0,0.339236426501643,2.265,0.0,0.00012248542066257498,2.7145730528651697,1.347438655107535,113.06451601429956,91.0,0.03791541375720496,0.00734894748583996,163.45783820028714,0.08542694713483814,1.5421617997129882,0.04807561044472262,0.021993519985273366,7.98
0.0,0.33923547071923327,2.265,0.0,0.00012226306233970618,2.714416025548652,1.3474748681116382,113.06437542569388,91.0,0.03813517678458025,0.007382283840530628,163.45297357761342,0.08558397445135583,1.5470264223867143,0.048106850041144594,0.02202881487684655,7.99
0.0,0.33923451493951645,2.265,0.0,0.0001220414755311596,2.71425896770537,1.3475110390033163,113.06423487639715,91.0,0.038355913338562884,0.007415725274502428,163.44810081487842,0.08574103229463802,1.551899185121717,0.04813804405150097,0.022064096363308333,8.0
0.0,0.3392335591624924,2.265,0.0,0.00012182065655489053,2.714101879565085,1.3475471678298467,113.06409436636538,91.0,0.03857762634476521,0.007449271963376966,163.44321991357575,0.08589812043492304,1.5567800864243824,0.04816919254567966,0.02209936439840873,8.01
0.0,0.3392326033881613,2.265,0.0,0.00012160060173592103,2.713944761356997,1.3475832546384299,113.06395389555459,91.0,0.03880031873146271,0.007482924082652969,163.4383308752137,0.086055238643011,1.5616691247864216,0.04820029559342477,0.022134618936107554,8.02
0.0,0.339231647616523,2.265,0.0,0.00012138130742709783,2.7137876133101577,1.3476192994762737,113.06381346392085,91.0,0.03902399343487345,0.007516681808022176,163.43343370131797,0.08621238668985064,1.5665662986821676,0.04823135326443486,0.02216985993049127,8.03
0.0,0.3392306918475776,2.265,0.0,0.00012116277001214891,2.713630435652953,1.3476553023904874,113.06367307142028,91.0,0.039248653392544554,0.0075505453149731895,163.4285283934281,0.08636956434705509,1.571471606572027,0.04826236562821116,0.022205087335876103,8.04
0.0,0.339229736081325,2.265,0.0,0.00012094498588007175,2.7134732286133265,1.3476912634281266,113.06353271800909,91.0,0.03947430154614986,0.007584514778959132,163.42361495309908,0.08652677138668163,1.5763850469010772,0.048293332754146705,0.02224030110676338,8.05
0.0,0.3392287803177652,2.265,0.0,0.00012072795145463826,2.713315992418912,1.3477271826362218,113.06339240364346,91.0,0.039700940843230524,0.007618590375501111,163.41869338190196,0.08668400758109625,1.5813066180981648,0.048324254711535765,0.022275501197812277,8.06
0.0,0.33922782455689826,2.265,0.0,0.00012051166318329041,2.7131587272967033,1.3477630600617092,113.06325212827971,91.0,0.039928574232888425,0.007652772279931805,163.41376368142187,0.08684127270330516,1.5862363185782435,0.04835513156948935,0.02231068756390542,8.07
0.0,0.3392268687987241,2.265,0.0,0.00012029611751962984,2.7130014334733894,1.3477988957515,113.06311189187417,91.0,0.04015720467012845,0.007687060667653616,163.40882585326003,0.08699856652661898,1.5911741467400733,0.04838596339704959,0.02234586016008173,8.08
0.0,0.33922591304324273,2.265,0.0,0.00012008131095546014,2.7128441111752126,1.3478346897524511,113.06297169438322,91.0,0.040386835113990494,0.007721455714027475,163.40387989903283,0.08715588882479577,1.5961201009672559,0.04841675026311637,0.022381018941564555,8.09
0.0,0.3392249572904542,2.265,0.0,0.00011986723999985321,2.7126867606277525,1.3478704421113203,113.0628315357633,91.0,0.04061746852469638,0.007755957594204302,163.39892582037024,0.0873132393722563,1.6010741796298553,0.04844749223640593,0.022416163863803653,8.1
0.0,0.3392240015403584,2.265,0.0,0.0001196539011719339,2.7125293820564473,1.3479061528748744,113.06269141597087,91.0,0.04084910787050715,0.007790566483530356,163.39396361891946,0.0874706179435613,1.6060363810806404,0.04847818938560929,0.02245129488237173,8.11
0.0,0.3392230457929555,2.265,0.0,0.00011944129102173073,2.712371975686618,1.3479418220898933,113.0625513349624,91.0,0.04108175612803834,0.007825282557563987,163.3889932963452,0.0876280243133912,1.6110067036548603,0.0485088417793773,0.022486411952960715,8.12
0.0,0.3392220900482453,2.265,0.0,0.00011922940610376321,2.712214541743346,1.3479774498031467,113.06241129269432,91.0,0.04131541628076077,0.00786010599198564,163.38401485432902,0.0877854582566626,1.6159851456710488,0.048539449486313536,0.02252151503140475,8.13
0.0,0.3392211343062278,2.265,0.0,0.00011901824300347405,2.7120570804508537,1.3480130360612632,113.06227128912322,91.0,0.04155009131065839,0.007895036962107142,163.37902829456428,0.08794291954915479,1.6209717054357824,0.04857001257476635,0.022556604073802604,8.14
0.0,0.3392201785669032,2.265,0.0,0.00011880779833918918,2.7118995920326556,1.3480485809107623,113.06213132420581,91.0,0.04178578420022934,0.007930075642991313,163.37403361875738,0.08810040796735291,1.6259663812426757,0.0486005311128721,0.02259167903648593,8.15
0.0,0.3392192228302712,2.265,0.0,0.00011859806873507859,2.711742076711785,1.3480840843981015,113.06199139789881,91.0,0.042022497935439274,0.007965222209626142,163.3690308286293,0.08825792328822313,1.6309691713707584,0.048631005168647316,0.022626739875974605,8.16
0.0,0.33921826709633207,2.265,0.0,0.00011838905084437769,2.7115845347110157,1.3481195465697222,113.06185151015897,91.0,0.042260235508666824,0.008000476837097053,163.36401992591726,0.0884154652889922,1.635980074082801,0.048661434810029214,0.02266178654893359,8.17
0.0,0.3392173113650856,2.265,0.0,0.00011818074134401472,2.711426966252485,1.3481549674719708,113.06171166094317,91.0,0.0424989999136489,0.008035839700291083,163.35900091237176,0.0885730337475228,1.640999087628282,0.04869182010477229,0.022696819012245517,8.18
0.0,0.33921635563653185,2.265,0.0,0.00011797313691701003,2.7112693715579974,1.348190347151162,113.06157185020827,91.0,0.042738794149535846,0.008071310974133947,163.353973789759,0.08873062844201081,1.6460262102410563,0.04872216112055368,0.022731837222951513,8.19
0.0,0.33921539991067085,2.265,0.0,0.00011776623428059138,2.7111117508489335,1.3482256856535606,113.0614320779112,91.0,0.042979621219677196,0.00810689083351892,163.34893855985996,0.08888824915107471,1.6510614401400967,0.048752457924919,0.022766841138268264,8.2
0.0,0.3392144441875026,2.265,0.0,0.00011756003016810584,2.710954104346021,1.3482609830253316,113.06129234400898,91.0,0.04322148412844689,0.00814257945312251,163.3438952244686,0.08904589565398696,1.6561047755314322,0.048782710585233306,0.02280183071563216,8.21
0.0,0.3392134884670269,2.265,0.0,0.00011735452131995224,2.7107964322700724,1.3482962393126965,113.06115264845857,91.0,0.04346438589131142,0.008178377007988758,163.33884378539793,0.08920356772993566,1.6611562146021233,0.0488129191689045,0.022836805912556882,8.22
0.0,0.33921253274924407,2.265,0.0,0.00011714970449331769,2.710638734842506,1.3483314545620417,113.0610129912168,91.0,0.04370832954211224,0.008214283673947428,163.33378424448435,0.08936126515750231,1.6662157555157224,0.04884308374352578,0.02287176668653412,8.23
0.0,0.33921157703415383,2.265,0.0,0.00011694557647061323,2.7104810122830227,1.3483666288194316,113.06087337224075,91.0,0.043953318101191324,0.008250299625767307,163.32871660356844,0.08951898771698492,1.6712833964316247,0.04887320437619188,0.022906712995478935,8.24
0.0,0.33921062132175633,2.265,0.0,0.00011674213405878407,2.710323264810937,1.348401762130888,113.06073379148758,91.0,0.04419935459348752,0.00828642503820695,163.32364086450582,0.08967673518907107,1.6763591354942378,0.04890328113388524,0.022941644797474004,8.25
0.0,0.33920966561205146,2.265,0.0,0.00011653937409159367,2.7101654926449097,1.3484368545423322,113.06059424891455,91.0,0.04444644204491245,0.00832266008580574,163.3185570291648,0.08983450735509821,1.681442970835259,0.04893331408339787,0.022976562050818865,8.26
0.0,0.33920870990503926,2.265,0.0,0.00011633729340838902,2.7100076960031982,1.3484719060996402,113.06045474447892,91.0,0.044694583485698325,0.00835900494307751,163.31346509942838,0.08999230399680928,1.6865349005716632,0.04896330329142365,0.023011464713982757,8.27
0.0,0.33920775420071975,2.265,0.0,0.00011613588887839753,2.709849875103708,1.3485069168486497,113.06031527813806,91.0,0.0449437819511266,0.008395459784552237,163.30836507719476,0.09015012489629963,1.691634922805275,0.048993248824549425,0.02304635274559424,8.28
0.0,0.33920679849909285,2.265,0.0,0.00011593515738870092,2.7096920301637115,1.3485418868351042,113.06017584984933,91.0,0.045194040477616014,0.008432024784551403,163.30325696437478,0.09030796983629591,1.696743035625259,0.04902315074918579,0.023081226104493712,8.29
0.0,0.33920584280015864,2.265,0.0,0.00011573509583495477,2.7095341614002524,1.3485768161047356,113.06003645957018,91.0,0.04544536210831101,0.008468700117508715,163.29814076289543,0.09046583859975521,1.7018592371046342,0.04905300913169307,0.023116084749657106,8.3
0.0,0.33920488710391705,2.265,0.0,0.00011553570113221194,2.709376269030748,1.348611704703393,113.05989710725791,91.0,0.045697749901668666,0.008505485958459302,163.29301647470533,0.09062373096925924,1.706983525294736,0.0490828240385473,0.02315092864008207,8.31
0.0,0.3392039314103681,2.265,0.0,0.00011533697019682958,2.709218353272617,1.348646552676964,113.0597577928698,91.0,0.045951206926276036,0.00854238248273962,163.28788410177165,0.09078164672739064,1.7121158982284068,0.04911259553624894,0.023185757734859692,8.32
0.0,0.33920297571951175,2.265,0.0,0.00011513889998331394,2.709060414341715,1.3486813600710443,113.0596185163634,91.0,0.04620573623875541,0.008579389864726826,163.28274364606577,0.0909395856582924,1.7172563539342707,0.0491423236908309,0.02322057199346697,8.33
0.0,0.339202020031348,2.265,0.0,0.00011494148747274226,2.70890245245323,1.3487161269311256,113.05947927769634,91.0,0.04646134089620982,0.008616508278552827,163.27759510957114,0.09109754754677728,1.7224048904289158,0.049172008568129574,0.023255371375597893,8.34
0.0,0.3392010643458768,2.265,0.0,0.00011474472965181249,2.7087444678219414,1.3487508533026509,113.05934007682635,91.0,0.046718023959905645,0.008653737898314662,163.2724384942855,0.0912555321780658,1.7275615057145646,0.04920165023388219,0.023290155841113762,8.35
0.0,0.3392001086630983,2.265,0.0,0.00011454862353493801,2.70858646066228,1.3487855392310266,113.05920091371108,91.0,0.04697578849610089,0.008691078898121386,163.2672738022215,0.0914135393377276,1.7327261977785569,0.04923124875372181,0.02332492535003201,8.36
0.0,0.3391991529830124,2.265,0.0,0.00011435316615330004,2.7084284311880498,1.3488201847615644,113.05906178830843,91.0,0.0472346375720626,0.008728531451868235,163.26210103540404,0.09157156881195788,1.7378989645960097,0.04926080419310743,0.023359679862577254,8.37
0.0,0.339198197305619,2.265,0.0,0.00011415835454524959,2.7082703796129546,1.3488547899395915,113.05892270057613,91.0,0.04749457426359064,0.008766095733662712,163.25692019587518,0.09172962038705308,1.7430798041248632,0.04929031661748687,0.02339441933908357,8.38
0.0,0.33919724163091824,2.265,0.0,0.00011396418575301182,2.7081123061520613,1.3488893548107628,113.0587836504717,91.0,0.04775560167631536,0.00880377191902389,163.25173128570853,0.09188769384794582,1.7482687142915065,0.049319786092728884,0.023429143739724278,8.39
0.0,0.33919628595891005,2.265,0.0,0.0001137706568446894,2.7079542110186083,1.3489238794203824,113.05864463795295,91.0,0.048017722899598714,0.008841560182276102,163.24653430697848,0.09204578898139881,1.7534656930215535,0.04934921268416705,0.02346385302510338,8.4
0.0,0.33919533028959437,2.265,0.0,0.00011357776491730434,2.707796094424942,1.3489583638136031,113.05850566297786,91.0,0.04828094101993599,0.008879460697310462,163.24132926176893,0.09220390557506493,1.7586707382310989,0.049378596456871204,0.023498547156079776,8.41
0.0,0.3391943746229713,2.265,0.0,0.00011338550709052121,2.707637956582783,1.3489928080354812,113.05836672550446,91.0,0.0485452591246889,0.008917473637797189,163.2361161521757,0.09236204341722412,1.7638838478243148,0.04940793747573043,0.023533226093717736,8.42
0.0,0.33919341895904076,2.265,0.0,0.00011319388048999561,2.707479797703488,1.3490272121310332,113.05822782549085,91.0,0.04881068030591404,0.008955599177401371,163.2308949803091,0.09252020229651876,1.7691050196909004,0.04943723580554726,0.023567889799237747,8.43
0.0,0.3391924632978027,2.265,0.0,0.00011300288226868756,2.707321617998021,1.3490615761452285,113.05808896289514,91.0,0.04907720765988594,0.008993837489755976,163.22566574829355,0.09267838200198555,1.774334251706432,0.049466491511006856,0.023602538234022117,8.44
0.0,0.33919150763925726,2.265,0.0,0.00011281250958793201,2.707163417677089,1.3490959001230196,113.05795013767548,91.0,0.049344844289122045,0.009032188748574749,163.220428458269,0.09283658232291807,1.7795715417309759,0.04949570465673636,0.023637171359589672,8.45
0.0,0.33919055198340425,2.265,0.0,0.00011262275959279705,2.707005196953314,1.3491301841098058,113.05781134978963,91.0,0.04961359333464796,0.009070653129451448,163.2151831124134,0.09299480304669305,1.7848168875865646,0.0495248753079676,0.023671789137200853,8.46
0.0,0.3391895963302438,2.265,0.0,0.00011243362948149837,2.7068469560367525,1.349164428150476,113.05767259919578,91.0,0.04988345790974934,0.009109230806155794,163.2099297128968,0.09315304396325486,1.790070287103138,0.049554003529151985,0.023706391528674618,8.47
0.0,0.3391886406797759,2.265,0.0,0.00011224511646398623,2.706688695136574,1.3491986322897667,113.0575338858523,91.0,0.050154441124605875,0.00914792195201599,163.2046682618982,0.09331130486343334,1.7953317381017195,0.04958308938449495,0.023740978496079805,8.48
0.0,0.3391876850320005,2.265,0.0,0.0001120572177731844,2.7065304144616418,1.349232796572386,113.05739520971751,91.0,0.05042654609483034,0.009186726740395772,163.1993987616114,0.09346958553836543,1.800601238388515,0.049612132938114346,0.02377555000162955,8.49
0.0,0.3391867293869175,2.265,0.0,0.00011186993065898882,2.7063721142202097,1.3492669210429489,113.05725657074991,91.0,0.05069977593692906,0.009225645344442014,163.1941212142418,0.09362788577979783,1.8058787857581475,0.04964113425395747,0.023810106007735605,8.5
0.0,0.339185773744527,2.265,0.0,0.00011168325237804872,2.7062137946203553,1.349301005746069,113.05711796890795,91.0,0.0509741337747968,0.009264677937445384,163.18883562201083,0.09378620537965242,1.811164377989083,0.04967009339593896,0.02384464647692964,8.51
0.0,0.33918481810482903,2.265,0.0,0.00011149718018268958,2.706055455872035,1.349335050726801,113.05697940414967,91.0,0.05124962277081378,0.009303824694557788,163.18354198717867,0.09394454412797264,1.8164580128212382,0.049699010428556276,0.023879171371495624,8.52
0.0,0.3391838624678235,2.265,0.0,0.00011131171135088787,2.705897098183327,1.3493690560298344,113.05684087643348,91.0,0.0515262460693233,0.009343085789659736,163.1782403120036,0.09410290181668046,1.8217596879963243,0.04972788541575497,0.023913680654145047,8.53
0.0,0.3391829068335105,2.265,0.0,0.00011112684319291437,2.7057387217610036,1.3494030216996153,113.056702385718,91.0,0.05180400680501389,0.009382461395830407,163.1729305987478,0.09426127823900392,1.8270694012521222,0.04975671842108972,0.023948174287911846,8.54
0.0,0.3391819512018899,2.265,0.0,0.0001109425730386941,2.7055803268112273,1.3494369477804955,113.05656393196193,91.0,0.05208290811333632,0.009421951685926149,163.1676128496848,0.09441967318878083,1.8323871503151339,0.049785509507941646,0.023982652236026455,8.55
0.0,0.3391809955729617,2.265,0.0,0.0001107588982246128,2.7054219135398245,1.3494708343167914,113.056425515124,91.0,0.052362953134654396,0.009461556832809616,163.16228706710234,0.09457808646018367,1.8377129328976094,0.049814258739612365,0.024017114461866315,8.56
0.0,0.339180039946726,2.265,0.0,0.00011057581610762888,2.7052634821525503,1.3495046813528406,113.05628713516295,91.0,0.05264414501827773,0.009501277009570548,163.15695325330535,0.09473651784745755,1.8430467466945974,0.0498429661793872,0.02405156092890934,8.57
0.0,0.3391790843231827,2.265,0.0,0.00011039332402118689,2.705105032857206,1.34953848893346,113.05614879203704,91.0,0.052926486955177876,0.009541112391315632,163.15161141064024,0.09489496714280193,1.8483885893596959,0.04987163189120437,0.024085991600360266,8.58
0.0,0.3391781287023319,2.265,0.0,0.00011021141934229242,2.7049465658591387,1.349572257102975,113.056010485705,91.0,0.053209982108928244,0.00958106315137773,163.1462615414441,0.09505343414086935,1.8537384585558232,0.04990025593826135,0.024120406439947294,8.59
0.0,0.3391771730841734,2.265,0.0,0.00011003009947777717,2.7047880813624134,1.3496059859054703,113.05587221612578,91.0,0.05349463363340888,0.009621129462294197,163.14090364805742,0.09521191863759475,1.8590963519425014,0.04992883838337324,0.0241548054117122,8.6
0.0,0.3391762174687073,2.265,0.0,0.00010984936184031331,2.7046295795707262,1.3496396753849882,113.05573398325838,91.0,0.05378044468681037,0.009661311496575559,163.13553773283434,0.09537042042928187,1.864462267165595,0.04995737928926598,0.024189188479848165,8.61
0.0,0.33917526185593366,2.265,0.0,0.00010966920386588653,2.7044710606873896,1.349673325585525,113.05559578706185,91.0,0.054067418431392525,0.009701609426692211,163.1301637981424,0.09552893931261808,1.8698362018575165,0.049985878718554505,0.024223555608702152,8.62
0.0,0.33917430624585243,2.265,0.0,0.00010948962297618435,2.704312524917164,1.3497069365514265,113.05545762749486,91.0,0.054355558062164855,0.009742023426632836,163.12478184638437,0.09568747508284368,1.8752181536155532,0.05001433673432155,0.024257906762455407,8.63
0.0,0.33917335063846354,2.265,0.0,0.0001093106166018336,2.704153972464895,1.349740508327096,113.0553195045161,91.0,0.05464486678587798,0.00978255367075409,163.1193918799825,0.09584602753511247,1.8806081200174458,0.05004275339969298,0.0242922419053632,8.64
0.0,0.33917239503376706,2.265,0.0,0.00010913218222367503,2.703995403532554,1.3497740409563497,113.05518141808479,91.0,0.05493534777444434,0.009823200331253132,163.11399390134312,0.09600459646745359,1.8860060986568103,0.05007112877692036,0.024326561002269674,8.65
0.0,0.339171439431763,2.265,0.0,0.00010895431732819813,2.7038368183217267,1.3498075344829576,113.05504336816014,91.0,0.05522700420374885,0.009863963580282022,163.10858791288592,0.09616318167828104,1.8914120871140132,0.05009946292816136,0.02436086401817149,8.66
0.0,0.33917048383245124,2.265,0.0,0.00010877701942382924,2.7036782170336306,1.349840988950646,113.05490535470146,91.0,0.055519839253899604,0.009904843589961219,163.10317391704393,0.09632178296637686,1.896826082956006,0.05012775591546831,0.024395150918214696,8.67
0.0,0.33916952823583185,2.265,0.0,0.00010860028601097013,2.703519599870488,1.349874404403396,113.0547673776678,91.0,0.055813856131065195,0.009945840533556977,163.09775191628046,0.0964804001295194,1.9022480837194715,0.05015600780122465,0.02442942166745824,8.68
0.0,0.3391685726419048,2.265,0.0,0.00010842411458405641,2.70336096703574,1.3499077808854922,113.05462943701794,91.0,0.05610905807119765,0.009986954585674258,163.09232191309226,0.09663903296426758,1.9076780869076675,0.05018421864820754,0.024463676230839088,8.69
0.0,0.3391676170506701,2.265,0.0,0.00010824850269441891,2.703202318729334,1.3499411184404961,113.05449153271128,91.0,0.05640544826491914,0.010028185918207448,163.08688390995135,0.09679768127067317,1.9131160900485584,0.05021238851812845,0.024497914573982878,8.7
0.0,0.33916666146212776,2.265,0.0,0.00010807344789983889,2.703043655150766,1.3499744171119064,113.05435366470735,91.0,0.056703029905642896,0.010069534702942314,163.081437909342,0.09695634484924133,1.9185620906579244,0.05024051747258359,0.024532136662677905,8.71
0.0,0.33916570587627776,2.265,0.0,0.00010789894777913258,2.702884976499164,1.3500076769431775,113.0542158329657,91.0,0.05700180619093764,0.010111001111629526,163.0759839137616,0.09711502350084372,1.9240160862383326,0.05026860557306493,0.024566342462859943,8.72
0.0,0.33916475029312,2.265,0.0,0.00010772499989564401,2.70272628297527,1.3500408979781542,113.05407803744549,91.0,0.05730178035456628,0.01015258531769922,163.07052192574605,0.0972737170247379,1.9294780742539008,0.05029665288158491,0.024600531940275127,8.73
0.0,0.33916379471265456,2.265,0.0,0.00010755160181735711,2.7025675747802,1.3500740802608007,113.0539402781058,91.0,0.05760295564677256,0.010194287495196356,163.0650519478544,0.09743242521980772,1.9349480521455018,0.050324659460288856,0.024634705060693724,8.74
0.0,0.33916283913488143,2.265,0.0,0.00010737875116515536,2.7024088521117546,1.3501072238343925,113.05380255490634,91.0,0.057905335274423486,0.010236107815580897,163.0595739826218,0.09759114788825295,1.9404260173781298,0.05035262537031063,0.024668861790535998,8.75
0.0,0.3391618835598006,2.265,0.0,0.00010720644556568925,2.7022501151673555,1.3501403287421585,113.05366486780684,91.0,0.05820892244826501,0.010278046450263234,163.054088032596,0.09774988483265218,1.9459119674039114,0.05038055067269128,0.02470300209637038,8.76
0.0,0.3391609279874121,2.265,0.0,0.00010703468266377282,2.7020913641442452,1.3501733950273251,113.05352721676708,91.0,0.05851372038619343,0.010320103570778158,163.04859410034038,0.09790863585576237,1.9514058996595114,0.05040843542842627,0.024737125944879423,8.77
0.0,0.3391599724177158,2.265,0.0,0.00010686346007274677,2.7019325992425833,1.3502064227337949,113.05338960174616,91.0,0.05881973236413327,0.010362279351486415,163.04309218847465,0.09806740075742455,1.9569078115252323,0.05043627969943598,0.02477123330234029,8.78
0.0,0.33915901685071176,2.265,0.0,0.00010669277544586087,2.701773820660022,1.3502394119049579,113.05325202270369,91.0,0.059126961627386065,0.01040457396485333,163.03758229960405,0.09822617933998637,1.9624177003958243,0.05046408354688181,0.024805324135538962,8.79
0.0,0.3391580612864,2.265,0.0,0.00010652262647041127,2.701615028592271,1.3502723625838151,113.05311447959963,91.0,0.05943541139949714,0.010446987581930077,163.0320644363261,0.09838497140773698,1.9679355636737785,0.050491847031339084,0.02483939841167167,8.8
0.0,0.3391571057247806,2.265,0.0,0.00010635301083970994,2.7014562232346964,1.3503052748133264,113.05297697239398,91.0,0.05974508490832391,0.010489520373741614,163.02653860125136,0.09854377676531206,1.973461398748519,0.050519570213299385,0.024873456098075716,8.81
0.0,0.3391561501658534,2.265,0.0,0.00010618392624614902,2.701297404784063,1.350338148636797,113.05283950104645,91.0,0.060055985415136806,0.010532172512822895,163.0210047970272,0.09870259521594524,1.9789952029726887,0.050547253153698825,0.02490749716193871,8.82
0.0,0.3391551946096184,2.265,0.0,0.00010601537036920386,2.701138573438428,1.3503709840978535,113.05270206551639,91.0,0.060368116213110605,0.010574944173129642,163.01546302633685,0.09886142656158031,1.9845369736630452,0.05057489591389749,0.02494152157031998,8.83
0.0,0.33915423905607567,2.265,0.0,0.0001058473409435958,2.7009797293920985,1.350403781239334,113.05256466576391,91.0,0.06068148054336453,0.010617835525607433,163.00991329183083,0.09902027060790998,1.9900867081690548,0.050602498554108734,0.024975529290987,8.84
0.0,0.33915328350522517,2.265,0.0,0.00010567983572049135,2.700820872838709,1.3504365401039635,113.05242730174926,91.0,0.060996081645828655,0.010660846740885499,163.00435559616815,0.0991791271612993,1.995644403831728,0.050630061134354434,0.02500952029190115,8.85
0.0,0.3391523279570669,2.265,0.0,0.00010551285244909868,2.7006620039723517,1.350469260734604,113.05228997343251,91.0,0.06131192277819657,0.010703977990273037,162.99878994203186,0.09933799602765646,2.001210057968028,0.050657583714820396,0.025043494541031143,8.86
