Time,w,IFNb_mRNA,IFNb_env,STATP2n,SOCS1m,IRF7m,IRF7Pn,IFNa_mRNA,IFNa_env,TNFam,TNFenv,STATm,STAT,NS,r5,n3,bm,IC1,sp,delta1,n1,IC2,sv,delta2,n2,IC2ifa,TJ,TJtot,K3,K9,delta,r0,k15,tao1,C,vmax2,NA,K2,K5,tao3,r3,k8,tao4,k11,k14,tao6,k12,k16,tao8,vmax17,K17,r1,rmax20,K20,tao9,vmax19,K19,r4,k26,tao12,k28,tao13,default,c2,compartment,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12
7.9,0.0,0.0017340602367838947,0.0002064347008159805,1.3890834345429166e-08,2.5904959072158247e-08,5.56447141392011e-12,2.4342226886212186e-09,1.19129815900155e-09,6.564727909668373e-11,0.00025865532108210486,4.455503997342272e-05,6.226185102745131e-06,0.09006149438722008,0.7982699572906861,1.0,5.0,6.0,0.3779275755933442,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,4.291822178943701e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0001028560100257152,2.7756998228472524e-05,2.1209602838462663e-09,-1.1919079226465215e-09,1.1444826174387976e-12,7.570681887316662e-10,4.634476878445498e-10,3.56024474336938e-11,1.727492243351725e-05,7.8050739699849e-06,-5.313850125934046e-07,-0.0019202980904462156
7.91,0.0,0.0017330326615990538,0.000206712226722181,1.3912037331873983e-08,2.589308585676547e-08,5.57591476112331e-12,2.4418002705244012e-09,1.195938233788302e-09,6.600399665559974e-11,0.0002588282903853532,4.463311521154123e-05,6.220885276759809e-06,0.0900422862931541,0.7992866004534623,1.0,5.0,6.0,0.37783947849851507,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,4.297451652199354e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00010265920278366969,2.7748185911058256e-05,2.1196380737105265e-09,-1.1827502453484908e-09,1.1441861965661075e-12,7.584482611782012e-10,4.6456748995168326e-10,3.574111794086469e-11,1.731890974441248e-05,7.80997620923812e-06,-5.285847892251381e-07,-0.0019213184253845466
7.92,0.0,0.0017320070549556707,0.00020698966456543242,1.393322710245545e-08,2.5881303854425562e-08,5.5873551304945886e-12,2.4493916539643095e-09,1.2005895120281197e-09,6.636210259328885e-11,0.00025900169933703926,4.4711239532395864e-05,6.215613388061158e-06,0.09002306804842887,0.8002981246729873,1.0,5.0,6.0,0.3777520224485927,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,4.303078070313639e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00010246230029230209,2.773938563668328e-05,2.118317016141329e-09,-1.1736659547682426e-09,1.143887086480423e-12,7.598284922458264e-10,4.656883777910855e-10,3.5880123267105024e-11,1.7362852334092656e-05,7.814890509157954e-06,-5.257975248181259e-07,-0.001922328233839621
7.93,0.0,0.0017309834177596437,0.00020726701446642916,1.3954403668673114e-08,2.5869612330840115e-08,5.598792495260147e-12,2.4569968405016086e-09,1.2052520045644376e-09,6.672160025941761e-11,0.00025917554748658086,4.478941305657693e-05,6.210369306942941e-06,0.09000383975814136,0.801304549284471,1.0,5.0,6.0,0.37766520212903804,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,4.308701440144437e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00010226530811731951,2.7730597436988204e-05,2.116997129087855e-09,-1.1646544758468372e-09,1.1435853098802666e-12,7.612088757843474e-10,4.66810348166548e-10,3.601946373647054e-11,1.7406749959710438e-05,7.81981685398181e-06,-5.230231826081061e-07,-0.001923327567362194
7.94,0.0,0.0017299617508590224,0.00020754427654619482,1.3975567042190086e-08,2.5858010557008322e-08,5.61022682887272e-12,2.4646158316363965e-09,1.2099257222089258e-09,6.708249300686913e-11,0.000259349834380704,4.486763590452548e-05,6.2051529040265805e-06,0.08998460152688655,0.8023058936712898,1.0,5.0,6.0,0.37757901227396945,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,4.314321768543894e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00010206823175973296,2.7721821343121653e-05,2.1156784302722302e-09,-1.1557152366416485e-09,1.1432808893659988e-12,7.625894056843267e-10,4.679333978710665e-10,3.6159139672067673e-11,1.745060238383322e-05,7.82475522786803e-06,-5.20261725571299e-07,-0.001924316477361868
7.95,0.0,0.0017289420550444853,0.00020782145092607847,1.3996717234829946e-08,2.584649780916803e-08,5.621658105010518e-12,2.472248628808662e-09,1.2146106757413943e-09,6.744478419173206e-11,0.0002595245595634768,4.494590819653304e-05,6.199964050260914e-06,0.08996535345875965,0.8033021772626064,1.0,5.0,6.0,0.377493447665686,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,4.319939062358521e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00010187107665646607,2.7713057385742795e-05,2.114360937193676e-09,-1.1468476682851903e-09,1.1429738474394452e-12,7.639700758769402e-10,4.690575236870397e-10,3.629915139605067e-11,1.7494409374383492e-05,7.829705614896905e-06,-5.175131164290076e-07,-0.0019252950151072827
7.96,0.0,0.0017279243310497996,0.0002080985377277508,1.4017854258573678e-08,2.583507336873625e-08,5.633086297576171e-12,2.479895233398747e-09,1.2193068759097093e-09,6.780847717329004e-11,0.00025969972257634257,4.502423005274153e-05,6.194802616921785e-06,0.08994609565735855,0.804293419531023,1.0,5.0,6.0,0.377408503134196,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,4.325553328429326e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00010167384818095395,2.770430559502379e-05,2.1130446671329377e-09,-1.138051204942705e-09,1.1426642065035213e-12,7.653508803338302e-10,4.701827223864639e-10,3.6439499229619135e-11,1.7538170704580293e-05,7.83466799907168e-06,-5.147773176520471e-07,-0.0019262632317263717
7.97,0.0,0.0017269085795522721,0.00020837553707320057,1.4038978125556614e-08,2.582373652224914e-08,5.644511380695654e-12,2.487555646727803e-09,1.2240143334297018e-09,6.817357531401048e-11,0.0002598753229581513,4.510260159314312e-05,6.189668475611502e-06,0.089926828225786,0.8052796399902656,1.0,5.0,6.0,0.37732417355675063,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,4.331164573591951e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00010147655164373479,2.7695566000652144e-05,2.111729637156618e-09,-1.1293252837683167e-09,1.142351988861876e-12,7.66731813066958e-10,4.713089907311298e-10,3.658018349301526e-11,1.7581886152881644e-05,7.839642364319504e-06,-5.120542914650393e-07,-0.001927221178206664
7.98,0.0,0.001725894801173188,0.000208652449084731,1.4060088848065397e-08,2.58124865613015e-08,5.655933328717201e-12,2.495229870058253e-09,1.2287330589850857e-09,6.854008197953374e-11,0.00026005136024519,4.51810229375802e-05,6.184561498258146e-06,0.08990755126665216,0.806260858192905,1.0,5.0,6.0,0.3772404538573815,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,4.336772804676809e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00010127919229303378,2.7686838631832966e-05,2.1104158641215296e-09,-1.1206693448601447e-09,1.1420372167185555e-12,7.681128681284522e-10,4.724363254728164e-10,3.672120450552137e-11,1.7625555502927845e-05,7.844628694492348e-06,-5.093439998505545e-07,-0.0019281689053956461
7.99,0.0,0.0017248829964782366,0.00020892927388495611,1.4081186438534972e-08,2.580132278248565e-08,5.667352116210212e-12,2.5029179045942517e-09,1.2334630632273736e-09,6.89080005386618e-11,0.00026022783397121156,4.525949420574524e-05,6.1794815571147245e-06,0.08988826488207699,0.8072370937281067,1.0,5.0,6.0,0.37715733900644344,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,4.342378028509256e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00010108177531533829,2.767812351729117e-05,2.1091033646792017e-09,-1.1120828312139022e-09,1.1417199121776743e-12,7.694940396104568e-10,4.735647233534868e-10,3.6862562585457436e-11,1.766917854348586e-05,7.849626973367886e-06,-5.06646404553097e-07,-0.0019291064640011794
8.0,0.0,0.0017238731660564296,0.00020920601159637382,1.4102270909829916e-08,2.5790244498634482e-08,5.678767717998935e-12,2.5106197514579903e-09,1.2382043567672689e-09,6.927733436394266e-11,0.0002604047436764238,4.533801551692737e-05,6.174428525986422e-06,0.08986896917333537,0.8082083662194159,1.0,5.0,6.0,0.3770748240201616,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,4.3479802517816015e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00010088430585773213,2.7669420685950284e-05,2.107792154343913e-09,-1.1035652057087323e-09,1.1414000973213412e-12,7.708753216496964e-10,4.7469418109974e-10,3.700425804992383e-11,1.7712755064923654e-05,7.854637184904113e-06,-5.039614679342048e-07,-0.001930033904133291
8.01,0.0,0.0017228653107349123,0.00020948266234020513,1.4123342276018059e-08,2.5779251069634257e-08,5.690180109256312e-12,2.518335411624174e-09,1.2429569501512836e-09,6.964808683328462e-11,0.0002605820889319891,4.541658698931997e-05,6.169402283584005e-06,0.08984966423988398,0.8091746953225748,1.0,5.0,6.0,0.37699290396018337,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,4.353579480702041e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00010068678908790136,2.7660730168785636e-05,2.1064822449343276e-09,-1.095115997579168e-09,1.1410777944230915e-12,7.722567084402037e-10,4.758246954073273e-10,3.7146291214102486e-11,1.7756284849677832e-05,7.859659313933072e-06,-5.012891553010473e-07,-0.00193095127405198
8.02,0.0,0.0017218594310119237,0.00020975922623945342,1.4144400550312276e-08,2.576834182065192e-08,5.701589265251535e-12,2.5260648860951024e-09,1.2477208539233335e-09,7.002026132564248e-11,0.00026075986927528023,4.54952087418531e-05,6.164402704644798e-06,0.089830350181946,0.8101361007233703,1.0,5.0,6.0,0.37691157393313424,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,4.359175721920571e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00010048923003736139,2.7652051993936235e-05,2.105173651343316e-09,-1.0867346792485083e-09,1.1407530253819721e-12,7.736381941990388e-10,4.769562629828338e-10,3.7288662393097764e-11,1.779976769728821e-05,7.864693344327286e-06,-4.986294287571405e-07,-0.0019318586234831027
8.03,0.0,0.0017208555272950367,0.00021003570341761738,1.4165445745929092e-08,2.575751607632416e-08,5.712995161454276e-12,2.5338081758279356e-09,1.2524960785988149e-09,7.039386122280984e-11,0.00026093808423705543,4.5573880893425456e-05,6.159429663652732e-06,0.08981102709943126,0.811092602135515,1.0,5.0,6.0,0.3768308290901788,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,4.364768982142189e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00010029163366795098,2.764338618875406e-05,2.103866388711235e-09,-1.0784207178871106e-09,1.1404258119593674e-12,7.750197731804381e-10,4.780888805264787e-10,3.743137190116166e-11,1.784320341382902e-05,7.86973925976959e-06,-4.95982249784972e-07,-0.0019327560022292575
8.04,0.0,0.00171985359994159,0.00021031209399847175,1.4186477876230858e-08,2.5746773166463017e-08,5.724397773551287e-12,2.5415652817228253e-09,1.2572826346601804e-09,7.07688899097113e-11,0.00026111673334605374,4.56526035627751e-05,6.1544830354635994e-06,0.0897916950917564,0.8120442192985601,1.0,5.0,6.0,0.37675066462658574,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,4.370359268061764e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00010009400488347682,2.7634732780151035e-05,2.102560471952932e-09,-1.0701735840528492e-09,1.1400961758186707e-12,7.764014396780624e-10,4.792225447293752e-10,3.757442005156165e-11,1.7886591810086327e-05,7.87479704388332e-06,-4.933475796836868e-07,-0.0019336434599363855
8.05,0.0,0.0017188536492591447,0.00021058839810606344,1.420749695472323e-08,2.5736112426006792e-08,5.735797077445314e-12,2.5493362046233476e-09,1.2620805325568617e-09,7.114535077439179e-11,0.0002612958161290283,4.573137686847932e-05,6.149562695304972e-06,0.08977235425784712,0.8129909719758384,1.0,5.0,6.0,0.3766710757812975,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,4.375946586364064e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-9.989634853027043e-05,2.762609179460163e-05,2.101255915760961e-09,-1.0619927516601581e-09,1.1397641385251316e-12,7.777831880248374e-10,4.803572522737137e-10,3.7717807156578324e-11,1.792993270150366e-05,7.879866680233326e-06,-4.907253795733423e-07,-0.001934521046093899
8.06,0.0,0.0017178556755059352,0.0002108646158647079,1.4228502995052646e-08,2.5725533194970598e-08,5.74719304925397e-12,2.5571209453169284e-09,1.26688978270519e-09,7.152324720800569e-11,0.00026147533211077866,4.58102009289544e-05,6.1446685187759925e-06,0.08975300469614024,0.8139328799524398,1.0,5.0,6.0,0.37659205783650407,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,4.381530943723798e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-9.969866939773956e-05,2.761746325814549e-05,2.0999527346088286e-09,-1.0538776979481617e-09,1.1394297215457285e-12,7.791650125927939e-10,4.814929998329421e-10,3.7861533527503034e-11,1.7973225908127978e-05,7.884948152326932e-06,-4.8811561039902e-07,-0.0019353888100348518
8.07,0.0,0.0017168596788913056,0.0002111407473989858,1.4249496011003866e-08,2.5715034818396576e-08,5.758585665308639e-12,2.564919504535284e-09,1.2717103954883262e-09,7.190258260480612e-11,0.00026165528081418166,4.588907586245557e-05,6.139800381847035e-06,0.08973364650458597,0.8148699630332171,1.0,5.0,6.0,0.37651360611722084,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,4.3871123468056744e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-9.950097221891142e-05,2.7608847196389872e-05,2.0986509427543527e-09,-1.045827903447892e-09,1.1390929462490463e-12,7.805469077929047e-10,4.826297840719491e-10,3.8005599474635834e-11,1.8016471254556996e-05,7.890041443614859e-06,-4.855182329348172e-07,-0.0019362468009361707
8.08,0.0,0.001715865659576137,0.00021141679283373938,1.4270476016497495e-08,2.5704616646303838e-08,5.769974902153338e-12,2.572731882954844e-09,1.2765423812561863e-09,7.22833603621339e-11,0.0002618356617602212,4.5968001787076845e-05,6.134958160859248e-06,0.0897142797806501,0.8158022410408231,1.0,5.0,6.0,0.3764357159908715,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,4.39269080226446e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-9.93032616709679e-05,2.760024363451203e-05,2.0973505542428713e-09,-1.0378428519485458e-09,1.1387538339051647e-12,7.819288680749221e-10,4.837676016472416e-10,3.8150005307283175e-11,1.805966856988703e-05,7.89514653749213e-06,-4.829332077876995e-07,-0.0019370950678189187
8.09,0.0,0.001714873617673263,0.00021169275229406906,1.4291443025587551e-08,2.569427803363801e-08,5.781360736543583e-12,2.5805580811971857e-09,1.281385750325374e-09,7.266558388040659e-11,0.0002620164744680171,4.604697882075098e-05,6.1301417325239705e-06,0.08969490462131616,0.8167297338137773,1.0,5.0,6.0,0.3763583828668741,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,4.398266316745052e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-9.910554237577525e-05,2.7591652597261604e-05,2.0960515829106182e-09,-1.0299220304629095e-09,1.1384124056855815e-12,7.8331088792721e-10,4.849064492071254e-10,3.829475133375599e-11,1.8102817687661718e-05,7.900263417298938e-06,-4.803604954012383e-07,-0.0019379336595486039
8.1,0.0,0.0017138835532478777,0.00021196862590533005,1.4312397052459047e-08,2.5684018340220517e-08,5.792743145445255e-12,2.588398099829463e-09,1.2862405129791122e-09,7.304925656310743e-11,0.00026219771845485245,4.612600708124939e-05,6.125350973922013e-06,0.08967552112308781,0.8176524612045639,1.0,5.0,6.0,0.37628160219623225,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,4.403838896882553e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-9.890781890040551e-05,2.758307410896282e-05,2.094754042388021e-09,-1.0220649291917895e-09,1.1380686826631154e-12,7.846929618765777e-10,4.860463233918822e-10,3.843983786136756e-11,1.8145918445821834e-05,7.90539206632147e-06,-4.778000560592005e-07,-0.001938762624835551
8.11,0.0,0.0017128954663179286,0.00021224441379312907,1.4333338111425598e-08,2.56738369306975e-08,5.8041221060334426e-12,2.59625193936484e-09,1.2911066794671782e-09,7.343438181677422e-11,0.0002623793932362005,4.620508668618218e-05,6.120585762502828e-06,0.089656129381991,0.8185704430777584,1.0,5.0,6.0,0.3762053694711298,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,4.409408549302375e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-9.871009575765073e-05,2.7574508193516695e-05,2.0934579461030666e-09,-1.0142710414875633e-09,1.1377226858118557e-12,7.860750844881108e-10,4.871872208339487e-10,3.858526519643163e-11,1.8188970686655603e-05,7.91053246779272e-06,-4.752518498890268e-07,-0.0019395820122352974
8.12,0.0,0.0017119093568545023,0.0002125201160833211,1.4354266216927063e-08,2.5663733174488435e-08,5.815497595691282e-12,2.604119600262918e-09,1.295984260005843e-09,7.38209630509881e-11,0.00026256149832574945,4.6284217752998114e-05,6.1158459760835444e-06,0.08963672949357639,0.819483699308186,1.0,5.0,6.0,0.37612968022452986,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,4.414975280620327e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-9.851237740653141e-05,2.7565954874403124e-05,2.0921633072846394e-09,-1.0065398638169306e-09,1.1373744360071149e-12,7.874572503649982e-10,4.883291381580917e-10,3.8731033644260593e-11,1.8231974256750275e-05,7.915684604893242e-06,-4.7271583686517385e-07,-0.0019403918701490553
8.13,0.0,0.001710925224782198,0.00021279573290200625,1.4375181383527192e-08,2.5653706445734388e-08,5.8268695920087955e-12,2.612001082930171e-09,1.30087326477781e-09,7.420900367836253e-11,0.0002627440332354271,4.636340039898468e-05,6.111131492847878e-06,0.08961732155292157,0.8203922497791076,1.0,5.0,6.0,0.3760545300297779,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,4.420539097442734e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-9.831466825279648e-05,2.7557414174682893e-05,2.090870138965913e-09,-9.988708957225644e-10,1.1370239540253846e-12,7.888394541483617e-10,4.894720719815863e-10,3.887714350916359e-11,1.8274929006944026e-05,7.920848460751905e-06,-4.7019197681232945e-07,-0.0019411922468242043
8.14,0.0,0.0017099430699794914,0.00021307126437552644,1.4396083625911284e-08,2.564375612324599e-08,5.838238072781705e-12,2.619896387720369e-09,1.3057737039321547e-09,7.45985071145315e-11,0.00026292699747542335,4.644263474126813e-05,6.106442191344922e-06,0.08959790565463356,0.8212961143804359,1.0,5.0,6.0,0.3759799145002087,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,4.426100006366553e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-9.81169726494177e-05,2.7548886116999646e-05,2.089578453987781e-09,-9.912636397840887e-10,1.1366712605443206e-12,7.902216905170782e-10,4.90616018914388e-10,3.902359509444482e-11,1.8317834792279242e-05,7.926024018446586e-06,-4.676802294085032e-07,-0.0019419831903548434
8.15,0.0,0.0017089628922790864,0.00021334671063046265,1.4416972958883923e-08,2.5633881590451055e-08,5.849603016010258e-12,2.6278055149350186e-09,1.3106855875842744e-09,7.498947677813873e-11,0.00026311039055421293,4.6521920896813616e-05,6.1017779504878e-06,0.08957848189285109,0.8221953130069803,1.0,5.0,6.0,0.3759058292887573,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,4.431658013979503e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-9.791929489707531e-05,2.754037072358172e-05,2.0882882650021896e-09,-9.837176015780092e-10,1.1363163761427356e-12,7.916039541876068e-10,4.917609755593091e-10,3.917038870240194e-11,1.8360691471956117e-05,7.931211261004846e-06,-4.6518055418798645e-07,-0.0019427647486823813
