IFNa_env,IFNa_mRNA,IFNb_env,IFNb_mRNA,IRF7Pn,IRF7m,SOCS1m,STAT,STATP2n,STATm,TNFam,TNFenv,w,Time
4.680327423958692e-16,1.0478064732290252e-13,1.0225458372997071e-05,0.0008580145398829077,1.7339963313115001e-12,2.2055588274946518e-14,5.119643884389075e-08,0.09694610353868044,2.545706002825687e-10,7.111591518045696e-06,8.37830934303537e-05,1.368063616487428e-06,0.0,0.98
5.002384469481647e-16,1.1079401256167112e-13,1.0405454150854664e-05,0.0008656167379824786,1.8147140653128735e-12,2.2827962355948565e-14,5.142245804169747e-08,0.09692700199038942,2.609504321580214e-10,7.162040237789753e-06,8.451359173385836e-05,1.3945408739704068e-06,0.0,0.99
5.342820753209586e-16,1.170816820355324e-13,1.0586555060936292e-05,0.0008731974568452701,1.8982381954901846e-12,2.3618037719594883e-14,5.1645054426832066e-08,0.09690809020477856,2.674126982326884e-10,7.212136208042136e-06,8.52419600000554e-05,1.4212428778116154e-06,0.0,1.0
5.702470249456633e-16,1.2365290810632877e-13,1.0768752178830273e-05,0.0008807567383338966,1.984632290393417e-12,2.4425987824406075e-14,5.1864277422828656e-08,0.09688936682867871,2.7395728731084356e-10,7.261881689958813e-06,8.596820751453044e-05,1.4481688932721535e-06,0.0,1.01
6.082194154282916e-16,1.305171379321878e-13,1.0952036669890619e-05,0.0008882946236740859,2.0739605328196494e-12,2.5251984243559914e-14,5.208017569257792e-08,0.0968708305176011,2.8058408436638733e-10,7.311278923944616e-06,8.669234346559447e-05,1.4753181891707994e-06,0.0,1.02
6.482881580560649e-16,1.3768401529016179e-13,1.1136399789174657e-05,0.0008958111534449346,2.166287709339971e-12,2.60961966956072e-14,5.229279714471397e-08,0.09685247993566462,2.8729297043954707e-10,7.360330129672999e-06,8.741437694351842e-05,1.5026900378507398e-06,0.0,1.03
6.905451633242313e-16,1.4516338765084686e-13,1.1321832902390001e-05,0.0009033063675513132,2.2616791567298635e-12,2.6958793617834566e-14,5.2502188879635023e-08,0.09683431375561055,2.9408381886462553e-10,7.4090375057977345e-06,8.813431693787588e-05,1.5302837151991416e-06,0.0,1.04
7.350853181295939e-16,1.5296530435944503e-13,1.1508327471669506e-05,0.0009107803052260683,2.360200780464447e-12,2.7839941830983944e-14,5.270839723633666e-08,0.0968163306586711,3.00956497642893e-10,7.4574032301785385e-06,8.885217233804285e-05,1.5580985005778127e-06,0.0,1.05
7.820065469249892e-16,1.6110001799281854e-13,1.1695875054110471e-05,0.0009182330050213696,2.4619190470181827e-12,2.8739806533628875e-14,5.2911467802533505e-08,0.09679852933449093,3.0791086958683556e-10,7.505429459919271e-06,8.956795193254664e-05,1.586133676785899e-06,0.0,1.06
8.314098738477366e-16,1.6957798570566443e-13,1.1884467300420886e-05,0.0009256645047999311,2.5669009759139466e-12,2.965855129924394e-14,5.311144542438135e-08,0.09678090848104937,3.1494679244679467e-10,7.553118331403879e-06,9.028166440840136e-05,1.614388530022685e-06,0.0,1.07
8.833994854018087e-16,1.7840987054967111e-13,1.207409595360859e-05,0.0009330748417261667,2.6752141316528475e-12,3.059633807431169e-14,5.3308374215983796e-08,0.09676346680458273,3.2206411903119435e-10,7.6004719603310334e-06,9.099331835043582e-05,1.6428623498503367e-06,0.0,1.08
9.380827936937291e-16,1.876065427656573e-13,1.2264752847713406e-05,0.0009404640522572759,2.7869266155247994e-12,3.155332717746691e-14,5.350229756868332e-08,0.09674620301950712,3.292626973203552e-10,7.647492441747463e-06,9.17029222406138e-05,1.671554429156581e-06,0.0,1.09
9.955705002221961e-16,1.9717908104869302e-13,1.245642990658219e-05,0.0009478321721342613,2.902107057299843e-12,3.252967729967842e-14,5.3693258160136786e-08,0.09672911584834126,3.3654237057389653e-10,7.694181850079968e-06,9.241048445734679e-05,1.7004640641173324e-06,0.0,1.1
1.0559766602214294e-15,2.0713877378620243e-13,1.2649119142686841e-05,0.0009551792363728781,3.0208246068002133e-12,3.352554550546822e-14,5.388129796317539e-08,0.09671220402162971,3.4390297743172555e-10,7.740542239166146e-06,9.311601327479883e-05,1.7295905541592547e-06,0.0,1.11
1.1194186820978091e-15,2.174971181107628e-13,1.2842812649087308e-05,0.0009625052792657046,3.143148939273194e-12,3.454108703821731e-14,5.406645827782171e-08,0.09669546627783318,3.513443532110191e-10,7.78657564244497e-06,9.381951686333932e-05,1.7589332019028086e-06,0.0,1.12
1.1860173372078962e-15,2.282658192485931e-13,1.3037502592468903e-05,0.0009698103343824703,3.2691502585633907e-12,3.5576455155957055e-14,5.42487797595966e-08,0.09667890136322428,3.588663310170099e-10,7.83228407312198e-06,9.452100328981535e-05,1.7884913131081524e-06,0.0,1.13
1.25589702974328e-15,2.394567983987115e-13,1.3233181233573188e-05,0.000977094434525952,3.398899244972315e-12,3.663180174911543e-14,5.4428302354936815e-08,0.09666250803191415,3.664687380797767e-10,7.877669523694053e-06,9.522048051323558e-05,1.8182641966981251e-06,0.0,1.14
1.3291857651419437e-15,2.5108219062697973e-13,1.3429840915845419e-05,0.0009843576117394255,3.532467067224175e-12,3.7707277050591305e-14,5.460506534423616e-08,0.09664628504572728,3.7415139763238743e-10,7.922733966216556e-06,9.591795638577702e-05,1.848251164691401e-06,0.0,1.15
1.4060152111736702e-15,2.631543457704163e-13,1.362747406383222e-05,0.0009915998972983026,3.669925374723247e-12,3.8803029624028753e-14,5.4779107351779415e-08,0.0966302311741229,3.8191412909052424e-10,7.967479352342352e-06,9.661343865215818e-05,1.8784515321629677e-06,0.0,1.16
1.486520763506528e-15,2.7568582944397945e-13,1.382607318203603e-05,0.000998821321701031,3.811346288856833e-12,3.991920636494487e-14,5.4950466354058503e-08,0.09661434519411853,3.89756748153557e-10,8.01190761334985e-06,9.730693494893554e-05,1.9088646172057095e-06,0.0,1.17
1.5708416117380197e-15,2.886894240173956e-13,1.402563085380309e-05,0.0010060219146599376,3.9568023941979185e-12,4.1055952502627125e-14,5.511917968790483e-08,0.09659862589021392,3.9767906690083973e-10,8.056020660169939e-06,9.79984528037937e-05,1.939489740891908e-06,0.0,1.18
1.6591208058908962e-15,3.021781295620335e-13,1.4226139740245031e-05,0.0010132017050920208,4.106366729607502e-12,4.22134116028002e-14,5.52852840584379e-08,0.09658307205431511,4.056808938832307e-10,8.099820383411854e-06,9.868799963482972e-05,1.970326227234655e-06,0.0,1.19
1.7515053233736291e-15,3.1616516476782444e-13,1.4427592579193965e-05,0.00102036072110969,4.260112779236637e-12,4.339172557106223e-14,5.5448815546830183e-08,0.0965676824856587,4.1376203420983587e-10,8.143308653387941e-06,9.93755827498312e-05,2.0013734031491784e-06,0.0,1.2
1.8481461364055495e-15,3.3066396783022746e-13,1.4629982184191175e-05,0.0010274989900114504,4.41811446342814e-12,4.4591034657090595e-14,5.5609809617888196e-08,0.09655245599073625,4.219222896299755e-10,8.186487320137339e-06,0.0001000612093455485,2.0326305984140874e-06,0.0,1.21
1.949198184220947e-15,3.456881947119703e-13,1.483330143630631e-05,0.0010346165382953464,4.580446137129753e-12,4.5811477262032035e-14,5.576830115574221e-08,0.09653739138318382,4.3016145979728143e-10,8.22935821373142e-06,0.00010074488650927225,2.064097145613319e-06,0.0,1.22
2.0548202501927693e-15,3.6125171478337925e-13,1.5037543268797707e-05,0.0010417133916951315,4.747182595807573e-12,4.705318954936769e-14,5.5924324527602955e-08,0.09652248748363619,4.3847934471417963e-10,8.271923144860568e-06,0.00010142662122271306,2.0957723800588274e-06,0.0,1.23
2.16517554741689e-15,3.773686256356346e-13,1.524270070510278e-05,0.0010487895750475973,4.918399024938381e-12,4.8316306518515274e-14,5.6077913437994295e-08,0.09650774311984271,4.468757383894569e-10,8.31418390332704e-06,0.00010210642034877173,2.1276556398552925e-06,0.0,1.24
2.280431567438429e-15,3.940532478657674e-13,1.544876684135779e-05,0.0010558451123356277,5.094171008055382e-12,4.960096155667524e-14,5.6229101000813717e-08,0.09649315712651119,4.553504316369654e-10,8.356142258716259e-06,0.0001027842906361154,2.1597462658167514e-06,0.0,1.25
2.4007601236079602e-15,4.1132012509802033e-13,1.5655734843567552e-05,0.0010628800266849097,5.274574519247843e-12,5.0907286392385464e-14,5.6377919753798324e-08,0.0964787283452238,4.6390321246108137e-10,8.397799960493072e-06,0.00010346023871905687,2.1920436014221134e-06,0.0,1.26
2.52633742018513e-15,4.291840246609944e-13,1.586359794671192e-05,0.001069894340354566,5.459685913549219e-12,5.22354111020528e-14,5.652440166533141e-08,0.09646445562436222,4.725338661237753e-10,8.439158738022169e-06,0.00010413427111681725,2.2245469927756635e-06,0.0,1.27
2.657344121875671e-15,4.4765993823399284e-13,1.60723494538835e-05,0.0010768880747277405,5.649581917227422e-12,5.3585464117189527e-14,5.6668578141074595e-08,0.09645033781903342,4.812421752072921e-10,8.480220300587519e-06,0.00010480639423278331,2.257255788567478e-06,0.0,1.28
2.7939654238018334e-15,4.667630824625646e-13,1.6281982735456535e-05,0.0010838612503021375,5.844339617977302e-12,5.495757223235466e-14,5.6810480030425395e-08,0.09643637379099515,4.900279196724436e-10,8.520986337410816e-06,0.00010547661435375948,2.290169340033745e-06,0.0,1.29
2.936391121906203e-15,4.865088995432433e-13,1.6492491228287015e-05,0.001090813886680516,6.044036455015272e-12,5.635186061380032e-14,5.6950137632800214e-08,0.09642256240858202,4.988908769125108e-10,8.561458517668901e-06,0.0001061449376492146,2.3232870009169925e-06,0.0,1.3
3.0848156837889387e-15,5.069130577774862e-13,1.6703868434943982e-05,0.0010977460025611402,6.248750209076123e-12,5.776845280882289e-14,5.7087580703743004e-08,0.09640890254663155,5.078308218027587e-10,8.601638490510222e-06,0.00010681137017052333,2.356608127426229e-06,0.0,1.31
3.239438319978405e-15,5.279914520948091e-13,1.691610792297204e-05,0.0011046576157281794,6.4585589923120175e-12,5.920747075581914e-14,5.7222838460859195e-08,0.09639539308641056,5.168475267455614e-10,8.641527885070274e-06,0.00010747591785020233,2.390132078196986e-06,0.0,1.32
3.400463055635211e-15,5.497602045451212e-13,1.7129203324185083e-05,0.001111548743042068,6.673541238093647e-12,6.066903479504732e-14,5.735593958957528e-08,0.09638203291554163,5.25940761711138e-10,8.681128310486051e-06,0.0001081385865011411,2.423858214251271e-06,0.0,1.33
3.568098802689655e-15,5.722356647602551e-13,1.7343148333991184e-05,0.0011184194004298154,6.8937756907135786e-12,6.215326368009308e-14,5.748691224872377e-08,0.09636882092792985,5.35110294273901e-10,8.720441355909503e-06,0.00010879938181582742,2.4577858989574334e-06,0.0,1.34
3.7425594324125685e-15,5.954344103846973e-13,1.7557936710748756e-05,0.0011252696028752726,7.119341394991762e-12,6.366027459004041e-14,5.76157840759537e-08,0.09635575602368975,5.443558896444141e-10,8.759468590519989e-06,0.0001094583093655678,2.4919144979899293e-06,0.0,1.35
3.924063848419571e-15,6.193732474755148e-13,1.7773562275153833e-05,0.0011320993644093529,7.350317685783226e-12,6.519018314234745e-14,5.77425821929666e-08,0.09634283710907238,5.53677310696963e-10,8.79821156353575e-06,0.00011011537459970225,2.5262433792890013e-06,0.0,1.36
4.112836060108719e-15,6.440692108714799e-13,1.799001890965864e-05,0.0011389086981002051,7.58678417738794e-12,6.67431034064272e-14,5.7867333210577944e-08,0.09633006309639268,5.630743179927351e-10,8.836671804224361e-06,0.00011077058284481406,2.560771913020264e-06,0.0,1.37
4.3091050388670794e-15,6.695395592750422e-13,1.8207300544465556e-05,0.0011456976161029282,7.828820763503069e-12,6.831914752897774e-14,5.79900632923699e-08,0.09631743290389196,5.725466720644309e-10,8.874850822612347e-06,0.00011142393930993994,2.595499471501844e-06,0.0,1.38
4.513103622574361e-15,6.958017473104842e-13,1.84254010846925e-05,0.0011524661299698775,8.07650766362125e-12,6.991842365859788e-14,5.8110798475230567e-08,0.09630494545531636,5.82094145607923e-10,8.912750113256396e-06,0.00011207544911804663,2.6304254289899017e-06,0.0,1.39
4.7250708146019865e-15,7.228734795140277e-13,1.8644314547386015e-05,0.0011592142500318286,8.329925303417121e-12,7.154103993612493e-14,5.822956407337827e-08,0.09629259968050886,5.917165003384156e-10,8.95037114809634e-06,0.00011272511724385215,2.665549161968555e-06,0.0,1.4
4.945251191216431e-15,7.507726944539128e-13,1.8864035019784047e-05,0.0011659419855707632,8.589154336408808e-12,7.318710331776778e-14,5.8346384863011173e-08,0.09628039451513806,6.014134939473231e-10,8.98771537860957e-06,0.0001133729485314396,2.7008700490098433e-06,0.0,1.41
5.173894736079347e-15,7.795175591231085e-13,1.908455664398573e-05,0.0011726493448758189,8.854275644664692e-12,7.485671916137042e-14,5.846128515159045e-08,0.09626832890055437,6.111848826133284e-10,9.024784236592054e-06,0.00011401894770009289,2.7363874706970127e-06,0.0,1.42
5.41125691158045e-15,8.091264690099998e-13,1.930587361626627e-05,0.0011793363352344758,9.125370327856349e-12,7.65499912358144e-14,5.857428878312494e-08,0.09625640178371725,6.210304210482105e-10,9.061579134177941e-06,0.00011466311934360448,2.7721008095828527e-06,0.0,1.43
5.65759873047059e-15,8.396180481350561e-13,1.9527980186414813e-05,0.0011860029629237362,9.402519692220156e-12,7.826702173088791e-14,5.868541914331727e-08,0.09624461211712237,6.309498625396686e-10,9.098101463858635e-06,0.0001153054679295815,2.8080094501479176e-06,0.0,1.44
5.9131868277950264e-15,8.710111490534787e-13,1.9750870657095206e-05,0.0011926492332012953,9.685805239427593e-12,8.000791126762194e-14,5.879469916457148e-08,0.09623295885872914,6.409429589911469e-10,9.134352598501272e-06,0.00011594599779875011,2.8441127787586366e-06,0.0,1.45
6.178293533126908e-15,9.033248528238319e-13,1.997453938322986e-05,0.001199275150296702,9.975308655364228e-12,8.177275890909329e-14,5.8902151330862007e-08,0.09622144097188814,6.510094609586533e-10,9.17033389136665e-06,0.00011658471316425848,2.880410183625317e-06,0.0,1.46
6.453196943100931e-15,9.365784689426529e-13,2.0198980771406444e-05,0.001205880717402509,1.0271111798817393e-11,8.356166217169435e-14,5.900779768246425e-08,0.09621005742526897,6.61149117684579e-10,9.206046676126568e-06,0.0001172216181109779,2.9169010547600276e-06,0.0,1.47
6.738180994247214e-15,9.707915352450433e-13,2.042418927930765e-05,0.001212465936665418,1.0573296690072536e-11,8.537471703686995e-14,5.911165982054641e-08,0.09619880719278809,6.713616771285146e-10,9.24149226688062e-06,0.00011785671659480248,2.953584783934375e-06,0.0,1.48
7.033535536125354e-15,1.0059838177712439e-12,2.065015941516388e-05,0.001219030809177411,1.0881945499418286e-11,8.721201796332101e-14,5.921375891162294e-08,0.09618768925353688,6.816468859950634e-10,9.276671958172412e-06,0.00011849001244194706,2.9904607646371725e-06,0.0,1.49
7.339556404758691e-15,1.0421753105991864e-12,2.0876885737228887e-05,0.0012255753349668746,1.1197140535560171e-11,8.907365789967493e-14,5.931411569186932e-08,0.09617670259170986,6.920044897586541e-10,9.311587025005207e-06,0.00011912150934824361,3.027528392031985e-06,0.0,1.5
7.65654549636877e-15,1.079386235643029e-12,2.1104362853278436e-05,0.0012320995129897155,1.1518964233943052e-11,9.09597282976232e-14,5.9412750471298374e-08,0.09616584619653305,7.024342326853498e-10,9.346238722857005e-06,0.00011975121087843597,3.064787062914575e-06,0.0,1.51
7.98481084140998e-15,1.1176370424176731e-12,2.133258542013189e-05,0.001238603341120466,1.1847499144982223e-11,9.287031912552562e-14,5.950968313779796e-08,0.0961551190621925,7.129358578516551e-10,9.38062828769506e-06,0.0001203791204654729,3.1022361756702302e-06,0.0,1.52
8.324666678904422e-15,1.1569484077692599e-12,2.1561548143196793e-05,0.0012450868161433797,1.2182827922203217e-11,9.480551888248148e-14,5.960493316103023e-08,0.09614452018776296,7.235091071603217e-10,9.41475693598983e-06,0.00012100524140979974,3.1398751302309795e-06,0.0,1.53
8.67643341652686e-15,1.1973412332968089e-12,2.179124577157131e-05,0.0012515499337848086,1.2525033307170685e-11,9.676541449496489e-14,5.96985196195101e-08,0.09613404857712678,7.341537220416986e-10,9.4486258651652e-06,0.00012162957688276383,3.1777033280336563e-06,0.0,1.54
9.040436019993303e-15,1.2388366115415768e-12,2.202167303193347e-05,0.0012579926893118306,1.2874198071542399e-11,9.87500895969499e-14,5.979046154734018e-08,0.09612370323875635,7.448694535951619e-10,9.482236260039485e-06,0.0001222521299864638,3.215720171990998e-06,0.0,1.55
9.417006591764284e-15,1.2814558753316131e-12,2.2252824725737857e-05,0.0012644150766209508,1.3230405073113055e-11,1.0075962712212262e-13,5.98807774280841e-08,0.09611348318586091,7.556560475478528e-10,9.51558928329018e-06,0.00012287290366308774,3.2539250664275754e-06,0.0,1.56
9.806484191621068e-15,1.3252205923129658e-12,2.2484695718913927e-05,0.0012708170883210623,1.3593737236645436e-11,1.0279410905739825e-13,5.996948525001149e-08,0.09610338743629374,7.665132457910059e-10,9.548686076437972e-06,0.00012349190070335886,3.2923174170387037e-06,0.0,1.57
1.0209214371513366e-14,1.370152553766657e-12,2.2717280920438136e-05,0.0012771987159194925,1.3964277526820658e-11,1.0485361590250478e-13,6.005660261942878e-08,0.0960934150124346,7.774407896325617e-10,9.581527761921014e-06,0.00012410912376525611,3.3308966308516226e-06,0.0,1.58
1.0625549245614264e-14,1.4162737740143005e-12,2.2950575281779288e-05,0.0012835599498152363,1.4342108935664501e-11,1.0693822668059641e-13,6.01421467649851e-08,0.0960835649411188,7.884384198315102e-10,9.614115443128665e-06,0.00012472457537351472,3.369662116182094e-06,0.0,1.59
1.1055847560502328e-14,1.463606489786267e-12,2.3184573796360103e-05,0.0012899007792922428,1.4727314469877692e-11,1.0904801894915585e-13,6.022613454187447e-08,0.09607383625356651,7.995058766302744e-10,9.646450204435301e-06,0.00012533825791913097,3.4086132825908906e-06,0.0,1.6
1.1500474765470922e-14,1.512173159552394e-12,2.3419271499035023e-05,0.0012962211925127542,1.511997713807015e-11,1.1118306881118533e-13,6.03085824359351e-08,0.09606422798531206,8.10642899785129e-10,9.678533111234238e-06,0.00012595017365887154,3.4477495408401713e-06,0.0,1.61
1.1959803082964701e-14,1.5619964628152384e-12,2.3654663465584217e-05,0.0013025211765106987,1.552017993789924e-11,1.1334345092668651e-13,6.038950656764493e-08,0.09605473917613354,8.21849228594659e-10,9.710365209971735e-06,0.00012656032471478765,3.4870703028497486e-06,0.0,1.62
1.2434211579143317e-14,1.6130992993658803e-12,2.389074481222385e-05,0.001308800717185136,1.5928005843111965e-11,1.1552923852442916e-13,6.04689226960142e-08,0.09604536886998251,8.331246019262544e-10,9.741947528181088e-06,0.0001271687130737338,3.526574981653244e-06,0.0,1.63
1.2924086234572334e-14,1.6655047885022693e-12,2.412751069513254e-05,0.001315059799293756,1.63435377904912e-11,1.177405034140089e-13,6.054684622237445e-08,0.09603611611491376,8.444687582406436e-10,9.773281074516834e-06,0.00012777534058689078,3.5662629913541366e-06,0.0,1.64
