AMP,CDK5,CK1,CK1P,CK1P_PP2B,Ca,D,D137,D137_CDK5,D137_PKA,D137_PP2C,D34,D34_137,D34_137_CDK5,D34_137_PP2B,D34_137_PP2C,D34_75,D34_75_134_PP2A,D34_75_137,D34_75_137_PP2AP,D34_75_137_PP2B,D34_75_137_PP2C,D34_75_CK1,D34_75_PP2A,D34_75_PP2AP,D34_75_PP2B,D34_CDK5,D34_CK1,D34_PP2B,D75,D75CK1,D75_137,D75_137_PKA,D75_137_PP2A,D75_137_PP2AP,D75_137_PP2C,D75_PKA,D75_PP2A,D75_PP2AP,D_CDK5,D_CK1,D_PKA,Empty,PDE,PDEP,PDE_PKA,PKA,PP2A,PP2AP,PP2A_PKA,PP2B,PP2Binactive,PP2BinactiveCa2,PP2C,R2C2,cAMP,cAMP2_R2C2,cAMP3_R2C2,cAMP4_R2,cAMP4_R2C,cAMP4_R2C2,cAMP_PDE,cAMP_PDEP,cAMP_R2C2,Time
0.0,8.807568317016954e-08,6.135516032732667e-09,1.5063617377231852e-07,1.0308507057840776e-09,9.973245564213482e-09,3.2168428780249453e-06,1.852160324780838e-07,6.125221642240614e-09,0.0,1.0951507408871323e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3390510163709195e-06,2.4023055185119286e-09,7.605521254717734e-08,0.0,1.4697348478447596e-09,0.0,4.477521059112016e-09,0.0,2.5816063056928275e-08,0.0,1.057990905324465e-07,5.795149254373039e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.727142020926823e-07,0.0,0.0,6.875750053787283e-09,2.9727734071224355e-07,2.6816058534055132e-08,1.1757097152697154e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34
0.0,8.808455673148285e-08,6.135725916002521e-09,1.5063417202917625e-07,1.0323155741044647e-09,9.976116632665454e-09,3.2164101105271584e-06,1.8503951518642497e-07,6.11997246050067e-09,0.0,1.0941991752882428e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3396929479969057e-06,2.4034608171334745e-09,7.603125881504992e-08,0.0,1.469185805170784e-09,0.0,4.47653275964009e-09,0.0,2.5826969520411802e-08,0.0,1.0579546615287315e-07,5.794320947303438e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7270384467187275e-07,0.0,0.0,6.885545081702171e-09,2.9724982099396063e-07,2.6832318356102763e-08,1.1758147548243237e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.35
0.0,8.809341415786614e-08,6.13597198008675e-09,1.5063208573514483e-07,1.0337794709138909e-09,9.97898477322233e-09,3.215978235431315e-06,1.8486333618580095e-07,6.114731998826433e-09,0.0,1.0932492738995375e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3403336269989275e-06,2.404628487045874e-09,7.600727076794827e-08,0.0,1.468636309979655e-09,0.0,4.4755414026200765e-09,0.0,2.5837853621303298e-08,0.0,1.0579184918816409e-07,5.793529610528684e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7269351006617238e-07,0.0,0.0,6.895337783165877e-09,2.9722232091202405e-07,2.684856183976619e-08,1.1759196585333944e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36
0.0,8.810225547637915e-08,6.136254046744924e-09,1.5062991530843943e-07,1.035242396199701e-09,9.981849995424224e-09,3.21554724991948e-06,1.8468749573285938e-07,6.109500275417032e-09,0.0,1.0923010387521575e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3409730553779573e-06,2.4058084806224652e-09,7.598324911884299e-08,0.0,1.468086375689213e-09,0.0,4.474547028684252e-09,0.0,2.5848715399607427e-08,0.0,1.0578823959306048e-07,5.7927750517134025e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.726831982221587e-07,0.0,0.0,6.905128153592642e-09,2.9719484044162065e-07,2.686478901445704e-08,1.1760244257874906e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.370000000000001
0.0,8.811108071404876e-08,6.136571938647589e-09,1.506276611651669e-07,1.036704349961342e-09,9.984712308820997e-09,3.21511715118633e-06,1.8451199407759225e-07,6.1042773082305665e-09,0.0,1.0913544718450732e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341611235131898e-06,2.4070007502907816e-09,7.595919457724259e-08,0.0,1.4675360156462948e-09,0.0,4.473549678303937e-09,0.0,2.5859554895239767e-08,0.0,1.0578463732257733e-07,5.792057079653204e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.726729090865693e-07,0.0,0.0,6.91491618841016e-09,2.9716737955802173e-07,2.688099990947678e-08,1.1761290559820023e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38
0.0,8.811988989786917e-08,6.136925479377733e-09,1.5062532371932245e-07,1.0381653322103416e-09,9.987571722967403e-09,3.214687936439177e-06,1.843368314633188e-07,6.099063114983585e-09,0.0,1.0904095751450136e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3422481682555791e-06,2.408205248532324e-09,7.59351078491913e-08,0.0,1.4669852431266734e-09,0.0,4.4725493917894375e-09,0.0,2.5870372148026676e-08,0.0,1.057810423320039e-07,5.791375504276859e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.72662642606302e-07,0.0,0.0,6.9247018830613e-09,2.971399382365825e-07,2.689719455401586e-08,1.1762335485171533e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39
0.0,8.812868305480182e-08,6.137314493432249e-09,1.5062290338278626e-07,1.0396253429702846e-09,9.990428247418236e-09,3.2142596028979897e-06,1.8416200812666883e-07,6.0938577131505695e-09,0.0,1.089466350586401e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3428838567407513e-06,2.409421927882328e-09,7.591098963726664e-08,0.0,1.4664340713350007e-09,0.0,4.471546209289994e-09,0.0,2.5881167197705122e-08,0.0,1.0577745457690427e-07,5.790730136648462e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.726523987284152e-07,0.0,0.0,6.934485233005826e-09,2.9711251645274113e-07,2.691337297715276e-08,1.176337902798009e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4
0.0,8.813746021177538e-08,6.137738806223401e-09,1.5062040056532017e-07,1.0410843822767925e-09,9.99328189172345e-09,3.2138321477954146e-06,1.839875242975659e-07,6.0886611199634245e-09,0.0,1.0885248000712797e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.343518302576084e-06,2.410650740929536e-09,7.588684064057725e-08,0.0,1.4658825134047477e-09,0.0,4.470540170793721e-09,0.0,2.5891940083922567e-08,0.0,1.0577387401311786e-07,5.790120788969604e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7264217740012804e-07,0.0,0.0,6.944266233722111e-09,2.97085114182018e-07,2.6929535207853105e-08,1.1764421182344838e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.41
0.0,8.814622139568582e-08,6.138198244080292e-09,1.5061781567456412e-07,1.0425424501774997e-09,9.996132665423331e-09,3.2134055683768016e-06,1.8381338019921056e-07,6.083473352410957e-09,0.0,1.0875849254692496e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3441515077471603e-06,2.411891640315965e-09,7.586266155476051e-08,0.0,1.4653305823981466e-09,0.0,4.469531316127555e-09,0.0,2.5902690846236803e-08,0.0,1.0577030059675987e-07,5.789547274581532e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.726319785688204e-07,0.0,0.0,6.954044880708859e-09,2.9705773140001487e-07,2.694568127496878e-08,1.1765461942413485e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.42
0.0,8.815496663339637e-08,6.138692634250325e-09,1.5061514911603294e-07,1.0439995467320323e-09,9.998980578043613e-09,3.212979861900223e-06,1.8363957604806342e-07,6.078294427238362e-09,0.0,1.0866467286173973e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3447834742364728e-06,2.413144578736678e-09,7.583845307198022e-08,0.0,1.4647782913061323e-09,0.0,4.4685196849572045e-09,0.0,2.591341952411581e-08,0.0,1.0576673428422193e-07,5.78900940796732e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.726218021820334e-07,0.0,0.0,6.963821169486817e-09,2.9703036808241415e-07,2.6961811207236986e-08,1.1766501302382371e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.43
0.0,8.816369595173751e-08,6.139221804900669e-09,1.5061240129311294e-07,1.045455672011986e-09,1.000182563909063e-08,3.2125550256364963e-06,1.8346611205382846e-07,6.0731243609467105e-09,0.0,1.085710211320228e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3454142040234198e-06,2.4144095089395522e-09,7.581421588092441e-08,0.0,1.4642256530482829e-09,0.0,4.467505316787087e-09,0.0,2.592412615693763e-08,0.0,1.0576317503217245e-07,5.788507004754041e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7261164818746944e-07,0.0,0.0,6.973595095600496e-09,2.970030242049781e-07,2.6977925033279393e-08,1.1767539256496554e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.44
0.0,8.817240937750703e-08,6.139785585119726e-09,1.506095726070585e-07,1.046910826100903e-09,1.0004667858046456e-08,3.212131056869208e-06,1.8329298841943614e-07,6.0679631697924245e-09,0.0,1.084775375349596e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3460436990843013e-06,2.4156863837250515e-09,7.578995066680289e-08,0.0,1.4636726804727616e-09,0.0,4.466488250960277e-09,0.0,2.5934810783990193e-08,0.0,1.0575962279755722e-07,5.788039881714924e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.726015165329924e-07,0.0,0.0,6.9833666546198896e-09,2.9697569974354804e-07,2.6994022781601188e-08,1.1768575799049865e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45
0.0,8.818110693746995e-08,6.140383804918597e-09,1.506066634569886e-07,1.0483650090942514e-09,1.0007507244364043e-08,3.2117079528947346e-06,1.8312020534102655e-07,6.062810869786772e-09,0.0,1.0838422224446381e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3466719613923147e-06,2.4169751559459924e-09,7.576565811134508e-08,0.0,1.4631193863562582e-09,0.0,4.465468526658452e-09,0.0,2.5945473444471196e-08,0.0,1.0575607753759993e-07,5.787607856771532e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7259140716662793e-07,0.0,0.0,6.993135842142192e-09,2.969483946740434e-07,2.7010104480590197e-08,1.1769610924385006e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.46
0.0,8.818978865835867e-08,6.1410162952325425e-09,1.506036742398837e-07,1.049818221099401e-09,1.0010343807462369e-08,3.2112857110222647e-06,1.8294776300793275e-07,6.0576674766953446e-09,0.0,1.0829107543117048e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3472989929175505e-06,2.418275778507318e-09,7.574133889279766e-08,0.0,1.4625657834039306e-09,0.0,4.464446182901837e-09,0.0,2.5956114177487953e-08,0.0,1.0575253920980265e-07,5.787210748995923e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7258132003656347e-07,0.0,0.0,7.002902653793507e-09,2.969211089724611e-07,2.702617015851597e-08,1.1770644626893602e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47
0.0,8.819845456687276e-08,6.141682887922453e-09,1.5060060535058205e-07,1.051270462235603e-09,1.0013177556721567e-08,3.2108643285738223e-06,1.827756616026638e-07,6.052533006037544e-09,0.0,1.0819809726242905e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3479247956269883e-06,2.419588204365864e-09,7.571699368592225e-08,0.0,1.4620118842493444e-09,0.0,4.46342125854915e-09,0.0,2.5966733022057245e-08,0.0,1.0574900777194636e-07,5.786848378612816e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7257125509114878e-07,0.0,0.0,7.012667085230581e-09,2.968938426148749e-07,2.704221984352891e-08,1.1771676901016284e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.48
0.0,8.820710468967918e-08,6.142383415776312e-09,1.5059745718177652e-07,1.0527217326339671e-09,1.0016008501478082e-08,3.2104438028842876e-06,1.82603901300888e-07,6.0474074730860645e-09,0.0,1.081052879022967e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3485493714844928e-06,2.4209123865301318e-09,7.569262316199313e-08,0.0,1.461457701454417e-09,0.0,4.462393792297547e-09,0.0,2.5977330017105186e-08,0.0,1.0574548318209141e-07,5.786520567001768e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7256121227889577e-07,0.0,0.0,7.022429132142511e-09,2.9686659557743413e-07,2.7058253563659313e-08,1.1772707741242768e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49
0.0,8.821573905341214e-08,6.14311771251066e-09,1.5059423012401112e-07,1.05417203243744e-09,1.00188366510198e-08,3.2100241313014206e-06,1.8243248227141617e-07,6.042290892866382e-09,0.0,1.080126475115314e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34917272245081e-06,2.4222482780600553e-09,7.566822798879492e-08,0.0,1.460903247509357e-09,0.0,4.461363822682564e-09,0.0,2.5987905201467065e-08,0.0,1.0574196539857814e-07,5.786227136699326e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7255119154847895e-07,0.0,0.0,7.0321887902524585e-09,2.9683936783636354e-07,2.7074271346816537e-08,1.1773737142111918e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5
0.0,8.822435768467319e-08,6.143885612772063e-09,1.5059092456567768e-07,1.055621361800781e-09,1.0021662014581191e-08,3.2096053111858827e-06,1.822614046761846e-07,6.03718328015623e-09,0.0,1.079201762475852e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3497948504835628e-06,2.4235958320667732e-09,7.564380883062034e-08,0.0,1.4603485348326062e-09,0.0,4.460331388078067e-09,0.0,2.5998458613887224e-08,0.0,1.0573845438002724e-07,5.785967911401212e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7254119284873555e-07,0.0,0.0,7.0419460553193765e-09,2.9681215936796177e-07,2.7090273220788022e-08,1.1774765098211831e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51
0.0,8.823296061003114e-08,6.144686952138571e-09,1.5058754089301243e-07,1.057069720890543e-09,1.0024484601338456e-08,3.209187339911258e-06,1.8209066867023854e-07,6.0320846494850945e-09,0.0,1.0782787426459722e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3504157575372458e-06,2.4249550017123982e-09,7.561936634826784e-08,0.0,1.4597935757707806e-09,0.0,4.4592965266961945e-09,0.0,2.6008990293018877e-08,0.0,1.0573495008534044e-07,5.785742715964474e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7253121612866572e-07,0.0,0.0,7.0517009231397265e-09,2.967849701486012e-07,2.710625921323846e-08,1.1775791604179896e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.52
0.0,8.824154785602213e-08,6.145521567121194e-09,1.5058407949009267e-07,1.0585171098850483e-09,1.0027304420404664e-08,3.2087702148640785e-06,1.8192027440171513e-07,6.026995015133689e-09,0.0,1.0773574171338697e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3510354455632231e-06,2.4263257402097853e-09,7.559490119903932e-08,0.0,1.4592383825986123e-09,0.0,4.458259276587301e-09,0.0,2.6019500277424013e-08,0.0,1.0573145247370084e-07,5.785551376409664e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7252126133743276e-07,0.0,0.0,7.0614533895491835e-09,2.9675780015472685e-07,2.712222935170885e-08,1.1776816654702889e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.53
0.0,8.825011944914967e-08,6.146389295165355e-09,1.5058054073883324e-07,1.0599635289743671e-09,1.0030121480824887e-08,3.2083539334438416e-06,1.8175022201182673e-07,6.02191439113344e-09,0.0,1.0764377874144744e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3516539165097233e-06,2.427708000822304e-09,7.557041403673788e-08,0.0,1.4586829675188901e-09,0.0,4.457219675639906e-09,0.0,2.6029988605573214e-08,0.0,1.0572796150457357e-07,5.785393719923001e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7251132842436327e-07,0.0,0.0,7.0712034504243755e-09,2.967306493628556e-07,2.71381836636156e-08,1.1777840244517024e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.540000000000001
0.0,8.825867541588449e-08,6.147289974652366e-09,1.5057692501898336e-07,1.061408978360294e-09,1.0032935791571353e-08,3.207938493063037e-06,1.8158051163484417e-07,6.0168427912659825e-09,0.0,1.075519854929383e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352271172321835e-06,2.429101736863605e-09,7.554590551166544e-08,0.0,1.458127342662402e-09,0.0,4.456177761580636e-09,0.0,2.6040455315845523e-08,0.0,1.057244771377062e-07,5.785269574858539e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7250141733894748e-07,0.0,0.0,7.080951101684575e-09,2.967035177495754e-07,2.7154122176249622e-08,1.1778862368408042e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55
0.0,8.826721578266473e-08,6.1482234449008864e-09,1.5057323270812317e-07,1.0628534582563291e-09,1.0035747361538582e-08,3.2075238911471675e-06,1.8141114339807968e-07,6.0117802290626274e-09,0.0,1.0746036210867905e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3528872149415032e-06,2.430506901697393e-09,7.552137627062047e-08,0.0,1.457571520087875e-09,0.0,4.45513357197417e-09,0.0,2.60509004465283e-08,0.0,1.057209993331293e-07,5.785178770740336e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7249152803083921e-07,0.0,0.0,7.0906963392934394e-09,2.966764052915447e-07,2.7170044916775458e-08,1.1779883021211283e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56
0.0,8.827574057589583e-08,6.14918954616839e-09,1.5056946418166018e-07,1.0642969688876525e-09,1.0038556199538525e-08,3.207110125134769e-06,1.8124211742187027e-07,6.006726717803858e-09,0.0,1.0736890872614216e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3535020463075249e-06,2.4319234487371966e-09,7.549682695689575e-08,0.0,1.4570155117819181e-09,0.0,4.454087144223183e-09,0.0,2.6061324035817094e-08,0.0,1.0571752805115698e-07,5.785121138264618e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7248166044985637e-07,0.0,0.0,7.100439159260717e-09,2.966493119654912e-07,2.7185951912230347e-08,1.1780902197811748e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.57
0.0,8.828424982195057e-08,6.15018811965263e-09,1.5056561981282615e-07,1.0657395104911037e-09,1.0041362314295706e-08,3.206697192477435e-06,1.81073433819561e-07,6.001682270518807e-09,0.0,1.0727762547944631e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3541156683555454e-06,2.433351331446134e-09,7.547225821027595e-08,0.0,1.4564593296589622e-09,0.0,4.453038515568298e-09,0.0,2.607172612181547e-08,0.0,1.057140632523873e-07,5.7850965093019516e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7247181454598097e-07,0.0,0.0,7.110179557643972e-09,2.966222377482115e-07,2.720184318952333e-08,1.1781919893144196e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58
0.0,8.829274354716905e-08,6.151219007493105e-09,1.5056169997267354e-07,1.0671810833151592e-09,1.0044165714442364e-08,3.206285090639839e-06,1.809050926974879e-07,5.996646899984746e-09,0.0,1.0718651249934948e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3547280830180535e-06,2.4347905033366875e-09,7.544767066703548e-08,0.0,1.4559029855612018e-09,0.0,4.451987723088021e-09,0.0,2.6082106742534872e-08,0.0,1.0571060489770287e-07,5.785104716899402e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7246199026935933e-07,0.0,0.0,7.1199175305502884e-09,2.9659518261657004e-07,2.721771877543435e-08,1.1782936102193192e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.59
0.0,8.830122177785873e-08,6.152282052772526e-09,1.505577050300722e-07,1.0686216876199105e-09,1.0046966408513596e-08,3.205873817099756e-06,1.8073709415496138e-07,5.991620618726568e-09,0.0,1.0709556991324216e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3553392922243784e-06,2.436240917970472e-09,7.542306495993601e-08,0.0,1.4553464912585377e-09,0.0,4.450934803698693e-09,0.0,2.6092465935894504e-08,0.0,1.0570715294827137e-07,5.7851455952827125e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7245218757030236e-07,0.0,0.0,7.129653074138005e-09,2.965681465474986e-07,2.7233578696613358e-08,1.1783950819993198e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6
0.0,8.830968454029442e-08,6.153377099518276e-09,1.5055363535170599e-07,1.0700613236770414e-09,1.0049764404942493e-08,3.2054633693480836e-06,1.8056943828424934e-07,5.986603439016272e-09,0.0,1.070047978451405e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3559492979006847e-06,2.4377025289580025e-09,7.539844171822434e-08,0.0,1.454789858448516e-09,0.0,4.4498797941544344e-09,0.0,2.610280373972116e-08,0.0,1.0570370736554598e-07,5.785218979858462e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7244240639928571e-07,0.0,0.0,7.1393861846184195e-09,2.96541129517995e-07,2.7249422979579393e-08,1.178496404162864e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61
0.0,8.831813186071828e-08,6.154503992703879e-09,1.5054949130206933e-07,1.0714999917698071e-09,1.0052559712055287e-08,3.2050537448888666e-06,1.804021251705603e-07,5.981595372872444e-09,0.0,1.0691419641567946e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3565581019699684e-06,2.439175289958468e-09,7.537380156763001e-08,0.0,1.4542330987562715e-09,0.0,4.448822731047085e-09,0.0,2.6113120191749077e-08,0.0,1.0570026811126595e-07,5.785324707216237e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7243264670695006e-07,0.0,0.0,7.149116858257519e-09,2.9651413150512286e-07,2.726525165071969e-08,1.1785975762233986e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.620000000000001
0.0,8.832656376533982e-08,6.155662578250469e-09,1.5054527324346388e-07,1.0729376921930097e-09,1.0055352338066489e-08,3.2046449412393182e-06,1.8023515489202684e-07,5.976596432059748e-09,0.0,1.0682376574210606e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.357165706352053e-06,2.440659154679496e-09,7.534914513036301e-08,0.0,1.453676223734468e-09,0.0,4.4477636508061565e-09,0.0,2.6123415329619813e-08,0.0,1.056968351474571e-07,5.785462615130799e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7242290844410111e-07,0.0,0.0,7.158845091377678e-09,2.964871524860104e-07,2.7281064736288784e-08,1.1786985976993814e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.63
0.0,8.833498028033591e-08,6.156852703028246e-09,1.5054098153599523e-07,1.0743744252529788e-09,1.0058142291074027e-08,3.2042369559298402e-06,1.8006852751968836e-07,5.971606628088403e-09,0.0,1.0673350593827244e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3577721129635855e-06,2.4421540768769273e-09,7.532447302511151e-08,0.0,1.4531192448632398e-09,0.0,4.446702589698773e-09,0.0,2.6133689190882082e-08,0.0,1.0569340843643235e-07,5.7856325425642485e-09,0.0,0.0,2e-06,0.0,0.0,0.0,1.7241319156171009e-07,0.0,0.0,7.168570880359402e-09,2.9646019243784986e-07,2.7296862262407583e-08,1.1787994681142887e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64
