Time,D,CDK5,D_CDK5,D75,CK1,D_CK1,D137,PKA,D_PKA,D34,D34_CDK5,D34_CK1,PP2B,D34_PP2B,D34_75,D34_137,D75CK1,D75_PKA,PP2A,D75_PP2A,PP2AP,D75_PP2AP,D75_137,D137_CDK5,D137_PKA,D137_PP2C,PP2C,D34_75_CK1,D34_137_CDK5,D34_75_137,D75_137_PKA,D34_75_PP2B,D34_137_PP2B,D34_75_137_PP2B,D34_75_PP2A,D75_137_PP2A,D34_75_134_PP2A,D34_75_PP2AP,D75_137_PP2AP,D34_75_137_PP2AP,D34_137_PP2C,D75_137_PP2C,PDE,PP2Binactive,D34_75_137_PP2C,CK1P,CK1P_PP2B,PDE_PKA,PDEP,PP2A_PKA,Ca,PP2BinactiveCa2,R2C2,cAMP,cAMP_R2C2,cAMP2_R2C2,cAMP3_R2C2,cAMP4_R2C2,cAMP4_R2C,cAMP4_R2,cAMP_PDE,AMP,cAMP_PDEP,Empty,k57,cAMP_delay,cAMP_Ca_delay,kon_high,spike_duration,spike_interval,kon_low,Spine,von1,voff1,vcat1,von2,voff2,vcat2,von3,voff3,vcat3,von4,von5,von6,voff4,vcat4,voff5,vcat5,vcat6,voff6,von7,von8,von9,von10,voff7,vcat7,vcat8,voff8,vcat9,voff9,vcat10,voff10,von11,von12,von13,voff11,vcat11,voff12,vcat12,vcat13,voff13,von14,von18,voff18,voff14,vcat14,vcat18,von21,vcat21,voff21,von17,voff17,vcat17,von19,vcat19,voff19,von27,voff27,vcat27,von15,vcat15,voff15,von22,vcat22,voff22,von25,vcat25,voff25,von16,vcat16,voff16,von23,vcat23,voff23,vcat26,von26,voff26,von20,vcat20,voff20,von24,vcat24,voff24,von28,vcat28,voff28,von29,voff29,vcat29,vcat30,von31,vcat31,voff31,vcat32,von33,voff33,vcat33,vcat34,von35,von36,voff35,voff36,von37,von38,von39,von40,voff37,voff38,voff39,voff40,von41,voff41,von42,von43,von44,voff44,vcat44,von45,voff45,vcat45,v57,v58
8.52,3.209187339911258e-06,8.823296061003114e-08,1.0573495008534044e-07,1.3504157575372458e-06,6.144686952138571e-09,5.785742715964474e-09,1.8209066867023854e-07,0.0,0.0,0.0,0.0,0.0,7.0517009231397265e-09,0.0,0.0,0.0,2.4249550017123982e-09,0.0,1.7253121612866572e-07,2.6008990293018877e-08,0.0,0.0,7.561936634826784e-08,6.0320846494850945e-09,0.0,1.0782787426459722e-08,1.1775791604179896e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4597935757707806e-09,0.0,0.0,0.0,0.0,0.0,4.4592965266961945e-09,2e-06,2.967849701486012e-07,0.0,1.5058754089301243e-07,1.057069720890543e-09,0.0,0.0,0.0,1.0024484601338456e-08,2.710625921323846e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.5856741608545637e-21,1.2688194010240854e-21,3.1720485025602136e-22,8.67655869278924e-23,6.942891259157369e-23,1.7357228147893423e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.651068117532633e-23,0.0,8.853577171234147e-22,0.0,2.909946002054878e-23,7.274865005137195e-24,0.0,0.0,2.600899029301888e-22,6.242157670324531e-22,0.0,0.0,8.997183325891818e-23,0.0,1.608196325494874e-22,7.238501579382113e-23,1.8096253948455283e-23,0.0,0.0,3.234836227937917e-23,1.2939344911751668e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9577464707993854e-23,1.4597935757707808e-23,3.503504581849874e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.678584245180022e-23,1.3377889580088584e-23,5.351155832035434e-23,0.0,0.0,0.0,3.185694903385792e-23,2.5369673301373037e-23,6.342418325343259e-24,6.144686952138572e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9824008169721036e-23,8.171747671266063e-24,2.7106259213238465e-23,7.051700923139727e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.7041623822275378e-23
8.53,3.2087702148640785e-06,8.824154785602213e-08,1.0573145247370084e-07,1.3510354455632231e-06,6.145521567121194e-09,5.785551376409664e-09,1.8192027440171513e-07,0.0,0.0,0.0,0.0,0.0,7.0614533895491835e-09,0.0,0.0,0.0,2.4263257402097853e-09,0.0,1.7252126133743276e-07,2.6019500277424013e-08,0.0,0.0,7.559490119903932e-08,6.026995015133689e-09,0.0,1.0773574171338697e-08,1.1776816654702889e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4592383825986123e-09,0.0,0.0,0.0,0.0,0.0,4.458259276587301e-09,2e-06,2.9675780015472685e-07,0.0,1.5058407949009267e-07,1.0585171098850483e-09,0.0,0.0,0.0,1.0027304420404664e-08,2.712222935170885e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.5856223626538793e-21,1.2687774296844101e-21,3.1719435742110253e-22,8.676609286128653e-23,6.942661651691597e-23,1.7356654129228993e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6532396862077515e-23,0.0,8.857128888845614e-22,0.0,2.9115908882517426e-23,7.278977220629356e-24,0.0,0.0,2.6019500277424016e-22,6.2446800665817635e-22,0.0,0.0,8.989638895775789e-23,0.0,1.606831288051679e-22,7.232394018160427e-23,1.8080985045401067e-23,0.0,0.0,3.2320722514016096e-23,1.2928289005606439e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9558565281040114e-23,1.4592383825986124e-23,3.50217211823667e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.677004685885993e-23,1.3374777829761903e-23,5.349911131904761e-23,0.0,0.0,0.0,3.190027375582376e-23,2.540441063724116e-23,6.35110265931029e-24,6.145521567121194e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9838057252398825e-23,8.181162872083216e-24,2.712222935170885e-23,7.061453389549184e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.7046417514687927e-23
8.540000000000001,3.2083539334438416e-06,8.825011944914967e-08,1.0572796150457357e-07,1.3516539165097233e-06,6.146389295165355e-09,5.785393719923001e-09,1.8175022201182673e-07,0.0,0.0,0.0,0.0,0.0,7.0712034504243755e-09,0.0,0.0,0.0,2.427708000822304e-09,0.0,1.7251132842436327e-07,2.6029988605573214e-08,0.0,0.0,7.557041403673788e-08,6.02191439113344e-09,0.0,1.0764377874144744e-08,1.1777840244517024e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4586829675188901e-09,0.0,0.0,0.0,0.0,0.0,4.457219675639906e-09,2e-06,2.967306493628556e-07,0.0,1.5058054073883324e-07,1.0599635289743671e-09,0.0,0.0,0.0,1.0030121480824887e-08,2.71381836636156e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.5855706600247822e-21,1.2687355380548828e-21,3.171838845137207e-22,8.676708599513192e-23,6.942472463907601e-23,1.7356181159769003e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6554281118096236e-23,0.0,8.86067328286926e-22,0.0,2.913249600986765e-23,7.283124002466913e-24,0.0,0.0,2.6029988605573215e-22,6.247197265337572e-22,0.0,0.0,8.982108129373782e-23,0.0,1.6054688094455977e-22,7.226297269360129e-23,1.8065743173400323e-23,0.0,0.0,3.229313362243423e-23,1.2917253448973693e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9539659557215845e-23,1.4586829675188903e-23,3.5008391220453363e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.675421978025292e-23,1.337165902691972e-23,5.348663610767888e-23,0.0,0.0,0.0,3.1943569177176176e-23,2.543912469538481e-23,6.3597811738462026e-24,6.146389295165356e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9852093492372846e-23,8.190575503531214e-24,2.71381836636156e-23,7.071203450424376e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.705120651740231e-23
8.55,3.207938493063037e-06,8.825867541588449e-08,1.057244771377062e-07,1.352271172321835e-06,6.147289974652366e-09,5.785269574858539e-09,1.8158051163484417e-07,0.0,0.0,0.0,0.0,0.0,7.080951101684575e-09,0.0,0.0,0.0,2.429101736863605e-09,0.0,1.7250141733894748e-07,2.6040455315845523e-08,0.0,0.0,7.554590551166544e-08,6.0168427912659825e-09,0.0,1.075519854929383e-08,1.1778862368408042e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.458127342662402e-09,0.0,0.0,0.0,0.0,0.0,4.456177761580636e-09,2e-06,2.967035177495754e-07,0.0,1.5057692501898336e-07,1.061408978360294e-09,0.0,0.0,0.0,1.0032935791571353e-08,2.7154122176249622e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.5855190523948844e-21,1.2686937256524744e-21,3.171734314131186e-22,8.676856380591445e-23,6.942323489830248e-23,1.735580872457562e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6576333290751845e-23,0.0,8.864210366380433e-22,0.0,2.9149220842363266e-23,7.287305210590817e-24,0.0,0.0,2.6040455315845525e-22,6.249709275802926e-22,0.0,0.0,8.974591045408772e-23,0.0,1.6041088914989586e-22,7.220211349519179e-23,1.8050528373797948e-23,0.0,0.0,3.2265595647881495e-23,1.2906238259152598e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.952074794468268e-23,1.458127342662402e-23,3.4995056223897646e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.673836176389994e-23,1.336853328474191e-23,5.347413313896764e-23,0.0,0.0,0.0,3.1986835293043375e-23,2.5473815480647062e-23,6.3684538701617655e-24,6.147289974652367e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9866116933336146e-23,8.199985571008228e-24,2.715412217624962e-23,7.080951101684575e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.70559908456713e-23
8.56,3.2075238911471675e-06,8.826721578266473e-08,1.057209993331293e-07,1.3528872149415032e-06,6.1482234449008864e-09,5.785178770740336e-09,1.8141114339807968e-07,0.0,0.0,0.0,0.0,0.0,7.0906963392934394e-09,0.0,0.0,0.0,2.430506901697393e-09,0.0,1.7249152803083921e-07,2.60509004465283e-08,0.0,0.0,7.552137627062047e-08,6.0117802290626274e-09,0.0,1.0746036210867905e-08,1.1779883021211283e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.457571520087875e-09,0.0,0.0,0.0,0.0,0.0,4.45513357197417e-09,2e-06,2.966764052915447e-07,0.0,1.5057323270812317e-07,1.0628534582563291e-09,0.0,0.0,0.0,1.0035747361538582e-08,2.7170044916775458e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.585467539196461e-21,1.2686519919975519e-21,3.1716299799938797e-22,8.677052378557524e-23,6.942214524888404e-23,1.735553631222101e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.659855273012406e-23,0.0,8.867740152428559e-22,0.0,2.916608282036872e-23,7.29152070509218e-24,0.0,0.0,2.6050900446528304e-22,6.252216107166793e-22,0.0,0.0,8.967087662231011e-23,0.0,1.602751535980173e-22,7.214136274875154e-23,1.8035340687187884e-23,0.0,0.0,3.223810863260372e-23,1.2895243453041487e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.950183084926289e-23,1.4575715200878753e-23,3.4981716482109e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.672247335515931e-23,1.336540071592251e-23,5.346160286369004e-23,0.0,0.0,0.0,3.203007209877205e-23,2.5508482998151902e-23,6.3771207495379755e-24,6.148223444900887e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.988012761857525e-23,8.209393079822482e-24,2.717004491677546e-23,7.09069633929344e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.706077051461559e-23
8.57,3.207110125134769e-06,8.827574057589583e-08,1.0571752805115698e-07,1.3535020463075249e-06,6.14918954616839e-09,5.785121138264618e-09,1.8124211742187027e-07,0.0,0.0,0.0,0.0,0.0,7.100439159260717e-09,0.0,0.0,0.0,2.4319234487371966e-09,0.0,1.7248166044985637e-07,2.6061324035817094e-08,0.0,0.0,7.549682695689575e-08,6.006726717803858e-09,0.0,1.0736890872614216e-08,1.1780902197811748e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4570155117819181e-09,0.0,0.0,0.0,0.0,0.0,4.454087144223183e-09,2e-06,2.966493119654912e-07,0.0,1.5056946418166018e-07,1.0642969688876525e-09,0.0,0.0,0.0,1.0038556199538525e-08,2.7185951912230347e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.585416119866464e-21,1.268610336613884e-21,3.17152584153471e-22,8.677296344151389e-23,6.942145365917542e-23,1.7355363414793855e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6620938789035724e-23,0.0,8.87126265403721e-22,0.0,2.918308138484636e-23,7.29577034621159e-24,0.0,0.0,2.6061324035817095e-22,6.254717768596104e-22,0.0,0.0,8.959597997817081e-23,0.0,1.601396744603525e-22,7.208072061364629e-23,1.8020180153411573e-23,0.0,0.0,3.221067261784265e-23,1.288426904713706e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.948290867443926e-23,1.457015511781918e-23,3.496837228276604e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.670655509682298e-23,1.336226143266955e-23,5.34490457306782e-23,0.0,0.0,0.0,3.207327958993092e-23,2.5543127253303663e-23,6.385781813325916e-24,6.14918954616839e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9894125590940554e-23,8.21879803518329e-24,2.718595191223035e-23,7.100439159260718e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.7065545539215493e-23
8.58,3.206697192477435e-06,8.828424982195057e-08,1.057140632523873e-07,1.3541156683555454e-06,6.15018811965263e-09,5.7850965093019516e-09,1.81073433819561e-07,0.0,0.0,0.0,0.0,0.0,7.110179557643972e-09,0.0,0.0,0.0,2.433351331446134e-09,0.0,1.7247181454598097e-07,2.607172612181547e-08,0.0,0.0,7.547225821027595e-08,6.001682270518807e-09,0.0,1.0727762547944631e-08,1.1781919893144196e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4564593296589622e-09,0.0,0.0,0.0,0.0,0.0,4.453038515568298e-09,2e-06,2.966222377482115e-07,0.0,1.5056561981282615e-07,1.0657395104911037e-09,0.0,0.0,0.0,1.0041362314295706e-08,2.720184318952333e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.5853647938465421e-21,1.2685687590286477e-21,3.171421897571619e-22,8.677588029659193e-23,6.942115811162342e-23,1.7355289527905855e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.664349082308533e-23,0.0,8.87477788420414e-22,0.0,2.920021597735361e-23,7.300053994338402e-24,0.0,0.0,2.607172612181547e-22,6.257214269235713e-22,0.0,0.0,8.952122069768953e-23,0.0,1.6000445190289613e-22,7.202018724622568e-23,1.800504681155642e-23,0.0,0.0,3.21832876438339e-23,1.287331505753356e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94639818213546e-23,1.4564593296589624e-23,3.4955023911815095e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.669060752911244e-23,1.3359115546704893e-23,5.343646218681957e-23,0.0,0.0,0.0,3.211645776231452e-23,2.557774825178649e-23,6.394437062946623e-24,6.1501881196526305e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.990811089281677e-23,8.228200442192049e-24,2.7201843189523333e-23,7.110179557643972e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.70703159343027e-23
8.59,3.206285090639839e-06,8.829274354716905e-08,1.0571060489770287e-07,1.3547280830180535e-06,6.151219007493105e-09,5.785104716899402e-09,1.809050926974879e-07,0.0,0.0,0.0,0.0,0.0,7.1199175305502884e-09,0.0,0.0,0.0,2.4347905033366875e-09,0.0,1.7246199026935933e-07,2.6082106742534872e-08,0.0,0.0,7.544767066703548e-08,5.996646899984746e-09,0.0,1.0718651249934948e-08,1.1782936102193192e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4559029855612018e-09,0.0,0.0,0.0,0.0,0.0,4.451987723088021e-09,2e-06,2.9659518261657004e-07,0.0,1.5056169997267354e-07,1.0671810833151592e-09,0.0,0.0,0.0,1.0044165714442364e-08,2.721771877543435e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.5853135605830599e-21,1.2685272587724345e-21,3.1713181469310863e-22,8.677927188913634e-23,6.942125660279283e-23,1.7355314150698208e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.666620819067953e-23,0.0,8.87828585590132e-22,0.0,2.9217486040040257e-23,7.304371510010064e-24,0.0,0.0,2.608210674253487e-22,6.2597056182083695e-22,0.0,0.0,8.944659895313041e-23,0.0,1.5986948608618773e-22,7.195976279981695e-23,1.7989940699954236e-23,0.0,0.0,3.2155953749804847e-23,1.2862381499921939e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.944505068881158e-23,1.455902985561202e-23,3.4941671653468845e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.667463118967461e-23,1.3355963169264063e-23,5.342385267705625e-23,0.0,0.0,0.0,3.2159606611946736e-23,2.5612345999563822e-23,6.4030864998909556e-24,6.151219007493106e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9922083566093185e-23,8.237600305833197e-24,2.721771877543435e-23,7.119917530550289e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.7075081714552018e-23
8.6,3.205873817099756e-06,8.830122177785873e-08,1.0570715294827137e-07,1.3553392922243784e-06,6.152282052772526e-09,5.7851455952827125e-09,1.8073709415496138e-07,0.0,0.0,0.0,0.0,0.0,7.129653074138005e-09,0.0,0.0,0.0,2.436240917970472e-09,0.0,1.7245218757030236e-07,2.6092465935894504e-08,0.0,0.0,7.542306495993601e-08,5.991620618726568e-09,0.0,1.0709556991324216e-08,1.1783950819993198e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4553464912585377e-09,0.0,0.0,0.0,0.0,0.0,4.450934803698693e-09,2e-06,2.965681465474986e-07,0.0,1.505577050300722e-07,1.0686216876199105e-09,0.0,0.0,0.0,1.0046966408513596e-08,2.7233578696613358e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.5852624195271144e-21,1.2684858353792566e-21,3.1712145884481415e-22,8.67831357729432e-23,6.942174714339255e-23,1.7355436785848138e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6689090253065625e-23,0.0,8.881786582075017e-22,0.0,2.9234891015645666e-23,7.308722753911417e-24,0.0,0.0,2.6092465935894506e-22,6.262191824614681e-22,0.0,0.0,8.93721149129927e-23,0.0,1.5973477716529089e-22,7.189944742471883e-23,1.7974861856179707e-23,0.0,0.0,3.2128670973972654e-23,1.2851468389589062e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9426115673272346e-23,1.4553464912585377e-23,3.492831579020491e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.665862661357787e-23,1.335280441109608e-23,5.341121764438432e-23,0.0,0.0,0.0,3.2202726135084516e-23,2.5646920502877852e-23,6.411730125719463e-24,6.152282052772526e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.993604365213413e-23,8.246997630965137e-24,2.723357869661336e-23,7.129653074138005e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.7079842894473115e-23
8.61,3.2054633693480836e-06,8.830968454029442e-08,1.0570370736554598e-07,1.3559492979006847e-06,6.153377099518276e-09,5.785218979858462e-09,1.8056943828424934e-07,0.0,0.0,0.0,0.0,0.0,7.1393861846184195e-09,0.0,0.0,0.0,2.4377025289580025e-09,0.0,1.7244240639928571e-07,2.610280373972116e-08,0.0,0.0,7.539844171822434e-08,5.986603439016272e-09,0.0,1.070047978451405e-08,1.178496404162864e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.454789858448516e-09,0.0,0.0,0.0,0.0,0.0,4.4498797941544344e-09,2e-06,2.96541129517995e-07,0.0,1.5055363535170599e-07,1.0700613236770414e-09,0.0,0.0,0.0,1.0049764404942493e-08,2.7249422979579393e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.585211370134552e-21,1.2684444883865518e-21,3.1711112209663795e-22,8.678746951728124e-23,6.942262775830155e-23,1.7355656939575388e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.671213637436381e-23,0.0,8.885280075645808e-22,0.0,2.925243034749603e-23,7.313107586874008e-24,0.0,0.0,2.6102803739721163e-22,6.264672897533079e-22,0.0,0.0,8.929776874200125e-23,0.0,1.5960032528977204e-22,7.183924126819527e-23,1.7959810317048818e-23,0.0,0.0,3.210143935354215e-23,1.284057574141686e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9407177168858225e-23,1.454789858448516e-23,3.4914956602764386e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6642594333308e-23,1.3349639382463303e-23,5.339855752985321e-23,0.0,0.0,0.0,3.2245816328221473e-23,2.5681471768248995e-23,6.420367942062249e-24,6.153377099518276e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9949991191749134e-23,8.256392422311098e-24,2.7249422979579395e-23,7.13938618461842e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.7084599488402238e-23
