_1_task1,tumor_at_Exp_Lin_growth_2_task1,tumor_at_Exp_growth_1_task1,tumor_at_Gen__logistic_growth_3_task1,tumor_at_Gomp__growth_4_task1,tumor_at_Logistic_growth_5_task1,tumor_at_Power_growth_6_task1,tumor_at_Von_Bert__growth_7_task1
13.58,57826.4876878953,790171.2440863859,84.80010377444762,99.99941719180822,99.98747257370205,6975.170000882921,1868.259307012501
13.6,58026.48768789529,806133.7746624652,84.8817566480736,99.99942873216482,99.98772060319274,7004.415958332935,1872.92226925172
13.62,58226.48768789529,822418.775067953,84.96302239410014,99.99944004401988,99.98796372280177,7033.743551339492,1877.5867552275026
13.64,58426.48768789531,839032.7589176784,85.04390227313621,99.99945113189673,99.98820202967929,7063.152893680375,1882.2527487058148
13.66,58626.4876878953,855982.3707697598,85.12439754837496,99.99946200022795,99.98843561902777,7092.644099133357,1886.9202334865247
13.68,58826.4876878953,873274.3886245514,85.2045094854961,99.99947265335678,99.98866458413485,7122.217281476216,1891.5891934034262
13.7,59026.48768789529,890915.7264582259,85.28423935256913,99.99948309553864,99.988889016405,7151.872554486731,1896.2596123242624
13.72,59226.48768789531,908913.4367910245,85.36358841995778,99.99949333094251,99.9891090053898,7181.610031942682,1900.9314741507458
13.74,59426.4876878953,927274.7132901509,85.44255796022549,99.99950336365241,99.98932463881731,7211.429827621843,1905.6047628185795
13.76,59626.487687895285,946006.9015459577,85.52114924802005,99.99951319768176,99.98953600289553,7241.33205530199,1910.2794622975252
13.78,59826.487687895285,965117.5103392584,85.59936355995818,99.99952283698894,99.9897431826304,7271.316828760907,1914.9555565914707
13.8,60026.4876878953,984614.1856290022,85.67720217461147,99.99953228543127,99.98994626087844,7301.38426177637,1919.6330297382854
13.82,60226.48768789529,1004504.726745579,85.75466637238007,99.99954154678836,99.99014531882666,7331.534468126155,1924.311865809915
13.84,60426.48768789529,1024797.090096156,85.83175743540106,99.99955062476448,99.99034043604715,7361.767561588038,1928.9920489124052
13.86,60626.487687895285,1045499.3921933892,85.90847664745982,99.99955952299007,99.99053169052623,7392.0836559398,1933.6735631859183
13.88,60826.4876878953,1066619.912727388,85.98482529390243,99.999568245023,99.9907191586928,7422.482864959222,1938.356392804752
13.9,61026.4876878953,1088167.0976809082,86.06080466154926,99.99957679434984,99.99090291544567,7452.965302424073,1943.0405219773545
13.92,61226.48768789529,1110149.56248781,86.13641603860945,99.9995851743871,99.99108303417997,7483.531082112137,1947.7259349463416
13.94,61426.487687895285,1132576.095234733,86.21166071459658,99.99959338848244,99.99125958681257,7514.180317801188,1952.4126159885109
13.96,61626.4876878953,1155455.6599060316,86.2865399802453,99.99960143991578,99.99143264380676,7544.913123269011,1957.1005494148587
13.98,61826.48768789529,1178797.4082699623,86.36105512739933,99.99960933190717,99.99160227433936,7575.729612293374,1961.789719570627
14.0,62026.48768789529,1202610.697250577,86.43520744888181,99.99961706762892,99.99176854655795,7606.62989865206,1966.4801108353822
14.02,62226.487687895285,1226905.0547904836,86.50899823854468,99.99962465017708,99.99193152697609,7637.6140961228475,1971.171707622862
14.04,62426.48768789528,1251690.1994841148,86.58242879113361,99.99963208258517,99.992091280765,7668.682318483512,1975.864494381059
14.06,62626.48768789529,1276976.0456637612,86.65550040220432,99.99963936782636,99.99224787180052,7699.834679511836,1980.5584555922399
14.08,62826.487687895285,1302772.7071745752,86.72821436804462,99.99964650881459,99.99240136268662,7731.071292985591,1985.2535757729538
14.1,63026.487687895285,1329090.501203531,86.80057198559761,99.99965350840563,99.99255181477811,7762.392272682558,1989.9498394740483
14.12,63226.48768789528,1355939.9521622928,86.87257455238574,99.99966036939809,99.9926992882026,7793.797732380513,1994.6472312806748
14.14,63426.48768789529,1383331.7956240282,86.94422336643589,99.99966709453443,99.99284384188172,7825.287785857237,1999.345735812304
14.16,63626.487687895285,1411276.9823141408,87.01551972620567,99.99967368650186,99.99298553355155,7856.862546890505,2004.0453377227282
14.18,63826.487687895285,1439786.6821549542,87.08646493051047,99.99968014793333,99.99312441978233,7888.5221292580945,2008.746021700077
14.2,64026.48768789527,1468872.2973584046,87.15706027841985,99.99968648141248,99.99326055608577,7920.266646737784,2013.4477724668498
14.22,64226.487687895285,1498545.487679748,87.22730706911172,99.99969268948419,99.99339399714049,7952.096213107354,2018.1505747799958
14.24,64426.48768789528,1528818.1264002072,87.2972066019739,99.99969877463326,99.99352479633576,7984.010942144579,2022.8544134307585
14.26,64626.48768789528,1559702.3236714434,87.36676017646758,99.99970473929393,99.99365300597566,8016.0109476272355,2027.5592732447485
14.28,64826.48768789528,1591210.4335618967,87.43596909204993,99.99971058585196,99.9937786773218,8048.096343333105,2032.265139081956
14.3,65026.48768789529,1623355.0587623892,87.5048346481062,99.9997163166453,99.99390186061183,8080.267243039966,2036.9719958367577
14.32,65226.48768789527,1656149.0553590034,87.57335814388271,99.99972193396518,99.99402260507732,8112.523760525592,2041.6798284379208
14.34,65426.48768789527,1689605.5376732727,87.64154087842111,99.99972744005666,99.99414095896095,8144.866009567761,2046.3886218486084
14.36,65626.48768789528,1723737.8831696305,87.70938415049322,99.9997328371196,99.99425696953317,8177.294103944255,2051.098361066385
14.38,65826.4876878953,1758559.7374301653,87.77688925853711,99.99973812730921,99.99437068310816,8209.80815743285,2055.8090311232195
14.4,66026.48768789528,1794085.0191966402,87.844057500594,99.999743312737,99.99448214505922,8242.408283811323,2060.5206170854854
14.42,66226.48768789528,1830327.9347228836,87.91089017421584,99.99974839547498,99.9945913999119,8275.094596857447,2065.233104053991
14.44,66426.48768789528,1867303.01295613,87.97738857630502,99.99975337756851,99.99469849161265,8307.867210349006,2069.9464771640523
14.46,66626.48768789528,1905025.0499713665,88.04355400325511,99.99975826101243,99.99480346302653,8340.726238063782,2074.660721585346
14.48,66826.48768789526,1943509.135993997,88.10938775081999,99.99976304776037,99.99490635613415,8373.671793779544,2079.3758225219594
14.5,67026.48768789526,1982770.6652034055,88.17489111404109,99.99976773972705,99.99500721208157,8406.703991274073,2084.091765212408
14.52,67226.48768789526,2022825.3415984116,88.24006538718885,99.99977233878911,99.9951060711954,8439.822944325146,2088.808534929632
14.54,67426.48768789526,2063689.1849466807,88.30491186370504,99.99977684678571,99.99520297299757,8473.028766710542,2093.5261169809974
14.56,67626.48768789526,2105378.5368180797,88.36943183614599,99.99978126551918,99.99529795621956,8506.32157220804,2098.2444967082956
14.58,67826.48768789526,2147910.066701949,88.43362659612684,99.99978559675571,99.995391058816,8539.701474595415,2102.9636594877406
14.6,68026.48768789526,2191300.778208357,88.49749743426656,99.99978984222602,99.99548231797816,8573.168587650443,2107.6835907299705
14.62,68226.48768789526,2235568.015353254,88.56104564013403,99.9997940036258,99.99557177014648,8606.723025150908,2112.404275880045
14.64,68426.48768789526,2280729.4782486246,88.62427250216798,99.99979808261816,99.99565945106161,8640.364900874583,2117.1257004174577
14.66,68626.48768789526,2326803.2706715553,88.68717930750609,99.99980208084207,99.99574539594562,8674.094328599249,2121.847849856211
14.68,68826.48768789526,2373807.8311582785,88.7497673421517,99.99980599989848,99.9958296392022,8707.91142210268,2126.5707097446734
14.7,69026.48768789526,2421761.9633443966,88.81203789085505,99.99980984135519,99.99591221452526,8741.816295162655,2131.2942656656164
14.72,69226.48768789528,2470684.8496334846,88.87399223704362,99.99981360674884,99.99599315493812,8775.809061556956,2136.0185032362247
14.74,69426.48768789526,2520596.0585082388,88.93563166277231,99.99981729758545,99.99607249280548,8809.889835063355,2140.7434081080905
14.76,69626.48768789526,2571515.551946378,88.99695744867414,99.99982091534086,99.99615025984512,8844.058729459633,2145.4689659672113
14.78,69826.48768789526,2623463.692941221,89.05797087391215,99.99982446146133,99.99622648713911,8878.315858523567,2150.1951625339807
14.8,70026.48768789528,2676461.253127006,89.11867321613188,99.99982793736409,99.9963012051447,8912.661336032936,2154.921983563185
14.82,70226.48768789526,2730529.4205088886,89.17906575141481,99.99983134443768,99.99637444370472,8947.095275765514,2159.6494148439983
14.84,70426.48768789526,2785689.807297708,89.23914975423273,99.99983468404257,99.99644623205769,8981.617791499082,2164.37744219997
14.86,70626.48768789526,2841964.4670322905,89.29892649738055,99.99983795751285,99.99651659887563,9016.228997011414,2169.1060514890382
14.88,70826.48768789528,2899375.9574074275,89.35839725179922,99.9998411661646,99.99658557244165,9050.929006080296,2173.835228603593
14.9,71026.48768789526,2957947.2563295066,89.41756328675635,99.99984431128296,99.9966531803759,9085.717932483496,2178.5649594703405
14.92,71226.48768789526,3017701.79464124,89.47642586974449,99.9998473941261,99.99671944971925,9120.5958899988,2183.2952300503275
14.94,71426.48768789526,3078663.4751820806,89.5349862664138,99.9998504159272,99.99678440697421,9155.562992403979,2188.0260263389496
14.96,71626.48768789528,3140856.681901507,89.59324574052978,99.99985337789475,99.99684807811468,9190.619353476819,2192.7573343659396
14.98,71826.48768789526,3204306.289102898,89.65120555393204,99.99985628121311,99.99691048859515,9225.765086995088,2197.489140195359
15.0,72026.48768789526,3269037.6708181,89.70886696649379,99.99985912704288,99.9969716633599,9261.000306736569,2202.221429925588
15.02,72226.48768789525,3335076.710312574,89.76623123608192,99.99986191652131,99.99703162685167,9296.32512647904,2206.9541896893156
15.04,72426.48768789525,3402449.8097212003,89.8232996185183,99.99986465076273,99.99709040302004,9331.739660000278,2211.687405653529
15.06,72626.48768789526,3471183.8998147193,89.88007336754144,99.99986733085883,99.99714801532957,9367.244021078062,2216.4210640195015
15.08,72826.48768789525,3541306.4586769384,89.93655373475174,99.99986995787998,99.99720448678535,9402.838323490167,2221.1551510227896
15.1,73026.48768789525,3612845.5930502224,89.99274196943344,99.9998725328823,99.99725984008523,9438.52268101437,2225.8896529333
15.12,73226.48768789525,3685829.9380158307,90.04863931873804,99.99987505689747,99.99731409740276,9474.297207428453,2230.6245560551547
15.14,73426.48768789526,3760288.6902875807,90.10424702760375,99.99987753093522,99.9973672804407,9510.162016510198,2235.3598467267066
15.16,73626.48768789525,3836251.6347514796,90.15956633868927,99.99987995598528,99.99741941047016,9546.117222037368,2240.0955113205387
15.18,73826.48768789525,3913749.1558252787,90.21459849233884,99.99988233301754,99.99747050833854,9582.162937787753,2244.8315362434546
15.2,74026.48768789525,3992812.2489809287,90.26934472654791,99.99988466298262,99.99752059447708,9618.299277539127,2249.5679079364636
15.22,74226.48768789526,4073472.53243004,90.32380627692972,99.99988694681213,99.99756968890816,9654.52635506927,2254.3046128747665
15.24,74426.48768789525,4155762.2589722667,90.37798437668236,99.99988918541887,99.99761781125245,9690.844284155955,2259.041637567739
15.26,74626.48768789525,4239714.328006728,90.43188025655685,99.99989137969737,99.99766498073564,9727.253178576962,2263.7789685589228
15.28,74826.48768789525,4325362.297706323,90.4854951448257,99.99989353052405,99.99771121619513,9763.75315211007,2268.516592426004
15.3,75026.48768789526,4412740.405433195,90.53883026723956,99.999895638758,99.99775653609554,9800.34431853306,2273.2544957808063
15.32,75226.48768789525,4501883.671255339,90.5918868468529,99.99989770524608,99.9978009586398,9837.0267916237,2277.992665269348
15.34,75426.48768789525,4592827.78055011,90.64466610420124,99.99989973081634,99.99784450162497,9873.800685159777,2282.731087571722
15.36,75626.48768789525,4685609.11476831,90.69716925724423,99.99990171627907,99.99788718246857,9910.666112919063,2287.4697494020916
15.38,75826.48768789526,4780264.788303145,90.74939752130018,99.99990366242852,99.99792901824145,9947.623188679343,2292.208637508691
15.4,76026.48768789525,4876832.662649597,90.80135210901742,99.99990557004304,99.99797002567392,9984.672026218386,2296.94773867381
15.42,76226.48768789525,4975351.360767193,90.85303423034641,99.99990743988546,99.99801022116185,10021.812739313973,2301.6870397137773
15.44,76426.48768789525,5075860.2816459825,90.90444509251263,99.99990927270328,99.99804962077249,10059.045441743885,2306.42652747894
15.46,76626.48768789526,5178399.615075872,90.95558589998996,99.99991106922896,99.99808824025004,10096.370247285899,2311.166188853648
15.48,76826.48768789526,5283010.356619201,91.00645785447473,99.99991283018021,99.9981260950211,10133.78726971779,2315.906010756232
15.5,77026.48768789525,5389734.322786713,91.0570621548607,99.9999145562602,99.99816320019991,10171.296622817334,2320.6459801389883
15.52,77226.48768789525,5498614.173471889,91.1073999972055,99.99991624815803,99.99819957059921,10208.898420362311,2325.38608398816
15.54,77426.48768789525,5609693.541592574,91.1574725745649,99.99991790655355,99.99823522083103,10246.592776130501,2330.1263093239913
15.56,77626.48768789525,5723016.899079906,91.207281077156,99.99991953211159,99.99827016518533,10284.379803899683,2334.866643200611
15.58,77826.48768789523,5838629.580142027,91.2568266923257,99.99992112548244,99.99830441764041,10322.259617447631,2339.6070727060173
15.6,78026.48768789523,5956577.832332617,91.30611060448537,99.99992268730352,99.99833799189646,10360.232330552122,2344.34758496208
15.62,78226.48768789523,6076908.834200284,91.3551339950881,99.99992421819947,99.99837090138065,10398.298056990936,2349.088167124518
15.64,78426.48768789525,6199670.713191637,91.40389804260649,99.99992571878248,99.99840315925192,10436.456910541852,2353.8288063828804
15.66,78626.48768789523,6324912.56380791,91.45240392251111,99.99992718965248,99.99843477840577,10474.709004982646,2358.56948996052
15.68,78826.48768789523,6452684.4660153175,91.50065280724954,99.99992863139738,99.99846577147872,10513.054454091092,2363.310205114579
15.7,79026.48768789523,6583037.50390892,91.54864586622598,99.99993004459319,99.99849615085283,10551.493371644974,2368.050939135959
15.72,79226.48768789525,6716023.784630176,91.59638426578154,99.99993142980433,99.99852592865975,10590.025871422069,2372.7916793493064
15.74,79426.48768789523,6851696.463258614,91.64386916916953,99.99993278758384,99.99855511678786,10628.652067200152,2377.5324131129823
15.76,79626.48768789523,6990109.902676954,91.69110173640163,99.99993411847701,99.9985837269573,10667.372072757,2382.273127819116
15.78,79826.48768789523,7131319.525296375,91.73808312439172,99.99993542301745,99.99861177063865,10706.186001870394,2387.0138108934925
15.8,80026.48768789525,7275381.821176723,91.78481448695003,99.99993670172708,99.99863925905026,10745.093968318113,2391.754449795531
15.82,80226.48768789523,7422354.418529639,91.83129697471782,99.9999379551174,99.9986662031874,10784.09608587793,2396.495032018279
15.84,80426.48768789523,7572296.105718285,91.87753173514984,99.99993918368975,99.9986926138262,10823.192468327627,2401.2355450883906
15.86,80626.48768789523,7725266.853573329,91.92351991249718,99.99994038793544,99.99871850152759,10862.383229444977,2405.9759765661024
15.88,80826.48768789525,7881327.838025393,91.96926264779074,99.99994156833596,99.99874387664109,10901.668483007765,2410.716314045206
15.9,81026.48768789525,8040541.463053831,92.01476107882522,99.99994272536307,99.99876874930845,10941.048342793762,2415.456545153027
15.92,81226.48768789523,8202971.383952015,92.06001634014366,99.99994385947915,99.99879312946717,10980.522922580747,2420.1966575503952
15.94,81426.48768789523,8368682.530908892,92.10502956302258,99.99994497113711,99.9988170268539,11020.092336146497,2424.936638931623
15.96,81626.48768789526,8537741.137043372,92.14980187545451,99.99994606078079,99.99884045100902,11059.7566972688,2429.676477024478
15.98,81826.48768789526,8710214.932474557,92.19433440200895,99.9999471288476,99.99886341133478,11099.51611972542,2434.416159590218
16.0,82026.48768789525,8886172.987051355,92.23862826395317,99.99994817576592,99.99888591703947,11139.370717294141,2439.1556744234977
16.02,82226.48768789525,9065685.691916278,92.28268457927135,99.99994920195459,99.99890797712621,11179.320603752738,2443.895009352331
16.04,82426.48768789525,9248824.85650229,92.32650446259929,99.99995020782409,99.99892960041893,11219.365892878992,2448.6341522380844
16.06,82626.48768789525,9435663.735954903,92.37008902521154,99.99995119377674,99.99895079556568,11259.50669845068,2453.3730909754518
16.08,82826.48768789523,9626277.05894895,92.41343937500868,99.99995216020685,99.9989715710417,11299.743134245578,2458.1118134924286
16.1,83026.48768789526,9820741.0559001,92.45655661650524,99.99995310750073,99.99899193515249,11340.075314041473,2462.8503077502805
16.12,83226.48768789525,10019133.48757091,92.49944185081807,99.99995403603702,99.9990118960367,11380.50335161613,2467.588561743518
16.14,83426.48768789525,10221533.674071914,92.54209617565523,99.99995494618673,99.99903146166898,11421.027360747328,2472.326563499867
16.16,83626.48768789525,10428022.52425707,92.58452068530525,99.99995583831331,99.9990506398626,11461.647455212853,2477.0643010802423
16.18,83826.48768789523,10638682.567961656,92.62671647062572,99.99995671277287,99.9990694382727,11502.363748790474,2481.8017625787165
16.2,84026.48768789523,10853598.18770751,92.66868461892125,99.99995756991635,99.99908786444293,11543.176355257974,2486.5389361225457
16.22,84226.48768789523,11072855.462090777,92.71042621403846,99.99995841008771,99.99910592576678,11584.085388393132,2491.2758098720897
16.24,84426.48768789522,11296542.104113117,92.75194233640919,99.99995923362307,99.99912362946961,11625.090961973723,2496.012372020759
16.26,84626.48768789526,11524747.594156638,92.7932340629854,99.99996004085187,99.99914098263304,11666.19318977753,2500.7486107950094
16.28,84826.48768789525,11757563.214164732,92.83430246723017,99.99996083209699,99.99915799219764,11707.392185582323,2505.484514454313
16.3,85026.48768789525,11995082.082315719,92.8751486191091,99.99996160767485,99.99917466496535,11748.68806316588,2510.220071291129
16.32,85226.48768789525,12237399.188188476,92.915773585082,99.99996236789553,99.99919100760206,11790.080936305983,2514.9552696308724
16.34,85426.48768789525,12484611.42842067,92.95617842809516,99.99996311306293,99.99920702663987,11831.57091878041,2519.6900978318845
16.36,85626.48768789523,12736817.642859321,92.99636420757399,99.99996384347482,99.99922272847932,11873.158124366935,2524.4245442853985
16.38,85826.48768789523,12994118.651203789,93.03633197941599,99.99996455942288,99.99923811939178,11914.842666843339,2529.158597415514
16.4,86026.48768789523,13256617.291068878,93.07608279598409,99.99996526119301,99.99925320552141,11956.624659987398,2533.8922456791593
16.42,86226.48768789526,13524418.689540489,93.1156177060026,99.9999659490666,99.99926799291862,11998.504217576898,2538.6254775661123
16.44,86426.48768789525,13797630.123303995,93.15493775462609,99.99996662331979,99.99928248751817,12040.481453389602,2543.3582815989266
16.46,86626.48768789525,14076360.88977992,93.19404398350419,99.9999672842223,99.99929669511863,12082.556481203297,2548.0906463328706
16.48,86826.48768789525,14360722.488781445,93.23293743071707,99.9999679320385,99.99931062140328,12124.729414795758,2552.822560355923
16.5,87026.48768789525,14650828.665120257,93.27161913077012,99.99996856702754,99.99932427194216,12167.000367944764,2557.554012288737
16.52,87226.48768789523,14946795.45182665,93.31009011458846,99.99996918944332,99.99933765219399,12209.369454428093,2562.28499078461
16.54,87426.48768789523,15248741.213983873,93.34835140951233,99.99996979953471,99.99935076750833,12251.836788023522,2567.0154845294514
16.56,87626.48768789523,15556786.693176735,93.38640403929249,99.9999703975456,99.99936362312728,12294.402482508829,2571.7454822417476
16.58,87826.48768789523,15871055.052554494,93.42424902408622,99.99997098371489,99.99937622418737,12337.066651661791,2576.47497267253
16.6,88026.48768789526,16191671.92250806,93.46188738045362,99.99997155827673,99.99938857572135,12379.829409260195,2581.2039446053427
16.62,88226.48768789525,16518765.447003677,93.49932012135426,99.99997212146047,99.99940068265987,12422.690869081802,2585.9323868562014
16.64,88426.48768789525,16852466.595001854,93.53654825606213,99.99997267349188,99.99941254985633,12465.6511449044,2590.66028827361
16.66,88626.48768789525,17192909.06266544,93.5735727902082,99.99997321459266,99.99942418207584,12508.710350505764,2595.387637738497
16.68,88826.48768789522,17540229.043322023,93.61039472586465,99.99997374497927,99.99943558397192,12551.868599663672,2600.1144241641387
16.7,89026.48768789522,17894565.47477466,93.64701506148141,99.9999742648639,99.99944676010553,12595.126006155904,2604.8406364961593
16.72,89226.48768789522,18256060.092408963,93.68343479188358,99.99997477445444,99.99945771494677,12638.482683760236,2609.5662637124906
16.74,89426.48768789522,18624857.48306659,93.71965490826923,99.99997527395473,99.99946845287646,12681.938746254447,2614.2912948233393
16.76,89626.48768789525,19001105.13968496,93.75567639820744,99.99997576356448,99.99947897818775,12725.49430741632,2619.0157188711546
16.78,89826.48768789525,19384953.51670306,93.79150024563678,99.99997624347937,99.99948929508764,12769.14948102362,2623.739524930587
16.8,90026.48768789523,19776556.08623416,93.82712743086402,99.99997671389117,99.99949940769837,12812.90438085413,2628.462702108458
16.82,90226.48768789523,20176069.39500414,93.86255893056332,99.99997717498779,99.99950932005896,12856.75912068563,2633.185239543722
16.84,90426.48768789523,20583653.122056507,93.89779571777554,99.99997762695328,99.9995190361264,12900.713814295897,2637.9071264074305
16.86,90626.48768789522,20999470.429093253,93.9328387618412,99.99997806996873,99.99952855979373,12944.768575462707,2642.628351902729
16.88,90826.48768789522,21423687.937857796,93.96768902841926,99.99997850421214,99.99953789488649,12988.923517963844,2647.348905264811
16.9,91026.48768789522,21856475.35666003,94.00234747958703,99.9999789298572,99.99954704513931,13033.178755577077,2652.068775760832
16.92,91226.48768789525,22298005.813253187,94.03681507377841,99.99997934707423,99.99955601421256,13077.534402080199,2656.7879526899046
16.94,91426.48768789525,22748455.92156892,94.07109276578389,99.99997975603007,99.99956480569365,13121.990571250966,2661.506425383058
16.96,91626.48768789523,23208005.848870464,94.10518150675081,99.99998015688827,99.99957342309843,13166.54737686717,2666.224183203206
16.98,91826.48768789523,23676839.38386094,94.13908224418408,99.99998054980914,99.99958186987239,13211.204932706583,2670.941215545107
17.0,92026.48768789523,24155144.005748015,94.17279592194693,99.9999809349497,99.99959014939188,13255.963352546985,2675.657511835327
17.02,92226.48768789523,24643110.954264466,94.2063234802622,99.9999813124639,99.99959826496533,13300.822750166157,2680.3730615322033
17.04,92426.48768789522,25140935.3006447,94.23966585571378,99.99998168250251,99.99960621983436,13345.783239341872,2685.0878541258035
17.06,92626.48768789522,25648816.019557234,94.2728239812484,99.99998204521327,99.99961401717484,13390.84493385191,2689.8018791378922
17.08,92826.4876878952,26166956.381473646,94.30579878612397,99.99998240074144,99.99962166010943,13436.007947474047,2694.515126121915
17.1,93026.48768789525,26695564.03724295,94.33859119591027,99.99998274922987,99.99962915170893,13481.27239398607,2699.227584662967
17.12,93226.48768789523,27234850.459870487,94.3712021325977,99.99998309081799,99.99963649497059,13526.638387165742,2703.939244377692
17.14,93426.48768789523,27785031.3805449,94.40363251453988,99.99998342564244,99.99964369283192,13572.106040790848,2708.6500949142815
17.16,93626.48768789523,28346326.874719016,94.43588325645518,99.99998375383714,99.99965074817194,13617.675468639165,2713.360125952435
17.18,93826.48768789523,28918961.445814993,94.46795526942928,99.99998407553338,99.99965766381219,13663.34678448847,2718.0693272033163
17.2,94026.48768789522,29503164.1101219,94.49984946091789,99.99998439085974,99.99966444251771,13709.120102116545,2722.7776884095224
17.22,94226.48768789522,30099168.48288592,94.53156673474972,99.99998469994227,99.9996710869981,13754.995535301163,2727.485199345038
17.24,94426.4876878952,30707212.8655931,94.56310799112975,99.99998500290451,99.99967759990841,13800.973197820103,2732.1918498151977
17.26,94626.48768789523,31327540.334444802,94.59447412664278,99.99998529986745,99.99968398385002,13847.05320345115,2736.8976296566498
17.28,94826.48768789523,31960398.830025148,94.62566603425701,99.99998559094965,99.99969024137162,13893.23566597207,2741.602528737309
17.3,95026.48768789522,32606041.59501753,94.65668460328581,99.99998587626763,99.99969637497809,13939.520699160643,2746.3065369563483
17.32,95226.48768789522,33264727.405920245,94.68753071937476,99.99998615593607,99.9997023871347,13985.908416794653,2751.0096442441604
17.34,95426.48768789522,33936719.78139019,94.71820526461443,99.99998643006688,99.99970828024695,14032.398932651873,2755.7118405622646
17.36,95626.4876878952,34622287.53992997,94.74870911748837,99.9999866987697,99.99971405667232,14078.992360510081,2760.4131159032936
17.38,95826.4876878952,35321704.9135991,94.77904315287607,99.99998696215205,99.99971971872128,14125.688814147057,2765.113460290955
17.4,96026.4876878952,36035251.65235123,94.80920824205711,99.99998722031923,99.99972526865822,14172.48840734058,2769.8128637799914
17.42,96226.48768789523,36763213.12985938,94.83920525271581,99.99998747337449,99.99973070870219,14219.39125386843,2774.511316456139
17.44,96426.48768789523,37505880.45082821,94.86903504894593,99.99998772141896,99.99973604102779,14266.397467508375,2779.2088084360844
17.46,96626.48768789523,38263550.55979534,94.89869849125569,99.99998796455178,99.99974126776583,14313.507162038197,2783.9053298674294
17.48,96826.48768789522,39036526.35141918,94.92819643657289,99.99998820287007,99.9997463910041,14360.720451235675,2788.6008709286452
17.5,97026.48768789522,39825116.78225502,94.95752973825039,99.99998843646897,99.99975141278806,14408.037448878586,2793.295421829032
17.52,97226.4876878952,40629637.35709711,94.98669924603855,99.99998866544195,99.99975633512716,14455.458268744707,2797.9889728086973
17.54,97426.4876878952,41450410.55775872,95.01570580606344,99.99998888988107,99.99976116000005,14502.98302461182,2802.681514138528
17.56,97626.4876878952,42287764.76092531,95.0445502609388,99.99998910987614,99.99976588933741,14550.611830257698,2807.3730361200896
17.58,97826.4876878952,43142034.93616812,95.07323344972106,99.99998932551516,99.99977052503115,14598.344799460123,2812.0635290856144
17.6,98026.48768789523,44013562.79910047,95.10175620791273,99.99998953688437,99.99977506893552,14646.182045996877,2816.7529833979597
17.62,98226.48768789523,44902696.94143227,95.13011936746825,99.99998974406834,99.99977952286775,14694.123683645723,2821.441389450565
17.64,98426.48768789522,45809792.96288201,95.15832375680004,99.99998994714988,99.99978388860873,14742.169826184449,2826.1287376674118
17.66,98626.48768789522,46735213.60494324,95.18637020078474,99.99999014621018,99.99978816790363,14790.32058739083,2830.815018502981
17.68,98826.48768789522,47679328.88650771,95.21425952076957,99.9999903413288,99.99979236246253,14838.576081042644,2835.500222442209
17.7,99026.48768789522,48642516.24134447,95.24199253457893,99.99999053258367,99.99979647396096,14886.93642091767,2840.184340000447
17.72,99226.4876878952,49625160.65743472,95.26957005652113,99.99999072005116,99.99980050404052,14935.401720793687,2844.867361723417
17.74,99426.4876878952,50627655.215156175,95.29699289737013,99.99999090380626,99.99980445431319,14983.972094448465,2849.5492781871844
17.76,99626.48768789523,51650401.77479167,95.32426186433781,99.99999108392282,99.99980832636712,15032.6476556598,2854.2300799981354
17.78,99826.48768789522,52693809.53828889,95.35137776118228,99.99999126047295,99.9998121217519,15081.428518205452,2858.909757792872
17.8,100026.4876878952,53758295.904774025,95.37834138817017,99.99999143352728,99.99981584198582,15130.314795863202,2863.5883022381986
17.82,100226.4876878952,54844286.67987349,95.40515354208046,99.99999160315502,99.99981948855697,15179.30660241083,2868.265704031082
17.84,100426.4876878952,55952216.23782608,95.43181501621152,99.99999176942401,99.9998230629237,15228.404051626114,2872.941953898603
17.86,100626.4876878952,57082527.685910165,95.45832660038843,99.99999193240073,99.99982656651522,15277.60725728683,2877.617042597917
17.88,100826.48768789519,58235673.031186335,95.48468908097034,99.99999209215035,99.9998300007321,15326.916333170759,2882.2909609162098
17.9,101026.48768789519,59412113.3495553,95.51090324085811,99.99999224873667,99.9998333669467,15376.331393055678,2886.9636996706513
17.92,101226.48768789522,60612318.95713137,95.53696985950197,99.99999240222229,99.9998366665037,15425.852550719372,2891.6352497083567
17.94,101426.48768789522,61836769.583930254,95.56288971290934,99.99999255266845,99.9998399007205,15475.479919939602,2896.305601906337
17.96,101626.4876878952,63085954.96706102,95.58866357363398,99.99999270013534,99.99984307089032,15525.213614494152,2900.97474717147
17.98,101826.4876878952,64360375.87224469,95.61429221074549,99.99999284468224,99.99984617828783,15575.053748160804,2905.64267644048
18.0,102026.4876878952,65660542.22578735,95.63977638993124,99.99999298636699,99.99984922415675,15625.000434717334,2910.3093806798342
18.02,102226.4876878952,66986974.14066846,95.66511687346637,99.9999931252463,99.9998522097156,15675.053787941522,2914.9748508857224
18.04,102426.48768789519,68340202.20552559,95.69031442021765,99.9999932613757,99.99985513615859,15725.21392161114,2919.6390780840156
18.06,102626.48768789519,69720767.68672442,95.71536978565156,99.99999339480965,99.99985800465608,15775.480949503974,2924.302053330221
18.08,102826.48768789519,71129222.73331736,95.74028372184267,99.9999935256015,99.99986081635511,15825.854985397797,2928.96376770944
18.1,103026.48768789522,72566130.58489074,95.76505697748189,99.99999365380353,99.99986357237968,15876.336143070392,2933.6242123363204
18.12,103226.48768789522,74032065.78229912,95.789690297885,99.99999377946696,99.99986627383115,15926.924536299526,2938.283378355011
