Time,tumor_at_Exp_growth,tumor_at_Exp_Lin_growth,tumor_at_Gen__logistic_growth,tumor_at_Gomp__growth,tumor_at_Logistic_growth,tumor_at_Power_growth,tumor_at_Von_Bert__growth,alpha_0,alpha_1,tau,alpha_1_variable,alpha_0_variable,alpha,K,nu,a,b,gamma,compartment,exponential_linear_growth,generalized_logistic_growth,Gompertz_growth,power_law_model,Von_Bertalanffy_equation,exponential_growth,logistic_growth
16.5,14650828.665120257,87026.48768789525,93.27161913077012,99.99996856702754,99.99932427194216,12167.000367944764,2557.554012288737,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.9288085280086062,3.143296760299563e-05,2116.0000426602614,236.56085513342094,14650828.665120257,0.0006757234917576919
16.52,14946795.45182665,87226.48768789523,93.31009011458846,99.99996918944332,99.99933765219399,12209.369454428093,2562.28499078461,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.9182984308115467,3.0810552004822966e-05,2120.909553820834,236.53690016194525,14946795.45182665,0.0006623434189668803
16.54,15248741.213983873,87426.48768789523,93.34835140951233,99.99996979953471,99.99935076750833,12251.836788023522,2567.0154845294514,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.9078396103814914,3.0200460685136932e-05,2125.824753870295,236.51238030090497,15248741.213983873,0.0006492282766390907
16.56,15556786.693176735,87626.48768789523,93.38640403929249,99.9999703975456,99.99936362312728,12294.402482508829,2571.7454822417476,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.8974318868701043,2.960245006988771e-05,2130.745642808645,236.48729717849358,15556786.693176735,0.0006363728229649821
16.58,15871055.052554494,87826.48768789523,93.42424902408622,99.99997098371489,99.99937622418737,12337.066651661791,2576.47497267253,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.8870750801815224,2.9016280961968732e-05,2135.6722206358836,236.46165242125323,15871055.052554494,0.0006237719216622052
16.6,16191671.92250806,88026.48768789526,93.46188738045362,99.99997155827673,99.99938857572135,12379.829409260195,2581.2039446053427,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.8767690099862016,2.8441719280181132e-05,2140.6044873520123,236.43544765406443,16191671.92250806,0.0006114205402438749
16.62,16518765.447003677,88226.48768789525,93.49932012135426,99.99997212146047,99.99940068265987,12422.690869081802,2585.9323868562014,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.8665134957344454,2.7878535718173225e-05,2145.5424429570285,236.4086845001351,16518765.447003677,0.0005993137483203346
16.64,16852466.595001854,88426.48768789525,93.53654825606213,99.99997267349188,99.99941254985633,12465.6511449044,2590.66028827361,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.8563083566922647,2.7326504380198458e-05,2150.486087450934,236.38136458099052,16852466.595001854,0.0005874466926975155
16.66,17192909.06266544,88626.48768789525,93.5735727902082,99.99997321459266,99.99942418207584,12508.710350505764,2595.387637738497,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.8461534119422367,2.678540374745353e-05,2155.4354208337286,236.3534895164628,17192909.06266544,0.0005758146084904702
16.68,17540229.043322023,88826.48768789522,93.61039472586465,99.99997374497927,99.99943558397192,12551.868599663672,2600.1144241641387,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.836048480372721,2.6255017303356e-05,2160.3904431054116,236.32506092468066,17540229.043322023,0.0005644128424270215
16.7,17894565.47477466,89026.48768789522,93.64701506148141,99.9999742648639,99.99944676010553,12595.126006155904,2604.8406364961593,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.8259933807074873,2.573513279457984e-05,2165.351154265984,236.2960804220602,17894565.47477466,0.0005532368337302807
16.72,18256060.092408963,89226.48768789522,93.68343479188358,99.99997477445444,99.99945771494677,12638.482683760236,2609.5662637124906,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.8159879315185272,2.52255424015857e-05,2170.3175543154452,236.26654962329394,18256060.092408963,0.0005422821124980519
16.74,18624857.48306659,89426.48768789522,93.71965490826923,99.99997527395473,99.99946845287646,12681.938746254447,2614.2912948233393,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.8060319512387373,2.472604228387354e-05,2175.289643253795,236.236470141341,18624857.48306659,0.0005315442981155325
16.76,19001105.13968496,89626.48768789525,93.75567639820744,99.99997576356448,99.99947897818775,12725.49430741632,2619.0157188711546,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.7961252581743012,2.4236432693669485e-05,2180.2674210810346,236.20584358741803,19001105.13968496,0.0005210190976124894
16.78,19384953.51670306,89826.48768789525,93.79150024563678,99.99997624347937,99.99948929508764,12769.14948102362,2623.739524930587,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.7862676705169798,2.375651786223898e-05,2185.2508877971627,236.1746715709885,19384953.51670306,0.0005107023041647522
16.8,19776556.08623416,90026.48768789523,93.82712743086402,99.99997671389117,99.99949940769837,12812.90438085413,2628.462702108458,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.7764590063561523,2.3286106170417042e-05,2190.2400434021793,236.14295569975377,19776556.08623416,0.0005005897957067158
16.82,20176069.39500414,90226.48768789523,93.86255893056332,99.99997717498779,99.99950932005896,12856.75912068563,2633.185239543722,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.7666990836906542,2.282500969386092e-05,2195.2348878960847,236.11069757964333,20176069.39500414,0.000490677533366199
16.84,20583653.122056507,90426.48768789523,93.89779571777554,99.99997762695328,99.9995190361264,12900.713814295897,2637.9071264074305,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.7569877204404833,2.2373044316736923e-05,2200.235421278879,236.07789881480483,20583653.122056507,0.00048096156033227593
16.86,20999470.429093253,90626.48768789522,93.9328387618412,99.99997806996873,99.99952855979373,12944.768575462707,2642.628351902729,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.7473247344766847,2.193002887906914e-05,2205.241643550562,236.04456100759535,20999470.429093253,0.0004714379837146405
16.88,21423687.937857796,90826.48768789522,93.96768902841926,99.99997850421214,99.99953789488649,12988.923517963844,2647.348905264811,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.7377099436275016,2.1495785574643378e-05,2210.2535547111343,236.01068575857187,21423687.937857796,0.00046210297809650086
16.9,21856475.35666003,91026.48768789522,94.00234747958703,99.9999789298572,99.99954704513931,13033.178755577077,2652.068775760832,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.7281431656620598,2.1070140633128176e-05,2215.2711547605954,235.9762746664819,21856475.35666003,0.0004529528090046921
16.92,22298005.813253187,91226.48768789525,94.03681507377841,99.99997934707423,99.99955601421256,13077.534402080199,2656.7879526899046,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.7186242183184974,2.065292375164063e-05,2220.294443698946,235.94132932825494,22298005.813253187,0.0004439838162122939
16.94,22748455.92156892,91426.48768789525,94.07109276578389,99.99997975603007,99.99956480569365,13121.990571250966,2661.506425383058,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.7091529193149382,2.0243967867372703e-05,2225.323421526185,235.90585133899253,22748455.92156892,0.00043519241240657676
16.96,23208005.848870464,91626.48768789523,94.10518150675081,99.99998015688827,99.99957342309843,13166.54737686717,2666.224183203206,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.6997290863603869,1.984310978286885e-05,2230.358088242313,235.86984229196048,23208005.848870464,0.00042657508190134855
16.98,23676839.38386094,91826.48768789523,94.13908224418408,99.99998054980914,99.99958186987239,13211.204932706583,2670.941215545107,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.6903525371652788,1.9450189029157627e-05,2235.3984438473294,235.83330377857874,23676839.38386094,0.00041812837928268017
17.0,24155144.005748015,92026.48768789523,94.17279592194693,99.9999809349497,99.99959014939188,13255.963352546985,2675.657511835327,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.681023089452065,1.90650484910293e-05,2240.444488341235,235.7962373884136,24155144.005748015,0.0004098489283432796
17.02,24643110.954264466,92226.48768789523,94.2063234802622,99.9999813124639,99.99959826496533,13300.822750166157,2680.3730615322033,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.6717405609654363,1.8687534407035855e-05,2245.496221724029,235.7586447091685,24643110.954264466,0.0004017334207615098
17.04,25140935.3006447,92426.48768789522,94.23966585571378,99.99998168250251,99.99960621983436,13345.783239341872,2685.0878541258035,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.6625047694824597,1.8317495857900212e-05,2250.5536439957127,235.72052732667566,25140935.3006447,0.0003937786150135443
17.06,25648816.019557234,92626.48768789522,94.2728239812484,99.99998204521327,99.99961401717484,13390.84493385191,2689.8018791378922,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.6533155328225198,1.7954785164420173e-05,2255.616755156285,235.68188682488733,25648816.019557234,0.0003859813353410273
17.08,26166956.381473646,92826.4876878952,94.30579878612397,99.99998240074144,99.99962166010943,13436.007947474047,2694.515126121915,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.6441726688719678,1.7599257091660547e-05,2260.685555205746,235.64272478586713,26166956.381473646,0.00037833845916139335
17.1,26695564.03724295,93026.48768789525,94.33859119591027,99.99998274922987,99.99962915170893,13481.27239398607,2699.227584662967,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.6350759955942715,1.72507686784229e-05,2265.7600441440964,235.60304278978197,26695564.03724295,0.0003708469157801572
17.12,27234850.459870487,93226.48768789523,94.3712021325977,99.99998309081799,99.99963649497059,13526.638387165742,2703.939244377692,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.626025331009918,1.6909180601487606e-05,2270.8402219713353,235.5628424148939,27234850.459870487,0.0003635037080513407
17.14,27785031.3805449,93426.48768789523,94.40363251453988,99.99998342564244,99.99964369283192,13572.106040790848,2708.6500949142815,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.6170204932224619,1.657435620927572e-05,2275.926088687463,235.5221252375518,27785031.3805449,0.0003563058985332355
17.16,28346326.874719016,93626.48768789523,94.43588325645518,99.99998375383714,99.99965074817194,13617.675468639165,2713.360125952435,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.6080613004280313,1.624616157869241e-05,2281.01764429248,235.48089283218326,28346326.874719016,0.0003492506082895009
17.18,28918961.445814993,93826.48768789523,94.46795526942928,99.99998407553338,99.99965766381219,13663.34678448847,2718.0693272033163,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.5991475709245184,1.592446545828352e-05,2286.114888786385,235.43914677128646,28918961.445814993,0.00034233501586789026
17.2,29503164.1101219,94026.48768789522,94.49984946091789,99.99998439085974,99.99966444251771,13709.120102116545,2722.7776884095224,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.5902791231206013,1.5609139097705338e-05,2291.2178221691797,235.3968886254221,29503164.1101219,0.0003355563563011778
17.22,30099168.48288592,94226.48768789522,94.53156673474972,99.99998469994227,99.9996710869981,13754.995535301163,2727.485199345038,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.5814557755446277,1.5300056531941664e-05,2296.326444440863,235.35411996320602,30099168.48288592,0.0003289119200525683
17.24,30707212.8655931,94426.4876878952,94.56310799112975,99.99998500290451,99.99967759990841,13800.973197820103,2732.1918498151977,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.5726773468533137,1.4997094353930152e-05,2301.4407556014353,235.3108423513006,30707212.8655931,0.0003223990521720453
17.26,31327540.334444802,94626.48768789523,94.59447412664278,99.99998529986745,99.99968398385002,13847.05320345115,2736.8976296566498,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.5639436558402953,1.4700131487188628e-05,2306.5607556508967,235.26705735440783,31327540.334444802,0.0003160151513194868
17.28,31960398.830025148,94826.48768789523,94.62566603425701,99.99998559094965,99.99969024137162,13893.23566597207,2741.602528737309,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.5552545214445366,1.440904935634535e-05,2311.686444589247,235.22276653526114,31960398.830025148,0.00030975766887659557
17.3,32606041.59501753,95026.48768789522,94.65668460328581,99.99998587626763,99.99969637497809,13939.520699160643,2746.3065369563483,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.5466097627703677,1.412373143239165e-05,2316.8178224164853,235.1779714546177,32606041.59501753,0.0003036241000319613
17.32,33264727.405920245,95226.48768789522,94.68753071937476,99.99998615593607,99.9997023871347,13985.908416794653,2751.0096442441604,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.5380091991003744,1.3844063005308271e-05,2321.9548891326135,235.13267367125115,33264727.405920245,0.0002976119795623279
17.34,33936719.78139019,95426.48768789522,94.71820526461443,99.99998643006688,99.99970828024695,14032.398932651873,2755.7118405622646,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.529452649873135,1.3569932207246893e-05,2327.09764473763,235.08687474194414,33936719.78139019,0.0002917189020497219
17.36,34622287.53992997,95626.4876878952,94.74870911748837,99.9999866987697,99.99971405667232,14078.992360510081,2760.4131159032936,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.5209399347068195,1.3301229444095952e-05,2332.2460892315353,235.0405762214814,34622287.53992997,0.0002859425100466365
17.38,35321704.9135991,95826.4876878952,94.77904315287607,99.99998696215205,99.99971971872128,14125.688814147057,2765.113460290955,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.5124708734073442,1.3037847168106964e-05,2337.40022261433,234.9937796626417,35321704.9135991,0.00028028049314353327
17.4,36035251.65235123,96026.4876878952,94.80920824205711,99.99998722031923,99.99972526865822,14172.48840734058,2769.8128637799914,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.5040452859761924,1.277968004842478e-05,2342.560044886013,234.94648661619158,36035251.65235123,0.0002747305870030339
17.42,36763213.12985938,96226.48768789523,94.83920525271581,99.99998747337449,99.99973070870219,14219.39125386843,2774.511316456139,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.4956629926178737,1.252662474371391e-05,2347.7255560465865,234.89869863087722,36763213.12985938,0.0002692905726383567
17.44,37505880.45082821,96426.48768789523,94.86903504894593,99.99998772141896,99.99973604102779,14266.397467508375,2779.2088084360844,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.4873238137474556,1.227858024321904e-05,2352.8967560960473,234.8504172534182,37505880.45082821,0.00026395827546970625
17.46,38263550.55979534,96626.48768789523,94.89869849125569,99.99998796455178,99.99974126776583,14313.507162038197,2783.9053298674294,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.4790275699978035,1.2035447525704512e-05,2358.0736450343975,234.80164402850028,38263550.55979534,0.0002587315647470321
17.48,39036526.35141918,96826.48768789522,94.92819643657289,99.99998820287007,99.9997463910041,14360.720451235675,2788.6008709286452,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.4707740822267192,1.179712921839382e-05,2363.256222861636,234.75238049876793,39036526.35141918,0.0002536083527285366
17.5,39825116.78225502,97026.48768789522,94.95752973825039,99.99998843646897,99.99975141278806,14408.037448878586,2793.295421829032,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.462563171523957,1.1563530392777466e-05,2368.4444895777638,234.70262820481867,39825116.78225502,0.00024858659398130394
17.52,40629637.35709711,97226.4876878952,94.98669924603855,99.99998866544195,99.99975633512716,14455.458268744707,2797.9889728086973,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.4543946592273782,1.1334557427744585e-05,2373.6384451827803,234.6523886851951,40629637.35709711,0.00024366427911973678
17.54,41450410.55775872,97426.4876878952,95.01570580606344,99.99998888988107,99.99976116000005,14502.98302461182,2802.681514138528,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.4462683669374041,1.1110118350643461e-05,2378.8380896766857,234.6016634763787,41450410.55775872,0.00023883942950987569
17.56,42287764.76092531,97626.4876878952,95.0445502609388,99.99998910987614,99.99976588933741,14550.611830257698,2807.3730361200896,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.438184116493973,1.0890123348872294e-05,2384.04342305948,234.5504541127831,42287764.76092531,0.00023411011451113643
17.58,43142034.93616812,97826.4876878952,95.07323344972106,99.99998932551516,99.99977052503115,14598.344799460123,2812.0635290856144,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.4301417299973154,1.0674484315131849e-05,2389.2544453311634,234.49876212674815,43142034.93616812,0.00022947444226156157
17.6,44013562.79910047,98026.48768789523,95.10175620791273,99.99998953688437,99.99977506893552,14646.182045996877,2816.7529833979597,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.4221410298150878,1.0463115131642553e-05,2394.4711564917366,234.4465890485327,44013562.79910047,0.00022493055854545208
17.62,44902696.94143227,98226.48768789523,95.13011936746825,99.99998974406834,99.99977952286775,14694.123683645723,2821.441389450565,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.4141818385888425,1.0255931158553722e-05,2399.6935565411973,234.39393640630897,44902696.94143227,0.00022047664613839054
17.64,45809792.96288201,98426.48768789522,95.15832375680004,99.99998994714988,99.99978388860873,14742.169826184449,2826.1287376674118,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.4062639792402678,1.0052849631847494e-05,2404.9216454795474,234.34080572615505,45809792.96288201,0.0002161109242299776
17.66,46735213.60494324,98626.48768789522,95.18637020078474,99.99999014621018,99.99978816790363,14790.32058739083,2830.815018502981,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.3983872749773052,9.853789379121736e-06,2410.1554233067864,234.28719853205018,46735213.60494324,0.00021183164763562473
17.68,47679328.88650771,98826.48768789522,95.21425952076957,99.9999903413288,99.99979236246253,14838.576081042644,2835.500222442209,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.3905515493002145,9.658670819590043e-06,2415.394890022914,234.23311634586696,47679328.88650771,0.00020763710634141098
17.7,48642516.24134447,99026.48768789522,95.24199253457893,99.99999053258367,99.99979647396096,14886.93642091767,2840.184340000447,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.3827566260074449,9.467415907238319e-06,2420.6400456279307,234.1785606873667,48642516.24134447,0.00020352562481579155
17.72,49625160.65743472,99226.4876878952,95.26957005652113,99.99999072005116,99.99980050404052,14935.401720793687,2844.867361723417,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.3750023292014157,9.279948471885291e-06,2425.8908901218365,234.12353307419198,49625160.65743472,0.0001994955614878378
17.74,50627655.215156175,99426.4876878952,95.29699289737013,99.99999090380626,99.99980445431319,14983.972094448465,2849.5492781871844,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.3672884833012529,9.096193366531224e-06,2431.1474235046303,234.068035021862,50627655.215156175,0.00019554530442852757
17.76,51650401.77479167,99626.48768789523,95.32426186433781,99.99999108392282,99.99980832636712,15032.6476556598,2854.2300799981354,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.35961491305812,8.916076865261857e-06,2436.4096457763144,234.01206804376477,51650401.77479167,0.0001916732654999301
17.78,52693809.53828889,99826.48768789522,95.35137776118228,99.99999126047295,99.9998121217519,15081.428518205452,2858.909757792872,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.3519814435322075,8.739526720091817e-06,2441.677556936887,233.95563365115345,52693809.53828889,0.0001878778951211513
17.8,53758295.904774025,100026.4876878952,95.37834138817017,99.99999143352728,99.99981584198582,15130.314795863202,2863.5883022381986,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.3443879001106973,8.566472388338298e-06,2446.951156986348,233.89873335313928,53758295.904774025,0.0001841576750408475
17.82,54844286.67987349,100226.4876878952,95.40515354208046,99.99999160315502,99.99981948855697,15179.30660241083,2868.265704031082,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.3368341085140232,8.396844634717127e-06,2452.230445924698,233.84136865668643,54844286.67987349,0.00018051111719373473
17.84,55952216.23782608,100426.4876878952,95.43181501621152,99.99999176942401,99.9998230629237,15228.404051626114,2872.941953898603,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.3293198948010883,8.230575701873022e-06,2457.515423751937,233.78354106660584,55952216.23782608,0.0001769367632343301
17.86,57082527.685910165,100626.4876878952,95.45832660038843,99.99999193240073,99.99982656651522,15277.60725728683,2877.617042597917,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.3218450853743788,8.067599026162497e-06,2462.806090468064,233.72525208554998,57082527.685910165,0.00017343318398187435
17.88,58235673.031186335,100826.48768789519,95.48468908097034,99.99999209215035,99.9998300007321,15326.916333170759,2882.2909609162098,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.314409506985006,7.90784940818412e-06,2468.102446073081,233.66650321400732,58235673.031186335,0.0001699989788985596
17.9,59412113.3495553,101026.48768789519,95.51090324085811,99.99999224873667,99.9998333669467,15376.331393055678,2886.9636996706513,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.307012986737552,7.751263012778509e-06,2473.4044905669866,233.60729595029682,59412113.3495553,0.00016663277563436918
17.92,60612318.95713137,101226.48768789522,95.53696985950197,99.99999240222229,99.9998366665037,15425.852550719372,2891.6352497083567,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.299655352094887,7.597777482715173e-06,2478.7122239497817,233.5476317905625,60612318.95713137,0.00016333322952750734
17.94,61836769.583930254,101426.48768789522,95.56288971290934,99.99999255266845,99.9998399007205,15475.479919939602,2896.305601906337,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.292336430882824,7.4473313702583255e-06,2484.025646221465,233.48751222876808,61836769.583930254,0.00016009902318254345
17.96,63085954.96706102,101626.4876878952,95.58866357363398,99.99999270013534,99.99984307089032,15525.213614494152,2900.97474717147,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.2850560513000537,7.299864478227391e-06,2489.344757382037,233.4269387566918,63085954.96706102,0.00015692886340623225
17.98,64360375.87224469,101826.4876878952,95.61429221074549,99.99999284468224,99.99984617828783,15575.053748160804,2905.64267644048,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.2778140419334914,7.155317518936499e-06,2494.669557431498,233.36591286392058,64360375.87224469,0.000153821475567623
18.0,65660542.22578735,102026.4876878952,95.63977638993124,99.99999298636699,99.99984922415675,15625.000434717334,2910.3093806798342,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.2706102317362102,7.013632796315505e-06,2500.000046369848,233.30443603784602,65660542.22578735,0.00015077561592151967
18.02,66986974.14066846,102226.4876878952,95.66511687346637,99.9999931252463,99.9998522097156,15675.053787941522,2914.9748508857224,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.263444450042522,6.874753523788968e-06,2505.3362241970867,233.2425097636583,66986974.14066846,0.0001477900659796923
18.04,68340202.20552559,102426.48768789519,95.69031442021765,99.9999932613757,99.99985513615859,15725.21392161114,2919.6390780840156,1.0,10000.0,10.0,10000.0,0.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,10000.0,1.2563165265734209,6.738624108493241e-06,2510.6780909132144,233.1801355243424,68340202.20552559,0.0001448636315561101
