species_1,species_10,species_11,species_12,species_13,species_14,species_15,species_7,species_8,species_9,Time
4.7813657311108684e-05,3.686435525031963e-07,2.6373126135814187e-06,7.319704085288425e-07,4.112349145027033e-07,3.484169898168632e-07,1.3149560604029346e-05,5.960116384487777e-07,2.9101156962801043e-07,6.681700507982373e-07,3.3200000000000003
4.776509244025946e-05,3.69576670910266e-07,2.6439882354069458e-06,7.338231876076864e-07,4.1227584107186904e-07,3.492989103179172e-07,1.3185754594653103e-05,5.954064315443747e-07,2.909525260439605e-07,6.698613370535345e-07,3.33
4.77165768925311e-05,3.7050884163002277e-07,2.6506570773832455e-06,7.356740849797571e-07,4.13315710462336e-07,3.501799351289241e-07,1.3221913646089556e-05,5.948018335182938e-07,2.908917283403904e-07,6.715509056162915e-07,3.34
4.766811061785311e-05,3.7144006562451334e-07,2.6573191463928977e-06,7.375231025552732e-07,4.143545237473015e-07,3.510600651591457e-07,1.3258037780657284e-05,5.941978432216134e-07,2.9082919194518685e-07,6.732387582302277e-07,3.35
4.761969356620723e-05,3.723703438547816e-07,2.663974449311306e-06,7.393702422424622e-07,4.15392281998844e-07,3.519393013168958e-07,1.329412702079218e-05,5.935944594976579e-07,2.907649321374097e-07,6.74924896637245e-07,3.36
4.7571325687627355e-05,3.7329967728086906e-07,2.670622993006701e-06,7.412155059475608e-07,4.164289862879235e-07,3.5281764450954065e-07,1.3330181389047452e-05,5.929916811819974e-07,2.906989640472926e-07,6.766093225774274e-07,3.37
4.752300693219959e-05,3.74228066861814e-07,2.6772647843401395e-06,7.43058895574814e-07,4.1746463768438125e-07,3.5369509564349844e-07,1.3366200908093622e-05,5.923895071024475e-07,2.9063130265624265e-07,6.782920377890412e-07,3.38
4.747473725006223e-05,3.751555135556521e-07,2.683899830165503e-06,7.449004130264761e-07,4.184992372569399e-07,3.545716556242399e-07,1.3402185600718532e-05,5.917879360790695e-07,2.905619627968406e-07,6.799730440085358e-07,3.39
4.742651659140576e-05,3.76082018319416e-07,2.690528137329499e-06,7.4674006020281e-07,4.195327860732033e-07,3.5544732535628763e-07,1.3438135489827324e-05,5.911869669241707e-07,2.9049095915284057e-07,6.816523429705421e-07,3.4
4.737834490647285e-05,3.7700758210913583e-07,2.697149712671662e-06,7.485778390020877e-07,4.2056528519965674e-07,3.563221057432168e-07,1.347405059844247e-05,5.90586598442304e-07,2.9041830625917045e-07,6.833299364078742e-07,3.41
4.733022214555839e-05,3.779322058798388e-07,2.7037645630243502e-06,7.504137513205896e-07,4.2159673570166677e-07,3.571959976876545e-07,1.3509930949703747e-05,5.899868294302678e-07,2.903440185019314e-07,6.850058260515279e-07,3.42
4.728214825900941e-05,3.788558905855493e-07,2.71037269521275e-06,7.522477990526053e-07,4.2262713864348147e-07,3.5806900209128025e-07,1.3545776566868251e-05,5.893876586771064e-07,2.902681101183985e-07,6.866800136306822e-07,3.43
4.7234123197225196e-05,3.797786371792888e-07,2.716974116054872e-06,7.540799840904334e-07,4.2365649508822993e-07,3.5894111985482554e-07,1.3581587473310388e-05,5.887890849641097e-07,2.9019059519701994e-07,6.883525008726975e-07,3.44
4.718614691065718e-05,3.807004466130762e-07,2.723568832361554e-06,7.55910308324381e-07,4.246848060979228e-07,3.5981235187807437e-07,1.3617363692521886e-05,5.881911070648134e-07,2.9011148767741777e-07,6.900232895031176e-07,3.45
4.713821934896592e-05,3.8162131985412586e-07,2.7301568510523424e-06,7.577387736749272e-07,4.25712072751522e-07,3.606826990751724e-07,1.3653105212018596e-05,5.875937448254667e-07,2.9003081806010494e-07,6.91692381275028e-07,3.46
4.709034046228205e-05,3.825412578606211e-07,2.7367381789821773e-06,7.595653820446197e-07,4.267382961179149e-07,3.6155216235172986e-07,1.368881203732218e-05,5.869970076366751e-07,2.899486084151071e-07,6.933597779251453e-07,3.47
4.704251020210264e-05,3.8346026156448993e-07,2.743312822818164e-06,7.61390135283874e-07,4.277634772367001e-07,3.6242074258854203e-07,1.3724484230338974e-05,5.86400872017944e-07,2.898648546140492e-07,6.95025481142598e-07,3.48
4.6994728519057496e-05,3.843783319143242e-07,2.7498807893466226e-06,7.632130352761926e-07,4.287876171660653e-07,3.6328844068215404e-07,1.3760121813728176e-05,5.858053374721101e-07,2.8977957060392376e-07,6.966894926467185e-07,3.49
4.6946995363827637e-05,3.852954698577316e-07,2.756442085346833e-06,7.650340839031245e-07,4.2981071696310045e-07,3.641552575281806e-07,1.3795724810224244e-05,5.852104035188118e-07,2.8969277020236177e-07,6.983518141550546e-07,3.5
4.689931068714529e-05,3.862116763413362e-07,2.762996717591037e-06,7.668532830442651e-07,4.3083277768379807e-07,3.650211940213068e-07,1.3831293242636913e-05,5.8461606969449e-07,2.896044670976328e-07,7.00012447383372e-07,3.5100000000000002
4.685167443979388e-05,3.871269523107779e-07,2.7695446928444375e-06,7.686706345772558e-07,4.31853800383053e-07,3.658862510552876e-07,1.3866827133851182e-05,5.840223355523878e-07,2.89514674848645e-07,7.01671394045652e-07,3.52
4.680408657260805e-05,3.880412987107127e-07,2.7760860178651967e-06,7.704861403777848e-07,4.3287378611466233e-07,3.6675042952294823e-07,1.3902326506827323e-05,5.834292006625506e-07,2.8942340688494516e-07,7.033286558540932e-07,3.5300000000000002
4.675654703647368e-05,3.8895471648481265e-07,2.7826206994044392e-06,7.722998023195862e-07,4.3389273593132564e-07,3.6761373031618366e-07,1.3937791384600877e-05,5.828366646118256e-07,2.893306765067187e-07,7.049842345191103e-07,3.54
4.670905578232781e-05,3.8986720657576605e-07,2.7891487442062495e-06,7.741116222744404e-07,4.3491065088464507e-07,3.684761543259592e-07,1.3973221790282652e-05,5.822447270038626e-07,2.892364968847895e-07,7.06638131749335e-07,3.5500000000000003
4.666161276115871e-05,3.90778769925277e-07,2.7956701590076733e-06,7.759216021121745e-07,4.359275320251247e-07,3.6933770244230994e-07,1.4008617747058733e-05,5.816533874591135e-07,2.8914088106062027e-07,7.082903492516152e-07,3.56
4.6614217924005885e-05,3.9168940747406587e-07,2.802184950538717e-06,7.777297437006616e-07,4.3694338040217153e-07,3.701983755543413e-07,1.4043979278190464e-05,5.810626456148325e-07,2.8904384194631205e-07,7.099408887310158e-07,3.5700000000000003
4.6566871221960014e-05,3.9259912016186884e-07,2.808693125522347e-06,7.795360489058212e-07,4.3795819706409436e-07,3.7105817455022846e-07,1.4079306407014465e-05,5.804725011250757e-07,2.889453923246046e-07,7.115897518908181e-07,3.58
4.651957260616301e-05,3.9350790892743847e-07,2.8151946906744925e-06,7.81340519591619e-07,4.3897198305810494e-07,3.719171003172169e-07,1.4114599156942628e-05,5.798829536607019e-07,2.888455448488763e-07,7.132369404325198e-07,3.59
4.6472322027807976e-05,3.9441577470854314e-07,2.8216896527040417e-06,7.831431576200674e-07,4.399847394303171e-07,3.7277515374162195e-07,1.4149857551462109e-05,5.792940029093718e-07,2.8874431204314394e-07,7.148824560558358e-07,3.6
4.642511943813924e-05,3.9532271844196743e-07,2.828178018312844e-06,7.849439648512246e-07,4.4099646722574697e-07,3.736323357088292e-07,1.4185081614135335e-05,5.787056485755482e-07,2.8864170630206324e-07,7.16526300458697e-07,3.61
4.637796478845234e-05,3.9622874106351194e-07,2.83465979419571e-06,7.867429431431955e-07,4.420071674883133e-07,3.7448864710329416e-07,1.4220271368600008e-05,5.781178903804963e-07,2.885377398909282e-07,7.181684753372512e-07,3.62
4.633085803009401e-05,3.971338435079932e-07,2.8411349870404113e-06,7.885400943521312e-07,4.43016841260837e-07,3.753440888085422e-07,1.4255426838569088e-05,5.775307280622837e-07,2.884324249456716e-07,7.198089823858626e-07,3.63
4.6283799114462194e-05,3.9803802670924406e-07,2.84760360352768e-06,7.903354203322288e-07,4.4402548958504156e-07,3.7619866170716923e-07,1.4290548047830818e-05,5.769441613757797e-07,2.883257734728646e-07,7.214478232971125e-07,3.64
4.623678799280111e-05,3.9894129160405146e-07,2.8540656503593826e-06,7.921289229435521e-07,4.4503311350594604e-07,3.770523666845629e-07,1.4325635018013065e-05,5.763581889927379e-07,2.882178009038019e-07,7.230849997689362e-07,3.65
4.618982461507827e-05,3.9984363915373217e-07,2.860521134412875e-06,7.939206040948698e-07,4.460397140959331e-07,3.779052046492948e-07,1.4360687756335662e-05,5.757728024760123e-07,2.88108545565166e-07,7.247205135437297e-07,3.66
4.6142908934222646e-05,4.0074507026270213e-07,2.866970062158439e-06,7.957104655819702e-07,4.4704529236391086e-07,3.7875717645615785e-07,1.4395706301835979e-05,5.751880090222648e-07,2.879979951922093e-07,7.26354366260756e-07,3.67
4.609604090180767e-05,4.0164558586142253e-07,2.8734124402526866e-06,7.974985092523563e-07,4.480498493478417e-07,3.796082829845613e-07,1.4430690678283062e-05,5.746038082960022e-07,2.8788616178320644e-07,7.279865596064851e-07,3.68
4.6049220469457e-05,4.02545186879389e-07,2.879848275345321e-06,7.992847369516137e-07,4.4905338608461067e-07,3.8045852511300145e-07,1.4465640909510767e-05,5.740201999733884e-07,2.8777305722369686e-07,7.296170952656367e-07,3.69
4.600244758884459e-05,4.0344387424513164e-07,2.886277574079141e-06,8.010691505234114e-07,4.500559036100261e-07,3.813079037190624e-07,1.450055701941776e-05,5.734371837422439e-07,2.8765869328648427e-07,7.312459749211809e-07,3.7
4.595572221169462e-05,4.0434164888621513e-07,2.892700343090033e-06,8.028517518095006e-07,4.51057402958819e-07,3.821564196794155e-07,1.4535439031967516e-05,5.728547593020463e-07,2.8754308163163676e-07,7.328732002543377e-07,3.71
4.59090442897815e-05,4.052385117292385e-07,2.899116589006982e-06,8.04632542649716e-07,4.5205788516464345e-07,3.830040738698196e-07,1.457028697118833e-05,5.722729263639298e-07,2.8742623380648693e-07,7.344987729445771e-07,3.72
4.586241377492993e-05,4.061344636998353e-07,2.9055263184520606e-06,8.064115248819749e-07,4.5305735126007647e-07,3.838508671651211e-07,1.4605100861173298e-05,5.716916846506855e-07,2.8730816124563193e-07,7.361226946696186e-07,3.73
4.581583061901485e-05,4.070295057226737e-07,2.9119295380404367e-06,8.081887003422775e-07,4.540558022766179e-07,3.846968004392538e-07,1.4639880726080338e-05,5.711110338967614e-07,2.871888752709331e-07,7.377449671054325e-07,3.74
4.576929477396143e-05,4.0792363872145606e-07,2.9183262543803697e-06,8.09964070864707e-07,4.5505323924469055e-07,3.855418745652389e-07,1.4674626590132167e-05,5.705309738482624e-07,2.8706838709151637e-07,7.393655919262387e-07,3.75
4.572280619174511e-05,4.0881686361891965e-07,2.924716474073213e-06,8.117376382814295e-07,4.5604966319364037e-07,3.8638609041518523e-07,1.4709338477616326e-05,5.6995150426295e-07,2.869467078037721e-07,7.409845708045069e-07,3.7600000000000002
4.567636482439158e-05,4.097091813368357e-07,2.9311002037134103e-06,8.135094044226939e-07,4.570450751517358e-07,3.8722944886028887e-07,1.4744016412885157e-05,5.693726249102431e-07,2.8682384839135506e-07,7.426019054109571e-07,3.77
4.562997062397678e-05,4.1060059279601045e-07,2.9374774498885e-06,8.152793711168321e-07,4.580394761461687e-07,3.880719507708336e-07,1.4778660420355823e-05,5.687943355712166e-07,2.866998197251844e-07,7.442175974145594e-07,3.7800000000000002
4.5583623542626895e-05,4.114910989162843e-07,2.9438482191791125e-06,8.170475401902587e-07,4.5903286720305357e-07,3.889135970161903e-07,1.4813270524510288e-05,5.68216636038603e-07,2.8657463256344396e-07,7.458316484825333e-07,3.79
4.553732353251837e-05,4.1238070061653224e-07,2.9502125181589703e-06,8.188139134674714e-07,4.600252493474279e-07,3.8975438846481784e-07,1.4847846749895339e-05,5.676395261167913e-07,2.8644829755158165e-07,7.47444060280349e-07,3.8000000000000003
4.5491070545877884e-05,4.1326939881466367e-07,2.9565703533948894e-06,8.205784927710507e-07,4.610166236032522e-07,3.90594325984262e-07,1.488238912112256e-05,5.670630056218273e-07,2.8632082522231006e-07,7.490548344717263e-07,3.81
4.5444864534982395e-05,4.1415719442762255e-07,2.962921731446777e-06,8.223412799216602e-07,4.620069909934099e-07,3.914334104411564e-07,1.4916897662868367e-05,5.664870743814139e-07,2.861922259956061e-07,7.506639727186351e-07,3.8200000000000003
4.539870545215908e-05,4.1504408837138736e-07,2.969266658867635e-06,8.241022767380459e-07,4.6299635253970716e-07,3.922716427012219e-07,1.4951372399873962e-05,5.659117322349107e-07,2.8606251017871115e-07,7.522714766812951e-07,3.83
4.535259324978539e-05,4.1593008156097094e-07,2.975605142203555e-06,8.258614850370373e-07,4.6398470926287327e-07,3.931090236292669e-07,1.4985813356945378e-05,5.653369790333338e-07,2.859316879661311e-07,7.538773480181764e-07,3.84
4.5306527878823474e-05,4.168151749385797e-07,2.9819371881951763e-06,8.276189066894581e-07,4.649720622139728e-07,3.939455541158014e-07,1.5020220556310906e-05,5.647627947585986e-07,2.8579979264022855e-07,7.554815884370371e-07,3.85
4.526050929248416e-05,4.176993694032136e-07,2.988262803274034e-06,8.293745434803428e-07,4.6595841239587195e-07,3.947812350104993e-07,1.5054594024227683e-05,5.641891892270799e-07,2.8566682256779816e-07,7.570841995673235e-07,3.86
4.521453744364505e-05,4.1858266586027584e-07,2.994581993917472e-06,8.311283972074396e-07,4.6694376081858006e-07,3.956160671690866e-07,1.5088933786326175e-05,5.636161670644453e-07,2.855327820739918e-07,7.586851830500878e-07,3.87
4.516861228485433e-05,4.1946506522149893e-07,3.0008947666481155e-06,8.328804696810641e-07,4.679281084991669e-07,3.964500514532712e-07,1.5123239867617062e-05,5.630437277576546e-07,2.853976813816365e-07,7.602845405378541e-07,3.88
4.512273376870943e-05,4.203465683976685e-07,3.0072011279818164e-06,8.346307627096524e-07,4.6891145645364604e-07,3.9728318872386635e-07,1.5157512293174098e-05,5.624718707921971e-07,2.8526153061614235e-07,7.618822736814303e-07,3.89
4.50769018478571e-05,4.2122717629862326e-07,3.0135010844276493e-06,8.363792780997593e-07,4.698938056969748e-07,3.9811547984079003e-07,1.5191751088134098e-05,5.619005956520926e-07,2.8512433980550283e-07,7.63478384129908e-07,3.9
4.503111647499338e-05,4.22106889833255e-07,3.019794642487918e-06,8.381260176560606e-07,4.7087515724305404e-07,3.989469256630654e-07,1.5225956277696947e-05,5.613299018198906e-07,2.849861188802945e-07,7.650728735306623e-07,3.91
4.4985377602863545e-05,4.2298570990950846e-07,3.0260818086581495e-06,8.398709831813508e-07,4.7185551210472823e-07,3.997775270488206e-07,1.5260127887125595e-05,5.60759788776671e-07,2.8484687767367745e-07,7.666657435293521e-07,3.92
4.493968518426221e-05,4.238636374343818e-07,3.032362589427097e-06,8.416141764765453e-07,4.7283487129378583e-07,4.0060728485528885e-07,1.5294265941746062e-05,5.601902560020432e-07,2.8470662592139466e-07,7.682569957699204e-07,3.93
4.489403917203324e-05,4.2474067331392575e-07,3.0386369912767393e-06,8.433555993406782e-07,4.738132358209586e-07,4.014361999388084e-07,1.5328370466947426e-05,5.596213029741474e-07,2.845653732617726e-07,7.698466318945932e-07,3.94
4.484843951906978e-05,4.256168184532446e-07,3.044905020682282e-06,8.450952535709044e-07,4.747906066959222e-07,4.0226427315482237e-07,1.5362441488181845e-05,5.590529291696532e-07,2.844231292357208e-07,7.714346535438808e-07,3.95
4.480288617831429e-05,4.264920737564955e-07,3.0511666841121547e-06,8.46833140962498e-07,4.7576698492729593e-07,4.030915053578792e-07,1.5396479030964526e-05,5.584851340637605e-07,2.842799032867322e-07,7.730210623565765e-07,3.96
4.475737910275848e-05,4.273664401268886e-07,3.057421988028013e-06,8.485692633088531e-07,4.767423715226428e-07,4.039178974016322e-07,1.5430483120873757e-05,5.579179171301993e-07,2.84135704760883e-07,7.746058599697581e-07,3.97
4.4711918245443365e-05,4.2823991846668725e-07,3.0636709388847384e-06,8.503036224014836e-07,4.777167674884693e-07,4.0474345013883964e-07,1.5464453783550893e-05,5.573512778412296e-07,2.8399054290683236e-07,7.761890480187865e-07,3.98
4.466650355945921e-05,4.29112509677208e-07,3.0699135431304386e-06,8.520362200300233e-07,4.786901738302259e-07,4.0556816442136497e-07,1.5498391044700344e-05,5.567852156676414e-07,2.8384442687582306e-07,7.777706281373068e-07,3.99
4.462113499794562e-05,4.299842146588201e-07,3.076149807206446e-06,8.537670579822258e-07,4.796625915523064e-07,4.063920411001766e-07,1.5532294930089597e-05,5.562197300787548e-07,2.836973657216808e-07,7.79350601957247e-07,4.0
4.457581251409143e-05,4.308550343109462e-07,3.082379737547319e-06,8.554961380439642e-07,4.806340216580486e-07,4.07215081025348e-07,1.5566165465549197e-05,5.556548205424198e-07,2.835493684008148e-07,7.809289711088198e-07,4.01
4.453053606113478e-05,4.3172496953206203e-07,3.088603340580842e-06,8.572234619992319e-07,4.816044651497339e-07,4.080372850460577e-07,1.5600002676972772e-05,5.550904865250168e-07,2.834004437722172e-07,7.825057372205208e-07,4.0200000000000005
4.4485305592363106e-05,4.3259402121969617e-07,3.094820622728023e-06,8.589490316301418e-07,4.82573923028587e-07,4.088586540105892e-07,1.563380659031699e-05,5.54526727491456e-07,2.8325060059746375e-07,7.840809019191296e-07,4.03
4.444012106031159e-05,4.334621902858304e-07,3.1010315905132724e-06,8.606728487475044e-07,4.835423963119562e-07,4.09679188780886e-07,1.5667577223442554e-05,5.539635399904354e-07,2.8309985898843404e-07,7.856544668576223e-07,4.04
4.439498241790036e-05,4.34329477635051e-07,3.1072362504080883e-06,8.623949151474461e-07,4.84509886008939e-07,4.1049889021190194e-07,1.5701314597689802e-05,5.534009217897229e-07,2.829482341658918e-07,7.8722643367557e-07,4.05
4.434988961945998e-05,4.351958841448437e-07,3.113434608690092e-06,8.64115232572283e-07,4.854763930984021e-07,4.113177591329774e-07,1.573501874831846e-05,5.528388756056486e-07,2.8279572181181105e-07,7.887968039634245e-07,4.0600000000000005
4.430484261844515e-05,4.3606141070952316e-07,3.1196266717572987e-06,8.658338027977463e-07,4.864419185779849e-07,4.121357963893581e-07,1.5768689701233563e-05,5.522774007886751e-07,2.826423307245034e-07,7.903655793421396e-07,4.07
4.42598413683589e-05,4.369260582224756e-07,3.1258124460010823e-06,8.675506275977236e-07,4.874064634442915e-07,4.129530028254124e-07,1.580232748239341e-05,5.517164966842871e-07,2.8248806961864165e-07,7.919327614309868e-07,4.08
4.421488582275255e-05,4.3778982757615897e-07,3.1319919378061764e-06,8.692657087442596e-07,4.883700286928901e-07,4.1376937928463124e-07,1.583593211780953e-05,5.511561626329907e-07,2.8233294712526e-07,7.934983518475547e-07,4.09
4.416997593522578e-05,4.386527196621026e-07,3.13816515355067e-06,8.709790480075552e-07,4.893326153183135e-07,4.14584926609628e-07,1.586950363354671e-05,5.505963979703147e-07,2.821769717917539e-07,7.950623522077492e-07,4.1
