Time,cLm,cLc,cLn,cTm,cTc,cTn,cXm,cXc,cXn,cYm,cYc,cYn,cPn,q1,n1,a,g1,m1,k1,p1,r1,r2,m2,k2,m3,k3,n2,b,g2,g3,c,m4,k4,p2,r3,r4,m5,m6,k5,m7,m8,k6,n3,d,g4,m9,k7,p3,r5,r6,m10,k8,m11,k9,q2,n4,n5,g5,g6,f,e,m12,k10,p4,r7,r8,m13,k11,m14,k12,p5,k13,q3,m15,Lmax,Lmin,CP,dayLength,compartment,one11,two11,three11,one12,three12,four12,one13,three13,one14,two14,one15,three15,four15,one16,three16,one17,two17,one18,three18,four18,one19,three19,one20,two20,one21,three21,four21,one22,three22,one23,two23,three23
7.43,0.13994274372421103,0.004096310312611277,0.02695048355312387,1.1504964854790989,7.092927909343777,0.2685358525699827,0.03793316529296023,0.7164885461324356,0.2173751640786507,0.06961994237809901,0.009924247315761884,0.03433385148150438,3.9604192923746283e-07,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,9.708571853327163e-07,0.050884940129959054,0.1092901138367964,0.11608250591923305,0.004546546575411997,0.053381434332533985,0.06896670931621725,0.07627059484435839,1.3242255847443305,1.1811453757606956,4.974746803211623,0.5775937652927757,2.288362685661873,2.2456209760982397,1.6157657056800527,0.06517336350666579,0.0581565336338442,0.0814425058839856,0.717707579238481,0.11315804182031064,0.7417089429562973,0.04195095164626825,0.17692975429221042,0.16620566579391186,0.017300555680957605,0.006873637066597176,0.0007282118299563889,0.021955412336660016,0.011402754519885951,0.0,3.9604179852983123e-07,3.9604192923746283e-07
7.44,0.13936012931505426,0.004079161426031064,0.026832273784751243,1.1519285838061861,7.103127336144221,0.269059530687308,0.03800346830511299,0.7159322630799565,0.21719591867323906,0.0697270795892124,0.009939152718611809,0.03437070966749715,3.88199816800032e-07,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,9.516330309035984e-07,0.05074769869989764,0.10886752517634152,0.11559922726683751,0.004526604587487534,0.05315853828256744,0.06867798551708681,0.07594294527040693,1.3255003393677212,1.182161001285397,4.980939196377949,0.5787201445553307,2.289279981476127,2.2488501146232602,1.617655729128352,0.06530747730312168,0.05826369644311263,0.08159344645107758,0.7171157646834334,0.11311579338788783,0.7411330787403709,0.04191679289388887,0.1771548611575063,0.16645152975322008,0.01732717927791928,0.006881016075432928,0.0007292996225603882,0.021988387559384905,0.011414767101049206,0.0,3.881996912174912e-07,3.88199816800032e-07
7.45,0.13878036228921445,0.004062096357450624,0.02671465140789068,1.1533632698981775,7.11335851022738,0.26958533984225214,0.03807404107474724,0.7153777539029444,0.21701717478642416,0.06983400855042513,0.009954057402453675,0.03440770332803049,3.8051300519916773e-07,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,9.327895809452398e-07,0.05061109383896992,0.10844675188288963,0.1151183105189034,0.0045067616925111575,0.05293672683523268,0.06839067290294595,0.07561686480962047,1.3267754391970337,1.1831776793453792,4.987142779039719,0.5798511074667001,2.2901982256579263,2.2520893043379884,1.6195504839409947,0.06544204951616922,0.05837126814609352,0.08174496618748231,0.7165256059923366,0.1130736457440514,0.740559050840328,0.04188272901205753,0.1773793253923278,0.1666968866294662,0.017353751124780645,0.006888422206271704,0.0007303873450279744,0.022021361191448263,0.011426823351542216,0.0,3.805128845407501e-07,3.8051300519916773e-07
7.46,0.1382034308812912,0.00404511475952179,0.02659761385682319,1.1548005366328973,7.1236214792018195,0.27011328740542995,0.038144884096685275,0.7148250215826893,0.2168389332746181,0.06994072791035423,0.009968961137869884,0.03444483173865376,3.729784014807617e-07,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,9.143192533899392e-07,0.050475123839795424,0.1080277888632148,0.11463974591603104,0.004487017457646072,0.05271599554652089,0.06810476562573671,0.07529234721308416,1.328050866702558,1.1841954015672498,4.9933575204006475,0.5809866698803393,2.291117410655714,2.255338560315296,1.6214499675447085,0.06557708077366642,0.058479249470683406,0.08189706615558327,0.7159371059928065,0.11303159940011401,0.7399868623424,0.04184876016988242,0.1776031447629618,0.1669417334978535,0.017380270885723026,0.006895855314078482,0.000731474980619974,0.022054332725309544,0.011438923029986501,0.0,3.7297828555339105e-07,3.729784014807617e-07
7.47,0.1376293233582051,0.0040282162858519995,0.026481158573909275,1.1562403767993699,7.133916290462377,0.2706433807654588,0.03821599786464767,0.714274069102959,0.21666119499500638,0.07004723632402993,0.009983863695848754,0.03448209417373242,3.6559298861346374e-07,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,8.962146522870451e-07,0.05033978700067356,0.10761063101568859,0.11416352372563114,0.004467371451418494,0.052496339984111,0.06782025785349002,0.0749693862452698,1.3293266043594603,1.1852141595311405,4.999583389280475,0.5821268476884254,2.2920375288943045,2.2585978975603886,1.6233541772658704,0.0657125716958229,0.05858764114293537,0.08204974741539854,0.7153502675150125,0.11298965486797957,0.7394165163353831,0.04181488653661638,0.17782631705326182,0.16718606744937026,0.017406738226521435,0.006903315253581231,0.0007325625126279227,0.022087301654326198,0.011451065894637168,0.0,3.655928772316366e-07,3.6559298861346374e-07
7.48,0.13705802802105058,0.004011400591058156,0.026365283009896993,1.1576827830955523,7.144242991173903,0.2711756273287746,0.038287382871275345,0.7137248994504545,0.2164839608056827,0.07015353245347973,0.009998764847823546,0.03451948990644154,3.5835380762043053e-07,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,8.784685240007235e-07,0.05020508162569961,0.10719527323183213,0.11368963424346146,0.004447823243769623,0.05227775572807588,0.06753714377123243,0.07464797568496515,1.3306026346471034,1.186233944769394,5.005820354105168,0.5832716568214613,2.2929585727738564,2.2618673310056576,1.6252631103295494,0.0658485228950732,0.058696443887092234,0.08220301102462815,0.7147650933921225,0.11294781266017052,0.7388480159111104,0.04178110828168232,0.17804884006391336,0.1674298855921133,0.017433152814689712,0.006910801879269596,0.0007336499243769106,0.02212026747284003,0.01146325170338121,0.0,3.583537006059197e-07,3.5835380762043053e-07
7.49,0.1364895332052612,0.003994667330771428,0.02624998462394084,1.1591277481287965,7.154601628268381,0.2717100345195364,0.03835903960807172,0.7131775156147914,0.21630723156565052,0.07025961496774093,0.010013664365678077,0.0345570182087812,3.512579560636377e-07,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,8.610737534944016e-07,0.05007100602477885,0.10678171039664464,0.11321806779376416,0.004428372406058819,0.05206023837095077,0.067255417581067,0.07432810932540118,1.3318789400500786,1.1872547487671852,5.012068382908915,0.5844211132480709,2.293880534670053,2.2651468755097692,1.6271767638588857,0.065984934975973,0.05880565842549799,0.08235685803852998,0.7141815864603083,0.11290607328981929,0.7382813641644319,0.04174742557467362,0.17827071161228691,0.16767318505129958,0.01745951431948362,0.0069183150453979965,0.0007347371992259882,0.022153229676189608,0.011475480213742947,0.0,3.512578532452081e-07,3.512579560636377e-07
7.5,0.13592382727761634,0.003978016161550042,0.02613526088308303,1.1605752644211604,7.164992248468695,0.27224660977969106,0.03843096856520134,0.7126319205875472,0.21613100813456199,0.07036548254174337,0.010028562021680005,0.03459467835162452,3.443026147429679e-07,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,8.440234297809115e-07,0.04993755851344161,0.10636993738663163,0.11274881472678276,0.004409018510976107,0.05184378351660566,0.06697507350070497,0.07400978097288716,1.333155503062271,1.1882765629665628,5.018327443357098,0.5855752329751375,2.294803406936645,2.268436545865189,1.629095134875042,0.06612180853513619,0.05891528547829048,0.08251128950948727,0.7135997495578833,0.11286443727058851,0.7377165641922288,0.04171383858530416,0.17849192953340187,0.16791596296668712,0.017485822411623227,0.006925854605995228,0.0007358243205632966,0.022186187760562675,0.011487751182900095,0.0,3.443025159560875e-07,3.443026147429679e-07
7.51,0.1353608986393776,0.003961446740970611,0.026021109262777908,1.1620253244053165,7.1754148982606765,0.27278536056872693,0.03850317023156695,0.7120881173631212,0.21595529137296685,0.07047113385738464,0.010043457588554471,0.034632469604702475,3.374850196433402e-07,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,8.273107771536841e-07,0.04980473741304583,0.10595994907229103,0.11228186542136373,0.004389761132630633,0.0516283867814385,0.0666961057650035,0.07369298444833898,1.3344323061850192,1.189299378763842,5.0245975027285885,0.5867340320472748,2.2957271819033966,2.2717363567893303,1.631018220296055,0.06625914416109234,0.05902532576351855,0.08266630648717423,0.7130195855261247,0.11282290511672886,0.737153619094303,0.04168034748345574,0.1787124916787345,0.16815821649502502,0.017512076763560085,0.006933420414861435,0.0007369112718114368,0.022219141223159055,0.011500064367679244,0.0,3.3748492472991814e-07,3.374850196433402e-07
7.52,0.1348007357307476,0.003944958727758011,0.025907527247641293,1.1634779204184305,7.185869623854,0.2733262943633593,0.038575645094946716,0.7115461089399815,0.21578008214267133,0.07057656760507848,0.01005835083958805,0.03467039123657521,3.308024220699597e-07,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,8.109290574622992e-07,0.0496725410510604,0.10555174032157022,0.11181721028865514,0.004370599846677085,0.051414043796069495,0.06641850862815221,0.0733777135894331,1.3357093319239657,1.1903231875055833,5.030878527889293,0.5878975265461496,2.2966518518730625,2.2750463229121762,1.6329460169354542,0.06639694243412742,0.05913577999735069,0.08282191001885059,0.7124410972104579,0.11278147734316733,0.7365925319746688,0.04164695243924638,0.17893239591453855,0.16839994281358597,0.017538277049862,0.006941012325562357,0.0007379980364350529,0.022252089562420644,0.011512419524546917,0.0,3.308023308781161e-07,3.308024220699597e-07
7.53,0.134243327024443,0.00392855178159814,0.02579451233034757,1.1649330447127388,7.196356471234918,0.2738694186577706,0.03864839364163682,0.7110058983187009,0.2156053813061915,0.07068178248140906,0.010073241548483377,0.03470844251471539,3.2425214601702267e-07,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,7.948717107461294e-07,0.049540967760664155,0.10514530599539428,0.11135483976677547,0.004351534230129635,0.05120075020291305,0.06614227636052077,0.07306396224761917,1.3369865627964121,1.1913479804963445,5.0371704853378825,0.5890657325909988,2.297577409126522,2.2783664587929753,1.6348785215028667,0.06653520392626552,0.05924664889353,0.08297810114859425,0.7118642874586525,0.11274015446534967,0.7360333059395191,0.04161365362292611,0.17915164012400825,0.16864113911477055,0.017564422946630152,0.00694863019144602,0.0007390845979302201,0.022285032277709775,0.011524816409637137,0.0,3.242520584008345e-07,3.2425214601702267e-07
7.54,0.13368866102807198,0.003912225563207159,0.025682062012024935,1.1663906894526197,7.20687548614472,0.2744147409634013,0.03872141635649411,0.7104674885025897,0.21543118972693884,0.070786777189935,0.010088129489415431,0.03474662270550079,3.178315668951502e-07,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,7.791323030867712e-07,0.04941001588089929,0.10474064094960264,0.1108947443227857,0.004332563861428607,0.05098850165708378,0.0658674032498247,0.07275172428928971,1.3382639813301607,1.192373748996897,5.043473341193128,0.5902386663381799,2.298503845921304,2.2816967789134184,1.6368157306030306,0.0666739292011365,0.059357933163438854,0.08313488091739284,0.711289159121434,0.1126989369992813,0.7354759440978808,0.04158045120491212,0.17937022220633458,0.16888180260793403,0.017590514131698844,0.006956273865641257,0.0007401709398285495,0.022317968869433758,0.01153725477874944,0.0,3.178314827144184e-07,3.178315668951502e-07
7.55,0.1331367262842809,0.0038959797343357367,0.02557017380227099,1.1678508467150877,7.217426714077002,0.27496226880885616,0.03879471372287737,0.7099308824976724,0.21525750826922047,0.07089155044119501,0.010103014437036723,0.03478493107423004,3.115381101814969e-07,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,7.637045232989215e-07,0.04927968375668439,0.10433774003526215,0.110436914452811,0.004313688320443116,0.05077729382645754,0.06559388360119676,0.0724409935958958,1.3395415700645124,1.1934004842248598,5.049787061196039,0.5914163439809688,2.2994311544917987,2.2850372976767788,1.6387576407352218,0.06681311881387264,0.05946963351600906,0.08329225036301771,0.7107157150524852,0.11265782546151791,0.7349204495615904,0.041547345355788884,0.17958814007654358,0.16912193051938268,0.017616550284636958,0.006963943201060853,0.0007412570456975621,0.022350898839056343,0.011549734387354401,0.0,3.115380293015228e-07,3.115381101814969e-07
7.56,0.13258751136883684,0.0038798139577133134,0.025458845218819387,1.1693135084932778,7.228010200293144,0.27551200973989565,0.038868286222498924,0.7093960833120292,0.21508433779806005,0.07099610095193944,0.010117896166430296,0.034823366885154014,3.0536926766312137e-07,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,7.485822227493758e-07,0.04914996973869311,0.10393659809747195,0.10998134068045017,0.00429490718841483,0.050567122390952644,0.06532171173624866,0.07213176406309305,1.3408193115531177,1.194428177357428,5.056111610724932,0.5925987817495415,2.3003593270510554,2.2883880294128094,1.6407042482929972,0.06695277331102749,0.05958175065749532,0.08345021051970518,0.7101439581078548,0.1126168203691074,0.7343668254446125,0.041514336246273854,0.17980539166606305,0.1693615200905958,0.01764253108655695,0.006971638050407833,0.0007423428991372566,0.022383821688993742,0.011562254990604258,0.0,3.053691899544831e-07,3.0536926766312137e-07
7.57,0.1320410048901662,0.003863727897034664,0.02534807378745255,1.1707786666978197,7.238625989824954,0.27606397131936694,0.03894213433533947,0.7088630939555852,0.21491167917914483,0.07110042744490765,0.010132774453099541,0.03486192940149615,2.9932260127307646e-07,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,7.337594247608197e-07,0.04902087218332861,0.10353720997522724,0.10952801355639287,0.004276220047943245,0.05035798304236089,0.06505088199284471,0.07182402960056995,1.342097188365515,1.195456819532613,5.062446954801373,0.5937859959108264,2.301288355791452,2.2917489883785804,1.6426555495637243,0.06709289323047898,0.05969428529134519,0.08360876241797383,0.7095738911457825,0.11257592223956579,0.7338150748628217,0.04148142404720728,0.18002197492277808,0.16960056857769998,0.01766845622005955,0.006979358266179529,0.0007434284837793635,0.022416736922592113,0.011574816343339945,0.0,2.9932252661141206e-07,2.9932260127307646e-07
7.58,0.13149719549823857,0.003847721217218142,0.02523785704349491,1.1722463131446739,7.249274127394886,0.2766181611267419,0.03901625853996902,0.7083319174427658,0.21473953327958523,0.07120452865211267,0.01014764907319424,0.03490061788540129,2.9339566727916806e-07,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,7.192301387681526e-07,0.0488923894533043,0.10313957050811658,0.1090769236657889,0.004257626483237591,0.050149871487710815,0.06478138872944982,0.07151778413626743,1.3433751830801266,1.19648640184098,5.06879305803757,0.5949780027675092,2.302218232878159,2.295120188733221,1.6446115407267379,0.06723347910123335,0.05980723811868788,0.08376790708531348,0.7090055170292066,0.11253513159107326,0.7332652009367511,0.04144860892969696,0.1802378878077527,0.16983907325897873,0.017694325370049998,0.006987103700657337,0.0007445137833038342,0.02244964404462762,0.011587418200074834,0.0,2.9339559554500427e-07,2.9339566727916806e-07
