Time,CycE,E2F,miR449,Myc,CycD,RE,RB,S,PRB,ksE1,JM,JE,ksE2,kP1,JCD,kP2,JCE,kdE,kRE,ksmiR,kdmiR,ksM,JS,kdM1,kdM2,ksCD1,ksCD2,kdCD1,kdCD2,ksCE,kdCE1,kdCE2,ksR,kP,JP,kdR,kdP,kdRE,compartment,reaction,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19,reaction_20,reaction_21,reaction_22,reaction_23,reaction_24
96.0,0.07469669507114556,0.18364562228009812,1.055898712929467,0.47763656098300095,0.16410925601207063,3.555323715781493,0.10246093225804954,3.0,1.048997487197543,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.1675500142863745,0.002283024559156955,2.346714607657726,1.0681410039072932,0.04591140557002453,3.386970299507128,0.7705896736636834,0.021117974258589342,0.4821285387200385,0.1598388273524974,0.055504860128288945,0.8571428571428571,0.33434559268810066,0.38571428571428573,0.02283024559156955,0.24616388401810596,0.19264741841592084,0.11204504260671833,0.18,3.566005585060199,0.0061476559354829725,0.29601734695981824,0.13473656537691378,0.06293984923185257,0.10665971147344479
97.0,0.10100402507753517,0.40919442256187355,1.1943851371279701,0.4836674753433647,0.16029249237614268,3.3547369695062508,0.04814489570368339,3.0,1.3053641177040392,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.22341500262336633,0.0022898483549969816,2.2643041597648996,1.426790679624497,0.10229860564046839,3.5461121034186633,1.0244597736903143,0.023887702742559403,0.5469921682970654,0.17722142090070428,0.08270916898048787,0.8571428571428571,0.3385672327403553,0.38571428571428573,0.022898483549969817,0.24043873856421402,0.25611494342257857,0.15150603761630277,0.18,3.5726311524577405,0.0028886937422210033,0.14348139055634423,0.09041095908537744,0.07832184706224235,0.10064210908518752
98.0,0.11391819881724367,0.6329008461259608,1.3898731040482586,0.4327374768024805,0.14960971060816491,3.1379268988627014,0.03163762059724662,3.0,1.5334729492028325,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.24012670661511046,0.0022277826329804976,2.082432297348678,1.5856386293943514,0.1582252115314902,3.6042258321737113,1.1317667990280684,0.027797462080965174,0.6192670326490812,0.19440596959474213,0.10719638027958456,0.8571428571428571,0.3029162337617363,0.38571428571428573,0.022277826329804976,0.22441456591224737,0.2829416997570171,0.1708772982258655,0.18,3.576675976071629,0.001898257235834797,0.08952915781162447,0.06817071136670198,0.09200837695216994,0.09413780696588103
99.0,0.11402106383822494,0.6873054059751204,1.5490872052643037,0.3676582036644355,0.14012736603434914,3.0621418059021486,0.029210782141796978,3.0,1.6023647165115351,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.23319917839665,0.0021307005340309338,1.939563671709934,1.5782150160171426,0.1718263514937801,3.613811126187342,1.1491954566381481,0.030981744105286074,0.6601281871034277,0.204757953417613,0.11957203205005192,0.8571428571428571,0.2573607425651048,0.38571428571428573,0.02130700534030934,0.2101910490515237,0.28729886415953704,0.1710315957573374,0.18,3.5776725454040643,0.0017526469285078187,0.07762041971094205,0.06315941761755277,0.09614188299069211,0.09186425417706445
100.0,0.10887006099590023,0.5917299505957914,1.6551810402825287,0.31731493580454306,0.13379612398188526,3.1304322863544107,0.033724771260232295,3.0,1.520805909465246,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.2166798768343401,0.002037051963200648,1.8613111343285924,1.514551025066599,0.14793248764894784,3.5920723017008913,1.1168780904272255,0.033103620805650574,0.6743379575120031,0.2101514729825613,0.12260028486811432,0.8571428571428571,0.22212045506318012,0.38571428571428573,0.02037051963200648,0.2006941859728279,0.2792195226068064,0.16330509149385034,0.18,3.5764829755507175,0.0020234862756139376,0.08516124214219868,0.06929580133250404,0.09124835456791476,0.09391296859063232
101.0,0.10063930177846787,0.42044258842993737,1.6959289551701602,0.2896248772061555,0.1306572424987922,3.28625999920381,0.04664784454117411,3.0,1.347235330860394,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.19422644145080595,0.0019764000552930966,1.837434218237555,1.4152915923432403,0.10511064710748434,3.5302932906423425,1.0318647936543528,0.03391857910340321,0.6703668161542935,0.21090170209019962,0.11705797918203244,0.8571428571428571,0.20273741404430884,0.38571428571428573,0.019764000552930962,0.19598586374818833,0.2579661984135882,0.15095895266770182,0.18,3.573475491551507,0.0027988706724704467,0.11349305527577334,0.08741851290612132,0.08083411985162363,0.0985877999761143
102.0,0.08775697547292662,0.23959482319683928,1.6393161404232428,0.28649298295122694,0.13143369089636273,3.4647670886164468,0.07848907135893568,3.0,1.1373925000007787,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.16145851990761695,0.0019690555917819133,1.8694193128835779,1.248192785810898,0.05989870579920982,3.3850035315230933,0.8609784640441709,0.03278632280846486,0.6455809225997461,0.2049215017050888,0.09992786046654561,0.8571428571428571,0.20054508806585886,0.38571428571428573,0.019690555917819135,0.1971505363445441,0.21524461601104272,0.13163546320938993,0.18,3.568624511664513,0.004709344281536141,0.18597093900534115,0.1241709566372719,0.06824355000004673,0.1039430126584934
103.0,0.06851443124172896,0.11622126176749421,1.4420921425577713,0.3157759543676626,0.13819207067128364,3.5813506569785045,0.14950065833866297,3.0,0.9547828281139115,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.11838722258884839,0.002033870263631535,1.979063044504184,0.9812023094166231,0.029055315441873553,3.1275279264942837,0.6111824630167795,0.028841842851155427,0.5866056652329878,0.18832658531680904,0.06996649100507212,0.8571428571428571,0.2210431680573638,0.38571428571428573,0.020338702636315348,0.20728810600692546,0.15279561575419487,0.10277164686259344,0.18,3.5626859030333513,0.008970039500319778,0.3477103981809446,0.1723918026011097,0.057286969686834686,0.10744051970935513
104.0,0.05475451697888586,0.08139788831057043,1.169961070424032,0.3842574745004834,0.15142282535567544,3.593400750124548,0.20736274480346575,3.0,0.8913680829810754,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.10120115180986505,0.0021577094912509404,2.170029349969168,0.7846829472932827,0.020349472077642608,3.038200117431449,0.4924722713193099,0.02339922140848064,0.5048872212096086,0.16534911021794468,0.04600384663576688,0.8571428571428571,0.2689802321503384,0.38571428571428573,0.0215770949125094,0.22713423803351318,0.12311806782982747,0.08213177546832878,0.18,3.5600607114011202,0.012441764688207945,0.5013383234942774,0.1812840150185767,0.05348208497886452,0.10780202250373644
105.0,0.06086093587569604,0.11615835720747936,1.004665269137585,0.46755429489972367,0.16446620939831796,3.5430132082337984,0.15516536537342634,3.0,0.9994348448061187,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.13216828345767298,0.002271319131424599,2.350140286469323,0.8696724865062903,0.02903958930186984,3.2442757087095915,0.6109960318236485,0.0200933053827517,0.45638308929400806,0.15236388842477086,0.04363657109746413,0.8571428571428571,0.32728800642980654,0.38571428571428573,0.022713191314245988,0.24669931409747695,0.15274900795591212,0.09129140381354406,0.18,3.5643364797785297,0.00930992192240558,0.4272368561204189,0.15809955734496742,0.05996609068836712,0.10629039624701395
106.0,0.08793952755473869,0.2810061666306312,1.0657485833746094,0.5106963289140363,0.1668857478681453,3.3963175556683036,0.06893380792646171,3.0,1.234866876018757,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.2015826732656855,0.002318900408089675,2.363668980184161,1.2455223772458632,0.0702515416576578,3.486748521000101,0.9127679920645583,0.02131497166749219,0.49427296498167494,0.16364024436307617,0.06508822905182056,0.8571428571428571,0.3574874302398254,0.38571428571428573,0.023189004080896747,0.25032862180221793,0.22819199801613957,0.13190929133210805,0.18,3.5710812451568055,0.004136028475587703,0.20939041616940843,0.11033712888997783,0.07409201256112542,0.10188952667004911
107.0,0.11123080005569612,0.5599731788603985,1.2729978880472805,0.47939690432608967,0.15697509462662418,3.141388742730267,0.03561259211019656,3.0,1.5192882860277641,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.24030117685000968,0.0022850298485630055,2.185497837056772,1.5486193750291102,0.13999329471509964,3.589577354052993,1.1042141784326585,0.02545995776094561,0.5817676342691406,0.18554650421604515,0.09611582730494866,0.8571428571428571,0.3355778330282628,0.38571428571428573,0.02285029848563005,0.23546264193993627,0.2760535446081646,0.16684620008354417,0.18,3.5764596379054807,0.0021367555266117934,0.10529917785297553,0.0746138221840382,0.09115729716166585,0.09424166228190801
108.0,0.11632893860976747,0.7099982248865885,1.4665529759473994,0.4089061003182281,0.14527287222699212,2.982097676844018,0.028311274943550475,3.0,1.675804975546887,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.2416041774906899,0.002194855808974387,1.9983923396518277,1.6002358612029515,0.17749955622164712,3.6181718917554573,1.1558134494664873,0.02933105951894799,0.6437744636853648,0.19999604668757967,0.11523540579217421,0.8571428571428571,0.28623427022275966,0.38571428571428573,0.02194855808974387,0.21790930834048816,0.28895336236662184,0.1744934079146512,0.18,3.5786452166637357,0.0016986764966130284,0.07806664968593202,0.06251277585119336,0.1005482985328132,0.08946293030532054
109.0,0.11268911225127035,0.6701428424882019,1.6057294221157652,0.34393413844716153,0.13686247262541396,2.994345075832389,0.0299288803590697,3.0,1.650379483630429,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.22758525307647082,0.0020889473616569256,1.8845151192834249,1.5516622763157073,0.16753571062205047,3.6101924921369313,1.1439470429774299,0.0321145884423153,0.6708568479727254,0.2079401102512532,0.12265429611207157,0.8571428571428571,0.24075389691301305,0.38571428571428573,0.020889473616569253,0.20529370893812093,0.28598676074435747,0.16903366837690553,0.18,3.5783182095690043,0.0017957328215441818,0.07761689507900267,0.06390779615747388,0.09902276901782574,0.08983035227497166
110.0,0.10555437426473006,0.5149376503436385,1.684032569604563,0.30198573603004547,0.1319063879496048,3.128041831251285,0.0385044038767218,3.0,1.4995242560859772,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.20696428837660263,0.002004393359948672,1.834703517721678,1.4681698497300943,0.12873441258590962,3.568926106829089,1.0841809154715898,0.03368065139209126,0.6750927400905372,0.21117340477323107,0.12132940584202026,0.8571428571428571,0.21139001522103182,0.38571428571428573,0.02004393359948672,0.1978595819244072,0.27104522886789745,0.1583315613970951,0.18,3.5761514266134786,0.002310264232603308,0.09537940845112546,0.07632468702459697,0.08997145536515863,0.09384125493753856
111.0,0.09478870832020352,0.3209174964524336,1.6802094196715551,0.2853656818028497,0.13053945835767936,3.316563291005426,0.06002014914752407,3.0,1.286266147694989,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.1786718406753302,0.0019663861466146125,1.8394538747120095,1.335683930300969,0.0802293741131084,3.4670728802025166,0.9540620138729295,0.0336041883934311,0.6607881052507047,0.20878190326547313,0.10986071829988871,0.8571428571428571,0.1997559772619948,0.38571428571428573,0.019663861466146123,0.19580918753651905,0.2385155034682324,0.14218306248030527,0.18,3.5722279255197598,0.0036012089488514443,0.14390516338612455,0.10449395707314228,0.07717596886169933,0.09949689873016278
112.0,0.07729567494996721,0.15629817521678688,1.5463942006597398,0.29808810263903823,0.1342974218664562,3.4812235998089913,0.11500856775060946,3.0,1.0689525288373307,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.13578466315806076,0.001995733211058938,1.9120474541387587,1.1004902138105486,0.03907454380419672,3.2356132692689634,0.714393564860876,0.030927884013194795,0.6172380527291165,0.1969811838960828,0.08389759480235824,0.8571428571428571,0.20866167184732676,0.38571428571428573,0.01995733211058938,0.20144613279968432,0.178598391215219,0.11594351242495082,0.18,3.566634305923734,0.006900514065036567,0.2686126310533872,0.15460158749736957,0.06413715173023984,0.10443670799426974
113.0,0.057527356312800725,0.08295936369408201,1.276962834487718,0.3513125665562672,0.14539252506478556,3.5381427298676256,0.20148765776635325,3.0,0.9310686812373563,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.09982293291819744,0.002102356433848757,2.0769974540286102,0.8218040958119598,0.020739840923520502,3.008751818491373,0.49855523010541797,0.02553925668975436,0.5369262061741998,0.17426520888042205,0.052604366366183375,0.8571428571428571,0.245918796589387,0.38571428571428573,0.02102356433848757,0.21808878759717834,0.12463880752635449,0.08629103446920108,0.18,3.561745618871658,0.012089259465981194,0.4701847446336919,0.18603766132635127,0.05586412087424138,0.10614428189602876
114.0,0.05353869456226551,0.08571304256957561,1.0341581562358326,0.4371113118908979,0.16041921912532192,3.5118155207233515,0.20131464578035188,3.0,0.963039110016016,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.10829162901345074,0.0022335354627205295,2.2881206621579206,0.7636428722245582,0.021428260642393903,3.1059523446570605,0.5090862104585743,0.020683163124716655,0.46196578320288195,0.1535504375882374,0.03981067683855816,0.8571428571428571,0.30597791832362853,0.38571428571428573,0.022335354627205293,0.24062882868798288,0.12727155261464357,0.08030804184339826,0.18,3.563002514873829,0.012078878746821113,0.5184140697081518,0.17301675376690975,0.05778234660096096,0.10535446562170055
115.0,0.07268101160395002,0.1771860966081253,0.9849627599433729,0.5092806660812724,0.16923593062701586,3.422274476279288,0.10617936976285484,3.0,1.1512728415060545,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.16733301681444326,0.00231743789382635,2.4008368338586874,1.0310768471823468,0.04429652415203132,3.38643145234639,0.7581634361085963,0.01969925519886746,0.45651800478011173,0.15303487942783472,0.05048113368106319,0.8571428571428571,0.3564964662568907,0.38571428571428573,0.0231743789382635,0.25385389594052377,0.18954085902714907,0.10902151740592503,0.18,3.568999533345401,0.00637076218577129,0.31519690389845706,0.1353662295287774,0.06907637049036326,0.10266823428837864
116.0,0.10301755703001442,0.4322127704088857,1.1558937887853582,0.5118754448660148,0.1637376908493335,3.19873134203757,0.045699488702776264,3.0,1.4341529005991709,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.2296486443389134,0.0023201137714194933,2.2889455809961365,1.4401179148534988,0.10805319260222143,3.555342471329371,1.0393071216000331,0.023117875775707165,0.5363610195318329,0.1746394735929823,0.08147870722451249,0.8571428571428571,0.3583128114062103,0.38571428571428573,0.02320113771419493,0.24560653627400025,0.2598267804000083,0.15452633554502163,0.18,3.5750718916362225,0.002741969322166576,0.1394731167749794,0.08775120552262745,0.08604917403595025,0.09596194026112709
117.0,0.11609114695904889,0.6680669389303262,1.3727339563150558,0.45017756606259335,0.15114274197144578,2.9724601620888538,0.030027832811750137,3.0,1.6678556619274418,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.24501643727891906,0.002250221891910787,2.0775508780139336,1.595744930576831,0.16701673473258155,3.610908422866354,1.1432972902259217,0.027454679126301118,0.6177912000538888,0.19369852964031875,0.10766772976314458,0.8571428571428571,0.3151242962438153,0.38571428571428573,0.022502218919107867,0.22671411295716867,0.28582432255648044,0.17413672043857334,0.18,3.578544042364976,0.0018016699687050082,0.08598990359842724,0.06604793856079051,0.10007133971564651,0.08917380486266561
118.0,0.11524992227119434,0.7070981249391511,1.5406856788794352,0.3762103412005211,0.14076876625003998,2.913425044346885,0.028420350550864254,3.0,1.7164696390876764,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.23592854122922605,0.002144828664952975,1.9257312710132684,1.5766308479628695,0.17677453123478779,3.6172757852333075,1.1549872133778045,0.030813713577588706,0.6609013615486293,0.2044558900067022,0.12006253817624314,0.8571428571428571,0.26334723884036476,0.38571428571428573,0.021448286649529753,0.21115314937505997,0.28874680334445113,0.1728748834067915,0.18,3.579148199780088,0.0017052210330518551,0.07592894675875728,0.06216439516516644,0.10298817834526058,0.08740275133040655
119.0,0.10930517966140937,0.5906198158944398,1.6491674541166161,0.32116554433281796,0.1341350646608488,3.006167939318226,0.03378285361478957,3.0,1.607699948017124,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.2174343229606687,0.0020449216726210083,1.8486691524084804,1.5064600322774069,0.14765495397360995,3.5915081008240484,1.1164537114816664,0.032983349082332324,0.6744836537408561,0.20985089151329092,0.12259122357305566,0.8571428571428571,0.22481588103297256,0.38571428571428573,0.020449216726210077,0.20120259699127319,0.2791134278704166,0.16395776949211405,0.18,3.5777461821370977,0.002026971216887374,0.08551880993008804,0.06968833173840916,0.09646199688102743,0.09018503817954678
120.0,0.10021618809885807,0.4035960759186972,1.6865237277743697,0.292118115421785,0.1310161403179465,3.1832088463675805,0.048468189795917396,3.0,1.410035554575169,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.1926788756395741,0.001982172445997388,1.8295269738541415,1.3994323058117624,0.1008990189796743,3.521082817532682,1.0206620510242899,0.033730474555487396,0.6685961725430308,0.21023638067136544,0.11596746530315999,0.8571428571428571,0.2044826807952495,0.38571428571428573,0.019821724459973877,0.19652421047691976,0.25516551275607247,0.1503242821482871,0.18,3.5746485220852304,0.0029080913877550436,0.11802356959059701,0.09027797812915546,0.08460213327451013,0.09549626539102742
121.0,0.08577098911809304,0.21626975316861397,1.6156792059275464,0.29055323827633883,0.13223409510044068,3.3729523729923074,0.08606356508611063,3.0,1.1826410403650178,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.15576936244621953,0.001978557048495157,1.8701226545114011,1.2130174878707367,0.05406743829215349,3.350330276037136,0.8266520831073769,0.03231358411855093,0.639342696199001,0.2030421545578543,0.09644828053552923,0.8571428571428571,0.20338726679343716,0.38571428571428573,0.019785570484951567,0.198351142650661,0.20666302077684423,0.12865648367713955,0.18,3.569814890833388,0.0051638139051666376,0.20361504462941313,0.1320708079404494,0.07095846242190107,0.10118857118976922
122.0,0.06472552480231454,0.10085716239344715,1.3923802910986223,0.3255737730050139,0.1401700551824231,3.481866195704679,0.16898561790470476,3.0,0.9953175445707618,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.11009605248156523,0.0020537745654967904,1.9957355338941503,0.9215593846332768,0.025214290598361788,3.0678137832909274,0.5628702246474683,0.027847605821972446,0.5719270454714734,0.18409312853552476,0.06406433057444617,0.8571428571428571,0.22790164110350972,0.38571428571428573,0.020537745654967902,0.21025508277363464,0.14071755616186707,0.09708828720347182,0.18,3.5641904190428,0.010139137074282285,0.39152125974045693,0.18079053314906676,0.05971905267424571,0.10445598587114036
123.0,0.05224699786279045,0.07598987880958037,1.1126885804094684,0.4018518990132291,0.1546219451104924,3.4835452988726656,0.220765919540436,3.0,0.9475842267748582,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.09794228627805682,0.0021845638280766117,2.2017227578746006,0.7439655745045038,0.018997469702395093,3.019675584809395,0.4707548448355666,0.02225377160818937,0.4861478449352877,0.16009916174516128,0.0418558726406748,0.8571428571428571,0.28129632930926035,0.38571428571428573,0.021845638280766112,0.2319329176657386,0.11768871120889166,0.07837049679418567,0.18,3.562405395793488,0.01324595517242616,0.5386158505941383,0.1819991410323255,0.05685505360649149,0.10450635896617996
124.0,0.06134149051089353,0.11992970042407619,0.9667204486552605,0.4879790381002681,0.16756626251161866,3.4278387093676086,0.151107420214568,3.0,1.077499876758198,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.13593485385288187,0.002294647671591248,2.3779681974193245,0.8705100384219044,0.029982425106019048,3.2620081748738645,0.6220196604150005,0.019334408973105212,0.44365656531728803,0.14894700034241506,0.04229929301970198,0.8571428571428571,0.34158532667018765,0.38571428571428573,0.02294647671591248,0.251349393767428,0.1555049151037501,0.0920122357663403,0.18,3.566896547972663,0.009066445212874079,0.4255120382650309,0.1557684838599031,0.06464999260549188,0.10283516128102825
125.0,0.09084621039562092,0.30428331916358464,1.0582337933726753,0.5249627644375976,0.16829185645416475,3.268262037839586,0.06391831231784006,3.0,1.325642669745089,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.20838191807690257,0.002333296555440424,2.3638430102113186,1.2760342893143062,0.07607082979089616,3.500869720933262,0.9377334118570612,0.021164675867453506,0.4938346529854233,0.16364372166623958,0.06657350069305318,0.8571428571428571,0.3674739351063183,0.38571428571428573,0.02333296555440424,0.2524377846812471,0.2344333529642653,0.1362693155934314,0.18,3.573046683206916,0.0038350987390704037,0.19678947278542755,0.10622960745089487,0.07953856018470533,0.09804786113518758
126.0,0.1128873782172646,0.5822403998189325,1.2776623646941838,0.48456999178694365,0.15700025652033744,3.0164481365465017,0.03429294975032168,3.0,1.601950293272281,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.2428765729706972,0.002290858367360228,2.1655299565065165,1.5570738842028629,0.14556009995473312,3.594013339247615,1.113208940599387,0.025553247293883675,0.5853887037641852,0.18625187671863838,0.09774770255426701,0.8571428571428571,0.33919899425086053,0.38571428571428573,0.022908583673602278,0.23550038478050617,0.27830223514984676,0.16933106732589692,0.18,3.5776668051426577,0.0020575769850193007,0.10155375701231745,0.07301986398823895,0.09611701759633685,0.09049344409639505
127.0,0.11653120758689449,0.7066913032431227,1.4701976554091183,0.40946377767464015,0.14506703476678423,2.8846548078533494,0.02843603868881988,3.0,1.7288050109309663,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.24149541813007383,0.002195658382263131,1.9797932080120877,1.5903523062484568,0.17667282581078067,3.617190223213316,1.154870862812525,0.029403953108182366,0.6456103611365265,0.20024769092396152,0.11570007236209351,0.8571428571428571,0.2866246443722481,0.38571428571428573,0.021956583822631312,0.21760055215017635,0.28871771570313126,0.17479681138034173,0.18,3.579296125917693,0.0017061623213291926,0.07828927793429605,0.06288916095552842,0.10372830065585797,0.08653964423560048
