Time,IR,IRp,IRins,IRip,IRi,IRS1,IRS1p,IRS1p307,IRS1307,X,Xp,PKB,PKB308p,PKB473p,PKB308p473p,mTORC1,mTORC1a,mTORC2,mTORC2a,AS160,AS160p,GLUT4m,GLUT4,S6K,S6Kp,S6,S6p,diabetes,k1a,k1basal,k1c,k1d,k1f,k1g,k1r,k2a,k2c,k2basal,k2b,k2d,k2f,k2g,k3a,k3b,k4a,k4b,k4c,k4e,k4f,k4h,k5a1,k5a2,k5b,k5d,km5,k5c,k6f1,k6f2,km6,n6,k6b,k7f,k7b,k8,glut1,k9f1,k9b1,k9f2,k9b2,km9,n9,scaleIR,scaleIRS1,scaleIRS1ds,scaleIRS1307,scalePKB308,scalePKB473,scaleAS160,scaleGLUCOSE,scaleS6K,scaleS6,gluc,insulin,measuredIRp,measuredIRint,measuredIRS1p,measuredIRS1307,measuredPKB308p,measuredPKB473p,measuredAS160p,measuredmTORC1a,measuredS6Kp,measuredS6p,measuredmTORC2a,glucoseuptake,cellvolume,v1a,v1basal,v1c,v1d,v1e,v1g,v1r,v2a,v2b,v2c,v2d,v2f,v2basal,v2g,v3a,v3b,v5a,v5b,v5c,v5d,v4a,v4b,v4c,v4e,v4f,v4h,v6f1,v6b1,v7f,v7b,v9f1,v9b1,v9f2,v9b2
9.01,5.940147966527556,0.01915310295466164,42.8932407104118,0.06493729753735523,1.0825209225255652,79.2268118213062,0.0043519190053825174,0.5925752446087023,20.17626096500881,99.99501716030414,0.004982839695814241,18.618305225699146,12.604777260863138,58.26330914456517,10.513609351666545,55.28643394745079,44.71356605254884,99.46310827799026,0.5368917220093291,53.171933453409515,46.828066546590854,25.541919135853867,24.458080864146112,99.00221534589934,0.9977846541007455,90.33738709028711,9.66261290971262,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.43743826335947184,1.1474582200629204,0.2245043062352573,1.2182999320561634,1.007036920841793,0.8940999404510123,1.2482489418659257,44.71356605254884,0.7448462442862065,1.1102342233259799,0.5368917220093291,1276.9728919092686,1.0,37.607076776085954,0.2187756496072099,37.60879345488907,0.5939377226240575,0.5953727447907825,37.23363214386223,0.5922471967137367,16.60218909337264,14.90097067442974,168.0964141950866,166.3951286861236,1.7261716875451496,3.349709603804826,5.389079303753854,0.00059922938691353,0.0004921052483586144,1109.0507004342876,1110.2378450847878,0.5538477128724114,0.5691052253298888,469.1368133228526,438.6462486780372,30.155536936038132,1479.067907579397,1509.754302899316,31.23496003240139,3051.5896953577662,3052.2533775067923,58388.65006094868,58388.82714456194,0.10415536363656017,0.044311616488614106,300.06693364719314,299.5410002010912
9.02,5.940148238533012,0.019153095371939013,42.893223627218745,0.06492296397757616,1.082552074855667,79.23019175061448,0.004351248974331291,0.5923266908816461,20.17313025945864,99.99501609005294,0.004983909947022011,18.625741196332292,12.608123600166527,58.2578287215354,10.508307464759781,55.298292928347415,44.701707071652216,99.463260652421,0.5367393475785824,53.178562941277015,46.821437058723355,25.54015012855599,24.45984987144399,99.00161717947985,0.9983828205202431,90.33213044889474,9.667869551104992,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.43736366073617794,1.147475038833243,0.2244105731798331,1.218101704706961,1.0069517371881902,0.8939597704218372,1.2480722262373296,44.701707071652216,0.7452927755183615,1.1108382114219637,0.5367393475785824,1276.9088361550125,1.0,37.6070784981525,0.21877565962517084,37.6087784763454,0.5939374874838288,0.595369178962708,37.23361740304944,0.5922642401535354,16.59923262177107,14.898676488110342,168.02595784951927,166.32533479956624,1.725447650538235,3.34985250721598,5.388243092301403,0.0005991371218225154,0.0004922109463678939,1108.7587339940612,1109.9433865891244,0.5537263107828209,0.5689437084332974,469.25192383209856,438.7627012857951,30.15498201349068,1478.3084501920694,1508.9929519395046,31.232021977615126,3051.159051384931,3051.8212674875886,58384.60647587907,58384.78319387899,0.10412773139276954,0.04433818105930399,300.22935106611516,299.70395608425474
9.03,5.940148516220455,0.019153087863244624,42.89320671048136,0.06490866367405121,1.0825830217178316,79.23356850776348,0.004350580677499542,0.5920787519233017,20.170002109564816,99.9950150217792,0.004984978220770326,18.633161228151476,12.61146207912571,58.25235873322841,10.503018942288396,55.31012702064558,44.68987297935405,99.46341262642132,0.536587373578262,53.18517778900405,46.81482221099632,25.538384772787698,24.46161522721228,99.00101955462135,0.9989804453787479,90.32687918766375,9.673120812335979,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.43728923149701293,1.1474916853918828,0.22431707199116133,1.217903663334893,1.0068667932927986,0.8938199097817185,1.2478959008563177,44.68987297935405,0.7457389024752353,1.111441581337404,0.536587373578262,1276.8449126226428,1.0,37.60708025619169,0.21877566985239935,37.60876364375006,0.5939372546392159,0.5953656255481904,37.23360280614755,0.5922811711818257,16.596283676238073,14.896388239758434,167.95567571971844,166.25571354006314,1.724725404352578,3.3499952765082397,5.3874075634647625,0.00059904509553544,0.0004923164490832774,1108.4673791496753,1109.649546077361,0.553605189732081,0.5687826159929578,469.3667622475915,438.8788803535747,30.154426255272732,1477.5509083635507,1508.2335201126136,31.229089516883754,3050.7293575940325,3051.3901117127402,58380.57123728578,58380.74759059268,0.10410015649822495,0.04436472157927019,300.3916025958798,299.86674518241534
9.040000000000001,5.940148799543209,0.019153080428090705,42.89318995910321,0.06489439652580836,1.082613764356619,79.23694208507925,0.004349914108789043,0.5918314257168504,20.16687652502421,99.99501395547857,0.004986044521393821,18.64056536257722,12.614792720523914,58.246899159448,10.497743740244864,55.32193628813229,44.67806371186734,99.46356420142205,0.5364357985775281,53.19177803714809,46.80822196285228,25.536623059359332,24.463376940640646,99.00042247051076,0.9995775294893476,90.32163329764649,9.67836670235324,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.43721497511418295,1.1475081608824274,0.224223801908423,1.2177058083904706,1.006782088231088,0.8936803576960072,1.2477199646417902,44.67806371186734,0.7461846257637981,1.1120443341003872,0.5364357985775281,1276.7811209794017,1.0,37.60708204990806,0.2187756802871764,37.608748956141696,0.5939370240750927,0.5953620844906635,37.23358835220833,0.5922979904795063,16.59334223087463,14.894105908493682,167.8855672343401,166.1862643412916,1.7240049431131852,3.3501379113571503,5.386572719833967,0.0005989533072125804,0.0004924217569328537,1108.1766343360068,1109.356321965666,0.5534843488697367,0.5686219464921798,469.48132936291336,438.99478667423216,30.153869669254387,1476.7952757845349,1507.4760010991624,31.226162639380075,3050.3006113548754,3050.959907538712,58376.54432416394,58376.720313695434,0.1040726388067044,0.04439123808462193,300.5536885117061,300.0293677729504
9.05,5.940149088454897,0.019153073065992437,42.89317337199452,0.06488016243228889,1.0826443040092357,79.24031247496691,0.004349249262129825,0.5915847102539873,20.163753515446064,99.99501289114674,0.004987108853214478,18.64795364091459,12.618115547072982,58.241449980004724,10.492481814801701,55.333720794407725,44.666279205591906,99.46371537884738,0.5362846211521853,53.198363726133415,46.801636273866954,25.534864979107535,24.465135020892443,98.9998259263368,1.000174073663309,90.31639276991685,9.683607230082876,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.4371408910620595,1.1475244664415247,0.22413076217401165,1.217508140319565,1.0066976210832612,0.8935411133324834,1.2475444165161975,44.666279205591906,0.7466299459896601,1.1126464707365225,0.5362846211521853,1276.717460893484,1.0,37.607083879007945,0.21877569092779386,37.6087344125648,0.5939367957764254,0.5953585557338728,37.2335740402893,0.5923146987234529,16.59040825989893,14.891829473532521,167.81563182445106,166.11698663931963,1.723286260969865,3.350280411441601,5.385738563975644,0.0005988617560181051,0.0004925268703434619,1107.886497992525,1109.063712674847,0.5533637873488023,0.5684616984213164,469.5956259691483,439.11042103813975,30.15331226327848,1476.041546171516,1506.7203886055242,31.223241334280534,3049.872810045896,3050.5306523306485,58372.5257155687,58372.70134223982,0.10404517817241231,0.04441773061138755,300.71560908815104,300.19182413256914
9.06,5.940149382909437,0.019153065776467932,42.893156948072104,0.0648659612933452,1.082674641905579,79.24367966991024,0.004348586131480012,0.5913386035348768,20.160633090352494,99.99501182877941,0.004988171220541679,18.655326104353403,12.621430581413524,58.23601117471644,10.487233122310638,55.34548060288565,44.65451939711398,99.46386616011492,0.536133839884647,53.2049348962516,46.79506510374877,25.533110522895186,24.466889477104793,98.99922992129002,1.000770078710083,90.31115759557021,9.688842404429506,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.4370669788171679,1.1475406031989241,0.22403795203351679,1.217310659563433,1.0066133909342245,0.893402175861352,1.2473692554055271,44.65451939711398,0.7470748637570771,1.1132479922689502,0.536133839884647,1276.6539320340348,1.0,37.60708574319965,0.2187757017725546,37.60872001206962,0.5939365697282706,0.5953550392218725,37.23355986945366,0.5923312965865424,16.587481737645742,14.889558914187562,167.7458689235168,166.0478798725934,1.722569352097096,3.350422776443805,5.384905098433151,0.0005987704411200503,0.0004926317897406962,1107.5969685632804,1108.77171663034,0.5532435043257423,0.5683018702777258,469.70965285488757,439.2257842331906,30.152754045160524,1475.2897132666671,1505.9666763638074,31.220325590765484,3049.44595105414,3050.1023434623453,58368.51539061522,58368.690655338396,0.10401777444997828,0.04444419919551479,300.877364599112,300.3541145373147
9.07,5.940149682861043,0.019153058559038223,42.893140686259336,0.06485179300923859,1.082704779268279,79.24704366247114,0.004347924710825671,0.5910931035681107,20.157515259179,99.99501076837228,0.0049892316276722555,18.66268279396837,12.624737846115046,58.2305827234088,10.481997619301792,55.35721577679394,44.64278422320569,99.46401654663566,0.5359834533639001,53.21149158766193,46.78850841233844,25.531359681611317,24.468640318388662,98.99863445456279,1.0013655454373105,90.3059277657234,9.694072234276321,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.43699323785817595,1.1475565722775174,0.22394537073570797,1.2171133665587455,1.0065293968735576,0.8932635444552377,1.2471944802392934,44.64278422320569,0.7475193796689523,1.1138488997183493,0.5359834533639001,1276.590534071146,1.0,37.607087642193264,0.21877571281977223,37.60870575371219,0.5939363459157753,0.5953515348990236,37.233545838770304,0.5923477847376755,16.58456263856575,14.887294209867099,167.67627796738952,165.9789434819255,1.7218542106939065,3.3505650060492798,5.384072325726711,0.0005986793616903,0.000492736515548912,1107.3080444968928,1108.4803322621972,0.5531234989604538,0.5681424605657341,469.8234108062357,439.34087704480356,30.152195022688723,1474.539770837721,1505.2148581317372,31.217415398019458,3049.0200317752356,3049.6749783162195,58364.51332847847,58364.68823216347,0.1039904274944563,0.04447064387287096,301.03895531782877,300.51623926256593
9.08,5.94014998826422,0.01915305141322725,42.893124585486106,0.06483765748063719,1.0827347173127415,79.25040444528925,0.004347264994180648,0.5908482083706654,20.15440003127499,99.99500970992106,0.00499029007889054,18.67002375071928,12.628037363676098,58.22516460591579,10.476775262482839,55.36892637917503,44.6310736208246,99.46416653981409,0.5358334601854694,53.21803384039182,46.78196615960855,25.529612446171086,24.470387553828893,98.99803952534927,1.001960474650826,90.30070327151456,9.699296728485152,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.4369196676658828,1.1475723747933788,0.22385301753251863,1.2169162617376141,1.0064456379954834,0.8931252182891821,1.2470200899505255,44.6310736208246,0.7479634943268416,1.114449194102944,0.5358334601854694,1276.5272666758551,1.0,37.607089575700776,0.2187757240677712,37.60869163655422,0.593936124324177,0.5953480427099932,37.23353194731377,0.5923641638418009,16.58165093722491,14.88503534007454,167.6068583942961,165.91017691048285,1.7211408309837484,3.3507070999468294,5.38324024835355,0.0005985885169045635,0.0004928410481912297,1107.0197242465392,1108.1895580050748,0.5530037704162484,0.5679834677965976,469.93690060681445,439.45570025592815,30.15163520362389,1473.7917126778557,1504.4649276925356,31.214510745231458,3048.595049613362,3049.2485542832856,58360.51950839308,58360.6940519471,0.10396313716132355,0.04449706467924318,301.2003815168851,300.6781985830397
9.09,5.940150299073764,0.01915304433856183,42.8931086446888,0.06482355460861375,1.0827644572471915,79.25376201108138,0.004346606975586408,0.5906039159678597,20.15128741590426,99.99500865342148,0.004991346578468414,18.67734901545119,12.631329156524417,58.219756802080205,10.4715660087382,55.38061247288636,44.61938752711327,99.46431614104817,0.5356838589513829,53.22456169433721,46.77543830566316,25.527868807515695,24.472131192484284,98.99744513284543,1.0025548671546638,90.29548410410318,9.704515895896531,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.43684626772320734,1.1475880118558053,0.22376089167903007,1.2167193455276186,1.0063621133988396,0.8929871965406392,1.246846083475757,44.61938752711327,0.7484072083309565,1.1150488764385114,0.5356838589513829,1276.4641295201436,1.0,37.607091543436,0.21877573551488674,37.608677659663144,0.5939359049388023,0.5953445625997509,37.2335181941642,0.5923804345599385,16.578746608303828,14.882782284407861,167.53760964482578,165.841579603775,1.720429207214375,3.3508490578285204,5.382408868788028,0.000598497905942353,0.0004929453880895405,1106.7320062699432,1107.8993922982224,0.5528843178598343,0.567824890488466,470.0501230377678,439.5702546470497,30.151074595699434,1473.0455326055744,1503.7168788548056,31.2116116215952,3048.1710019812217,3048.823068763125,58356.53390965327,58356.70809398088,0.10393590330647931,0.04452346165033862,301.36164346821124,300.83999277279247
9.1,5.940150615244761,0.019153037334571646,42.89309286281024,0.06480948429464352,1.0827940002727137,79.25711635264113,0.004345950649111879,0.5903602243933123,20.148177422245524,99.99500759886928,0.004992401130665363,18.684658628894578,12.634613247017061,58.214359291754135,10.466369815128235,55.39227412060089,44.60772587939874,99.46446535172942,0.5355346482701369,53.23107518926305,46.76892481073732,25.526128756612334,24.473871243387645,98.99685127624903,1.0031487237510628,90.29027025466995,9.709729745329762,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.43677303751517726,1.1476034845673573,0.22366899243345573,1.216522618351834,1.0062788221870491,0.8928494783894707,1.2466724597550138,44.60772587939874,0.7488505222801685,1.1156479477383896,0.5355346482701369,1276.4011222769327,1.0,37.60709354511458,0.21877574715946455,37.60866382211202,0.5939356877450668,0.595341094513568,37.23350457840728,0.5923965975492017,16.575849626597105,14.880535022559075,167.4685311619186,165.77315100964208,1.7197193336577186,3.3509908793896668,5.38157818948178,0.0005984075279869627,0.0004930495356645112,1106.4448890293631,1107.6098335854706,0.5527651404612979,0.5676667271663451,470.16307887776713,439.6845409961937,30.150513206621323,1472.3012244645909,1502.9707054524144,31.208718016309394,3047.7478863000206,3048.3985191638585,58352.55651161262,58352.730337615794,0.10390872578624392,0.0445498348217847,301.5227414430856,301.0016221052226
9.11,5.940150936732585,0.019153030400789247,42.89307723879966,0.06479544644060213,1.0828233475832958,79.26046746283843,0.004345296008853301,0.5901171316889003,20.145070059392893,99.99500654626021,0.004993453739728522,18.69195263166556,12.637889657440565,58.20897205479947,10.461186638888417,55.403911384807515,44.596088615192116,99.4646141732429,0.5353858267566608,53.237574364803685,46.762425635196685,25.524392284454116,24.475607715545863,98.99625795475963,1.003742045240471,90.28506171441673,9.714938285582978,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.43669997652891795,1.147618794023898,0.2235773190571251,1.2163260806288578,1.0061957634680905,0.8927120630179424,1.2464992177318028,44.596088615192116,0.7492934367720117,1.1162464090134843,0.5353858267566608,1276.3382446200835,1.0,37.60709558045399,0.2187757589998611,37.60865012297955,0.5939354727284746,0.595337638397015,37.2334910991343,0.5924126534628211,16.57295996701272,14.878293534313704,167.39962239085344,165.70489057824324,1.7190112046097665,3.351132564328809,5.380748212863842,0.0005983173822254473,0.0004931534913355888,1106.1583709915794,1107.3208803152202,0.552646237394087,0.5675089763620604,470.27576890301714,439.79856007893164,30.149951044068054,1471.5587821237116,1502.2264013443767,31.205829918577997,3047.32569999943,3047.9749029021204,58348.58729368395,58348.76076226211,0.10388160445735779,0.04457618422912932,301.6836757121365,301.1630868530723
9.120000000000001,5.9401512634928935,0.019153023536749997,42.89306177161266,0.06478144094876352,1.0828525003658696,79.26381533461904,0.004344643048934064,0.5898746359047176,20.14196533635639,99.99500549559005,0.004994504409892728,18.699231064266048,12.64115841001108,58.20359507108835,10.456016437428529,55.415524327811596,44.584475672188034,99.46476260696727,0.5352373930322835,53.24405926046326,46.75594073953711,25.522659382060013,24.477340617939966,98.99566516757855,1.0043348324215513,90.2798584745665,9.72014152543321,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.43662708425364133,1.147633941314633,0.22348587081446838,1.2161297327728364,1.0061129363544694,0.8925749496107194,1.246326356353101,44.584475672188034,0.7497359524026881,1.1168442612722758,0.5352373930322835,1276.2754962243932,1.0,37.60709764917351,0.2187757710344433,37.60863656134998,0.5939352598746175,0.5953341941959607,37.233477755441996,0.5924286029501673,16.570077604571402,14.876057799550235,167.33088277923602,165.6367977620447,1.7183048143904422,3.351274112347693,5.379918941340792,0.0005982274678485999,0.0004932572555210058,1105.8724506278838,1107.0325309404288,0.5525276078349923,0.5673516366142205,470.3881938872596,439.91231266838554,30.149388115690623,1470.8181994767212,1501.4839604147367,31.202947317610466,3046.9044405175655,3047.5522174030293,58344.62623533927,58344.79934738919,0.10385453917698023,0.04460250990784109,301.8444465453446,301.3243872884295
9.13,5.94015159548163,0.019153016741992084,42.89304646021116,0.0647674677217978,1.0828814598003524,79.26715996100411,0.00434399176350456,0.5896327350990332,20.138863262062426,99.99500444685457,0.004995553145380567,18.706493967083937,12.644419526874517,58.198228320503695,10.450859168331862,55.427113011735365,44.572886988264266,99.46491065427486,0.5350893457246982,53.250529915616184,46.749470084384185,25.520930040474816,24.479069959525162,98.99507291390891,1.004927086091185,90.27466052636326,9.725339473636444,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.436554360180635,1.1476489275221502,0.22339464697300046,1.2159335751934912,1.0060303399631898,0.8924381373548622,1.2461538745693448,44.572886988264266,0.7501780697670697,1.1174415055208273,0.5350893457246982,1276.2128767655931,1.0,37.6070997509942,0.21877578326158845,37.60862313631315,0.5939350491691746,0.5953307618565689,37.233464546432614,0.5924444466567729,16.567202514406002,14.873827798239613,167.26231177698764,165.56887201580855,1.7176001573434838,3.3514155231512537,5.379090377296874,0.0005981377840509324,0.0004933608286377848,1105.5871264140671,1106.7447839186016,0.5524092509641304,0.5671947064681802,470.5003546017795,440.02579953523315,30.14882442911251,1470.0794704422683,1500.7433765724552,31.200070202622033,3046.484105300957,3047.1304601001616,58340.673316109496,58340.84607252543,0.10382752980268845,0.04462881189330952,302.0050542120445,301.48552368272976
9.14,5.940151932655021,0.019153010016056495,42.8930313035634,0.06475352666276919,1.0829102270596889,79.27050133508978,0.00434334214674203,0.5893914273382509,20.135763845354308,99.99500340004954,0.004996599950402425,18.713741380393298,12.6476730301067,58.19287178293959,10.445714789354417,55.43867749851844,44.56132250148119,99.46505831653162,0.534941683467929,53.25698636950753,46.74301363049284,25.519204250769043,24.480795749230936,98.99448119295562,1.0055188070444787,90.26946786107202,9.730532138927686,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.43648180380325124,1.147663753722458,0.22330364680330583,1.2157376082961453,1.0059479734157264,0.8923016254398219,1.245981771334417,44.56132250148119,0.7506197894587034,1.118038142762791,0.534941683467929,1276.1503859203472,1.0,37.60710188563893,0.21877579567968444,37.608609846964384,0.5939348405979119,0.5953273413252974,37.233451471213826,0.5924601852243558,16.56433467176088,14.87160351044471,167.19390883633335,165.50111279658086,1.7168972278363248,3.3515567964475954,5.378262523094135,0.0005980483300306528,0.0004934642111017435,1105.3023968304083,1106.457637711778,0.552291165964926,0.5670381844760048,470.6122518154101,440.13902144771316,30.148259991929613,1469.3425889637501,1500.0046437512942,31.197198562833915,3046.0646918045227,3046.7096284355234,58336.72851558441,58336.90091725803,0.10380057619247646,0.044655090220845295,302.1654989809266,301.64649630675825
9.15,5.940152274969571,0.019153003358487016,42.89301630064385,0.06473961767513399,1.0829388033098908,79.27383945004664,0.004342694192850406,0.5891507106968673,20.132667094992723,99.99500235517078,0.004997644829156537,18.72097334435457,12.650918941713515,58.18752543830181,10.440583258424114,55.45021784991827,44.54978215008136,99.46520559509726,0.5347944049022965,53.26342866125347,46.7365713387469,25.517482004038886,24.482517995961093,98.99389000392533,1.0061099960747681,90.26428046997867,9.73571953002103,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.4364094146168965,1.1476784209850248,0.2232128695790228,1.2155418324817513,1.0058658358379953,0.892165413057437,1.2458100456056374,44.54978215008136,0.7510611120698145,1.1186341739994163,0.5347944049022965,1276.0880233662483,1.0,37.607104052832355,0.2187758082871293,37.60859669240453,0.5939346341466823,0.5953239325488963,37.23343852889876,0.5924758192908413,16.561474051991286,14.86938491631979,167.12567341179,165.43351956368033,1.7161960202599744,3.351697931947972,5.377435381072556,0.0005979591049896451,0.0004935674033274995,1105.018260361662,1106.1710907865202,0.5521733520240955,0.5668820691964342,470.7238862945374,440.2519791716303,30.147694811710277,1468.6075490091982,1499.2677559097028,31.1943323874736,3045.646197491543,3046.2897198595233,58332.7918134125,58332.96386123289,0.10377367820475411,0.044681344925680454,302.3257811200396,301.8073054306519
