Vthresh,a,b,c,d,i,u,v,Time
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.2021432322996,-62.841193422104,8.72
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.20227979727805,-62.84162459264687,8.73
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.202416337583816,-62.842054280241925,8.74
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.202552852848317,-62.842482485454575,8.75
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.202689342703298,-62.84290920885664,8.76
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.202825806780847,-62.843334451026365,8.77
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.20296224471338,-62.84375821254837,8.78
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.20309865613367,-62.84418049401372,8.79
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.203235040674805,-62.84460129601983,8.8
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.203371397970233,-62.845020619170576,8.81
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.20350772765373,-62.84543846407619,8.82
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.20364402935941,-62.84585483135334,8.83
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.203780302721725,-62.8462697216251,8.84
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.20391654737547,-62.84668313552092,8.85
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.204052762955776,-62.84709507367668,8.86
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.20418894909811,-62.84750553673465,8.87
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.20432510543828,-62.84791452534352,8.88
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.204461231612427,-62.84832204015837,8.89
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.204597327257044,-62.848728081840704,8.9
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.204733392008944,-62.849132651058405,8.91
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.20486942550529,-62.84953574848577,8.92
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.205005427383583,-62.84993737480351,8.93
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.20514139728166,-62.85033753069873,8.94
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.205277334837696,-62.850736216864945,8.95
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.205413239690202,-62.85113343400207,8.96
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.20554911147803,-62.85152918281644,8.97
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.205684949840375,-62.85192346402077,8.98
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.20582075441676,-62.8523162783342,8.99
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.205956524847057,-62.85270762648226,9.0
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.20609226077147,-62.853097509196886,9.01
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.20622796183054,-62.85348592721643,9.02
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.20636362766515,-62.85387288128565,9.03
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.206499257916523,-62.85425837215569,9.04
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.206634852226212,-62.85464240058411,9.05
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.20677041023612,-62.855024967334884,9.06
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.20690593158848,-62.85540607317837,9.07
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.207041415925865,-62.85578571889134,9.08
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.20717686289119,-62.856163905256984,9.09
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.207312272127695,-62.856540633064874,9.1
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.207447643278982,-62.856915903110995,9.11
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.20758297598897,-62.85728971619774,9.12
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.207718269901925,-62.857662073133916,9.13
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.20785352466245,-62.85803297473471,9.14
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.2079887402017,-62.85840241921762,9.15
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.20812391649956,-62.85877040436616,9.16
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.208259053217642,-62.85913693086926,9.17
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.208394150017714,-62.859501999423884,9.18
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.20852920656201,-62.85986561073222,9.19
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.208664222513235,-62.86022776550164,9.2
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.208799197534567,-62.860588464444746,9.21
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.208934131289656,-62.86094770827932,9.22
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.209069023442616,-62.86130549772837,9.23
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.209203873658037,-62.86166183352008,9.24
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.209338681600972,-62.86201671638788,9.25
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.209473446936954,-62.862370147070365,9.26
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.209608169331982,-62.86272212631136,9.27
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.209742848452517,-62.863072654859884,9.28
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.209877483965503,-62.86342173347017,9.29
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.210012075538348,-62.86376936290164,9.3
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.210146622838927,-62.86411554391894,9.31
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.210281125535595,-62.864460277291904,9.32
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.210415583297166,-62.864803563795576,9.33
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.210549995792935,-62.86514540421022,9.34
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.210684362692657,-62.86548579932127,9.35
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.21081868366656,-62.865824749919405,9.36
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.21095295838535,-62.86616225680048,9.37
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.21108718652019,-62.866498320765565,9.38
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.211221367742723,-62.866832942620945,9.39
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.211355501725066,-62.86716612317809,9.4
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.211489588139788,-62.86749786325368,9.41
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.21162362665995,-62.867828163669614,9.42
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.21175761695907,-62.86815702525298,9.43
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.211891558711134,-62.86848444883608,9.44
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.21202545159061,-62.868810435256414,9.45
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.212159295272425,-62.869134985356695,9.46
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.212293089431984,-62.86945809998483,9.47
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.21242683374516,-62.86977977999394,9.48
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.21256052788829,-62.870100026242355,9.49
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.21269417153819,-62.87041883959359,9.5
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.21282776437214,-62.87073622091638,9.51
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.212961306067896,-62.87105217108466,9.52
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.213094796303682,-62.87136669097759,9.53
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.213228234758184,-62.87167978147949,9.54
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.21336162111057,-62.87199144347993,9.55
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.213494955040478,-62.87230167787366,9.56
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.213628236228004,-62.87261048556064,9.57
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.213761464353727,-62.87291786744604,9.58
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.213894639098687,-62.873223824440224,9.59
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.2140277601444,-62.873528357458774,9.6
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.21416082717285,-62.87383146742247,9.61
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.214293839866492,-62.87413315525729,9.62
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.21442679790825,-62.87443342189443,9.63
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.21455970098152,-62.874732268270286,9.64
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.21469254877017,-62.875029695326454,9.65
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.21482534095853,-62.87532570400974,9.66
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.214958077231405,-62.87562029527215,9.67
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.215090757274076,-62.8759134700709,9.68
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.215223380772287,-62.87620522936841,9.69
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.215355947412252,-62.8764955741323,9.7
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.21548845688066,-62.8767845053354,9.71
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.215620908864665,-62.87707202395574,9.72
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.215753303051898,-62.87735813097657,9.73
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.21588563913045,-62.87764282738632,9.74
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.21601791678889,-62.877926114178635,9.75
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.216150135716255,-62.87820799235238,9.76
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.216282295602056,-62.878488462911605,9.77
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.216414396136265,-62.87876752686557,9.78
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.216546437009338,-62.879045185228755,9.79
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.21667841791218,-62.87932143902081,9.8
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.216810338536195,-62.87959628926662,9.81
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.21694219857323,-62.87986973699628,9.82
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.217073997715616,-62.88014178324505,9.83
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.21720573565615,-62.88041242905344,9.84
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.217337412088106,-62.880681675467144,9.85
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.21746902670522,-62.88094952353706,9.86
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.2176005792017,-62.88121597431929,9.87
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.21773206927223,-62.88148102887514,9.88
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.217863496611958,-62.881744688271134,9.89
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.217994860916498,-62.88200695357899,9.9
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.218126161881948,-62.88226782587562,9.91
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.218257399204862,-62.882527306243176,9.92
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.218388572582278,-62.88278539576897,9.93
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.218519681711687,-62.883042095545555,9.94
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.218650726291067,-62.883297406670664,9.95
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.218781706018856,-62.88355133024725,9.96
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.218912620593965,-62.88380386738347,9.97
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.21904346971578,-62.88405501919268,9.98
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.219174253084145,-62.884304786793436,9.99
30.0,0.1,0.26,-60.0,-1.0,0.0,-16.219304970399385,-62.88455317130951,10.0
