Time,x,y,z,r,mu_x,zeta,b,mu_z,epsilon,k,mu_z_star,compartment_1
9.75,3.9339307163740633,0.02489986220582607,0.3587861632182177,0.2,4.0,0.5,1.5,0.40164991509786396,0.002,0.4,0.4,1.0
9.76,3.934065062479995,0.024837332788156065,0.3588664305292084,0.2,4.0,0.5,1.5,0.40165039926902113,0.002,0.4,0.4,1.0
9.77,3.9341992220850677,0.024774937234697657,0.35894660548688284,0.2,4.0,0.5,1.5,0.4016508821870537,0.002,0.4,0.4,1.0
9.78,3.9343331951055505,0.024712675350234383,0.35902668800860393,0.2,4.0,0.5,1.5,0.4016513638546449,0.002,0.4,0.4,1.0
9.79,3.9344669814591846,0.024650546939484503,0.3591066780123829,0.2,4.0,0.5,1.5,0.4016518442744739,0.002,0.4,0.4,1.0
9.8,3.9346005810651685,0.024588551807101972,0.3591865754168755,0.2,4.0,0.5,1.5,0.401652323449216,0.002,0.4,0.4,1.0
9.81,3.9347339938441466,0.02452668975767741,0.35926638014137807,0.2,4.0,0.5,1.5,0.40165280138154225,0.002,0.4,0.4,1.0
9.82,3.9348672197181958,0.024464960595739035,0.35934609210582397,0.2,4.0,0.5,1.5,0.40165327807411977,0.002,0.4,0.4,1.0
9.83,3.935000258610811,0.024403364125753637,0.3594257112307794,0.2,4.0,0.5,1.5,0.4016537535296117,0.002,0.4,0.4,1.0
9.84,3.935133110446895,0.024341900152127536,0.3595052374374401,0.2,4.0,0.5,1.5,0.40165422775067705,0.002,0.4,0.4,1.0
9.85,3.9352657751527427,0.024280568479207554,0.3595846706476274,0.2,4.0,0.5,1.5,0.4016547007399708,0.002,0.4,0.4,1.0
9.86,3.9353982526560287,0.024219368911281965,0.3596640107837841,0.2,4.0,0.5,1.5,0.4016551725001439,0.002,0.4,0.4,1.0
9.87,3.935530542885794,0.024158301252581456,0.3597432577689712,0.2,4.0,0.5,1.5,0.4016556430338432,0.002,0.4,0.4,1.0
9.88,3.9356626457724353,0.02409736530728007,0.35982241152686373,0.2,4.0,0.5,1.5,0.4016561123437117,0.002,0.4,0.4,1.0
9.89,3.935794561247689,0.02403656087949623,0.3599014719817471,0.2,4.0,0.5,1.5,0.40165658043238794,0.002,0.4,0.4,1.0
9.9,3.9359262892446183,0.02397588777329362,0.3599804390585134,0.2,4.0,0.5,1.5,0.40165704730250684,0.002,0.4,0.4,1.0
9.91,3.9360578296976017,0.023915345792682195,0.3600593126826575,0.2,4.0,0.5,1.5,0.401657512956699,0.002,0.4,0.4,1.0
9.92,3.9361891825423196,0.023854934741619115,0.3601380927802731,0.2,4.0,0.5,1.5,0.40165797739759096,0.002,0.4,0.4,1.0
9.93,3.9363203477157405,0.023794654424009725,0.3602167792780494,0.2,4.0,0.5,1.5,0.40165844062780526,0.002,0.4,0.4,1.0
9.94,3.9364513251561086,0.023734504643708514,0.3602953721032669,0.2,4.0,0.5,1.5,0.4016589026499603,0.002,0.4,0.4,1.0
9.95,3.936582114832383,0.023674485206374114,0.3603738711949179,0.2,4.0,0.5,1.5,0.40165936346668185,0.002,0.4,0.4,1.0
9.96,3.936712716858765,0.023614595926680308,0.36045227654696194,0.2,4.0,0.5,1.5,0.4016598230806471,0.002,0.4,0.4,1.0
9.97,3.936843131216706,0.023554836610818763,0.3605305881033347,0.2,4.0,0.5,1.5,0.4016602814944775,0.002,0.4,0.4,1.0
9.98,3.9369733578629855,0.02349520706330394,0.36060880579876753,0.2,4.0,0.5,1.5,0.4016607387107804,0.002,0.4,0.4,1.0
9.99,3.9371033967559335,0.023435707088625767,0.36068692956869325,0.2,4.0,0.5,1.5,0.40166119473215905,0.002,0.4,0.4,1.0
10.0,3.937233247855422,0.023376336491250822,0.360764959349244,0.2,4.0,0.5,1.5,0.40166164956121303,0.002,0.4,0.4,1.0
