Time,L,R,LR,Gabg,RGabg,LRGabg,RRGSm,LRRGSm,RRGSmGabg,LRRGSmGabg,GaGTP,Gbg,Effector,GaGTPEffector,RGSc,RGSm,RGSmGaGTP,GaGTPEffectorOFF,RGSmGaGTPEffectorOFF,GaGDPP,LRRGSmGaGTP,RRGSmGaGTP,LRRGSmGaGTPEffectorOFF,GaGDP,P,z1,z2,z3,ka,Ligand_conc,compartment,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44
5.79,0.0,33.95308174121846,0.0,26.521605126728485,140.14810948358175,0.0,0.011808147064803135,0.0,30.88694518714045,0.0,0.0003770073037209624,7.443340202549144,299.36226254006266,1.2687417127419356,0.34731776079778875,22.587418797805356,1.798582369175787,0.0011234501720058239,4.3678722970204165,0.005807667368989371,0.0,5.544099555530769e-05,0.0,0.0007802577708034546,0.5891811406807715,1.3744207726903066,1.4875910956314469,1.5916568814062417,1.5,0.1,1.0,0.0,4.502451133880654,0.0,0.0,0.0,0.0015658550686552337,0.0,0.0,0.0,5.304321025345697,0.0,1.128617594360359,0.00017365888039889437,0.11293709398902678,1.1792508322544284,1.1808147064803134,0.0,0.0,4.867592756588095,3.0886945187140453,0.0,0.007856479951966592,0.08992911845878936,3.901941981089534e-08,1.2687417127419356,1.885036518604812e-06,4.2578109294883895,4.496455922939467,0.0,0.0,2.225878843421013e-06,2.7720497777653846e-05,5.61725086002912e-06,1.2687919766781004,1.310361689106125,0.0,0.0,5.807667368989371,5.80772403377273,5.891811406807715,1.9031125691129034,2.0616311590354597,2.2313866434471703,2.3874853221093626
5.8,0.0,33.908136542601476,0.0,26.481662005215878,140.17531710897094,0.0,0.011777169681915802,0.0,30.904713992101627,0.0,0.0003766178382655756,7.438306893711364,299.36408520372595,1.2673416772674566,0.3468665203165911,22.573755836408104,1.7953810657706306,0.0011228899273283866,4.3674502290762485,0.005799534804739892,0.0,5.51866450416822e-05,0.0,0.0007796923817237152,0.5883410434325265,1.3728369655122339,1.4858943862252378,1.590094879669419,1.5,0.1,1.0,0.0,4.489719055739408,0.0,0.0,0.0,0.0015593951344728503,0.0,0.0,0.0,5.296332401043176,0.0,1.1274585462377886,0.00017343326015829556,0.11286877918204052,1.176159733295202,1.1777169681915802,0.0,0.0,4.862212447986347,3.0904713992101627,0.0,0.007838167142900213,0.08976905328853153,3.894929217909473e-08,1.2673416772674566,1.883089191327878e-06,4.25083956232147,4.4884526644265765,0.0,0.0,2.2177460932450028e-06,2.75933225208411e-05,5.614449636641933e-06,1.2673921525336518,1.3102350687228745,0.0,0.0,5.799534804739892,5.799591217949743,5.883410434325265,1.901012515901185,2.0592554482683507,2.228841579337857,2.3851423195041286
5.8100000000000005,0.0,33.86331831820867,0.0,26.441844548342285,140.2024691598001,0.0,0.011746321725587172,0.0,30.922411266784465,0.0,0.00037622885908385895,7.433275025072959,299.3659181651661,1.2659440470381342,0.34641659368425404,22.560163953446875,1.7921914706840187,0.0011223275999872016,4.367015460192777,0.0057914277137793195,0.0,5.4933482178231944e-05,0.0,0.0007791295030711454,0.5875036237479158,1.3712559122993382,1.4841993782725609,1.5885308850744266,1.5,0.1,1.0,0.0,4.477042994305527,0.0,0.0,0.0,0.0015529720654139587,0.0,0.0,0.0,5.288368909668457,0.0,1.1263009783987232,0.00017320829684212702,0.11280081976723437,1.173081538263945,1.1746321725587172,0.0,0.0,4.856846179245963,3.092241126678447,0.0,0.007819915188572618,0.08960957353420095,3.8879290418539043e-08,1.2659440470381342,1.8811442954192948e-06,4.2438923724750595,4.480478676710047,0.0,0.0,2.2096526106248037e-06,2.7466741089115972e-05,5.611637999936008e-06,1.2659947332594905,1.310104638057833,0.0,0.0,5.79142771377932,5.791483876476251,5.875036237479158,1.8989160705572012,2.0568838684490074,2.226299067408841,2.38279632761164
5.82,0.0,33.81862650990049,0.0,26.40215220057709,140.22956598304307,0.0,0.011715602448189056,0.0,30.9400372231078,0.0,0.0003758403646161399,7.428244593271829,299.3677613715952,1.264548812825685,0.34596797487964787,22.54664293777564,1.7890135279051995,0.0011217631938502592,4.366568052382242,0.00578334597460528,0.0,5.468150143198467e-05,0.0,0.000778569124269587,0.5866688686451013,1.3696776077909352,1.4825060874040887,1.5869649527394358,1.5,0.1,1.0,0.0,4.46442262164432,0.0,0.0,0.0,0.001546585594792705,0.0,0.0,0.0,5.280430440115418,0.0,1.125144885882179,0.00017298398743982392,0.1127332146888782,1.1700161726841447,1.1715602448189055,0.0,0.0,4.8514938961405365,3.0940037223107804,0.0,0.007801723789456463,0.08945067639525998,3.880941404709e-08,1.264548812825685,1.8792018230806997e-06,4.2369692513017565,4.472533819762999,0.0,0.0,2.201598147912558e-06,2.7340750715992336e-05,5.608815969251296e-06,1.2645997096240298,1.3099704157146725,0.0,0.0,5.78334597460528,5.783401887843943,5.866688686451012,1.8968232192385275,2.0545164116864028,2.2237591311061333,2.3804474291091537
5.83,0.0,33.77406056280194,0.0,26.362584409556362,140.25660792315884,0.0,0.011685011107573435,0.0,30.95759207223532,0.0,0.0003754523533177664,7.423215595049258,299.36961477046043,1.2631559654445192,0.3455206579187545,22.533192578901104,1.7858471817609365,0.0011211967128183858,4.366108067379162,0.005775289466476488,0.0,5.44306972951035e-05,0.0,0.0007780112348019883,0.5858367652250688,1.368102046667588,1.4808145289390213,1.5853971371923954,1.5,0.1,1.0,0.0,4.451857612201675,0.0,0.0,0.0,0.0015402354582500417,0.0,0.0,0.0,5.272516881911272,0.0,1.1239902637740253,0.00017276032895937725,0.11266596289450552,1.1669635626247188,1.1685011107573435,0.0,0.0,4.8461555447062645,3.0957592072235323,0.0,0.007783592648129959,0.08929235908804684,3.8739662586935354e-08,1.2631559654445192,1.8772617665888321e-06,4.230070090755424,4.464617954402341,0.0,0.0,2.193582459441343e-06,2.721534864755175e-05,5.605983564091929e-06,1.2632070724383782,1.3098324202137486,0.0,0.0,5.7752894664764876,5.775345131305649,5.858367652250688,1.8947339481667789,2.052153070001382,2.221221793408532,2.378095705788593
5.84,0.0,33.729619925278946,0.0,26.323140626060425,140.28359532211175,0.0,0.0116545469670237,0.0,30.97507602457897,0.0,0.0003750648236589624,7.418188027248638,299.37147830944275,1.2617654957517808,0.345074636854374,22.519812666980958,1.7826923769129488,0.0011206281608252295,4.3656355666415925,0.005767258069406724,0.0,5.4181064284781276e-05,0.0,0.0007774558242099935,0.5850073006709595,1.3665292235526196,1.4791247178888605,1.5838274923752116,1.5,0.1,1.0,0.0,4.439347642783438,0.0,0.0,0.0,0.0015339213937299544,0.0,0.0,0.0,5.264628125212085,0.0,1.1228371072065404,0.000172537318427187,0.11259906333490478,1.163923634695169,1.16545469670237,0.0,0.0,4.840831071240368,3.097507602457897,0.0,0.007765521469257976,0.08913461884564744,3.867003556455511e-08,1.2617654957517808,1.875324118294812e-06,4.223194783387041,4.4567309422823715,0.0,0.0,2.1856053015059196e-06,2.7090532142390638e-05,5.603140804126148e-06,1.2618168125563787,1.3096906699924777,0.0,0.0,5.767258069406724,5.767313486869296,5.850073006709595,1.8926482436276713,2.0497938353289293,2.218687076833291,2.375741238562817
5.8500000000000005,0.0,33.68530404891484,0.0,26.283820303991575,140.31052851939168,0.0,0.011624209295206397,0.0,30.992489289802304,0.0,0.00037467777412468484,7.41316188681422,299.3733519364553,1.260377394647381,0.34462990577583275,22.506502992822117,1.779549058355373,0.001120057541837243,4.365150611352378,0.005759251664158853,0.0,5.393259694313519e-05,0.0,0.0007769028820935383,0.5841804622474085,1.364959133013601,1.4774366689611493,1.5822560716479193,1.5,0.1,1.0,0.0,4.426892392534987,0.0,0.0,0.0,0.0015276431414559678,0.0,0.0,0.0,5.256764060798315,0.0,1.1216854113579697,0.00017231495288791638,0.11253251496411058,1.1608963160407797,1.1624209295206398,0.0,0.0,4.835520422299526,3.0992489289802307,0.0,0.007747509959573333,0.08897745291776865,3.8600532510687995e-08,1.260377394647381,1.8733888706234243e-06,4.216343222340575,4.448872645888432,0.0,0.0,2.1776664323437024e-06,2.6966298471567596e-05,5.600287709186216e-06,1.2604289208746449,1.3095451834057135,0.0,0.0,5.759251664158853,5.759306835291939,5.8418046224740845,1.8905660919710716,2.0474386995204017,2.216155003441724,2.373384107471879
5.86,0.0,33.64111238848712,0.0,26.24462290035202,140.33740785203403,0.0,0.01159399736612348,0.0,31.009832076823862,0.0,0.00037429120321448144,7.408137170789872,299.3752355996426,1.2589916530740295,0.3441864588086955,22.493263347878983,1.7764171714122496,0.00111948485985366,4.364653262420409,0.005751270132238914,0.0,5.368528983710183e-05,0.0,0.0007763523981104465,0.5833562372998896,1.3633917695638187,1.4757503965631795,1.5806829277928478,1.5,0.1,1.0,0.0,4.414491542921026,0.0,0.0,0.0,0.0015214004439079265,0.0,0.0,0.0,5.248924580070405,0.0,1.120535171452091,0.00017209322940434774,0.11246631673939492,1.1578815343378719,1.159399736612348,0.0,0.0,4.830223544698321,3.1009832076823862,0.0,0.007729557827858291,0.08882085857061249,3.8531152960298006e-08,1.2589916530740295,1.8714560160724072e-06,4.20951530134891,4.441042928530624,0.0,0.0,2.1697656121159433e-06,2.6842644918550914e-05,5.5974242992683e-06,1.2590433883325887,1.3093959787261225,0.0,0.0,5.751270132238915,5.7513250580738555,5.833562372998896,1.8884874796110442,2.045087654345728,2.2136255948447694,2.3710243916892715
5.87,0.0,33.597044401944395,0.0,26.20554787522197,140.36423365463946,0.0,0.011563910459065043,0.0,31.027104593820503,0.0,0.00037390510944234907,7.403113876317853,299.3771292473789,1.2576082620172573,0.3437442901144794,22.480093524251664,1.7732966617350296,0.0011189101189064683,4.364143580481862,0.005743313355890261,0.0,5.343913755833234e-05,0.0,0.0007758043619760295,0.582534613254066,1.3618271276637188,1.4740659148056632,1.5791081130187783,1.5,0.1,1.0,0.0,4.402144777705561,0.0,0.0,0.0,0.001515193045799045,0.0,0.0,0.0,5.241109575044394,0.0,1.1193863827577748,0.00017187214505723968,0.11240046762125833,1.154879217789102,1.1563910459065043,0.0,0.0,4.824940385507696,3.1027104593820507,0.0,0.0077116647849262195,0.0886648330867515,3.8461896452541166e-08,1.2576082620172573,1.8695255472117454e-06,4.2027109147297805,4.433241654337574,0.0,0.0,2.16190260288912e-06,2.671956877916617e-05,5.5945505945323415e-06,1.257660205912448,1.3092430741445586,0.0,0.0,5.743313355890261,5.7433680374526626,5.82534613254066,1.886412393025886,2.0427406914955784,2.2110988722084945,2.3686621695281675
5.88,0.0,33.553099550383465,0.0,26.166594691737952,140.39100625939352,0.0,0.01153394785856256,0.0,31.04430704823072,0.0,0.00037351949133659505,7.398092000637603,299.37903282826693,1.2562272125054388,0.34330339389037146,22.46699331468422,1.7701874753001081,0.0011183333230603794,4.363621625901454,0.0057353812180877504,0.0,5.319413472308821e-05,0.0,0.0007752587634626904,0.5817155776151478,1.3602652017223336,1.4723832375063726,1.577531678965095,1.5,0.1,1.0,0.0,4.389851782932095,0.0,0.0,0.0,0.0015090206940532272,0.0,0.0,0.0,5.23331893834759,0.0,1.1182390405885605,0.00017165169694518574,0.11233496657342111,1.151889295118814,1.153394785856256,0.0,0.0,4.819670892053417,3.104430704823072,0.0,0.007693830543603497,0.08850937376500541,3.839276253073255e-08,1.2562272125054388,1.8675974566829754e-06,4.195929957381766,4.4254686882502705,0.0,0.0,2.1540771686165485e-06,2.6597067361544104e-05,5.591666615301898e-06,1.2562793646393067,1.3090864877704362,0.0,0.0,5.735381218087751,5.73543565639753,5.817155776151478,1.884340818758158,2.0403978025835006,2.208574856259559,2.3662975184476425
5.89,0.0,33.509277298026696,0.0,26.127762816071264,140.41772599608603,0.0,0.011504108854342613,0.0,31.061439646757947,0.0,0.0003731343474396981,7.393071541084547,299.380946291137,1.2548484956098072,0.34286376436894794,22.4539625125629,1.7670895584063757,0.0011177544764127932,4.363087458773677,0.005727473602532001,0.0,5.2950275972137164e-05,0.0,0.0007747155923995309,0.5808991179672556,1.3587059860986823,1.4707023781937467,1.5759536767059288,1.5,0.1,1.0,0.0,4.377612246904015,0.0,0.0,0.0,0.0015028831377826455,0.0,0.0,0.0,5.225552563214253,0.0,1.117093140302227,0.00017143188218447398,0.1122698125628145,1.1489116955684362,1.1504108854342614,0.0,0.0,4.814415011914554,3.1061439646757947,0.0,0.007676054818711548,0.0883544779203188,3.832375074231327e-08,1.2548484956098072,1.8656717371984906e-06,4.1891723247803005,4.417723896015939,0.0,0.0,2.146289075120192e-06,2.6475137986068582e-05,5.588772382063966e-06,1.2549008555811114,1.3089262376321031,0.0,0.0,5.727473602532001,5.727527798603428,5.808991179672556,1.8822727434147106,2.0380589791480235,2.20605356729062,2.363930515058893
5.9,0.0,33.46557711219952,0.0,26.089051717406655,140.4443931921304,0.0,0.011474392741281087,0.0,31.078502595373827,0.0,0.00037274967630817165,7.3880524950889175,299.3828695850453,1.2534721024444662,0.3424253958178969,22.441000911914355,1.764002857672796,0.001117173583093758,4.362541138924036,0.005719590393643697,0.0,5.2707555970649546e-05,0.0,0.0007741748386719591,0.5800852219727896,1.3571494751031563,1.4690233501104644,1.5743741567542902,1.5,0.1,1.0,0.0,4.3654258601651685,0.0,0.0,0.0,0.0014967801282655888,0.0,0.0,0.0,5.217810343481331,0.0,1.115948677300372,0.00017121269790894845,0.11220500455957177,1.145946348891927,1.1474392741281088,0.0,0.0,4.80917269292196,3.1078502595373827,0.0,0.007658337327049117,0.08820014288363981,3.825486063881782e-08,1.2534721024444662,1.8637483815408584e-06,4.18243791297373,4.41000714418199,0.0,0.0,2.13853809007268e-06,2.6353777985324773e-05,5.5858679154687895e-06,1.2535246698486824,1.3087623416772107,0.0,0.0,5.7195903936436965,5.719644348485428,5.800852219727895,1.8802081536666992,2.0357242126547344,2.2035350251656967,2.3615612351314352
5.91,0.0,33.421998463308164,0.0,26.05046086792115,140.4710081725826,0.0,0.011444798819357862,0.0,31.09549609932148,0.0,0.0003723654765124275,7.383034860174583,299.3848026592729,1.252098024166398,0.34198828253974345,22.428108307403885,1.7609273200360036,0.0011165906472659286,4.361982725910285,0.005711731476557947,0.0,5.2465969408094996e-05,0.0,0.0007736364922213033,0.5792738773718061,1.3555956629988801,1.4673461662169849,1.5727931690661967,1.5,0.1,1.0,0.0,4.353292315480651,0.0,0.0,0.0,0.0014907114189245607,0.0,0.0,0.0,5.21009217358423,0.0,1.1148056470279923,0.00017099414126987172,0.11214054153701943,1.1429931853512705,1.1444798819357862,0.0,0.0,4.803943883156779,3.1095496099321482,0.0,0.007640677787374696,0.08804636600180019,3.8186091775841536e-08,1.252098024166398,1.8618273825621376e-06,4.17572661857939,4.402318300090009,0.0,0.0,2.1308239829795288e-06,2.6232984704047498e-05,5.582953236329643e-06,1.2521507985957228,1.3085948177730855,0.0,0.0,5.711731476557947,5.711785191173065,5.792738773718061,1.878147036249597,2.0333934944983203,2.201019249325477,2.359189753599295
5.92,0.0,33.37854082481755,0.0,26.011989742763067,140.4975712601601,0.0,0.011415326393611942,0.0,31.11242036311875,0.0,0.0003719817466366412,7.378018633957897,299.3867454633246,1.2507262519754647,0.3415524188715773,22.415284494333648,1.7578628927479225,0.0011160056731245199,4.361412279023656,0.005703896737118694,0.0,5.222551099813937e-05,0.0,0.0007731005430444267,0.5784650719813986,1.354044544003054,1.4656708391950564,1.5712107630447896,1.5,0.1,1.0,0.0,4.341211307817762,0.0,0.0,0.0,0.0014846767653046318,0.0,0.0,0.0,5.202397948552614,0.0,1.11366404497307,0.00017077620943578865,0.11207642247166824,1.1400521357120126,1.1415326393611942,0.0,0.0,4.7987285309489485,3.111242036311875,0.0,0.007623075920389141,0.08789314463739613,3.8117443713008256e-08,1.2507262519754647,1.859908733183206e-06,4.169038338779726,4.3946572318698065,0.0,0.0,2.1231465251615603e-06,2.6112755499069683e-05,5.580028365622599e-06,1.2507792330188219,1.3084236837070968,0.0,0.0,5.703896737118694,5.703950212504749,5.784650719813986,1.876089377963197,2.031066816004581,2.1985062587925848,2.3568161445671842
5.93,0.0,33.33520367322938,0.0,25.9736378200312,140.52408277526064,0.0,0.01138597477409708,0.0,31.12927559056143,0.0,0.0003715984852786183,7.373003814146556,299.38869794692744,1.2493567771144092,0.34111779918478297,22.40252926864088,1.7548095233734087,0.0011154186648972533,4.360829857290087,0.0056960860618731875,0.0,5.198617547854214e-05,0.0,0.0007725669811933464,0.5776587936950851,1.3524961122882757,1.4639973814511908,1.5696269875444413,1.5,0.1,1.0,0.0,4.329182534327169,0.0,0.0,0.0,0.0014786759250520459,0.0,0.0,0.0,5.19472756400624,0.0,1.11252386666616,0.00017055889959239148,0.1120126463432044,1.1371231312388501,1.138597477409708,0.0,0.0,4.793526584875718,3.112927559056143,0.0,0.007605531448718474,0.08774047616867044,3.8048916013938005e-08,1.2493567771144092,1.8579924263930916e-06,4.162372971318431,4.387023808433522,0.0,0.0,2.1155054897375165e-06,2.599308773927107e-05,5.577093324486267e-06,1.2494099643574526,1.308248957187026,0.0,0.0,5.696086061873188,5.696139299022234,5.776587936950851,1.8740351656716139,2.0287441684324135,2.1959960721767864,2.354440481316662
5.94,0.0,33.29198648806043,0.0,25.935404580754202,140.55054303598067,0.0,0.011356743275837846,0.0,31.146061984726465,0.0,0.0003712156910496622,7.3679903985384785,299.3906600600297,1.2479895908688492,0.3406844178847729,22.389842426896124,1.751767159787912,0.0011148296268443047,4.36023551947144,0.0056882993380664975,0.0,5.1747957611054056e-05,0.0,0.0007720357967748541,0.5768550304822023,1.350950361983843,1.4623258051201082,1.5680418908748537,1.5,0.1,1.0,0.0,4.317205694324247,0.0,0.0,0.0,0.0014727086578930717,0.0,0.0,0.0,5.18708091615084,0.0,1.1113851076799843,0.00017034220894238645,0.11194921213448061,1.1342061036912594,1.1356743275837846,0.0,0.0,4.788337993760179,3.1146061984726465,0.0,0.007588044096896872,0.08758835798939561,3.798050824621505e-08,1.2479895908688492,1.856078455248311e-06,4.155730414496645,4.3794178994697806,0.0,0.0,2.1079006516068755e-06,2.5873978805527028e-05,5.574148134221524e-06,1.2480429838939693,1.3080706558414321,0.0,0.0,5.688299338066497,5.688352337965129,5.768550304822023,1.8719843863032737,2.0264255429757645,2.1934887076801624,2.3520628363122804
5.95,0.0,33.24888875182103,0.0,25.89728950887011,140.57695235813387,0.0,0.011327631218786152,0.0,31.16277974797514,0.0,0.0003708333625744429,7.36297838502069,299.39263175279956,1.2466246845672682,0.3402522694107226,22.37722376630144,1.7487357501751617,0.0011142385632582454,4.35962932406673,0.005680536453636087,0.0,5.151085218131524e-05,0.0,0.0007715069799501407,0.5760537703873045,1.349407287177037,1.4606561220681475,1.5664555208051465,1.5,0.1,1.0,0.0,4.305280489270621,0.0,0.0,0.0,0.0014667747256131005,0.0,0.0,0.0,5.179457901774022,0.0,1.110247763629026,0.0001701261347053613,0.1118861188315072,1.1313009853191753,1.1327631218786152,0.0,0.0,4.783162706669808,3.116277974797514,0.0,0.0075706135913498115,0.0874367875087581,3.79122199813561e-08,1.2466246845672682,1.8541668128722145e-06,4.149110567169151,4.371839375437904,0.0,0.0,2.100331787432852e-06,2.575542609065762e-05,5.571192816291227e-06,1.246678282953599,1.3078887972200188,0.0,0.0,5.680536453636087,5.680589217265477,5.760537703873045,1.8699370268509021,2.0241109307655556,2.190984183102221,2.34968328120772
5.96,0.0,33.20590994999368,0.0,25.85929209120604,140.60331105526927,0.0,0.011298637927778198,0.0,31.179429081956254,0.0,0.0003704514984908665,7.357967771568224,299.394612975624,1.2452620495810023,0.3398213482353087,22.364673084688626,1.7457152430248686,0.0011136454784639782,4.359011329313328,0.005672797297206431,0.0,5.1274853998753405e-05,0.0,0.0007709805209344234,0.5752550015295688,1.3478668819143855,1.458988343896646,1.564867924567935,1.5,0.1,1.0,0.0,4.293406622755858,0.0,0.0,0.0,0.0014608738920359769,0.0,0.0,0.0,5.171858418241208,0.0,1.1091118301691294,0.00016991067411765433,0.11182336542344314,1.1284077088587106,1.12986379277782,0.0,0.0,4.7780006729150095,3.1179429081956256,0.0,0.007553239660377401,0.08728576215124344,3.7844050794778446e-08,1.2452620495810023,1.8522574924543326e-06,4.142513328740626,4.364288107562172,0.0,0.0,2.0927986756255864e-06,2.5637426999376702e-05,5.568227392319891e-06,1.245315852904426,1.3077033987939986,0.0,0.0,5.672797297206431,5.672849825542368,5.752550015295688,1.8678930743715034,2.021800322871578,2.188482515844969,2.347301886851903
5.97,0.0,33.16304957101194,0.0,25.82141181745809,140.6296194386894,0.0,0.011269762732491915,0.0,31.196010187609275,0.0,0.0003700700974499471,7.352958556243037,299.39660367910756,1.2439016773242242,0.33939164886444906,22.35219018051741,1.7427055871304522,0.0011130503768186735,4.358381593188184,0.005665081758083692,0.0,5.1039957896482665e-05,0.0,0.0007704564099965764,0.5744587121022051,1.3463291402029072,1.4573224819452877,1.5632791488633968,1.5,0.1,1.0,0.0,4.281583800479381,0.0,0.0,0.0,0.0014550059230035775,0.0,0.0,0.0,5.164282363491619,0.0,1.1079773029971054,0.00016969582443222454,0.11176095090258706,1.1255262075279202,1.1269762732491915,0.0,0.0,4.772851842047677,3.1196010187609278,0.0,0.007535922034137893,0.08713527935652261,3.77760002657686e-08,1.2439016773242242,1.8503504872497356e-06,4.135938599161915,4.35676396782613,0.0,0.0,2.0853010963255325e-06,2.5519978948241332e-05,5.565251884093367e-06,1.2439556851573779,1.3075144779564554,0.0,0.0,5.665081758083692,5.66513405209662,5.744587121022051,1.8658525159863362,2.019493710304361,2.1859837229179315,2.344918723295095
5.98,0.0,33.12030710623936,0.0,25.783648180171365,140.655877817468,0.0,0.011241004967404798,0.0,31.21252326516748,0.0,0.0003696891581156778,7.3479507371929325,299.3986038140711,1.2425435592539213,0.33896316583704594,22.339774852873685,1.739706731586786,0.001112453262711699,4.357740173409026,0.005657389726250436,0.0,5.080615873120253e-05,0.0,0.0007699346374587622,0.5736648903718736,1.344794056011338,1.4556585472954195,1.5616892398633284,1.5,0.1,1.0,0.0,4.269811730232526,0.0,0.0,0.0,0.00144917058635562,0.0,0.0,0.0,5.156729636034274,0.0,1.106844177850333,0.00016948158291852297,0.11169887426436842,1.1226564150226104,1.1241004967404797,0.0,0.0,4.767716163859768,3.121252326516748,0.0,0.007518660444631344,0.08698533657933931,3.770806797745085e-08,1.2425435592539213,1.848445790578389e-06,4.129386278926331,4.349266828966965,0.0,0.0,2.077838831387016e-06,2.5403079365601263e-05,5.562266313558495e-06,1.2425977711662048,1.3073220520227078,0.0,0.0,5.657389726250436,5.657441786905485,5.736648903718736,1.863815338880882,2.017191084017007,2.1834878209431294,2.3425338597949925
5.99,0.0,33.07768204994877,0.0,25.746000674720204,140.682086498468,0.0,0.011212363971752196,0.0,31.228968514161053,0.0,0.00036930867916490546,7.342944312650507,299.40061333155074,1.2411876868698732,0.33853589372473103,22.327426901467707,1.7367186257879645,0.0011118541405645472,4.3570871274355705,0.005649721092360413,0.0,5.057345138309735e-05,0.0,0.0007694151936960691,0.5728735246781059,1.3432616232713386,1.4539965507733374,1.5600982432151902,1.5,0.1,1.0,0.0,4.258090121880807,0.0,0.0,0.0,0.0014433676519097027,0.0,0.0,0.0,5.149200134944041,0.0,1.1057124505063758,0.00016926794686236552,0.11163713450733853,1.11979826551219,1.1212363971752195,0.0,0.0,4.762593588381878,3.1228968514161055,0.0,0.007501454625683473,0.08683593128939823,3.764025351675617e-08,1.2411876868698732,1.8465433958245273e-06,4.122856269066008,4.341796564469911,0.0,0.0,2.0704116643619885e-06,2.5286725691548674e-05,5.559270702822736e-06,1.2412421024274565,1.3071261382306711,0.0,0.0,5.649721092360412,5.649772920617439,5.728735246781059,1.86178153030481,2.014892434907008,2.1809948261600063,2.3401473648227853
6.0,0.0,33.03517389930158,0.0,25.708468799288525,140.70824578635893,0.0,0.011183839089486006,0.0,31.24534613342021,0.0,0.0003689286592872039,7.3379392809321,299.4026321827966,1.239834051714622,0.33810982713161314,22.315146126632293,1.7337412194250883,0.0011112530148307573,4.356422512470718,0.005642075747733367,0.0,5.0341830755735937e-05,0.0,0.0007688980691361488,0.5720846034327324,1.3417318358786823,1.4523365029535389,1.5585062040461402,1.5,0.1,1.0,0.0,4.246418687346327,0.0,0.0,0.0,0.001437596891441572,0.0,0.0,0.0,5.141693759857706,0.0,1.10458211678259,0.00016905491356580658,0.11157573063316147,1.1169516936355637,1.1183839089486007,0.0,0.0,4.757484065881836,3.1245346133420213,0.0,0.0074843043129296585,0.08668706097125442,3.757255647439113e-08,1.239834051714622,1.8446432964360196e-06,4.116348471148247,4.334353048562721,0.0,0.0,2.0630193804839476e-06,2.5170915377867968e-05,5.556265074153786e-06,1.2398886704804515,1.3069267537412153,0.0,0.0,5.642075747733367,5.642127344546992,5.720846034327324,1.859751077571933,2.0125977538180235,2.178504754430308,2.33775930606921
6.01,0.0,32.992782154327344,0.0,25.671052054850396,140.73435598363434,0.0,0.011155429669233812,0.0,31.261656321078267,0.0,0.00036854909718474986,7.332935640436756,299.40466031927156,1.2384826453734417,0.3376849606940282,22.302932329321038,1.7307744624840704,0.0011106498899958362,4.35574638546175,0.005634453584349916,0.0,5.011129177597171e-05,0.0,0.0007683832542588575,0.571298115119315,1.3402046876944262,1.4506784141619473,1.556913166967055,1.5,0.1,1.0,0.0,4.234797140590382,0.0,0.0,0.0,0.0014318580786656186,0.0,0.0,0.0,5.13421041097008,0.0,1.1034531725357424,0.0001688424803470141,0.11151466164660519,1.1141166344970665,1.1155429669233812,0.0,0.0,4.752387546863293,3.126165632107827,0.0,0.00746720924379911,0.08653872312420352,3.750497644480707e-08,1.2384826453734417,1.8427454859237492e-06,4.109862787271919,4.326936156210176,0.0,0.0,2.055661766652047e-06,2.5055645887985856e-05,5.553249449979181e-06,1.2385374669072495,1.306723915638525,0.0,0.0,5.634453584349916,5.634504950669554,5.7129811511931505,1.8577239680601625,2.0103070315416396,2.176017621242921,2.3353697504505826
6.0200000000000005,0.0,32.950506317903454,0.0,25.6337499451507,140.76041739062916,0.0,0.01112713506425843,0.0,31.277899274574715,0.0,0.00036816999157220033,7.327933389645204,299.4066976926503,1.2371334594743029,0.33726128908029157,22.290785311106518,1.7278183052434624,0.0011100447705771751,4.355058803101525,0.00562685449484646,0.0,4.988182939384305e-05,0.0,0.0007678707395959008,0.570514048292586,1.3386801725460646,1.4490222944791038,1.5553191760765395,1.5,0.1,1.0,0.0,4.223225197596227,0.0,0.0,0.0,0.001426150989215595,0.0,0.0,0.0,5.126749989030141,0.0,1.102325613661634,0.0001686306445401458,0.11145392655553259,1.1112930236624412,1.112713506425843,0.0,0.0,4.747303982064349,3.1277899274574716,0.0,0.007450169157499222,0.08639091526217313,3.743751302616946e-08,1.2371334594743029,1.8408499578610017e-06,4.103399120063907,4.319545763108656,0.0,0.0,2.0483386114153806e-06,2.4940914696921526e-05,5.550223852885876e-06,1.237188483332615,1.3065176409304575,0.0,0.0,5.6268544948464605,5.62690563161636,5.70514048292586,1.8557001892114542,2.008020258819097,2.173533441718656,2.3329787641148094
