Time,EGF,NGF,freeEGFReceptor,boundEGFReceptor,freeNGFReceptor,boundNGFReceptor,SosInactive,SosActive,P90RskInactive,P90RskActive,RasInactive,RasActive,RasGapActive,Raf1Inactive,Raf1Active,BRafInactive,BRafActive,MekInactive,MekActive,ErkInactive,ErkActive,PI3KInactive,PI3KActive,AktInactive,AktActive,C3GInactive,C3GActive,Rap1Inactive,Rap1Active,RapGapActive,PP2AActive,Raf1PPtase,krbEGF,kruEGF,krbNGF,kruNGF,kEGF,KmEGF,kNGF,KmNGF,kdSos,KmdSos,kSos,KmSos,kRasGap,KmRasGap,kRasToRaf1,KmRasToRaf1,kpRaf1,KmpRaf1,kpBRaf,KmpBRaf,kdMek,KmdMek,kpMekCytoplasmic,KmpMekCytoplasmic,kdErk,KmdErk,kpP90Rsk,KmpP90Rsk,kPI3K,KmPI3K,kPI3KRas,KmPI3KRas,kAkt,KmAkt,kdRaf1ByAkt,KmRaf1ByAkt,kC3GNGF,KmC3GNGF,kC3G,KmC3G,kRapGap,KmRapGap,kRap1ToBRaf,KmRap1ToBRaf,kdRaf1,KmdRaf1,kdBRaf,KmdBRaf,cell,EGFBindingReaction,EGFUnbindingReaction,NGFBindingReaction,NGFUnbindingReaction,SosActivationByEGFReaction,SosActivationByNGFReaction,SosDeactivationReaction,RasActivationReaction,RasDeactivationReaction,Raf1ByRasActivationReaction,MekbyRaf1ActivationReaction,MekbyBRafActivationReaction,ErkActivationReaction,MekDeactivationReaction,ErkDeactivationReaction,Raf1byPPtaseDeactivationReaction,P90RskActivationReaction,PI3KbyEGFRActivationReaction,PI3KbyRasActivationReaction,AktActivationReaction,Raf1ByAktDeactivationReaction,C3GActivationReaction,Rap1ActivationReaction,Rap1DeactivationReaction,BRafByRap1ActivationReaction,BRafbyPPtaseDeactivationReaction
0.1,9922004.46504646,455937.2019001704,4.465046458542164,79995.53495354157,9937.201900170377,62.79809982960685,49889.32967447584,70110.67032552436,119999.99908580948,0.0009141906138781946,107220.03259044631,12779.967409553696,120000.0,119739.44143182182,260.5585681780903,119999.92363203055,0.07636796945436475,599817.733393726,182.2666062753357,599983.6299773036,16.370022694741497,90556.30194214899,29443.698057851296,119987.27023482186,12.729765178013242,119582.98398262952,417.01601737045263,119986.15762950559,13.842370494335945,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0165987910204,968.0099693658159,626.1890486792197,0.4545395543576756,451863.87417985604,23461.80306553261,0.1068435630558098,1698199.1349112752,1601691.573643548,7425.204071197763,5408.146499419427,7.561617464326575,670.4110943050808,119.38076369069948,4.995242578066548,2987.239126894528,0.04751285094016736,280690.54651487246,246.09229024035332,258.4947115601132,0.4192994921947249,8328.965918659072,535.4885120919325,153.00297259885437,3.204748755475181,0.37171037529355433
0.11,9922004.46501931,455930.94679547375,4.465019310083192,79995.53498069,9930.946795473716,69.05320452627085,45332.57403464423,74667.42596535594,119999.99850439945,0.00149560064721594,106296.5964244654,13703.40357553462,120000.0,119694.36824097222,305.6317590276904,119999.89137361824,0.1086263817678951,599760.2859326417,239.7140673596748,599975.9581183824,24.04188161584617,87776.09696044239,32223.903039557885,119984.56284573284,15.437154267055988,119495.54883749972,504.4511625002429,119982.0037226403,17.996277359630945,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0107130357459,968.0099696943336,625.7863001837239,0.4998146902136463,410897.0024137344,25693.827140015892,0.18528174051878435,1804634.4981508811,1716327.5717903473,7960.695878759932,6343.144728952564,10.755487575113202,881.7066693498566,156.99025379152593,7.336261496874569,3388.4860955608856,0.06977988693436298,274846.88795748056,257.7489654565334,282.89753862811307,0.5962119704841684,9157.93444260022,647.7617358945931,198.91428949800982,4.1664492086412634,0.5287236691310957
0.12,9922004.465016227,455924.6961693552,4.465016227192032,79995.5349837729,9924.696169355233,75.30383064475376,41146.69265074621,78853.30734925397,119999.99766841579,0.002331584311232015,105451.46379836256,14548.536201637467,120000.0,119648.10783666912,351.89216333079685,119999.8504928828,0.14950711721994944,599693.7310683446,306.26893165676745,599966.0331950618,33.966804936482276,85054.19679271005,34945.80320729021,119981.61399511508,18.386004884791827,119399.82789482283,600.172105177147,119977.17025352016,22.82974647976616,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0100446684208,968.0099697316391,625.3838508548173,0.5450574096280987,373210.72728948994,27893.25258592565,0.3037314345726566,1901950.2060292757,1821114.6803651173,8450.537000844164,7302.522829872109,14.802893324464405,1126.494423203785,200.55173549904507,10.36477343504848,3773.694148571858,0.09858628503343426,269009.17875519104,267.1805947996574,306.78705799122656,0.817267197686714,9986.122650626587,770.6736390661044,252.33488898596366,5.2854792268166095,0.7277049091961687
0.13,9922004.465015918,455918.4500185003,4.4650159179047915,79995.5349840822,9918.450018500405,81.54998149958269,37300.58124613724,82699.41875386296,119999.9965076775,0.00349232260334995,104677.67386517343,15322.326134826571,120000.0,119600.92814653044,399.0718534694774,119999.79982951371,0.20017048631311424,599617.9049380366,382.0950619647254,599953.5244956642,46.47550433422004,82390.54364778605,37609.45635221423,119978.42881420534,21.571185794535364,119295.8290412066,704.1709587933718,119971.62764187632,28.37235812361429,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099776152961,968.0099697353819,624.9817004558879,0.5902677365919444,338538.04459968145,30055.536788177043,0.47525535779899525,1990976.6940449197,1916948.79701468,8898.789882002373,8280.67318645025,19.818616642065745,1405.3737995222043,250.16783338022657,14.181679740440218,4141.427254771056,0.13489191249027177,263181.29304085503,274.6271320082239,330.16369887960997,1.0869788304398864,10813.513840363317,904.2137931278645,313.59094562055395,6.568686732057578,0.9743017429304816
0.14,9922004.465015879,455912.2083395972,4.465015881218686,79995.53498411889,9912.208339597308,87.79166040267982,33765.74830558526,86234.25169441495,119999.9949423423,0.005057657797021227,103968.8948116892,16031.105188310798,120000.0,119553.04852459716,446.95147540276395,119999.73821516798,0.26178483206485376,599532.6942232368,467.30577676447115,599938.0972920469,61.902707951568594,79785.03847293912,40214.961527061125,119975.0124281034,24.98757189648041,119183.56033068073,816.4396693192394,119965.34949526956,34.65050473037549,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099696617895,968.0099697358258,624.5798487505297,0.6354456950772408,306633.10311286745,32175.377281045552,0.7151137616177974,2072465.1781362132,2004641.445787993,9309.150354944426,9272.996472514087,25.918203964003023,1718.7573890807007,305.9073506690016,18.889101226132986,4491.101590918425,0.17966829385509311,257367.15148152533,280.30480682577445,353.02826119991386,1.4096353986044736,11640.091227750952,1048.371514843494,382.9732462602162,8.02218148616973,1.274200914464994
0.15,9922004.465015886,455905.9711293365,4.465015885571057,79995.53498411454,9905.971129336624,94.02887066336469,30516.118139208844,89483.88186079137,119999.9928828153,0.007117184782543049,103319.37244311432,16680.6275568857,120000.0,119504.65036059073,495.3496394091958,119999.66448069568,0.33551930436187705,599438.0268730943,561.9731269068424,599919.4145471533,80.58545284521325,77237.54076915531,42762.459230844936,119971.36995204473,28.630047955132948,119063.02998556882,936.970014431164,119958.31227528951,41.68772471043801,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.009970605379,968.0099697357732,624.1782955025441,0.6805913090372065,277269.83130491135,34246.55344603937,1.040796460031995,2147095.0775451674,2084927.3217680224,9684.977383117808,10275.681826378537,33.217246925696024,2066.9049271164163,367.8113575490763,24.589855488173367,4822.707339893667,0.23389365484341196,251570.71003772249,284.40837770767126,375.3819169026604,1.7892905939804618,12465.837936566968,1203.1358643735625,460.7408712085182,9.651412353503376,1.6330930946953899
0.16,9922004.465015877,455899.7383844115,4.465015877243781,79995.53498412286,9899.73838441163,100.26161558835648,27527.84987487511,92472.1501251251,119999.99022970296,0.009770297136948243,102723.88146915848,17276.118530841537,120000.0,119455.88499688444,544.1150031154797,119999.57746228029,0.4225377197545836,599333.8648331226,666.1351668784966,599897.1383091862,102.86169081228354,74747.86850142696,45252.13149857329,119967.50648767852,32.493512321339196,118934.24639746263,1065.75360253735,119950.49499994918,49.5050000507786,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099688000348,968.0099697358739,623.7770404759394,0.7257046024062389,250240.64393917745,36261.72781689067,1.4720337154492142,2215480.680225645,2158471.293811142,10029.321324725175,11285.542838470637,41.83077069714038,2449.9499175565606,435.897972095035,31.38702965519167,5136.612327885068,0.2985488757380878,245795.94813162132,287.1132077719193,397.22621050423356,2.2297575300572747,13290.736987838514,1368.4956434576463,547.1244763975324,11.461236183833337,2.0566429945743527
0.17,9922004.46501588,455893.51010151807,4.465015881043057,79995.53498411908,9893.51010151821,106.48989848177622,24779.171164884905,95220.8288351153,119999.98687380405,0.013126196034624319,102177.68050351275,17822.31949648729,120000.0,119406.87971044403,593.1202895559021,119999.47600664858,0.5239933514566912,599220.1982603928,779.8017396083203,599870.9308631339,129.06913686473567,72315.79811045896,47684.2018895413,119963.4271193403,36.57288065957519,118797.21812830478,1202.781871695194,119941.87897713862,58.121022861343775,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099696237138,968.0099697358281,623.3760834349307,0.7707855990999293,225355.22736943004,38212.19513957448,2.030789839870673,2278177.1246836646,2225874.775530394,10344.950096667832,12299.893644414757,51.872714625639595,2867.920794028592,510.16617251262295,39.38362699514818,5433.424335935911,0.3746141490374291,240046.8563399606,288.57715462505666,418.56305870803243,2.7346059893041526,14114.771289133212,1544.4393935890046,642.329233304136,13.455979504690195,2.550464006037602
0.18,9922004.46501588,455887.2862773547,4.465015881397038,79995.53498411873,9887.286277354837,112.71372264514903,22250.228038240002,97749.77196176021,119999.98269613025,0.01730386984701453,101676.47138056383,18323.528619436212,120000.0,119357.74227229011,642.2577277098347,119999.35897542996,0.641024570071435,599097.0408866251,902.95911337586,599840.4556826721,159.54431732633333,69941.06462847264,50058.93537152764,119959.13691038135,40.86308961853673,118651.95391156187,1348.0460884380736,119932.44756823294,67.55243176703574,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697004563,968.0099697358239,622.975424143939,0.8158343230150796,202439.42491263754,40087.56386579761,2.741242818218841,2335685.707116968,2287681.420034566,10634.37286552598,13316.454494126108,63.455497342758896,3320.7578637400657,590.598861415044,48.68227425939006,5713.895292576022,0.463066216468619,234327.42369022936,288.9422748998352,439.39474910233696,3.3071620432939737,14937.923623714561,1730.9553941849863,746.5374365219951,15.639493232739156,3.1200969837138444
0.19,9922004.465015883,455881.06690862245,4.465015882028831,79995.53498411812,9881.06690862258,118.93309137740646,19922.944756438785,100077.05524356142,119999.97756795329,0.022432046824513663,101216.36133659353,18783.638663406502,120000.0,119308.56458487261,691.4354151273184,119999.22524891472,0.7747510853161393,598964.4261381023,1035.5738618987664,599805.3782500708,194.62174992751204,67623.36191176756,52376.63808823272,119954.64089940075,45.35910059912307,118498.4626535449,1501.537346455056,119922.18596984418,77.81403015577997,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099698374283,968.0099697358165,622.575062367592,0.8608507980297194,181334.17382391632,41875.348885529165,3.629752011948274,2388458.6900810925,2344382.342726774,10899.862098514848,14333.276418824948,76.6896416278822,3808.327473315937,677.165437138809,59.384969139922035,5978.854495736774,0.5648759890884201,228641.62466392104,288.33637815497144,459.7239378242486,3.9505088905051826,15760.176639548965,1928.0316606516596,859.9109116188823,18.01520318498239,3.7709919519029618
0.2,9922004.46501588,455874.851992025,4.465015879119486,79995.53498412103,9874.851992025096,125.14800797488863,17780.901722506158,102219.09827749406,119999.97135087347,0.028649126646396798,100793.82997365927,19206.17002634076,120000.0,119259.42546090836,740.5745390915832,119999.07372907554,0.9262709245116579,598822.4040457015,1177.59595429951,599765.3667257417,234.63327425676104,65362.34298852687,54637.6570114734,119949.94409658838,50.055903411492345,118336.75343481498,1663.246565184973,119911.08102348844,88.91897651150953,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099692066857,968.0099697358518,622.1749978707222,0.9058350480031211,161894.57288314975,43560.44936524422,4.724815625127073,2436903.4659620114,2396420.656330798,11143.472845794196,15348.683684467826,91.68347248302872,4330.43327450382,769.8238499039372,71.59287345260361,6229.163414744017,0.6810066037539101,222993.4059875298,286.8744096308171,479.5536462045857,4.667489335746277,16581.512838149847,2135.6559424174466,982.5931152276211,20.58615412768594,4.508493397647941
0.21,9922004.465015883,455868.64152426855,4.4650158808274805,79995.53498411932,9868.64152426864,131.35847573134652,15809.229344891579,104190.77065510864,119999.96389690546,0.03610309467060802,100405.70026077972,19594.29973922032,120000.0,119210.39280402851,789.6071959714269,119998.9033420081,1.0966579919693957,598671.0387197156,1328.9612802855634,599720.0925069347,279.90749306384026,63157.620523295474,56842.37947670479,119945.05148014115,54.94851985871912,118166.83551168923,1833.1644883107233,119899.12104702875,100.87895297120473,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.009969576977,968.0099697358311,621.7752304183696,0.9507870967758165,143989.06696541322,45124.47714699703,6.057018683464836,2481386.154641097,2444195.4277712167,11367.059682995483,16361.2286325967,108.54287299231403,4886.825418902714,868.5222897990002,85.40614000353649,6465.6853624178575,0.8124118013019108,217386.67330391108,284.65968649574455,498.88725638217693,5.460709477828214,17401.914563244696,2353.815720903101,1114.7109951455516,23.355048784435052,5.3378283912396425
0.22,9922004.46501588,455862.43550206197,4.465015880509408,79995.53498411964,9862.435502062042,137.56449793794422,13994.515106664398,106005.48489333583,119999.95504857774,0.04495142239108405,100049.11266489993,19950.88733510011,120000.0,119161.52548037733,838.4745196226124,119998.7130399647,1.2869600353709487,598510.4061832073,1489.5938167938523,599669.2307146129,330.7692853855841,61008.76739625114,58991.23260374913,119939.96799270068,60.032007299188656,117988.71831786084,2011.281682139106,119886.29568069747,113.70431930248866,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099695080191,968.0099697358349,621.3757597757784,0.9957069681696135,127498.72813052307,46544.89092550476,7.658971548300076,2522234.724363227,2488065.183029852,11572.291841917064,17369.6529149759,127.37108074946141,5477.208440569392,973.2006409272703,100.92376124228929,6689.264952675777,0.9600345131558383,211825.27781468103,281.78501192282215,517.72850590496,6.332542341941395,18221.36398925061,2582.4982073907317,1256.376689879969,26.324283469505644,6.26409668769766
0.23,9922004.465015883,455856.23392211663,4.46501588050738,79995.53498411966,9856.233922116726,143.76607788326123,12324.724312370923,107675.27568762931,119999.94463905078,0.05536094934555058,99721.50241682868,20278.497583171353,120000.0,119112.8748945756,887.1251054243509,119998.50180299947,1.4981970005955598,598340.5925315476,1659.4074684534678,599612.460618328,387.5393816704977,58915.317434907614,61084.68256509267,119934.69853770912,65.30146229075463,117802.41146620778,2197.588533792174,119872.59574463045,127.40425536949196,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099695075797,968.0099697358352,620.9765857083988,1.0405946859876118,112316.64127292999,47793.88071052616,9.565236674752786,2559741.6498412937,2528350.971021559,11760.666521603942,18372.854848795465,148.26852301584083,6101.247945646912,1083.7917225076703,118.2434367175926,6900.714819712782,1.1248056278457224,206313.00309281045,278.3336759251198,536.0814809882396,7.285131422884851,19039.843109544607,2821.69034068148,1407.6891014430985,29.49598105681853,7.292262718964235
0.24,9922004.465015884,455850.0367811466,4.465015881557269,79995.5349841186,9850.036781146693,149.96321885329456,10789.142010343025,109210.8579896572,119999.93249224198,0.06750775815486457,99420.58166061681,20579.418339383243,120000.0,119064.48627391472,935.5137260852059,119998.26864016506,1.731359835012898,598161.6924774488,1838.307522552181,599549.4659819028,450.53401809571324,56876.76623988201,63123.23376011827,119929.2479759788,70.75202402107256,117607.92475065008,2392.0752493498603,119858.01311690694,141.98688309301318,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697351945,968.0099697358223,620.5777079818857,1.0854502740142198,98347.46575515869,48836.94225584444,11.812242400465552,2594165.964233952,2565338.7813572814,11933.519362312272,19369.862817500183,171.33269654814194,6758.575890911679,1200.2222782124136,137.4614645936742,7100.807703758034,1.3076429873431874,200853.5520232255,274.3803282265924,553.9506089445532,8.320394347316363,19857.333724511216,3071.3787847306226,1568.7352419889603,32.872019202241624,8.427149768938992
0.25,9922004.465015884,455843.84407586843,4.465015881707396,79995.53498411844,9843.844075868526,156.15592413146112,9378.340763902992,110621.65923609723,119999.91842295496,0.08157704517197069,99144.32678852593,20855.673211474106,120000.0,119016.39970577486,983.6002942250635,119998.01259027416,1.9874097259077035,597973.8082737939,2026.191726207135,599479.9353336584,520.0646663401725,54892.572114917806,65107.42788508247,119923.6211225354,76.37887746444834,117405.26814805601,2594.73185194393,119842.54063293469,157.45936706526746,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.009969767742,968.0099697358204,620.1791263620992,1.13027375601517,85507.21849650804,49631.08784067927,14.438179168491132,2625734.61856467,2599281.2875494002,12092.031907146504,20359.813787574825,196.65809077171875,7448.794479689492,1322.4137190361716,158.67265609845813,7290.2723026426975,1.5094506023663323,195450.53399900236,269.9917326810912,571.3406496971734,9.440026710688747,20673.81742935131,3331.549926266043,1739.5913450184237,36.45405362485004,9.673436266456603
0.26,9922004.465015884,455837.6558030013,4.465015881601225,79995.53498411854,9837.655803001388,162.34419699859978,8084.1551882673575,111915.84481173285,119999.90223702897,0.09776297114761338,98890.96654086432,21109.033459135713,120000.0,118968.65133634824,1031.348663651689,119997.73272270178,2.2672772982830733,597777.0485502889,2222.951449712194,599403.5622680963,596.4377319022938,52962.15717167628,67037.84282832398,119917.82274306848,82.17725693137142,117194.45182046709,2805.548179532837,119826.17197396826,173.82802603170268,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697447242,968.0099697358216,619.7808406151042,1.1750651557375351,73723.10727286154,50122.65152885453,17.482870935439955,2654643.589489251,2630399.465720666,12237.238628168396,21341.928483440894,224.33610718650542,8171.480381779455,1450.2829216252771,181.97024030080516,7469.790365252905,1.731117776349977,190107.45267477963,265.22747280200804,588.2566857570113,10.645502489163103,21489.27560164021,3602.1898719709952,1920.324096839184,40.2435439049163,11.035651880546911
0.27,9922004.465015884,455831.4719592669,4.465015881598649,79995.53498411854,9831.471959267012,168.5280407329738,6899.692847747529,113100.30715225267,119999.88373148578,0.11626851437248527,98658.97792518807,21341.02207481197,120000.0,118921.27426957058,1078.7257304293707,119997.42813765707,2.571862343021674,597571.5276560506,2428.4723439505333,599320.0456505024,679.9543494960731,51084.90849816698,68915.09150183327,119911.85755089774,88.14244910212359,116975.4861172797,3024.5138827202486,119808.90158574046,191.0984142595103,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697441658,968.0099697358216,619.3828505071699,1.219824496909745,62933.68546563342,50244.77631211081,20.987614416275903,2681058.0966387508,2658883.2274345714,12370.029410339097,22315.492791493787,254.45503153785918,8926.187099632953,1583.7426968170657,207.44579844238152,7639.996335068208,1.973518511140983,184827.69409015073,260.1405234968153,604.704111642813,11.93807456583277,22303.68938861247,3883.284445777598,2110.9915356575775,44.2417723109289,12.518176197139086
