Time,MC_0,MP_0,MB_0,PC_0,CC_0,PCP_0,CCP_0,PCC_0,PCN_0,PCNP_0,PCCP_0,BC_0,BCP_0,BN_0,BNP_0,IN_0,BTot,CTot,PTot,MP,vsP,vmP,kdmp,KAP,KmP,MC,vsC,vmC,kdmc,KAC,KmC,MB,vsB,vmB,kdmb,KIB,KmB,PC,CC,PCP,CCP,PCC,PCN,PCCP,PCNP,BC,BCP,BN,BNP,IN,k1,k2,k3,k4,k5,k6,k7,k8,kdnc,kdn,kstot,ksB,ksC,ksP,m,n,vstot,Kd,Kdp,Kp,Vphos,V1B,V1C,V1P,V1PC,V2B,V2C,V2P,V2PC,V3B,V3PC,V4B,V4PC,vdBC,vdBN,vdCC,vdIN,vdPC,vdPCC,vdPCN,Compartment,Reversible_reaction__between_PER_CRY_complex_in_cytosol_and_nucleus,Phosphorylation_of_PER_CRY_complex_in_nucleus,Dephosphorylation_of_PER_CRY_complex_in_nucleus,Phosphorylation_of_PER_CRY_complex_in_cytosol,Dephosphorylation_of_PER_CRY_complex_in_cytosol,Reversible_reaction_between_PER__CRY_and_PER_CRY_complex_in_cytosol,Phosphorylation_of_CRY_in_cytosol,Dephosphorylation_of_CRY_in_cytosol,Translation_of_Cry_mRNA_to_CRY_protein_in_cytosol,Transcription_of_Cry_gene_to_Cry_mRNA,Transcription_of_Per_gene_to_Per_mRNA,Translation_of_Per_mRNA_to_PER_protein,Phosphorylation_of_PER_in_cytosol,Dephosphorylation_of_PER_in_cytosol,Transcription_of_Bmal1_gene_to_Bmal1_mRNA,Translation_of_Bmal1_mRNA_to_BMAL1_protein,Phosphorylation_of_BMAL1_in_cytosol,Dephosphorylation_of_BMAL1_in_cytosol,Reversible_reation_between_BMAL1_in_cytosol_and_nucleus,Phosphorylation_of_BMAL1_in_nucleus,Dephosphorylation_of_BMAL1_in_nucleus,Reversible_reaction_between_PER_CRY_complex_and_PER_CRY_CLOCK_BMAL1_in_nuclues,Degradation_of_the_PER_CRY_CLOCK_BMAL1_complex,Degradation_of_Cry_mRNA,Degradation_of_CRY_P_protein_in_cytosol,Non_specific_degradation_of_Cry_mRNA,Degradation_of_PER_CRY_complex_in_cytosol,Degradation_of_PER_CRY_complex_in_nucleus,Degradation_of_Per_mRNA,Degradation_of_PER_P_in_cytosol,Non_specific_degradation_of_Per_mRNA,Degradation_of_Bmal1_mRNA,Non_specific_degradation_of_Bmal1_mRNA,Degradation_of_BMAL1_P_in_cytosol,Degradation_of_BMAL1_P_in_nucleus,Non_specific_degradation_of_PER_protein_in_cytosol,Non_specific_degradation_of_CRY_protein_in_cytosol,Non_specific_degradation_of_PER_P_protein_in_cytosol,Non_specific_degradation_of_CRY_P_protein_in_cytosol,Non_specific_degradation_of_PER_CRY_protein_complex_in_cytosol,Non_specific_degradation_of_PER_CRY_protein_complex_in_nucleus,Non_specific_degradation_of_PER_CRY_P_protein_complex_in_cytosol,Non_specific_degradation_of_PER_CRY_P_protein_complex_in_nucleus,Non_specific_degradation_of_BMAL1_protein_in_cytosol,Non_specific_degradation_of_BMAL1_P_protein_in_cytosol,Non_specific_degradation_of_BMAL1_protein_in_nucleus,Non_specific_degradation_of_BMAL1_P_protein_in_nucleus,Non_specific_degradation_of_PER_CRY_BMAL1_CLOCK_complex_in_nucleus
52.0,1.7511283280793482,2.3897700251563747,8.670107750996795,0.9151764359608147,3.520366317779577,0.11583054486788573,0.623021429375338,0.8433444138333409,0.09543914067212059,0.06185812346307868,0.17472224208741102,2.318360748706082,0.9108107768858289,1.798190563742849,0.3207443365903966,0.024050786370881493,4.116551312449095,4.143387747155329,2.2063709008854477,2.389770025156837,1.5,1.1,0.01,0.7,0.31,1.751128328079595,1.1,1.0,0.01,0.6,0.4,8.670107750996488,1.0,0.8,0.01,2.2,0.4,0.9151764359609985,3.5203663177800197,0.11583054486789106,0.6230214293753095,0.8433444138338149,0.0954391406721899,0.1747222420874417,0.061858123463111814,2.3183607487061186,0.9108107768858344,1.7981905637429771,0.3207443365904044,0.024050786370902716,0.4,0.2,0.4,0.2,0.4,0.2,0.5,0.1,0.12,0.01,1.0,0.12,1.6,0.6,2.0,4.0,1.0,0.3,0.1,0.1,0.4,0.5,0.6,0.4,0.4,0.1,0.1,0.3,0.1,0.5,0.4,0.2,0.1,0.5,0.6,0.7,0.8,0.7,0.7,0.7,1.0,0.3182499373989123,0.19533270632259794,0.03821749699031268,0.3575976712074253,0.06359959818317804,1.120033637226136,0.5834270914229478,0.08616915129522565,2.801805324926957,1.0865319522750132,1.4663271270369485,1.4338620150938248,0.36059798219987055,0.16100206521572927,0.5994929599871393,1.0404129301196154,0.4793248381050048,0.0901069515396258,0.5677061867338631,0.4736591251926729,0.1524651949873531,0.08340380244707864,0.059375350734943065,0.8140510750666637,0.4724863222925179,0.01751128328079348,0.2576360629815771,0.1196620543149784,0.9736929453906917,0.19498659347711103,0.023897700251563746,0.7647192724954307,0.08670107750996796,0.3761160679575418,0.3100255461230659,0.009151764359608147,0.42244395813354924,0.0011583054486788574,0.0062302142937533805,0.008433444138333409,0.0009543914067212059,0.0017472224208741102,0.0006185812346307868,0.023183607487060824,0.009108107768858289,0.01798190563742849,0.003207443365903966,0.00024050786370881494
53.0,1.9964232052876072,2.850287067239628,8.404830908150485,0.9998152743566016,4.276166953438424,0.11835323659113667,0.6406460431538235,1.3935521311094765,0.19501625640932796,0.1001917140607498,0.20265656393939926,2.3638883464752922,0.9147758328397206,1.8967820097104942,0.32740034729095135,0.0588446049632718,4.260670356185776,4.916812996592647,3.0095851764676107,2.8502870672400706,1.5,1.1,0.01,0.7,0.31,1.9964232052878341,1.1,1.0,0.01,0.6,0.4,8.404830908150167,1.0,0.8,0.01,2.2,0.4,0.9998152743567319,4.276166953438842,0.11835323659113982,0.6406460431538054,1.3935521311100971,0.19501625640942113,0.20265656393941683,0.10019171406080403,2.3638883464752953,0.9147758328397255,1.896782009710481,0.32740034729095646,0.058844604963311536,0.4,0.2,0.4,0.2,0.4,0.2,0.5,0.1,0.12,0.01,1.0,0.12,1.6,0.6,2.0,4.0,1.0,0.3,0.1,0.1,0.4,0.5,0.6,0.4,0.4,0.1,0.1,0.3,0.1,0.5,0.4,0.2,0.1,0.5,0.6,0.7,0.8,0.7,0.7,0.7,1.0,0.518417601161925,0.264414251313321,0.05004788261633336,0.3732182096849299,0.06695924955388613,1.4314403880767732,0.5862893713520557,0.08649827391581281,3.194277128460172,1.0890956113494727,1.4726830775949245,1.7101722403437767,0.36363025597785026,0.16260794450153,0.573610458812706,1.0085797089780582,0.47970687264643,0.09014560686568947,0.5661989366480181,0.47495971029544215,0.15320546619400602,0.17906720288282388,0.13118682382151375,0.8330845740779772,0.4767491804931147,0.019964232052876073,0.28221972005260076,0.17525150416252336,0.9920984098138121,0.19803185052148556,0.02850287067239628,0.763656315114038,0.08404830908150485,0.37652042793002183,0.31310184832185534,0.009998152743566016,0.5131400344126109,0.0011835323659113667,0.006406460431538235,0.013935521311094766,0.0019501625640932795,0.0020265656393939928,0.001001917140607498,0.023638883464752923,0.009147758328397206,0.018967820097104942,0.003274003472909514,0.000588446049632718
54.0,2.2238479970652056,3.293347209786279,8.131857055520905,1.0559286212436323,5.0199623319752575,0.11973297694602728,0.6562386081396689,2.015870128475411,0.3423653430911272,0.13579410464667035,0.22023205552838815,2.373816021654802,0.9185071296644951,1.8825696753040355,0.33151650692928414,0.12127824991797258,4.256385696958654,5.6762009401153515,3.88992322993228,3.293347209786704,1.5,1.1,0.01,0.7,0.31,2.2238479970654184,1.1,1.0,0.01,0.6,0.4,8.131857055520614,1.0,0.8,0.01,2.2,0.4,1.0559286212437433,5.019962331975695,0.11973297694602952,0.6562386081396561,2.0158701284760836,0.34236534309131317,0.22023205552839953,0.13579410464671107,2.37381602165476,0.9185071296644991,1.8825696753038943,0.33151650692928597,0.12127824991804505,0.4,0.2,0.4,0.2,0.4,0.2,0.5,0.1,0.12,0.01,1.0,0.12,1.6,0.6,2.0,4.0,1.0,0.3,0.1,0.1,0.4,0.5,0.6,0.4,0.4,0.1,0.1,0.3,0.1,0.5,0.4,0.2,0.1,0.5,0.6,0.7,0.8,0.7,0.7,0.7,1.0,0.737874982771939,0.309577003206239,0.05759011865464292,0.38109524802033956,0.06877264525095766,1.717114735863959,0.5882811637840992,0.08677666031280817,3.5581567953043294,1.088765977025854,1.4718644289099962,1.9760083258717671,0.3653957871923224,0.1634706523483325,0.5772853540553132,0.9758228466625086,0.4797883110294703,0.09018170839580271,0.5730124736011137,0.4747802053956402,0.15365183097554702,0.31013548139741176,0.23030526725096634,0.8475521446183609,0.48038954063092243,0.022238479970652057,0.2963339864039949,0.2181210627659543,1.00536576684204,0.19968191318214307,0.032933472097862786,0.762493511328471,0.08131857055520905,0.3768985454838486,0.31497182096594667,0.010559286212436323,0.6023954798370309,0.0011973297694602729,0.00656238608139669,0.020158701284754107,0.003423653430911272,0.0022023205552838816,0.0013579410464667036,0.02373816021654802,0.009185071296644951,0.018825696753040355,0.0033151650692928416,0.001212782499179726
55.0,2.4342869092203387,3.715653794243477,7.882870641132226,1.0952759408365946,5.748805380744155,0.12056875391593529,0.6697886351986713,2.679257016493401,0.5427098807792538,0.1648330746584018,0.2312887505933984,2.3412919539243364,0.9217261107823315,1.7428815334953391,0.3330105540908157,0.21719474506974354,4.084173487419694,6.418594015943264,4.833933417277899,3.715653794243899,1.5,1.1,0.01,0.7,0.31,2.4342869092205466,1.1,1.0,0.01,0.6,0.4,7.882870641131943,1.0,0.8,0.01,2.2,0.4,1.0952759408366795,5.748805380744603,0.12056875391593712,0.6697886351986612,2.679257016493983,0.5427098807794505,0.23128875059340342,0.16483307465844638,2.341291953924282,0.9217261107823347,1.7428815334954117,0.3330105540908165,0.2171947450698875,0.4,0.2,0.4,0.2,0.4,0.2,0.5,0.1,0.12,0.01,1.0,0.12,1.6,0.6,2.0,4.0,1.0,0.3,0.1,0.1,0.4,0.5,0.6,0.4,0.4,0.1,0.1,0.3,0.1,0.5,0.4,0.2,0.1,0.5,0.6,0.7,0.8,0.7,0.7,0.7,1.0,0.9631608304415096,0.3377635209972158,0.06224036588746092,0.38560766429206744,0.06981485190158682,1.9827598855337327,0.5897414948704678,0.0870094211024314,3.8948590547525423,1.084764075150849,1.4619586623792464,2.229392276546086,0.36653492416821903,0.16398798802012632,0.614397514120677,0.9459444769358671,0.47951904117013705,0.0902126412406716,0.5879404748706667,0.4728685761448993,0.15381174936487718,0.4512200401208349,0.3359581622051553,0.8588710272418988,0.4834579697286519,0.024342869092203387,0.3047347139094321,0.24822491890379023,1.0152932623049664,0.2006761723388145,0.03715653794243477,0.761366051232178,0.07882870641132227,0.3772228908949588,0.3156445515216859,0.010952759408365946,0.6898566456892986,0.0012056875391593528,0.0066978863519867125,0.026792570164934013,0.005427098807792538,0.002312887505933984,0.001648330746584018,0.023412919539243366,0.009217261107823315,0.01742881533495339,0.003330105540908157,0.0021719474506974356
56.0,2.6250317551926745,4.106497162668158,7.6911930026248125,1.1230372163510753,6.456480647032939,0.12111346649946635,0.6814579113806603,3.3649597239334126,0.8121182818015368,0.1874685924765136,0.23837798379018585,2.2653521881368563,0.9241424970713644,1.49262099755346,0.33147345026671315,0.34508812714258424,3.7579731856902607,7.137938558414033,5.8470752648530375,4.106497162668586,1.5,1.1,0.01,0.7,0.31,2.6250317551928735,1.1,1.0,0.01,0.6,0.4,7.691193002624512,1.0,0.8,0.01,2.2,0.4,1.123037216351139,6.4564806470333815,0.1211134664994676,0.681457911380652,3.3649597239339557,0.8121182818017078,0.23837798379018973,0.1874685924765774,2.265352188136804,0.9241424970713673,1.4926209975534568,0.3314734502667143,0.3450881271428078,0.4,0.2,0.4,0.2,0.4,0.2,0.5,0.1,0.12,0.01,1.0,0.12,1.6,0.6,2.0,4.0,1.0,0.3,0.1,0.1,0.4,0.5,0.6,0.4,0.4,0.1,0.1,0.3,0.1,0.5,0.4,0.2,0.1,0.5,0.6,0.7,0.8,0.7,0.7,0.7,1.0,1.1835602332130577,0.3561460385148783,0.06521359111320306,0.38845585427048135,0.07044724988313489,2.2273552765207025,0.5908487490118418,0.08720340551376306,4.200050808308279,1.0720098271180978,1.4307898449854746,2.463898297600895,0.36729453571385196,0.16432305334025232,0.6847844558862485,0.9229431603149775,0.47886149882847506,0.09023573376888865,0.6076166757440506,0.46860521110998243,0.15364720589960498,0.5715835872427474,0.427957809325868,0.8677699831370786,0.4860325974604619,0.026250317551926746,0.3099394731530474,0.26920301483809367,1.0227894896248524,0.20132205045438475,0.04106497162668158,0.7604508259911498,0.07691193002624813,0.3774652457872677,0.314952386479631,0.011230372163510754,0.7747776776439527,0.0012111346649946635,0.0068145791138066025,0.033649597239334125,0.008121182818015368,0.0023837798379018585,0.001874685924765136,0.022653521881368564,0.009241424970713645,0.014926209975534599,0.0033147345026671316,0.0034508812714258426
57.0,2.7817988939973506,4.42874956426095,7.585343948363119,1.1383687483009128,7.1326691651961465,0.12145243364935267,0.6914567213582875,4.057820681253049,1.1805590545884037,0.20497747880485698,0.24304896449210509,2.1532565085834063,0.925475771911503,1.1726292256889987,0.3259523590432767,0.4892729882427574,3.3258857342716253,7.8241258865548495,6.946227361089453,4.428749564261285,1.5,1.1,0.01,0.7,0.31,2.781798893997486,1.1,1.0,0.01,0.6,0.4,7.58534394836292,1.0,0.8,0.01,2.2,0.4,1.1383687483009604,7.132669165196573,0.12145243364935378,0.6914567213582766,4.0578206812533875,1.1805590545889415,0.2430489644921125,0.20497747880469794,2.1532565085832895,0.9254757719115049,1.172629225688336,0.3259523590432701,0.48927298824297843,0.4,0.2,0.4,0.2,0.4,0.2,0.5,0.1,0.12,0.01,1.0,0.12,1.6,0.6,2.0,4.0,1.0,0.3,0.1,0.1,0.4,0.5,0.6,0.4,0.4,0.1,0.1,0.3,0.1,0.5,0.4,0.2,0.1,0.5,0.6,0.7,0.8,0.7,0.7,0.7,1.0,1.387016461583539,0.3687636428349985,0.06721069359223536,0.3903795754876218,0.07084964236867668,2.436278931600932,0.5917043074099502,0.08736507034416471,4.4508782303957615,1.0294392986508443,1.3309859615837625,2.65724973855657,0.3676994432757759,0.16453072786049422,0.7787536314042871,0.9102412738035742,0.4778098943420186,0.0902484288035788,0.6267767582955629,0.46071125902917237,0.15304639221878802,0.6432517262067924,0.4959226990216179,0.8742849522153574,0.48819045201256817,0.027817988939973507,0.3132945392936975,0.284139869966058,1.028040088344871,0.20172312879626303,0.044287495642609497,0.7599265852455115,0.07585343948363119,0.3775985593203289,0.31243817936061924,0.01138368748300913,0.8559202998235376,0.0012145243364935266,0.006914567213582875,0.04057820681253049,0.011805590545884037,0.002430489644921051,0.00204977478804857,0.021532565085834062,0.00925475771911503,0.011726292256889988,0.0032595235904327668,0.004892729882427574
58.0,2.8456334552143976,4.554785322920852,7.576459709424298,1.1280939182491605,7.750081603009447,0.12151797049762457,0.6999898048520463,4.725729631719526,1.6839927327911561,0.2184966058811893,0.24621069959957784,2.0203381947555625,0.9254970135815387,0.8430053781756897,0.3146312760334415,0.616154717098781,2.8633435729296117,8.450071407861689,8.124041558738893,4.554785322919992,1.5,1.1,0.01,0.7,0.31,2.845633455213973,1.1,1.0,0.01,0.6,0.4,7.576459709424441,1.0,0.8,0.01,2.2,0.4,1.1280939182489305,7.750081603009669,0.12151797049762394,0.6999898048520202,4.725729631719436,1.6839927327924207,0.24621069959958072,0.21849660588090047,2.0203381947552828,0.9254970135815384,0.8430053781743287,0.31463127603339935,0.6161547170986972,0.4,0.2,0.4,0.2,0.4,0.2,0.5,0.1,0.12,0.01,1.0,0.12,1.6,0.6,2.0,4.0,1.0,0.3,0.1,0.1,0.4,0.5,0.6,0.4,0.4,0.1,0.1,0.3,0.1,0.5,0.4,0.2,0.1,0.5,0.6,0.7,0.8,0.7,0.7,0.7,1.0,1.5534933061295793,0.3775783840008038,0.06860249115580729,0.39171109799913373,0.07111585513802476,2.5519820425719595,0.5923567673516925,0.0874998406987831,4.553013528343036,0.8753669039470047,1.0166646935042365,2.7328711937525108,0.3674292011338789,0.16457080690741657,0.8719686820960726,0.9091751651309157,0.47641885614112417,0.09024863079310677,0.6395342022670871,0.4469780330450198,0.15176437197085219,0.6481919935659827,0.5380355135211046,0.8767574941781042,0.48999785899710185,0.028456334552143976,0.31553297993988566,0.2949828839417314,1.0299044094724286,0.2018005999789671,0.04554785322920852,0.7598819511841932,0.07576459709424298,0.37760068091751436,0.3071414895095472,0.011280939182491605,0.9300097923611336,0.0012151797049762458,0.006999898048520463,0.04725729631719526,0.01683992732791156,0.0024621069959957784,0.002184966058811893,0.020203381947555627,0.009254970135815386,0.008430053781756897,0.003146312760334415,0.006161547170987811
59.0,2.642143413764127,4.2196374063431925,7.648136024141146,1.0593248300266827,8.209939018439595,0.12095558308949513,0.7072121649217731,5.26519498015803,2.3337680413894617,0.2287806659290569,0.24835908673424775,1.8868102717014892,0.9240961545045033,0.5669710484638455,0.29490037412008063,0.6849682376473171,2.4537813201643837,8.91715118336074,9.256383187327433,4.219637406340435,1.5,1.1,0.01,0.7,0.31,2.642143413762453,1.1,1.0,0.01,0.6,0.4,7.64813602414152,1.0,0.8,0.01,2.2,0.4,1.0593248300263503,8.209939018438977,0.12095558308949128,0.7072121649217643,5.265194980157643,2.3337680413905995,0.2483590867342471,0.22878066592910132,1.886810271701179,0.9240961545044997,0.5669710484632048,0.29490037412000353,0.684968237646878,0.4,0.2,0.4,0.2,0.4,0.2,0.5,0.1,0.12,0.01,1.0,0.12,1.6,0.6,2.0,4.0,1.0,0.3,0.1,0.1,0.4,0.5,0.6,0.4,0.4,0.1,0.1,0.3,0.1,0.5,0.4,0.2,0.1,0.5,0.6,0.7,0.8,0.7,0.7,0.7,1.0,1.6393243837853197,0.3835645799765028,0.06958458621116802,0.3925445393600921,0.07129398835624838,2.425757906063576,0.5927797304087478,0.08761168322956445,4.227429462022603,0.48798132642943426,0.45132710349976246,2.5317824438059153,0.36549715923959003,0.16422610562481735,0.9377198683431064,0.9177763228969374,0.4748340338722024,0.09023529191471442,0.6413298989878266,0.42503422732492063,0.1493543148836865,0.5930926328842674,0.5563373205076532,0.8685137596767442,0.4915037096317139,0.02642143413764127,0.31703926299342483,0.3028599123777828,1.0247180360347452,0.20113501652891957,0.04219637406343193,0.7602392406092381,0.07648136024141146,0.37746060679300325,0.297428329464007,0.010593248300266827,0.9851926822127514,0.0012095558308949513,0.007072121649217731,0.0526519498015803,0.023337680413894616,0.0024835908673424777,0.002287806659290569,0.018868102717014893,0.009240961545045034,0.005669710484638455,0.0029490037412008064,0.0068496823764731705
60.0,2.0618164258109304,3.4193943410905794,7.767098773195884,0.9303057334864664,8.286802215765281,0.11925690879065742,0.7131598573249843,5.490877712266982,3.0614265546732846,0.23631116481679199,0.2497017497002024,1.771766514980407,0.921357849208193,0.38174551845682303,0.26548117670907556,0.6759826432911177,2.1535120334371367,8.999962073088529,10.087879823733306,3.419394341087504,1.5,1.1,0.01,0.7,0.31,2.061816425808877,1.1,1.0,0.01,0.6,0.4,7.767098773196308,1.0,0.8,0.01,2.2,0.4,0.9303057334859073,8.286802215763563,0.11925690879065005,0.7131598573249659,5.490877712265903,3.061426554673142,0.24970174970019235,0.23631116481751116,1.771766514980202,0.9213578492081862,0.3817455184569348,0.2654811767090179,0.6759826432909521,0.4,0.2,0.4,0.2,0.4,0.2,0.5,0.1,0.12,0.01,1.0,0.12,1.6,0.6,2.0,4.0,1.0,0.3,0.1,0.1,0.4,0.5,0.6,0.4,0.4,0.1,0.1,0.3,0.1,0.5,0.4,0.2,0.1,0.5,0.6,0.7,0.8,0.7,0.7,0.7,1.0,1.5840657739721355,0.3873474840208225,0.07026563181318236,0.39284548830101657,0.07140420370051637,1.9855283029845214,0.5928459025911911,0.08770229505315652,3.298906281297489,0.15487460761877148,0.12189501183727154,2.0516366046543477,0.3611765724484096,0.16317420889736495,0.9707706491608564,0.932051852783506,0.47328726654749276,0.09020911230304592,0.6323575023007982,0.39621076256160065,0.14527761954777751,0.5167446693365075,0.5540939875829202,0.8375183479132736,0.49272767423449176,0.020618164258109303,0.3179746560484294,0.3084362702541581,1.0085642415866696,0.19911379968491633,0.03419394341090579,0.7608183996684076,0.07767098773195884,0.3771858713666555,0.28168701733354956,0.009303057334864664,0.9944162658918336,0.0011925690879065743,0.007131598573249844,0.05490877712266982,0.030614265546732848,0.002497017497002024,0.0023631116481679197,0.01771766514980407,0.009213578492081929,0.0038174551845682305,0.0026548117670907555,0.0067598264329111766
61.0,1.3278406788720383,2.464792298642732,7.906091941436837,0.7913015635644052,7.82326855841053,0.11646912157945975,0.717728689645556,5.322328816071848,3.7185488136588756,0.24150746174079524,0.2503148481977615,1.6867243763441673,0.9175887908206515,0.27943173701105434,0.23072503151183055,0.6088508785399006,1.9661561133551249,8.5409972480533,10.44047062480959,2.4647922986397828,1.5,1.1,0.01,0.7,0.31,1.327840678870272,1.1,1.0,0.01,0.6,0.4,7.906091941437239,1.0,0.8,0.01,2.2,0.4,0.7913015635640385,7.823268558407764,0.11646912157944923,0.717728689645536,5.322328816069118,3.7185488136582943,0.25031484819775196,0.2415074617409386,1.6867243763440847,0.9175887908206436,0.27943173701104024,0.2307250315118108,0.6088508785397837,0.4,0.2,0.4,0.2,0.4,0.2,0.5,0.1,0.12,0.01,1.0,0.12,1.6,0.6,2.0,4.0,1.0,0.3,0.1,0.1,0.4,0.5,0.6,0.4,0.4,0.1,0.1,0.3,0.1,0.5,0.4,0.2,0.1,0.5,0.6,0.7,0.8,0.7,0.7,0.7,1.0,1.3852217636969644,0.3895248163760744,0.07071806294062759,0.3926230958400311,0.07145425022248915,1.4117600937674313,0.5924273676251565,0.08777100506974447,2.1245450861952615,0.04942264188894863,0.03714597421235331,1.478875379185639,0.3551218110287657,0.1614121045019909,0.9841234663979901,0.9487310329724203,0.4720158292672396,0.09017284772571509,0.6188034031354561,0.3682239909769506,0.13952680294994677,0.45865518922655746,0.5359302767186979,0.768497174021203,0.49365817026035036,0.013278406788720384,0.31840026543398975,0.31219370952911957,0.9771079189722426,0.19576093612036663,0.02464792298642732,0.7614740599723431,0.07906091941436837,0.3768056989922678,0.26084132213012534,0.007913015635644052,0.9387922270092636,0.0011646912157945975,0.0071772868964555606,0.05322328816071848,0.03718548813658876,0.002503148481977615,0.0024150746174079526,0.01686724376344167,0.009175887908206516,0.0027943173701105435,0.0023072503151183054,0.0060885087853990065
62.0,0.6479332172445021,1.5202948854795415,8.051609302964508,0.6599484373058205,6.870837719700672,0.11283150882975745,0.7207190427871705,4.82969547029826,4.166283302992333,0.24486386532571136,0.2502414752615826,1.6333684992740265,0.9132430884633908,0.22876984895333508,0.19950946404622785,0.5208353867889167,1.862138348227396,7.591556762484473,10.263864060008238,1.5202948854768257,1.5,1.1,0.01,0.7,0.31,0.6479332172431234,1.1,1.0,0.01,0.6,0.4,8.051609302964904,1.0,0.8,0.01,2.2,0.4,0.6599484373053461,6.870837719697322,0.11283150882974287,0.7207190427871508,4.829695470294979,4.166283302990736,0.2502414752615747,0.24486386532586052,1.6333684992740138,0.9132430884633831,0.22876984895338232,0.1995094640462264,0.5208353867888267,0.4,0.2,0.4,0.2,0.4,0.2,0.5,0.1,0.12,0.01,1.0,0.12,1.6,0.6,2.0,4.0,1.0,0.3,0.1,0.1,0.4,0.5,0.6,0.4,0.4,0.1,0.1,0.3,0.1,0.5,0.4,0.2,0.1,0.5,0.6,0.7,0.8,0.7,0.7,0.7,1.0,1.0986215275208373,0.3906241575724837,0.07100305075292432,0.39188590852294986,0.07144827010412927,0.8478203523796867,0.5913927131267981,0.08781556235610193,1.0366931475912036,0.022766691040013772,0.016918736630439163,0.9121769312877248,0.3473648499866536,0.1590434275218299,0.989302523865761,0.9661931163557409,0.47115443137397434,0.0901307000128022,0.6075934299189436,0.347917927513186,0.13322414681055592,0.4244764622822873,0.5076149446494106,0.6182962869983416,0.4942626803291776,0.006479332172445022,0.3183493803331222,0.3145826262960837,0.9136912239086232,0.19131789723298628,0.015202948854795416,0.7621373884512438,0.08051609302964507,0.37636443065175046,0.23964646727225644,0.006599484373058205,0.8245005263640807,0.0011283150882975745,0.007207190427871705,0.0482969547029826,0.04166283302992334,0.0025024147526158257,0.0024486386532571137,0.016333684992740266,0.009132430884633908,0.002287698489533351,0.0019950946404622785,0.005208353867889167
63.0,0.18342093924015934,0.6753579796661429,8.19835631739937,0.5248170553857809,5.6452243785466525,0.10790804600897763,0.7218171442177772,4.119721569714003,4.331153777712906,0.2468201188192354,0.24946262818206003,1.6072443745560263,0.9087888055481419,0.2064213151486977,0.17785390650373706,0.43789633177891213,1.8136656897048447,6.367041522761181,9.579883195816338,0.6753579796639366,1.5,1.1,0.01,0.7,0.31,0.1834209392395038,1.1,1.0,0.01,0.6,0.4,8.19835631739976,1.0,0.8,0.01,2.2,0.4,0.5248170553852336,5.645224378543423,0.1079080460089556,0.7218171442177581,4.1197215697103715,4.331153777710427,0.24946262818205173,0.24682011881929924,1.6072443745560663,0.9087888055481356,0.20642131514877832,0.17785390650375799,0.43789633177879356,0.4,0.2,0.4,0.2,0.4,0.2,0.5,0.1,0.12,0.01,1.0,0.12,1.6,0.6,2.0,4.0,1.0,0.3,0.1,0.1,0.4,0.5,0.6,0.4,0.4,0.1,0.1,0.3,0.1,0.5,0.4,0.2,0.1,0.5,0.6,0.7,0.8,0.7,0.7,0.7,1.0,0.7816578723430201,0.39097300567604193,0.07116660926694378,0.39052070158204516,0.07138463688657923,0.361139700193551,0.5895565436531867,0.08783184304396788,0.29347350278425494,0.015197213105755019,0.011257593483691068,0.4052147877996857,0.3359812609863814,0.15570544009295062,0.9912731589359273,0.9838027580879243,0.4707130386573963,0.09008712235405275,0.601613486792671,0.3368259728415551,0.12801972715927604,0.40323159627548294,0.47475105964897446,0.314388680459506,0.4944837770746551,0.0018342093924015935,0.3178084018292538,0.31596146013526505,0.7539328781652157,0.18517808840824357,0.006753579796661429,0.762783584654144,0.08198356317399369,0.3759088441988173,0.2233158345047613,0.005248170553857809,0.6774269254255982,0.0010790804600897764,0.0072181714421777725,0.041197215697140036,0.04331153777712906,0.0024946262818206005,0.0024682011881923542,0.016072443745560265,0.009087888055481419,0.002064213151486977,0.0017785390650373707,0.004378963317789121
