Time,npSTAT5,EpoRJAK2,EpoRpJAK2,p1EpoRpJAK2,p2EpoRpJAK2,p12EpoRpJAK2,EpoRJAK2_CIS,SHP1,SHP1Act,STAT5,pSTAT5,CISnRNA1,CISnRNA2,CISnRNA3,CISnRNA4,CISnRNA5,CISRNA,CIS,SOCS3nRNA1,SOCS3nRNA2,SOCS3nRNA3,SOCS3nRNA4,SOCS3nRNA5,SOCS3RNA,SOCS3,Epo,ActD,CISEqc,CISEqcOE,CISInh,CISRNADelay,CISRNAEqc,CISRNATurn,CISTurn,CISoe,EpoRActJAK2,EpoRCISInh,EpoRCISRemove,JAK2ActEpo,JAK2EpoRDeaSHP1,SHP1ActEpoR,SHP1Dea,SOCS3Eqc,SOCS3EqcOE,SOCS3Inh,SOCS3RNADelay,SOCS3RNAEqc,SOCS3RNATurn,SOCS3Turn,SOCS3oe,STAT5ActEpoR,STAT5ActJAK2,STAT5Exp,STAT5Imp,epo_level,init_EpoRJAK2,init_SHP1,init_STAT5,cyt,nuc,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19,reaction_20,reaction_21,reaction_22,reaction_23,reaction_24,reaction_25,reaction_26,reaction_27,reaction_28,reaction_29,reaction_30,reaction_31,reaction_32,reaction_33,reaction_34,reaction_35,reaction_36
42.54,17.115423647537888,3.670893953087342,0.14296599881705443,0.02179043841712794,0.09444293589066811,0.04612667377389705,-7.565495980376943e-24,26.58987267038823,0.13522732961176903,41.04520450533695,26.941441736979613,1552.3836479315694,1515.4788793305884,1355.8721205647055,1101.6099389271853,810.6037984548612,0.08067748244816278,2.869961425677301,0.0016946444123113055,0.0017139726823862528,0.0017326451158297083,0.0017505619346383288,0.0017676146289848644,0.03313096979052555,5.753274609859541,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.08642563019077623,0.04129798004169978,0.01136680972065616,0.034100429161968475,0.005197482672802253,0.007508882465844691,0.0062945112704874025,0.027281329223484405,0.013324416075615573,-2.8064133767002234e-25,0.0008167134323544153,0.00044159349939632697,0.0732118388047681,2.6685327649463586e-08,0.2897702930885885,0.3507251964722301,59.016112184078686,61.80524422305556,60.33595005764863,53.98150622005769,43.858534199750395,32.2726703533582,32.27099297926511,0.11731901551652768,0.009641256574654703,0.0,0.0004903318271146867,0.0004961558727309887,0.0005018147794831942,0.0005072816712062273,0.0005125273350209917,0.0005175200015559025,0.00011010666985855765,23013.169188136537,23013.098439438163,0.0
42.6,17.10211603276765,3.67115943168832,0.1429151068193255,0.021771684471403804,0.09433962114210499,0.04603415586493507,-7.528959279318464e-24,26.589816469606607,0.13528353039339522,41.08681287911723,26.908982348353863,1551.772756616802,1515.795426810171,1357.2539193079774,1103.815008804394,813.1302241822845,0.08092894933603219,2.886136457077847,0.001693372736326033,0.0017127368632002878,0.0017314510013789035,0.0017494158865715384,0.0017665235624828902,0.03319204263591095,5.763880115358673,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.08639104675841423,0.04130043651018517,0.011357395242620178,0.03407218572786053,0.005190556082051204,0.007497124609118281,0.006291707659483111,0.027262810909837017,0.013303217370877883,-2.788284446597682e-25,0.0008160015817184742,0.0004417770266455773,0.07318774048362563,2.646319795250358e-08,0.2894211741866609,0.35045249999091693,58.97022587110414,61.78092273077932,60.348552802021686,54.03651994614842,43.94632492240544,32.37325525664731,32.371579734412876,0.11768469187162219,0.009695594457540693,0.0,0.0004899505834365165,0.0004957835530256156,0.0005014529578867013,0.0005069320598699637,0.0005121917965005569,0.0005172005604692876,0.00011030963788716319,23055.591119415374,23055.52046143469,0.0
42.66,17.088791839498604,3.6714240897656616,0.1428643074900251,0.021752977826398564,0.09423661079915241,0.04594201410485129,-7.492194058649953e-24,26.589760402931297,0.1353395970687075,41.12838393131988,26.876571679023684,1551.1571742459782,1516.1039321329233,1358.6264697261156,1106.0129187217185,815.6538402626536,0.08118013663452033,2.9023581459640884,0.0016920991233771044,0.0017114987646583608,0.0017302542351748586,0.0017482667812145948,0.0017654289978091884,0.03325303706077493,5.77447200293215,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.08635652904976228,0.04130286662366204,0.011348003897540473,0.03404401169262142,0.0051836504476316,0.007485406575147906,0.006288906988849884,0.027244328799025615,0.013282092037772001,-2.770132762912227e-25,0.0008152919329971202,0.0004419601159620767,0.07316371091309049,2.6243477692901448e-08,0.28907257928804,0.35017946378694353,58.92428239340113,61.75641447290191,60.36083536299959,54.09116546751455,44.03383058468262,32.47372829910706,32.47205465380813,0.11804996165539139,0.009750089080091088,0.0,0.0004895688648086297,0.0004954106662184445,0.0005010904689432192,0.0005065816721567012,0.0005118553628705326,0.0005168800951923271,0.00011051234529488996,23097.958578859,23097.8880117286,0.0
42.72,17.075451255874,3.6716879303892256,0.14281360076095645,0.021734318367414053,0.09413390386664579,0.04585024660184731,-7.455073632591179e-24,26.589704469966552,0.13539553003344898,41.16991760060717,26.84420966097831,1550.5369290116746,1516.4044243087956,1359.9897823357633,1108.2036507523692,818.1746091231206,0.0814310406036129,2.918626407246793,0.001690823593504519,0.0017102584085970734,0.0017290548410415958,0.0017471146444732273,0.0017643309630319306,0.03331395295087484,5.7850502527410175,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.08632207705750589,0.041305270560089404,0.011338635640224871,0.03401590692067462,0.005176765704603566,0.007473728213900287,0.006286109276859506,0.027225882880702813,0.013261039782240972,-2.7519116400420227e-25,0.000814584477942155,0.00044214276863814984,0.07313974994038877,2.6026135846179758e-08,0.28872450766123187,0.34990609171569675,58.87828239971098,61.73172057185793,60.372798895559114,54.145443202856534,44.12105047286042,32.57408798484494,32.57241624144516,0.11841481942920758,0.009804740156459844,0.0,0.0004891866766210547,0.0004950372181767612,0.0005007273190460404,0.0005062305150416072,0.000511518041715566,0.0005165586139427849,0.00011071479170206663,23140.271487113074,23140.20101096407,0.0
42.78,17.06209446905852,3.6719509566154866,0.14276298656330103,0.02171570597995773,0.09403149935281946,0.045758851474524104,-7.417463970548994e-24,26.58964867031801,0.1354513296819907,41.211413826208734,26.811896226312395,1549.9120489993347,1516.696932330381,1361.3438678103973,1110.387187226187,820.692493374463,0.08168165752157129,2.9349411550432203,0.0016895461666437215,0.00170901581674046,0.001727852842685112,0.0017459595021273417,0.0017632294860802909,0.033374790193217596,5.795614845163317,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.08628769077331438,0.041307648496464976,0.011329290425458535,0.03398787127637561,0.0051699017882002865,0.007462089375925532,0.006283314541580679,0.027207473143885087,0.01324006031124517,-2.7335719889482303e-25,0.0008138792083413966,0.0004423249859616403,0.07311585741304966,2.5811141844651793e-08,0.2883769585758766,0.34963238761251075,58.83222653540086,61.70684214581664,60.384444553986,54.19935357711882,44.207983883434586,32.674332825279166,32.67266300862852,0.11877925978101894,0.009859547398135233,0.0,0.000488804024235786,0.0004946632147372406,0.0005003635145555009,0.0005058785954652938,0.0005111798405834655,0.0005162361248977301,0.00011091697673317473,23182.529765691263,23182.45938065327,0.0
42.839999999999996,17.048721665243928,3.672213171487683,0.14271246482762853,0.02169714054974348,0.09392939626928803,0.04566782685174574,-7.37922353997761e-24,26.58959300359266,0.13550699640734054,41.252872547917235,26.77963130722642,1549.2825621872582,1516.9814851716317,1362.6887369786746,1112.5635107292994,823.2074558123579,0.08193198368505948,2.9513023026803147,0.0016882668626261783,0.0017077710107006015,0.0017266482636941025,0.001744801379831842,0.0017621245947452744,0.03343554867605117,5.806165760792604,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.08625337018785453,0.04131000060883217,0.011319968208005949,0.03395990462401784,0.005163058633828255,0.007450489912354783,0.006280522800880802,0.027189099576958132,0.013219153332739812,-2.7150622784397276e-25,0.0008131761160182891,0.0004425067692159406,0.07309203317888356,2.559846556985035e-08,0.28802993130275223,0.34935835529278314,58.78611544248316,61.68178030868158,60.39577349182382,54.25289702142409,44.29463012310444,32.77446133918938,32.77279347402379,0.11914327732553434,0.009914510513950564,0.0,0.0004884209129869447,0.0004942886617061142,0.0004999990617991588,0.0005055259203340297,0.000510840766985442,0.0005159126361937781,0.00011111890001682024,23224.733336969257,23224.663043170418,0.0
42.9,17.035333029654797,3.6724745780359593,0.14266203548390682,0.021678621962692365,0.09382759363102755,0.045577170872503105,-7.340203149238855e-24,26.58953746939885,0.13556253060115217,41.294293706084105,26.747414836027076,1548.6484964465903,1517.258111786569,1364.0244008227778,1114.7326041037788,825.7194594186572,0.08218201540927086,2.9677097626979063,0.0016869857011799516,0.001706524011978238,0.0017254411275406801,0.0017436403031174516,0.0017610163166805466,0.033496228288855956,5.8167029804364505,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.0862191152908044,0.04131232707228702,0.01131066894261286,0.03393200682783858,0.005156236177067507,0.007438929674897843,0.006277734072427703,0.02717076216768202,0.013198318555652212,-2.696328496797322e-25,0.0008124751928315175,0.00044268811968002094,0.07306827708596031,2.5388077345094372e-08,0.28768342511377937,0.3490839985520916,58.739949759635245,61.656536170090156,60.406786861822646,54.30607397300735,44.38098850875926,32.87447205276742,32.87280616370835,0.11950686670440752,0.00996962921009494,0.0,0.00048803734818094385,0.0004939135648593398,0.0004996339670719736,0.0005051724965199509,0.0005105008283963486,0.0005155881559273347,0.00011132056118570496,23266.882124178814,23266.8119217458,0.0
42.96,17.02192873969182,3.672735178918921,0.1426116984497996,0.021660150108156407,0.0937260905239882,0.0454868819852243,-7.303336227616965e-24,26.589482067362677,0.13561793263732638,41.33567725236479,26.715246739095946,1548.0098806241122,1517.526844329957,1365.3508718921262,1116.894447486092,828.2284629726425,0.0824317485910836,2.984163453517564,0.0016857027018461785,0.0017052748414181954,0.0017242314554058488,0.0017424762952168947,0.0017599046790161275,0.03355682893452313,5.827226487231259,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.08618492605434974,0.04131462805259369,0.011301392582017665,0.033904177746053,0.005149434353953982,0.007427408520502093,0.006274948373865934,0.02715246091950418,0.013177555775014383,-2.6784475220295484e-25,0.0008117764316342906,0.00044286903857487813,0.07304458908102353,2.5179948103128496e-08,0.28733743921715077,0.3488093210256891,58.693730098556806,61.631110878522854,60.41748594416411,54.35888493150021,44.46705824956972,32.97436332488769,32.97269943643344,0.11987002195098956,0.010024903212516393,0.0,0.0004876533349000534,0.0004935379299181469,0.0004992682364768676,0.0005048183302244052,0.0005101600316182335,0.0005152626920414931,0.00011152195991709975,23308.97605986698,23308.905948925036,0.0
43.019999999999996,17.008508976361778,3.6729949770207484,0.14256145365017459,0.021641724873553893,0.09362488599248493,0.04539695844912763,-7.269493790284782e-24,26.589426797100668,0.13567320289933515,41.37702313181873,26.68312694693141,1547.366742739614,1517.7877127921834,1366.6681619454587,1119.0490232364923,830.7344283606827,0.08268117943664569,3.0006632883489557,0.0016844178841196509,0.0017040235201176133,0.0017230192698015254,0.0017413093806860024,0.001758789709003713,0.033617350509057516,5.837736263117593,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.08615080246073098,0.041316903720162564,0.011292139080273194,0.03387641724081958,0.005142653100511769,0.007415926303586527,0.006272165722531398,0.027134195824454255,0.013156864730303834,-2.6617341161905497e-25,0.0008110798246763113,0.0004430495271527645,0.07302096904568213,2.4974049085174018e-08,0.28699197286533756,0.3485343264227237,58.647457083381795,61.60550554953509,60.42787193285929,54.41133036505479,44.55283864324237,33.07413363812741,33.072471774658275,0.12023273754836335,0.010080332229654255,0.0,0.00048726887832985255,0.0004931617625901963,0.0004989018761906347,0.0005044634280384035,0.000509818383840522,0.0005149362525149709,0.00011172309586538953,23351.01507179746,23350.94505247037,0.0
43.08,16.995073927999726,3.6732539756455433,0.14251130102345655,0.021623346142624643,0.09352397900255179,0.04530739817191324,-7.235810583844338e-24,26.589371658210887,0.13572834178911702,41.41833127708338,26.651055397415675,1546.719109399471,1518.040743253049,1367.9762811826574,1121.1963175423823,833.2373229550205,0.08293030469815371,3.0172091715830893,0.0016831312674949355,0.001702770069721814,0.0017218045957493218,0.001740139586582263,0.001757671434227166,0.03367779289496881,5.848232287692544,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.08611674451115318,0.04131915425460033,0.011282908393818715,0.033848725181456145,0.005135892352598276,0.007404482873519857,0.006269386135354041,0.027115966854266472,0.01313624505913218,-2.6451351671605837e-25,0.0008103853630836672,0.0004432295867262362,0.072997416742962,2.4770351742535077e-08,0.2866470253902282,0.3482590186025125,58.601131363512884,61.57972124240982,60.43794586622654,54.46341067976029,44.638329139854555,33.1737816934736,33.17212187926148,0.12059500877366092,0.01013591594032274,0.0,0.000486883983865865,0.0004927850685830829,0.0004985348925505656,0.0005041077972877419,0.0005094758929850717,0.000514608845423737,0.00011192396864010989,23392.99907836008,23392.929150770175,0.0
43.14,16.981623775697788,3.6735121777557667,0.14246124049675835,0.02160501380227698,0.09342336858558356,0.04521819934570415,-7.202249563276523e-24,26.58931665030777,0.13578334969223263,41.45960163120393,26.6190320230027,1546.0670080966897,1518.2859647244866,1369.275241249577,1123.3363141278508,835.7371102898779,0.0831791207457753,3.0338010129545716,0.0016818428712883115,0.0017015145112668452,0.0017205874561606455,0.0017389669378463193,0.0017565498817810022,0.03373815598715033,5.858714542703656,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.0860827521907187,0.04132137982689184,0.011273700477254137,0.03382110143176241,0.005129152046503931,0.007393078084519055,0.006266609629230639,0.02709777399502888,0.013115696478120093,-2.6286365711190294e-25,0.0008096930388969555,0.000443409218554366,0.07297393202638844,2.456882810102446e-08,0.28630259606532693,0.34798340127595234,58.5547535633783,61.553759051729514,60.44770889932157,54.51512633927456,44.723529091411386,33.2733060391097,33.27164829831012,0.12095683034847807,0.010191654041287173,0.0,0.0004864986566961149,0.0004924078535522028,0.0004981672917155679,0.0005037514446803936,0.0005091325663539731,0.0005142804787004897,0.00011212457789195174,23434.92800654647,23434.858170814627,0.0
43.199999999999996,16.968158699591942,3.673769586300596,0.14241127199661086,0.02158672773963854,0.09332305377641487,0.04512936017282856,-7.16877307700685e-24,26.58926177300711,0.13583822699289191,41.50083413778999,26.587056756239413,1545.4104662198185,1518.523406200237,1370.5650539409162,1125.4689969637,838.2337540808829,0.08342762396773303,3.0504387214437494,0.001680552714715321,0.001700256865679099,0.0017193678738284181,0.0017377914592932291,0.0017554250786255621,0.033798439681715677,5.869183010110392,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.08604882548356818,0.04132358060708822,0.01126451528516551,0.03379354585549653,0.005122432118694612,0.007381711791379588,0.006263836220867753,0.027079617232272774,0.013095218704967252,-2.6122240938690986e-25,0.0008090028441925107,0.00044358842389181615,0.07295051474989007,2.4369450593350536e-08,0.2859586841651384,0.34770747813434694,58.50832430410934,61.52762006791791,60.45716218647581,54.566477813181436,44.8084378597404,33.37270523044145,33.37104958709321,0.12131819702066567,0.010247546226779047,0.0,0.0004861129019812342,0.0004920301231234583,0.0004977990798124446,0.000503394376889642,0.0005087884112125476,0.0005139511602386439,0.00011232492327566152,23476.801784195894,23476.73204044157,0.0
43.26,16.954678878867302,3.674026204216053,0.14236139544897247,0.021568487842057265,0.09322303361330547,0.045040878865701316,-7.135342894053952e-24,26.58920702592604,0.13589297407396203,41.54202874101182,26.55512952976576,1544.7495110530024,1518.7530966547554,1371.8457311986483,1127.5943502669268,840.7272182260833,0.08367581077040526,3.0671222052803095,0.0016792608168913381,0.0016989971537758925,0.001718145871427667,0.0017366131756131548,0.0017542970515878153,0.033858643875990926,5.879637672082759,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.08601496437289302,0.04132575676431331,0.011255352772126833,0.0337660583163805,0.00511573250581189,0.007370383849473316,0.006261065926783459,0.027061496550978576,0.013074811458433953,-2.5958833816341727e-25,0.0008083147710820744,0.0004437672039888638,0.07292716476778265,2.417219205245799e-08,0.28561528896516747,0.3474312528495151,58.46184420355856,61.50130537724206,60.466306881252855,54.61746557692818,44.893054816470936,33.471977830137334,33.470324308162105,0.1216791035644762,0.010303592188508104,0.0,0.0004857267248546141,0.0004916518828934249,0.0004974302629360636,0.0005030366005542531,0.00050844343478955,0.0005136208978925662,0.00011252500445001524,23518.62033998981,23518.550688331037,0.0
43.32,16.9411844917634,3.6742820344251172,0.14231161077923812,0.02155029399710237,0.09312330713792567,0.044952753646705666,-7.101920231178111e-24,26.589152408683027,0.1359475913169754,41.58318538559675,26.52325027631477,1544.0841697760366,1518.9750650421136,1373.1172851104513,1129.7123585002005,843.2174668069559,0.08392367757842668,3.0838513719468517,0.001677967196832142,0.0016977353962660496,0.0017169214715161178,0.0017354321113720566,0.0017531658273621685,0.033918768468506715,5.890078510999944,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.08598116884094756,0.041327908466770105,0.01124621289270181,0.03373863867810543,0.005109053144673244,0.0073590941147463895,0.006258298763309101,0.02704341193558174,0.013054474458322647,-2.579599971747514e-25,0.0008076288117124674,0.0004439455600914275,0.07290388193475261,2.3977025704988683e-08,0.2852724097419201,0.3471547290738989,58.4153138763181,61.474816061814565,60.47514413640479,54.668090111763036,44.97737934301329,33.571122408168684,33.569471031370675,0.12203954478071,0.010359791615674352,0.0,0.0004853401304225564,0.0004912731384295186,0.0004970608471495287,0.0005026781222786497,0.0005080976442773716,0.0005132896994778116,0.00011272482107779198,23560.38360344639,23560.314043999773,0.0
43.379999999999995,16.927675715579458,3.674537079837859,0.14226191791224863,0.021532146092565353,0.09302387339534174,0.04486498274807479,-7.068465780029755e-24,26.589097920897864,0.13600207910213774,41.624304016825405,26.491418928712573,1543.4144694644228,1519.1893402949086,1374.3797279081368,1131.8230063713431,845.7044640894195,0.08417122083478913,3.1006261281824843,0.0016766718734544858,0.0016964716137504812,0.001715694696534787,0.0017342482910123846,0.0017520314325112705,0.03397881335899036,5.900505509448942,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.08594743886906137,0.04133003588174723,0.011237095601445611,0.03371128680433683,0.00510239397227228,0.0073478424437171674,0.0062555347465910105,0.02702536336997859,0.013034207425459222,-2.563359303236676e-25,0.0008069449582652582,0.00044412349344109337,0.07288066610584058,2.378392516485975e-08,0.2849300457729038,0.3468779104406718,58.36873393373772,61.448153199595744,60.48367510382873,54.71835190467264,45.06141083053808,33.67013754185007,33.668488333915654,0.1223995154968619,0.010416144194980137,0.0,0.00048495312376442383,0.0004908938952701626,0.0004966908384843487,0.0005023189486330843,0.0005077510468322423,0.0005129575727713592,0.00011292437282574797,23602.091504915014,23602.022037795767,0.0
43.44,16.914152726679692,3.674791343351554,0.1422123167722999,0.021514044016460926,0.09292473143400114,0.044777564411773406,-7.034939734297958e-24,26.589043562191666,0.136056437808336,41.66538458052809,26.459635419878477,1542.7404370894214,1519.3959513231653,1375.6330719660816,1133.9262788328092,848.1881745248476,0.08441843700094245,3.117446379986422,0.001675374865576668,0.0016952058267227662,0.0017144655688085748,0.0017330617388537706,0.0017508938934668189,0.03403877844835803,5.9109186502231985,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.08591377443765137,0.041332139175625365,0.011228000852906617,0.03368400255871985,0.0050957549257789345,0.007336628693474099,0.006252773892592232,0.027007350837532036,0.013014010081674144,-2.5471467273040263e-25,0.0008062632029564335,0.00044430100527514103,0.07285751713642478,2.359286442695694e-08,0.2845881963366282,0.3466008005638477,58.32210498394321,61.42131786439577,60.49190093452309,54.7682514483196,45.14514867995548,33.76902181587957,33.767374800376984,0.12275901056726789,0.010472649610642227,0.0,0.0004845657099327932,0.000490514158924955,0.0004963202429406081,0.0005019590861538135,0.0005074036495744334,0.0005126245255118485,0.00011312365936459032,23643.74397557087,23643.674600892795,0.0
43.5,16.90061570049858,3.6750448278508117,0.14216280728315225,0.021495987657028044,0.09282588030571808,0.04469049688937942,-7.001301816858967e-24,26.588989332186856,0.13611066781314662,41.70642702308106,26.42789968282502,1542.0620995181087,1519.5949270132433,1376.8773297996577,1136.022161081165,850.668562751078,0.08466532255689492,3.134312032621559,0.0016740761919191035,0.0016939380555697331,0.0017132341105468572,0.0017318724790937208,0.0017497532365303653,0.03409866363870681,5.9213179163212315,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.08588017552623393,0.04133421851388382,0.011218928601628157,0.03365678580488447,0.00508913594253969,0.007325452721673637,0.006250016217094254,0.02698937432107734,0.012993882149783434,-2.5309475177047393e-25,0.0008055835380360685,0.0004444780968265704,0.07283443488220435,2.3403817860941013e-08,0.2842468607126055,0.34632340303838804,58.27542763185452,61.3943111258769,60.49982277854413,54.81778924097999,45.22859230189456,33.86777382237901,33.86612902275797,0.12311802487325102,0.010529307544403822,0.0,0.0004841778939536054,0.0004901339348748352,0.0004959490664871371,0.0005015985413432707,0.0005070554595884608,0.0005122905653998147,0.0001133226803689509,23685.34094740942,23685.271665284927,0.0
43.559999999999995,16.88706481154615,3.6752975362076947,0.1421133893680395,0.021477976902730872,0.09272731906565879,0.044603778441965544,-6.967511306924705e-24,26.588935230507158,0.13616476949284317,41.74743129140289,26.396211650657996,1541.3794835134279,1519.7862962267416,1378.1125140636607,1138.1106385565681,853.1455935934255,0.0849118740013142,3.151222990618069,0.0016727758711048949,0.001692668320572041,0.0017120003438440788,0.0017306805358083075,0.0017486094878741225,0.034158468833306865,5.931703290945266,1.24997e-07,0.0,432.871,0.530261,784653000.0,0.144775,1.0,1000.0,0.00839842,0.0,0.267308,1000000.0,5.42932,633253.0,142.722,0.001,0.00816391,173.653,0.679157,10.408,1.06465,1.0,0.00830844,10000.0,0.0,38.9757,0.0780965,0.0745155,0.0268889,1.24997e-07,3.97622,26.7251,79.7535,0.4,0.275,0.0858466421134369,0.04133627406110681,0.01120987880215022,0.03362963640645066,0.005082536960077775,0.007314314386538144,0.0062472617356987125,0.026971433802927703,0.012973823353569426,-2.5147468810235854e-25,0.0008049059557879969,0.000444654769324127,0.07281141919918259,2.3216760205164848e-08,0.28390603818135113,0.346045721440311,58.22870247920393,61.36713404955554,60.50744178496229,54.866965786480776,45.31174111668246,33.96639216093425,33.96474960052568,0.12347655332326844,0.010586117675546642,0.0,0.0004837896808263172,0.0004897532285722523,0.0004955773150616815,0.0005012373206702397,0.0005067064839232865,0.0005119557000979258,0.00011352143551736005,23726.882353240948,23726.813163781062,0.0
