Time,AdoMet,Homocysteine,Methionine,Metin,AdoHcy,_5mTHF,Cystathionine,V_max_MATI,K_m_MATI,K_i_MATI,V_max_MATIII,K_m1_MATIII,K_m2_MATIII,V_max_GNMT,K_m_GNMT,K_i_GNMT,V_max_METH,K_m1_METH,K_m2_METH_A,alpha_1,alpha_2,beta_1,beta_2,V_max_MS,K_m_Hcy_MS,K_m_5mTHF_MS,K_d_MS,V_max_BHMT,K_m_BHMT,Compartment,V_MAT_I,V_MAT_III,V_METH,V_GNMT,V_AH,V_MS,V_BHMT,V_CBS,METIN
2.85,159.84402511721237,1.1293517845957752,53.29950344523777,300.0,15.315410784760786,5.2,630.5914112997351,561.0,41.0,50.0,22870.0,15971.343681424272,21.1,10600.0,4500.0,20.0,4521.0,4.8288526961901965,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,132.67430721792286,265.9836263251724,398.94787287082534,2.7815269710177244,402.18929388030347,84.5556297085156,15.271108705501447,302.40770305408734,300.0
2.86,159.81392480343672,1.1289012991893892,53.311486526716294,300.0,15.310841539281768,5.2,633.6145482629175,561.0,41.0,50.0,22870.0,15972.300465673092,21.1,10600.0,4500.0,20.0,4521.0,4.827710384820442,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,132.71161376708406,266.06932813278144,398.9484374296185,2.780682733034255,402.1828547387877,84.55502729346325,15.451859494987614,302.2205406400246,300.0
2.87,159.78508632174058,1.1284598274930582,53.32397420696025,300.0,15.306343311760548,5.2,636.6358387635872,561.0,41.0,50.0,22870.0,15973.217185821813,21.1,10600.0,4500.0,20.0,4521.0,4.8265858279401375,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,132.74927393361602,266.15997075465,398.9490515503687,2.7798834473431246,402.1745036829966,84.55443647376781,15.625427778461152,302.0384007907554,300.0
2.88,159.75755302467257,1.128028970364759,53.336850146048,300.0,15.301934914669177,5.2,639.655335375787,561.0,41.0,50.0,22870.0,15974.09245785618,21.1,10600.0,4500.0,20.0,4521.0,4.825483728667294,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,132.78704496768495,266.25459391349307,398.94970701959653,2.779129353221992,402.16452110215874,84.55385942156593,15.791511808518816,301.86182657481316,300.0
2.89,159.7313576581696,1.1276100619628016,53.35000621747379,300.0,15.297632793131259,5.2,642.6730957008041,561.0,41.0,50.0,22870.0,15974.925234982524,21.1,10600.0,4500.0,20.0,4521.0,4.824408198282814,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,132.82470485824356,266.3523009613084,398.95039627341936,2.778420453313062,402.15321735032427,84.55329795719304,15.949877041060356,301.6912644468485,300.0
2.9,159.70652639173593,1.1272046948055732,53.36333262579273,300.0,15.293452781773048,5.2,645.6891859374342,561.0,41.0,50.0,22870.0,15975.714679596098,21.1,10600.0,4500.0,20.0,4521.0,4.823363195443262,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,132.86203162569026,266.4521772436915,398.95111162901026,2.777756536501596,402.14058337173174,84.55275425200121,16.100331519327895,301.52721595176945,300.0
2.91,159.68307125240037,1.1268138188225918,53.376739729211515,300.0,15.289406678638167,5.2,648.7036709524689,561.0,41.0,50.0,22870.0,15976.46040390172,21.1,10600.0,4500.0,20.0,4521.0,4.822351669659541,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,132.89884846224663,266.5534709638017,398.9518468083018,2.777137145036731,402.1268490412249,84.55222961949258,16.24277295685251,301.36997571407505,300.0
2.92,159.66099584043536,1.1264382611548178,53.39014600442309,300.0,15.28550427315532,5.2,651.716618052373,561.0,41.0,50.0,22870.0,15977.162288281166,21.1,10600.0,4500.0,20.0,4521.0,4.82137606828883,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,132.93499810975047,266.65549427125563,398.9525961288645,2.7765616434293854,402.11216616071414,84.55172521034403,16.377153469070358,301.2197855165816,300.0
2.93,159.6402958678734,1.1260787171122502,53.40347684203274,300.0,15.281753753699286,5.2,654.7280972508239,561.0,41.0,50.0,22870.0,15977.82046422458,21.1,10600.0,4500.0,20.0,4521.0,4.820438438424821,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,132.97034031834897,266.75761335736485,398.9533542973076,2.7760292078739526,402.0966582576785,84.55124199940241,16.50347415330905,301.0768337818926,300.0
2.94,159.62095899187574,1.1257357880417196,53.416653538498956,300.0,15.278164303380349,5.2,657.7381898097448,561.0,41.0,50.0,22870.0,15978.435319671271,21.1,10600.0,4500.0,20.0,4521.0,4.819541075845088,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.00473102172586,266.85915507790315,398.9541148235588,2.775538615323761,402.08064229631526,84.5507808357875,16.62177237720732,300.9412704227531,300.0
2.95,159.60296764806955,1.1254098579851215,53.42962035790429,300.0,15.274740163278354,5.2,660.7469644043042,561.0,41.0,50.0,22870.0,15979.007408948399,21.1,10600.0,4500.0,20.0,4521.0,4.818685040819588,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.0380723796966,266.9596378363332,398.9548738296396,2.7750888238197264,402.0641583427139,84.55034227625177,16.732136589630365,300.8131679920918,300.0
2.96,159.5862986126497,1.12510120958922,53.44232406334746,300.0,15.271485285151702,5.2,663.7544932608034,561.0,41.0,50.0,22870.0,15979.53746670942,21.1,10600.0,4500.0,20.0,4521.0,4.817871321287925,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.07027410273258,267.05859793746595,398.95562719701684,2.7746785888082375,402.04731892595015,84.5499267402423,16.834685124139575,300.69256080048496,300.0
2.97,159.57092171704852,1.1248099558382962,53.4547162290034,300.0,15.268402278752744,5.2,666.7608522508986,561.0,41.0,50.0,22870.0,15980.026448817867,21.1,10600.0,4500.0,20.0,4521.0,4.817100569688186,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.1012584675281,267.15560853648384,398.95637111146397,2.7743064945361606,402.0302720369781,84.54953441741212,16.92957768847779,300.57942223912625,300.0
2.98,159.55680037478663,1.1245360446602908,53.46675259782832,300.0,15.265492543078764,5.2,669.7661208711875,561.0,41.0,50.0,22870.0,15980.475515602253,21.1,10600.0,4500.0,20.0,4521.0,4.816373135769691,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.130958841752,267.25027450114874,398.9571020226472,2.7739709647263986,402.0132096475857,84.54916527316053,17.017011787468448,300.47366731389974,300.0
2.99,159.54389922819254,1.1242794187146177,53.47839952675069,300.0,15.262756548478139,5.2,672.7703677094055,561.0,41.0,50.0,22870.0,15980.885788678985,21.1,10600.0,4500.0,20.0,4521.0,4.815689137119534,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.159328216038,267.34229114180386,398.95781703372865,2.7736705459420623,401.99623613319613,84.54881926357143,17.097182408167548,300.37521052343214,300.0
3.0,159.53217863835525,1.1240398884206164,53.489627334935705,300.0,15.260193839992038,5.2,675.7736627298378,561.0,41.0,50.0,22870.0,15981.258526156098,21.1,10600.0,4500.0,20.0,4521.0,4.8150484599980095,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.1863292343688,267.431384955233,398.95851349609404,2.773403687010477,401.97949557858726,84.54849616410577,17.170309753070743,300.28392140485323,300.0
3.0100000000000002,159.52159094232232,1.1238172176472137,53.50041107664646,300.0,15.257802078930208,5.2,678.7760811159953,561.0,41.0,50.0,22870.0,15981.595241654019,21.1,10600.0,4500.0,20.0,4521.0,4.814450519732552,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.2119374728131,267.5173182462303,398.95918931717137,2.773168664762858,401.9629902458071,84.54819568492557,17.236665569394653,300.1996384548454,300.0
3.02,159.51208921629762,1.1236110904284171,53.510731024954936,300.0,15.255578596083646,5.2,681.7776925037768,561.0,41.0,50.0,22870.0,15981.897425602341,21.1,10600.0,4500.0,20.0,4521.0,4.813894649020911,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.2361381058777,267.599897878308,398.9598426602504,2.7729638120345634,401.9467691799475,84.54791742590967,17.296517460645987,300.1221799510593,300.0
3.0300000000000002,159.5036273950267,1.1234211264590075,53.52057226702758,300.0,15.253520400901731,5.2,684.7785612421264,561.0,41.0,50.0,22870.0,15982.16654141313,21.1,10600.0,4500.0,20.0,4521.0,4.813380100225433,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.25892507322632,267.6789719432901,398.96047194779993,2.7727875216438327,401.9309136311657,84.54766089749049,17.350128450371617,300.05134832346056,300.0
3.04,159.4961574426913,1.1232469122598059,53.52992399804571,300.0,15.251623669006968,5.2,687.7787504095378,561.0,41.0,50.0,22870.0,15982.404115429934,21.1,10600.0,4500.0,20.0,4521.0,4.812905917251742,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.28030110494848,267.7544223149253,398.96107596537666,2.772638173575188,401.91545464089097,84.54742556274344,17.39777534049735,299.9869320807506,300.0
3.0500000000000003,159.48962272100349,1.1230878614318072,53.53877875862863,300.0,15.249883546857717,5.2,690.7783295436201,561.0,41.0,50.0,22870.0,15982.611947830721,21.1,10600.0,4500.0,20.0,4521.0,4.812470886714429,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.30027948627801,267.8261547104257,398.96165349443413,2.7725138852547286,401.90049325396444,84.54721064860793,17.439783282644488,299.92865544048334,300.0
3.06,159.4839751108047,1.1229435004080894,53.54713314113334,300.0,15.248295301156638,5.2,693.7773553780389,561.0,41.0,50.0,22870.0,15982.791568067072,21.1,10600.0,4500.0,20.0,4521.0,4.8120738252891595,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.31887708871804,267.8941137269943,398.96220386916826,2.7724131053471583,401.8860297075744,84.54701553200708,17.476432125656025,299.8762895178805,300.0
3.0700000000000003,159.47916401076327,1.1228132862899454,53.55498669456861,300.0,15.246853690450319,5.2,696.7758847494696,561.0,41.0,50.0,22870.0,15982.944584723058,21.1,10600.0,4500.0,20.0,4521.0,4.81171342261258,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.33611762175818,267.95826777625535,398.96272655190035,2.772334223476885,401.8720827550865,84.54683949392586,17.508016116464447,299.82958144157476,300.0
3.08,159.47513820608168,1.1226966276179144,53.562341995329525,300.0,15.245553060379711,5.2,699.7739725421329,561.0,41.0,50.0,22870.0,15983.072626061165,21.1,10600.0,4500.0,20.0,4521.0,4.811388265094928,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.3520308565716,268.01861068636697,398.96322121217315,2.7722756373797286,401.85867842005666,84.54668174756335,17.534833733760575,299.78826363333843,300.0
3.09,159.47184285929154,1.1225928085836605,53.569204874966,300.0,15.24438700690861,5.2,702.7716748817918,561.0,41.0,50.0,22870.0,15983.177435710151,21.1,10600.0,4500.0,20.0,4521.0,4.811096751727153,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.36665451464484,268.0751620659826,398.9636877107157,2.7722356590972304,401.84589210720054,84.5465413359383,17.557204543231745,299.75202716658845,300.0
3.1,159.46923019100194,1.1225012433381332,53.5755824053873,300.0,15.243349726632859,5.2,705.7690388651815,561.0,41.0,50.0,22870.0,15983.260532939665,21.1,10600.0,4500.0,20.0,4521.0,4.810837431658214,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.38002525705448,268.12795583453845,398.9641260621274,2.772212835583949,401.8337293251527,84.54641747596699,17.575408554938438,299.7206126132646,300.0
3.11,159.46725183783977,1.1224212884946534,53.58148388554289,300.0,15.24243510907922,5.2,708.7661103105852,561.0,41.0,50.0,22870.0,15983.32345569705,21.1,10600.0,4500.0,20.0,4521.0,4.810608777269805,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.39218426205048,268.17704458267144,398.96453642593855,2.7722057146701093,401.8222224132687,84.54630930511338,17.589729323752785,299.6937436354396,300.0
3.12,159.4658580037549,1.1223522935749544,53.58692119053255,300.0,15.241636524932844,5.2,711.7629344187465,561.0,41.0,50.0,22870.0,15983.367787584286,21.1,10600.0,4500.0,20.0,4521.0,4.810409131233211,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.40317829675806,268.2225020975153,398.96491917294264,2.7722128277799314,401.8113589183301,84.54621594976797,17.600460385562634,299.67113841406234,300.0
3.13,159.46499972398297,1.1222936121515878,53.59190787776416,300.0,15.240947215727672,5.2,714.7595540019153,561.0,41.0,50.0,22870.0,15983.395085835613,21.1,10600.0,4500.0,20.0,4521.0,4.810236803931918,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.4130569196488,268.2644169687215,398.96527481438096,2.7722327497395223,401.8011094211794,84.54613654049263,17.60789127704253,299.65251766951593,300.0
3.14,159.4646334665358,1.1222446180235872,53.59645758115741,300.0,15.240361069396627,5.2,717.7560056964284,561.0,41.0,50.0,22870.0,15983.406734948554,21.1,10600.0,4500.0,20.0,4521.0,4.810090267349157,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.42186719769816,268.3028813746315,398.9656038680482,2.772264221658046,401.7914889160755,84.5460702340781,17.612279072901313,299.637619220936,300.0
3.15,159.46471638308114,1.1222047012580265,53.60058525331562,300.0,15.239871852300373,5.2,720.7523242415865,561.0,41.0,50.0,22870.0,15983.40409772046,21.1,10600.0,4500.0,20.0,4521.0,4.809967963075094,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.42965836700952,268.3379991304213,398.9659069765236,2.772306021527495,401.78248397201077,84.54601620834802,17.613877864981237,299.62618638571706,300.0
3.16,159.46520254155976,1.1221731794206615,53.604308475017845,300.0,15.239472762050578,5.2,723.7485454734931,561.0,41.0,50.0,22870.0,15983.388635062362,21.1,10600.0,4500.0,20.0,4521.0,4.809868190512645,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.43648614487972,268.3698948277382,398.96618490260835,2.7723568488203174,401.7740967843963,84.545973542147,17.612960050561657,299.6179362240616,300.0
3.17,159.46605190517073,1.1221494577174176,53.607643949142656,300.0,15.239157679970983,5.2,726.74469943954,561.0,41.0,50.0,22870.0,15983.361620405316,21.1,10600.0,4500.0,20.0,4521.0,4.809789419992746,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.44240171741947,268.39868877859203,398.96643842654777,2.7724155848165064,401.7663102796806,84.54594143222023,17.609763977879286,299.6126218023142,300.0
3.18,159.4672267951142,1.1221329677908007,53.61060862598554,300.0,15.238920712473652,5.2,729.7408133301777,561.0,41.0,50.0,22870.0,15983.324252197894,21.1,10600.0,4500.0,20.0,4521.0,4.8097301781184125,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.44745559116083,268.4245047069001,398.9666683652488,2.7724811873077884,401.7591034565644,84.54591911051068,17.60451445778677,299.6100082160538,300.0
3.19,159.4686908791708,1.122123147380171,53.6132200194438,300.0,15.238756047319933,5.2,732.7369123382272,561.0,41.0,50.0,22870.0,15983.277686068663,21.1,10600.0,4500.0,20.0,4521.0,4.809689011829983,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.45169868339724,268.447471898118,398.9668755853709,2.772552661479484,401.7524573518225,84.54590581673405,17.597428671918657,299.6098649456383,300.0
3.2,159.470405165555,1.1221193286951592,53.6154988956267,300.0,15.238657094032746,5.2,735.7330219476323,561.0,41.0,50.0,22870.0,15983.223162238242,21.1,10600.0,4500.0,20.0,4521.0,4.8096642735081865,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.45518936717934,268.4677459324255,398.96706123170276,2.7726289674153226,401.74638070811534,84.54590064736247,17.588740600639618,299.61192676061717,300.0
3.21,159.47233834347455,1.1221210107456088,53.61746235644718,300.0,15.238618626987861,5.2,738.7291620938868,561.0,41.0,50.0,22870.0,15983.161676627042,21.1,10600.0,4500.0,20.0,4521.0,4.809654656746965,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.45797532962308,268.4854553556231,398.96722618333257,2.7727092647915255,401.74085195317735,84.5459029243662,17.57863822885525,299.61599023847907,300.0
3.22,159.47445950048814,1.1221276668218696,53.61912849768195,300.0,15.238635294403544,5.2,741.7253514721465,561.0,41.0,50.0,22870.0,15983.094212481386,21.1,10600.0,4500.0,20.0,4521.0,4.809658823600886,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.46010594456,268.50073741840686,398.96737142539655,2.772792739105289,401.73586261848476,84.54591193467853,17.56730769259349,299.62184561855776,300.0
3.23,159.4767388363708,1.122138787198443,53.62051600149751,300.0,15.238701773449645,5.2,744.7216070330256,561.0,41.0,50.0,22870.0,15983.021717665788,21.1,10600.0,4500.0,20.0,4521.0,4.809675443362411,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.461631152867,268.5137349862656,398.96749800713246,2.7728786180056253,401.7313901465215,84.54592698806788,17.554929260907898,299.629289856314,300.0
3.24,159.47914682791315,1.122153875274251,53.62164470261762,300.0,15.238812606590935,5.2,747.7179444191462,561.0,41.0,50.0,22870.0,15982.945131224438,21.1,10600.0,4500.0,20.0,4521.0,4.809703151647733,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.46260294197083,268.52460090710497,398.96760708001085,2.7729661507883363,401.7273853848424,84.54594741196887,17.54168263069143,299.6381236828173,300.0
3.25,159.48165893803503,1.12217248103923,53.62253167773923,300.0,15.238963194005015,5.2,750.7143761407236,561.0,41.0,50.0,22870.0,15982.86523360616,21.1,10600.0,4500.0,20.0,4521.0,4.809740798501254,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.46306564177334,268.53346725208985,398.96769964006586,2.7730547185427663,401.7238383612716,84.5459725968302,17.527716940883817,299.64817141409264,300.0
3.2600000000000002,159.484251641834,1.1221941760833958,53.623194346081604,300.0,15.239148975447938,5.2,753.7109132920953,561.0,41.0,50.0,22870.0,15982.782773056704,21.1,10600.0,4500.0,20.0,4521.0,4.809787243861985,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.46306373596292,268.54046956780365,398.9677767335028,2.773143739685076,401.72072146139806,84.54600196232043,17.513176032644562,299.65926513443776,300.0
3.27,159.4869019013191,1.1222185347692228,53.623650704530455,300.0,15.239365479950727,5.2,756.7075658109726,561.0,41.0,50.0,22870.0,15982.698482324164,21.1,10600.0,4500.0,20.0,4521.0,4.809841369987682,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.46264256330682,268.54574859414913,398.96783938802406,2.7732326450526426,401.7180132258499,84.54603493187408,17.498200727659007,299.67123875964023,300.0
3.2800000000000002,159.48958890822294,1.122245165241405,53.62391789513187,300.0,15.239608546988853,5.2,759.7043419159571,561.0,41.0,50.0,22870.0,15982.613023229183,21.1,10600.0,4500.0,20.0,4521.0,4.809902136747214,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.46184475462044,268.54943900370756,398.96788860616726,2.7733209301692257,401.7156894574804,84.54607097468909,17.482918777071948,299.6839400628157,300.0
3.29,159.49229464235617,1.1222737202454016,53.624011671117565,300.0,15.239874407215222,5.2,762.7012479906078,561.0,41.0,50.0,22870.0,15982.526968907914,21.1,10600.0,4500.0,20.0,4521.0,4.8099686018038055,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.46070894933894,268.5516651535356,398.9679253571595,2.7734081712162766,401.71372047612056,84.54610962038113,17.46744159994745,299.6972347825165,300.0
3.3000000000000003,159.4950024702594,1.1223038745393061,53.62394734956389,300.0,15.240159530838872,5.2,765.6982892063407,561.0,41.0,50.0,22870.0,15982.440848382454,21.1,10600.0,4500.0,20.0,4521.0,4.810039882709718,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.45927228332664,268.55254844017867,398.96795056632067,2.773493980949507,401.712078544581,84.54615042841918,17.451872261451495,299.7109976283669,300.0
3.31,159.49769567333018,1.1223352626694154,53.62374151904755,300.0,15.240460195089813,5.2,768.6954697814052,561.0,41.0,50.0,22870.0,15982.355193373309,21.1,10600.0,4500.0,20.0,4521.0,4.810115048772453,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.45757434277303,268.5522210363138,398.96796526983644,2.7735779839020305,401.7107568395659,84.5461929039299,17.43631476850227,299.7250920303366,300.0
3.3200000000000003,159.5003609161617,1.1223676078475686,53.62340804875468,300.0,15.240773395405077,5.2,771.6927924633733,561.0,41.0,50.0,22870.0,15982.270427992586,21.1,10600.0,4500.0,20.0,4521.0,4.81019334885127,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.4556479110534,268.55079379337633,398.96797031559385,2.773659883327157,401.7097316929391,84.5462366721105,17.420852491759593,299.73941291130757,300.0
3.33,159.50298602824628,1.1224006416667784,53.62296045976333,300.0,15.24109628655468,5.2,774.6902590153111,561.0,41.0,50.0,22870.0,15982.186939296766,21.1,10600.0,4500.0,20.0,4521.0,4.81027407163867,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,133.4535245438205,268.54837522591737,398.96796654,2.7737394165055878,401.7089869886895,84.54628136957523,17.40556186551474,299.753859949925,300.0
