ATIII,II,IIa,IIa_ATIII,IX,IXa,IXa_ATIII,IXa_VIIIa,IXa_VIIIa_X,TF,TFPI,TF_VII,TF_VIIa,TF_VIIa_ATIII,TF_VIIa_IX,TF_VIIa_X,TF_VIIa_Xa,TF_VIIa_Xa_TFPI,V,VII,VIII,VIIIa,VIIIa1_L,VIIIa2,VIIa,Va,X,Xa,Xa_ATIII,Xa_TFPI,Xa_Va,Xa_Va_II,mIIa,mIIa_ATIII,Time
3.3999999717214765e-06,1.399999948474664e-06,4.851406360297982e-14,0.0,8.999974374414864e-08,2.2434584442902216e-13,0.0,1.136192089939973e-21,1.9960271695640153e-21,1.9547312785464552e-11,2.499907944522657e-09,5.084857033938539e-12,1.4752509251843275e-13,0.0,3.0965515878796955e-14,8.270238386921106e-14,2.495779201513489e-14,8.119573472172972e-14,1.9999963539000104e-08,9.994284771819538e-09,6.999987238650032e-10,1.2648343034722962e-15,1.1297560885179867e-17,1.1297560885179867e-17,1.0026254096592434e-10,3.6433381377744416e-14,1.599978821881829e-07,1.8934357922200926e-12,0.0,1.0859742620383539e-14,1.5039669725822066e-17,1.2578854722273855e-17,7.810707807932105e-16,0.0,7.26
3.3999999716079533e-06,1.3999999482672414e-06,4.870144397542244e-14,0.0,8.999974315916096e-08,2.2489962537406796e-13,0.0,1.1465107157244038e-21,2.014415812924025e-21,1.954077385718737e-11,2.4999077023281656e-09,5.090949841654014e-12,1.4764949342043645e-13,0.0,3.099297945350125e-14,8.277409577900374e-14,2.4979610957412336e-14,8.139530576011917e-14,1.9999963344753913e-08,9.994276208731762e-09,6.999987170663864e-10,1.271556791070292e-15,1.1373661405076052e-17,1.1373661405076052e-17,1.0026456512542362e-10,3.6627378493962866e-14,1.5999787715305092e-07,1.898038242514656e-12,0.0,1.0902366073326172e-14,1.5175257052755098e-17,1.2692346181499127e-17,7.8908075835963135e-16,0.0,7.27
3.399999971494138e-06,1.3999999480592666e-06,4.8889261194014724e-14,0.0,8.999974257371475e-08,2.254538923750592e-13,0.0,1.156906004975233e-21,2.0329428494040237e-21,1.9534237359789564e-11,2.4999074598550397e-09,5.097040363961109e-12,1.477737391598355e-13,0.0,3.102040631226728e-14,8.284570998664336e-14,2.500139760174033e-14,8.159505223393432e-14,1.9999963149753356e-08,9.99426764195683e-09,6.999987102413669e-10,1.2783052770771368e-15,1.1450165974074779e-17,1.1450165974074779e-17,1.0026659540295841e-10,3.682212813851378e-14,1.599978721137014e-07,1.90264452559879e-12,0.0,1.0945092725494927e-14,1.5311842270809955e-17,1.2806673503077838e-17,7.971575518258721e-16,0.0,7.28
3.3999999713800303e-06,1.3999999478507392e-06,4.907751551729122e-14,0.0,8.999974198781058e-08,2.2600864481045868e-13,0.0,1.1673783741818934e-21,2.0516090385518186e-21,1.95277032923486e-11,2.499907217103417e-09,5.1031286016991e-12,1.4789782999117895e-13,0.0,3.104779647579262e-14,8.291722653602208e-14,2.5023151930262564e-14,8.179497392639217e-14,1.9999962953996574e-08,9.99425907148933e-09,6.999987033898797e-10,1.285079825079262e-15,1.1527076144130383e-17,1.1527076144130383e-17,1.0026863180301673e-10,3.701763216266123e-14,1.5999786707013962e-07,1.9072546360597233e-12,0.0,1.0987922655923931e-14,1.5449430747635504e-17,1.292184118563807e-17,8.053015607961954e-16,0.0,7.29
3.3999999712656304e-06,1.3999999476416586e-06,4.926620720280511e-14,0.0,8.999974140144904e-08,2.2656388205961056e-13,0.0,1.177928241059772e-21,2.0704151421662352e-21,1.9521171653942346e-11,2.4999069740734346e-09,5.109214555706854e-12,1.4802176616931987e-13,0.0,3.1075149964671376e-14,8.298864547073258e-14,2.5044873924886094e-14,8.199507062102288e-14,1.9999962757481707e-08,9.994250497323866e-09,6.999986965118592e-10,1.2918804987344635e-15,1.160439347056743e-17,1.160439347056743e-17,1.0027067433007596e-10,3.7213892419775834e-14,1.59997862022371e-07,1.9118685684926816e-12,0.0,1.1030855943464067e-14,1.5588027866547417e-17,1.303785374094322e-17,8.135131861338446e-16,0.0,7.3
3.3999999711509375e-06,1.3999999474320237e-06,4.9455336507128174e-14,0.0,8.999974081463073e-08,2.271196035027401e-13,0.0,1.1885560245502037e-21,2.0893619242971076e-21,1.9514642443649116e-11,2.4999067307652306e-09,5.115298226822834e-12,1.4814554794941483e-13,0.0,3.110246679939414e-14,8.305996683406798e-14,2.5066563567281348e-14,8.219534210166974e-14,1.999996256020689e-08,9.994241919455044e-09,6.999986896072406e-10,1.2987073617718968e-15,1.16821195120807e-17,1.16821195120807e-17,1.0027272298860301e-10,3.741091076533468e-14,1.5999785697040076e-07,1.916486317500887e-12,0.0,1.1073892666782959e-14,1.5727639026528105e-17,1.315471569389195e-17,8.2179282996104e-16,0.0,7.31
3.399999971035952e-06,1.399999947221834e-06,4.96449036858508e-14,0.0,8.999974022735622e-08,2.276758085209539e-13,0.0,1.1992621448204742e-21,2.108450151245283e-21,1.950811566054765e-11,2.499906487178942e-09,5.121379615885093e-12,1.4826917558692416e-13,0.0,3.1129747000348005e-14,8.313119066902192e-14,2.508822083888213e-14,8.239578815248923e-14,1.999996236217025e-08,9.994233337877492e-09,6.999986826759583e-10,1.3055604779920806e-15,1.1760255830735187e-17,1.1760255830735187e-17,1.0027477778305421e-10,3.760868905692137e-14,1.599978519142343e-07,1.9211078776955624e-12,0.0,1.1117032904364984e-14,1.5868269642226758e-17,1.3272431582518212e-17,8.301408956589812e-16,0.0,7.32
3.399999970920673e-06,1.3999999470110884e-06,4.983490899358192e-14,0.0,8.999973963962615e-08,2.2823249649623964e-13,0.0,1.2100470232638165e-21,2.1276805915626143e-21,1.9501591303717102e-11,2.499906243314707e-09,5.127458723731276e-12,1.4839264933761193e-13,0.0,3.1156990587816576e-14,8.320231701828848e-14,2.5109845720885606e-14,8.25964085579509e-14,1.9999962163369923e-08,9.994224752585839e-09,6.999986757179468e-10,1.3124399112668924e-15,1.1838803991966074e-17,1.1838803991966074e-17,1.0027683871787538e-10,3.780722915422592e-14,1.5999784685387687e-07,1.925733243695923e-12,0.0,1.1160276734511256e-14,1.6009925143959293e-17,1.3391005957991201e-17,8.385577878678434e-16,0.0,7.33
3.3999999708051003e-06,1.399999946799786e-06,5.00253526839491e-14,0.0,8.999973905144106e-08,2.287896668114662e-13,0.0,1.2209110824994156e-21,2.1470540160519714e-21,1.949506937223708e-11,2.499905999172661e-09,5.133535551198624e-12,1.485159694575459e-13,0.0,3.118419758197995e-14,8.327334592426225e-14,2.5131438194252318e-14,8.27972031028375e-14,1.9999961963804034e-08,9.994216163574734e-09,6.999986687331408e-10,1.3193457255395738e-15,1.1917765564578786e-17,1.1917765564578786e-17,1.0027890579750176e-10,3.800653291904492e-14,1.5999784178933378e-07,1.9303624101291853e-12,0.0,1.1203624235339643e-14,1.6152610977708412e-17,1.3510443384615426e-17,8.470439124867824e-16,0.0,7.34
3.3999999706892334e-06,1.3999999465879266e-06,5.02162350095985e-14,0.0,8.999973846280156e-08,2.2934731885038395e-13,0.0,1.2318547463724063e-21,2.1665711977672325e-21,1.9488549865187598e-11,2.499905754752942e-09,5.139610099123968e-12,1.486391362030976e-13,0.0,3.121136800291475e-14,8.33442774290383e-14,2.5152998239706173e-14,8.299817157224491e-14,1.999996176347071e-08,9.994207570838828e-09,6.999986617214745e-10,1.3262779848247272e-15,1.1997142120748945e-17,1.1997142120748945e-17,1.0028097902635806e-10,3.820660221528141e-14,1.5999783672061033e-07,1.9349953716305613e-12,0.0,1.1247075484784753e-14,1.6296332605123578e-17,1.3630748439830657e-17,8.555996766739312e-16,0.0,7.35
3.3999999705730726e-06,1.399999946375509e-06,5.040755622219488e-14,0.0,8.999973787370822e-08,2.299054519976241e-13,0.0,1.2428784399538736e-21,2.186232912013289e-21,1.9482032781649105e-11,2.499905510055687e-09,5.145682368343732e-12,1.487621498309422e-13,0.0,3.12385018705941e-14,8.341511157441219e-14,2.517452583773446e-14,8.319931375158216e-14,1.9999961562368078e-08,9.994198974372789e-09,6.999986546828823e-10,1.3332367532083168e-15,1.2076935236022403e-17,1.2076935236022403e-17,1.0028305840885847e-10,3.840743890894494e-14,1.599978316477118e-07,1.939632122843262e-12,0.0,1.1290630560597954e-14,1.6441095503521028e-17,1.3751925714211961e-17,8.64225488846402e-16,0.0,7.36
3.399999970456617e-06,1.3999999461625324e-06,5.0599316572421565e-14,0.0,8.999973728416164e-08,2.3046406563869925e-13,0.0,1.2539825895408488e-21,2.2060399363460395e-21,1.9475518120702484e-11,2.499905265081032e-09,5.151752359693933e-12,1.488850105980587e-13,0.0,3.1265599204887605e-14,8.348584840187992e-14,2.5196020968587814e-14,8.340062942657138e-14,1.9999961360494256e-08,9.994190374171295e-09,6.999986476172984e-10,1.3402220948476666e-15,1.2157146489315193e-17,1.2157146489315193e-17,1.002851439494066e-10,3.8609044868151505e-14,1.599978265706435e-07,1.9442726584184934e-12,0.0,1.1334289540347337e-14,1.6586905165883706e-17,1.3873979811469643e-17,8.729217586802828e-16,0.0,7.37
3.399999970339866e-06,1.3999999459489963e-06,5.0791516309980497e-14,0.0,8.999973669416243e-08,2.3102315916000333e-13,0.0,1.2651676226563172e-21,2.2259930505723973e-21,1.9469005881429042e-11,2.4999050198291145e-09,5.1578200740101814e-12,1.4900771876172963e-13,0.0,3.1292660025561396e-14,8.3556487952638e-14,2.5217483612280268e-14,8.36021183832479e-14,1.9999961157847364e-08,9.994181770229032e-09,6.999986405246573e-10,1.347234073971464e-15,1.2237777462913588e-17,1.2237777462913588e-17,1.0028723565239554e-10,3.8811421963123647e-14,1.5999782148941065e-07,1.9489169730154604e-12,0.0,1.1378052501417763e-14,1.6733767100861378e-17,1.3996915348449322e-17,8.816888971106419e-16,0.0,7.38
3.3999999702228206e-06,1.3999999457348994e-06,5.098415568359222e-14,0.0,8.999973610371113e-08,2.315827319488112e-13,0.0,1.2764339680492117e-21,2.2460930367502856e-21,1.946249606291051e-11,2.4999047743000703e-09,5.16388551212768e-12,1.4913027457954145e-13,0.0,3.131968435227809e-14,8.362703026758345e-14,2.5238913748589207e-14,8.38037804079602e-14,1.999996095442552e-08,9.994173162540701e-09,6.999986334048927e-10,1.3542727548797578e-15,1.2318829742474068e-17,1.2318829742474068e-17,1.0028933352220783e-10,3.9014572066190365e-14,1.5999781640401849e-07,1.9535650613013653e-12,0.0,1.1421919521010826e-14,1.6881686832770536e-17,1.4120736955131885e-17,8.90527316331525e-16,0.0,7.39
3.3999999701054795e-06,1.3999999455202413e-06,5.1177234940995876e-14,0.0,8.999973551280837e-08,2.321427833932793e-13,0.0,1.287782055694417e-21,2.2663406791886415e-21,1.945598866422906e-11,2.4999045284940355e-09,5.169948674881223e-12,1.4925267830938423e-13,0.0,3.1346672204596844e-14,8.369747538731371e-14,2.5260311357055395e-14,8.400561528736987e-14,1.999996075022684e-08,9.994164551101013e-09,6.999986262579389e-10,1.3613382019439583e-15,1.2400304917023329e-17,1.2400304917023329e-17,1.0029143756321547e-10,3.921849705178717e-14,1.5999781131447234e-07,1.958216917951408e-12,0.0,1.1465890676144874e-14,1.7030669901594467e-17,1.424544927463351e-17,8.99437429795957e-16,0.0,7.4
3.3999999699878427e-06,1.3999999453050213e-06,5.137075432894916e-14,0.0,8.99997349214547e-08,2.327033128824448e-13,0.0,1.2992123167927637e-21,2.2867367644474062e-21,1.944948368446728e-11,2.499904282411147e-09,5.176009563105199e-12,1.4937493020945177e-13,0.0,3.137362360197327e-14,8.376782335212676e-14,2.5281676416982962e-14,8.420762280845164e-14,1.9999960545249433e-08,9.994155935904684e-09,6.999986190837297e-10,1.3684304796068356e-15,1.248220457895826e-17,1.248220457895826e-17,1.002935477797799e-10,3.942319879645603e-14,1.5999780622077746e-07,1.9628725376487846e-12,0.0,1.1509966043654991e-14,1.718072186298316e-17,1.4371056963205614e-17,9.084196522159382e-16,0.0,7.41
3.3999999698699095e-06,1.3999999450892382e-06,5.1564714093228415e-14,0.0,8.999973432965072e-08,2.3326431980622667e-13,0.0,1.310725183771036e-21,2.3072820813375385e-21,1.9442981122708197e-11,2.4999040360515404e-09,5.182068177633587e-12,1.4949703053824152e-13,0.0,3.140053856375951e-14,8.3838074202021e-14,2.5303008907439408e-14,8.440980275849341e-14,1.9999960339491418e-08,9.994147316946455e-09,6.999986118821992e-10,1.3755496523825233e-15,1.2564530324045986e-17,1.2564530324045986e-17,1.0029566417625207e-10,3.962867917884542e-14,1.5999780112293902e-07,1.9675319150846883e-12,0.0,1.1554145700193019e-14,1.7331848288253417e-17,1.4497564690234925e-17,9.174743995624497e-16,0.0,7.42
3.3999999697516797e-06,1.3999999448728913e-06,5.1759114478628556e-14,0.0,8.9999733737397e-08,2.3382580355542455e-13,0.0,1.3223210902819664e-21,2.3279774209210065e-21,1.943648097803525e-11,2.4999037894153514e-09,5.188124519299962e-12,1.4961897955455481e-13,0.0,3.1427417109204227e-14,8.390822797669538e-14,2.5324308807255602e-14,8.461215492509621e-14,1.9999960132950894e-08,9.994138694221061e-09,6.99998604653281e-10,1.3826957848565162e-15,1.2647283751423836e-17,1.2647283751423836e-17,1.0029778675697232e-10,3.983494007971033e-14,1.5999779602096227e-07,1.9721950449583123e-12,0.0,1.1598429722227539e-14,1.7484054764388784e-17,1.4624977138243446e-17,9.266020890654502e-16,0.0,7.43
3.3999999696331536e-06,1.3999999446559804e-06,5.1953955728963104e-14,0.0,8.999973314469413e-08,2.3438776352171966e-13,0.0,1.334000471204238e-21,2.3488235765107912e-21,1.9429983249532326e-11,2.499903542502717e-09,5.19417858893749e-12,1.4974077751749652e-13,0.0,3.145425925745256e-14,8.39782847155493e-14,2.5345576095025792e-14,8.481467909617424e-14,1.999995992562598e-08,9.99413006772326e-09,6.99998597396909e-10,1.3898689416856706e-15,1.2730466463599356e-17,1.2730466463599356e-17,1.002999155262705e-10,4.0041983381912216e-14,1.599977909148525e-07,1.9768619219768443e-12,0.0,1.1642818186043885e-14,1.7637346894039573e-17,1.475329900288846e-17,9.358031392138766e-16,0.0,7.44
3.39999996951433e-06,1.399999944438504e-06,5.214923808706415e-14,0.0,8.999973255154272e-08,2.3495019909767423e-13,0.0,1.3457637626424817e-21,2.369821343670879e-21,1.9423487936283725e-11,2.4999032953137714e-09,5.200230387378927e-12,1.4986242468647534e-13,0.0,3.1481065027546164e-14,8.404824445768263e-14,2.5366810749107582e-14,8.501737505995479e-14,1.9999959717514774e-08,9.994121437447815e-09,6.999985901130165e-10,1.397069187598203e-15,1.281408006645029e-17,1.281408006645029e-17,1.0030205048846588e-10,4.0249810970419e-14,1.5999778580461485e-07,1.9815325408554705e-12,0.0,1.1687311167744128e-14,1.7791730295522836e-17,1.48825349929625e-17,9.450779697556422e-16,0.0,7.45
3.3999999693952097e-06,1.3999999442204614e-06,5.234496179478239e-14,0.0,8.999973195794328e-08,2.355131096767318e-13,0.0,1.3576114019272798e-21,2.3909715202162726e-21,1.941699503737419e-11,2.4999030478486506e-09,5.206279915456625e-12,1.4998392132120367e-13,0.0,3.150783443842319e-14,8.411810724189571e-14,2.5388012747621956e-14,8.522024260497836e-14,1.9999959508615376e-08,9.994112803389506e-09,6.999985828015377e-10,1.4042965873936929e-15,1.2898126169224613e-17,1.2898126169224613e-17,1.0030419164786719e-10,4.0458424732305137e-14,1.5999778069025456e-07,1.986206896317375e-12,0.0,1.1731908743247092e-14,1.7947210602822412e-17,1.5012689830393404e-17,9.544270016976409e-16,0.0,7.46
3.3999999692757912e-06,1.399999944001852e-06,5.2541127092987145e-14,0.0,8.999973136389645e-08,2.360764946532172e-13,0.0,1.3695438276151644e-21,2.4122749062129854e-21,1.941050455188888e-11,2.499902800107491e-09,5.212327174002531e-12,1.5010526768169758e-13,0.0,3.153456750891831e-14,8.41878731066894e-14,2.5409182068453274e-14,8.542328152009853e-14,1.999995929892589e-08,9.994104165543115e-09,6.999985754624058e-10,1.4115512059430813e-15,1.2982606384540503e-17,1.2982606384540503e-17,1.0030633900877266e-10,4.066782655675155e-14,1.5999777557177686e-07,1.990884983093738e-12,0.0,1.177661098828835e-14,1.8103793465588883e-17,1.514376825024429e-17,9.638506573057432e-16,0.0,7.47
3.399999969156075e-06,1.399999943782675e-06,5.273773422156631e-14,0.0,8.99997307694028e-08,2.3664035342233623e-13,0.0,1.3815614794886181e-21,2.433732303978042e-21,1.9404016478913383e-11,2.499902552090426e-09,5.2183721638481785e-12,1.502264640282769e-13,0.0,3.156126425776269e-14,8.425754209026504e-14,2.5430318689249244e-14,8.562649159448211e-14,1.999995908844441e-08,9.994095523903443e-09,6.99998568095554e-10,1.4188331081886709e-15,1.3067522328386362e-17,1.3067522328386362e-17,1.0030849257546992e-10,4.087801833504567e-14,1.599977704491869e-07,1.9955667959237387e-12,0.0,1.1821417978420214e-14,1.8261484549139622e-17,1.527577500071355e-17,9.733493601047996e-16,0.0,7.48
3.3999999690360606e-06,1.3999999435629297e-06,5.2934783419426355e-14,0.0,8.99997301744629e-08,2.372046853801761e-13,0.0,1.3936647985560699e-21,2.455344518079474e-21,1.9397530817533723e-11,2.4999023037975927e-09,5.224414885824696e-12,1.503475106215652e-13,0.0,3.158792470358399e-14,8.432711423052441e-14,2.545142258742097e-14,8.582987261760896e-14,1.9999958877169043e-08,9.994086878465295e-09,6.999985607009161e-10,1.426142359144124e-15,1.3152875620120783e-17,1.3152875620120783e-17,1.003106523522361e-10,4.108900196058138e-14,1.5999776532248992e-07,2.000252329554552e-12,0.0,1.1866329789011749e-14,1.8420289534458703e-17,1.540871484313483e-17,9.829235348786359e-16,0.0,7.49
3.399999968915747e-06,1.3999999433426151e-06,5.3132274924492365e-14,0.0,8.99997295790773e-08,2.377694899237053e-13,0.0,1.4058542270519024e-21,2.477112355336329e-21,1.9391047566836353e-11,2.4999020552291247e-09,5.2304553407628075e-12,1.5046840772248969e-13,0.0,3.16145488649064e-14,8.439658956506981e-14,2.5472493740142907e-14,8.603342437927213e-14,1.999995866509787e-08,9.994078229223497e-09,6.999985532784251e-10,1.4334790238944668e-15,1.323866788247259e-17,1.323866788247259e-17,1.0031281834333775e-10,4.1300779328859094e-14,1.599977601916911e-07,2.004941578741351e-12,0.0,1.1911346495248759e-14,1.8580214118197015e-17,1.5542592551977087e-17,9.925736076700577e-16,0.0,7.5
3.399999968795135e-06,1.3999999431217303e-06,5.333020897370803e-14,0.0,8.999972898324662e-08,2.383347664507732e-13,0.0,1.4181302084364465e-21,2.499036624818664e-21,1.938456672590814e-11,2.4999018063851575e-09,5.236493529492826e-12,1.5058915559228139e-13,0.0,3.1641136760150586e-14,8.446596813120403e-14,2.5493532124352892e-14,8.623714666957782e-14,1.9999958452228995e-08,9.994069576172876e-09,6.999985458280144e-10,1.4408431675960856e-15,1.3324900741540816e-17,1.3324900741540816e-17,1.0031499055303092e-10,4.1513352337485696e-14,1.5999775505679558e-07,2.0096345382473056e-12,0.0,1.1956468172133803e-14,1.8741264012672193e-17,1.5677412914844537e-17,1.0023000057808494e-15,0.0,7.51
3.399999968674224e-06,1.399999942900275e-06,5.3528585803035615e-14,0.0,8.99997283869714e-08,2.3890051436011075e-13,0.0,1.4304931873959828e-21,2.521118137847547e-21,1.9378088293836403e-11,2.4999015572658256e-09,5.24252945284466e-12,1.5070975449247494e-13,0.0,3.1667688407633736e-14,8.453524996593027e-14,2.5514537716752127e-14,8.644103927894537e-14,1.9999958238560497e-08,9.994060919308274e-09,6.99998538349617e-10,1.4482348554767291e-15,1.3411575826794706e-17,1.3411575826794706e-17,1.0031716898556107e-10,4.172672288617456e-14,1.5999774991780855e-07,2.0143312028435843e-12,0.0,1.2001694894486183e-14,1.890344494586863e-17,1.5813180732476686e-17,1.0121031577717725e-15,0.0,7.52
3.3999999685530134e-06,1.3999999426782478e-06,5.372740564745602e-14,0.0,8.999972779025225e-08,2.3946673305133e-13,0.0,1.442943609842743e-21,2.5433577079950597e-21,1.9371612269708866e-11,2.499901307871264e-09,5.2485631116478095e-12,1.508302046849088e-13,0.0,3.169420382556954e-14,8.460443510595229e-14,2.5535510493805184e-14,8.664510199810728e-14,1.9999958024090468e-08,9.994052258624545e-09,6.99998530843166e-10,1.4556541528355076e-15,1.3498694771073725e-17,1.3498694771073725e-17,1.0031935364516318e-10,4.1940892876745576e-14,1.5999774477473516e-07,2.0190315673093527e-12,0.0,1.204702673694195e-14,1.9066762661437492e-17,1.5949900818748314e-17,1.0219834934625675e-15,0.0,7.53
3.3999999684315027e-06,1.3999999424556482e-06,5.392666874096867e-14,0.0,8.999972719308972e-08,2.400334219249241e-13,0.0,1.4554819229149051e-21,2.565756151084288e-21,1.9365138652613694e-11,2.499901058201607e-09,5.254594506731366e-12,1.50950506431725e-13,0.0,3.1720683032068186e-14,8.467352358767432e-14,2.5556450431740007e-14,8.684933461810914e-14,1.9999957808816994e-08,9.99404359411655e-09,6.999985233085944e-10,1.4631011250428912e-15,1.358625921058753e-17,1.358625921058753e-17,1.003215445360616e-10,4.215586421312507e-14,1.5999773962758056e-07,2.023735626431772e-12,0.0,1.209246377395389e-14,1.923122291869667e-17,1.6087578000669458e-17,1.0319414439319517e-15,0.0,7.54
3.399999968309692e-06,1.3999999422324753e-06,5.412637531659164e-14,0.0,8.999972659548441e-08,2.406005803822675e-13,0.0,1.4681085749766006e-21,2.588314285189336e-21,1.9358667441639475e-11,2.499900808256989e-09,5.2606236389240156e-12,1.510706599953695e-13,0.0,3.1747126045136365e-14,8.474251544720104e-14,2.5577357506547908e-14,8.705373693030973e-14,1.999995759273816e-08,9.994034925779168e-09,6.99998515745835e-10,1.4705758375407134e-15,1.3674270784916008e-17,1.3674270784916008e-17,1.0032374166247023e-10,4.23716388013459e-14,1.5999773447634993e-07,2.028443375006002e-12,0.0,1.2138006079791548e-14,1.9396831492630844e-17,1.6226217118385466e-17,1.0419774415176215e-15,0.0,7.55
3.3999999681875813e-06,1.3999999420087286e-06,5.432652560636161e-14,0.0,8.999972599743685e-08,2.4116820782561584e-13,0.0,1.4808240156179095e-21,2.6110329306353165e-21,1.935219863587524e-11,2.4999005580375442e-09,5.266650509054036e-12,1.5119066563859175e-13,0.0,3.177353288267728e-14,8.481141072033761e-14,2.5598231693983572e-14,8.725830872638098e-14,1.9999957375852044e-08,9.994026253607281e-09,6.999985081548211e-10,1.4780783558421688e-15,1.3762731137009257e-17,1.3762731137009257e-17,1.0032594502859236e-10,4.2588218549547413e-14,1.5999772932104838e-07,2.0331548078352006e-12,0.0,1.2183653728541212e-14,1.9563594173891462e-17,1.6365823025176945e-17,1.0520919198162516e-15,0.0,7.56
3.3999999680651694e-06,1.399999941784407e-06,5.452711984133381e-14,0.0,8.999972539894764e-08,2.4173630365810606e-13,0.0,1.493628695654862e-21,2.6339129099983547e-21,1.934573223441042e-11,2.4999003075434067e-09,5.272675117949297e-12,1.513105236244451e-13,0.0,3.179990356249065e-14,8.48802094425897e-14,2.561907296956505e-14,8.746304979830795e-14,1.999995715815672e-08,9.994017577595789e-09,6.999985005354849e-10,1.4856087455318139e-15,1.3851641913187596e-17,1.3851641913187596e-17,1.0032815463862077e-10,4.280560536797545e-14,1.5999772416168107e-07,2.0378699197305223e-12,0.0,1.222940679410592e-14,1.973151676879673e-17,1.65064005874598e-17,1.0622853136834955e-15,0.0,7.57
3.399999967942456e-06,1.3999999415594988e-06,5.472816023011797e-14,0.0,8.999972480001814e-08,2.4230486567251126e-13,0.0,1.5065276575638708e-21,2.6569641305079364e-21,1.9339268235849467e-11,2.499900056775059e-09,5.278697466965912e-12,1.5143022732970762e-13,0.0,3.1826238890595516e-14,8.494891511160607e-14,2.5639884599940987e-14,8.766795924214443e-14,1.9999956939656228e-08,9.994008897719011e-09,6.999984928879676e-10,1.4931668636818542e-15,1.394100513103577e-17,1.394100513103577e-17,1.0033037051683773e-10,4.3023795123572884e-14,1.5999771899826354e-07,2.0425886877555913e-12,0.0,1.227526569846657e-14,1.9900657626946393e-17,1.6647998933894438e-17,1.0725668113300189e-15,0.0,7.58
3.3999999678194096e-06,1.3999999413336232e-06,5.492971653018667e-14,0.0,8.999972420067681e-08,2.4287383665244143e-13,0.0,1.5196826685776502e-21,2.6805065869275604e-21,1.933280662222385e-11,2.4998998057448624e-09,5.2847175755083545e-12,1.515495350145076e-13,0.0,3.18525665872969e-14,8.501764943712645e-14,2.566078222317291e-14,8.78730123835485e-14,1.9999956720557673e-08,9.994000213248466e-09,6.999984852195182e-10,1.500745446110853e-15,1.403083537190696e-17,1.403083537190696e-17,1.0033259337375744e-10,4.324257728708041e-14,1.5999771383116875e-07,2.0473104827847385e-12,0.0,1.232124275351834e-14,2.0072868476163943e-17,1.679217792965513e-17,1.0832444104119907e-15,0.0,7.59
3.3999999676960612e-06,1.3999999411071563e-06,5.5131719991151266e-14,0.0,8.999972360089657e-08,2.4344327217716446e-13,0.0,1.532934145012166e-21,2.7042244651086733e-21,1.9326347409548224e-11,2.4998995544408195e-09,5.290735425972779e-12,1.5166868703240392e-13,0.0,3.1878859186464695e-14,8.508629174121694e-14,2.5681651065798582e-14,8.807823328889565e-14,1.9999956500651747e-08,9.993991524896762e-09,6.999984775228107e-10,1.5083518305559764e-15,1.412112146618592e-17,1.412112146618592e-17,1.0033482251278482e-10,4.346216453862372e-14,1.5999770866003693e-07,2.0520359186712616e-12,0.0,1.2367325891045602e-14,2.0246323878223382e-17,1.693739980591675e-17,1.0940134216873902e-15,0.0,7.6
3.3999999675724092e-06,1.3999999408800974e-06,5.5334170878816856e-14,0.0,8.999972300067798e-08,2.440131716218464e-13,0.0,1.5462826323187868e-21,2.7281187741697475e-21,1.931989059690426e-11,2.4998993028630704e-09,5.296751019195761e-12,1.517876835130492e-13,0.0,3.1905116720894374e-14,8.51548421258672e-14,2.570249116672755e-14,8.828362173781372e-14,1.999995627993663e-08,9.99398283265844e-09,6.999984697977815e-10,1.5159860788099364e-15,1.421186508086522e-17,1.421186508086522e-17,1.0033705793846334e-10,4.368255867870196e-14,1.5999770348487335e-07,2.056764989911229e-12,0.0,1.2413515191026012e-14,2.0421030728893758e-17,1.7083670346595977e-17,1.1048744561294196e-15,0.0,7.61
3.399999967448454e-06,1.3999999406524455e-06,5.5537069458247287e-14,0.0,8.999972240002163e-08,2.445835343623385e-13,0.0,1.5597286777321655e-21,2.752190526582984e-21,1.9313436183373998e-11,2.499899051011756e-09,5.30276435601353e-12,1.5190652458556383e-13,0.0,3.1931339223373596e-14,8.522330069318782e-14,2.5723302565032354e-14,8.848917751015907e-14,1.9999956058410508e-08,9.993974136528044e-09,6.999984620443673e-10,1.5236482527114791e-15,1.4303067886352303e-17,1.4303067886352303e-17,1.003392996553284e-10,4.3903761509186704e-14,1.5999769830568333e-07,2.061497691006548e-12,0.0,1.2459810733296247e-14,2.0596995945988377e-17,1.723099535411715e-17,1.1158281270328787e-15,0.0,7.62
3.399999967324195e-06,1.3999999404241993e-06,5.574041599376529e-14,0.0,8.99997217989281e-08,2.4515435977517797e-13,0.0,1.5732728302702502e-21,2.7764407381743236e-21,1.9306984168039854e-11,2.4998987988870157e-09,5.308775437261978e-12,1.520252103785356e-13,0.0,3.195752672668228e-14,8.529166754541023e-14,2.5744085299948512e-14,8.869490038601674e-14,1.9999955836071566e-08,9.993965436500133e-09,6.999984542625044e-10,1.53133841414539e-15,1.439473155646952e-17,1.439473155646952e-17,1.0034154766790733e-10,4.41257748333221e-14,1.5999769312247218e-07,2.0662340164649708e-12,0.0,1.250621259755203e-14,2.077422646936491e-17,1.737938064941237e-17,1.1268750500141677e-15,0.0,7.63
