Time,C3,C3b,C3bB_closed,C3bB_open,C3bBb,C3bBbH,Factor_H,Factor_B,C3bH,Bb,Factor_I,iC3b,Factor_D,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k15,k16,k19,k20,k21,k25,ks1,ks2,d1,d2,ks3,d3,Fluid_phase,C3_hydrolysis,C3bB_formation,C3bB_conformational_change,C3_convertase_formation,Factor_H_binding_C3_convertase,Factor_H_induced__C3_convertase_decay,C3_convertase_decay,Factor_H_binding_C3b,C3b_inactivation,C3_synthesis,C3_degradation,Factor_B_synthesis,Factor_B_degradation,Factor_H_synthesis,Factor_H_degradation
6359.040000000001,6.400745294023978,1.737631737691604e-06,4.5602961748919406e-07,1.0342050436050728e-08,3.332964715455083e-08,1.611204209517625e-07,3.0342330212518367,2.3245476967028824,5.143826152319843e-06,0.0008939797795672538,0.4,4.011641962329957,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006419363085802065,1.4938924783673838e-07,1.4938524278486384e-07,1.4938517081941474e-07,1.3405170110556417e-07,1.340521902318664e-07,1.5331637691093382e-08,0.0006419363346487018,0.0006419362957746912,0.00316,0.0025090921552573995,0.000789,0.0007740743830020599,0.00067,0.0006675312646754041
6367.68,6.40082259597064,1.7376407584648514e-06,4.560569974602988e-07,1.0342671388301567e-08,3.3331439145962445e-08,1.6113021594783405e-07,3.0342543306107785,2.3246751704895705,5.143888984371411e-06,0.0008952704978674184,0.4,4.017188335460206,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006419441496217646,1.4939818389400482e-07,1.4939421185762802e-07,1.4939414012944694e-07,1.340597252997273e-07,1.3406033966859792e-07,1.5332462007142724e-08,0.0006419441749299201,0.0006419441368920547,0.00316,0.002509122457620491,0.000789,0.000774116831773027,0.00067,0.0006675359527343713
6376.320000000001,6.400899568070303,1.7376497119506476e-06,4.5608428810950223e-07,1.0343290314815086e-08,3.333322498349224e-08,1.611399791598595e-07,3.034275599497768,2.3248022777280153,5.143951548994228e-06,0.0008965612936610142,0.4,4.022734776395855,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006419519572900267,1.4940709076525095e-07,1.494031516705135e-07,1.494030801788298e-07,1.3406772446112594e-07,1.3406846266100309e-07,1.533328349240643e-08,0.0006419519818373321,0.0006419519446356798,0.00316,0.0025091526306835585,0.000789,0.0007741591584834291,0.00067,0.0006675406318895089
6384.96,6.40097621175969,1.7376585984987737e-06,4.561114897340864e-07,1.0343907222333082e-08,3.333500468844638e-08,1.611497106930689e-07,3.034296827989836,2.32492901947923,5.144013847350415e-06,0.0008978521666929987,0.4,4.02828128484218,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006419597317300433,1.49415968538287e-07,1.4941206232090336e-07,1.4941199106494486e-07,1.3407569885146616e-07,1.3407655929663333e-07,1.5334102156685335e-08,0.0006419597555155461,0.0006419597191505929,0.00316,0.0025091826750097985,0.000789,0.0007742013634865836,0.00067,0.0006675453021577639
6393.6,6.4010525284706015,1.737667418457704e-06,4.561386026305764e-07,1.0344522117580163e-08,3.3336778282079486e-08,1.6115941065241953e-07,3.0343180161638745,2.325055396801443,5.144075880598115e-06,0.0008991431167090708,0.4,4.033827860505471,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006419674730863695,1.4942481730001349e-07,1.4942094390593266e-07,1.4942087288492524e-07,1.3408364873658757e-07,1.3408462966281305e-07,1.5334918009756564e-08,0.0006419674961086483,0.0006419674605813243,0.00316,0.002509212591160476,0.000789,0.0007742434471348806,0.00067,0.0006675499635560525
6402.240000000001,6.401128519629953,1.7376761721746174e-06,4.56165627094746e-07,1.03451350072639e-08,3.333854578559512e-08,1.6116907914259784e-07,3.0343391640966333,2.3251814107501123,5.144137649891526e-06,0.0009004341434556659,0.4,4.039374503093017,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.000641975181503068,1.4943363713641947e-07,1.4942979652249038e-07,1.494297257356582e-07,1.3409157438655137e-07,1.340926738466414e-07,1.5335731061373757e-08,0.0006419752037602059,0.0006419751690719123,0.00316,0.002509242379694942,0.000789,0.0007742854097797875,0.00067,0.0006675546161012593
6410.88,6.401204186659818,1.7376848599954085e-06,4.561925634216241e-07,1.0345745898074953e-08,3.3340307220146247e-08,1.611787162680216e-07,3.034360271864724,2.325307062377932,5.144199156380934e-06,0.0009017252466799522,0.4,4.044921212313098,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006419828571237145,1.494424281325712e-07,1.4943862026722155e-07,1.4943854971378646e-07,1.3409947607561328e-07,1.3410069193499397e-07,1.5336541321267275e-08,0.0006419828786132732,0.0006419828447659068,0.00316,0.002509272041170649,0.000789,0.0007743272517718514,0.00067,0.0006675592598102393
6419.52,6.401279530977468,1.737693482264697e-06,4.562194119055002e-07,1.0346354796687209e-08,3.334206260683571e-08,1.6118832213284188e-07,3.034381339544619,2.3254323527348504,5.144260401212746e-06,0.0009030164261298269,0.4,4.050467987874981,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006419905000914006,1.494511903726121e-07,1.494474152365289e-07,1.4944734491571073e-07,1.341073540823726e-07,1.3410868401452444e-07,1.533734879914443e-08,0.0006419905208103938,0.0006419904878063731,0.00316,0.0025093015761431673,0.000789,0.0007743689734607053,0.00067,0.0006675638946998162
6428.160000000001,6.401354553995411,1.7377020393258396e-06,4.562461728399309e-07,1.034696170975792e-08,3.334381196671672e-08,1.6119789684094517e-07,3.034402367212651,2.3255572828680777,5.144321385529518e-06,0.0009043076815539122,0.4,4.056014829488908,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006419981105487386,1.49459923939753e-07,1.4945618152657506e-07,1.4945611143759127e-07,1.3411520868969766e-07,1.3411665017166638e-07,1.533815350468969e-08,0.0006419981304936046,0.0006419980983358969,0.00316,0.002509330985166201,0.000789,0.00077441057519507,0.00067,0.0006675685207867833
6436.8,6.401429257121434,1.73771053152094e-06,4.562728465177454e-07,1.0347566643927837e-08,3.334555532079329e-08,1.6120744049595537e-07,3.0344233549450146,2.3256818538221014,5.144382110469998e-06,0.0009055990127015508,0.4,4.061561736866086,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006420056886378653,1.4946862891626405e-07,1.4946491923328449e-07,1.4946484937535003e-07,1.341230401848614e-07,1.3412459049263485e-07,1.5338955447564912e-08,0.0006420057078044398,0.0006420056764965878,0.00316,0.002509360268791602,0.000789,0.0007744520573227598,0.00067,0.0006675731380879033
6445.4400000000005,6.401503641758645,1.7377189591908593e-06,4.562994332310519e-07,1.0348169605821344e-08,3.3347292690020774e-08,1.6121695320123597e-07,3.0344443028177657,2.325806066638696,5.144442577169148e-06,0.0009068904193228032,0.4,4.067108709718685,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006420132345004462,1.4947730538347315e-07,1.4947362845234543e-07,1.4947355882467256e-07,1.341308488595684e-07,1.3413250506342832e-07,1.5339754637409556e-08,0.0006420132528839339,0.0006420132224300834,0.00316,0.002509389427569389,0.000789,0.0007744934201906858,0.00067,0.0006675777466199085
6454.080000000001,6.401577709305511,1.7377273226752277e-06,4.5632593327124316e-07,1.0348770602046594e-08,3.334902409530629e-08,1.6122643505989199e-07,3.0344652109068226,2.3259299223569374,5.144502786758181e-06,0.0009081819011684419,0.4,4.072655747759824,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006420207482776794,1.4948595342175907e-07,1.4948230927921168e-07,1.4948223988100996e-07,1.3413863500996172e-07,1.3414039396983012e-07,1.5340551083840893e-08,0.0006420207658726276,0.0006420207362775532,0.00316,0.00250941846204776,0.000789,0.0007745346641448602,0.00067,0.000667582346399501
6462.72,6.401651461155898,1.7377356223124535e-06,4.56352346929003e-07,1.0349369639195648e-08,3.3350749557509206e-08,1.612358861747721e-07,3.0344860792879658,2.3260534220132127,5.144562740364595e-06,0.0009094734579899489,0.4,4.078202850703565,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006420282301103002,1.494945731105392e-07,1.4949096180910492e-07,1.4949089263958087e-07,1.3414639893670417e-07,1.341482572974104e-07,1.5341344796454236e-08,0.0006420282469105684,0.0006420282181797034,0.00316,0.002509447372773112,0.000789,0.0007745757895303999,0.00067,0.0006675869374433525
6471.360000000001,6.401724898699114,1.7377438584397352e-06,4.563786744943117e-07,1.0349966723844607e-08,3.335246909744162e-08,1.6124530664847073e-07,3.034506908036839,2.326176566641235,5.144622439112205e-06,0.0009107650895395115,0.4,4.083750018264904,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006420356801385841,1.4950316452827332e-07,1.4949958613701628e-07,1.4949951719537345e-07,1.3415414094499866e-07,1.3415609513152765e-07,1.5342135784823145e-08,0.0006420356961373175,0.0006420356682767804,0.00316,0.0025094761602900526,0.000789,0.0007746167966915313,0.00067,0.0006675915197681046
6480.0,6.401798023319949,1.7377520313930714e-06,4.564049162564526e-07,1.035056186255375e-08,3.335418273586884e-08,1.6125469658333002e-07,3.034527697228949,2.326299357272053,5.144681884121175e-06,0.0009120567955700173,0.4,4.089297250159763,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006420430985023525,1.4951172775244847e-07,1.4950818235770862e-07,1.4950811364314725e-07,1.3416186134469662e-07,1.3416390755733057e-07,1.5342924058499668e-08,0.000642043113691952,0.0006420430867085746,0.00316,0.00250950482514142,0.000789,0.0007746576859715936,0.00067,0.0006675960933903688
6488.64,6.401870836398713,1.7377601415072718e-06,4.5643107250401747e-07,1.0351155061867663e-08,3.3355890493509846e-08,1.6126405608144195e-07,3.0345484469396653,2.326421794934065,5.144741076508049e-06,0.0009133485758350518,0.4,4.094844546104985,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006420504853409749,1.495202628595805e-07,1.495167505657183e-07,1.495166820774352e-07,1.3416956045021668e-07,1.341716946597597e-07,1.534370962701453e-08,0.0006420504997130684,0.0006420504736144254,0.00316,0.0025095333678682953,0.000789,0.0007746984577130437,0.00067,0.0006676006583267264
6497.280000000001,6.40194333931128,1.737768189115967e-06,4.56457143524913e-07,1.0351746328315387e-08,3.335759239103778e-08,1.6127338524465042e-07,3.034569157244222,2.326543880653031,5.144800017385788e-06,0.0009146404300888931,0.4,4.100391905818318,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006420578407933749,1.4952876992520146e-07,1.495252908553572e-07,1.4952522259254563e-07,1.3417723858071408e-07,1.3417945652354915e-07,1.534449249987738e-08,0.000642057854338786,0.0006420578291332243,0.00316,0.0025095617890100214,0.000789,0.0007747391122574594,0.00067,0.0006676052145937289
6505.92,6.402015533429126,1.737776174551621e-06,4.5648312960636637e-07,1.0352335668410542e-08,3.3359288449080385e-08,1.612826841745532e-07,3.0345898282177175,2.326665615452083,5.144858707863797e-06,0.0009159323580865083,0.4,4.105939329018414,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006420651649980327,1.4953724902386042e-07,1.4953380332071465e-07,1.495337352825642e-07,1.3418489606008066e-07,1.3418719323322827e-07,1.5345272686576978e-08,0.0006420651777067545,0.00064206515340342,0.00316,0.0025095900891042174,0.000789,0.0007747796499455436,0.00067,0.0006676097622078979
6514.56,6.402087420119373,1.737784098145539e-06,4.5650903103493167e-07,1.035292308865147e-08,3.336097868822054e-08,1.6129195297250423e-07,3.0346104599351142,2.326787000351739,5.144917149047966e-06,0.0009172243595835504,0.4,4.111486815424816,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006420724580929901,1.495457002291082e-07,1.495422880556595e-07,1.4954222024135583e-07,1.3419253321697875e-07,1.341949048731235e-07,1.5346050196581448e-08,0.0006420724699541514,0.0006420724465630212,0.00316,0.002509618268686794,0.000789,0.0007748200711171292,0.00067,0.0006676143011857252
6523.200000000001,6.402159000744824,1.7377919602278806e-06,4.5653484809649546e-07,1.0353508595521365e-08,3.336266312899667e-08,1.6130119173961535e-07,3.03463105247124,2.326908036369916,5.144975342040692e-06,0.0009185164343363529,0.4,4.117034364757955,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006420797202158544,1.4955412361350166e-07,1.4955074515384182e-07,1.4955067756256663e-07,1.3420015038487508e-07,1.3420259152735996e-07,1.534682503933847e-08,0.0006420797312176915,0.0006420797087496018,0.00316,0.002509646328291971,0.000789,0.0007748603761111821,0.00067,0.0006676188315436728
6531.84,6.402230276664008,1.7377997611276697e-06,4.56560581076283e-07,1.0354092195488412e-08,3.336434179190327e-08,1.6131040057675866e-07,3.0346516059007875,2.3270287245219388,5.145033287940922e-06,0.0009198085821019265,0.4,4.122581976739133,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.000642086951503802,1.4956251924859094e-07,1.4955917470869523e-07,1.4955910733962597e-07,1.3420774790213558e-07,1.342102532798632e-07,1.5347597224275505e-08,0.0006420869616336276,0.0006420869401003048,0.00316,0.0025096742684522907,0.000789,0.0007749005652658057,0.00067,0.0006676233532981733
6540.4800000000005,6.402301249231219,1.7378075011728042e-06,4.5658623025886414e-07,1.0354673895005925e-08,3.336601469739135e-08,1.6131957958456838e-07,3.0346721202983153,2.3271490658205556,5.145090987844179e-06,0.0009211008026379557,0.4,4.128129651090528,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006420941520935835,1.4957088720491736e-07,1.4956757681343857e-07,1.495675096657484e-07,1.3421532611201866e-07,1.342178902143609e-07,1.534836676080002e-08,0.000642094161337755,0.0006420941407518457,0.00316,0.0025097020896986378,0.000789,0.000774940638918245,0.00067,0.0006676278664656295
6549.120000000001,6.402371919796558,1.7378151806900675e-06,4.5661179592815944e-07,1.0355253700512472e-08,3.336768186586892e-08,1.613287288634431e-07,3.034692595738248,2.3272690612759486,5.1451484428425965e-06,0.0009223930957027936,0.4,4.133677387535171,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006421013221215265,1.495792275520037e-07,1.4957595156107788e-07,1.495758846339354e-07,1.3422288536276328e-07,1.3422550241438466e-07,1.5349133658299703e-08,0.0006421013304654156,0.0006421013108405176,0.00316,0.0025097297925602505,0.000789,0.000774980597404891,0.00067,0.0006676323710624146
6557.76,6.402442289705969,1.7378228000051394e-06,4.5663727836744593e-07,1.0355831618432025e-08,3.336934331770146e-08,1.613378485135476e-07,3.034713032294875,2.3273887118957464,5.145205654024951e-06,0.000923685461055459,0.4,4.139225185796945,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.000642108461723541,1.495875403583516e-07,1.495842990444086e-07,1.495842323369777e-07,1.3423042600758218e-07,1.3423308996327158e-07,1.534989792614267e-08,0.0006421084691515021,0.0006421084505021939,0.00316,0.00250975737756474,0.000789,0.0007750204410612836,0.00067,0.0006676368671048726
6566.400000000001,6.402512360301287,1.737830359442606e-06,4.566626778593633e-07,1.0356407655174088e-08,3.3370999073212404e-08,1.6134693863481512e-07,3.034733430042356,2.3275080186850357,5.145262622476697e-06,0.000924977898455632,0.4,4.144773045600581,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006421155710351224,1.4959582569143534e-07,1.495926193560173e-07,1.4959255286745703e-07,1.3423794840478385e-07,1.3424065294416618e-07,1.5350659573677707e-08,0.0006421155775304603,0.0006421155598723338,0.00316,0.0025097848452381045,0.000789,0.0007750601702221169,0.00067,0.0006676413546093183
6575.040000000001,6.402582132920271,1.7378378593259704e-06,4.566879946859197e-07,1.035698181713383e-08,3.337264915268361e-08,1.6135599932694937e-07,3.034753789054714,2.327626982646374,5.145319349279997e-06,0.0009262704076636498,0.4,4.150320966671641,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006421226501913563,1.4960408361769232e-07,1.4960091258828361e-07,1.4960084631774804e-07,1.342454529177251e-07,1.3424819144002187e-07,1.535141861023446e-08,0.0006421226557362936,0.0006421226390859857,0.00316,0.0025098121961047463,0.000789,0.0007750997852212426,0.00067,0.0006676458335920371
6583.68,6.40265160889665,1.737845299977664e-06,4.5671322912849784e-07,1.0357554110692225e-08,3.337429357635583e-08,1.613650306894265e-07,3.034774109405841,2.327745604779803,5.145375835513754e-06,0.000927562988440503,0.4,4.155868948736514,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006421296993269223,1.4961231420252495e-07,1.4960917883338236e-07,1.4960911278002037e-07,1.3425293991493979e-07,1.3425570553360283e-07,1.5352175045123682e-08,0.0006421297039025688,0.0006421296882777912,0.00316,0.002509839430687487,0.000789,0.0007751392863916744,0.00067,0.000667650304069285
6592.320000000001,6.402720789560161,1.7378526817190565e-06,4.567383814678611e-07,1.0358124542216187e-08,3.337593236442918e-08,1.6137403282149727e-07,3.034794391169496,2.327863886082857,5.1454320822536474e-06,0.0009288556405478318,0.4,4.16141699152241,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006421367185760978,1.4962051751028442e-07,1.4961741818328548e-07,1.4961735234624053e-07,1.3426040977013886e-07,1.3426319530748573e-07,1.5352928887637423e-08,0.0006421367221624151,0.0006421367075819898,0.00316,0.002509866549507583,0.000789,0.0007751786740655915,0.00067,0.0006676547660572892
6600.96,6.402789676236588,1.7378600048704666e-06,4.5676345198415916e-07,1.0358693118058706e-08,3.3377565537063636e-08,1.6138300582218908e-07,3.0348146344193077,2.3279818275505804,5.1454880905721605e-06,0.0009301483637479215,0.4,4.1669650947573444,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006421437080727627,1.4962869360427544e-07,1.4962563072976386e-07,1.4962556510817395e-07,1.3426786286225098e-07,1.342706608440613e-07,1.5353680147049274e-08,0.0006421437106485339,0.0006421436971324215,0.00316,0.0025098935530847425,0.000789,0.0007752179485743433,0.00067,0.0006676592195722477
6609.6,6.402858270247807,1.7378672697511733e-06,4.5678844095693426e-07,1.0359259844558981e-08,3.337919311437949e-08,1.6139194979030797e-07,3.0348348392287714,2.328099430175535,5.14554386153862e-06,0.0009314411578036993,0.4,4.172513258170141,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006421506679504033,1.4963684254674308e-07,1.4963381656438943e-07,1.496337511573868e-07,1.342752995755106e-07,1.342781022255362e-07,1.5354428832614564e-08,0.000642150669493198,0.0006421506570625331,0.00316,0.00250992044193714,0.000789,0.0007752571102484533,0.00067,0.0006676636646303297
6618.240000000001,6.402926572911824,1.7378744766794251e-06,4.5681334866512716e-07,1.0359824728042558e-08,3.3380815116457816e-08,1.6140086482444082e-07,3.034855005671252,2.3282166949478156,5.145599396219222e-06,0.0009327340224787295,0.4,4.17806148149041,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006421575983421157,1.4964496439887064e-07,1.4964197577853702e-07,1.496419105852481e-07,1.342827202994445e-07,1.3428551953393475e-07,1.5355174953570597e-08,0.0006421575988282565,0.0006421575875053807,0.00316,0.002509947216581435,0.000789,0.0007752961594176226,0.00067,0.0006676681012476756
6626.88,6.402994585542813,1.7378816259724523e-06,4.56838175387083e-07,1.0360387774821462e-08,3.338243156334097e-08,1.6140975102295725e-07,3.034875133819984,2.3283336228550597,5.145654695677068e-06,0.0009340269575372097,0.4,4.183609764448551,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006421644993806112,1.4965305922077162e-07,1.4965010846338646e-07,1.4965004348293156e-07,1.342901254289665e-07,1.3429291285110042e-07,1.5355918519136847e-08,0.0006421644987851403,0.0006421644885936337,0.00316,0.0025099738775327825,0.000789,0.0007753350964107349,0.00067,0.0006676725294403965
6635.52,6.403062309451162,1.7378887179464767e-06,4.5686292140055737e-07,1.0360948991194341e-08,3.3384042475033054e-08,1.614186084840118e-07,3.03489522374807,2.328450214882461,5.1457097609721985e-06,0.0009353199627439674,0.4,4.189158106775742,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006421713711982188,1.4966112707148422e-07,1.496582147099244e-07,1.4965814994141763e-07,1.3429751536441826e-07,1.343002822586978e-07,1.5356659538515206e-08,0.0006421713694948639,0.0006421713604595795,0.00316,0.002510000425304855,0.000789,0.0007753739215558595,0.00067,0.0006676769492245754
6644.160000000001,6.40312974594351,1.7378957529167221e-06,4.5688758698272237e-07,1.0361508383446591e-08,3.3385647871500376e-08,1.6142743730554596e-07,3.0349152755284834,2.328566472012782,5.145764593161625e-06,0.0009366130378644557,0.4,4.194706508203925,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.000642178213926891,1.4966916800897134e-07,1.4966629460894627e-07,1.4966623005149537e-07,1.3430489051156246e-07,1.3430762783821423e-07,1.5357398020890173e-08,0.0006421782110880303,0.000642178203235128,0.00316,0.002510026860409856,0.000789,0.0007754126351802564,0.00067,0.0006676813606162664
6652.8,6.403196896322787,1.7379027311974258e-06,4.5691217241017234e-07,1.0362065957850499e-08,3.3387247772671954e-08,1.6143623758529016e-07,3.034935289234068,2.3286823952263647,5.145819193299359e-06,0.0009379061826647487,0.4,4.200254968465806,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006421850276982064,1.4967718209010445e-07,1.4967434825105843e-07,1.4967428390376445e-07,1.343122512817183e-07,1.343149496709614e-07,1.53581339754291e-08,0.0006421850236948338,0.0006421850170518144,0.00316,0.0025100531833585323,0.000789,0.0007754512376103794,0.00067,0.0006676857636314951
6661.4400000000005,6.403263761888257,1.737909653101848e-06,4.5693667795893016e-07,1.0362621720665376e-08,3.3388842198439965e-08,1.6144500942076595e-07,3.034955264937538,2.3287979855011445,5.1458735624364496e-06,0.0009391993969115387,0.4,4.205803487294842,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006421918126433744,1.4968516937066788e-07,1.496823757266799e-07,1.4968231158863712e-07,1.3431959809174116e-07,1.3432224783807727e-07,1.5358867411282386e-08,0.0006421918074450662,0.0006421918020408044,0.00316,0.0025100793946601966,0.000789,0.0007754897291718812,0.00067,0.0006676901582862584
