Time,uninfected_cancer_cells,infected_cancer_cells,free_virus,damaged_cancer_cells,f,h,m,alpha_1,alpha_2,alpha_3,Whole_organism,uninfected_cancer_cell_growth,cancer_cell_infection,infected_cancer_cell_lysis,virus_infection_removal,radiotherapy_uninfected_cells,radiotherapy_infected_cells,damaged_cell_removal
62.24,2.062883888195818e-08,4.6043906046756e-12,0.00018954923235510717,2.5814304167149253e-08,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.9101805744523605e-12,4.6043906046756e-12,2.8432384931469686e-05,1.031441944097909e-08,2.3021953023378e-12,2.3232873750434328e-08
62.32,1.9819659685178797e-08,4.371218210640891e-12,0.00018728823474033413,2.4801407519472987e-08,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.711989075591303e-12,4.371218210640891e-12,2.80932352852899e-05,9.909829842589398e-09,2.1856091053204454e-12,2.2321266767525687e-08
62.4,1.904221994824324e-08,4.150286554490886e-12,0.00018505420685261878,2.382825625464063e-08,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.523842909235268e-12,4.150286554490886e-12,2.7758131098369672e-05,9.52110997412162e-09,2.075143277245443e-12,2.1445430629176565e-08
62.48,1.8295288178641616e-08,3.940592223546105e-12,0.0001828468272822786,2.289330784806852e-08,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.345235397679597e-12,3.940592223546105e-12,2.7427024159246493e-05,9.147644089320808e-09,1.9702961117730524e-12,2.060397706326167e-08
62.56,1.7577651877024705e-08,3.741588000556019e-12,0.00018066577780372187,2.1995043177715394e-08,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.17568014832572e-12,3.741588000556019e-12,2.7099866734071883e-05,8.788825938512352e-09,1.8707940002780097e-12,1.9795538859943856e-08
62.64,1.688814776717798e-08,3.552745957253007e-12,0.0001785107440349932,2.1132004839894324e-08,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.01471582329185e-12,3.552745957253007e-12,2.6776611665543294e-05,8.44407388358899e-09,1.7763729786265035e-12,1.901880435590489e-08
62.72,1.6225680218422986e-08,3.37329119986993e-12,0.00017638141583970488,2.0302820499252014e-08,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.8619084498877383e-12,3.37329119986993e-12,2.64572124331939e-05,8.112840109211493e-09,1.686645599934965e-12,1.8272538449326814e-08
62.8,1.5589206318375228e-08,3.2024176089363616e-12,0.0001742774870013611,1.9506183968825255e-08,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.7168477015121754e-12,3.2024176089363616e-12,2.6141623104541118e-05,7.794603159187614e-09,1.6012088044681808e-12,1.755556557194273e-08
62.88,1.4977730305340594e-08,3.039351412846332e-12,0.00017219865509254,1.8740848167627516e-08,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.579145014918429e-12,3.039351412846332e-12,2.58297983154639e-05,7.488865152670297e-09,1.519675706423166e-12,1.6866763350864766e-08
62.96,1.4390239689991825e-08,2.884080581210669e-12,0.00017014461997399486,1.8005544321512583e-08,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.4484218633883565e-12,2.884080581210669e-12,2.5521693045067666e-05,7.195119844995912e-09,1.4420402906053345e-12,1.6204989889361326e-08
63.04,1.3825781666862361e-08,2.7364823217505367e-12,0.00016811508559003453,1.7299078615409157e-08,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.324322468273696e-12,2.7364823217505367e-12,2.5217262884991627e-05,6.912890833431181e-09,1.3682411608752683e-12,1.5569170753868243e-08
63.12,1.3283459230913733e-08,2.5963674231974005e-12,0.00016610975987727856,1.662032728120071e-08,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.2065122231866995e-12,2.5963674231974005e-12,2.4916464025722028e-05,6.641729615456866e-09,1.2981837115987002e-12,1.4958294553080637e-08
63.2,1.2762418341696495e-08,2.4636268210613107e-12,0.00016412835446306273,1.5968220361784168e-08,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.0946747213918554e-12,2.4636268210613107e-12,2.4619253211352902e-05,6.381209170848248e-09,1.2318134105306554e-12,1.4371398325605751e-08
63.28,1.2261837126863058e-08,2.3381205654156877e-12,0.0001621705843664597,1.534172825488282e-08,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.9885092922697334e-12,2.3381205654156877e-12,2.432558769473914e-05,6.130918563431529e-09,1.1690602827078439e-12,1.3807555429394539e-08
63.36,1.1780883911089136e-08,2.21924618589885e-12,0.0001602361668360001,1.4739809402449712e-08,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.8877236798528284e-12,2.21924618589885e-12,2.403542506315449e-05,5.890441955544568e-09,1.109623092949425e-12,1.326582846220474e-08
63.44,1.131878577196071e-08,2.1066437276887257e-12,0.0001583248232481469,1.4161495735204015e-08,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.7920447567293193e-12,2.1066437276887257e-12,2.3748723523062928e-05,5.659392885980355e-09,1.0533218638443628e-12,1.2745346161683615e-08
63.52,1.0874809852345952e-08,2.0000035659642946e-12,0.0001564362785897908,1.3605869381331256e-08,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.7012147836725932e-12,2.0000035659642946e-12,2.3465441822492918e-05,5.437404926172976e-09,1.0000017829821473e-12,1.224528244319813e-08
63.6,1.0448258885589903e-08,1.8990203865338263e-12,0.00015457026133433306,1.307205708931576e-08,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.614990106434399e-12,1.8990203865338263e-12,2.318553923244976e-05,5.224129442794952e-09,9.495101932669132e-13,1.1764851380384183e-08
63.68,1.0038453753121902e-08,1.8033628809668629e-12,0.00015272650289059177,1.2559208369496696e-08,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.533137936143244e-12,1.8033628809668629e-12,2.2908975464251523e-05,5.019226876560951e-09,9.016814404834314e-13,1.1303287532547027e-08
63.76,9.644713772593716e-09,1.7126394986903037e-12,0.00015090473698000623,1.2066470791572325e-08,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.4554329951006982e-12,1.7126394986903037e-12,2.2635710576109593e-05,4.822356886296858e-09,8.563197493451518e-13,1.0859823712415092e-08
63.84,9.266410025626208e-09,1.6264911000084153e-12,0.00014910470132152708,1.1593056813824152e-08,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.3816652991937998e-12,1.6264911000084153e-12,2.2365705225862367e-05,4.633205012813104e-09,8.132455500042076e-13,1.0433751132441737e-08
63.92,8.902943973635389e-09,1.5445538026802557e-12,0.00014732613695598397,1.1138216984914413e-08,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.3116363431712595e-12,1.5445538026802557e-12,2.209892056963032e-05,4.4514719868176944e-09,7.722769013401279e-13,1.0024395286422971e-08
64.0,8.553769035385765e-09,1.4662778550760001e-12,0.00014556878901677894,1.0701267167336355e-08,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.2451618000103272e-12,1.4662778550760001e-12,2.1835318377420077e-05,4.2768845176928825e-09,7.331389275380001e-13,9.63114045060272e-09
64.08,8.218260475386925e-09,1.3919642689057978e-12,0.0001438324021052405,1.0281424427804962e-08,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.1820521453014572e-12,1.3919642689057978e-12,2.1574860339427118e-05,4.109130237693462e-09,6.959821344528989e-13,9.253281985024467e-09
64.16,7.895913130341783e-09,1.3211894815707407e-12,0.00014211672731855122,9.878056429388894e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.1221413332757512e-12,1.3211894815707407e-12,2.1317509120225507e-05,3.947956565170891e-09,6.605947407853704e-13,8.890250786450005e-09
64.24,7.586207655211539e-09,1.253871008286908e-12,0.0001404215174956391,9.490512727832684e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.0652667909818384e-12,1.253871008286908e-12,2.10632276456512e-05,3.7931038276057695e-09,6.26935504143454e-13,8.541461455049416e-09
64.32,7.288651967603064e-09,1.1899372439537289e-12,0.00013874652869026426,9.118177045312836e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.0112751593363895e-12,1.1899372439537289e-12,2.0811979323765143e-05,3.644325983801532e-09,5.949686219768644e-13,8.206359340781552e-09
64.4,7.002779413299665e-09,1.1293309293403602e-12,0.00013709152010088493,8.760464966277385e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,9.600216747004343e-13,1.1293309293403602e-12,2.0563728034333174e-05,3.5013897066498327e-09,5.646654646701801e-13,7.884418469649647e-09
64.48,6.728123094007685e-09,1.07184999842083e-12,0.00013545625299736175,8.41679187195178e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,9.113663440192973e-13,1.07184999842083e-12,2.031843796783159e-05,3.3640615470038424e-09,5.35924999210415e-13,7.575112684756601e-09
64.56,6.464237227751816e-09,1.0173092774818244e-12,0.0001338404916269297,8.086599594830754e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,8.651766885554042e-13,1.0173092774818244e-12,2.007607376134299e-05,3.232118613875908e-09,5.086546387409122e-13,7.277939635347679e-09
64.64,6.210701913328789e-09,9.655889684641638e-13,0.00013224400342176716,7.769362353234435e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,8.213280850778283e-13,9.655889684641638e-13,1.9836600529691633e-05,3.1053509566643946e-09,4.827944842320819e-13,6.992426117910992e-09
64.72,5.96711355737697e-09,9.165853241830492e-13,0.00013066655860320496,7.464574785724531e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,7.797021933369767e-13,9.165853241830492e-13,1.9599983806074787e-05,2.983556778688485e-09,4.582926620915246e-13,6.7181173071520785e-09
64.8,5.733083322699754e-09,8.702160436957553e-13,0.00012910793012349368,7.171750000008847e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,7.401865210192868e-13,8.702160436957553e-13,1.936618953332778e-05,2.866541661349877e-09,4.3510802184787764e-13,6.454575000007962e-09
64.88,5.5082355765889815e-09,8.264256676693227e-13,0.00012756789360757043,6.890417621845788e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,7.026740099997376e-13,8.264256676693227e-13,1.9135184055189044e-05,2.7541177882944908e-09,4.1321283383466136e-13,6.201375859661209e-09
64.96,5.292212352793963e-09,7.850850656383176e-13,0.00012604622738168062,6.620129480382548e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,6.670634015724069e-13,7.850850656383176e-13,1.8906934120593358e-05,2.6461061763969816e-09,3.925425328191588e-13,5.958116532344293e-09
65.04,5.0846761917447035e-09,7.459194843113906e-13,0.00012454271247857608,6.360463234117797e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,6.332593649951218e-13,7.459194843113906e-13,1.86814068844516e-05,2.5423380958723517e-09,3.729597421556953e-13,5.724416910706018e-09
65.12,4.8852934514371465e-09,7.087805328888883e-13,0.00012305713236065516,6.11100119751585e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,6.011702028741428e-13,7.087805328888883e-13,1.845856986612168e-05,2.4426467257185733e-09,3.5439026644444414e-13,5.499901077764265e-09
65.2,4.693739871662108e-09,6.735262580875149e-13,0.00012158927296450223,5.871337426050629e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,5.707084184798917e-13,6.735262580875149e-13,1.8238390956089504e-05,2.346869935831054e-09,3.3676312904375745e-13,5.2842036834455665e-09
65.28,4.509699430041018e-09,6.400193591669747e-13,0.00012013892264854432,5.641076282844081e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,5.417904309938823e-13,6.400193591669747e-13,1.8020838408117455e-05,2.254849715020509e-09,3.2000967958348737e-13,5.076968654559673e-09
65.36,4.332863015366913e-09,6.08128620445131e-13,0.0001187058721380679,5.419830773309482e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,5.143362830939081e-13,6.08128620445131e-13,1.780588083099691e-05,2.1664315076834565e-09,3.040643102225655e-13,4.877847695978534e-09
65.44,4.162932771165553e-09,5.7773369784765e-13,0.00011728991463659351,5.207227993961889e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.882700293678854e-13,5.7773369784765e-13,1.7593487205254428e-05,2.0814663855827766e-09,2.88866848923825e-13,4.6865051945657e-09
65.52,3.999660631780195e-09,5.487501309341342e-13,0.00011589084694042001,5.0029574810318385e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.635240580912622e-13,5.487501309341342e-13,1.738362705033348e-05,1.9998303158900976e-09,2.743750654670671e-13,4.502661732928655e-09
65.6,3.842792134984926e-09,5.210983243321828e-13,0.00011450846777409067,4.8067007138504794e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.4003223935145046e-13,5.210983243321828e-13,1.7176270174914246e-05,1.921396067492463e-09,2.605491621660914e-13,4.326030642465432e-09
65.68,3.6920763431924545e-09,4.947116335627351e-13,0.00011314257806540926,4.618143561679447e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.17731035883103e-13,4.947116335627351e-13,1.697138671816601e-05,1.8460381715962273e-09,2.4735581678136757e-13,4.156329205511502e-09
65.76,3.547271663356708e-09,4.69542024871499e-13,0.00011179298110012992,4.436983584819759e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.9656007401866286e-13,4.69542024871499e-13,1.676894717295069e-05,1.773635831678354e-09,2.347710124357495e-13,3.993285226337784e-09
65.84,3.4081452740823848e-09,4.4556195361147115e-13,0.00011045948248908741,4.2629293149742485e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.764619632227692e-13,4.4556195361147115e-13,1.656892238089235e-05,1.7040726370411924e-09,2.2278097680573557e-13,3.836636383476824e-09
65.92,3.2744725786287534e-09,4.22765863152548e-13,0.00010914189013608804,4.09569956834753e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.573821264303323e-13,4.22765863152548e-13,1.6371283527560848e-05,1.6372362893143767e-09,2.11382931576274e-13,3.6861296115127774e-09
66.0,3.14604182821858e-09,4.0109591358250875e-13,0.00010784001435720188,3.935029295456855e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.392691959234493e-13,4.0109591358250875e-13,1.6176002160365666e-05,1.57302091410929e-09,2.0054795679125438e-13,3.5415263659111693e-09
66.08,3.022650633067442e-09,3.8048659490125495e-13,0.00010655366776250281,3.780665174754014e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.22074511317987e-13,3.8048659490125495e-13,1.598305017081691e-05,1.511325316533721e-09,1.9024329745062748e-13,3.402598657278613e-09
66.16,2.9041016952234704e-09,3.6092074448964766e-13,0.00010528266511502005,3.632360222398109e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.0575156623817467e-13,3.6092074448964766e-13,1.579239977336804e-05,1.4520508476117352e-09,1.8046037224482383e-13,3.269124200158298e-09
66.24,2.790204958781736e-09,3.4239151871743566e-13,0.00010402682337761098,3.4898765153836292e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.9025615843452197e-13,3.4239151871743566e-13,1.560402351244677e-05,1.395102479390868e-09,1.7119575935871783e-13,3.1408888638452663e-09
66.32,2.6807771515712625e-09,3.2490259220917774e-13,0.00010278596168344794,3.3529846167608067e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.755462575832665e-13,3.2490259220917774e-13,1.5417894258028113e-05,1.3403885757856312e-09,1.6245129610458887e-13,3.017686155084726e-09
66.4,2.5756413268420212e-09,3.084683571101627e-13,0.0001015599013065049,3.2214630008559445e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.61581878955031e-13,3.084683571101627e-13,1.5233985201207373e-05,1.2878206634210106e-09,1.5423417855508134e-13,2.89931670077035e-09
66.48,2.4746282322379586e-09,2.930715738870412e-13,0.00010034846567383076,3.0950998024102522e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.483251462182233e-13,2.930715738870412e-13,1.5052269856041117e-05,1.2373141161189793e-09,1.465357869435206e-13,2.785589822169227e-09
66.56,2.37757949483043e-09,2.7857873504537585e-13,9.915148041934909e-05,2.973696875360584e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.3574052672712526e-13,2.7857873504537585e-13,1.4872722067617174e-05,1.188789747415215e-09,1.3928936752268793e-13,2.676327187824526e-09
66.64,2.2843395993602385e-09,2.6491637967902425e-13,9.796877318138869e-05,2.8570595989692783e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.2379394807898751e-13,2.6491637967902425e-13,1.4695315981684182e-05,1.1421697996801193e-09,1.3245818983951213e-13,2.5713536390723503e-09
66.72,2.1947583777946296e-09,2.5200265140152497e-13,9.680017364058053e-05,2.7450000521070416e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.1245299206963898e-13,2.5200265140152497e-13,1.4520026050336138e-05,1.0973791888973148e-09,1.2600132570076249e-13,2.4705000468963374e-09
66.8,2.1086909163599417e-09,2.397389905164747e-13,9.56455134986993e-05,2.637336903115116e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.016868255052894e-13,2.397389905164747e-13,1.4346827028838631e-05,1.0543454581799709e-09,1.1986949525823736e-13,2.3736032128036044e-09
66.88,2.025997196675246e-09,2.280080176626339e-13,9.450462645142422e-05,2.5338949615005495e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.914661082634268e-13,2.280080176626339e-13,1.4175693971542955e-05,1.012998598337623e-09,1.1400400883131695e-13,2.2805054653504946e-09
66.96,1.946542171423421e-09,2.166830931647122e-13,9.337734816877185e-05,2.434505267225105e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.8176294606620193e-13,2.166830931647122e-13,1.4006602228951035e-05,9.732710857117104e-10,1.083415465823561e-13,2.1910547405025948e-09
67.04,1.8702018457745474e-09,2.057992465966284e-13,9.226351638155876e-05,2.3390126100887205e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.725513986344414e-13,2.057992465966284e-13,1.3839527460684841e-05,9.351009228872737e-10,1.028996232983142e-13,2.1051113490798484e-09
67.12,1.7968556607944117e-09,1.9535605061102584e-13,9.116297072602972e-05,2.247266102435789e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.6380670000390174e-13,1.9535605061102584e-13,1.3674445612180591e-05,8.984278303972058e-10,9.767802530551292e-14,2.02253949219221e-09
67.2,1.726386280018409e-09,1.853194124614798e-13,9.007555271918492e-05,2.1591189107837484e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.5550519837947575e-13,1.853194124614798e-13,1.3511332910987841e-05,8.631931400092045e-10,9.26597062307399e-14,1.9432070197053735e-09
67.28,1.6586808746963602e-09,1.7566363372158155e-13,8.900110576056831e-05,2.0744298415518685e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.476244319518827e-13,1.7566363372158155e-13,1.3350165867037735e-05,8.293404373481801e-10,8.783181686079077e-14,1.866986857396682e-09
67.36,1.5936308831950424e-09,1.6637247172972263e-13,8.793947510711631e-05,1.99306303907442e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.4014306338266222e-13,1.6637247172972263e-13,1.3190921268870308e-05,7.968154415975212e-10,8.318623586486132e-14,1.793756735166978e-09
67.44,1.5311317704007302e-09,1.5744020103388143e-13,8.689050784800683e-05,1.9148876836138563e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.3304081711233723e-13,1.5744020103388143e-13,1.303357617986184e-05,7.655658852003651e-10,7.872010051694071e-14,1.7233989152524707e-09
67.52,1.4710842850916535e-09,1.488571887329709e-13,8.58540529687127e-05,1.8397795599343524e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.2629854813369967e-13,1.488571887329709e-13,1.2878107947832875e-05,7.355421425458267e-10,7.442859436648545e-14,1.6558016039409173e-09
67.6,1.413393960930334e-09,1.4061362738191122e-13,8.482996131046229e-05,1.7676204326303446e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.1989815502216127e-13,1.4061362738191122e-13,1.2724494198967306e-05,7.06696980465167e-10,7.030681369095561e-14,1.5908583893673101e-09
67.68,1.3579685262138172e-09,1.32724887283854e-13,8.381808540516574e-05,1.6982948100577908e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.138223219077168e-13,1.32724887283854e-13,1.2572712813051309e-05,6.789842631069086e-10,6.6362443641927e-14,1.5284653290520118e-09
67.76,1.3047190462870252e-09,1.252182802860555e-13,8.281827953262344e-05,1.6316913693547953e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.0805458668693672e-13,1.252182802860555e-13,1.2422741932054607e-05,6.523595231435126e-10,6.260914014302775e-14,1.4685222324193157e-09
67.84,1.2535597056160148e-09,1.181338868528369e-13,8.183039969672387e-05,1.5677026827644e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.0257929175426601e-13,1.181338868528369e-13,1.2274559956560168e-05,6.267798528080074e-10,5.906694342641846e-14,1.41093241448796e-09
67.92,1.204407585953273e-09,1.1152542354031237e-13,8.085430360141061e-05,1.506224939077387e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,9.738153661450798e-14,1.1152542354031237e-13,1.2128145542159221e-05,6.022037929766365e-10,5.5762711770156185e-14,1.3556024451696483e-09
68.0,1.1571824445029624e-09,1.0546111047110998e-13,7.98898506266485e-05,1.4471576650750179e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,9.244713263912164e-14,1.0546111047110998e-13,1.1983477595846216e-05,5.785912222514812e-10,5.273055523555499e-14,1.3024418985675162e-09
68.08,1.1118064920861776e-09,1.0002453880909426e-13,7.893690180438985e-05,1.390403446971786e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,8.776255989128974e-14,1.0002453880909426e-13,1.1840535272413728e-05,5.559032460430888e-10,5.001226940454713e-14,1.2513631022746074e-09
68.16,1.0682050198198412e-09,9.528787476641143e-14,7.799531982829509e-05,1.3358687352090315e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,8.33149921630388e-14,9.528787476641143e-14,1.1699297975910564e-05,5.341025099099206e-10,4.7643937383205717e-14,1.2022818616881285e-09
68.24,1.0263134177186047e-09,9.107667243428258e-14,7.706496931772693e-05,1.2834728102196616e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,7.909281204685574e-14,9.107667243428258e-14,1.1559745399240896e-05,5.131567088593024e-10,4.553833621714129e-14,1.1551255291976955e-09
68.32,9.860662597114792e-10,8.731936213723858e-14,7.614571636833828e-05,1.2331338512538584e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,7.508472173237849e-14,8.731936213723858e-14,1.1421857456752436e-05,4.930331298557396e-10,4.365968106861929e-14,1.1098204661284726e-09
68.4,9.47399040663169e-10,8.398425476002667e-14,7.52374286059624e-05,1.1847711588168906e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,7.127986768325245e-14,8.398425476002667e-14,1.1285614292319958e-05,4.736995203315845e-10,4.1992127380013333e-14,1.0662940429352017e-09
68.48,9.102495282336205e-10,8.102910322276564e-14,7.433997522518238e-05,1.138306885346589e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,6.766792737762131e-14,8.102910322276564e-14,1.1150996285130715e-05,4.5512476411681027e-10,4.051455161138282e-14,1.0244761968119301e-09
68.56,8.745576020518902e-10,7.839998093528488e-14,7.345322696772317e-05,1.093665834549641e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,6.423907803986521e-14,7.839998093528488e-14,1.1017984046443257e-05,4.372788010259451e-10,3.919999046764244e-14,9.84299251094677e-10
68.64,8.402650928900826e-10,7.603016025146953e-14,7.25770561008456e-05,1.0507752607379737e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,6.098396678626577e-14,7.603016025146953e-14,1.088655841634652e-05,4.201325464450413e-10,3.801508012573477e-14,9.456977346641763e-10
68.72,8.07315621837253e-10,7.38389909236025e-14,7.171133639573942e-05,1.0095646681650914e-09,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,5.78936821351068e-14,7.38389909236025e-14,1.0756700460518786e-05,4.036578109186265e-10,3.691949546180125e-14,9.086082013485823e-10
68.8,7.75654439473317e-10,7.1730778556707e-14,7.085594310591653e-05,9.699656103624226e-10,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,5.4959726833172925e-14,7.1730778556707e-14,1.0628391466986674e-05,3.878272197366585e-10,3.58653892783535e-14,8.729690493261804e-10
68.88,7.45231560468126e-10,6.965536075321958e-14,7.001075308375293e-05,9.319155849077116e-10,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,5.2174222770153855e-14,6.965536075321958e-14,1.0501612963606423e-05,3.72615780234063e-10,3.482768037660979e-14,8.387240264169404e-10
68.96,7.160024690418457e-10,6.762320437725156e-14,6.917564479519769e-05,8.953589093500244e-10,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.952993247092325e-14,6.762320437725156e-14,1.0376346720270252e-05,3.5800123452092286e-10,3.381160218862578e-14,8.05823018415022e-10
69.04,6.879205991159582e-10,6.556650672875885e-14,6.83504979896661e-05,8.602373750256524e-10,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.70197155269252e-14,6.556650672875885e-14,1.025257469939031e-05,3.439602995579791e-10,3.278325336437942e-14,7.742136375230872e-10
69.12,6.609410319385781e-10,6.341031279164769e-14,6.753519384018487e-05,8.26494841534611e-10,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.463678070890369e-14,6.341031279164769e-14,1.0130279076920466e-05,3.3047051596928907e-10,3.1705156395823845e-14,7.438453573811499e-10
69.2,6.350204445603863e-10,6.107344006571869e-14,6.672961492636654e-05,7.940771719134831e-10,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.237466973588468e-14,6.107344006571869e-14,1.0009442239802475e-05,3.1751022228019317e-10,3.0536720032859344e-14,7.146694547221349e-10
69.28,6.1011699814581e-10,5.846827697965484e-14,6.593364521486332e-05,7.62932093037743e-10,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.022723769530325e-14,5.846827697965484e-14,9.89004678303404e-06,3.05058499072905e-10,2.923413848982742e-14,6.866388837339688e-10
69.36,5.861902262841782e-10,5.550058130400764e-14,6.514717003981992e-05,7.330090560240468e-10,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.8188634347415875e-14,5.550058130400764e-14,9.77207550673676e-06,2.930951131420891e-10,2.775029065200382e-14,6.597081504216421e-10
69.44,5.632009233008821e-10,5.206927856418364e-14,6.437007608332684e-05,7.042590966325307e-10,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.62532862830777e-14,5.206927856418364e-14,9.655511413224091e-06,2.8160046165044103e-10,2.603463928209182e-14,6.338331869692777e-10
69.52,5.411112932035651e-10,4.808769880322115e-14,6.360225137342875e-05,6.766350033714284e-10,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.441589649133426e-14,4.808769880322115e-14,9.54033770670263e-06,2.7055564660178256e-10,2.4043849401610575e-14,6.089715030342856e-10
