Time,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,ARF,ARF_Mdm2,damDNA,Sink,Source,p53deg,p53syn,mdm2deg,mdm2syn,Mdm2mRNAdeg,Mdm2mRNAsyn,totdamDNA,totp53,totMdm2,IR,ksynMdm2,kdegMdm2,ksynp53,kdegp53,kbinMdm2p53,krelMdm2p53,ksynMdm2mRNA,kdegMdm2mRNA,kbinARFMdm2,kdegARFMdm2,kdegARF,kactARF,kdam,krepair,kproteff,cell,Mdm2Synthesis,Mdm2mRNASynthesis,Mdm2mRNADegradation,Mdm2Degradation,p53Synthesis,p53Degradation,P53_Mdm2Binding,P53_Mdm2Release,DNAdamage,DNArepair,ARFactivation,ARF_Mdm2Binding,ARF_Mdm2Degradation,ARFDegradation
2.29,5.109255115760739,5.11351644474182,94.88573324795563,0.001157922448432138,0.0,0.0,0.0,1.0,1.0,0.17937030730253573,0.17862000000000033,0.0050122901346006145,6.538509730878499e-07,1.3209110567431313e-07,0.001158054539537811,0.0,99.99924969269745,99.99498836371637,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,5.731716119739083e-07,0.000511351644474182,1.157922448432138e-07,0.0022123074651244,0.078,0.07828072992956339,0.030175830363321502,0.0010959302190138875,0.0,0.0,0.0,0.0,0.0,0.0
2.3000000000000003,5.109724975342987,5.114005617401774,94.88524127002583,0.0011630350489892245,0.0,0.0,0.0,1.0,1.0,0.18015311257238065,0.17940000000000036,0.005034414226520495,6.595953426942932e-07,1.332515843826855e-07,0.001163168300573606,0.0,99.9992468874276,99.99496624536881,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,5.757023492496661e-07,0.0005114005617401774,1.1630350489892246e-07,0.002212510914323513,0.078,0.07828032404777131,0.03018149237251091,0.0010959245366687982,0.0,0.0,0.0,0.0,0.0,0.0
2.31,5.110194772181579,5.114494733385687,94.88474935283064,0.0011681481335777903,0.0,0.0,0.0,1.0,1.0,0.18093591378365817,0.18018000000000034,0.005056540352796525,6.653650208714952e-07,1.344171759336354e-07,0.0011682825507537224,0.0,99.99924408621632,99.99494412501221,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,5.782333261210062e-07,0.0005114494733385687,1.1681481335777903e-07,0.0022127143363546236,0.078,0.07827991821608528,0.030187154207476908,0.0010959188550251939,0.0,0.0,0.0,0.0,0.0,0.0
2.32,5.110664506279041,5.114983792695309,94.88425749636781,0.001173261702140676,0.0,0.0,0.0,1.0,1.0,0.18171871093686934,0.18096000000000032,0.00507866851315703,6.711600100152706e-07,1.3558788081116578e-07,0.0011733972900214856,0.0,99.99924128906312,99.99492200264685,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,5.807645425596346e-07,0.0005114983792695309,1.173261702140676e-07,0.0022129177312188246,0.078,0.07827951243450344,0.03019281586804614,0.0010959131740830481,0.0,0.0,0.0,0.0,0.0,0.0
2.33,5.111134177637899,5.115472795332392,94.88376570063508,0.0011783757546207246,0.0,0.0,0.0,1.0,1.0,0.18250150403251525,0.18174000000000035,0.005100798707330348,6.769803125211512e-07,1.3676369949922246e-07,0.0011785125183202223,0.0,99.99923849596748,99.99489987827297,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,5.832959985372587e-07,0.0005115472795332392,1.1783757546207247e-07,0.00221312109891721,0.078,0.07827910670302395,0.030198477354045315,0.0010959074938423352,0.0,0.0,0.0,0.0,0.0,0.0
2.34,5.111603786260682,5.11596174129869,94.8832739656302,0.00118349029096078,0.0,0.0,0.0,1.0,1.0,0.18328429307109684,0.18252000000000032,0.005122930935044825,6.828259307843848e-07,1.379446324816939e-07,0.0011836282355932601,0.0,99.99923570692889,99.99487775189088,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,5.858276940255861e-07,0.0005115961741298691,1.18349029096078e-07,0.0022133244394508754,0.078,0.07827870102164491,0.03020413866530119,0.0010959018143030287,0.0,0.0,0.0,0.0,0.0,0.0
2.35,5.1120733321499205,5.116450630595958,94.8827822913509,0.001188605311103689,0.0,0.0,0.0,1.0,1.0,0.18406707805311515,0.18330000000000035,0.005145065196028821,6.886968671999376e-07,1.3913068024241163e-07,0.0011887444417839298,0.0,99.99923292194687,99.99485562350083,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,5.88359628996326e-07,0.0005116450630595959,1.188605311103689e-07,0.0022135277528209157,0.078,0.0782782953903645,0.030209799801640583,0.001095896135465103,0.0,0.0,0.0,0.0,0.0,0.0
2.36,5.112542815308147,5.116939463225953,94.88229067779496,0.0011937208149922992,0.0,0.0,0.0,1.0,1.0,0.1848498589790711,0.18408000000000033,0.005167201490010702,6.945931241624918e-07,1.4032184326514984e-07,0.001193861136835563,0.0,99.9992301410209,99.9948334931031,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,5.908918034211881e-07,0.0005116939463225953,1.1937208149922994e-07,0.0022137310390284277,0.078,0.07827788980918084,0.03021546076289037,0.0010958904573285318,0.0,0.0,0.0,0.0,0.0,0.0
2.37,5.1130122357378935,5.117428239190434,94.88179912496008,0.0011988368025694612,0.0,0.0,0.0,1.0,1.0,0.18563263584946574,0.18486000000000036,0.005189339816718851,7.005147040664475e-07,1.4151812203362576e-07,0.0011989783206914932,0.0,99.99922736415051,99.99481136069798,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,5.934242172718833e-07,0.0005117428239190434,1.1988368025694612e-07,0.002213934298074508,0.078,0.07827748427809207,0.030221121548877464,0.001095884779893289,0.0,0.0,0.0,0.0,0.0,0.0
2.38,5.113481593441697,5.117916958491161,94.88130763284403,0.0012039532737780259,0.0,0.0,0.0,1.0,1.0,0.18641540866479991,0.18564000000000033,0.0052114801758816574,7.064616093059212e-07,1.4271951703149924e-07,0.0012040959932950557,0.0,99.99922459133519,99.99478922628572,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,5.959568705201228e-07,0.0005117916958491161,1.203953273778026e-07,0.0022141375299602546,0.078,0.07827707879709632,0.030226782159428853,0.0010958791031593484,0.0,0.0,0.0,0.0,0.0,0.0
2.39,5.113950888422094,5.118405621129897,94.88081620144452,0.0012090702285608474,0.0,0.0,0.0,1.0,1.0,0.18719817742557462,0.18642000000000036,0.005233622567227526,7.124338422747474e-07,1.4392602874237322e-07,0.001209214154589588,0.0,99.99922182257441,99.99476708986661,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,5.984897631376194e-07,0.0005118405621129897,1.2090702285608475e-07,0.0022143407346867667,0.078,0.07827667336619172,0.03023244259437157,0.001095873427126684,0.0,0.0,0.0,0.0,0.0,0.0
2.4,5.114420120681624,5.118894227108405,94.88032483075929,0.0012141876668607806,0.0,0.0,0.0,1.0,1.0,0.18798094213229072,0.18720000000000034,0.005255766990484866,7.184314053664768e-07,1.451376576497933e-07,0.0012143328045184287,0.0,99.99921905786769,99.99474495144092,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,6.010228950960864e-07,0.0005118894227108406,1.2141876668607806e-07,0.002214543912255143,0.078,0.07827626798537642,0.030238102853532692,0.0010958677517952699,0.0,0.0,0.0,0.0,0.0,0.0
2.41,5.114889290222827,5.119382776428451,94.8798335207861,0.0012193055886206832,0.0,0.0,0.0,1.0,1.0,0.18876370278544913,0.18798000000000037,0.005277913445382105,7.244543009743781e-07,1.463544042372481e-07,0.0012194519430249187,0.0,99.99921629721455,99.99472281100893,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,6.035562663672382e-07,0.0005119382776428451,1.2193055886206833e-07,0.002214747062666484,0.078,0.07827586265464853,0.030243762936739374,0.0010958620771650794,0.0,0.0,0.0,0.0,0.0,0.0
2.42,5.1153583970482455,5.119871269091803,94.87934227152265,0.0012244239937834135,0.0,0.0,0.0,1.0,1.0,0.18954645938555065,0.18876000000000034,0.005300061931647676,7.305025314914362e-07,1.4757626898816893e-07,0.0012245715700524,0.0,99.99921354061445,99.99470066857089,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,6.060898769227897e-07,0.0005119871269091803,1.2244239937834134e-07,0.00221495018592189,0.078,0.07827545737400618,0.030249422843818808,0.0010958564032360865,0.0,0.0,0.0,0.0,0.0,0.0
2.43,5.115827441160423,5.120359705100229,94.87885108296668,0.001229542882291833,0.0,0.0,0.0,1.0,1.0,0.1903292119330962,0.18954000000000037,0.005322212449010027,7.365760993103543e-07,1.4880325238593015e-07,0.0012296916855442173,0.0,99.9992107880669,99.9946785241271,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,6.086237267344574e-07,0.0005120359705100229,1.229542882291833e-07,0.002215153282022463,0.078,0.0782750521434475,0.030255082574598243,0.001095850730008265,0.0,0.0,0.0,0.0,0.0,0.0
2.44,5.116296422561906,5.120848084455502,94.87835995511591,0.001234662254088804,0.0,0.0,0.0,1.0,1.0,0.19111196042858655,0.19032000000000035,0.0053443649971976126,7.426750068235516e-07,1.5003535491384878e-07,0.001234812289443716,0.0,99.99920803957141,99.99465637767781,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,6.11157815773958e-07,0.0005120848084455502,1.234662254088804e-07,0.002215356350969305,0.078,0.07827464696297062,0.030260742128904984,0.0010958450574815887,0.0,0.0,0.0,0.0,0.0,0.0
2.45,5.11676534125524,5.121336407159392,94.87786888796809,0.001239782109117191,0.0,0.0,0.0,1.0,1.0,0.19189470487252255,0.19110000000000038,0.0053665195759389035,7.487992564231654e-07,1.512725770551849e-07,0.0012399333816942445,0.0,99.99920529512748,99.99463422922334,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,6.136921440130095e-07,0.0005121336407159392,1.239782109117191e-07,0.002215559392763519,0.078,0.07827424183257367,0.03026640150656639,0.0010958393856560313,0.0,0.0,0.0,0.0,0.0,0.0
2.46,5.1172341972429765,5.121824673213675,94.87737788152093,0.0012449024473198602,0.0,0.0,0.0,1.0,1.0,0.19267744526540495,0.19188000000000036,0.005388676184962377,7.549488505010493e-07,1.5251491929314125e-07,0.0012450549622391516,0.0,99.99920255473461,99.99461207876391,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,6.162267114233308e-07,0.0005121824673213675,1.2449024473198603e-07,0.002215762407406209,0.078,0.07827383675225477,0.03027206070740989,0.0010958337145315668,0.0,0.0,0.0,0.0,0.0,0.0
2.47,5.117702990527665,5.122312882620127,94.87688693577215,0.00125002326863968,0.0,0.0,0.0,1.0,1.0,0.19346018160773457,0.1926600000000004,0.005410834823996526,7.611237914487753e-07,1.5376238211086368e-07,0.0012501770310217892,0.0,99.99919981839227,99.99458992629981,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,6.187615179766415e-07,0.0005122312882620127,1.25002326863968e-07,0.002215965394898479,0.078,0.07827343172201202,0.030277719731262934,0.0010958280441081684,0.0,0.0,0.0,0.0,0.0,0.0
2.48,5.118171721111858,5.122801035380525,94.87639605071948,0.00125514457301952,0.0,0.0,0.0,1.0,1.0,0.1942429139000121,0.19344000000000036,0.00543299549276985,7.673240816576312e-07,1.5501496599144062e-07,0.0012552995879855098,0.0,99.9991970861,99.99456777183134,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,6.212965636446624e-07,0.0005122801035380525,1.25514457301952e-07,0.0022161683552414345,0.078,0.07827302674184357,0.030283378577953057,0.0010958223743858099,0.0,0.0,0.0,0.0,0.0,0.0
2.49,5.1186403889981085,5.123289131496649,94.87590522636063,0.0012602663604022524,0.0,0.0,0.0,1.0,1.0,0.19502564214273835,0.1942200000000004,0.0054551581910108615,7.735497235186234e-07,1.5627267141790367e-07,0.0012604226330736688,0.0,99.99919435785728,99.99454561535873,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,6.238318483991149e-07,0.0005123289131496649,1.2602663604022525e-07,0.002216371288436181,0.078,0.07827262181174752,0.030289037247307825,0.0010958167053644653,0.0,0.0,0.0,0.0,0.0,0.0
2.5,5.119108994188974,5.12377717097028,94.87541446269333,0.0012653886307307505,0.0,0.0,0.0,1.0,1.0,0.19580836633641396,0.19500000000000037,0.005477322918448083,7.798007194224741e-07,1.5753549887322704e-07,0.0012655461662296223,0.0,99.99919163366361,99.9945234568823,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,6.263673722117215e-07,0.0005123777170970281,1.2653886307307507e-07,0.0022165741944838255,0.078,0.078272216931722,0.030294695739154883,0.001095811037044108,0.0,0.0,0.0,0.0,0.0,0.0
2.5100000000000002,5.119577536687011,5.124265153803202,94.87492375971529,0.0012705113839478902,0.0,0.0,0.0,1.0,1.0,0.1965910864815397,0.1957800000000004,0.005499489674810051,7.86077071759624e-07,1.5880344884032805e-07,0.0012706701873967292,0.0,99.9991889135185,99.99450129640229,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,6.289031350542056e-07,0.0005124265153803202,1.2705113839478902e-07,0.0022167770733854757,0.078,0.0782718121017651,0.030300354053321907,0.0010958053694247116,0.0,0.0,0.0,0.0,0.0,0.0
2.52,5.120046016494779,5.124753079997197,94.87443311742422,0.0012756346199965483,0.0,0.0,0.0,1.0,1.0,0.19737380257861617,0.19656000000000037,0.005521658459825309,7.923787829202302e-07,1.6007652180206666e-07,0.001275794696518349,0.0,99.99918619742141,99.994479133919,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,6.314391368982914e-07,0.0005124753079997198,1.2756346199965483e-07,0.0022169799251422393,0.078,0.07827140732187497,0.030306012189636643,0.0010957997025062497,0.0,0.0,0.0,0.0,0.0,0.0
2.5300000000000002,5.120514433614839,5.125240949554055,94.87394253581783,0.0012807583388196046,0.0,0.0,0.0,1.0,1.0,0.1981565146281441,0.1973400000000004,0.005543829273222416,7.987058552941676e-07,1.6135471824124596e-07,0.0012809196935378445,0.0,99.99918348537189,99.99445696943268,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,6.339753777157043e-07,0.0005125240949554055,1.2807583388196047e-07,0.002217182749755225,0.078,0.07827100259204971,0.030311670147926892,0.001095794036288696,0.0,0.0,0.0,0.0,0.0,0.0
2.54,5.120982788049754,5.125728762475561,94.87345201489384,0.0012858825403599394,0.0,0.0,0.0,1.0,1.0,0.19893922263062405,0.19812000000000038,0.005566002114729938,8.050582912710277e-07,1.6263803864061164e-07,0.0012860451783985787,0.0,99.9991807773694,99.9944348029436,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,6.3651185747817e-07,0.0005125728762475562,1.2858825403599396e-07,0.0022173855472255436,0.078,0.07827059791228742,0.030317327928020495,0.0010957883707720239,0.0,0.0,0.0,0.0,0.0,0.0
2.5500000000000003,5.121451079802088,5.126216518763507,94.87296155464996,0.0012910072245604363,0.0,0.0,0.0,1.0,1.0,0.19972192658655671,0.1989000000000004,0.005588176984076455,8.114360932401202e-07,1.6392648348285255e-07,0.0012911711510439176,0.0,99.99917807341347,99.99441263445205,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,6.39048576157416e-07,0.0005126216518763507,1.2910072245604363e-07,0.002217588317554304,0.078,0.07827019328258622,0.030322985529745366,0.001095782705956207,0.0,0.0,0.0,0.0,0.0,0.0
2.56,5.121919308874406,5.126704218419683,94.8724711550839,0.0012961323913639792,0.0,0.0,0.0,1.0,1.0,0.20050462649644263,0.19968000000000038,0.005610353880990556,8.178392635904711e-07,1.6522005325060018e-07,0.0012962976114172283,0.0,99.99917537350359,99.99439046395831,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,6.415855337251696e-07,0.0005126704218419684,1.2961323913639793e-07,0.0022177910607426177,0.078,0.07826978870294422,0.030328642952929454,0.0010957770418412191,0.0,0.0,0.0,0.0,0.0,0.0
2.57,5.122387475269277,5.127191861445883,94.87198081619336,0.0013012580407134552,0.0,0.0,0.0,1.0,1.0,0.20128732236078242,0.20046000000000036,0.005632532805200842,8.242678047108241e-07,1.6651874842642907e-07,0.00130142455946188,0.0,99.99917267763924,99.99436829146264,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,6.441227301531604e-07,0.0005127191861445884,1.3012580407134552e-07,0.002217993776791597,0.078,0.07826938417335952,0.03033430019740077,0.0010957713784270331,0.0,0.0,0.0,0.0,0.0,0.0
2.58,5.122855578989269,5.127679447843902,94.87149053797604,0.0013063841725517527,0.0,0.0,0.0,1.0,1.0,0.20207001418007667,0.2012400000000004,0.0056547137564359265,8.307217189896407e-07,1.6782256949285669e-07,0.001306551995121244,0.0,99.99916998581995,99.99434611696532,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,6.466601654131176e-07,0.0005127679447843903,1.3063841725517528e-07,0.002218196465702354,0.078,0.07826897969383023,0.03033995726298739,0.0010957657157136232,0.0,0.0,0.0,0.0,0.0,0.0
2.59,5.123323620036954,5.128166977615536,94.87100032042966,0.0013115107868217615,0.0,0.0,0.0,1.0,1.0,0.20285270195482585,0.20202000000000037,0.005676896734424432,8.372010088150987e-07,1.6913151693234314e-07,0.0013116799183386925,0.0,99.9991672980452,99.99432394046661,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,6.491978394767719e-07,0.0005128166977615536,1.3115107868217617e-07,0.0022183991274760013,0.078,0.07826857526435446,0.030345614149517433,0.0010957600537009626,0.0,0.0,0.0,0.0,0.0,0.0
2.6,5.123791598414905,5.128654450762585,94.8705101635519,0.0013166378834663743,0.0,0.0,0.0,1.0,1.0,0.20363538568553058,0.2028000000000004,0.005699081738894994,8.437056765750942e-07,1.7044559122729172e-07,0.0013168083290576002,0.0,99.99916461431448,99.99430176196681,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,6.517357523158553e-07,0.0005128654450762584,1.3166378834663744e-07,0.002218601762113654,0.078,0.07826817088493032,0.030351270856819074,0.0010957543923890245,0.0,0.0,0.0,0.0,0.0,0.0
2.61,5.124259514125695,5.129141867286847,94.87002006734048,0.0013217654624284847,0.0,0.0,0.0,1.0,1.0,0.20441806537269128,0.20358000000000037,0.005721268769576256,8.502357246572397e-07,1.7176479286004837e-07,0.0013219372272213433,0.0,99.99916193462732,99.99427958146617,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,6.542739039021e-07,0.0005129141867286848,1.3217654624284848e-07,0.002218804369616426,0.078,0.0782677665555559,0.030356927384720546,0.0010957487317777824,0.0,0.0,0.0,0.0,0.0,0.0
2.62,5.124727367171902,5.129629227190127,94.86953003179308,0.0013268935236509889,0.0,0.0,0.0,1.0,1.0,0.20520074101680852,0.2043600000000004,0.005743457826196877,8.567911554488658e-07,1.7308912231290214e-07,0.0013270666127733002,0.0,99.9991592589832,99.99425739896498,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,6.568122942072394e-07,0.0005129629227190127,1.326893523650989e-07,0.0022190069499854336,0.078,0.07826736227622928,0.03036258373305014,0.00109574307186721,0.0,0.0,0.0,0.0,0.0,0.0
2.63,5.125195157556102,5.1301165304742256,94.86904005690741,0.001332022067076784,0.0,0.0,0.0,1.0,1.0,0.20598341261838268,0.20514000000000038,0.005765648908485523,8.633719713370198e-07,1.7441858006808475e-07,0.0013321964856568504,0.0,99.99915658738163,99.99423521446352,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,6.593509232030081e-07,0.0005130116530474226,1.332022067076784e-07,0.002219209503221792,0.078,0.07826695804694861,0.030368239901636188,0.0010957374126572806,0.0,0.0,0.0,0.0,0.0,0.0
2.64,5.125662885280875,5.13060377714095,94.86855014268116,0.0013371510926487701,0.0,0.0,0.0,1.0,1.0,0.2067660801779143,0.2059200000000004,0.005787842016170874,8.699781747084672e-07,1.757531666077711e-07,0.001337326845815376,0.0,99.9991539198221,99.99421302796203,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,6.618897908611412e-07,0.000513060377714095,1.3371510926487702e-07,0.0022194120293266193,0.078,0.07826655386771196,0.03037389589030709,0.0010957317541479673,0.0,0.0,0.0,0.0,0.0,0.0
2.65,5.126130550348803,5.1310909671921054,94.86806028911201,0.0013422806003098482,0.0,0.0,0.0,1.0,1.0,0.20754874369590373,0.20670000000000038,0.00581003714898162,8.766097679496897e-07,1.7709288241407865e-07,0.0013424576931922603,0.0,99.99915125630412,99.99419083946081,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,6.644288971533748e-07,0.0005131090967192105,1.3422806003098482e-07,0.002219614528301032,0.078,0.07826614973851741,0.030379551698891286,0.0010957260963392436,0.0,0.0,0.0,0.0,0.0,0.0
2.66,5.126598152762468,5.131578100629502,94.86757049619766,0.0013474105900029218,0.0,0.0,0.0,1.0,1.0,0.20833140317285145,0.20748000000000041,0.005832234306646464,8.832667534468876e-07,1.7843772796906812e-07,0.001347589027730889,0.0,99.99914859682715,99.99416864896013,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,6.669682420514463e-07,0.0005131578100629503,1.3474105900029218e-07,0.0022198170001461485,0.078,0.07826574565936306,0.03038520732721729,0.0010957204392310828,0.0,0.0,0.0,0.0,0.0,0.0
