Time,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10,parameter_11,parameter_12,parameter_13,parameter_14,parameter_15,parameter_16,parameter_17,parameter_18,parameter_19,parameter_20,parameter_21,parameter_22,parameter_23,parameter_24,parameter_25,parameter_26,parameter_27,parameter_28,parameter_29,parameter_30,parameter_31,parameter_32,parameter_33,parameter_34,parameter_35,parameter_36,parameter_37,parameter_38,parameter_39,parameter_40,parameter_41,parameter_42,parameter_43,parameter_44,parameter_45,parameter_46,parameter_47,parameter_48,parameter_49,parameter_50,parameter_51,parameter_52,parameter_53,parameter_54,parameter_55,parameter_56,parameter_57,parameter_58,parameter_59,parameter_60,parameter_61,parameter_62,parameter_63,parameter_64,parameter_65,parameter_66,parameter_67,parameter_68,parameter_69,parameter_70,parameter_71,parameter_72,parameter_73,parameter_74,parameter_75,parameter_76,parameter_77,parameter_78,parameter_79,parameter_80,parameter_81,parameter_82,parameter_83,parameter_84,parameter_85,parameter_86,compartment_1,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19,reaction_20,reaction_21,reaction_22,reaction_23,reaction_24,reaction_25,reaction_26,reaction_27,reaction_28,reaction_29
9.3,0.0008578879592930262,0.001039442339839469,0.0023357812879931886,0.009064218712006812,3.1060157823455975e-05,0.00044728790924033714,0.001021918214717459,0.00010617222216277681,0.01,6.132594816692471e-07,1.8706740518330754e-05,8.689746236157747e-05,0.00013868095743251033,0.0002349282422169269,2.6715782881283253e-05,0.00018147987366750126,6.814819578843948e-05,5.088101042273387e-06,0.0013399118989577267,0.00311,0.001,3.573819948895162e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919734368171692,7.394061539499968e-05,5.2167973647068925e-05,5.324702461562257e-05,0.0017818765343137026,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063005907233734,10.06300590723318,8.983896798582064,0.9994050062233439,0.9994050062232476,0.33315539772309033,0.6662496085000241,0.16657769886251403,0.16657769886038706,0.1665776988623348,0.499671909637507,-0.07970410242697742,0.00999528997796572,9.317052196305072,-9.317052196305204,18.80068209147047,18.800682091470897,0.010002281721720912,0.09970167412664854,9.317052196304793,18.800682091470925,18.800682091470954,18.80068209147098,15.707393440795101,0.0007575724428896528,3.093288650679536,1.9988100124465804,38.666108133479526,56.2887982015623
9.31,0.000857887959293137,0.0010394423398396265,0.0023357812879932077,0.009064218712006793,3.1060157823455304e-05,0.00044728790924028125,0.0010219182147178465,0.00010617222216279731,0.01,6.132594816692437e-07,1.8706740518330758e-05,8.689746236157208e-05,0.00013868095743253524,0.0002349282422169687,2.6715782881288162e-05,0.00018147987366749118,6.814819578846885e-05,5.088101042273387e-06,0.0013399118989577267,0.00311,0.001,3.5738199488954736e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919734368171444,7.394061539499423e-05,5.2167973647063964e-05,5.3247024615617325e-05,0.0017818765343136855,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063005907233556,10.063005907233004,8.983896798581878,0.9994050062233449,0.9994050062232472,0.33315539772309155,0.6662496085000243,0.16657769886251228,0.1665776988603904,0.16657769886233398,0.4996719096375089,-0.07970410242698528,0.009995289977965715,9.31705219630489,-9.317052196305019,18.800682091470115,18.80068209147055,0.010002281721720912,0.09970167412665626,9.31705219630461,18.80068209147056,18.80068209147058,18.800682091470613,15.707393440794677,0.0007575724428896655,3.093288650679536,1.9988100124465829,38.66610813347983,56.28879820156218
9.32,0.0008578879592932477,0.0010394423398397841,0.002335781287993225,0.009064218712006775,3.1060157823454633e-05,0.00044728790924022536,0.001021918214718234,0.0001061722221628178,0.01,6.132594816692403e-07,1.870674051833076e-05,8.68974623615667e-05,0.00013868095743256015,0.00023492824221701053,2.671578288129307e-05,0.00018147987366748107,6.814819578849823e-05,5.088101042273387e-06,0.0013399118989577267,0.00311,0.001,3.573819948895786e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919734368171195,7.394061539498877e-05,5.2167973647059004e-05,5.324702461561208e-05,0.0017818765343136681,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063005907233379,10.06300590723282,8.983896798581693,0.9994050062233459,0.9994050062232473,0.3331553977230927,0.6662496085000246,0.1665776988625109,0.16657769886039375,0.16657769886233267,0.499671909637511,-0.07970410242699304,0.00999528997796571,9.317052196304706,-9.317052196304832,18.800682091469756,18.80068209147018,0.010002281721720909,0.09970167412666416,9.317052196304429,18.80068209147019,18.800682091470225,18.80068209147025,15.70739344079425,0.0007575724428896768,3.093288650679536,1.9988100124465857,38.66610813348009,56.288798201562074
9.33,0.0008578879592933585,0.0010394423398399416,0.0023357812879932424,0.009064218712006758,3.106015782345396e-05,0.00044728790924016947,0.0010219182147186215,0.00010617222216283832,0.01,6.132594816692403e-07,1.870674051833076e-05,8.689746236156131e-05,0.00013868095743258508,0.00023492824221705232,2.6715782881297974e-05,0.00018147987366747096,6.81481957885276e-05,5.088101042273387e-06,0.0013399118989577267,0.00311,0.001,3.5738199488960984e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919734368170946,7.394061539498333e-05,5.2167973647054044e-05,5.3247024615606835e-05,0.0017818765343136508,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063005907233197,10.063005907232645,8.983896798581513,0.9994050062233467,0.999405006223255,0.3331553977230941,0.666249608500025,0.16657769886250995,0.16657769886039706,0.16657769886233054,0.4996719096375129,-0.07970410242700086,0.009995289977965702,9.317052196304521,-9.31705219630465,18.800682091469398,18.80068209146981,0.010002281721720909,0.09970167412667202,9.317052196304244,18.800682091469838,18.800682091469863,18.800682091469884,15.707393440793826,0.000757572442889688,3.093288650679536,1.9988100124465857,38.66610813348034,56.28879820156197
9.34,0.0008578879592934693,0.0010394423398400988,0.0023357812879932615,0.009064218712006739,3.106015782345329e-05,0.0004472879092401136,0.001021918214719009,0.00010617222216285881,0.01,6.132594816692369e-07,1.8706740518330764e-05,8.689746236155592e-05,0.00013868095743261,0.00023492824221709412,2.6715782881302884e-05,0.00018147987366746087,6.814819578855698e-05,5.088101042273387e-06,0.0013399118989577267,0.00311,0.001,3.573819948896411e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919734368170698,7.394061539497788e-05,5.2167973647049084e-05,5.324702461560159e-05,0.0017818765343136334,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063005907233018,10.06300590723247,8.983896798581322,0.999405006223348,0.9994050062232548,0.3331553977230954,0.6662496085000251,0.16657769886250776,0.16657769886040033,0.1665776988623301,0.4996719096375148,-0.07970410242700864,0.009995289977965695,9.317052196304338,-9.317052196304468,18.80068209146904,18.80068209146945,0.010002281721720909,0.0997016741266798,9.317052196304061,18.800682091469472,18.800682091469508,18.800682091469522,15.707393440793403,0.0007575724428897005,3.093288650679536,1.9988100124465882,38.666108133480634,56.288798201561846
9.35,0.0008578879592935799,0.0010394423398402564,0.002335781287993279,0.009064218712006722,3.106015782345262e-05,0.00044728790924005774,0.0010219182147193967,0.00010617222216287932,0.01,6.132594816692335e-07,1.8706740518330768e-05,8.689746236155053e-05,0.0001386809574326349,0.00023492824221713594,2.671578288130779e-05,0.00018147987366745076,6.814819578858636e-05,5.088101042273387e-06,0.0013399118989577267,0.00311,0.001,3.573819948896723e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.000591973436817045,7.394061539497242e-05,5.2167973647044124e-05,5.3247024615596345e-05,0.0017818765343136163,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063005907232839,10.063005907232288,8.983896798581139,0.9994050062233486,0.9994050062232548,0.3331553977230965,0.6662496085000255,0.16657769886250592,0.16657769886040372,0.16657769886232876,0.49967190963751673,-0.07970410242701649,0.00999528997796569,9.317052196304155,-9.317052196304283,18.800682091468676,18.80068209146909,0.010002281721720909,0.09970167412668768,9.31705219630388,18.800682091469103,18.80068209146913,18.80068209146915,15.707393440792986,0.000757572442889711,3.093288650679536,1.9988100124465906,38.66610813348087,56.28879820156174
9.36,0.0008578879592936907,0.0010394423398404139,0.002335781287993296,0.009064218712006704,3.106015782345195e-05,0.00044728790924000185,0.0010219182147197842,0.00010617222216289982,0.01,6.132594816692301e-07,1.870674051833077e-05,8.689746236154515e-05,0.00013868095743265979,0.00023492824221717774,2.6715782881312696e-05,0.00018147987366744068,6.814819578861572e-05,5.088101042273387e-06,0.0013399118989577267,0.00311,0.001,3.5738199488970355e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.00059197343681702,7.394061539496697e-05,5.216797364703916e-05,5.32470246155911e-05,0.0017818765343135987,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.06300590723266,10.06300590723211,8.983896798580956,0.9994050062233498,0.9994050062232548,0.33315539772309766,0.6662496085000258,0.16657769886250454,0.16657769886040705,0.16657769886232712,0.4996719096375186,-0.07970410242702428,0.009995289977965685,9.317052196303973,-9.317052196304097,18.80068209146832,18.800682091468712,0.010002281721720909,0.09970167412669555,9.317052196303695,18.80068209146874,18.800682091468776,18.800682091468786,15.707393440792552,0.0007575724428897223,3.093288650679536,1.9988100124465935,38.666108133481124,56.28879820156163
9.37,0.0008578879592938015,0.0010394423398405713,0.0023357812879933153,0.009064218712006685,3.106015782345127e-05,0.00044728790923994596,0.0010219182147201717,0.00010617222216292033,0.01,6.132594816692268e-07,1.8706740518330775e-05,8.689746236153975e-05,0.00013868095743268472,0.00023492824221721956,2.6715782881317602e-05,0.00018147987366743057,6.81481957886451e-05,5.088101042273387e-06,0.0013399118989577267,0.00311,0.001,3.573819948897348e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919734368169952,7.394061539496153e-05,5.21679736470342e-05,5.3247024615585856e-05,0.0017818765343135816,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063005907232482,10.063005907231936,8.98389679858077,0.9994050062233507,0.9994050062232546,0.33315539772309893,0.6662496085000259,0.16657769886250318,0.16657769886041035,0.16657769886232623,0.4996719096375206,-0.0797041024270321,0.009995289977965678,9.317052196303788,-9.317052196303916,18.800682091467962,18.800682091468357,0.010002281721720909,0.0997016741267033,9.317052196303514,18.80068209146838,18.800682091468403,18.800682091468424,15.707393440792126,0.0007575724428897345,3.093288650679536,1.998810012446596,38.666108133481416,56.28879820156151
9.38,0.0008578879592939122,0.0010394423398407287,0.0023357812879933344,0.009064218712006666,3.10601578234506e-05,0.0004472879092398901,0.0010219182147205592,0.00010617222216294082,0.01,6.132594816692234e-07,1.8706740518330778e-05,8.689746236153437e-05,0.00013868095743270963,0.00023492824221726136,2.671578288132251e-05,0.0001814798736674205,6.814819578867447e-05,5.088101042273387e-06,0.0013399118989577267,0.00311,0.001,3.5738199488976596e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919734368169704,7.394061539495606e-05,5.216797364702924e-05,5.324702461558061e-05,0.0017818765343135643,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063005907232304,10.063005907231755,8.983896798580584,0.9994050062233514,0.9994050062232548,0.33315539772310004,0.6662496085000262,0.16657769886250176,0.16657769886041363,0.1665776988623254,0.4996719096375225,-0.07970410242703989,0.009995289977965673,9.317052196303605,-9.317052196303734,18.800682091467607,18.80068209146801,0.010002281721720909,0.09970167412671106,9.317052196303331,18.800682091468012,18.80068209146803,18.80068209146806,15.707393440791702,0.0007575724428897469,3.093288650679536,1.9988100124465986,38.66610813348171,56.2887982015614
9.39,0.0008578879592940229,0.0010394423398408861,0.0023357812879933517,0.009064218712006649,3.106015782344993e-05,0.00044728790923983424,0.0010219182147209467,0.00010617222216296133,0.01,6.1325948166922e-07,1.870674051833078e-05,8.689746236152898e-05,0.00013868095743273454,0.00023492824221730318,2.6715782881327417e-05,0.00018147987366741038,6.814819578870385e-05,5.088101042273387e-06,0.0013399118989577267,0.00311,0.001,3.573819948897972e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919734368169455,7.394061539495062e-05,5.216797364702428e-05,5.324702461557537e-05,0.001781876534313547,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063005907232123,10.063005907231581,8.9838967985804,0.9994050062233525,0.9994050062232546,0.3331553977231012,0.6662496085000266,0.1665776988625004,0.16657769886041696,0.16657769886232363,0.49967190963752445,-0.0797041024270477,0.009995289977965668,9.317052196303422,-9.317052196303552,18.800682091467248,18.800682091467635,0.010002281721720907,0.09970167412671896,9.31705219630315,18.80068209146765,18.800682091467667,18.8006820914677,15.707393440791279,0.0007575724428897583,3.093288650679536,1.998810012446601,38.666108133481956,56.28879820156129
9.4,0.0008578879592941336,0.0010394423398410438,0.002335781287993369,0.009064218712006631,3.106015782344926e-05,0.0004472879092397783,0.0010219182147213342,0.00010617222216298183,0.01,6.132594816692166e-07,1.8706740518330785e-05,8.68974623615236e-05,0.00013868095743275945,0.00023492824221734497,2.6715782881332323e-05,0.0001814798736674003,6.814819578873323e-05,5.088101042273387e-06,0.0013399118989577267,0.00311,0.001,3.5738199488982844e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919734368169206,7.394061539494517e-05,5.2167973647019316e-05,5.324702461557013e-05,0.0017818765343135298,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063005907231945,10.063005907231402,8.983896798580222,0.9994050062233535,0.9994050062232542,0.3331553977231025,0.6662496085000268,0.16657769886249776,0.1665776988604203,0.16657769886232324,0.49967190963752633,-0.07970410242705551,0.00999528997796566,9.317052196303237,-9.317052196303367,18.800682091466896,18.800682091467266,0.010002281721720907,0.0997016741267268,9.317052196302964,18.80068209146729,18.80068209146731,18.80068209146734,15.707393440790861,0.0007575724428897695,3.093288650679536,1.9988100124466037,38.66610813348222,56.28879820156118
9.41,0.0008578879592942444,0.0010394423398412012,0.0023357812879933864,0.009064218712006614,3.106015782344859e-05,0.0004472879092397224,0.0010219182147217219,0.00010617222216300234,0.01,6.132594816692132e-07,1.8706740518330788e-05,8.68974623615182e-05,0.00013868095743278436,0.00023492824221738674,2.671578288133723e-05,0.00018147987366739018,6.81481957887626e-05,5.088101042273387e-06,0.0013399118989577267,0.00311,0.001,3.5738199488985974e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919734368168958,7.39406153949397e-05,5.2167973647014355e-05,5.324702461556488e-05,0.0017818765343135122,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063005907231764,10.063005907231222,8.983896798580034,0.9994050062233545,0.9994050062232541,0.3331553977231038,0.6662496085000271,0.16657769886249557,0.16657769886042362,0.16657769886232104,0.4996719096375282,-0.0797041024270633,0.009995289977965656,9.317052196303054,-9.317052196303182,18.800682091466534,18.8006820914669,0.010002281721720907,0.09970167412673467,9.317052196302784,18.80068209146692,18.800682091466946,18.80068209146697,15.707393440790428,0.0007575724428897807,3.093288650679536,1.9988100124466064,38.666108133482474,56.28879820156107
