Time,aRc,tCy,tP21,tPcna,MrnaP21,MrnaCy,MrnaP53,P21,Cy,CyP21,aPcna,Rc,pRc,iRc,Dna,Dam,P53,Skp2,Cdt2,iPcna,kSyMrna,kSyMrnaP53,kDeMrna,kSyP21,kDeP21,kDeP21Cy,kDeP21aRc,kSyCy,kAsCyP21,kDsCyP21,kDeCy,kDeCyCy,kImPc,kExPc,kPhRc,kDpRc,jCy,n,kAsRcPc,kDsRcPc,kAsPcP21,kDsPcP21,kSyDna,kSyP53,kDeP53,jP53,kGeDam,kGeDamArc,kReDam,kReDamP53,jDam,Cell,Synthesis_of_p21_mRNAs,Synthesis_of_p21_mRNAs_by_p53,Synthesis_of_cyclin_mRNAs,Synthesis_of_p53_mRNAs,Degradation_of_p21_mRNAs,Degradation_of_cyclin_mRNAs,Degradation_of_p53_mRNAs,Synthesis_of_p21,Degradation_of_p21,Synthesis_of_cyclins,Degradation_of_cyclins,Association_and_dissociation_of_CDK2_Cyclin_and_p21,Degradation_of_cyclin_in_CDK2_Cyclin_p21_complexes,Degradation_of_p21_in_CDK2_Cyclin_p21_complexes,Import_of_active_PCNA,Export_of_active_PCNA,Export_of_inactive_PCNA,Association_and_dissociation_of_PCNA_and_p21,Degradation_of_p21_in_PCNA_p21_complexes,Phosphorylation_priming_of_replication_complexes,Dephosphorylation_of_replication_complexes,Association_and_dissociation_of_active_PCNA_and_replication_complexes,Association_and_dissociation_of_inactive_PCNA_and_replication_complexes,Association_and_dissociation_of_p21_and_replication_complexes,Degradation_of_p21_in_inactive_replication_complexes,Synthesis_of_DNA,Dissassembly_of_RC,Dissassembly_of_pRC,Dissassembly_of_aRC,Dissassembly_of_iRC,Synthesis_of_p53,Degradation_of_p53,Induction_of_DNA_damage,Induction_of_DNA_damage_by_replication,Repair_of_DNA_damage
25.2,1.6901019675383752e-08,0.5025559762934998,0.6850768328139093,0.5000001523470571,1.0364158931136356,1.0,1.0,0.025145414901873858,0.3385463034978081,0.16400967279569167,0.004078390329693593,0.9999487973131436,4.833727538607736e-05,2.848510451526159e-06,9.044762320610312e-10,0.024806562434913075,0.03414542698870362,1.0,1.0,0.4959188966058922,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.0027316341590962897,0.02,0.02,0.02072831786227271,0.02,0.02,0.001865548607604544,0.00012245417309247333,0.005,0.0007000153269180223,0.00031240362516351053,0.00033912431928395664,0.0007987010331600012,0.003,2.447034197816156e-05,0.0029755133796353535,0.005296092731134628,0.0024150461880142154,4.4262094881979725e-06,4.833727538607736e-07,1.9544817453077566e-09,2.3686517229246024e-07,1.40132106849642e-08,1.387179305841996e-08,1.1830713772768627e-10,0.0,0.0,0.0,0.0,0.05,0.04905027184536572,0.001,8.450509837691875e-11,3.2876494549825335e-05
26.4,1.9215517400123405e-08,0.5073027681334414,0.6833033011277184,0.5000001728725623,1.0388454914876228,1.0,1.0,0.02449450541425336,0.3443010435146508,0.16300172461879064,0.004193082562370418,0.9999438150639636,5.301931300468446e-05,3.146407514991652e-06,1.05596755288149e-09,0.025966033181000072,0.03528408910305285,1.0,1.0,0.49580392468715945,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.002822727128244228,0.02,0.02,0.020776909829752457,0.02,0.02,0.0018699218846777211,0.00012027112063174727,0.005,0.000712310728742357,0.00028339754356316443,0.00033722778201376874,0.0008003590908760138,0.003,2.515849537422251e-05,0.002974823548122957,0.005312709105767762,0.002434459999385979,4.897216811287723e-06,5.301931300468446e-07,2.203928050887892e-09,2.5972542720440344e-07,1.5603384349583726e-08,1.5449258982465238e-08,1.3450862180086384e-10,0.0,0.0,0.0,0.0,0.05,0.0490519609508848,0.001,9.607758700061703e-11,3.4675605383507175e-05
27.599999999999998,2.1832012377318883e-08,0.5120370889608765,0.68151247911596,0.5000001955076626,1.0413253870565506,1.0,1.0,0.023862522960413423,0.3500768367651145,0.16196025219576202,0.004310469715865627,0.9999383012706817,5.8203694599331826e-05,3.4732027071712483e-06,1.2281432087056674e-09,0.027123333682598172,0.03642071359262492,1.0,1.0,0.4956862307570774,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.002913657087409994,0.02,0.02,0.020826507741131012,0.02,0.02,0.0018743856967017912,0.00011813284425444531,0.005,0.0007246644318581228,0.0002557039454283445,0.0003352602109455986,0.0008017938958002435,0.003,2.5862818295193762e-05,0.0029741173845424644,0.00532900594893025,0.0024539242725608408,5.411216711781615e-06,5.820369459933183e-07,2.487020616841797e-09,2.8503449721361733e-07,1.7364662590867706e-08,1.7194297315126412e-08,1.5282408664123218e-10,0.0,0.0,0.0,0.0,0.05,0.04905366784138973,0.001,1.0916006188659441e-10,3.6493542745719716e-05
28.799999999999997,2.478983145496891e-08,0.5167589541366316,0.6797046334038135,0.5000002204577153,1.043854192763751,1.0,1.0,0.02324829074829719,0.3558719404593918,0.16088701367723987,0.004430866689607463,0.9999322087691958,6.3934476480701e-05,3.831964492704215e-06,1.4237022134927274e-09,0.028278441531479216,0.03755527927801389,1.0,1.0,0.4955654970137837,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.003004422342241111,0.02,0.02,0.020877083855275022,0.02,0.02,0.0018789375469747517,0.00011603520357867678,0.005,0.0007370728485200502,0.0002290636570986531,0.00033322506210488697,0.0008030077388193046,0.003,2.6585200137644776e-05,0.0029733929820827025,0.005345352736556099,0.0024734310128487324,5.971343708215576e-06,6.3934476480701e-07,2.8080615901033295e-09,3.130052416420424e-07,1.931247599959788e-08,1.912582670404542e-08,1.7352882018478236e-10,0.0,0.0,0.0,0.0,0.05,0.04905539224621956,0.001,1.2394915727484456e-10,3.833000417127705e-05
30.0,2.8136956448084993e-08,0.5214683791641466,0.6778800384567973,0.5000002479498565,1.0464305524520319,1.0,1.0,0.022650662730101304,0.36168491234261424,0.15978346682153238,0.004554310907736434,0.9999254870710901,7.025876975917908e-05,4.226022194919596e-06,1.6457057810366512e-09,0.02943133468142405,0.03868776530359188,1.0,1.0,0.4954416828829687,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.0030950212242873503,0.02,0.02,0.02092861104904064,0.02,0.02,0.0018835749944136574,0.00011397411489423568,0.005,0.0007495330198484854,0.00020322962296219146,0.00033112518748129377,0.0008040020472122926,0.003,2.7325865446418608e-05,0.002972650097297812,0.005361399205086263,0.0024929746189393024,6.5809164856399185e-06,7.025876975917908e-07,3.1716658583356347e-09,3.4386520907282753e-07,2.1471849126516272e-08,2.1264593664593493e-08,1.9695869513659496e-10,0.0,0.0,0.0,0.0,0.05,0.049057133896380056,0.001,1.4068478224042496e-10,4.0184689216167916e-05
31.2,3.192335242096588e-08,0.5261653796635759,0.6760389749751957,0.5000002782348478,1.0490531401607082,1.0,1.0,0.022068933518451354,0.36751452168011395,0.15865085798346196,0.004681062838213005,0.9999180821764495,7.722690901205589e-05,4.658991186544435e-06,1.8976319802098345e-09,0.030581991445819308,0.03981815113549754,1.0,1.0,0.4953145244820959,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.003185452090839803,0.02,0.02,0.020981062803214164,0.02,0.02,0.0018882956522892746,0.00011194761313263783,0.005,0.0007620424280893805,0.00017811064685078516,0.00032896301480411024,0.0008047776689274281,0.003,2.808637702927803e-05,0.0029718871468925752,0.005377461212400642,0.002512549087129118,7.243441461178305e-06,7.722690901205589e-07,3.5831167864429524e-09,3.778571059587411e-07,2.386152236099455e-08,2.3633355119021875e-08,2.2346346694676117e-10,0.0,0.0,0.0,0.0,0.05,0.049058892524604714,0.001,1.596167621048294e-10,4.205729947593056e-05
32.4,3.620854291132569e-08,0.5308499713579564,0.6741817289114358,0.5000003115890532,1.0517206594370156,1.0,1.0,0.02150234662266008,0.3733596645754248,0.15749030678253156,0.004811199874266151,0.9999099363885102,8.489261805481699e-05,5.1347848924700095e-06,2.1834153512842476e-09,0.03173039049521408,0.04094641655953688,1.0,1.0,0.4951839407213517,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.0032757133247629504,0.02,0.02,0.021034413188740313,0.02,0.02,0.001893097186986628,0.00010995340758363679,0.005,0.0007745988169772244,0.00015359358349430717,0.0003267407191879045,0.0008053351662503074,0.003,2.886719924559691e-05,0.00297110364432811,0.00539336932952342,0.0025321497517683724,7.962613833490152e-06,8.489261805481699e-07,4.048144990203273e-09,4.152398265728984e-07,2.6509015113378554e-08,2.6256999110091074e-08,2.5345980037927985e-10,0.0,0.0,0.0,0.0,0.05,0.04906066786534491,0.001,1.8104271455662845e-10,4.394753860295892e-05
33.6,4.1057487746622937e-08,0.5355221700632891,0.6723085907123956,0.5000003483165196,1.0544318426718757,1.0,1.0,0.020950329889461078,0.37921933717248046,0.15630283289080857,0.004944879326905916,0.9999009881263775,9.331317691739701e-05,5.657639217781681e-06,2.507515029420007e-09,0.03287651085491293,0.04207254167914316,1.0,1.0,0.4950497702929082,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.0033658033343314533,0.02,0.02,0.021088636853437516,0.02,0.02,0.0018979773168093762,0.00010799007639114908,0.005,0.000787200135482068,0.0001296285696858069,0.00032446027711902385,0.0008056748964379015,0.003,2.9669275961435493e-05,0.002970298621757449,0.005409187613296436,0.002551771871537206,8.742322892982499e-06,9.331317691739701e-07,4.5731665069208845e-09,4.5628902876480726e-07,2.9440399094608838e-08,2.9162733691804464e-08,2.874024142263606e-10,0.0,0.0,0.0,0.0,0.05,0.04906245965478597,0.001,2.052874387331147e-10,4.585511232290606e-05
34.8,4.654379491322976e-08,0.5401819916833308,0.6704198548047995,0.5000003887512452,1.0571854504350537,1.0,1.0,0.020412338031859562,0.38509258941979785,0.15508940226353302,0.0050822276980434155,0.9998911717317848,0.00010254959330052475,6.232131120154271e-06,2.874970732647295e-09,0.034020331902475415,0.04319650691324574,1.0,1.0,0.49491188237828676,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.003455720553059659,0.02,0.02,0.021143709008701075,0.02,0.02,0.0019029338107830966,0.00010605627590893108,0.005,0.0007998444393248047,0.00010616999562436738,0.00032212356042891254,0.0008057971806727927,0.003,3.0493366188260495e-05,0.0029694712942697206,0.0054248961489513,0.0025714110292606365,9.58665349427092e-06,1.0254959330052475e-06,5.1652600400369135e-09,5.012979914547503e-07,3.268545630389645e-08,3.23802504420658e-08,3.2580656439260834e-10,0.0,0.0,0.0,0.0,0.05,0.04906426763085883,0.001,2.3271897456614882e-10,4.777972844998898e-05
36.0,5.275028429183653e-08,0.5448294522075713,0.6685158192624199,0.5000004332594377,1.0599802708687511,1.0,1.0,0.01988787901892702,0.39097852182121917,0.15385093038635214,0.005223370652012662,0.9998804172855115,0.00011266676481441222,6.863199390162299e-06,3.2914764211199145e-09,0.03516183336537807,0.04431829299428396,1.0,1.0,0.49477014665775054,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.003545463439542717,0.02,0.02,0.021199605417375023,0.02,0.02,0.001907964487563752,0.00010415088142544503,0.005,0.0008125298845475394,8.318702166171688e-05,0.00031973234264135933,0.0008057023070491235,0.003,3.1340223912075975e-05,0.002968620879946503,0.005440474893246673,0.0025910629699808776,1.0499891851441867e-05,1.1266676481441223e-06,5.8322524435963e-09,5.50578318116648e-07,3.627713331938213e-08,3.5941905378834365e-08,3.6925199004285573e-10,0.0,0.0,0.0,0.0,0.05,0.04906609153323171,0.001,2.6375142145918265e-10,4.972109690163896e-05
37.199999999999996,5.97691923555465e-08,0.5494645677098667,0.6665967854845823,0.5000004822420828,1.0628151190459318,1.0,1.0,0.01937650962291475,0.3968762669390335,0.15258830077083324,0.0053684473820560805,0.9998686504075452,0.00012373365489580274,7.556168366938009e-06,3.7634603699427785e-09,0.03630099531847542,0.04543788096606768,1.0,1.0,0.49462441892246745,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.0036350304772854143,0.02,0.02,0.021256302380918638,0.02,0.02,0.0019130672142826772,0.00010227296981377239,0.005,0.0008252546881299597,6.0661766909003365e-05,0.00031728833657936625,0.0008053905983260744,0.003,3.2210684292336484e-05,0.002967746513534805,0.005455933046627441,0.00261072346104007,1.1486528662239505e-05,1.2373365489580273e-06,6.582806964620482e-09,6.044607031729575e-07,4.0250149413728867e-08,3.9882919800257814e-08,4.1838434648882556e-10,0.0,0.0,0.0,0.0,0.05,0.04906793110334786,0.001,2.9884596177773253e-10,5.167892971193266e-05
38.4,6.770399347145464e-08,0.5540873543485468,0.6646630579507022,0.5000005361376753,1.0656888363440773,1.0,1.0,0.018877806784020297,0.40278497986384826,0.15130237448469855,0.005517591751698422,0.9998557920548943,0.00013582347001077396,8.316771101819871e-06,4.298172883651833e-09,0.03743779818144937,0.04655525218158375,1.0,1.0,0.4944745599108816,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.0037244201745267004,0.02,0.02,0.021313776726881548,0.02,0.02,0.001918239905419339,0.00010042167424058463,0.005,0.0008380171077284807,3.857830114030545e-05,0.00031479321374143146,0.0008048624470079228,0.003,3.310555051019053e-05,0.0029668473594652895,0.005471257501057875,0.0026303883572778076,1.2551262645444832e-05,1.3582347001077397e-06,7.426480584713589e-09,6.632957344896429e-07,4.464257970787052e-08,4.424158419861732e-08,4.739279543001825e-10,0.0,0.0,0.0,0.0,0.05,0.04906978608441112,0.001,3.3851996735727324e-10,5.3652941044104594e-05
39.6,7.667071539245223e-08,0.5586978283676491,0.662714944011553,0.5000005954255359,1.0686002897622386,1.0,1.0,0.018391372087478507,0.40870383403910243,0.1499939943285467,0.00567094115929266,0.9998417582890118,0.00014901386255450938,9.151177718624172e-06,4.903802867521367e-09,0.03857222271592976,0.047670388300510944,1.0,1.0,0.49432042641780916,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.0038136310640408755,0.02,0.02,0.021372005795244772,0.02,0.02,0.0019234805215720295,9.859621029609665e-05,0.005,0.0008508154328698574,1.6924568964860227e-05,0.00031224861277007676,0.0008041183299226316,0.003,3.402564695575596e-05,0.002965922558506855,0.005486434630496713,0.002650053540590868,1.3699004361310055e-05,1.4901386255450938e-06,8.373817749263014e-09,7.274547830824745e-07,4.9496188313333715e-08,4.9059495860927145e-08,5.366950077471656e-10,0.0,0.0,0.0,0.0,0.05,0.04907165622140342,0.001,3.8335357696226114e-10,5.564284720162675e-05
40.8,8.679874019014812e-08,0.5632960060980565,0.6607527537801081,0.5000006606278878,1.0715483715319418,1.0,1.0,0.017916832167385592,0.4146320174510706,0.148663988646986,0.005828640863411043,0.9998264601391088,0.00016338704935601233,1.0066012795428211e-05,5.589554410602332e-09,0.039704250023803664,0.04878327128785449,1.0,1.0,0.4941618669529411,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.0039026617030283595,0.02,0.02,0.021430967430638836,0.02,0.02,0.0019287870687574953,9.679588145219158e-05,0.005,0.0008636479768812501,-4.307164453974145e-06,0.0003096561472009765,0.0008031588222095511,0.003,3.497184518046626e-05,0.0029649712017176468,0.0055014593418407,0.002669714882904453,1.4934879636758767e-05,1.6338704935601233e-06,9.436445584095956e-09,7.973304806615658e-07,5.48557180784569e-08,5.4381744057196735e-08,6.075911813310368e-10,0.0,0.0,0.0,0.0,0.05,0.04907354126105101,0.001,4.3399370095074057e-10,5.764836664051171e-05
42.0,9.823214881252338e-08,0.5678819039591968,0.6587767999726045,0.5000007323130374,1.0745319985362873,1.0,1.0,0.017453833004799257,0.4205687291932619,0.14731317476593495,0.00599084187901837,0.9998098033948767,0.00017902999127761358,1.1068381697250104e-05,6.3657654671625975e-09,0.04083386154466953,0.04989388341176364,1.0,1.0,0.493998723820173,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.003991510672941091,0.02,0.02,0.02149063997072575,0.02,0.02,0.001934157597365317,9.502005160417807e-05,0.005,0.0008765130695815709,-2.5122371916912016e-05,0.00030701741247281673,0.0008019846107376822,0.003,3.594505127411022e-05,0.0029639923429210383,0.005516328133252711,0.0026893682446075874,1.6264232554618888e-05,1.7902999127761358e-06,1.0627171544649686e-08,8.733374904695281e-07,6.076893513513621e-08,6.025714808651231e-08,6.876250416876637e-10,0.0,0.0,0.0,0.0,0.05,0.049075440951815257,0.001,4.911607440626169e-10,5.966921997935555e-05
43.199999999999996,1.1113161806843368e-07,0.5724555384611761,0.6567873977345391,0.5000008110992261,1.0775501116491968,1.0,1.0,0.01700203278093842,0.42651317800313515,0.145942360458041,0.006157695472048351,0.9997916883644314,0.00019603460222861435,1.216590172230143e-05,7.244057498272208e-09,0.04196103905288353,0.0510022072409556,1.0,1.0,0.49383083859383736,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.004080176579276448,0.02,0.02,0.021551002232983937,0.02,0.02,0.0019395902009685542,9.326810865314014e-05,0.005,0.0008894090542083371,-4.552698899052375e-05,0.0003043339889089296,0.0008005964997054321,0.003,3.694617283229011e-05,0.0029629850315630243,0.0055310256411418394,0.0027090094992570147,1.7692628366049487e-05,1.9603460222861434e-06,1.1960082207010949e-08,9.559134183973584e-07,6.728732411680947e-08,6.673852817006543e-08,7.779213264790358e-10,0.0,0.0,0.0,0.0,0.05,0.04907735504388964,0.001,5.556580903421684e-10,6.170513000784395e-05
44.4,1.2567738456734337e-07,0.577016926206989,0.6547848644986637,0.5000008976582183,1.0806016751851701,1.0,1.0,0.016561107591145197,0.43246458198545373,0.14455234422153523,0.006329359294850518,0.9997720096658711,0.0002144979275986875,1.3366729146104911e-05,8.237488182630919e-09,0.04308576465501586,0.05210822564278049,1.0,1.0,0.4936580459568371,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.00416865805142244,0.02,0.02,0.021612033503703405,0.02,0.02,0.0019450830153333063,9.15394976358957e-05,0.005,0.0009023342869052782,-6.552473945603023e-05,0.0003016074422668272,0.0007989954113458784,0.003,3.7976155769103105e-05,0.0029619482757410227,0.005545539566935059,0.002728634499963535,1.9225856280958787e-05,2.144979275986875e-06,1.3450667133161918e-08,1.045519548855487e-06,7.446837729830133e-08,7.388296128960286e-08,8.797416919714036e-10,0.0,0.0,0.0,0.0,0.05,0.04907928328942041,0.001,6.283869228367168e-10,6.375582169528345e-05
45.6,1.420704484503052e-07,0.5815660838945124,0.6527695198634297,0.50000099271894,1.0836856763914227,1.0,1.0,0.016130749592079933,0.4384221650337233,0.1431439188607891,0.006505999237931002,0.9997506560245143,0.00023452231724671244,1.4679587790963293e-05,9.360716641074142e-09,0.04420802078743171,0.05321192178104557,1.0,1.0,0.4934801718227696,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.004256953742483646,0.02,0.02,0.021673713527828455,0.02,0.02,0.0019506342175045607,8.983371280146395e-05,0.005,0.0009152871290260181,-8.511778326292154e-05,0.00029883933108524994,0.0007971824014012295,0.003,3.9035995427586016e-05,0.0029608810309366177,0.005559862737105092,0.002748239055828503,2.0869930963297923e-05,2.3452231724671245e-06,1.5115949724398933e-08,1.142641546320854e-06,8.237440492900443e-08,8.175205164084593e-08,9.944931391521364e-10,0.0,0.0,0.0,0.0,0.05,0.04908122544236379,0.001,7.103522422515261e-10,6.582102219847211e-05
46.8,1.605333327680963e-07,0.5861030283189897,0.6507416854722041,0.5000010970713346,1.0868011249465033,1.0,1.0,0.01571066474986618,0.4443851562707513,0.14171787204823844,0.006687787863902322,0.9997275100724489,0.0002562155949690136,1.6113799249875982e-05,1.0630179838755191e-08,0.04532779021385074,0.05431327911376775,1.0,1.0,0.49329703487484955,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.00434506232910142,0.02,0.02,0.021736022498930065,0.02,0.02,0.001956242024903706,8.815028742994442e-05,0.005,0.0009282659459642586,-0.00010430739242525602,0.0002960312078397798,0.0007951586615785124,0.003,4.012672718341393e-05,0.0029597822092490974,0.005573988956050808,0.0027678189373194855,2.26310941771579e-05,2.5621559496901357e-06,1.697462213299472e-08,1.2477901336192222e-06,9.107054473106693e-08,9.041221731098868e-08,1.123733329376674e-09,0.0,0.0,0.0,0.0,0.05,0.04908318125831364,0.001,8.026666638404815e-10,6.790046086877692e-05
48.0,1.8131243515288978e-07,0.5906277763754608,0.6487016848904452,0.5000012115705741,1.0899470524489772,1.0,1.0,0.015300569859270653,0.45035279000181255,0.14027498637364827,0.0068749016006126,0.9997024481378936,0.00027969123589789376,1.7679313773912595e-05,1.2064289146166592e-08,0.04644505602280492,0.05541228139101802,1.0,1.0,0.49310844934375236,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.004432982511281442,0.02,0.02,0.021798941048979545,0.02,0.02,0.001961904694408159,8.64887791049383e-05,0.005,0.0009412691070961084,-0.00012309499394223475,0.00029318461904346427,0.0007929255198993623,0.003,4.12494096036756e-05,0.0029586506960625142,0.005587906728140947,0.0027873698916011103,2.4515816107995312e-05,2.7969123589789376e-06,1.904718481836457e-08,1.361501802512568e-06,1.0062522030200107e-07,9.993498789800675e-08,1.2691870460702284e-09,0.0,0.0,0.0,0.0,0.05,0.04908515049451838,0.001,9.06562175764449e-10,6.999386925838351e-05
49.199999999999996,2.0468180767836526e-07,0.5951403450609022,0.6466498434904329,0.5000013371410565,1.0931225119657526,1.0,1.0,0.014900193363095468,0.45632430591521655,0.1388160391456856,0.007067521477597156,0.999675340055869,0.0003050685248974897,1.9386737426287352e-05,1.3683631817514402e-08,0.04755980162535087,0.05650891265312807,1.0,1.0,0.49291422424422543,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.004520713012250245,0.02,0.02,0.021862450239315052,0.02,0.02,0.001967620521538355,8.484877596717037e-05,0.005,0.0009542949862642341,-0.00014148156286722478,0.0002903011048339821,0.0007904844399734228,0.003,4.2405128865582936e-05,0.0029574853454653527,0.0056016014189605254,0.0028068876399628974,2.6530796310014844e-05,3.050685248974897e-06,2.1356101710840543e-08,1.484339415485476e-06,1.1111247696868258e-07,1.1039728817825768e-07,1.4327726537485567e-09,0.0,0.0,0.0,0.0,0.05,0.04908713290999255,0.001,1.0234090383918262e-09,7.210098112637928e-05
