Time,R,L,RL,Gabg,RGabg,RGabgL,GaGTP,Gbg,RGS,RGSGaGTP,GaGDPP,Effector,GaGTPEffector,inertGaGTP,RGSinertGaGTP,GaGDP,P,z1,z2,z3,ka,Ligand_conc,compartment,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21
4.18,42.4281079997159,0.0,0.0,36.63805428916856,162.57189200028438,0.0,0.0002485276575560507,5.790053710547041,54.881805501237594,2.979401698554337,0.008091710781390546,204.33811978364122,0.661880216358883,0.0002412230468376711,2.138792800208161,0.0013975339391651019,0.8255097262983455,0.7773094488861241,0.8745988998746665,0.9136442961504369,1.5,0.1,1.0,0.0,7.77241662140149,0.0,0.0,0.0,7.327610857833712,6.819823281834678,7.448504246385842,1.2426382877802536e-06,0.5078367425923604,0.661880216358883,0.6619378169480497,0.6416378400624483,1.2061152341883555e-06,8.091710781390546,8.091796570078321,8.255097262983455,0.9928203245383245,1.1659641733291861,1.3118983498119998,1.3704664442256553
4.19,42.350529274081836,0.0,0.0,36.56810919880116,162.64947072591843,0.0,0.0002480274979103818,5.782420075280375,54.887883715810204,2.9731284690097537,0.008076079901417375,204.3396576278437,0.6603423721563765,0.0002406359026625182,2.138987815180126,0.0013966756314178475,0.8238792366460427,0.7755794415926593,0.8731375497507136,0.9130521108621009,1.5,0.1,1.0,0.0,7.743393895608249,0.0,0.0,0.0,7.313621839760232,6.806852231814197,7.432821172524385,1.240137489551909e-06,0.5068185400529814,0.6603423721563765,0.6603997721594661,0.6416963445540377,1.203179513312591e-06,8.076079901417375,8.076165209765454,8.238792366460427,0.9905135582345648,1.163369162388989,1.3097063246260703,1.3695781662931514
4.2,42.27323993258812,0.0,0.0,36.498437111277156,162.72676006741213,0.0,0.00024752934000466626,5.774802821310659,54.893950812143736,2.9668822738357874,0.008060511872211079,204.34119028056733,0.6588097194327419,0.00024005082916445604,2.1391669140205667,0.0013958219794715026,0.8222554652898322,0.7738523346428116,0.8716722203787811,0.9124469534319885,1.5,0.1,1.0,0.0,7.714535945847488,0.0,0.0,0.0,7.299687422255431,6.793931707389276,7.417205684589469,1.2376467000233313e-06,0.5058043996591676,0.6588097194327419,0.6588669204283985,0.64175007420617,1.2002541458222803e-06,8.060511872211078,8.060596705099462,8.22255465289832,0.9882145791491128,1.1607785019642174,1.3075083305681716,1.3686704301479826
4.21,42.19623832745609,0.0,0.0,36.429036461210735,162.80376167254414,0.0,0.00024703317195258907,5.767201866245059,54.900006861099676,2.9606629428862568,0.00804500629786261,204.34271775290745,0.6572822470926645,0.00023946782099854843,2.139330196014153,0.0013949729604602961,0.820638369010169,0.7721281623176465,0.8702030140275167,0.911828957682385,1.5,0.1,1.0,0.0,7.685841522784179,0.0,0.0,0.0,7.285807292242147,6.781061417558178,7.401657357215642,1.2351658597629454e-06,0.5047942973191336,0.6572822470926645,0.6573392507916449,0.6417990588042459,1.1973391049927422e-06,8.04500629786261,8.045090660928015,8.20638369010169,0.9859233706389967,1.1581922434764698,1.305304521041275,1.3677434365235777
4.22,42.11952282251122,0.0,0.0,36.359905694039746,162.880477177489,0.0,0.00024653898194904744,5.7596171284711755,54.906051932669925,2.954470307317821,0.008029562785593206,204.34424005605177,0.6557599439483115,0.00023888687280080358,2.139477760012345,0.0013941285516425963,0.8190279049361705,0.7704069582581536,0.8687300318925409,0.9111982568410265,1.5,0.1,1.0,0.0,7.657309388522314,0.0,0.0,0.0,7.271981138807949,6.768241073160986,7.386175768294553,1.2326949097452373e-06,0.5037882091057077,0.6557599439483115,0.6558167522017019,0.6418433280037035,1.194434364004018e-06,8.029562785593205,8.029646685331409,8.190279049361704,0.9836399159224672,1.1556104373872305,1.3030950478388115,1.3667973852615398
4.23,42.043091793012856,0.0,0.0,36.29104326586844,162.9569082069874,0.0,0.0002460467582686673,5.752048527144127,54.91208609599471,2.9483041995733488,0.008014180945712357,204.34575720127563,0.6542427987244657,0.00023830797918997112,2.139609704432029,0.0013932887304006867,0.8174240305411052,0.7686887554761219,0.8672533740989884,0.9105549835254303,1.5,0.1,1.0,0.0,7.628938316455539,0.0,0.0,0.0,7.258208653173688,6.755470386844729,7.370760498933372,1.2302337913433365e-06,0.5027861112533004,0.6542427987244657,0.6542994135321105,0.6418829113296086,1.1915398959498557e-06,8.014180945712356,8.014264389587781,8.174240305411052,0.9813641980866985,1.153033133214183,1.3008800611484825,1.3658324752881454
4.24,41.966943633821295,0.0,0.0,36.2224476512223,163.03305636617895,0.0,0.0002455564894771135,5.74449598259869,54.91810941863461,2.9421644538872336,0.007998860392948207,204.34726920025875,0.6527307997413471,0.00023773113453370417,2.1397261274782378,0.0013924534742018816,0.8158267037625068,0.7669735860084936,0.865773140196657,0.9098992708395556,1.5,0.1,1.0,0.0,7.600727094289445,0.0,0.0,0.0,7.244489530244461,6.7427490787799576,7.355411134718084,1.2277824473855674e-06,0.5017879805905021,0.6527307997413471,0.6527872229269055,0.6419178382434713,1.1886556726685208e-06,7.998860392948207,7.998943388508298,8.158267037625068,0.9790961996120207,1.1504603790127406,1.2986597102949855,1.3648489062593334
4.25,41.89107695344439,0.0,0.0,36.15411752720641,163.10892304655587,0.0,0.000245068169386656,5.736959426237681,54.92412194920946,2.9360509184276298,0.00798360077837638,204.3487760725887,0.6512239274114222,0.00023715632746119635,2.139827132362997,0.0013916227596977079,0.81423588590086,0.765261472622998,0.864289440637969,0.9092312782700545,1.5,0.1,1.0,0.0,7.572674597580382,0.0,0.0,0.0,7.230823505441283,6.730077010631107,7.340127296069074,1.22534084693328e-06,0.50079380468513,0.6512239274114222,0.65128015252527,0.6419481397088991,1.1857816373059817e-06,7.983600778376379,7.983683309014661,8.142358859008601,0.9768358911171333,1.147892208934497,1.2964341609569534,1.3638469174050818
4.26,41.815490011078836,0.0,0.0,36.08605123925079,163.18450998892143,0.0,0.00024458178269048286,5.729438771827743,54.93012376777623,2.929963420046676,0.007968401696734987,204.35027782399843,0.649722176001649,0.00023658355677109476,2.139912812177178,0.0013907965653333614,0.8126515332023976,0.7635524528953946,0.862802363527815,0.9085511165847932,1.5,0.1,1.0,0.0,7.5447795756708524,0.0,0.0,0.0,7.217210247850159,6.717453797265787,7.32490855011669,1.2229089134524143e-06,0.49980355243488983,0.649722176001649,0.6497782027428475,0.6419738436531535,1.1829177838554738e-06,7.968401696734987,7.968483765145819,8.126515332023976,0.9745832640024736,1.145328679343092,1.2942035452917224,1.3628266748771898
4.27,41.74018123655837,0.0,0.0,36.01824729455568,163.25981876344187,0.0,0.00024409731823633884,5.721933942002394,54.93611493930541,2.9239017968256613,0.00795326277200147,204.351774466469,0.6482255335311053,0.00023601281673316977,2.1399832638690106,0.0013899748689356662,0.8110736046294359,0.7618465569786735,0.8613120053575994,0.9078589172100476,1.5,0.1,1.0,0.0,7.517040849489661,0.0,0.0,0.0,7.203649458911136,6.704879165503861,7.309754492064153,1.2204865911816942e-06,0.49881720124102225,0.6482255335311053,0.6482813613601319,0.6419949791607031,1.180064083665849e-06,7.95326277200147,7.953344381093317,8.11073604629436,0.972338300296658,1.1427698354680103,1.291968008036399,1.3617883758150715
4.28,41.665149071145734,0.0,0.0,35.95070421100417,163.3348509288545,0.0,0.00024361476496587788,5.714444860141272,54.942095527930135,2.9178658881018977,0.007938183631170685,204.35326601207566,0.6467339879244409,0.0002354441015850036,2.140038583968052,0.0013891576484503171,0.80950205947853,0.760143814414819,0.8598184616109373,0.9071548109964191,1.5,0.1,1.0,0.0,7.489457250820777,0.0,0.0,0.0,7.190140842200835,6.6923528443847555,7.294664720254744,1.2180738248293894e-06,0.4978347286954133,0.6467339879244409,0.6467896160385478,0.6420115751904155,1.177220507925018e-06,7.938183631170685,7.938264784112851,8.0950205947853,0.9701009818866614,1.1402157216222286,1.289727692416406,1.3607322164946287
4.29,41.590391967391675,0.0,0.0,35.883420517032654,163.4096080326086,0.0,0.00024313411191392352,5.706971450358721,54.94806559696156,2.911855534453915,0.007923163904217687,204.35475247298422,0.6452475270158834,0.00023487740553296383,2.140078868584607,0.0013883448819415204,0.8079368573763975,0.7584442541444396,0.8583218267679187,0.9064389282070531,1.5,0.1,1.0,0.0,7.4620276221706625,0.0,0.0,0.0,7.176684103406531,6.679874565152632,7.2796388361347875,1.2156705595696177e-06,0.49685611257908685,0.6452475270158834,0.645302954323472,0.6420236605753821,1.1743870276648192e-06,7.923163904217687,7.923244604491906,8.079368573763976,0.9678712905238251,1.1376663812166594,1.287482740151878,1.3596583923105796
4.3,41.515908388993815,0.0,0.0,35.81639475150115,163.48409161100645,0.0,0.00024265534820772973,5.699513637492358,54.95402520890429,2.90587057768665,0.007908203224060509,204.35623386144687,0.643766138553245,0.0002343127227531761,2.1401042134091397,0.0013875365475916348,0.8063779582758414,0.7567479045163964,0.8568221943093698,0.9057113985058589,1.5,0.1,1.0,0.0,7.434750816636803,0.0,0.0,0.0,7.1632789503002305,6.667444061241515,7.264676444216624,1.2132767410386487e-06,0.49588133086069636,0.643766138553245,0.6438213636472521,0.6420312640227419,1.1715636137658806e-06,7.908203224060509,7.908283475517587,8.063779582758414,0.9656492078298675,1.1351218567745947,1.2852332914640547,1.3585670977587885
4.31,41.441696810655635,0.0,0.0,35.749625463563675,163.55830318934463,0.0,0.00024217846306624164,5.69207134709166,54.95997442547175,2.8999108608166444,0.007893301226522919,204.35771018979818,0.6422898102019294,0.0002337500473924977,2.1401147137116934,0.0013867326237008116,0.8048253224516742,0.7550547932974325,0.8553196567211164,0.9049723509457294,1.5,0.1,1.0,0.0,7.407625697777501,0.0,0.0,0.0,7.149925092712735,6.6550610682603475,7.249777152041611,1.2108923153312082e-06,0.49491036169501756,0.6422898102019294,0.6423448313322242,0.642034414113508,1.1687502369624887e-06,7.893301226522919,7.893381033444631,8.048253224516742,0.9634347153028942,1.1325821899461488,1.2829794850816747,1.357458526418594
4.32,41.36775571794545,0.0,0.0,35.683111212538606,163.63224428205484,0.0,0.0002417034457993561,5.6846445054065375,54.965913307601554,2.8939762280572334,0.007878457550297218,204.35918147045118,0.6408185295489384,0.0002331893735694908,2.1401104643413027,0.001385933088686636,0.8032789104966416,0.7533649476818027,0.8538143054982468,0.9042219139567598,1.5,0.1,1.0,0.0,7.380651139482886,0.0,0.0,0.0,7.1366222425077215,6.642725323977989,7.234940570143084,1.2085172289967805e-06,0.4939431834214397,0.6408185295489384,0.6408733445937272,0.6420331393023908,1.165946867847454e-06,7.878457550297218,7.878536917463597,8.032789104966415,0.9612277943234075,1.130047421522704,1.28072145824737,1.3563328709351397
4.33,41.294083607155294,0.0,0.0,35.616850567779075,163.70591639284498,0.0,0.00024123028580718255,5.677233039375918,54.97184191547093,2.888066524803744,0.007863671836906996,204.3606477158932,0.6393522841068786,0.00023263069537539556,2.140091559725412,0.001385137921083768,0.8017386833173461,0.7516783943009027,0.8523062311493744,0.9034602153344683,1.5,0.1,1.0,0.0,7.353826025847128,0.0,0.0,0.0,7.123370113555815,6.630436568308155,7.2201663120093595,1.2061514290359128e-06,0.4929797745624587,0.6393522841068786,0.639406890543116,0.6420274679176237,1.1631534768769778e-06,7.863671836906996,7.863750769669239,8.017386833173461,0.9590284261603179,1.127517591451354,1.2784593467240617,1.3551903230017024
4.34,41.22067898515991,0.0,0.0,35.55084210854329,163.77932101484038,0.0,0.00024075897257930362,5.6698368766163165,54.97776030851212,2.882181597618683,0.007848943730669912,204.36210893868213,0.6378910613179674,0.00023207400687510327,2.1400580938692886,0.0013843470995435815,0.8002046021301704,0.7499951592328975,0.8507955232009003,0.902687382228014,1.5,0.1,1.0,0.0,7.327149251041842,0.0,0.0,0.0,7.110168421708659,6.6181945432942975,7.2054539940467075,1.2037948628965181e-06,0.4920201138221683,0.6378910613179674,0.637945456190771,0.6420174281607866,1.1603700343755165e-06,7.848943730669912,7.849022235029037,8.002046021301704,0.956836591976951,1.1249927388493464,1.2761932848013506,1.354031073342021
4.35,41.147540369275646,0.0,0.0,35.485084423864926,163.8524596307246,0.0,0.0002402894956940358,5.662455945410423,54.98366854542771,2.8763212942169347,0.007834272878660474,204.36356515144206,0.6364348485580406,0.00023151930210812984,2.1400101603554416,0.0013835606028338077,0.7986766284572012,0.7483152680123517,0.8492822702012763,0.9019035411284176,1.5,0.1,1.0,0.0,7.300619719190682,0.0,0.0,0.0,7.0970168847729855,6.605998993094422,7.190803235542337,1.201447478470179e-06,0.4910641800847524,0.6364348485580406,0.6364890284491077,0.6420030481066324,1.1575965105406493e-06,7.834272878660474,7.834350961351924,7.986766284572012,0.9546522728370608,1.1224729020185276,1.2739234053019146,1.3528553116926265
4.36,41.074666287119456,0.0,0.0,35.419576112423485,163.92533371288079,0.0,0.0002398218448176902,5.65509017469567,54.9895666842061,2.8704854634509487,0.007819658930672801,204.36501636685955,0.6349836331405583,0.00023096657508958862,2.1399478523430346,0.0013827784098381733,0.7971547241221525,0.7466387456398582,0.8477665597252673,0.9011088178567804,1.5,0.1,1.0,0.0,7.2742363442451135,0.0,0.0,0.0,7.0839152224846975,6.593849663965852,7.176213658627372,1.199109224088451e-06,0.4901119524129771,0.6349836331405583,0.6350375941355815,0.6419843557029103,1.154832875447943e-06,7.8196589306728015,7.819736599257155,7.971547241221525,0.9524754497108374,1.1199581184597873,1.271649839587901,1.3516632267851707
4.37,41.002055276467814,0.0,0.0,35.35431578241469,163.99794472353247,0.0,0.0002393560097038334,5.647739494052821,54.99545478213684,2.864673955295941,0.007805101539183416,204.3664625976795,0.6335374023206121,0.00023041581981116414,2.139871262567304,0.0013820004995560426,0.7956388512462899,0.7449656165916678,0.8462484783782144,0.9003033375525037,1.5,0.1,1.0,0.0,7.2479980498613275,0.0,0.0,0.0,7.070863156482938,6.581746304249938,7.1616848882398525,1.196780048519167e-06,0.48916341004668273,0.6335374023206121,0.6335911399756934,0.6419613787701912,1.1520790990558208e-06,7.805101539183416,7.8051788021433905,7.956388512462898,0.9503061034809182,1.1174484248875016,1.2693727175673215,1.3504550063287555
4.38,40.92970597066182,0.0,0.0,35.28930213072737,164.07029402933847,0.0,0.00023889197479373052,5.640403839934148,55.001332886313314,2.858886628206564,0.0077906003783729085,204.36790385999143,0.6320961400086963,0.00022986703461137952,2.139780485480208,0.0013812268501927358,0.7941289742214175,0.7432959002250916,0.8447281157138148,0.8994872374412446,1.5,0.1,1.0,0.0,7.221903800602605,0.0,0.0,0.0,7.057860426145474,6.56968851474937,7.14721657051641,1.1944598739686527e-06,0.48821852137568617,0.6320961400086963,0.6321496645125094,0.6419341456440624,1.1493351730568977e-06,7.7906003783729085,7.7906772296472555,7.941289742214175,0.9481442100130444,1.1149438503376374,1.2670921735707221,1.3492308561618669
4.39,40.85761695103749,0.0,0.0,35.224533806138396,164.14238304896278,0.0,0.0002384297285198276,5.633083144898793,55.007201050042184,2.8531233363982245,0.007776155111242953,204.36934016755504,0.6306598324450445,0.0002293202146466087,2.1396756135596786,0.0013804574407262787,0.7926250562985672,0.7416296187229688,0.8432055574939017,0.8986606447987754,1.5,0.1,1.0,0.0,7.195952547650367,0.0,0.0,0.0,7.044906761227679,6.557676006498567,7.132808340995561,1.192148642599138e-06,0.48727726293926443,0.6306598324450445,0.6307131575952416,0.6419026840679035,1.1466010732330435e-06,7.776155111242953,7.776231541605324,7.926250562985672,0.9459897486675668,1.1124444280844532,1.2648083362408524,1.3479909671981631
4.4,40.78578673171795,0.0,0.0,35.16000939521525,164.21421326828232,0.0,0.00023796926425587148,5.625777336502398,55.01305933453419,2.847383928533981,0.007761765386222356,204.37077153121697,0.6292284687831247,0.00022877535112251335,2.139556736931916,0.0013796922510671958,0.7911270592357122,0.7399667979142089,0.8416808850034435,0.897823674688389,1.5,0.1,1.0,0.0,7.170143223392243,0.0,0.0,0.0,7.03200187904305,6.545708627151852,7.118459821334953,1.1898463212793574e-06,0.48633962136688513,0.6292284687831247,0.629281598279086,0.6418670210795748,1.1438767556125668e-06,7.761765386222356,7.761841397401806,7.9112705923571225,0.943842703174687,1.1099501968713135,1.2625213275051652,1.3467355120325835
4.41,40.71421389787212,0.0,0.0,35.09572755049146,164.28578610212816,0.0,0.00023751057158176892,5.618486347380355,55.01890779352952,2.841668259635595,0.007747430867964022,204.3721979642295,0.6278020357705845,0.00022823243836381934,2.1394239468349694,0.0013789312605870178,0.7896349464922594,0.7383074598345374,0.8401541813862375,0.8969764506246386,1.5,0.1,1.0,0.0,7.144474791960764,0.0,0.0,0.0,7.0191455100982925,6.533786118922918,7.104170649088988,1.1875528579088446e-06,0.48540557553906577,0.6278020357705845,0.6278549740915693,0.6418271840504908,1.1411621918190967e-06,7.747430867964022,7.747506461584142,7.896349464922594,0.9417030536558767,1.107461189751806,1.2602312720793563,1.345464675936958
4.42,40.642897044764226,0.0,0.0,35.0316869339629,164.35710295523606,0.0,0.0002370536401205274,5.611210110801026,55.02474648007521,2.8359761858287964,0.007733151223759946,204.37361947990803,0.6263805200920795,0.0002276914707094323,2.1392773340960867,0.0013781744487643016,0.7881486818196003,0.7366516260089803,0.8386255288672979,0.8961190954772439,1.5,0.1,1.0,0.0,7.118946226807331,0.0,0.0,0.0,7.0063373867925804,6.521908224905502,7.089940464571991,1.185268200602637e-06,0.4844751044231972,0.6263805200920795,0.6264332725730991,0.641783200228826,1.1384573535471614e-06,7.733151223759946,7.733226401353879,7.881486818196003,0.9395707801381192,1.1049774390134703,1.2579382933009469,1.3441786432158658
