APC_PS_VIIIa_l,APC_PS_Va_l,APC_PS_l,APC_f,APC_l,AT_XIa_l,AT_f,II_f,II_l,IIa_AT_f,IIa_TM_PC_l,IIa_TM_l,IIa_f,IX_f,IX_l,IXa_AT_f,IXa_VIIIa_X_l,IXa_VIIIa_l,IXa_f,IXa_l,LIPID,PC_f,PC_l,PS_f,PS_l,TFPI_Xa_TF_VIIa_l,TFPI_Xa_l,TFPI_f,TF_VII_Xa_l,TF_VII_l,TF_VIIa_IX_l,TF_VIIa_IXa_l,TF_VIIa_X_l,TF_VIIa_Xa_l,TF_VIIa_l,TF_l,TM_l,VIII_IIa_l,VIII_Xa_l,VIII_f,VIII_l,VIII_mIIa_l,VIIIa_f,VIIIa_l,VIIIai_f,VIIIai_l,VII_Xa_l,VII_f,VII_l,VIIa_f,VIIa_l,V_IIa_l,V_Xa_l,V_f,V_l,V_mIIa_l,Va_f,Va_l,Vai_f,Vai_l,XI_IIa_l,XI_f,XIa_IX_l,XIa_l,X_f,X_l,Xa_AT_f,Xa_Va_II_l,Xa_Va_l,Xa_Va_mIIa_l,Xa_f,Xa_l,alpha2M_IIa_l,alpha2M_Xa_l,alpha2M_l,mIIa_AT_l,mIIa_f,mIIa_l,Time
1.0136711448423384e-15,9.678575069738865e-14,2.7337673245184057e-08,2.586677046455517e-10,1.260680533623635e-09,9.107758450801346e-11,3399.9999951031973,583.6705114832844,816.3294880798558,9.389753722597644e-10,6.914769896574572e-09,2.1132843385776286e-08,3.118193656615376e-08,0.6319421669495546,89.36731630718313,1.891960826410578e-08,2.8346812612016233e-11,5.174484521059612e-11,3.3571530025228482e-06,0.0004801415145542837,32525.894616229416,24.853269025912315,35.1467309383178,3.6445479179994096,296.35545205466553,3.80704474337831e-10,2.4923754961925737e-05,2.49997507586433,6.622421800694595e-10,0.0014742369444311113,0.00025800437947806973,0.0,0.00022673960816275648,0.0003179065781678051,0.0007196331499676702,0.0020034782968458903,0.9999999719523877,1.4125475475658113e-10,1.6275993498835147e-05,0.004277852312641065,0.6957046521208547,1.2010509780573538e-09,2.4134849387583876e-08,1.1940163610344735e-06,5.662171676674835e-18,2.976690352843805e-16,4.320510792347286e-06,0.3899369507610069,9.608360604699229,0.001358747224739444,0.0973428550935779,7.891108555760812e-09,0.0008623799191121687,0.17673509056986497,19.822286888649256,6.07500545318424e-08,1.0317706350878696e-06,0.00011448468464024604,2.4274237329172816e-16,2.8418137905875948e-14,7.73802612167061e-09,29.999999978053786,3.820958332869697e-09,1.0296155491161122e-08,62.68614557323331,107.31166869310907,4.876640855406727e-06,2.1880312690340592e-08,3.043918139529642e-08,3.487287713355509e-09,0.0001847674682495749,0.0005412163605034542,2.628257653171307e-10,2.2699453604491793e-06,2599.999997729793,2.1381411957676677e-10,7.43433265192868e-09,2.656884049657777e-07,9.68
1.0261101512110163e-15,9.798674846688485e-14,2.7575487702867328e-08,2.607314756312089e-10,1.2706678750102255e-09,9.188589017705069e-11,3399.9999950886695,583.6705119500899,816.3294876100739,9.462402066248274e-10,6.966201708520894e-09,2.1288198056314524e-08,3.1385911412434055e-08,0.6319421600750598,89.3673152749468,1.8975589542741018e-08,2.8514135861938825e-11,5.204843025729118e-11,3.3632897458112704e-06,0.0004810128180404122,32525.894574916583,24.853269040925504,35.14673092300331,3.6445479203034443,296.3554520521237,3.824970570042461e-10,2.4997644443825704e-05,2.499975001973055,6.638381989046689e-10,0.0014751251760531732,0.0002581659626385147,0.0,0.00022687310868011641,0.0003181284983954324,0.0007200549282195766,0.002001651279677889,0.9999999717456012,1.4218621164698344e-10,1.6306990943828468e-05,0.004277852103947415,0.6957046175636974,1.2093607497518562e-09,2.4209838837428035e-08,1.1977000658913134e-06,5.738907388402488e-18,3.01675898048579e-16,4.328307595244194e-06,0.38993689047241975,9.608359111546891,0.0013587431770230988,0.09734257776824883,7.94355459565593e-09,0.0008641140598995605,0.17673507217470738,19.82228480058289,6.1172998918279e-08,1.0351101906847753e-06,0.0001148528744959609,2.4606481006856125e-16,2.8804765870072875e-14,7.78916472282104e-09,29.999999977891626,3.851943604775103e-09,1.0375382666284972e-08,62.68614432348945,107.31166640725415,4.891102847331761e-06,2.2004235559168544e-08,3.061138959625616e-08,3.5070688716735693e-09,0.0001851045033360926,0.0005421911658018817,2.6485924320016123e-10,2.276677029328594e-06,2599.999997723059,2.1554652526711696e-10,7.485730803636423e-09,2.675121534934756e-07,9.69
1.0386853499923843e-15,9.920104625499713e-14,2.7815077024961762e-08,2.6280920146093217e-10,1.280722268142615e-09,9.270040452180249e-11,3399.9999950741153,583.6705124213704,816.3294871358003,9.535525200622066e-10,7.0179513209839465e-09,2.1444500901478237e-08,3.1590970171185205e-08,0.6319421531482833,89.3673142423705,1.90316730923401e-08,2.8682247222404393e-11,5.235343619621399e-11,3.3694303658406266e-06,0.0004818846667133351,32525.894533787625,24.853269055643487,35.146730907981855,3.644547922324435,296.3554520498631,3.842959990716514e-10,2.5071668527229436e-05,2.499974927947173,6.654359614790615e-10,0.0014760124856053908,0.00025832738866919723,0.0,0.00022700647974300403,0.00031835020200940585,0.0007204762972803444,0.001999826096960656,0.9999999715375487,1.4312265987727794e-10,1.6338008459164374e-05,0.004277851894750589,0.6957045829797054,1.2177178707945577e-09,2.4284973241060736e-08,1.201390838697957e-06,5.81657868677645e-18,3.057313063112567e-16,4.33610905239841e-06,0.3899368301454617,9.608357618164625,0.0013587391581113308,0.09734230251221061,7.996284029026005e-09,0.000865849434657414,0.1767350537481366,19.8222827105608,6.159836919529306e-08,1.0384565251774526e-06,0.00011522180663670761,2.494281596919302e-16,2.9196128559764725e-14,7.840577997366032e-09,29.99999997772846,3.883141658181058e-09,1.0455123872656142e-08,62.68614307138954,107.31166412188321,4.905591203498797e-06,2.2128704923110175e-08,3.078435635850517e-08,3.5269374058725702e-09,0.00018544174276702736,0.0005431665515616386,2.6690601080717377e-10,2.2834209700546875e-06,2599.999997716313,2.172908948444622e-10,7.537421584460003e-09,2.6934620853246674e-07,9.700000000000001
1.0513980166307595e-15,1.0042876999913305e-13,2.805645215661429e-08,2.649009588998682e-10,1.2908440794077958e-09,9.352116743908433e-11,3399.9999950595343,583.6705128972471,816.3294866569137,9.60912563972499e-10,7.0700202819944184e-09,2.1601756478666675e-08,3.1797117228222265e-08,0.6319421461674675,89.36731320945636,1.9087858977493858e-08,2.8851149435404594e-11,5.265986793724468e-11,3.375574858796256e-06,0.00048275706004287367,32525.894492847423,24.85326907005853,35.14673089326116,3.644547924052358,296.35545204789383,3.861013153844563e-10,2.5145827293392758e-05,2.4999748537866013,6.670354665274394e-10,0.0014768988740148882,0.0002584886577326319,0.0,0.0002271397214869632,0.00031857168923104655,0.0007208972575696761,0.001998002746827972,0.9999999713282243,1.4406411982493892e-10,1.636904602246741e-05,0.0042778516850387575,0.6957045483689077,1.226122551287343e-09,2.4360252701151777e-08,1.2050886844289614e-06,5.895195354469918e-18,3.0983576512081823e-16,4.343915158620369e-06,0.38993676977908864,9.608356124551845,0.0013587351679975013,0.09734202932523822,8.049298023359073e-09,0.0008675860420182253,0.17673503528966952,19.82228061858427,6.20261762039388e-08,1.0418096435937725e-06,0.0001155914816092171,2.5283285393829265e-16,2.9592275729696657e-14,7.89226706951191e-09,29.99999997756428,3.914553680194022e-09,1.0535381805911927e-08,62.68614181688239,107.31166183704926,4.9201059398856045e-06,2.2253722471065174e-08,3.095808402373119e-08,3.546893586474898e-09,0.00018577918631286348,0.0005441425171345164,2.689661385069514e-10,2.2901771900646826e-06,2599.999997709555,2.190472960775173e-10,7.589406291405645e-09,2.711906154171984e-07,9.71
1.0642494357423654e-15,1.0167004655122099e-13,2.8299624094381647e-08,2.670068250294527e-10,1.3010336766953767e-09,9.434821902384905e-11,3399.999995044927,583.6705133778424,816.3294861732917,9.683205907497236e-10,7.1224101449630144e-09,2.1759969360879225e-08,3.200435698128096e-08,0.6319421391308246,89.36731217620653,1.9144147262730863e-08,2.9020845248928806e-11,5.296773040091363e-11,3.381723220866609e-06,0.0004836299974993883,32525.894452100878,24.853269084162825,35.146730878849006,3.6445479254770197,296.355452046226,3.879130208018212e-10,2.5220120823480712e-05,2.49997477949126,6.686367127848762e-10,0.0014777843422078543,0.0002586497699911798,0.0,0.00022727283404743465,0.0003187929602813922,0.0007213178095068293,0.0019961812274155366,0.9999999711176215,1.450106119233847e-10,1.640010361138471e-05,0.004277851474799887,0.6957045137313335,1.2345750019850827e-09,2.4435677320303743e-08,1.2087936080558452e-06,5.974767252033103e-18,3.139897835333924e-16,4.35172590872615e-06,0.38993670937223995,9.608354630707984,0.0013587312066749174,0.09734175820710689,8.102597749381616e-09,0.0008693238806159457,0.1767350167988145,19.822278524654593,6.245643081923167e-08,1.0451695509570312e-06,0.00011596189995974293,2.562793280480553e-16,2.999325753275469e-14,7.944233066560266e-09,29.99999997739908,3.946180862872168e-09,1.0616159172208821e-08,62.68614055991622,107.31165955280585,4.934647072452267e-06,2.23792898947203e-08,3.113257493748872e-08,3.566937684450574e-09,0.00018611683374429667,0.0005451190618729818,2.710396969463431e-10,2.2969456967875697e-06,2599.999997702784,2.2081579702576762e-10,7.641686225500586e-09,2.7304541962166435e-07,9.72
1.0772409011528289e-15,1.0292500368147793e-13,2.8544603886373145e-08,2.6912687724817275e-10,1.3112914294012078e-09,9.518159956977466e-11,3399.999995030293,583.6705138632796,816.3294856848111,9.75776853783619e-10,7.175122468690679e-09,2.191914413674452e-08,3.221269384003331e-08,0.6319421320365367,89.36731114262321,1.920053801251746e-08,2.919133741696906e-11,5.327702851841011e-11,3.387875448243234e-06,0.00048450347855377723,32525.894411552912,24.85326909794848,35.14673086475328,3.6445479265880545,296.35545204487,3.897311301976426e-10,2.5294549198567607e-05,2.4999747050610663,6.702396989867375e-10,0.0014786688911095436,0.00025881072560704905,0.0,0.0002274058175597564,0.00031901401538119616,0.0007217379535106161,0.001994361536860971,0.9999999709057343,1.4596215666205146e-10,1.6431181203585928e-05,0.004277851264021738,0.6957044790670117,1.2430754342967108e-09,2.4511247201052173e-08,1.212505614547099e-06,6.055304318239068e-18,3.181938746306017e-16,4.3595412975374624e-06,0.38993664892383884,9.608353136632495,0.0013587272741368295,0.09734148915759207,8.156184381062907e-09,0.0008710629490859793,0.17673499827507166,19.822276428773066,6.288914395020475e-08,1.0485362522859564e-06,0.00011633306223406184,2.597680207410455e-16,3.0399124521742065e-14,7.996477118912071e-09,29.99999997723286,3.978024403237453e-09,1.069745868824647e-08,62.6861393004386,107.31165726920723,4.949214617141189e-06,2.250540888854922e-08,3.130783144919884e-08,3.587069971217231e-09,0.00018645468483223353,0.0005460961851301754,2.731267570509067e-10,2.3037264976441105e-06,2599.999997696001,2.2259646604020814e-10,7.694262691799644e-09,2.7491066675963265e-07,9.73
1.0903737159346904e-15,1.0419377008217839e-13,2.8791402632393613e-08,2.712611932723314e-10,1.3216177084310116e-09,9.602134956985277e-11,3399.9999950156325,583.670514353683,816.3294851913471,9.832816074619463e-10,7.228158817378869e-09,2.2079285410549663e-08,3.242213222610334e-08,0.6319421248827551,89.36731010870861,1.9257031291257856e-08,2.9362628699525125e-11,5.3587767231591084e-11,3.3940315371207674e-06,0.0004853775026774762,32525.89437120845,24.853269111407535,35.146730850981925,3.6445479273749237,296.3554520438363,3.9155565846054e-10,2.5369112499637143e-05,2.4999746304959407,6.71844423868703e-10,0.0014795525216442773,0.00025897152474229474,0.0,0.00022753867215916416,0.0003192348547509276,0.0007221576899994045,0.001992543673303812,0.9999999706925567,1.469187745864684e-10,1.6462278776763226e-05,0.004277851052691865,0.6957044443759721,1.2516240602863066e-09,2.458696244586576e-08,1.2162247088681954e-06,6.136816570429624e-18,3.2244855553733666e-16,4.367361319881646e-06,0.38993658843279194,9.608351642324847,0.0013587233703764325,0.09734122217646951,8.210059095619413e-09,0.0008728032460651825,0.17673497971793242,19.82227433094099,6.332432653996577e-08,1.0519097525947148e-06,0.0001167049689774749,2.632993742319857e-16,3.080992765115595e-14,8.04900036007184e-09,29.999999977065613,4.010085503287714e-09,1.0779283081291698e-08,62.686138038396486,107.31165498630827,4.963808589877123e-06,2.263208114981245e-08,3.148385591214918e-08,3.6072907186401082e-09,0.00018679273934779108,0.0005470738862599109,2.752273900255534e-10,2.3105196000468495e-06,2599.9999976892063,2.2438937176408363e-10,7.74713699939184e-09,2.7678640258487387e-07,9.74
1.1036514850344715e-15,1.0547670896155292e-13,2.9040034216795312e-08,2.734098644706703e-10,1.3320129342906519e-09,9.686752425021433e-11,3399.9999950009455,583.670514844424,816.3294846975283,9.908351349369703e-10,7.281520777174177e-09,2.2240397873723187e-08,3.2632676504553864e-08,0.6319421177342849,89.36730907439829,1.9313627162724195e-08,2.9534721791052464e-11,5.389995138224759e-11,3.400191485479561e-06,0.0004862520693510913,32525.894330880914,24.853269124906767,35.14673083716816,3.644547928207924,296.35545204275473,3.933866204232352e-10,2.5443810806779556e-05,2.4999745557958026,6.734508833543239e-10,0.0014804352347280057,0.000259132167540646,0.0,0.0002276713978699606,0.0003194554786578869,0.0007225770194634783,0.001990727634902482,0.9999999704780823,1.4788048597494552e-10,1.649339630922479e-05,0.004277850841249457,0.6957044096577917,1.2602210929313752e-09,2.4662823166051697e-08,1.2199508960035014e-06,6.219340359041169e-18,3.267556408667729e-16,4.375185969802872e-06,0.3899365279359621,9.608350147746565,0.0013587194955173236,0.0973409572633876,8.264223054970731e-09,0.0008745447701500776,0.17673496114547566,19.82227223114112,6.376198958673445e-08,1.0552900573164832e-06,0.00011707762073622973,2.6687503029062555e-16,3.1225849973327886e-14,8.101803908912971e-09,29.99999997689733,4.042365529878586e-09,1.0861635365760226e-08,62.686136775695296,107.31165270220542,4.978429006410603e-06,2.2759308334078147e-08,3.166065060121266e-08,3.6276001915358428e-09,0.00018713099711223553,0.000548052164584202,2.7734167512658005e-10,2.317325011327237e-06,2599.9999976823983,2.2619459487642588e-10,7.800310481339705e-09,2.7867267301936344e-07,9.75
1.1170932956938883e-15,1.0677576098638596e-13,2.929053101930639e-08,2.7557307252315433e-10,1.3424778535458535e-09,9.772027712411467e-11,3399.9999949862313,583.670515298789,816.3294842400686,9.984379077474907e-10,7.335210051236729e-09,2.2402486715660917e-08,3.2844330589920634e-08,0.6319421111059599,89.36730803917787,1.9370325686779646e-08,2.9707618909077e-11,5.42135850754416e-11,3.406355303334293e-06,0.00048712717811403775,32525.894289091073,24.853269141342615,35.14673082041549,3.6445479320286633,296.3554520386835,3.952240304566114e-10,2.5518644194575472e-05,2.4999744809605775,6.750590543858433e-10,0.0014813170312255413,0.00025929265402302177,0.0,0.00022780399396833364,0.0003196758876870824,0.0007229959428810442,0.0019889134199318555,0.9999999702623042,1.4884730897945803e-10,1.652453378330723e-05,0.004277850633183037,0.6957043749089937,1.2688667476026041e-09,2.473882953295257e-08,1.2236841810822047e-06,6.303089306509924e-18,3.3112567881290575e-16,4.38301523602731e-06,0.3899364677264801,9.608348652603016,0.0013587156505635246,0.09734069441713385,8.318677299106653e-09,0.0008762875196566278,0.17673494270127704,19.822270129230965,6.420214426452081e-08,1.0586771747385788e-06,0.00011745101806569348,2.7050470646732886e-16,3.1647963767545306e-14,8.154888767699266e-09,29.999999976728006,4.0748669338472635e-09,1.0944520433205487e-08,62.68613552746212,107.31165040177406,4.993075881417731e-06,2.2887091799506118e-08,3.183821723980212e-08,3.647998604575921e-09,0.0001874694582840894,0.0005490310192065764,2.7946974434099107e-10,2.324142738316605e-06,2599.9999976755785,2.2801229560359996e-10,7.853784609281509e-09,2.805695243143333e-07,9.76
1.1306822459633818e-15,1.0808919989308045e-13,2.9542882562413317e-08,2.777507900598032e-10,1.3530124592202258e-09,9.85795337030333e-11,3399.999994971491,583.6705157547152,816.3294837810303,1.006089962480361e-09,7.3892280885331334e-09,2.2565556019528162e-08,3.3057099484789703e-08,0.6319421044654989,89.36730700357992,1.9427126932175643e-08,2.9881323400745735e-11,5.452867416582154e-11,3.4125229727114486e-06,0.0004880028283706911,32525.894247367134,24.853269157725897,35.146730803713126,3.6445479357958983,296.3554520346639,3.970679040549129e-10,2.559361275012331e-05,2.4999744059901783,6.766689580675576e-10,0.0014821979121175744,0.0002594529844955597,0.0,0.00022793646147065635,0.0003198960816834119,0.0007234144600936633,0.001987101026402236,0.9999999700452169,1.4981926688616056e-10,1.6555691172049465e-05,0.0042778504248860184,0.6957043401332071,1.277561236290489e-09,2.4814981578015205e-08,1.2274245688866087e-06,6.387864868201619e-18,3.3554891209715975e-16,4.3908491196723954e-06,0.38993640750120273,9.608347157195608,0.0013587118344705212,0.09734043363849952,8.373423162527521e-09,0.0008780314935583536,0.17673492423690956,19.822268025359453,6.46448014521364e-08,1.0620711064929242e-06,0.00011782516149844106,2.741793433991262e-16,3.207527383744398e-14,8.208256220347722e-09,29.99999997655764,4.107589660745334e-09,1.102793884327369e-08,62.68613427806115,107.31164810065111,5.0077492320157576e-06,2.3015433605459733e-08,3.2016558847188536e-08,3.6684862905856267e-09,0.00018780812223793028,0.0005500104497411132,2.816116079097016e-10,2.3309727889825736e-06,2599.9999976687463,2.2984245007945919e-10,7.907560545923533e-09,2.8247700242246054e-07,9.77
1.1444197509774184e-15,1.094171657108703e-13,2.9797100243171722e-08,2.7994309651027836e-10,1.3636171298620926e-09,9.944533575663483e-11,3399.9999949567236,583.6705162121766,816.3294833204396,1.013791558443094e-09,7.443576475508264e-09,2.2729610454866212e-08,3.327098765651762e-08,0.6319420978131023,89.36730596760461,1.9484030963050015e-08,3.005583804780818e-11,5.484522363439486e-11,3.418694489875994e-06,0.0004888790195949099,32525.89420570784,24.853269174060543,35.146730787057116,3.6445479395108014,296.3554520306948,3.9891825616321455e-10,2.566871655401924e-05,2.4999743308845237,6.782805930449769e-10,0.0014830778783244617,0.00025961315911911655,0.0,0.00022806880050814865,0.00032011606086773805,0.0007238325715202914,0.0019852904524613585,0.999999969826814,1.5079638045516486e-10,1.6586868453252678e-05,0.004277850216359836,0.6957043053304472,1.2863047736988878e-09,2.4891279403733126e-08,1.2311720643709395e-06,6.473678234629104e-18,3.4002591633882946e-16,4.398687615562237e-06,0.3899363472602067,9.608345661522645,0.00135870804723553,0.0973401749272572,8.428461834878078e-09,0.0008797766904965482,0.17673490575243603,19.822265919527307,6.508997223023856e-08,1.0654718575893197e-06,0.00011820005157792627,2.7789943640565458e-16,3.2507837053046323e-14,8.261907412240576e-09,29.99999997638622,4.140534937804066e-09,1.1111893374751552e-08,62.68613302750059,107.31164579883017,5.022449074053929e-06,2.3144335458896847e-08,3.219567778944458e-08,3.6890635229762666e-09,0.00018814698874733944,0.0005509904555432533,2.8376733841469603e-10,2.3378151707025415e-06,2599.999997661902,2.3168512850626378e-10,7.961639617207171e-09,2.84395153660724e-07,9.78
1.1583072369592033e-15,1.1075979957844472e-13,3.005319551301924e-08,2.821500716354988e-10,1.3742922455825033e-09,1.0031772526732632e-10,3399.99999494193,583.6705166711448,816.3294828583249,1.021542955972772e-09,7.498256804070767e-09,2.2894654707072462e-08,3.348599958444217e-08,0.6319420911489867,89.3673049312521,1.9541037843478408e-08,3.0231165637995193e-11,5.516323847280084e-11,3.4248698510972187e-06,0.0004897557512610932,32525.894164111804,24.853269190350677,35.14673077044332,3.6445479431746395,296.35545202677486,4.0077510174119603e-10,2.574395568676881e-05,2.4999742556435343,6.798939579620026e-10,0.0014839569307656274,0.0002597731780543859,0.0,0.00022820101121185055,0.0003203358254606711,0.0007242502775794956,0.0019834816962588744,0.9999999696070895,1.517786705028163e-10,1.6618065604740837e-05,0.004277850007606035,0.6957042705007296,1.2950975751924e-09,2.4967723112540473e-08,1.2349266724864769e-06,6.560540695547933e-18,3.4455727222265457e-16,4.406530718525981e-06,0.389936287003579,9.608344165582425,0.0013587042888558048,0.09733991828317967,8.483794509058825e-09,0.0008815231091139219,0.176734887247924,19.822263811735258,6.553766771385837e-08,1.0688794330333493e-06,0.00011857568884713298,2.8166548524185827e-16,3.2945710789979804e-14,8.315843491871574e-09,29.99999997621375,4.173703997406419e-09,1.1196386817312608e-08,62.68613177578945,107.311643496304,5.037175423363833e-06,2.3273799069529675e-08,3.237557643644999e-08,3.7097305756012937e-09,0.00018848605758614231,0.0005519710359690836,2.859370087261419e-10,2.344669890845688e-06,2599.999997655045,2.335404013906983e-10,8.016023153155455e-09,2.8632402448726843e-07,9.790000000000001
1.1723461412741207e-15,1.1211724374934037e-13,3.031117987793726e-08,2.84371795528496e-10,1.385038188059192e-09,1.0119674443094612e-10,3399.9999949271096,583.6705171315887,816.3294823947169,1.0293444164385372e-09,7.553270671603393e-09,2.3060693477430023e-08,3.3702139759897484e-08,0.6319420844733856,89.36730389452251,1.9598147637474338e-08,3.040730896502335e-11,5.548272368331837e-11,3.431049052648731e-06,0.0004906330228441783,32525.894122577516,24.853269206600615,35.14673075386741,3.644547946788778,296.35545202290274,4.0263845576312603e-10,2.5819330228786978e-05,2.4999741802671287,6.815090514609283e-10,0.001484835070359563,0.0002599330414618978,0.0,0.00022833309371262175,0.00032055537568256864,0.000724667578689456,0.0019816747559463503,0.9999999693860369,1.5276615790176573e-10,1.6649282604360628e-05,0.0042778497986262765,0.695704235644069,1.3039398567974426e-09,2.5044312806812226e-08,1.2386883981815623e-06,6.64846364048478e-18,3.491435655255852e-16,4.4143784233977995e-06,0.3899362267314171,9.608342669373236,0.0013587005593286353,0.09733966370603986,8.53942238123023e-09,0.0008832707480546002,0.17673486872344568,19.822261701984022,6.598789905245717e-08,1.0722938378263885e-06,0.00011895207384857582,2.854779941217778e-16,3.338895293216925e-14,8.37006561084997e-09,29.99999997604022,4.2070980771002235e-09,1.128142197154308e-08,62.68613052293749,107.31164119306464,5.0519282957594105e-06,2.340382614982434e-08,3.255625716189085e-08,3.730487722756234e-09,0.00018882532852840828,0.0005529521903753351,2.8812069200308796e-10,2.3515369567729774e-06,2599.999997648176,2.3540833954469215e-10,8.070712487879768e-09,2.88263661501632e-07,9.8
1.186537912483201e-15,1.1348964159733617e-13,3.057106489861311e-08,2.866083486152731e-10,1.3958553405405531e-09,1.0208243565745415e-10,3399.999994912262,583.6705175934751,816.3294819296489,1.037196202244094e-09,7.608619680973438e-09,2.32277314831376e-08,3.391941268622951e-08,0.6319420777865496,89.36730285741596,1.965536040898931e-08,3.05842708285997e-11,5.580368427887431e-11,3.437232090808469e-06,0.0004915108338196418,32525.89408110334,24.853269222814877,35.14673073732486,3.64454795035468,296.35545201907695,4.045083332178504e-10,2.5894840260398295e-05,2.4999741047552275,6.831258721824437e-10,0.0014857122980238295,0.00026009274950201965,0.0,0.00022846504814114143,0.0003207747117535359,0.0007250844752679667,0.0019798696296772665,0.9999999691636497,1.537588635810429e-10,1.6680519429981472e-05,0.004277849589422333,0.6957042007604809,1.312831835203344e-09,2.512104858886451e-08,1.2424572464016155e-06,6.73745855926601e-18,3.537853871435554e-16,4.422230725016886e-06,0.38993616644382906,9.60834117289336,0.001358696858651348,0.09733941119561085,8.59534665081706e-09,0.0008850196059641232,0.176734850179078,19.822259590274317,6.644067742998399e-08,1.0757150769656186e-06,0.0001193292071243015,2.893374717423463e-16,3.3837621874529713e-14,8.424574923904613e-09,29.999999975865624,4.240718419611414e-09,1.1367001648967912e-08,62.686129268955284,107.31163888910332,5.066707707036985e-06,2.3534418415000595e-08,3.273772234325917e-08,3.751335239178642e-09,0.0001891648013484507,0.0005539339181193837,2.9031846169416387e-10,2.3584163758371747e-06,2599.999997641294,2.372890140862431e-10,8.125708959586656e-09,2.902141114449769e-07,9.81
1.2008840103965631e-15,1.1487713762184556e-13,3.0832862190601794e-08,2.8885981165565975e-10,1.4067440878495995e-09,1.0297484157162077e-10,3399.999994897388,583.6705180567684,816.3294814631564,1.0450985768301998e-09,7.664305440543086e-09,2.3395773457339062e-08,3.4137822878811136e-08,0.6319420710887468,89.36730181993255,1.9712676221912847e-08,3.0762054034426206e-11,5.612612528305135e-11,3.443418961858696e-06,0.0004923891836634981,32525.8940396875,24.85326923899817,35.14673072081094,3.64454795387391,296.3554520152959,4.0638474910877654e-10,2.5970485861836952e-05,2.4999740291077495,6.847444187656346e-10,0.0014865886146750583,0.0002602523023349564,0.0,0.00022859687462790777,0.00032099383389342555,0.0007255009677324371,0.0019780663156070124,0.999999968939922,1.547568085261285e-10,1.6711776059495465e-05,0.004277849379996099,0.6957041658499801,1.3217737277634202e-09,2.519793056095485e-08,1.2462332220891412e-06,6.827537042546101e-18,3.5848333311824853e-16,4.4300876182274384e-06,0.38993610614093377,9.608339676141066,0.001358693186821308,0.09733916075166592,8.651568520512584e-09,0.0008867696814894443,0.17673483161490283,19.822257476606847,6.689601406493225e-08,1.0791431554440347e-06,0.00011970708921588952,2.9324443130717886e-16,3.4291776525658815e-14,8.479372588887933e-09,29.99999997568996,4.274566272857213e-09,1.1453128672076639e-08,62.6861280138542,107.31163658441045,5.0815136729752805e-06,2.3665577583031372e-08,3.291997436185216e-08,3.772273400048028e-09,0.0001895044758208268,0.0005549162185592481,2.9253039153827796e-10,2.3653081553828518e-06,2599.9999976344,2.3918249644023823e-10,8.181013910584535e-09,2.921754212003169e-07,9.82
1.2153859061268673e-15,1.1627987745331e-13,3.109658342448798e-08,2.9112626574416954e-10,1.4177048163879282e-09,1.0387400501371633e-10,3399.9999948824875,583.6705185214303,816.3294809952778,1.053051804677162e-09,7.720329564179785e-09,2.3564824149153214e-08,3.4357374865057406e-08,0.6319420643802623,89.36730078207236,1.977009514007258e-08,3.094066139420427e-11,5.6450051730095994e-11,3.4496096620860065e-06,0.0004932680718522986,32525.89399832809,24.853269255155414,35.146730704320724,3.6445479573481325,296.355452011558,4.082677184538601e-10,2.6046267113246914e-05,2.499973953324615,6.863646898479855e-10,0.0014874640212289513,0.0002604117001207506,0.0,0.00022872857330323782,0.0003212127423218375,0.0007259170564998933,0.0019762648118928864,0.9999999687148472,1.557600137790267e-10,1.6743052470817366e-05,0.004277849170349583,0.6957041309125813,1.33076575249606e-09,2.527495882528243e-08,1.2500163301837422e-06,6.918710782336139e-18,3.632380046638665e-16,4.437949097878656e-06,0.3899360458228609,9.608338179114618,0.0013586895438359168,0.09733891237397849,8.708089196282852e-09,0.0008885209732789285,0.17673481303100683,19.822255360982314,6.735392021039663e-08,1.082578078250457e-06,0.00012008572066445323,2.971993905503654e-16,3.475147631052924e-14,8.534459766779988e-09,29.99999997551322,4.308642889959332e-09,1.1539805874349338e-08,62.68612675764642,107.31163427897563,5.096346209335435e-06,2.3797305374642394e-08,3.310301560277165e-08,3.793302480985794e-09,0.0001898443517203375,0.0005558990910535889,2.947565555653156e-10,2.372212302746396e-06,2599.9999976274935,2.410888583392755e-10,8.236628687290448e-09,2.941476377927464e-07,9.83
