Time,_5mTHF,THF,DHF,_5_10_CH2THF,_5_10_CHTHF,_10fTHF,Ser,Gly,dUMP,GAR,AICAR,HCOOH,NADPH,Hcy,NE_k1,NE_k2,MS_Vmax,MS_Km_5mTHF,MS_Km_Hcy,MS_Kd,MTHFR_Vmax,MTHFR_Km_NADPH,MTHFR_Km_5_10_CH2THF,FTD_Vmax,FTD_Km_10fTHF,FTS_Vmax,FTS_Km_HCOOH,FTS_Km_THF,AICART_Vmax,AICART_Km_AICAR,AICART_Km_10fTHF,PGT_Vmax,PGT_Km_GAR,PGT_Km_10fTHF,TS_Vmax,TS_Km_dUMP,TS_Km_5_10_CH2THF,DHFR_Vmax,DHFR_Km_NADPH,DHFR_Km_DHF,MTCH_VmaxF,MTCH_Km_5_10_CHTHF,MTCH_VmaxR,MTCH_Km_10fTHF,SHMT_VmaxF,SHMT_Km_Ser,SHMT_Km_THF,SHMT_VmaxR,MTD_VmaxF,MTD_Km_5_10_CH2THF,MTD_VmaxR,MTD_Km_5_10_CHTHF,compartment,V_NE,V_MS,V_MTHFR,V_FTD,V_FTS,V_AICART,V_PGT,V_TS,V_DHFR,V_MTCH,V_SHMT,V_MTD
7.9,5.161845884321146,6.727746918211255,0.027237986894535073,0.9397530168751549,1.15268657676326,5.990729616936271,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977560176,83.85601360832284,83.85601360777528,3226.9280575507837,1320.1345430249046,466.3127405649177,168.13645547841182,2.391743279371419,2.3917432793708704,2541.2427105694987,1730.5216697006776,2541.242710567494
7.91,5.161845884320836,6.7277469182113965,0.027237986894535826,0.9397530168751788,1.152686576763282,5.990729616936396,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977560363,83.85601360831875,83.85601360777737,3226.928057550836,1320.134543024913,466.31274056492254,168.13645547841338,2.391743279371476,2.391743279370933,2541.242710569547,1730.5216697007072,2541.2427105675524
7.92,5.161845884320527,6.727746918211538,0.02723798689453658,0.9397530168752026,1.1526865767633039,5.990729616936522,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977560551,83.85601360831465,83.85601360777945,3226.928057550888,1320.1345430249219,466.3127405649275,168.136455478415,2.391743279371533,2.391743279370995,2541.2427105695933,1730.5216697007372,2541.242710567618
7.930000000000001,5.161845884320217,6.727746918211679,0.027237986894537332,0.9397530168752265,1.1526865767633259,5.990729616936648,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.968797756074,83.85601360831053,83.85601360778155,3226.9280575509406,1320.1345430249303,466.3127405649323,168.13645547841656,2.39174327937159,2.391743279371058,2541.2427105696406,1730.5216697007668,2541.2427105676616
7.94,5.161845884319907,6.72774691821182,0.027237986894538085,0.9397530168752504,1.1526865767633476,5.990729616936774,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977560927,83.85601360830643,83.85601360778362,3226.928057550992,1320.1345430249387,466.31274056493714,168.13645547841816,2.3917432793716467,2.3917432793711213,2541.242710569688,1730.5216697007968,2541.2427105677416
7.95,5.161845884319597,6.727746918211961,0.027237986894538838,0.9397530168752743,1.1526865767633696,5.9907296169369,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977561115,83.85601360830233,83.85601360778574,3226.9280575510447,1320.1345430249473,466.312740564942,168.13645547841975,2.391743279371704,2.3917432793711835,2541.242710569735,1730.5216697008261,2541.2427105678
7.96,5.161845884319287,6.727746918212103,0.02723798689453959,0.9397530168752982,1.1526865767633916,5.990729616937025,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977561302,83.85601360829821,83.85601360778783,3226.9280575510966,1320.1345430249562,466.3127405649468,168.1364554784213,2.391743279371761,2.391743279371246,2541.2427105697825,1730.5216697008561,2541.2427105678507
7.97,5.161845884318977,6.727746918212244,0.027237986894540343,0.9397530168753221,1.1526865767634136,5.990729616937151,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977561491,83.85601360829412,83.85601360778992,3226.928057551149,1320.1345430249644,466.31274056495175,168.13645547842293,2.391743279371818,2.3917432793713087,2541.24271056983,1730.5216697008857,2541.2427105678944
7.98,5.161845884318668,6.727746918212385,0.027237986894541096,0.939753016875346,1.1526865767634353,5.990729616937277,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977561678,83.85601360829003,83.85601360779202,3226.928057551201,1320.1345430249728,466.3127405649566,168.1364554784245,2.391743279371875,2.3917432793713718,2541.2427105698757,1730.5216697009155,2541.24271056796
7.99,5.161845884318358,6.727746918212526,0.02723798689454185,0.9397530168753698,1.1526865767634573,5.9907296169374025,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977561866,83.85601360828592,83.8560136077941,3226.9280575512535,1320.1345430249814,466.3127405649614,168.1364554784261,2.3917432793719313,2.3917432793714344,2541.2427105699235,1730.5216697009455,2541.242710568011
8.0,5.161845884318048,6.7277469182126675,0.027237986894542602,0.9397530168753937,1.1526865767634793,5.990729616937529,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977562054,83.85601360828181,83.8560136077962,3226.9280575513053,1320.1345430249903,466.3127405649663,168.1364554784277,2.391743279371989,2.391743279371497,2541.2427105699708,1730.521669700975,2541.2427105680763
8.01,5.161845884317738,6.727746918212809,0.027237986894543355,0.9397530168754177,1.1526865767635013,5.990729616937654,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977562241,83.85601360827769,83.85601360779829,3226.9280575513576,1320.1345430249987,466.31274056497114,168.13645547842927,2.391743279372046,2.3917432793715596,2541.242710570018,1730.521669701005,2541.2427105681345
8.02,5.161845884317428,6.72774691821295,0.027237986894544108,0.9397530168754415,1.152686576763523,5.99072961693778,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977562429,83.8560136082736,83.85601360780038,3226.9280575514094,1320.1345430250071,466.3127405649761,168.1364554784309,2.3917432793721027,2.3917432793716222,2541.2427105700644,1730.5216697010346,2541.2427105682073
8.03,5.161845884317118,6.727746918213091,0.02723798689454486,0.9397530168754654,1.152686576763545,5.990729616937906,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977562618,83.85601360826948,83.85601360780248,3226.9280575514617,1320.1345430250155,466.3127405649808,168.13645547843245,2.3917432793721596,2.3917432793716853,2541.242710570112,1730.5216697010644,2541.242710568251
8.040000000000001,5.161845884316809,6.727746918213232,0.027237986894545613,0.9397530168754893,1.152686576763567,5.990729616938031,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977562805,83.8560136082654,83.85601360780456,3226.9280575515136,1320.1345430250244,466.31274056498575,168.13645547843404,2.3917432793722164,2.391743279371748,2541.242710570159,1730.521669701094,2541.2427105683237
8.05,5.161845884316499,6.727746918213374,0.027237986894546366,0.9397530168755132,1.1526865767635888,5.990729616938157,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977562993,83.8560136082613,83.85601360780666,3226.928057551566,1320.1345430250328,466.3127405649906,168.13645547843564,2.3917432793722733,2.3917432793718105,2541.2427105702063,1730.521669701124,2541.242710568382
8.06,5.161845884316189,6.727746918213515,0.02723798689454712,0.9397530168755371,1.1526865767636107,5.990729616938283,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.968797756318,83.85601360825717,83.85601360780875,3226.9280575516177,1320.1345430250412,466.3127405649954,168.1364554784372,2.391743279372331,2.391743279371873,2541.2427105702527,1730.521669701154,2541.242710568433
8.07,5.161845884315879,6.727746918213656,0.027237986894547872,0.939753016875561,1.1526865767636327,5.990729616938409,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977563369,83.85601360825306,83.85601360781084,3226.92805755167,1320.1345430250499,466.31274056500035,168.13645547843882,2.391743279372388,2.391743279371936,2541.2427105703,1730.5216697011836,2541.2427105684837
8.08,5.161845884315569,6.727746918213797,0.027237986894548625,0.9397530168755849,1.1526865767636547,5.990729616938535,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977563556,83.85601360824897,83.85601360781293,3226.9280575517228,1320.1345430250587,466.3127405650052,168.13645547844038,2.3917432793724442,2.391743279371999,2541.2427105703473,1730.5216697012133,2541.2427105685347
8.09,5.161845884315259,6.727746918213938,0.027237986894549378,0.9397530168756087,1.1526865767636765,5.99072961693866,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977563744,83.85601360824485,83.85601360781503,3226.928057551774,1320.134543025067,466.31274056501,168.13645547844197,2.391743279372502,2.3917432793720614,2541.242710570395,1730.521669701243,2541.2427105686
8.1,5.16184588431495,6.72774691821408,0.02723798689455013,0.9397530168756326,1.1526865767636985,5.990729616938786,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977563932,83.85601360824076,83.8560136078171,3226.9280575518264,1320.1345430250753,466.31274056501485,168.13645547844357,2.3917432793725584,2.391743279372124,2541.2427105704414,1730.521669701273,2541.24271056868
8.11,5.16184588431464,6.727746918214221,0.027237986894550884,0.9397530168756565,1.1526865767637204,5.9907296169389115,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977564118,83.85601360823667,83.85601360781921,3226.9280575518783,1320.134543025084,466.3127405650197,168.13645547844513,2.391743279372615,2.3917432793721867,2541.242710570489,1730.5216697013025,2541.242710568724
8.120000000000001,5.16184588431433,6.727746918214362,0.027237986894551636,0.9397530168756805,1.1526865767637424,5.990729616939038,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977564307,83.85601360823256,83.85601360782132,3226.9280575519306,1320.1345430250929,466.31274056502457,168.13645547844678,2.391743279372672,2.3917432793722497,2541.2427105705365,1730.5216697013323,2541.242710568775
8.13,5.16184588431402,6.727746918214503,0.02723798689455239,0.9397530168757043,1.1526865767637642,5.990729616939164,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977564495,83.85601360822845,83.8560136078234,3226.928057551983,1320.1345430251013,466.3127405650294,168.13645547844834,2.3917432793727293,2.3917432793723123,2541.242710570583,1730.5216697013618,2541.2427105688403
8.14,5.16184588431371,6.7277469182146445,0.027237986894553142,0.9397530168757282,1.1526865767637862,5.990729616939289,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977564682,83.85601360822434,83.85601360782549,3226.9280575520347,1320.1345430251095,466.31274056503423,168.13645547844993,2.391743279372786,2.391743279372375,2541.24271057063,1730.5216697013923,2541.2427105689057
8.15,5.1618458843134,6.727746918214786,0.027237986894553895,0.9397530168757521,1.1526865767638081,5.990729616939415,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.968797756487,83.85601360822024,83.85601360782758,3226.928057552087,1320.1345430251183,466.3127405650392,168.13645547845152,2.391743279372843,2.3917432793724376,2541.2427105706774,1730.5216697014218,2541.2427105689567
8.16,5.161845884313091,6.727746918214927,0.027237986894554648,0.939753016875776,1.1526865767638301,5.99072961693954,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977565059,83.85601360821614,83.85601360782967,3226.9280575521393,1320.134543025127,466.312740565044,168.1364554784531,2.3917432793729003,2.3917432793725,2541.2427105707247,1730.5216697014519,2541.242710569015
8.17,5.161845884312781,6.727746918215068,0.0272379868945554,0.9397530168757999,1.1526865767638519,5.990729616939666,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977565246,83.85601360821204,83.85601360783177,3226.928057552191,1320.1345430251354,466.31274056504895,168.1364554784547,2.391743279372957,2.391743279372563,2541.242710570771,1730.5216697014812,2541.242710569073
8.18,5.161845884312471,6.727746918215209,0.027237986894556154,0.9397530168758238,1.1526865767638739,5.990729616939793,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977565434,83.85601360820795,83.85601360783386,3226.928057552244,1320.1345430251438,466.3127405650537,168.13645547845627,2.391743279373015,2.391743279372626,2541.242710570819,1730.5216697015112,2541.2427105691386
8.19,5.161845884312161,6.727746918215351,0.027237986894556906,0.9397530168758477,1.1526865767638959,5.990729616939918,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977565621,83.85601360820382,83.85601360783596,3226.9280575522957,1320.1345430251527,466.3127405650586,168.13645547845786,2.3917432793730713,2.3917432793726885,2541.2427105708666,1730.5216697015408,2541.2427105691895
8.2,5.161845884311851,6.727746918215492,0.02723798689455766,0.9397530168758715,1.1526865767639176,5.990729616940044,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.968797756581,83.85601360819973,83.85601360783805,3226.928057552348,1320.1345430251613,466.31274056506345,168.13645547845945,2.391743279373128,2.391743279372751,2541.2427105709125,1730.5216697015703,2541.2427105692623
8.21,5.161845884311541,6.727746918215633,0.027237986894558412,0.9397530168758954,1.1526865767639396,5.990729616940169,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977565997,83.85601360819561,83.85601360784014,3226.9280575524,1320.1345430251695,466.3127405650683,168.13645547846102,2.391743279373185,2.3917432793728137,2541.2427105709603,1730.5216697016008,2541.242710569306
8.22,5.161845884311232,6.727746918215774,0.027237986894559165,0.9397530168759193,1.1526865767639616,5.990729616940295,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977566185,83.85601360819152,83.85601360784223,3226.928057552452,1320.134543025178,466.31274056507317,168.13645547846264,2.3917432793732423,2.3917432793728763,2541.2427105710067,1730.5216697016301,2541.2427105693714
8.23,5.161845884310922,6.7277469182159155,0.027237986894559918,0.9397530168759433,1.1526865767639836,5.990729616940421,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977566373,83.85601360818742,83.85601360784433,3226.9280575525045,1320.1345430251868,466.312740565078,168.1364554784642,2.391743279373299,2.3917432793729394,2541.242710571055,1730.5216697016597,2541.2427105694296
8.24,5.161845884310612,6.727746918216057,0.02723798689456067,0.9397530168759671,1.1526865767640053,5.990729616940547,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.968797756656,83.8560136081833,83.8560136078464,3226.9280575525563,1320.1345430251954,466.31274056508283,168.1364554784658,2.391743279373356,2.3917432793730016,2541.2427105711013,1730.5216697016897,2541.242710569495
8.25,5.161845884310302,6.727746918216198,0.027237986894561424,0.939753016875991,1.1526865767640273,5.990729616940673,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977566748,83.85601360817917,83.85601360784851,3226.9280575526086,1320.1345430252038,466.3127405650878,168.1364554784674,2.3917432793734132,2.391743279373064,2541.2427105711477,1730.521669701719,2541.242710569546
8.26,5.161845884309992,6.727746918216339,0.02723798689456218,0.9397530168760149,1.1526865767640493,5.990729616940798,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977566937,83.85601360817509,83.8560136078506,3226.928057552661,1320.134543025212,466.3127405650925,168.13645547846895,2.39174327937347,2.3917432793731277,2541.242710571196,1730.521669701749,2541.242710569597
