AICAR,DHF,GAR,Gly,HCOOH,Hcy,NADPH,Ser,THF,_10fTHF,_5_10_CH2THF,_5_10_CHTHF,_5mTHF,dUMP,Time
2.1,0.027237986894411596,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918188093,5.990729616915646,0.9397530168712369,1.1526865767596646,5.1618458843719575,20.0,6.26
2.1,0.02723798689441235,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918188235,5.990729616915771,0.9397530168712608,1.1526865767596866,5.1618458843716475,20.0,6.2700000000000005
2.1,0.0272379868944131,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918188376,5.990729616915897,0.9397530168712847,1.1526865767597085,5.1618458843713375,20.0,6.28
2.1,0.027237986894413854,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918188517,5.990729616916023,0.9397530168713085,1.1526865767597303,5.161845884371028,20.0,6.29
2.1,0.027237986894414607,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918188658,5.990729616916148,0.9397530168713325,1.1526865767597523,5.1618458843707185,20.0,6.3
2.1,0.02723798689441536,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918188799,5.9907296169162745,0.9397530168713564,1.1526865767597743,5.1618458843704085,20.0,6.3100000000000005
2.1,0.027237986894416113,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918188941,5.9907296169164,0.9397530168713802,1.1526865767597962,5.1618458843700985,20.0,6.32
2.1,0.027237986894416866,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918189082,5.990729616916526,0.9397530168714041,1.152686576759818,5.1618458843697885,20.0,6.33
2.1,0.02723798689441762,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918189223,5.990729616916652,0.939753016871428,1.15268657675984,5.1618458843694786,20.0,6.34
2.1,0.02723798689441837,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918189364,5.990729616916777,0.9397530168714519,1.152686576759862,5.1618458843691695,20.0,6.3500000000000005
2.1,0.027237986894419124,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181895055,5.990729616916903,0.9397530168714758,1.1526865767598837,5.1618458843688595,20.0,6.36
2.1,0.027237986894419877,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918189647,5.9907296169170285,0.9397530168714997,1.1526865767599057,5.1618458843685495,20.0,6.37
2.1,0.02723798689442063,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918189788,5.990729616917155,0.9397530168715236,1.1526865767599277,5.1618458843682395,20.0,6.38
2.1,0.027237986894421383,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918189929,5.990729616917281,0.9397530168715474,1.1526865767599497,5.16184588436793,20.0,6.390000000000001
2.1,0.027237986894422136,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691819007,5.990729616917406,0.9397530168715713,1.1526865767599714,5.16184588436762,20.0,6.4
2.1,0.02723798689442289,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918190212,5.990729616917532,0.9397530168715953,1.1526865767599934,5.1618458843673105,20.0,6.41
2.1,0.02723798689442364,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918190353,5.990729616917657,0.9397530168716192,1.1526865767600154,5.1618458843670005,20.0,6.42
2.1,0.027237986894424394,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918190494,5.9907296169177835,0.939753016871643,1.1526865767600374,5.161845884366691,20.0,6.43
2.1,0.027237986894425147,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918190635,5.99072961691791,0.9397530168716669,1.1526865767600591,5.161845884366381,20.0,6.44
2.1,0.0272379868944259,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181907765,5.990729616918035,0.9397530168716908,1.1526865767600811,5.161845884366071,20.0,6.45
2.1,0.027237986894426653,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918190918,5.990729616918161,0.9397530168717146,1.152686576760103,5.161845884365761,20.0,6.46
2.1,0.027237986894427406,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918191059,5.990729616918286,0.9397530168717386,1.152686576760125,5.1618458843654516,20.0,6.47
2.1,0.02723798689442816,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181912,5.990729616918412,0.9397530168717625,1.1526865767601469,5.161845884365142,20.0,6.48
2.1,0.02723798689442891,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918191341,5.9907296169185384,0.9397530168717864,1.1526865767601688,5.161845884364832,20.0,6.49
2.1,0.027237986894429665,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918191483,5.990729616918664,0.9397530168718102,1.1526865767601908,5.161845884364522,20.0,6.5
2.1,0.027237986894430417,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918191624,5.99072961691879,0.9397530168718341,1.1526865767602126,5.161845884364212,20.0,6.51
2.1,0.02723798689443117,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918191765,5.990729616918915,0.9397530168718581,1.1526865767602346,5.161845884363902,20.0,6.5200000000000005
2.1,0.027237986894431923,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918191906,5.990729616919041,0.939753016871882,1.1526865767602565,5.161845884363593,20.0,6.53
2.1,0.027237986894432676,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181920475,5.990729616919167,0.9397530168719058,1.1526865767602785,5.161845884363283,20.0,6.54
2.1,0.02723798689443343,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918192189,5.9907296169192925,0.9397530168719297,1.1526865767603003,5.161845884362973,20.0,6.55
2.1,0.027237986894434185,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691819233,5.990729616919419,0.9397530168719536,1.1526865767603223,5.161845884362663,20.0,6.5600000000000005
2.1,0.027237986894434938,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918192471,5.990729616919544,0.9397530168719774,1.1526865767603443,5.161845884362353,20.0,6.57
2.1,0.02723798689443569,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918192613,5.99072961691967,0.9397530168720014,1.1526865767603662,5.161845884362043,20.0,6.58
2.1,0.027237986894436444,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181927545,5.990729616919796,0.9397530168720253,1.152686576760388,5.161845884361734,20.0,6.59
2.1,0.027237986894437197,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918192896,5.990729616919921,0.9397530168720492,1.15268657676041,5.161845884361424,20.0,6.6000000000000005
2.1,0.02723798689443795,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918193037,5.9907296169200475,0.939753016872073,1.152686576760432,5.161845884361114,20.0,6.61
2.1,0.027237986894438702,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918193178,5.990729616920173,0.9397530168720969,1.152686576760454,5.161845884360804,20.0,6.62
2.1,0.027237986894439455,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918193319,5.990729616920299,0.9397530168721209,1.1526865767604757,5.161845884360494,20.0,6.63
2.1,0.027237986894440208,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918193461,5.990729616920425,0.9397530168721447,1.1526865767604977,5.161845884360184,20.0,6.640000000000001
2.1,0.02723798689444096,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918193602,5.99072961692055,0.9397530168721686,1.1526865767605197,5.161845884359875,20.0,6.65
2.1,0.027237986894441714,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918193743,5.990729616920676,0.9397530168721925,1.1526865767605414,5.161845884359565,20.0,6.66
2.1,0.027237986894442467,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918193884,5.9907296169208015,0.9397530168722164,1.1526865767605634,5.161845884359255,20.0,6.67
2.1,0.02723798689444322,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181940255,5.990729616920928,0.9397530168722402,1.1526865767605854,5.161845884358945,20.0,6.68
2.1,0.027237986894443973,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918194167,5.990729616921054,0.9397530168722642,1.1526865767606074,5.161845884358635,20.0,6.69
2.1,0.027237986894444725,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918194308,5.990729616921179,0.9397530168722881,1.1526865767606291,5.161845884358325,20.0,6.7
2.1,0.027237986894445478,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918194449,5.990729616921305,0.9397530168723119,1.1526865767606511,5.161845884358016,20.0,6.71
2.1,0.02723798689444623,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691819459,5.99072961692143,0.9397530168723358,1.152686576760673,5.161845884357706,20.0,6.72
2.1,0.027237986894446984,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918194732,5.9907296169215565,0.9397530168723597,1.152686576760695,5.161845884357396,20.0,6.73
2.1,0.027237986894447737,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918194873,5.990729616921682,0.9397530168723837,1.1526865767607168,5.161845884357086,20.0,6.74
2.1,0.02723798689444849,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918195014,5.990729616921808,0.9397530168724075,1.1526865767607388,5.161845884356776,20.0,6.75
2.1,0.027237986894449243,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918195155,5.990729616921934,0.9397530168724314,1.1526865767607608,5.161845884356466,20.0,6.76
2.1,0.027237986894449995,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181952965,5.990729616922059,0.9397530168724553,1.1526865767607828,5.161845884356157,20.0,6.7700000000000005
2.1,0.02723798689445075,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918195438,5.990729616922185,0.9397530168724791,1.1526865767608045,5.161845884355847,20.0,6.78
2.1,0.0272379868944515,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918195579,5.9907296169223105,0.939753016872503,1.1526865767608265,5.161845884355537,20.0,6.79
2.1,0.027237986894452254,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691819572,5.990729616922437,0.939753016872527,1.1526865767608485,5.161845884355227,20.0,6.8
2.1,0.027237986894453007,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918195861,5.990729616922563,0.9397530168725509,1.1526865767608703,5.161845884354917,20.0,6.8100000000000005
2.1,0.02723798689445376,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918196003,5.990729616922688,0.9397530168725747,1.1526865767608923,5.161845884354607,20.0,6.82
2.1,0.027237986894454513,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918196144,5.990729616922814,0.9397530168725986,1.1526865767609142,5.161845884354298,20.0,6.83
2.1,0.027237986894455266,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918196285,5.990729616922939,0.9397530168726225,1.1526865767609362,5.161845884353988,20.0,6.84
2.1,0.02723798689445602,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918196426,5.9907296169230655,0.9397530168726465,1.152686576760958,5.161845884353678,20.0,6.8500000000000005
2.1,0.02723798689445677,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181965674,5.990729616923192,0.9397530168726703,1.15268657676098,5.161845884353368,20.0,6.86
2.1,0.027237986894457524,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918196709,5.990729616923317,0.9397530168726942,1.152686576761002,5.161845884353058,20.0,6.87
2.1,0.027237986894458277,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691819685,5.990729616923443,0.9397530168727181,1.152686576761024,5.161845884352748,20.0,6.88
2.1,0.02723798689445903,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918196991,5.990729616923568,0.9397530168727419,1.1526865767610457,5.161845884352439,20.0,6.890000000000001
2.1,0.027237986894459783,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918197132,5.990729616923694,0.9397530168727658,1.1526865767610677,5.161845884352129,20.0,6.9
2.1,0.027237986894460536,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181972736,5.9907296169238204,0.9397530168727898,1.1526865767610897,5.161845884351819,20.0,6.91
2.1,0.02723798689446129,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918197415,5.990729616923946,0.9397530168728137,1.1526865767611116,5.161845884351509,20.0,6.92
2.1,0.02723798689446204,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918197556,5.990729616924072,0.9397530168728375,1.1526865767611334,5.161845884351199,20.0,6.93
2.1,0.027237986894462794,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918197697,5.990729616924197,0.9397530168728614,1.1526865767611554,5.161845884350889,20.0,6.94
2.1,0.027237986894463547,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918197838,5.990729616924323,0.9397530168728853,1.1526865767611774,5.16184588435058,20.0,6.95
2.1,0.0272379868944643,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691819798,5.990729616924449,0.9397530168729092,1.1526865767611991,5.16184588435027,20.0,6.96
2.1,0.027237986894465053,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918198121,5.9907296169245745,0.9397530168729331,1.152686576761221,5.16184588434996,20.0,6.97
2.1,0.027237986894465806,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918198262,5.990729616924701,0.939753016872957,1.152686576761243,5.16184588434965,20.0,6.98
2.1,0.02723798689446656,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918198403,5.990729616924826,0.9397530168729809,1.152686576761265,5.16184588434934,20.0,6.99
2.1,0.02723798689446731,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181985445,5.990729616924952,0.9397530168730047,1.1526865767612868,5.16184588434903,20.0,7.0
2.1,0.027237986894468064,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918198686,5.990729616925078,0.9397530168730286,1.1526865767613088,5.161845884348721,20.0,7.01
2.1,0.027237986894468817,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918198827,5.990729616925203,0.9397530168730526,1.1526865767613308,5.161845884348411,20.0,7.0200000000000005
2.1,0.02723798689446957,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918198968,5.9907296169253295,0.9397530168730764,1.1526865767613528,5.161845884348101,20.0,7.03
2.1,0.027237986894470323,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918199109,5.990729616925455,0.9397530168731003,1.1526865767613745,5.161845884347791,20.0,7.04
2.1,0.027237986894471076,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918199251,5.990729616925581,0.9397530168731242,1.1526865767613965,5.161845884347481,20.0,7.05
2.1,0.02723798689447183,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918199392,5.990729616925707,0.939753016873148,1.1526865767614185,5.161845884347171,20.0,7.0600000000000005
2.1,0.02723798689447258,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918199533,5.990729616925832,0.939753016873172,1.1526865767614405,5.161845884346862,20.0,7.07
2.1,0.027237986894473334,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918199674,5.990729616925958,0.9397530168731959,1.1526865767614622,5.161845884346552,20.0,7.08
2.1,0.027237986894474087,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469181998155,5.9907296169260835,0.9397530168732198,1.1526865767614842,5.161845884346242,20.0,7.09
2.1,0.02723798689447484,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918199957,5.99072961692621,0.9397530168732436,1.1526865767615062,5.161845884345932,20.0,7.1000000000000005
2.1,0.027237986894475593,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918200098,5.990729616926336,0.9397530168732675,1.152686576761528,5.161845884345622,20.0,7.11
2.1,0.027237986894476346,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918200239,5.990729616926461,0.9397530168732914,1.15268657676155,5.161845884345312,20.0,7.12
2.1,0.0272379868944771,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691820038,5.990729616926587,0.9397530168733154,1.152686576761572,5.161845884345002,20.0,7.13
2.1,0.02723798689447785,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918200522,5.990729616926712,0.9397530168733392,1.152686576761594,5.161845884344693,20.0,7.140000000000001
2.1,0.027237986894478605,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918200663,5.9907296169268385,0.9397530168733631,1.1526865767616157,5.161845884344383,20.0,7.15
2.1,0.027237986894479357,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918200804,5.990729616926965,0.939753016873387,1.1526865767616377,5.161845884344073,20.0,7.16
2.1,0.02723798689448011,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918200945,5.99072961692709,0.9397530168734108,1.1526865767616596,5.161845884343763,20.0,7.17
2.1,0.027237986894480863,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469182010865,5.990729616927216,0.9397530168734348,1.1526865767616816,5.161845884343453,20.0,7.18
2.1,0.027237986894481616,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918201228,5.990729616927341,0.9397530168734587,1.1526865767617034,5.161845884343143,20.0,7.19
2.1,0.02723798689448237,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918201369,5.990729616927467,0.9397530168734826,1.1526865767617254,5.161845884342834,20.0,7.2
2.1,0.027237986894483122,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691820151,5.990729616927593,0.9397530168735064,1.1526865767617474,5.161845884342524,20.0,7.21
2.1,0.027237986894483875,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918201651,5.990729616927719,0.9397530168735303,1.1526865767617693,5.161845884342214,20.0,7.22
2.1,0.027237986894484627,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918201793,5.990729616927845,0.9397530168735542,1.152686576761791,5.161845884341904,20.0,7.23
2.1,0.02723798689448538,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918201934,5.99072961692797,0.9397530168735782,1.152686576761813,5.161845884341594,20.0,7.24
2.1,0.027237986894486133,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918202075,5.990729616928096,0.939753016873602,1.152686576761835,5.161845884341284,20.0,7.25
2.1,0.027237986894486886,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918202216,5.990729616928222,0.9397530168736259,1.1526865767618568,5.161845884340975,20.0,7.26
2.1,0.02723798689448764,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469182023575,5.9907296169283475,0.9397530168736498,1.1526865767618788,5.161845884340665,20.0,7.2700000000000005
2.1,0.027237986894488392,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918202499,5.990729616928474,0.9397530168736736,1.1526865767619008,5.161845884340355,20.0,7.28
2.1,0.027237986894489145,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691820264,5.990729616928599,0.9397530168736976,1.1526865767619228,5.161845884340045,20.0,7.29
2.1,0.027237986894489898,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918202781,5.990729616928725,0.9397530168737215,1.1526865767619445,5.161845884339735,20.0,7.3
2.1,0.02723798689449065,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918202922,5.990729616928851,0.9397530168737454,1.1526865767619665,5.161845884339425,20.0,7.3100000000000005
2.1,0.027237986894491403,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918203064,5.990729616928976,0.9397530168737692,1.1526865767619885,5.161845884339116,20.0,7.32
2.1,0.027237986894492156,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918203205,5.990729616929102,0.9397530168737931,1.1526865767620105,5.161845884338806,20.0,7.33
2.1,0.02723798689449291,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918203346,5.990729616929228,0.939753016873817,1.1526865767620322,5.161845884338496,20.0,7.34
2.1,0.027237986894493662,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918203487,5.990729616929354,0.9397530168738409,1.1526865767620542,5.161845884338186,20.0,7.3500000000000005
2.1,0.027237986894494415,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469182036285,5.99072961692948,0.9397530168738648,1.1526865767620762,5.161845884337876,20.0,7.36
2.1,0.027237986894495168,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691820377,5.990729616929605,0.9397530168738887,1.1526865767620982,5.161845884337566,20.0,7.37
2.1,0.02723798689449592,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918203911,5.990729616929731,0.9397530168739126,1.15268657676212,5.161845884337257,20.0,7.38
2.1,0.027237986894496673,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918204052,5.9907296169298565,0.9397530168739364,1.152686576762142,5.161845884336947,20.0,7.390000000000001
2.1,0.027237986894497426,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918204193,5.990729616929983,0.9397530168739604,1.152686576762164,5.161845884336637,20.0,7.4
2.1,0.027237986894498183,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918204335,5.990729616930109,0.9397530168739843,1.1526865767621857,5.161845884336327,20.0,7.41
2.1,0.027237986894498935,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918204476,5.990729616930234,0.9397530168740081,1.1526865767622076,5.161845884336017,20.0,7.42
2.1,0.02723798689449969,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918204618,5.99072961693036,0.939753016874032,1.1526865767622296,5.161845884335707,20.0,7.43
2.1,0.02723798689450044,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918204759,5.990729616930485,0.9397530168740559,1.1526865767622516,5.161845884335398,20.0,7.44
2.1,0.027237986894501194,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469182049,5.9907296169306115,0.9397530168740797,1.1526865767622734,5.161845884335088,20.0,7.45
2.1,0.027237986894501947,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918205042,5.990729616930738,0.9397530168741037,1.1526865767622954,5.161845884334778,20.0,7.46
2.1,0.0272379868945027,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918205183,5.990729616930863,0.9397530168741276,1.1526865767623173,5.161845884334468,20.0,7.47
2.1,0.027237986894503453,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918205324,5.990729616930989,0.9397530168741515,1.1526865767623393,5.161845884334158,20.0,7.48
2.1,0.027237986894504206,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918205465,5.990729616931114,0.9397530168741753,1.152686576762361,5.161845884333848,20.0,7.49
2.1,0.02723798689450496,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918205606,5.99072961693124,0.9397530168741992,1.152686576762383,5.161845884333539,20.0,7.5
2.1,0.02723798689450571,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918205748,5.990729616931366,0.9397530168742232,1.152686576762405,5.161845884333229,20.0,7.51
2.1,0.027237986894506464,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918205889,5.990729616931492,0.9397530168742471,1.152686576762427,5.161845884332919,20.0,7.5200000000000005
2.1,0.027237986894507217,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691820603,5.990729616931618,0.9397530168742709,1.1526865767624488,5.161845884332609,20.0,7.53
2.1,0.02723798689450797,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918206171,5.990729616931743,0.9397530168742948,1.1526865767624708,5.161845884332299,20.0,7.54
2.1,0.027237986894508723,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469182063125,5.990729616931869,0.9397530168743187,1.1526865767624928,5.161845884331989,20.0,7.55
2.1,0.027237986894509476,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918206454,5.990729616931995,0.9397530168743425,1.1526865767625147,5.16184588433168,20.0,7.5600000000000005
2.1,0.02723798689451023,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918206595,5.9907296169321205,0.9397530168743665,1.1526865767625365,5.16184588433137,20.0,7.57
2.1,0.02723798689451098,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918206736,5.990729616932247,0.9397530168743904,1.1526865767625585,5.16184588433106,20.0,7.58
2.1,0.027237986894511734,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918206877,5.990729616932372,0.9397530168744143,1.1526865767625805,5.16184588433075,20.0,7.59
2.1,0.027237986894512487,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918207019,5.990729616932498,0.9397530168744381,1.1526865767626022,5.1618458843304404,20.0,7.6000000000000005
2.1,0.02723798689451324,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691820716,5.990729616932624,0.939753016874462,1.1526865767626242,5.1618458843301305,20.0,7.61
2.1,0.027237986894513993,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918207301,5.990729616932749,0.939753016874486,1.1526865767626462,5.161845884329821,20.0,7.62
2.1,0.027237986894514746,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918207442,5.990729616932875,0.9397530168745098,1.1526865767626682,5.161845884329511,20.0,7.63
2.1,0.0272379868945155,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469182075835,5.990729616933001,0.9397530168745337,1.15268657676269,5.161845884329201,20.0,7.640000000000001
2.1,0.02723798689451625,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918207725,5.990729616933127,0.9397530168745576,1.152686576762712,5.1618458843288915,20.0,7.65
2.1,0.027237986894517004,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918207866,5.990729616933253,0.9397530168745815,1.152686576762734,5.1618458843285815,20.0,7.66
2.1,0.027237986894517757,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918208007,5.990729616933378,0.9397530168746053,1.1526865767627559,5.1618458843282715,20.0,7.67
2.1,0.02723798689451851,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918208148,5.990729616933504,0.9397530168746293,1.1526865767627776,5.161845884327962,20.0,7.68
2.1,0.027237986894519263,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691820829,5.9907296169336295,0.9397530168746532,1.1526865767627996,5.1618458843276525,20.0,7.69
2.1,0.027237986894520016,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918208431,5.990729616933756,0.939753016874677,1.1526865767628216,5.1618458843273425,20.0,7.7
2.1,0.02723798689452077,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918208572,5.990729616933882,0.9397530168747009,1.1526865767628436,5.1618458843270325,20.0,7.71
2.1,0.02723798689452152,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918208713,5.990729616934007,0.9397530168747248,1.1526865767628653,5.1618458843267225,20.0,7.72
2.1,0.027237986894522274,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469182088545,5.990729616934133,0.9397530168747488,1.1526865767628873,5.161845884326413,20.0,7.73
2.1,0.027237986894523027,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918208996,5.990729616934258,0.9397530168747726,1.1526865767629093,5.1618458843261035,20.0,7.74
2.1,0.02723798689452378,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918209137,5.990729616934384,0.9397530168747965,1.152686576762931,5.1618458843257935,20.0,7.75
2.1,0.027237986894524533,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918209278,5.990729616934511,0.9397530168748204,1.152686576762953,5.1618458843254835,20.0,7.76
2.1,0.027237986894525286,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918209419,5.990729616934636,0.9397530168748442,1.152686576762975,5.1618458843251736,20.0,7.7700000000000005
2.1,0.02723798689452604,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918209561,5.990729616934762,0.9397530168748681,1.152686576762997,5.161845884324864,20.0,7.78
2.1,0.02723798689452679,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918209702,5.990729616934887,0.9397530168748921,1.1526865767630188,5.161845884324554,20.0,7.79
2.1,0.027237986894527545,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918209843,5.990729616935013,0.939753016874916,1.1526865767630408,5.1618458843242445,20.0,7.8
2.1,0.027237986894528297,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918209984,5.990729616935139,0.9397530168749398,1.1526865767630627,5.1618458843239345,20.0,7.8100000000000005
