Time,GLCi,ATP,G6P,ADP,F6P,F16bP,F26bP,AMP,DHAP,GAP,NAD,BPG,NADH,P3G,P2G,PEP,PYR,AcAld,GLCo,CO2,EtOH,Glycerol,Glycogen,Trehalose,Succinate,WGD_E,fV_HXT,fV_HXK,fV_TDH,fV_ENO,fV_PFK,fV_FBA,fV_PYK,fV_PGK,fV_GPM,fV_PGI,cyto,HXT,HXK,PGI,PFK,FBA,TPI,TDH,PGK,GPM,ENO,PYK,PDC,ADH,ATPase,AK,G3PDH,glycogen_branch,trehalose_synth,succinate_syn
8.86,0.09643613639571826,2.4822870989684973,2.4399476943536653,1.3077015023910874,0.5693495836444125,5.524625772285604,0.02,0.3100113986405789,0.9698468841060315,0.04363724730996142,1.503264947902098,0.0006767061392346932,0.08673505209790794,0.8399896366602957,0.12102944838889938,0.06059252209780349,1.7996118181893115,0.1762011174879826,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27776280596636,88.27776161507181,77.47787542964652,77.47790297145673,77.47821337555548,58.624748099944554,136.10296229860816,136.10296233625596,136.10298465841117,136.10298793911684,136.1029896711132,136.10299691041033,-128.56159028756747,98.05034040925564,1.5333146933471653e-05,18.85348357107317,6.0,2.4,3.7707039142428274
8.87,0.09643614835098939,2.482286721021195,2.4399465513364036,1.3077017263972885,0.5693493070629735,5.524622655883191,0.02,0.31001155258167973,0.9698467004239052,0.04363723904464867,1.5032649460830354,0.0006767057670826903,0.08673505391697064,0.8399894125557202,0.12102941545372592,0.06059250472063571,1.799611745489181,0.17620110540667794,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27776203263615,88.27776085196992,77.47787368604544,77.47790099066184,77.47820872088519,58.624744270637166,136.10295380757464,136.10295384466787,136.10297597489543,136.10297922736595,136.10298094452062,136.1029881212679,-128.5615820053283,98.05032548033721,1.5201343458670635e-05,18.85348258809942,6.0,2.4,3.7707036557029077
8.88,0.09643616020375738,2.4822863463151945,2.4399454181291675,1.307701948482362,0.5693490328552374,5.52461956622704,0.02,0.3100117052026064,0.9698465183179177,0.043637230850258876,1.5032649442795254,0.000676705398123274,0.08673505572048061,0.8399891903741271,0.12102938280115783,0.060592487492532085,1.7996116734129484,0.1762010934289398,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27776126593636,88.2777600954105,77.47787195745487,77.47789902692071,77.47820410616426,58.6247404741589,136.10294538941423,136.10294542592823,136.10296736589825,136.10297059037472,136.10297229280957,136.10297940755228,-128.5615737941636,98.05031067945018,1.5070673370587429e-05,18.853481613565254,6.0,2.4,3.7707033993793115
8.89,0.09643617195474592,2.482285974827646,2.4399442946631478,1.3077021686598505,0.5693487610045517,5.524616503129998,0.02,0.3100118565126668,0.9698463377770239,0.043637222726295034,1.5032649424914537,0.000676705032333998,0.08673505750855234,0.8399889701020363,0.12102935042921385,0.060592470412443915,1.7996116019562531,0.17620108155403266,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27776050582028,88.27775934534736,77.4778702437714,77.47789708011577,77.47819953111362,58.62473671045154,136.10293704361752,136.1029370795292,136.10295883089827,136.10296202762004,136.10296371545573,136.10297076873624,-128.56156565357594,98.050296005692,1.4941128085865785e-05,18.85348064741203,6.0,2.4,3.7707031452562987
8.9,0.0964361836046656,2.482285606536113,2.439943180870798,1.3077023869430506,0.5693484914945691,5.524613466408373,0.02,0.31001200652099903,0.9698461587903825,0.0436372146722693,1.5032649407187078,0.0006767046696928269,0.08673505928129845,0.8399887517262158,0.12102931833594914,0.06059245347934165,1.799611531114814,0.17620106978123407,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27775975224183,88.2777586017352,77.47786854489364,77.47789515013174,77.4781949954594,58.62473297904944,136.10292876968452,136.1029288049736,136.10295036938376,136.10295353858834,136.10295521194445,136.10296220430223,-128.56155758307727,98.05028145817646,1.4812699291155695e-05,18.853479689582237,6.0,2.4,3.7707028933184086
8.91,0.09643619515421388,2.4822852414185776,2.439942076685836,1.3077026033450123,0.5693482243092485,5.524610455881929,0.02,0.31001215523657216,0.9698459813473551,0.043637206687703,1.5032649389611763,0.0006767043101781366,0.0867350610388296,0.8399885352336816,0.12102928651945533,0.06059243669221496,1.7996114608844311,0.17620105810983483,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27775900515599,88.2777578645296,77.47786686072224,77.47789323685554,77.47819049893283,58.624729279836174,136.10292056712473,136.10292060177252,136.10294198085253,136.10294512277588,136.10294678177075,136.10295371374235,-128.5615495821886,98.05026703603382,1.4685378715739716e-05,18.85347874001944,6.0,2.4,3.770702643550465
8.92,0.09643620660407504,2.4822848794534385,2.4399409820432423,1.307702817878538,0.5693479594328539,5.524607471373885,0.02,0.31001230266818575,0.9698458054375073,0.043637198772126566,1.5032649372187517,0.0006767039537687138,0.08673506278125456,0.8399883206116979,0.12102925497786049,0.06059242005007266,1.7996113912609857,0.17620104653913896,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27775826451838,88.27775713368702,77.47786519115952,77.47789134017623,77.47818604127039,58.62472561263712,136.10291243545686,136.10291246944672,136.10293366481207,136.1029367796884,136.1029384244392,136.10294529655886,-128.56154165044003,98.05025273841082,1.455915804626784e-05,18.853477798668294,6.0,2.4,3.7707023959375734
8.93,0.09643621795492022,2.4822845206195074,2.4399398968792623,1.3077030305561843,0.5693476968499557,5.524604512710924,0.02,0.3100124488244697,0.9698456310506082,0.043637190925079644,1.503264935491326,0.0006767036004437569,0.08673506450868018,0.8399881078477774,0.12102922370932918,0.060592403551942765,1.7996113222404382,0.1762010350684637,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27775753028573,88.2777564091646,77.47786353611005,77.47788945998512,77.47818162221368,58.62472197727766,136.1029043742092,136.10290440752718,136.1029254207795,136.1029285088414,136.10293013946426,136.1029369522633,-128.56153378737116,98.05023856447055,1.4434029452559116e-05,18.85347686547459,6.0,2.4,3.770702150465123
8.94,0.09643622920740746,2.482284164896016,2.439938821131402,1.307703241390261,0.5693474365454295,5.524601579723177,0.02,0.31001259371388473,0.9698454581766296,0.04363718314611101,1.5032649337787947,0.0006767032501828744,0.0867350662212114,0.8399878969296801,0.12102919271206238,0.06059238719687247,1.7996112538188316,0.17620102369713944,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27775680241535,88.27775569092056,77.47786189548003,77.47788759617573,77.47817724150946,58.62471837323392,136.1028963829194,136.10289641555406,136.10291724828159,136.1029203097599,136.10292192636993,136.10292868037726,-128.56152599253045,98.05022451339262,1.4309984962324052e-05,18.853475940385174,6.0,2.4,3.770701907118784
8.95,0.09643624036218162,2.4822838122626085,2.439937754738434,1.3077034503928304,0.569347178504457,5.52459867224424,0.02,0.31001273734472207,0.9698452868057474,0.043637175434778575,1.503264932081055,0.0006767029029660869,0.0867350679189512,0.8399876878454147,0.12102916198429754,0.06059237098392813,1.7996111859922879,0.17620101242450978,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27775608086561,88.27775497891368,77.47786026917777,77.4778857486438,77.47817289890966,58.624714800622314,136.10288846113454,136.10288849307673,136.10290914685487,136.1029121819788,136.10291378468992,136.10292048043192,-128.56151826547563,98.05021058437303,1.4187016773803407e-05,18.853475023348008,6.0,2.4,3.770701665884509
8.96,0.09643625141987446,2.482283462699348,2.439936697640393,1.3077036575757093,0.5693469227125252,5.524595790111162,0.02,0.31001287972510366,0.9698451169283411,0.043637167790649425,1.5032649303980052,0.0006767025587738258,0.08673506960200073,0.8399874805832375,0.12102913152430858,0.06059235491219531,1.7996111187570107,0.17620100124993157,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.2777553655956,88.27775427310388,77.4778586571137,77.47788391728717,77.47816859417145,58.624711259268224,136.10288060841103,136.10288063965496,136.102901116045,136.1029041250425,136.10290571396757,136.10291235196834,-128.56151060577375,98.05019677662425,1.4065117269979055e-05,18.853474114312156,6.0,2.4,3.7707014267485355
8.97,0.09643626238110453,2.4822831161867125,2.439935649778576,1.3077038629504663,0.569346669155427,5.524592933164451,0.02,0.3100130208629817,0.969844948534993,0.04363716021329981,1.503264928729547,0.0006767022175869331,0.08673507127045911,0.8399872751316534,0.12102910133040586,0.06059233898077873,1.799611052109284,0.17620099017277474,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27775465656535,88.27775357345172,77.4778570591997,77.4778821020061,77.47816432705706,58.624707748764195,136.10287282431494,136.10287285485683,136.10289315540797,136.10289613850506,136.1028977137559,136.10290429453727,-128.56150301300065,98.05018308937514,1.3944278876465432e-05,18.853473213227776,6.0,2.4,3.770701189697379
8.98,0.0964362732464773,2.482282772705596,2.4399346110955458,1.307704066528425,0.5693464178192609,5.524590101248072,0.02,0.3100131607661394,0.9698447816164893,0.04363715270231512,1.5032649270755825,0.0006767018793866627,0.08673507292442363,0.839987071479415,0.12102907140093618,0.0605923231888023,1.7996109860454725,0.17620097919242256,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27775395373565,88.27775287991864,77.47785547535021,77.47788030270287,77.47816009733396,58.62470426899381,136.1028651084214,136.10286513826148,136.10288526450884,136.10288822193027,136.1028897836177,136.10289630769915,-128.56149548674188,98.05016952187104,1.3824494246250651e-05,18.853472320046112,6.0,2.4,3.7707009547178423
8.99,0.09643628401658505,2.482282432237309,2.439933581535127,1.3077042683206606,0.5693461686904314,5.524587294209447,0.02,0.3100132994421901,0.9698446161638196,0.0436371452572899,1.5032649254360164,0.000676701544154679,0.08673507456398961,0.8399868696155229,0.12102904173428282,0.06059230753540911,1.7996109205620212,0.17620096830827145,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.2777532570682,88.27775219246693,77.47785390548101,77.47787851928204,77.47815590477477,58.62470081978245,136.10285746031536,136.1028574894564,136.1028774429224,136.10288037489144,136.10288192312532,136.10288839102427,-128.5614880265918,98.05015607337371,1.370575604653368e-05,18.853471434719527,6.0,2.4,3.7707007217970085
9.0,0.09643629469200696,2.482282094763579,2.4399325610424087,1.3077044683380026,0.5693459217556484,5.524584511899456,0.02,0.310013436898578,0.9698444521681768,0.04363713787782786,1.5032649238107554,0.0006767012118730579,0.08673507618925051,0.8399866695292264,0.12102901232886551,0.060592292019761435,1.7996108556554562,0.17620095751973097,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27775256652554,88.27775151105975,77.47785234951034,77.4778767516504,77.47815174915725,58.62469740095548,136.1028498795908,136.10284990803905,136.1028696902335,136.10287259697165,136.1028741318608,136.10288054409253,-128.56148063215412,98.05014274316136,1.3588057129254594e-05,18.85347055720146,6.0,2.4,3.7707004909222426
9.01,0.09643630527330906,2.482281760266547,2.4399315495637426,1.3077046665910337,0.5693456770019275,5.524581754172435,0.02,0.310013573142578,0.9698442896209574,0.04363713056354184,1.503264922199708,0.0006767008825242859,0.0867350778002978,0.8399864712100222,0.12102898318314043,0.06059227664104072,1.7996107913223844,0.17620094682622398,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27775188207107,88.27775083566108,77.47785080735794,77.47787499971683,77.47814763026442,58.6246940123965,136.1028423658513,136.1028423936166,136.10286200603605,136.10286488776367,136.10286640941587,136.10287276649387,-128.56147330304148,98.05012953052861,1.3471390445829456e-05,18.853469687446466,6.0,2.4,3.770700262081193
9.02,0.09643631576104421,2.4822814287287733,2.4399305470467447,1.3077048630900898,0.5693454344165904,5.524579020886177,0.02,0.3100137081812952,0.9698441285137612,0.043637123314053866,1.5032649206027848,0.0006767005560912611,0.08673507939722108,0.8399862746476554,0.12102895429560023,0.060592261398447596,1.7996107275594926,0.17620093622718644,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.277751203669,88.27775016623579,77.47784927894585,77.47787326339262,77.47814354788433,58.624690653872676,136.10283491870993,136.1028349458056,136.10285438993367,136.1028572468698,136.102858755392,136.10286505782767,-128.561466038876,98.05011643478655,1.335574913241544e-05,18.853468825410186,6.0,2.4,3.7707000352617897
9.03,0.09643632615575214,2.4822811001332323,2.4399295534402925,1.30770505784526,0.5693451939872637,5.524576311901935,0.02,0.3100138420216656,0.9698439688383916,0.04363711612899511,1.5032649190198981,0.0006767002325572926,0.08673508098010803,0.8399860798321191,0.121028925664774,0.060592246291201884,1.7996106643635488,0.17620092572206758,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27775053128444,88.27774950274944,77.47784776419783,77.47787154259105,77.47813950181036,58.624687325092964,136.10282753778907,136.1028275642323,136.10284684153999,136.10284967390203,136.1028511694002,136.10285741770312,-128.56145883928883,98.05010345526267,1.3241126353591426e-05,18.853467971049362,6.0,2.4,3.770699810452246
9.04,0.09643633645795946,2.4822807744633155,2.4399285686945302,1.3077052508663864,0.5693449557018805,5.524573627084417,0.02,0.31001397467045566,0.9698438105868554,0.04363710900800588,1.5032649174509618,0.0006766999119061002,0.08673508254904438,0.8399858867536546,0.12102889728922729,0.06059223131854256,1.7996106017314017,0.17620091531032983,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.2777498648833,88.27774884516867,77.47784626303977,77.4778698372278,77.47813549184093,58.62468402617378,136.1028202227205,136.10282024853228,136.10283936047782,136.1028421684821,136.10284365106122,136.10284984573934,-128.5614517039204,98.05009059130096,1.3127515416044844e-05,18.85346712432183,6.0,2.4,3.770699587641058
9.05,0.09643634666817961,2.4822804517028296,2.439927592760863,1.307705442163065,0.5693447195486792,5.524570966301789,0.02,0.3100141061342624,0.9698436537513629,0.043637101950735654,1.503264915895892,0.0006766995941218154,0.08673508410411399,0.839985695402751,0.12102886916756211,0.06059221647972779,1.7996105396599806,0.17620090499144875,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27774920443244,88.27774819346075,77.47784477539933,77.47786814722058,77.47813151777967,58.62468075676588,136.1028129731455,136.1028129983508,136.10283194637998,136.10283473024134,136.10283620000553,136.1028423415651,-128.56144463242,98.05007784226177,1.3014909796993379e-05,18.853466285186535,6.0,2.4,3.770699366817003
9.06,0.09643635678691291,2.482280131835999,2.4399266255919603,1.3077056317446443,0.5693444855162039,5.524568329425672,0.02,0.3100142364195135,0.9698434983243275,0.04363709495684308,1.5032649143546073,0.0006766992791889806,0.08673508564539875,0.839985505770146,0.12102884129841691,0.06059220177403495,1.7996104781462952,0.17620089476491324,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.2777485498994,88.27774754759389,77.4778433012062,77.47786647248945,77.47812757943538,58.62467751657823,136.10280578871468,136.10280581334266,136.10282459888862,136.10282735882066,136.10282881587324,136.10283490481874,-128.56143762444665,98.05006520752195,1.2903303030498137e-05,18.8534654536035,6.0,2.4,3.770699147969143
9.07,0.09643636681464653,2.4822798148474616,2.439925667141754,1.3077058196202274,0.5693442535933048,5.52456571633115,0.02,0.3100143655324671,0.9698433442983667,0.04363708802599593,1.5032649128270272,0.000676698967092549,0.0867350871729787,0.8399853178468247,0.12102881368046665,0.06059218720076055,1.7996104171874359,0.17620088463022524,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27774790125268,88.27774690753715,77.47784184039175,77.47786481295662,77.47812367662208,58.62467430572724,136.1027986690881,136.10279869317245,136.10281731765537,136.10282005387077,136.10282149831409,136.1028275351487,-128.56143067966806,98.05005268647473,1.2792688906415606e-05,18.853464629533867,6.0,2.4,3.77069893108682
9.08,0.09643637675185447,2.4822795007222744,2.439924717365442,1.307706005798669,0.5693440237691372,5.524563126896756,0.02,0.31001449347921206,0.9698431916663007,0.04363708115787115,1.5032649113130743,0.0006766986578178852,0.0867350886869319,0.839985131624021,0.12102878631242266,0.06059217275922031,1.7996103567805741,0.17620087458689995,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27774725846167,88.27774627326039,77.4778403928899,77.47786316854655,77.47811980915887,58.624671123805456,136.10279161393532,136.10279163751392,136.10281010234232,136.1028128150519,136.10281424698755,136.10282023221285,-128.5614237977613,98.05004027852983,1.2683061129337148e-05,18.853463812939864,6.0,2.4,3.7706987161596586
9.09,0.09643638659899766,2.482279189445909,2.439923776219483,1.307706190288578,0.5693437960331625,5.524560561004488,0.02,0.3100146202656678,0.9698430404211539,0.043637074352154824,1.5032649098126716,0.0006766983513507648,0.0867350901873345,0.8399849470932161,0.12102875919303276,0.06059215844874912,1.7996102969229615,0.17620086463446583,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27774662149656,88.27774564473434,77.47783895863589,77.47786153918575,77.47811597687006,58.62466797104571,136.10278462293513,136.1027846460507,136.1028029526202,136.10280564203407,136.10280706156271,136.10281299567905,-128.56141697841258,98.0500279831134,1.2574413688071218e-05,18.853463003784828,6.0,2.4,3.7706985031775684
9.1,0.09643639635652379,2.482278881004253,2.4399228436616007,1.3077063730983172,0.5693435703751477,5.524558018539799,0.02,0.31001474589758415,0.9698428905561535,0.04363706760854222,1.5032649083257452,0.0006766980476773746,0.08673509167426076,0.8399847642461402,0.12102873232108129,0.060592144268701055,1.7996102376119305,0.17620085477246444,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27774599032837,88.2777450219306,77.47783753756727,77.4778599248032,77.47811217958517,58.624664846924134,136.1027776957759,136.1027777184758,136.10279586816978,136.1027985344968,136.10279994171842,136.1028058252247,-128.56141022131743,98.050015799668,1.2466740670902254e-05,18.85346220203316,6.0,2.4,3.770698292130739
9.11,0.09643640602486749,2.48227857538361,2.4399219196507818,1.3077065542360016,0.5693433467851655,5.524555499391596,0.02,0.3100148703805417,0.9698427420647305,0.043637060926737734,1.503264906852223,0.0006766977467843123,0.08673509314778302,0.8399845830747708,0.12102870569538893,0.060592130218449364,1.7996101788448946,0.17620084500045066,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27774536492893,88.27774440482149,77.4778361296234,77.47785832532986,77.4781084171388,58.62466175138252,136.1027708321554,136.10277085449232,136.1027888486816,136.10279149212943,136.10279288714312,136.10279872053715,-128.56140352618038,98.0500037276526,1.2360036279801534e-05,18.853461407650407,6.0,2.4,3.770698083009644
9.12,0.0964364156044502,2.482278272570702,2.4399210041472763,1.3077067337094996,0.5693431252535945,5.524553003452246,0.02,0.31001499371995167,0.9698425949405194,0.04363705430645492,1.5032649053920344,0.0006766974486585868,0.08673509460797169,0.8399844035713337,0.12102867931481291,0.060592116297386464,1.7996101206193473,0.1762008353179924,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27774474527104,88.27774379338034,77.47783473474547,77.47785674069905,77.47810468937082,58.62465868453728,136.10276403178068,136.10276405381174,136.1027818938556,136.10278451463083,136.10278589753494,136.1027916813134,-128.56139689271515,98.04999176654273,1.2254294702529478e-05,18.85346062060318,6.0,2.4,3.770697875805037
9.13,0.09643642509568023,2.482277972552663,2.4399200971125974,1.3077069115264335,0.5693429057711185,5.5245505306175735,0.02,0.3100151159210557,0.9698424491773578,0.0436370477474165,1.5032649039451107,0.0006766971532876184,0.08673509605489524,0.839984225728303,0.12102865317824689,0.06059210250492399,1.799610062932863,0.17620082572467097,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27774413132828,88.2777431875812,77.47783335287694,77.47785517084618,77.4781009961262,58.624655645980965,136.1027572943684,136.10275731615656,136.10277500340123,136.10277760170962,136.1027789726017,136.10278470726007,-128.56139032064482,98.04997991583019,1.2149510453696166e-05,18.8534598408592,6.0,2.4,3.7706976705079582
9.14,0.09643643449895278,2.4822776753170475,2.439919198509523,1.3077070876941783,0.5693426883287273,5.52454808078686,0.02,0.310015236988926,0.9698423047692872,0.04363704124935435,1.5032649025113858,0.0006766968606592378,0.08673509748862028,0.8399840495384007,0.12102862728462098,0.060592088840492726,1.799610005783097,0.1762008162200807,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27774352307507,88.27774258739903,77.47783198396296,77.47785361570897,77.4780973372551,58.62465263571357,136.10275061964447,136.10275064125761,136.10276817703786,136.1027707530839,136.102772112061,136.10277779809388,-128.56138380970137,98.04996817502338,1.2045678033700824e-05,18.853459068387277,6.0,2.4,3.770697467109727
9.15,0.09643644385134088,2.4822773796828863,2.4399183046795465,1.3077072629129185,0.5693424720419621,5.5245456439131555,0.02,0.31001535740434605,0.9698421611279143,0.04363703478579201,1.5032649010861832,0.0006766965695964962,0.08673509891382289,0.8399838742846486,0.1210286015286138,0.06059207524929078,1.7996099489350896,0.17620080676758149,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27774291811339,88.27774199045375,77.47783062192497,77.47785206838316,77.47809369766651,58.62464964133687,136.1027439801639,136.10274400122958,136.10276138678853,136.10276394070522,136.10276528787645,136.10277092540906,-128.56137733321438,98.04995649747401,1.1942472497139534e-05,18.85345829993232,6.0,2.4,3.7706972648262433
9.16,0.09643645317137894,2.482277085059833,2.4399174137944732,1.307707437532663,0.5693422564688436,5.524543214976631,0.02,0.3100154774076545,0.9698420179592272,0.04363702834349954,1.5032648996671572,0.000676696279511168,0.08673510033284888,0.839983699608774,0.12102857585759617,0.06059206170392757,1.7996098922714512,0.17620079734884805,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27774231524424,88.2777413955556,77.47782926372902,77.47785052542223,77.47809006982109,58.62464665679727,136.10273736221467,136.10273738214394,136.1027546186743,136.1027571505591,136.10275848603953,136.10276407501374,-128.56137087785788,98.0499448598634,1.1839730461815634e-05,18.853457533868653,6.0,2.4,3.7706970632653483
9.17,0.09643646241211849,2.4822767929437473,2.439916530491265,1.30770761066652,0.5693420427303518,5.524540806714645,0.02,0.3100155963898831,0.9698418760090476,0.043637021956037386,1.5032648982601922,0.0006766959918945491,0.0867351017398138,0.8399835264195492,0.12102855040506147,0.06059204827383604,1.7996098360900832,0.17620078801024713,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27774171750453,88.27774080571935,77.47782791709446,77.47784899559437,77.47808647285412,58.624643697577994,136.10273080059355,136.10273081937797,136.10274790816388,136.1027504182037,136.1027517420907,136.10275728292294,-128.56136447744336,98.04993332127802,1.1737859011873297e-05,18.85345677432625,6.0,2.4,3.7706968634192886
9.18,0.0964364715741802,2.482276503314988,2.439915654710303,1.3077077823261292,0.5693418308120632,5.524538418964918,0.02,0.3100157143590323,0.9698417352678156,0.043637015622975346,1.5032648968651945,0.0006766957067272861,0.08673510313481146,0.8399833547053093,0.1210285251692954,0.06059203495811259,1.7996097803871998,0.17620077875115128,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27774112485419,88.2777402209054,77.47782658192878,77.47784747879422,77.47808290652318,58.62464076356264,136.10272429485826,136.1027243124919,136.10274125480478,136.10274374318544,136.10274505557575,136.10275054867898,-128.56135813153938,98.04992188094202,1.1636850828722345e-05,18.85345602125388,6.0,2.4,3.770696665274637
9.19,0.09643648065817566,2.4822762161541996,2.4399147863928228,1.3077079525229625,0.5693416206997612,5.524536051567498,0.02,0.31001583132298716,0.969841595726109,0.04363700934388945,1.5032648954820718,0.0006766954239903047,0.08673510451793431,0.8399831844545568,0.1210285001486083,0.06059202175586671,1.7996097251590701,0.17620076957094216,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27774053725355,88.27773964107477,77.47782525814037,77.47784597491777,77.47807937058934,58.62463785451837,136.1027178445728,136.10271786105235,136.10273465815152,136.1027371250571,136.10273842604698,136.1027438718308,-128.5613518397209,98.04991053809088,1.1536698622194308e-05,18.853455274601057,6.0,2.4,3.770696468818162
9.2,0.09643648966470753,2.4822759314423086,2.439913925480913,1.3077081212683226,0.5693414123794358,5.524533704364766,0.02,0.3100159472895169,0.9698414573746429,0.04363700311836189,1.5032648941107327,0.0006766951436648101,0.08673510588927343,0.839983015655962,0.12102847534133525,0.06059200866622091,1.7996096704020172,0.17620076046901048,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27773995466369,88.2777390661891,77.47782394563914,77.47784448386258,77.47807586481709,58.624634970445186,136.10271144930746,136.10271146463225,136.1027281177648,136.10273056337823,136.10273185306335,136.10273725193395,-128.56134560156897,98.04989929197119,1.1437395130542427e-05,18.853454534318,6.0,2.4,3.770696274036824
