Time,pmTORC1,IR,pIR,IRS,pIRS,iIRS,Akt,pAkt,mTORC1,mTORC2,pmTORC2,imTORC2,mTORC1_DEPTOR,mTORC2_DEPTOR,DEPTOR,pDEPTOR,V1,Km1,V2,Km2,k3c,Km3,V4,Km4,k5ca,Km5a,k5cb,Km5b,V6,Km6,k7c,Km7,V8,Km8,k9c,Km9,V10,Km10,k11ca,Km11a,k11cb,Km11b,V12,Km12,k13f,k13r,k14f,k14r,k15c,Km15,V16,Km16,ks17,kd18,compartment,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18
3391.2000000000003,122.53482022466783,36.53846153846144,13.461538461538412,3.3522532267714698,13.659046324854017,82.98870044837496,23.093175168457368,76.90682483154268,8.945595079088035,6.298996011848473,0.38561601592236716,0.0,118.51958469624164,193.31538797220347,27.6046312097933,10.56039612194543,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.08458215542123816,0.21456567626149306,1.0171164537384945,1.3868727185789893,6.2854263179874055,5.951430697927207,0.15296696753936,0.15663528205001412,2.6266228747544274,2.4055029393666083,-0.46417765506708286,0.05727790546003053,0.7699163983647588,0.6240282081754038,0.0,0.0
3394.8,123.64715325826909,36.53846153846144,13.461538461538412,3.298214205929948,13.199083220645619,83.50270257342487,24.452133294528334,75.54786670547172,9.451340095506966,6.120551979379157,0.3733995156201406,0.0,116.90150664622145,193.50604850497504,28.239287541980346,11.35315730700703,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.08330304879629258,0.20884928305943837,0.9944310838127912,1.3792667804036431,6.2353277063493735,5.951864123301974,0.1487932315921122,0.1519242982137809,2.693193409248987,2.4743769406199165,-0.43450992926325954,0.04884389979942472,0.7651565882180105,0.6254757466613786,0.0,0.0
3398.4,124.57178842632057,36.53846153846144,13.461538461538412,3.250381974491486,12.755143610668325,83.99447441484062,25.8613660552772,74.13863394472286,10.035222814388401,5.9686084809785385,0.36298748982851015,0.0,115.39298875928854,193.66840402916728,28.806398089443192,12.132209122284845,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.08216869126923505,0.20325256029690544,0.973451330608653,1.3711775568132338,6.181835785376618,5.952218566963228,0.14523225813108878,0.14789682462313855,2.7499620743519606,2.536499375423086,-0.4032793092481965,0.041528359426658445,0.7603812040729425,0.6268502845482842,0.0,0.0
3402.0,125.2957327360366,36.53846153846144,13.461538461538412,3.2085572691690714,12.327295520450644,84.46414721038072,27.313391335231962,72.68660866476807,10.704253535624288,5.839642993608475,0.3541395243480594,0.0,114.00001372833663,193.80621748201781,29.307599082735983,12.886169707093465,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.08117513291418477,0.19778325719918086,0.9539772848281565,1.3626191623198896,6.12437311338772,5.952492456633192,0.1422046815968064,0.14446538164345762,2.796829632458966,2.5919862692305045,-0.37028411126798394,0.03518410460879062,0.7555524049117929,0.6281536674473479,0.0,0.0
3405.6,125.80408416732845,36.53846153846144,13.461538461538412,3.172692809538782,11.9155723761704,84.91173481429124,28.80141500486754,71.1985849951325,11.466585976336408,5.730631858904549,0.3466457613830653,0.0,112.72932985633263,193.92272237968672,29.744978113465255,13.602969650699265,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.08032191718263128,0.19244871554730836,0.9358507645361989,1.353603472868515,6.062447436007724,5.95268291207338,0.13964187605928588,0.14155266470251307,2.833763632411761,2.640972613428585,-0.33530263023570167,0.02966630025797734,0.7506441599224262,0.6293873170571409,0.0,0.0
3409.2000000000003,126.08030639649394,36.53846153846144,13.461538461538412,3.142855172092831,11.519984238405335,85.33716058950225,30.319193732883207,69.68080626711684,12.331195597140308,5.639024055305345,0.3403271273657582,0.0,111.58849800636325,194.0206488173032,30.120847420607337,14.270005755910056,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.07961120199727208,0.18725596862578042,0.9189499841169002,1.3441409027548552,5.9956452734321415,5.952785760672627,0.1374856069799486,0.13909208191701897,2.8607723327157077,2.683592269728467,-0.29810492694305135,0.02484138929308788,0.7456357807161172,0.6305523199821116,0.0,0.0
3412.8,126.10655578559165,36.53846153846144,13.461538461538412,3.119198468786851,11.14052827752461,85.74027325368895,31.860895656123812,68.13910434387624,13.3075408963726,5.562695674844147,0.3350333749047283,0.0,110.58590331803323,194.10227095022546,30.437528667674208,14.87429706425096,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.07904714560295752,0.18221184198730406,0.9031840017855931,1.3342412738312117,5.923641973827469,5.952795511113361,0.13568716335196565,0.13702734170957193,2.877880760371965,2.719958866894962,-0.25846676237861144,0.020589337806959485,0.7405069862670023,0.6316494817528948,0.0,0.0
3416.4,125.86403134478357,36.53846153846144,13.461538461538412,3.101958890322248,10.77719573478891,86.12084537488926,33.42100420201486,66.57899579798519,14.405259359632375,5.499902676945233,0.3306401058491237,0.0,109.73070929558153,194.16945721717997,30.697216285247908,15.402617202174453,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.07863577875616587,0.17732301736685813,0.8884875734926325,1.3239145065975875,5.8462209060457235,5.952705270860473,0.1342063956948719,0.1353115557747702,2.885115681174241,2.750146032166177,-0.21618289356576248,0.01680517085093247,0.7352366262196475,0.6326793309114748,0.0,0.0
3420.0,125.33344624295603,36.53846153846144,13.461538461538412,3.0914524210882055,10.429979509951659,86.47856806896056,34.99422885134414,65.00577114865591,15.63380627159292,5.449228411323461,0.3270453421467803,0.0,109.03274748544854,194.2237262465041,30.90185492515769,15.841671343073557,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.07838494479002978,0.17259611197177457,0.8748164335150852,1.313171351416486,5.763291356505224,5.952506638752962,0.13301058919846523,0.13390609456128658,2.882494510003097,2.7741702619107755,-0.17108287157990631,0.013396503266331239,0.7298018196187316,0.6336421116703411,0.0,0.0
3423.6,124.49545664311758,36.53846153846144,13.461538461538412,3.088075992751899,10.0988799643244,86.81304404292412,36.57544948598521,63.42455051401484,17.002163734557524,5.409547277862112,0.32416706540212586,0.0,108.50237962232238,194.2662856567101,31.053064015681635,16.178270705469764,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.07830431405021851,0.16803773997650617,0.8621444822419583,1.3020239801853848,5.674904225085108,5.952189504221952,0.13207368608195932,0.13277976697176602,2.870018864903533,2.7919720001633954,-0.12304499887961873,0.010283411466898817,0.7241766134428858,0.6345377712353739,0.0,0.0
3427.2000000000003,123.3310631982933,36.53846153846144,13.461538461538412,3.0923122146215904,9.78391035415444,87.1237774312244,38.15967257802901,61.84032742197104,18.518603469894177,5.379993757294436,0.32194107164519303,0.0,108.15033333181002,194.29806517103472,31.152075826448097,16.39952567089105,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.07840547543670445,0.16365457354989738,0.850461707275695,1.2904865641724503,5.581259483162142,5.951741746224508,0.13137561184022217,0.1319080835921785,2.8476695564041417,2.8033945476582063,-0.07200906049679179,0.007397423285167459,0.7183302765731088,0.6353659377194598,0.0,0.0
3430.8,121.82228727332522,36.53846153846144,13.461538461538412,3.1047386442724165,9.485105378529354,87.4101559771987,39.741968698667314,60.258031301332736,20.190298396368302,5.35992245835094,0.32031796131349594,0.0,107.98741433030395,194.31975958030992,31.199633116652763,16.493192972917246,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.07870212666493463,0.15945345171991446,0.8397711393309253,1.2785760633742567,5.482700642505666,5.951148931246918,0.13090137184019499,0.13127215088455838,2.815402408432997,2.8081654106243388,-0.017994583499390093,0.004674742157938727,0.7122271433529445,0.6361258769817799,0.0,0.0
3434.4,119.95289359009418,36.53846153846144,13.461538461538412,3.1260402611342397,9.202528918295874,87.6714308205704,41.31743337005723,58.68256662994282,22.022943802406786,5.3488940664965705,0.31926149326446773,0.0,108.02416260749652,194.3318444402133,31.195886346361483,16.44810660611256,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.07921032887211406,0.15544148343723768,0.8300877310097816,1.2663129381007956,5.379702328333069,5.950393911035037,0.13064074654266686,0.13085807641587913,2.7731458951546917,2.8058737334168877,0.03888027622720891,0.0020533729988005955,0.7058263197464585,0.6368164425837495,0.0,0.0
3438.0,117.7087344462161,36.53846153846144,13.461538461538412,3.1570236967593375,8.936281533190439,87.90669477005076,42.88116295651928,57.11883704348077,24.02077018496613,5.3466710431082,0.3187480794274428,0.0,108.27049536881526,194.3345808774387,31.140335843623177,16.25458791030673,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.07994878750238395,0.1516261511706995,0.8214388056199076,1.2537218186010073,5.272858751301283,5.949456120242623,0.1305882073717045,0.13065680467541615,2.7207977322873114,2.795936521945846,0.09839187856944409,-0.0005275617702813484,0.6990783872365508,0.6374360209026015,0.0,0.0
3441.6,115.07794603583375,36.53846153846144,13.461538461538412,3.198641039610541,8.68650885013446,88.11485011025559,44.42822985521705,55.571770144783,26.186720536680625,5.353226095615079,0.31876684384868664,0.0,108.7353334274831,194.32800706051057,31.031698470275465,15.904961041914726,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.08093934081382267,0.14801543012750806,0.8138652812351357,1.240832241116979,5.162865302532492,5.94831059469171,0.13074312612037597,0.1306641613197196,2.658213286922316,2.7775574056309615,0.16020641505474464,-0.0031301560667034156,0.6919218870087884,0.6379824475059305,0.0,0.0
3445.2000000000003,112.05124131327777,36.53846153846144,13.461538461538412,3.2520247536365128,8.453411748730533,88.29456349763362,45.95365221295667,54.04634778704338,28.522571852351764,5.368758522154383,0.3193201494416133,0.0,109.42618683436794,194.31192132837833,30.86766655443058,15.394225283007001,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.08220768412371665,0.14461793581987317,0.8074235635946526,1.2276794925728123,5.0504945833860395,5.946926721632597,0.13111016249241142,0.13088106938428185,2.5851900050157965,2.749677667070415,0.223868116206974,-0.0058241928584368274,0.6842808552581724,0.6384528882738362,0.0,0.0
3448.8,108.62231682702918,36.53846153846144,13.461538461538412,3.3185311451706965,8.237259183655496,88.44420967117456,47.452354403053675,52.547645596946374,31.02901142507187,5.393731574996308,0.3204249266207518,0.0,110.3486717478964,194.28584349835728,30.64458447220595,14.720900281724216,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.08378425603079398,0.1414431121780421,0.802188603857067,1.21430560553112,4.936573712740871,5.945266619301002,0.1317001394610355,0.13131406844520407,2.5014537317559804,2.7109189933734483,0.28877913121728005,-0.00869442089749195,0.6760624002744016,0.6388436893189149,0.0,0.0
3452.4,104.78820312776661,36.53846153846144,13.461538461538412,3.3997904504239185,8.03840338692246,88.56180616265449,48.919117196089964,51.080882803910086,33.70583315491637,5.428930710672002,0.32211507046303806,0.0,111.5059637173145,194.2489542188393,30.357071251105722,13.888010812924326,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.08570522379117174,0.13850145623981305,0.7982584931607486,1.2007605262309888,4.821967620036796,5.943282900903861,0.13253140049829923,0.13197623939116873,2.4066504330553076,2.659518120190019,0.3541745963577907,-0.011848670504733594,0.6671523039806881,0.6391502002990193,0.0,0.0
3456.0,100.54949645780283,36.53846153846144,13.461538461538412,3.4977713253915086,7.857299260428986,88.64492941418047,50.348508374104085,49.651491625895964,36.55237033161209,5.475559583629353,0.32444582139716166,0.0,112.89813321058256,194.1999945949478,29.99756127116519,12.904310923488277,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.08801372853466134,0.13580480528587202,0.7957619473807012,1.1871035569322799,4.707569713135186,5.940915512047928,0.13363204110432983,0.13288888851468325,2.3003434474705364,2.5932695631799882,0.4190931693653591,-0.015425928842826009,0.6574089663539531,0.6393665443715387,0.0,0.0
3459.6,95.910223800253,36.53846153846144,13.461538461538412,3.614864388186638,7.694526586620105,88.69060902519435,51.734794225913106,48.265205774086944,39.568376477107044,5.535365841433804,0.32750019399355235,0.0,114.52139972263744,194.137133964547,29.555851260827755,11.785615052171678,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.09076146428814232,0.13336666477482695,0.794868746302456,1.1734050944121068,4.594299789085783,5.938087027717871,0.1350428166109069,0.13408400627352088,2.1820271574119254,2.509497830002478,0.48234865145398687,-0.01960565740149267,0.6466536033147864,0.6394853238338792,0.0,0.0
3463.2000000000003,90.87785456443402,36.53846153846144,13.461538461538412,3.7540002335673743,7.55081772875311,88.69518203768081,53.071814254814846,46.9281857451852,42.75490302559953,5.6107986725422485,0.3313971536543186,0.0,116.36724240996392,194.05780417377778,29.01871653649649,10.556236879945665,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.09401089836888903,0.13120261408519704,0.7958028205082444,1.1597488640841596,4.483106643209709,5.934695906555021,0.13682075577641445,0.13560736652595656,2.0511805268304815,2.4051251876201243,0.5424889569854856,-0.024619591489686732,0.6346606499583788,0.6394972106066672,0.0,0.0
3466.8,85.46367569763376,36.53846153846144,13.461538461538412,3.918797335638101,7.427092084763657,88.65411057959982,54.352814506941726,45.64718549305832,46.11496834634458,5.705196274884207,0.3363014746213393,0.0,118.42135595601914,193.9585022504688,28.369915669086698,9.250226124609227,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.09783794087298561,0.12933080563788785,0.7988579508734408,1.1462347403860673,4.374976408504751,5.930606697534092,0.13904341109057913,0.13752221434112918,1.9073980263747503,2.2769470538261003,0.5977496273322835,-0.03075945314444506,0.6211466894057761,0.6393904241930458,0.0,0.0
3470.4,79.68337472889931,36.53846153846144,13.461538461538412,4.113751670540266,7.324498820425056,88.56174950903635,55.57023089095257,44.42976910904748,49.654031549603765,5.822988446292875,0.3424352050447013,0.0,120.6625937214944,193.8345763486368,27.5911924664869,7.911637463565796,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.10233521909800122,0.12777257492245697,0.804416024046477,1.132982274811317,4.270948638275607,5.925635237492726,0.14181335832622502,0.13991347372439628,1.7506386364961353,2.122271945759577,0.6460383788931637,-0.03836509342924721,0.6057565882717199,0.6391500527586854,0.0,0.0
3474.0,73.55752158159365,36.53846153846144,13.461538461538412,4.344448941484314,7.244475365405779,88.41107569311154,56.71539175392534,43.284608246074704,53.38077792070069,5.969792461154631,0.35008843060675754,0.0,123.06170049770314,193.68011910821298,26.665418608482753,6.592761785785003,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.10761534555802157,0.1265532668290256,0.812964876072064,1.120135282519806,4.17214446405344,5.919525221966589,0.1452600312952323,0.14289151780090517,1.5816310312157,1.940080136673788,0.6850505859157185,-0.047771609772108814,0.5880396305379038,0.638757232760323,0.0,0.0
3477.6,67.1117532643008,36.53846153846144,13.461538461538412,4.617875725007763,7.188806426284532,88.19331784870934,57.77825290853864,42.221747091461395,57.307128218212014,6.152229516197724,0.3596170009144413,0.0,125.58111851748468,193.48815348286223,25.581852778338316,5.348875221498689,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.11381568919996246,0.12570303308481862,0.8250977951867774,1.1078661590057206,4.079791328395979,5.9119094765228315,0.14953481123483886,0.14659064494922433,1.4023443234710753,1.7325870172164675,0.712535806122749,-0.05923091270374936,0.5674218049458589,0.6381880051918373,0.0,0.0
3481.2000000000003,60.37804940299122,36.53846153846144,13.461538461538412,4.942829250354774,7.159705303225749,87.8974654464211,58.747148204369566,41.25285179563046,61.445943888340985,6.377417767789392,0.3714266036000874,0.0,128.17600670866528,193.2511556285849,24.34348378338676,4.229353879546963,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.1211042222803592,0.12525791141231965,0.841494509226326,1.0963797600033491,3.9952442367780145,5.90224518279156,0.15479838980230137,0.15116203019047436,1.216401445760015,1.5065350775881299,0.7267522983487298,-0.07276697170106394,0.543179870313183,0.6374117548996787,0.0,0.0
3484.8,53.39592398240041,36.53846153846144,13.461538461538412,5.330380206277259,7.159911273160637,87.50970852056372,59.60868071094157,40.39131928905846,65.80707981973163,6.651939091214153,0.38593177744014046,0.0,130.7969961978654,192.9621291313201,22.973495422276034,3.267379248722337,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.12968484563799135,0.12526106345659366,0.862867282655823,1.0859148533745455,3.9199959348579068,5.889697617749056,0.16119584520017924,0.1567568408710237,1.0290731352135911,1.272916552343745,0.7270366698047659,-0.08804472895904913,0.5144019889806976,0.6363893099771729,0.0,0.0
3488.4,46.21433161987858,36.53846153846144,13.461538461538412,5.794480219961421,7.19280097415628,87.0127188058839,60.347877642127145,39.652122357872884,70.39084159558749,6.980525079923716,0.4034891882936765,0.0,133.39482678453138,192.615985731757,21.515778751752944,2.473408732142564,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.13980346808164631,0.12576409708289146,0.8898709731708385,1.076740794113297,3.855662128387267,5.872919942014517,0.16882556837119064,0.163499605941886,0.8465888678189841,1.0443584994915183,0.7141448132131605,-0.10435588205563362,0.4799543420682649,0.6350703756865177,0.0,0.0
3492.0,38.89457965842774,36.53846153846144,13.461538461538412,6.352627844389842,7.262515434135403,86.38485672147635,60.948669245655324,39.051330754344704,75.18005378203534,7.365044429882823,0.4243289615829321,0.0,135.92536655953435,192.21062660850865,20.02667361852715,1.8373332136137162,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.15175183009252907,0.12682843879760936,0.9230105979070691,1.0691476897434107,3.803937678850193,5.84960362908016,0.17771601447877608,0.17146154101412342,0.6749245704378342,0.8316233728896156,0.6900542003589334,-0.12078237276854953,0.4384583278285664,0.6333903836398095,0.0,0.0
3495.6,31.515549320421542,36.53846153846144,13.461538461538412,7.026540602620978,7.374087791316996,85.59937160606364,61.39458765336885,38.60541234663118,80.13154945250515,7.804160825852368,0.44851101822822437,0.0,138.35290122707073,191.7473281558938,18.563044203091923,1.3367264141273962,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.16586670973584583,0.12852644939886942,0.9625838201701871,1.06343070299834,3.766532506947697,5.815472900645979,0.18781896217627844,0.18064456794006795,0.518761010153307,0.6413675333580255,0.6573680871866752,-0.13640109228701158,0.3883196921534255,0.631266727804186,0.0,0.0
3499.2000000000003,24.184496774178385,36.53846153846144,13.461538461538412,7.842510921187212,7.533546853095702,84.62394222571866,61.66952965317682,38.33047034682321,85.16443388066035,8.293649800722712,0.4759173767781709,0.0,140.6510693451587,191.23043282247352,17.172129870836123,0.9463679617155268,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.1825167350436139,0.13094181160656784,1.008672921533409,1.0598706233494501,3.7450972399316256,5.761758193788816,0.19901871385728256,0.1909801912430737,0.3810867608976006,0.476377618693216,0.6185483029039835,-0.15044517656612955,0.3279027432494073,0.6285950390892061,0.0,0.0
