II,IIa,M,P2,Time
0.953472114291152,0.002156356894723099,0.04427866990947331,9.285890465223711e-05,9.51
0.9534243465348182,0.0021607869471157435,0.044321912291817984,9.2954226248617e-05,9.52
0.9533765811715892,0.002165221323434834,0.044365147961932055,9.304954304451112e-05,9.53
0.9533288182013449,0.002169660023009187,0.04440837692060636,9.314485504015997e-05,9.540000000000001
0.9532810576239654,0.002174103045167695,0.044451599168631645,9.324016223580404e-05,9.55
0.953233299439331,0.0021785503892393318,0.04449481470679857,9.333546463168381e-05,9.56
0.9531855436473217,0.0021830020545531505,0.044538023535897725,9.343076222803974e-05,9.57
0.9531377902478175,0.0021874580404382827,0.044581225656719604,9.35260550251123e-05,9.58
0.9530900392406988,0.0021919183462239386,0.04462442107005462,9.362134302314193e-05,9.59
0.9530422906258457,0.002196382971239408,0.04466760977669309,9.371662622236907e-05,9.6
0.9529945444031381,0.0022008519148140598,0.04471079177742526,9.381190462303413e-05,9.61
0.9529468005724565,0.002205325176277342,0.044753967073041294,9.390717822537754e-05,9.620000000000001
0.9528990591336809,0.00220980275495878,0.044797135664331245,9.400244702963965e-05,9.63
0.9528513200866914,0.00221428465018798,0.04484029755208511,9.409771103606087e-05,9.64
0.9528035834313683,0.002218770861294627,0.04488345273709278,9.419297024488158e-05,9.65
0.9527558491675917,0.0022232613876084846,0.04492660122014408,9.428822465634214e-05,9.66
0.9527081172952419,0.0022277562284593955,0.04496974300202874,9.438347427068289e-05,9.67
0.9526603878141988,0.002232255383177281,0.0450128780835364,9.447871908814416e-05,9.68
0.9526126607243429,0.002236758851092142,0.04505600646545662,9.457395910896628e-05,9.69
0.9525649360255543,0.0022412666315340586,0.04509912814857889,9.466919433338959e-05,9.700000000000001
0.9525172137177131,0.002245778723833188,0.045142243133692576,9.476442476165433e-05,9.71
0.9524694938006998,0.0022502951273197683,0.045185351421587,9.485965039400083e-05,9.72
0.9524217762743944,0.0022548158413241157,0.04522845301305138,9.495487123066935e-05,9.73
0.9523740611386772,0.0022593408651766255,0.04527154790887486,9.505008727190018e-05,9.74
0.9523263483934283,0.002263870198207772,0.04531463610984648,9.514529851793354e-05,9.75
0.9522786380385282,0.0022684038397481083,0.04535771761675521,9.524050496900968e-05,9.76
0.952230930073857,0.002272941789128266,0.04540079243038993,9.533570662536884e-05,9.77
0.9521832244992948,0.002277484045678956,0.045443860551539435,9.543090348725121e-05,9.78
0.9521355213147221,0.0022820306087309693,0.04548692198099245,9.552609555489704e-05,9.790000000000001
0.9520878205200192,0.0022865814776151724,0.045529976719537575,9.562128282854646e-05,9.8
0.9520401221150662,0.002291136651662514,0.04557302476796337,9.571646530843968e-05,9.81
0.9519924260997433,0.0022956961302040197,0.04561606612705829,9.581164299481686e-05,9.82
0.9519447324739311,0.0023002599125707952,0.04565910079761071,9.590681588791817e-05,9.83
0.9518970412375096,0.0023048279980940243,0.045702128780408906,9.600198398798374e-05,9.84
0.9518493523903592,0.0023094003861049697,0.045745150076241095,9.609714729525371e-05,9.85
0.9518016659323602,0.002313977075934973,0.04578816468589539,9.61923058099682e-05,9.86
0.9517539818633929,0.002318558066915456,0.04583117261015982,9.628745953236733e-05,9.870000000000001
0.9517063001833376,0.002323143358377915,0.045874173849822335,9.638260846269116e-05,9.88
0.9516586208920746,0.00232773294965393,0.0459171684056708,9.647775260117979e-05,9.89
0.9516109439894843,0.0023323268400751575,0.04596015627849299,9.657289194807329e-05,9.9
0.951563269475447,0.002336925028973333,0.046003137469076597,9.666802650361171e-05,9.91
0.951515597349843,0.0023415275156802706,0.046046111978209237,9.676315626803513e-05,9.92
0.9514679276125527,0.0023461342995278636,0.04608907980667843,9.685828124158356e-05,9.93
0.9514202602634564,0.002350745379848084,0.04613204095527162,9.695340142449701e-05,9.94
0.9513725953024345,0.002355360755972983,0.04617499542477616,9.704851681701554e-05,9.950000000000001
0.9513249327293672,0.002359980427234688,0.04621794321597932,9.714362741937911e-05,9.96
0.9512772725441351,0.0023646043929654082,0.04626088432966829,9.72387332318277e-05,9.97
0.9512296147466184,0.0023692326524974304,0.04630381876663016,9.733383425460131e-05,9.98
0.9511819593366976,0.0023738652051631197,0.04634674652765195,9.742893048793989e-05,9.99
0.951134306314253,0.0023785020502949204,0.0463896676135206,9.752402193208338e-05,10.0
