Time,II,M,IIa,P2,compartment,r1,r2,r3,r4
9.09,0.9554805226194004,0.04245641822024435,0.001974208100777406,8.885105957858727e-05,1.0,0.004777402613097002,0.00042456418220244356,9.554805226194005e-06,2.2212764894646817e-09
9.1,0.95543265424433,0.04249994323152715,0.001978455941130916,8.894658301270505e-05,1.0,0.00477716327122165,0.0004249994323152715,9.554326542443302e-06,2.223664575317626e-09
9.11,0.9553847882674051,0.0425434614972873,0.0019827081336721516,8.904210163622497e-05,1.0,0.0047769239413370254,0.000425434614972873,9.553847882674052e-06,2.226052540905624e-09
9.120000000000001,0.9553369246885056,0.04258697301831923,0.0019869646777266,8.913761544938806e-05,1.0,0.004776684623442528,0.0004258697301831923,9.553369246885057e-06,2.2284403862347017e-09
9.13,0.9552890635075113,0.04263047779541725,0.0019912255726198254,8.923312445243529e-05,1.0,0.004776445317537557,0.00042630477795417256,9.552890635075115e-06,2.2308281113108822e-09
9.14,0.9552412047243021,0.04267397582937563,0.001995490817677474,8.932862864560765e-05,1.0,0.004776206023621511,0.00042673975829375627,9.552412047243022e-06,2.2332157161401914e-09
9.15,0.9551933483387579,0.04271746712098851,0.0019997604122252697,8.942412802914614e-05,1.0,0.004775966741693789,0.00042717467120988514,9.55193348338758e-06,2.2356032007286537e-09
9.16,0.9551454943507586,0.042760951671049985,0.0020040343555890166,8.951962260329171e-05,1.0,0.004775727471753793,0.00042760951671049987,9.551454943507587e-06,2.237990565082293e-09
9.17,0.9550976427601839,0.042804429480354025,0.0020083126470945983,8.96151123682853e-05,1.0,0.00477548821380092,0.0004280442948035403,9.55097642760184e-06,2.240377809207133e-09
9.18,0.955049793566914,0.04284790054969455,0.0020125952860679777,8.971059732436787e-05,1.0,0.0047752489678345705,0.0004284790054969455,9.550497935669141e-06,2.242764933109197e-09
9.19,0.9550019467708285,0.04289136487986537,0.0020168822718351965,8.980607747178033e-05,1.0,0.004775009733854143,0.0004289136487986537,9.550019467708285e-06,2.2451519367945087e-09
9.200000000000001,0.9549541023718074,0.04293482247166023,0.002021173603722377,8.990155281076362e-05,1.0,0.004774770511859037,0.0004293482247166023,9.549541023718076e-06,2.2475388202690905e-09
9.21,0.9549062603697308,0.04297827332587276,0.002025469281055719,8.99970233415586e-05,1.0,0.004774531301848654,0.0004297827332587276,9.54906260369731e-06,2.249925583538965e-09
9.22,0.9548584207644784,0.04302171744329653,0.002029769303161503,9.009248906440618e-05,1.0,0.004774292103822392,0.00043021717443296535,9.548584207644784e-06,2.2523122266101546e-09
9.23,0.9548105835559302,0.043065154824725026,0.002034073669366089,9.018794997954724e-05,1.0,0.004774052917779651,0.00043065154824725027,9.548105835559303e-06,2.254698749488681e-09
9.24,0.954762748743966,0.04310858547095163,0.002038382378995916,9.028340608722265e-05,1.0,0.0047738137437198305,0.0004310858547095163,9.547627487439662e-06,2.257085152180566e-09
9.25,0.954714916328466,0.043152009382769654,0.0020426954313775016,9.037885738767326e-05,1.0,0.00477357458164233,0.00043152009382769655,9.54714916328466e-06,2.2594714346918315e-09
9.26,0.9546670863093099,0.04319542656097232,0.002047012825837444,9.047430388113993e-05,1.0,0.0047733354315465494,0.0004319542656097232,9.5466708630931e-06,2.2618575970284983e-09
9.27,0.9546192586863778,0.043238837006352754,0.00205133456170242,9.056974556786346e-05,1.0,0.004773096293431889,0.00043238837006352753,9.546192586863779e-06,2.2642436391965865e-09
9.28,0.9545714334595495,0.04328224071970402,0.0020556606382991856,9.066518244808469e-05,1.0,0.004772857167297748,0.0004328224071970402,9.545714334595496e-06,2.2666295612021174e-09
9.290000000000001,0.9545236106287052,0.04332563770181908,0.0020599910549545775,9.076061452204444e-05,1.0,0.004772618053143526,0.00043325637701819084,9.545236106287053e-06,2.269015363051111e-09
9.3,0.9544757901937245,0.04336902795349081,0.0020643258109955087,9.085604178998345e-05,1.0,0.004772378950968623,0.0004336902795349081,9.544757901937246e-06,2.271401044749586e-09
9.31,0.9544279721544877,0.04341241147551201,0.002068664905748974,9.095146425214254e-05,1.0,0.0047721398607724385,0.0004341241147551201,9.544279721544878e-06,2.2737866063035634e-09
9.32,0.9543801565108746,0.04345578826867538,0.002073008338542047,9.104688190876247e-05,1.0,0.004771900782554373,0.00043455788268675384,9.543801565108747e-06,2.2761720477190617e-09
9.33,0.9543323432627653,0.043499158333773554,0.0020773561087018807,9.1142294760084e-05,1.0,0.004771661716313827,0.00043499158333773556,9.543323432627653e-06,2.2785573690021e-09
9.34,0.9542845324100396,0.04354252167159907,0.0020817082155557064,9.123770280634789e-05,1.0,0.0047714226620501985,0.0004354252167159907,9.542845324100397e-06,2.2809425701586973e-09
9.35,0.9542367239525777,0.04358587828294438,0.0020860646584308353,9.133310604779486e-05,1.0,0.004771183619762889,0.0004358587828294438,9.542367239525778e-06,2.2833276511948714e-09
9.36,0.9541889178902596,0.04362922816860185,0.002090425436654658,9.142850448466562e-05,1.0,0.004770944589451299,0.0004362922816860185,9.541889178902597e-06,2.285712612116641e-09
9.370000000000001,0.9541411142229652,0.04367257132936377,0.002094790549554645,9.152389811720091e-05,1.0,0.0047707055711148265,0.00043672571329363775,9.541411142229652e-06,2.288097452930023e-09
9.38,0.9540933129505745,0.043715907766022334,0.002099159996458343,9.161928694564139e-05,1.0,0.004770466564752873,0.00043715907766022337,9.540933129505746e-06,2.290482173641035e-09
9.39,0.9540455140729676,0.04375923747936965,0.002103533776693382,9.171467097022777e-05,1.0,0.004770227570364838,0.0004375923747936965,9.540455140729676e-06,2.292866774255694e-09
9.4,0.9539977175900244,0.043802560470197746,0.002107911889587468,9.181005019120071e-05,1.0,0.004769988587950122,0.0004380256047019775,9.539977175900244e-06,2.2952512547800177e-09
9.41,0.953949923501625,0.04384587673929857,0.002112294334468388,9.190542460880089e-05,1.0,0.004769749617508125,0.0004384587673929857,9.53949923501625e-06,2.297635615220022e-09
9.42,0.9539021318076495,0.04388918628746399,0.002116681110664008,9.200079422326894e-05,1.0,0.004769510659038248,0.00043889186287463986,9.539021318076496e-06,2.3000198555817234e-09
9.43,0.9538543425079778,0.04393248911548576,0.0021210722175022726,9.209615903484551e-05,1.0,0.004769271712539889,0.0004393248911548576,9.53854342507978e-06,2.3024039758711377e-09
9.44,0.9538065556024902,0.04397578522415557,0.0021254676543112057,9.219151904377122e-05,1.0,0.004769032778012451,0.00043975785224155574,9.538065556024902e-06,2.3047879760942806e-09
9.450000000000001,0.9537587710910664,0.04401907461426504,0.0021298674204189116,9.22868742502867e-05,1.0,0.004768793855455332,0.0004401907461426504,9.537587710910666e-06,2.3071718562571674e-09
9.46,0.9537109889735869,0.04406235728660566,0.0021342715151535705,9.238222465463251e-05,1.0,0.004768554944867934,0.0004406235728660566,9.53710988973587e-06,2.309555616365813e-09
9.47,0.9536632092499313,0.044105633241968874,0.002138679937843445,9.247757025704928e-05,1.0,0.004768316046249657,0.0004410563324196887,9.536632092499313e-06,2.311939256426232e-09
9.48,0.95361543191998,0.04414890248114603,0.0021430926878168756,9.257291105777757e-05,1.0,0.0047680771595999,0.00044148902481146033,9.5361543191998e-06,2.3143227764444393e-09
9.49,0.9535676569836129,0.04419216500492838,0.0021475097644022825,9.266824705705793e-05,1.0,0.004767838284918065,0.00044192165004928384,9.53567656983613e-06,2.3167061764264485e-09
9.5,0.9535198844407102,0.04423542081410711,0.002151931166928164,9.276357825513093e-05,1.0,0.004767599422203552,0.0004423542081410711,9.535198844407104e-06,2.3190894563782734e-09
9.51,0.953472114291152,0.04427866990947331,0.002156356894723099,9.285890465223711e-05,1.0,0.00476736057145576,0.0004427866990947331,9.53472114291152e-06,2.321472616305928e-09
9.52,0.9534243465348182,0.044321912291817984,0.0021607869471157435,9.2954226248617e-05,1.0,0.004767121732674092,0.0004432191229181799,9.534243465348184e-06,2.323855656215425e-09
9.53,0.9533765811715892,0.044365147961932055,0.002165221323434834,9.304954304451112e-05,1.0,0.004766882905857946,0.0004436514796193206,9.533765811715893e-06,2.326238576112778e-09
9.540000000000001,0.9533288182013449,0.04440837692060636,0.002169660023009187,9.314485504015997e-05,1.0,0.004766644091006724,0.0004440837692060636,9.53328818201345e-06,2.3286213760039994e-09
9.55,0.9532810576239654,0.044451599168631645,0.002174103045167695,9.324016223580404e-05,1.0,0.004766405288119827,0.00044451599168631643,9.532810576239655e-06,2.331004055895101e-09
9.56,0.953233299439331,0.04449481470679857,0.0021785503892393318,9.333546463168381e-05,1.0,0.004766166497196655,0.00044494814706798574,9.532332994393312e-06,2.333386615792095e-09
9.57,0.9531855436473217,0.044538023535897725,0.0021830020545531505,9.343076222803974e-05,1.0,0.004765927718236609,0.00044538023535897726,9.531855436473218e-06,2.3357690557009935e-09
9.58,0.9531377902478175,0.044581225656719604,0.0021874580404382827,9.35260550251123e-05,1.0,0.004765688951239088,0.00044581225656719606,9.531377902478176e-06,2.3381513756278076e-09
9.59,0.9530900392406988,0.04462442107005462,0.0021919183462239386,9.362134302314193e-05,1.0,0.0047654501962034945,0.0004462442107005462,9.530900392406989e-06,2.340533575578548e-09
9.6,0.9530422906258457,0.04466760977669309,0.002196382971239408,9.371662622236907e-05,1.0,0.004765211453129229,0.0004466760977669309,9.530422906258458e-06,2.342915655559227e-09
9.61,0.9529945444031381,0.04471079177742526,0.0022008519148140598,9.381190462303413e-05,1.0,0.00476497272201569,0.0004471079177742526,9.529945444031383e-06,2.3452976155758533e-09
9.620000000000001,0.9529468005724565,0.044753967073041294,0.002205325176277342,9.390717822537754e-05,1.0,0.004764734002862283,0.00044753967073041294,9.529468005724565e-06,2.3476794556344385e-09
9.63,0.9528990591336809,0.044797135664331245,0.00220980275495878,9.400244702963965e-05,1.0,0.004764495295668404,0.00044797135664331245,9.52899059133681e-06,2.3500611757409913e-09
9.64,0.9528513200866914,0.04484029755208511,0.00221428465018798,9.409771103606087e-05,1.0,0.004764256600433457,0.0004484029755208511,9.528513200866915e-06,2.352442775901522e-09
9.65,0.9528035834313683,0.04488345273709278,0.002218770861294627,9.419297024488158e-05,1.0,0.0047640179171568415,0.0004488345273709278,9.528035834313684e-06,2.35482425612204e-09
9.66,0.9527558491675917,0.04492660122014408,0.0022232613876084846,9.428822465634214e-05,1.0,0.004763779245837959,0.0004492660122014408,9.527558491675917e-06,2.3572056164085537e-09
9.67,0.9527081172952419,0.04496974300202874,0.0022277562284593955,9.438347427068289e-05,1.0,0.00476354058647621,0.0004496974300202874,9.527081172952419e-06,2.3595868567670723e-09
9.68,0.9526603878141988,0.0450128780835364,0.002232255383177281,9.447871908814416e-05,1.0,0.004763301939070994,0.000450128780835364,9.526603878141988e-06,2.3619679772036042e-09
9.69,0.9526126607243429,0.04505600646545662,0.002236758851092142,9.457395910896628e-05,1.0,0.004763063303621715,0.00045056006465456623,9.52612660724343e-06,2.3643489777241573e-09
9.700000000000001,0.9525649360255543,0.04509912814857889,0.0022412666315340586,9.466919433338959e-05,1.0,0.0047628246801277715,0.00045099128148578887,9.525649360255543e-06,2.3667298583347398e-09
9.71,0.9525172137177131,0.045142243133692576,0.002245778723833188,9.476442476165433e-05,1.0,0.0047625860685885655,0.00045142243133692575,9.525172137177131e-06,2.3691106190413582e-09
9.72,0.9524694938006998,0.045185351421587,0.0022502951273197683,9.485965039400083e-05,1.0,0.004762347469003499,0.00045185351421587,9.524694938006999e-06,2.371491259850021e-09
9.73,0.9524217762743944,0.04522845301305138,0.0022548158413241157,9.495487123066935e-05,1.0,0.004762108881371972,0.0004522845301305138,9.524217762743944e-06,2.373871780766734e-09
9.74,0.9523740611386772,0.04527154790887486,0.0022593408651766255,9.505008727190018e-05,1.0,0.004761870305693386,0.0004527154790887486,9.523740611386773e-06,2.3762521817975046e-09
9.75,0.9523263483934283,0.04531463610984648,0.002263870198207772,9.514529851793354e-05,1.0,0.004761631741967142,0.0004531463610984648,9.523263483934285e-06,2.3786324629483388e-09
9.76,0.9522786380385282,0.04535771761675521,0.0022684038397481083,9.524050496900968e-05,1.0,0.004761393190192641,0.0004535771761675521,9.522786380385283e-06,2.3810126242252422e-09
9.77,0.952230930073857,0.04540079243038993,0.002272941789128266,9.533570662536884e-05,1.0,0.0047611546503692845,0.0004540079243038993,9.52230930073857e-06,2.383392665634221e-09
9.78,0.9521832244992948,0.045443860551539435,0.002277484045678956,9.543090348725121e-05,1.0,0.004760916122496474,0.0004544386055153944,9.521832244992948e-06,2.3857725871812806e-09
9.790000000000001,0.9521355213147221,0.04548692198099245,0.0022820306087309693,9.552609555489704e-05,1.0,0.00476067760657361,0.0004548692198099245,9.521355213147222e-06,2.3881523888724262e-09
9.8,0.9520878205200192,0.045529976719537575,0.0022865814776151724,9.562128282854646e-05,1.0,0.004760439102600096,0.00045529976719537574,9.520878205200193e-06,2.3905320707136616e-09
9.81,0.9520401221150662,0.04557302476796337,0.002291136651662514,9.571646530843968e-05,1.0,0.004760200610575331,0.0004557302476796337,9.520401221150662e-06,2.392911632710992e-09
9.82,0.9519924260997433,0.04561606612705829,0.0022956961302040197,9.581164299481686e-05,1.0,0.004759962130498716,0.00045616066127058294,9.519924260997433e-06,2.3952910748704216e-09
9.83,0.9519447324739311,0.04565910079761071,0.0023002599125707952,9.590681588791817e-05,1.0,0.004759723662369655,0.0004565910079761071,9.519447324739312e-06,2.3976703971979544e-09
9.84,0.9518970412375096,0.045702128780408906,0.0023048279980940243,9.600198398798374e-05,1.0,0.004759485206187548,0.00045702128780408905,9.518970412375096e-06,2.4000495996995937e-09
9.85,0.9518493523903592,0.045745150076241095,0.0023094003861049697,9.609714729525371e-05,1.0,0.004759246761951796,0.00045745150076241097,9.518493523903593e-06,2.402428682381343e-09
9.86,0.9518016659323602,0.04578816468589539,0.002313977075934973,9.61923058099682e-05,1.0,0.004759008329661801,0.00045788164685895387,9.518016659323602e-06,2.404807645249205e-09
9.870000000000001,0.9517539818633929,0.04583117261015982,0.002318558066915456,9.628745953236733e-05,1.0,0.004758769909316964,0.0004583117261015982,9.51753981863393e-06,2.4071864883091834e-09
9.88,0.9517063001833376,0.045874173849822335,0.002323143358377915,9.638260846269116e-05,1.0,0.004758531500916688,0.0004587417384982234,9.517063001833377e-06,2.4095652115672793e-09
9.89,0.9516586208920746,0.0459171684056708,0.00232773294965393,9.647775260117979e-05,1.0,0.004758293104460374,0.00045917168405670795,9.516586208920747e-06,2.4119438150294948e-09
9.9,0.9516109439894843,0.04596015627849299,0.0023323268400751575,9.657289194807329e-05,1.0,0.004758054719947421,0.0004596015627849299,9.516109439894843e-06,2.414322298701832e-09
9.91,0.951563269475447,0.046003137469076597,0.002336925028973333,9.666802650361171e-05,1.0,0.004757816347377235,0.00046003137469076595,9.51563269475447e-06,2.416700662590293e-09
9.92,0.951515597349843,0.046046111978209237,0.0023415275156802706,9.676315626803513e-05,1.0,0.004757577986749215,0.00046046111978209235,9.515155973498431e-06,2.4190789067008784e-09
9.93,0.9514679276125527,0.04608907980667843,0.0023461342995278636,9.685828124158356e-05,1.0,0.004757339638062763,0.0004608907980667843,9.514679276125527e-06,2.421457031039589e-09
9.94,0.9514202602634564,0.04613204095527162,0.002350745379848084,9.695340142449701e-05,1.0,0.0047571013013172824,0.0004613204095527162,9.514202602634565e-06,2.4238350356124256e-09
9.950000000000001,0.9513725953024345,0.04617499542477616,0.002355360755972983,9.704851681701554e-05,1.0,0.004756862976512172,0.0004617499542477616,9.513725953024345e-06,2.4262129204253886e-09
9.96,0.9513249327293672,0.04621794321597932,0.002359980427234688,9.714362741937911e-05,1.0,0.004756624663646836,0.00046217943215979326,9.513249327293673e-06,2.428590685484478e-09
9.97,0.9512772725441351,0.04626088432966829,0.0023646043929654082,9.72387332318277e-05,1.0,0.004756386362720675,0.0004626088432966829,9.512772725441352e-06,2.430968330795693e-09
9.98,0.9512296147466184,0.04630381876663016,0.0023692326524974304,9.733383425460131e-05,1.0,0.004756148073733092,0.0004630381876663016,9.512296147466184e-06,2.433345856365033e-09
9.99,0.9511819593366976,0.04634674652765195,0.0023738652051631197,9.742893048793989e-05,1.0,0.004755909796683488,0.00046346746527651953,9.511819593366977e-06,2.435723262198497e-09
10.0,0.951134306314253,0.0463896676135206,0.0023785020502949204,9.752402193208338e-05,1.0,0.004755671531571265,0.000463896676135206,9.511343063142531e-06,2.4381005483020847e-09
