Time,CDK2cycA,CyclinA,Cdk2,CDK2cycA_star_,basal_fluorescence,total_fluorescence,geometry,Binding,Activation
3.97,1.663713593392783e-08,3.60783545457125e-07,6.07835454571252e-08,2.25793070517181e-08,1.21210648148148,1.7567702228462414,1e-12,7.359593258474742e-22,9.493174864763405e-22
3.98,1.6635004609219224e-08,3.607762153743437e-07,6.077621537434379e-08,2.258876845920826e-08,1.21210648148148,1.7568720278547625,1e-12,7.305311526226669e-22,9.423147155162288e-22
3.99,1.663288925326156e-08,3.6076893962606194e-07,6.076893962606207e-08,2.25981595634478e-08,1.21210648148148,1.756973078230032,1e-12,7.251409792582057e-22,9.353640860612192e-22
4.0,1.663078976060182e-08,3.6076171783998123e-07,6.076171783998138e-08,2.2607480842188368e-08,1.21210648148148,1.7570733791427782,1e-12,7.197884152929315e-22,9.284652462703563e-22
4.01,1.6628706027121583e-08,3.607545496479225e-07,6.075454964792264e-08,2.2616732767727433e-08,1.21210648148148,1.7571729357065138,1e-12,7.144730706353192e-22,9.216178484256642e-22
4.0200000000000005,1.6626637950037028e-08,3.607474346858263e-07,6.074743468582641e-08,2.262591580690827e-08,1.21210648148148,1.7572717529775357,1e-12,7.091945555508631e-22,9.148215489321936e-22
4.03,1.662458496718884e-08,3.607403716609097e-07,6.074037166090984e-08,2.2635031814673262e-08,1.21210648148148,1.7573698489108651,1e-12,7.039565280686624e-22,9.0807485755152e-22
4.04,1.662254605343254e-08,3.607333583443577e-07,6.07333583443578e-08,2.2644084044982397e-08,1.21210648148148,1.7574672544617571,1e-12,6.98766726925175e-22,9.013751283854568e-22
4.05,1.6620522251547213e-08,3.6072639669589144e-07,6.072639669589158e-08,2.2653069495334766e-08,1.21210648148148,1.7575639424123066,1e-12,6.936147355706113e-22,8.947248816064171e-22
4.0600000000000005,1.661851344976208e-08,3.6071948633892404e-07,6.07194863389242e-08,2.2661988654088147e-08,1.21210648148148,1.7576599179928016,1e-12,6.885002918090129e-22,8.881237543294727e-22
4.07,1.661651953730199e-08,3.607126269003018e-07,6.071262690030196e-08,2.267084200517137e-08,1.21210648148148,1.7577551863858454,1e-12,6.8342313674132505e-22,8.815713869460646e-22
4.08,1.661454040438748e-08,3.6070581801030434e-07,6.070581801030449e-08,2.267963002808427e-08,1.21210648148148,1.757849752726358,1e-12,6.783830147523476e-22,8.750674231240817e-22
4.09,1.6612575942234724e-08,3.606990593026445e-07,6.069905930264472e-08,2.2688353197897745e-08,1.21210648148148,1.7579436221015743,1e-12,6.733796735002392e-22,8.686115098077866e-22
4.1,1.6610626043055557e-08,3.6069235041446877e-07,6.069235041446889e-08,2.26970119852537e-08,1.21210648148148,1.7580367995510464,1e-12,6.684128639045284e-22,8.622032972178538e-22
4.11,1.660869060005747e-08,3.606856909863564e-07,6.068569098635654e-08,2.2705606856365098e-08,1.21210648148148,1.7581292900666414,1e-12,6.634823401349429e-22,8.558424388513633e-22
4.12,1.6606769507443622e-08,3.606790806623204e-07,6.067908066232055e-08,2.2714138273015916e-08,1.21210648148148,1.7582210985925428,1e-12,6.58587859600047e-22,8.495285914817973e-22
4.13,1.660486266041282e-08,3.606725190898069e-07,6.067251908980707e-08,2.272260669256117e-08,1.21210648148148,1.75831223002525,1e-12,6.537291829366486e-22,8.432614151590486e-22
4.14,1.6602969955159532e-08,3.6066600591969543e-07,6.066600591969559e-08,2.2731012567926913e-08,1.21210648148148,1.758402689213578,1e-12,6.489060739986772e-22,8.370405732094061e-22
4.15,1.6601091288873883e-08,3.6065954080629874e-07,6.065954080629888e-08,2.273935634761023e-08,1.21210648148148,1.7584924809586582,1e-12,6.441182998461098e-22,8.30865732235569e-22
4.16,1.659922655974165e-08,3.606531234073629e-07,6.065312340736306e-08,2.2747638475679228e-08,1.21210648148148,1.7585816100139375,1e-12,6.393656307353411e-22,8.247365621166301e-22
4.17,1.6597375666944273e-08,3.6064675338406736e-07,6.064675338406753e-08,2.275585939177306e-08,1.21210648148148,1.7586700810851794,1e-12,6.346478401081094e-22,8.1865273600809805e-22
4.18,1.6595538510658856e-08,3.606404304010248e-07,6.064043040102499e-08,2.2764019531101917e-08,1.21210648148148,1.7587578988304626,1e-12,6.299647045803746e-22,8.126139303418797e-22
4.19,1.6593714992058148e-08,3.606341541262813e-07,6.063415412628146e-08,2.2772119324447006e-08,1.21210648148148,1.758845067860182,1e-12,6.25316003933844e-22,8.06619824826289e-22
4.2,1.6591905013310564e-08,3.6062792423131613e-07,6.062792423131629e-08,2.2780159198160576e-08,1.21210648148148,1.7589315927370488,1e-12,6.20701521104946e-22,8.006701024460453e-22
4.21,1.659010847758017e-08,3.6062174039104194e-07,6.062174039104213e-08,2.2788139574165912e-08,1.21210648148148,1.7590174779760894,1e-12,6.161210421748158e-22,7.947644494622631e-22
4.22,1.6588325289026694e-08,3.6061560228380473e-07,6.06156022838049e-08,2.2796060869957325e-08,1.21210648148148,1.7591027280446472,1e-12,6.115743563602432e-22,7.889025554124685e-22
4.23,1.6586555352805523e-08,3.6060950959138376e-07,6.060950959138388e-08,2.280392349860017e-08,1.21210648148148,1.7591873473623805,1e-12,6.070612560029357e-22,7.830841131105946e-22
4.24,1.65847985750677e-08,3.606034619989915e-07,6.060346199899163e-08,2.281172786873082e-08,1.21210648148148,1.759271340301264,1e-12,6.025815365609481e-22,7.773088186469711e-22
4.25,1.6583054862959914e-08,3.605974591952739e-07,6.059745919527406e-08,2.2819474384556693e-08,1.21210648148148,1.7593547111855883,1e-12,5.981349965992451e-22,7.715763713883302e-22
4.26,1.6581324124624535e-08,3.605915008723102e-07,6.059150087231032e-08,2.2827163445856242e-08,1.21210648148148,1.7594374642919606,1e-12,5.93721437779687e-22,7.658864739778186e-22
4.2700000000000005,1.6579606269199568e-08,3.6058558672561274e-07,6.058558672561292e-08,2.2834795447978937e-08,1.21210648148148,1.7595196038493026,1e-12,5.893406648527961e-22,7.602388323349799e-22
4.28,1.657790120681869e-08,3.6057971645412755e-07,6.057971645412768e-08,2.2842370781845297e-08,1.21210648148148,1.7596011340388529,1e-12,5.849924856479825e-22,7.546331556557613e-22
4.29,1.6576208848611233e-08,3.6057388976023354e-07,6.05738897602337e-08,2.2849889833946874e-08,1.21210648148148,1.7596820589941662,1e-12,5.806767110650221e-22,7.490691564125203e-22
4.3,1.6574528890168907e-08,3.6056810557766547e-07,6.056810557766566e-08,2.285735397495747e-08,1.21210648148148,1.7597623935242386,1e-12,5.763923905491055e-22,7.435458236560095e-22
4.3100000000000005,1.6572860821838992e-08,3.605623621082154e-07,6.056236210821557e-08,2.286476551273824e-08,1.21210648148148,1.7598421626037715,1e-12,5.721378492596012e-22,7.380614575598988e-22
4.32,1.657120508389608e-08,3.605566609406485e-07,6.055666094064868e-08,2.2872122418248773e-08,1.21210648148148,1.7599213441669403,1e-12,5.6791476562837415e-22,7.32617546242946e-22
4.33,1.6569561584814947e-08,3.6055100176741144e-07,6.055100176741163e-08,2.287942509056771e-08,1.21210648148148,1.7599999424852495,1e-12,5.637229395770143e-22,7.2721379300833515e-22
4.34,1.656793023390899e-08,3.605453842838242e-07,6.054538428382438e-08,2.2886673925061626e-08,1.21210648148148,1.7600779617902942,1e-12,5.595621735174354e-22,7.218499039086794e-22
4.3500000000000005,1.656631094133025e-08,3.6053980818808024e-07,6.053980818808039e-08,2.2893869313385042e-08,1.21210648148148,1.760155406273763,1e-12,5.554322723435451e-22,7.165255877460222e-22
4.36,1.6564703618069414e-08,3.6053427318124636e-07,6.053427318124655e-08,2.29010116434804e-08,1.21210648148148,1.7602322800874353,1e-12,5.513330434236859e-22,7.112405560718483e-22
4.37,1.6563108175955794e-08,3.60528778967263e-07,6.052877896726313e-08,2.290810129957808e-08,1.21210648148148,1.760308587343183,1e-12,5.472642965929796e-22,7.059945231870667e-22
4.38,1.656152452765734e-08,3.605233252529437e-07,6.05233252529439e-08,2.2915138662196407e-08,1.21210648148148,1.7603843321129695,1e-12,5.432258441455752e-22,7.00787206142017e-22
4.39,1.655995258668064e-08,3.605179117479758e-07,6.051791174797599e-08,2.2922124108141618e-08,1.21210648148148,1.7604595184288505,1e-12,5.3921750082728255e-22,6.956183247364769e-22
4.4,1.6558392267370917e-08,3.605125381649198e-07,6.051253816492e-08,2.2929058010507905e-08,1.21210648148148,1.7605341502829734,1e-12,5.352390838278683e-22,6.904876015196515e-22
4.41,1.6556843484912032e-08,3.605072042192098e-07,6.050720421920997e-08,2.2935940738677378e-08,1.21210648148148,1.7606082316275773,1e-12,5.312904127742673e-22,6.853947617901824e-22
4.42,1.6555306155326483e-08,3.6050190962915317e-07,6.050190962915333e-08,2.2942772658320094e-08,1.21210648148148,1.760681766374994,1e-12,5.273713097222045e-22,6.803395335961358e-22
4.43,1.6553780195475405e-08,3.6049665411593077e-07,6.049665411593096e-08,2.2949554131394034e-08,1.21210648148148,1.7607547583976464,1e-12,5.234815991502248e-22,6.753216477350248e-22
4.44,1.655226552305856e-08,3.60491437403597e-07,6.049143740359719e-08,2.2956285516145124e-08,1.21210648148148,1.7608272115280499,1e-12,5.196211079527596e-22,6.703408377537766e-22
4.45,1.6550762056614363e-08,3.604862592190796e-07,6.048625921907974e-08,2.296296716710721e-08,1.21210648148148,1.760899129558811,1e-12,5.157896654318453e-22,6.65396839948758e-22
4.46,1.6549269715519847e-08,3.604811192921796e-07,6.04811192921798e-08,2.2969599435102085e-08,1.21210648148148,1.7609705162426295,1e-12,5.119871032912493e-22,6.604893933657735e-22
4.47,1.6547788419990695e-08,3.604760173555718e-07,6.047601735557195e-08,2.297618266723947e-08,1.21210648148148,1.7610413752922953,1e-12,5.0821325562992175e-22,6.556182398000479e-22
4.48,1.6546318091081218e-08,3.6047095314480405e-07,6.047095314480421e-08,2.2982717206917014e-08,1.21210648148148,1.761111710380692,1e-12,5.044679589344363e-22,6.507831237962514e-22
4.49,1.6544858650684375e-08,3.604659263982979e-07,6.046592639829807e-08,2.2989203393820313e-08,1.21210648148148,1.761181525140794,1e-12,5.007510520729715e-22,6.459837926484802e-22
4.5,1.6543410021531746e-08,3.604609368573482e-07,6.04609368573484e-08,2.299564156392289e-08,1.21210648148148,1.761250823165668,1e-12,4.970623762891481e-22,6.412199964002596e-22
4.51,1.6541972127193552e-08,3.6045598426612333e-07,6.045598426612353e-08,2.30020320494862e-08,1.21210648148148,1.7613196080084728,1e-12,4.934017751948063e-22,6.364914878445437e-22
4.5200000000000005,1.654054489207866e-08,3.60451068371665e-07,6.045106837166518e-08,2.3008375179059635e-08,1.21210648148148,1.7613878831824583,1e-12,4.897690947638433e-22,6.317980225237339e-22
4.53,1.653912824143457e-08,3.6044618892388834e-07,6.044618892388855e-08,2.301467127748052e-08,1.21210648148148,1.7614556521609677,1e-12,4.861641833263871e-22,6.271393587296515e-22
4.54,1.65377221013474e-08,3.6044134567558207e-07,6.044134567558224e-08,2.3020920665874122e-08,1.21210648148148,1.7615229183774346,1e-12,4.825868915628262e-22,6.225152575035466e-22
4.55,1.6536326398741933e-08,3.604365383824081e-07,6.04365383824083e-08,2.3027123661653627e-08,1.21210648148148,1.7615896852253856,1e-12,4.790370724966353e-22,6.17925482636118e-22
4.5600000000000005,1.6534941061381563e-08,3.60431766802902e-07,6.043176680290218e-08,2.3033280578520163e-08,1.21210648148148,1.761655956058439,1e-12,4.755145814897534e-22,6.133698006674771e-22
4.57,1.653356587447168e-08,3.6042702997394143e-07,6.042702997394159e-08,2.3039392594390678e-08,1.21210648148148,1.7617217442530708,1e-12,4.7201706763595685e-22,6.088473808698665e-22
4.58,1.6532200495196292e-08,3.6042232628419466e-07,6.042232628419484e-08,2.3045461663412963e-08,1.21210648148148,1.7617870721885163,1e-12,4.685401982834129e-22,6.043568560735622e-22
4.59,1.653084519559762e-08,3.604176572276213e-07,6.041765722762146e-08,2.305148601958512e-08,1.21210648148148,1.7618519191156812,1e-12,4.650891001144888e-22,5.998994311119496e-22
4.6000000000000005,1.6529499902459844e-08,3.604130225523535e-07,6.041302255235367e-08,2.3057465987990786e-08,1.21210648148148,1.7619162885326713,1e-12,4.616635712322151e-22,5.954748653889842e-22
4.61,1.6528164543303254e-08,3.604084220088789e-07,6.040842200887907e-08,2.3063401890622035e-08,1.21210648148148,1.7619801839048788,1e-12,4.582634104827425e-22,5.910829206290706e-22
4.62,1.6526839046384263e-08,3.604038553500406e-07,6.040385535004077e-08,2.3069294046379396e-08,1.21210648148148,1.7620436086649816,1e-12,4.54888417449901e-22,5.867233608770808e-22
4.63,1.6525523340695397e-08,3.6039932233103705e-07,6.039932233103726e-08,2.307514277107182e-08,1.21210648148148,1.7621065662129434,1e-12,4.51538392449422e-22,5.823959524983524e-22
4.64,1.65242173559653e-08,3.603948227094223e-07,6.039482270942247e-08,2.3080948377416705e-08,1.21210648148148,1.762169059916014,1e-12,4.482131365242683e-22,5.781004641786812e-22
4.65,1.6522921022658743e-08,3.6039035624510564e-07,6.039035624510587e-08,2.308671117503989e-08,1.21210648148148,1.76223109310873,1e-12,4.449124514397225e-22,5.738366669243379e-22
4.66,1.6521634271976605e-08,3.603859227003521e-07,6.038592270035224e-08,2.3092431470475647e-08,1.21210648148148,1.7622926690929135,1e-12,4.416361396778984e-22,5.696043340620437e-22
4.67,1.6520357035855887e-08,3.603815218397817e-07,6.03815218397819e-08,2.309810956716669e-08,1.21210648148148,1.7623537911376723,1e-12,4.38384004432589e-22,5.654032412389885e-22
4.68,1.6519089246969707e-08,3.603771534303704e-07,6.037715343037057e-08,2.3103745765464182e-08,1.21210648148148,1.7624144624794016,1e-12,4.351558496050298e-22,5.612331664228206e-22
4.69,1.65178308387273e-08,3.603728172414492e-07,6.037281724144941e-08,2.3109340362627707e-08,1.21210648148148,1.7624746863217806,1e-12,4.319514797985055e-22,5.570938899016614e-22
4.7,1.651658174527403e-08,3.6036851304470486e-07,6.036851304470503e-08,2.31148936528253e-08,1.21210648148148,1.7625344658357767,1e-12,4.287707003134877e-22,5.529851942840921e-22
4.71,1.6515341901491364e-08,3.603642406141793e-07,6.036424061417951e-08,2.3120405927133433e-08,1.21210648148148,1.7625938041596418,1e-12,4.256133171434938e-22,5.489068644991564e-22
4.72,1.6514111242996895e-08,3.6035999972627016e-07,6.035999972627034e-08,2.312587747353702e-08,1.21210648148148,1.7626527043989146,1e-12,4.224791369700797e-22,5.448586877963534e-22
4.73,1.6512889706144337e-08,3.6035579015973025e-07,6.035579015973044e-08,2.3131308576929406e-08,1.21210648148148,1.76271116962642,1e-12,4.1936796715768797e-22,5.408404537456659e-22
4.74,1.651167722802351e-08,3.6035161169566804e-07,6.035161169566823e-08,2.3136699519112384e-08,1.21210648148148,1.7627692028822683,1e-12,4.1627961575061434e-22,5.368519542375154e-22
4.75,1.651047374646037e-08,3.6034746411754735e-07,6.03474641175475e-08,2.3142050578796177e-08,1.21210648148148,1.7628268071738566,1e-12,4.132138914662671e-22,5.328929834828101e-22
4.76,1.6509279200016973e-08,3.6034334721118736e-07,6.034334721118755e-08,2.3147362031599462e-08,1.21210648148148,1.7628839854758676,1e-12,4.101706036932412e-22,5.289633380128954e-22
4.7700000000000005,1.6508093527991507e-08,3.603392607647629e-07,6.033926076476306e-08,2.3152634150049337e-08,1.21210648148148,1.76294074073027,1e-12,4.0714956248496244e-22,5.25062816679611e-22
4.78,1.650691667041827e-08,3.60335204568804e-07,6.033520456880421e-08,2.3157867203581353e-08,1.21210648148148,1.7629970758463187,1e-12,4.041505785566063e-22,5.211912206552381e-22
4.79,1.650574856806768e-08,3.6033117841619645e-07,6.03311784161966e-08,2.3163061458539496e-08,1.21210648148148,1.7630529937005548,1e-12,4.0117346328042736e-22,5.173483534325239e-22
4.8,1.650458916244628e-08,3.6032718210218107e-07,6.032718210218127e-08,2.316821717817619e-08,1.21210648148148,1.7631084971368058,1e-12,3.982180286810408e-22,5.13534020824687e-22
4.8100000000000005,1.6503438395796718e-08,3.603232154243545e-07,6.032321542435468e-08,2.317333462265229e-08,1.21210648148148,1.763163588966184,1e-12,3.9528408743243724e-22,5.097480309654031e-22
4.82,1.6502296211097776e-08,3.603192781826686e-07,6.031927818266876e-08,2.3178414049037113e-08,1.21210648148148,1.7632182719670895,1e-12,3.9237145285278273e-22,5.059901943088193e-22
4.83,1.650116255206434e-08,3.603153701794307e-07,6.031537017943091e-08,2.3183455711308394e-08,1.21210648148148,1.763272548885207,1e-12,3.8947993890133725e-22,5.02260323629532e-22
4.84,1.6500037148075677e-08,3.603114906328776e-07,6.03114906328778e-08,2.318846066185011e-08,1.21210648148148,1.7633264305781784,1e-12,3.86610050345754e-22,4.985576127350103e-22
4.8500000000000005,1.649891954724053e-08,3.603076382673323e-07,6.030763826733248e-08,2.31934306282304e-08,1.21210648148148,1.763379934763443,1e-12,3.837628770668033e-22,4.948807319822152e-22
4.86,1.649781019832695e-08,3.6030381426325205e-07,6.030381426325224e-08,2.3198363981224033e-08,1.21210648148148,1.7634330450460354,1e-12,3.8093662160345697e-22,4.9123095369802005e-22
4.87,1.6496709041584247e-08,3.60300018414888e-07,6.03000184148882e-08,2.3203260986330585e-08,1.21210648148148,1.7634857642835313,1e-12,3.7813112113759753e-22,4.876080814218562e-22
4.88,1.649561601784622e-08,3.602962505184333e-07,6.029625051843352e-08,2.3208121906523103e-08,1.21210648148148,1.7635380953065343,1e-12,3.7534621396756905e-22,4.840119205756085e-22
4.89,1.6494531068531172e-08,3.602925103720232e-07,6.029251037202337e-08,2.3212947002248105e-08,1.21210648148148,1.7635900409186758,1e-12,3.725817395040846e-22,4.80442278463647e-22
4.9,1.64934541356419e-08,3.602887977757347e-07,6.028879777573495e-08,2.321773653142559e-08,1.21210648148148,1.7636416038966147,1e-12,3.698375382672411e-22,4.768989642728089e-22
4.91,1.6492385161765697e-08,3.6028511253158735e-07,6.028511253158751e-08,2.3222490749449033e-08,1.21210648148148,1.7636927869900383,1e-12,3.671134518834858e-22,4.733817890723985e-22
4.92,1.6491324090074363e-08,3.602814544435421e-07,6.02814544435423e-08,2.322720990918537e-08,1.21210648148148,1.7637435929216616,1e-12,3.6440932308032027e-22,4.698905658142036e-22
4.93,1.649027086432419e-08,3.6027782331750245e-07,6.027782331750262e-08,2.323189426097503e-08,1.21210648148148,1.7637940243872272,1e-12,3.6172499568519267e-22,4.664251093324735e-22
4.94,1.648922542885596e-08,3.6027421896131356e-07,6.027421896131378e-08,2.3236544052631903e-08,1.21210648148148,1.7638440840555054,1e-12,3.5906031462087575e-22,4.629852363439227e-22
4.95,1.648818772859497e-08,3.602706411847629e-07,6.027064118476312e-08,2.3241159529443354e-08,1.21210648148148,1.763893774568295,1e-12,3.564151259021445e-22,4.595707654477602e-22
4.96,1.6487157709051007e-08,3.602670897995798e-07,6.026708979958e-08,2.324574093417024e-08,1.21210648148148,1.7639430985404225,1e-12,3.5378927663279104e-22,4.561815171256425e-22
4.97,1.6486135316318346e-08,3.6026356461943565e-07,6.026356461943584e-08,2.3250288507046865e-08,1.21210648148148,1.7639920585597413,1e-12,3.511826150029282e-22,4.528173137417095e-22
4.98,1.648512049707578e-08,3.6026006545994386e-07,6.026006545994405e-08,2.325480248578103e-08,1.21210648148148,1.764040657187134,1e-12,3.4859499028436748e-22,4.494779795425732e-22
