Time,Glci,ATP,G6P,FDP,PEP,Gly,EtOH,Carbo,Glco,VappGly,VratioVmax,parameter_4,parameter_5,parameter_6,parameter_7,extracellular,cytoplasm,Vin,Vhk,Vpol,Vpfk,Vgapd,Vpk,Vgol,Vatpase
7.54,0.03450912867829948,1.1278072331804607,1.0109920213399606,9.14403491379777,0.009524910040308752,0.0,0.0,0.0,1.0,0.051256923647248244,0.23298291271367333,14.31,8.25,2.0,68.5,1.0,1.0,15.959329521042145,15.959329520886623,0.014156119651235725,15.945173338639748,15.056655167923733,30.113310308887694,1.7770354629954073,28.307961552829564
7.55,0.03450912868719879,1.1278072315358165,1.0109920206712235,9.144034908132047,0.0095249100287218,0.0,0.0,0.0,1.0,0.051256923368536184,0.23298291275023675,14.31,8.25,2.0,68.5,1.0,1.0,15.959329523516473,15.959329523391217,0.014156119570606874,15.94517334008423,15.05665515930522,30.113310292039962,1.7770354620011954,28.307961511548996
7.5600000000000005,0.034509128695660994,1.1278072299711277,1.0109920200358253,9.144034902740355,0.009524910017723497,0.0,0.0,0.0,1.0,0.0512569231037189,0.2329829127850001,14.31,8.25,2.0,68.5,1.0,1.0,15.959329525867446,15.959329525772507,0.014156119493997659,15.94517334146804,15.056655151104268,30.11331027605377,1.7770354610578243,28.307961472275306
7.57,0.03450912870367979,1.1278072284875482,1.0109920194342472,9.144034897626645,0.009524910007322375,0.0,0.0,0.0,1.0,0.051256922852996926,0.23298291281793743,14.31,8.25,2.0,68.5,1.0,1.0,15.959329528093285,15.959329528028714,0.014156119421466088,15.945173342790296,15.0566551433269,30.11331026094161,1.777035460166031,28.307961435037463
7.58,0.03450912871124887,1.127807227086232,1.0109920188669705,9.144034892794872,0.009524909997526958,0.0,0.0,0.0,1.0,0.0512569226165709,0.23298291284902292,14.31,8.25,2.0,68.5,1.0,1.0,15.959329530192209,15.95932953015807,0.014156119353070203,15.94517334405015,15.056655135979149,30.113310246715944,1.7770354593265514,28.307961399864425
7.59,0.03450912871836193,1.1278072257683331,1.0109920183344765,9.14403488824899,0.009524909988345782,0.0,0.0,0.0,1.0,0.05125692239464135,0.23298291287823036,14.31,8.25,2.0,68.5,1.0,1.0,15.959329532162435,15.95932953215878,0.014156119288868016,15.945173345246701,15.056655129067027,30.11331023338929,1.7770354585401236,28.307961366785165
7.6000000000000005,0.03450912872501268,1.127807224535005,1.0109920178372465,9.14403488399295,0.009524909979787373,0.0,0.0,0.0,1.0,0.05125692218740894,0.23298291290553413,14.31,8.25,2.0,68.5,1.0,1.0,15.959329534002187,15.959329534029088,0.014156119228917578,15.94517334637909,15.05665512259657,30.113310220974107,1.7770354578074838,28.30796133582863
7.61,0.0345091287311948,1.127807223387402,1.0109920173757616,9.144034880030706,0.009524909971860262,0.0,0.0,0.0,1.0,0.051256921995074166,0.23298291293090806,14.31,8.25,2.0,68.5,1.0,1.0,15.959329535709681,15.959329535767202,0.014156119173276888,15.945173347446435,15.056655116573797,30.11331020948295,1.7770354571293716,28.30796130702379
7.62,0.034509128736902,1.1278072223266775,1.010992016950503,9.144034876366213,0.009524909964572979,0.0,0.0,0.0,1.0,0.051256921817837496,0.2329829129543262,14.31,8.25,2.0,68.5,1.0,1.0,15.95932953728314,15.959329537371344,0.014156119122003942,15.945173348447865,15.056655111004737,30.113310198928247,1.7770354565065216,28.307961280399606
7.63,0.03450912874212796,1.127807221353986,1.010992016561952,9.144034873003422,0.009524909957934051,0.0,0.0,0.0,1.0,0.05125692165589966,0.23298291297576273,14.31,8.25,2.0,68.5,1.0,1.0,15.959329538720777,15.959329538839746,0.014156119075156804,15.945173349382504,15.056655105895407,30.11331018932253,1.7770354559396726,28.307961255985052
7.640000000000001,0.034509128746866395,1.127807220470481,1.0109920162105899,9.144034869946287,0.009524909951952012,0.0,0.0,0.0,1.0,0.051256921509461165,0.23298291299519147,14.31,8.25,2.0,68.5,1.0,1.0,15.959329540020816,15.959329540170616,0.01415611903279349,15.945173350249483,15.056655101251835,30.11331018067824,1.777035455429559,28.307961233809074
7.65,0.034509128751111,1.1278072196773163,1.010992015896898,9.144034867198762,0.009524909946635388,0.0,0.0,0.0,1.0,0.0512569213787226,0.23298291301258672,14.31,8.25,2.0,68.5,1.0,1.0,15.959329541181477,15.959329541362191,0.01415611899497202,15.945173351047925,15.056655097080055,30.113310173007942,1.777035454976922,28.30796121390064
7.66,0.034509128754855456,1.127807218975646,1.0109920156213572,9.1440348647648,0.009524909941992711,0.0,0.0,0.0,1.0,0.051256921263884474,0.23298291302792234,14.31,8.25,2.0,68.5,1.0,1.0,15.959329542200978,15.95932954241268,0.0141561189617504,15.945173351776946,15.056655093386079,30.113310166324055,1.777035454582495,28.30796119628872
7.67,0.034509128758093484,1.1278072183666241,1.0109920153844492,9.144034862648354,0.009524909938032509,0.0,0.0,0.0,1.0,0.05125692116514742,0.23298291304117255,14.31,8.25,2.0,68.5,1.0,1.0,15.959329543077537,15.95932954332032,0.014156118933186676,15.945173352435686,15.056655090175934,30.113310160639113,1.7770354542470173,28.307961181002266
7.68,0.03450912876081876,1.1278072178514043,1.010992015186655,9.144034860853377,0.009524909934763315,0.0,0.0,0.0,1.0,0.051256921082711966,0.2329829130523112,14.31,8.25,2.0,68.5,1.0,1.0,15.959329543809375,15.959329544083317,0.014156118909338853,15.94517335302326,15.05665508745565,30.1133101559656,1.7770354539712256,28.30796116807025
7.69,0.03450912876302499,1.1278072174311404,1.010992015028456,9.144034859383822,0.009524909932193655,0.0,0.0,0.0,1.0,0.05125692101677879,0.23298291306131252,14.31,8.25,2.0,68.5,1.0,1.0,15.959329544394713,15.959329544699909,0.014156118890264989,15.945173353538802,15.056655085231245,30.11331015231601,1.7770354537558577,28.307961157521625
7.7,0.034509128764705875,1.1278072171069864,1.010992014910333,9.144034858243643,0.00952490993033206,0.0,0.0,0.0,1.0,0.051256920967548275,0.23298291306815053,14.31,8.25,2.0,68.5,1.0,1.0,15.959329544831768,15.95932954516831,0.014156118876023053,15.945173353981438,15.056655083508753,30.113310149702823,1.7770354536016488,28.30796114938536
7.71,0.0345091287658551,1.1278072168800963,1.0109920148327678,9.144034857436793,0.00952490992918706,0.0,0.0,0.0,1.0,0.051256920935221106,0.2329829130727992,14.31,8.25,2.0,68.5,1.0,1.0,15.95932954511876,15.959329545486744,0.014156118866671098,15.945173354350286,15.05665508229419,30.113310148138524,1.7770354535093373,28.30796114369042
7.72,0.034509128766466377,1.1278072167516238,1.0109920147962412,9.144034856967226,0.009524909928767184,0.0,0.0,0.0,1.0,0.0512569209199978,0.2329829130752325,14.31,8.25,2.0,68.5,1.0,1.0,15.959329545253906,15.959329545653427,0.014156118862267135,15.94517335464447,15.05665508159358,30.11331014763563,1.7770354534796609,28.307961140465757
7.73,0.03450912876653339,1.1278072167227229,1.0109920148012348,9.144034856838894,0.009524909929080963,0.0,0.0,0.0,1.0,0.05125692092207897,0.23298291307542476,14.31,8.25,2.0,68.5,1.0,1.0,15.95932954523543,15.959329545666597,0.0141561188628692,15.945173354863131,15.056655081412956,30.1133101482066,1.7770354535133546,28.307961139740346
7.74,0.03450912876604985,1.1278072167945474,1.0109920148482296,9.14403485705575,0.009524909930136926,0.0,0.0,0.0,1.0,0.0512569209416652,0.23298291307334984,14.31,8.25,2.0,68.5,1.0,1.0,15.95932954506155,15.959329545524463,0.014156118868535315,15.945173355005378,15.056655081758336,30.113310149863967,1.7770354536111583,28.307961141543142
7.75,0.03450912876500944,1.1278072169682514,1.010992014937707,9.14403485762175,0.009524909931943602,0.0,0.0,0.0,1.0,0.051256920978957,0.23298291306898167,14.31,8.25,2.0,68.5,1.0,1.0,15.959329544730483,15.959329545225245,0.014156118879323493,15.945173355070343,15.056655082635746,30.113310152620173,1.777035453773807,28.30796114590311
7.76,0.03450912876340586,1.1278072172449884,1.0109920150701481,9.144034858540845,0.009524909934509523,0.0,0.0,0.0,1.0,0.051256921034154995,0.23298291306229463,14.31,8.25,2.0,68.5,1.0,1.0,15.95932954424045,15.959329544767183,0.01415611889529177,15.945173355057156,15.056655084051213,30.11331015648776,1.7770354540020397,28.307961152849213
7.7700000000000005,0.03450912876123281,1.1278072176259126,1.010992015246034,9.144034859816987,0.009524909937843216,0.0,0.0,0.0,1.0,0.051256921107459656,0.2329829130532624,14.31,8.25,2.0,68.5,1.0,1.0,15.959329543589673,15.959329544148474,0.014156118916498133,15.945173354964934,15.056655086010757,30.113310161479173,1.7770354542965907,28.307961162410407
7.78,0.03450912875848399,1.1278072181121779,1.0109920154658465,9.144034861454132,0.009524909941953211,0.0,0.0,0.0,1.0,0.05125692119907169,0.23298291304185934,14.31,8.25,2.0,68.5,1.0,1.0,15.959329542776366,15.959329543367364,0.014156118943000657,15.945173354792809,15.056655088520403,30.11331016760694,1.7770354546582003,28.307961174615667
7.79,0.03450912875515309,1.1278072187049382,1.0109920157300665,9.144034863456232,0.00952490994684804,0.0,0.0,0.0,1.0,0.05125692130919164,0.23298291302805932,14.31,8.25,2.0,68.5,1.0,1.0,15.959329541798754,15.959329542422063,0.01415611897485735,15.94517335453991,15.056655091586185,30.11331017488353,1.7770354550876037,28.30796118949395
7.8,0.03450912875123382,1.127807219405347,1.010992016039175,9.14403486582724,0.009524909952536232,0.0,0.0,0.0,1.0,0.05125692143801995,0.2329829130118364,14.31,8.25,2.0,68.5,1.0,1.0,15.959329540655052,15.959329541310794,0.014156119012126203,15.945173354205348,15.056655095214113,30.113310183321435,1.777035455585538,28.30796120707421
7.8100000000000005,0.03450912874671986,1.1278072202145586,1.0109920163936537,9.14403486857111,0.009524909959026315,0.0,0.0,0.0,1.0,0.051256921585757356,0.23298291299316465,14.31,8.25,2.0,68.5,1.0,1.0,15.95932953934348,15.959329540031778,0.014156119054865277,15.945173353788261,15.056655099410225,30.113310192933152,1.777035456152741,28.307961227385423
7.82,0.034509128741604916,1.127807221133727,1.0109920167939834,9.144034871691796,0.009524909966326819,0.0,0.0,0.0,1.0,0.05125692175260428,0.23298291297201826,14.31,8.25,2.0,68.5,1.0,1.0,15.95932953786226,15.959329538583251,0.01415611910313257,15.945173353287778,15.05665510418054,30.113310203731167,1.7770354567899498,28.307961250456547
7.83,0.03450912873588268,1.1278072221640054,1.0109920172406457,9.144034875193249,0.009524909974446275,0.0,0.0,0.0,1.0,0.05125692193876139,0.23298291294837103,14.31,8.25,2.0,68.5,1.0,1.0,15.95932953620961,15.959329536963416,0.014156119156986117,15.945173352703017,15.056655109531079,30.113310215728,1.777035457497902,28.307961276316536
7.84,0.034509128729546854,1.1278072233065484,1.0109920177341216,9.144034879079424,0.009524909983393212,0.0,0.0,0.0,1.0,0.051256922144429194,0.2329829129221971,14.31,8.25,2.0,68.5,1.0,1.0,15.959329534383748,15.959329535170502,0.01415611921648393,15.945173352033105,15.056655115467873,30.113310228936086,1.777035458277333,28.307961304994365
7.8500000000000005,0.03450912872259114,1.1278072245625095,1.0109920182748924,9.144034883354273,0.009524909993176161,0.0,0.0,0.0,1.0,0.05125692236980827,0.23298291289347067,14.31,8.25,2.0,68.5,1.0,1.0,15.959329532382897,15.959329533202741,0.014156119281684029,15.945173351277168,15.056655121996942,30.113310243367973,1.777035459128982,28.30796133651899
7.86,0.034509128715009225,1.127807225933043,1.0109920188634394,9.14403488802175,0.00952491000380365,0.0,0.0,0.0,1.0,0.0512569226150992,0.23298291286216555,14.31,8.25,2.0,68.5,1.0,1.0,15.959329530205274,15.95932953105834,0.014156119352644454,15.945173350434324,15.056655129124312,30.113310259036126,1.7770354600535851,28.30796137091938
7.87,0.03450912873843824,1.1278072216314927,1.010992017083973,9.14403487325704,0.009524909972508653,0.0,0.0,0.0,1.0,0.05125692187346434,0.23298291295856746,14.31,8.25,2.0,68.5,1.0,1.0,15.9593295367893,15.959329537661871,0.014156119138096276,15.945173353861566,15.056655106637363,30.113310213312793,1.7770354573553768,28.307961262950467
7.88,0.03450912876495889,1.127807216764501,1.0109920150683924,9.14403485655526,0.009524909937032469,0.0,0.0,0.0,1.0,0.05125692103342327,0.2329829130677013,14.31,8.25,2.0,68.5,1.0,1.0,15.959329544246946,15.959329545137539,0.014156118895080083,15.945173357713903,15.056655081198306,30.113310161466078,1.777035454295818,28.307961140788976
7.890000000000001,0.034509128791546766,1.1278072118852525,1.0109920130476386,9.144034839811598,0.009524909901463484,0.0,0.0,0.0,1.0,0.05125692019122616,0.23298291317711212,14.31,8.25,2.0,68.5,1.0,1.0,15.959329551723737,15.95932955263218,0.014156118651440166,15.945173361574819,15.056655055695366,30.11331010948301,1.7770354512282125,28.307961018319837
7.9,0.03450912881819783,1.127807206994485,1.0109920110220192,9.144034823028584,0.009524909865807157,0.0,0.0,0.0,1.0,0.05125691934700118,0.23298291328678347,14.31,8.25,2.0,68.5,1.0,1.0,15.959329559218528,15.959329560144667,0.014156118407213612,15.945173365443747,15.056655030132395,30.113310057371564,1.7770354481530313,28.30796089556157
7.91,0.03450912884490807,1.1278072020929368,1.0109920089918418,9.144034806208744,0.00952490983006894,0.0,0.0,0.0,1.0,0.0512569185008766,0.23298291339669858,14.31,8.25,2.0,68.5,1.0,1.0,15.959329566730185,15.959329567673853,0.014156118162437519,15.945173369320136,15.05665500451325,30.113310005139727,1.7770354450707453,28.307960772532716
7.92,0.03450912887167344,1.127807197181346,1.0109920069574139,9.144034789354606,0.009524909794254294,0.0,0.0,0.0,1.0,0.05125691765298048,0.23298291350684103,14.31,8.25,2.0,68.5,1.0,1.0,15.959329574257568,15.95932957521861,0.014156117917148936,15.945173373203417,15.056654978841776,30.113309952795497,1.7770354419818275,28.307960649251783
7.930000000000001,0.03450912889848992,1.1278071922604502,1.0109920049190433,9.144034772468704,0.009524909758368671,0.0,0.0,0.0,1.0,0.051256916803441216,0.23298291361719417,14.31,8.25,2.0,68.5,1.0,1.0,15.959329581799539,15.959329582777801,0.014156117671385002,15.94517337709303,15.05665495312184,30.113309900346866,1.777035438886748,28.307960525737304
7.94,0.03450912892535349,1.1278071873309878,1.0109920028770374,9.144034755553559,0.009524909722417532,0.0,0.0,0.0,1.0,0.05125691595238684,0.2329829137277414,14.31,8.25,2.0,68.5,1.0,1.0,15.959329589354962,15.959329590350286,0.014156117425182765,15.945173380988416,15.056654927357283,30.113309847801816,1.7770354357859792,28.307960402007797
7.95,0.0345091289522601,1.1278071823936966,1.0109920008317042,9.144034738611705,0.009524909686406327,0.0,0.0,0.0,1.0,0.051256915099945746,0.23298291383846617,14.31,8.25,2.0,68.5,1.0,1.0,15.959329596922693,15.959329597934932,0.014156117178579359,15.945173384889019,15.056654901551967,30.113309795168348,1.7770354326799926,28.307960278081786
7.96,0.03450912897920573,1.1278071774493148,1.0109919987833509,9.144034721645669,0.009524909650340517,0.0,0.0,0.0,1.0,0.05125691424624598,0.2329829139493519,14.31,8.25,2.0,68.5,1.0,1.0,15.959329604501601,15.959329605530604,0.014156116931611834,15.945173388794263,15.05665487570974,30.113309742454437,1.777035429569259,28.307960153977803
7.97,0.034509129006186356,1.1278071724985803,1.0109919967322853,9.144034704657978,0.009524909614225556,0.0,0.0,0.0,1.0,0.05125691339141583,0.23298291406038188,14.31,8.25,2.0,68.5,1.0,1.0,15.959329612090544,15.959329613136159,0.014156116684317299,15.945173392703598,15.056654849834455,30.113309689668085,1.7770354264542503,28.30796002971437
7.98,0.034509129033197944,1.127807167542231,1.0109919946788153,9.144034687651162,0.0095249095780669,0.0,0.0,0.0,1.0,0.05125691253558355,0.23298291417153968,14.31,8.25,2.0,68.5,1.0,1.0,15.959329619688383,15.959329620750468,0.014156116436732858,15.945173396616461,15.05665482392997,30.113309636817295,1.777035423335439,28.30795990531
7.99,0.03450912906023646,1.127807162581005,1.010991992623248,9.14403467062775,0.009524909541870005,0.0,0.0,0.0,1.0,0.051256911678877214,0.23298291428280857,14.31,8.25,2.0,68.5,1.0,1.0,15.959329627293982,15.959329628372387,0.014156116188895557,15.945173400532296,15.056654798000135,30.113309583910013,1.7770354202132943,28.30795978078323
8.0,0.034509129087297884,1.1278071576156405,1.0109919905658915,9.14403465359027,0.00952490950564033,0.0,0.0,0.0,1.0,0.0512569108214252,0.23298291439417207,14.31,8.25,2.0,68.5,1.0,1.0,15.9593296349062,15.959329636000787,0.014156115940842541,15.945173404450522,15.0566547720488,30.113309530954275,1.77703541708829,28.30795965615258
8.01,0.03450912911437818,1.1278071526468751,1.0109919885070533,9.144034636541248,0.009524909469383327,0.0,0.0,0.0,1.0,0.05125690996335564,0.2329829145056136,14.31,8.25,2.0,68.5,1.0,1.0,15.959329642523901,15.95932964363453,0.014156115692610875,15.945173408370604,15.056654746079822,30.113309477958047,1.7770354139608966,28.307959531436566
8.02,0.034509129141473326,1.1278071476754474,1.0109919864470407,9.144034619483216,0.009524909433104455,0.0,0.0,0.0,1.0,0.05125690910479667,0.23298291461711645,14.31,8.25,2.0,68.5,1.0,1.0,15.959329650145948,15.959329651272478,0.014156115444237628,15.945173412291963,15.05665472009706,30.113309424929337,1.777035410831586,28.307959406653733
8.03,0.03450912916857928,1.1278071427020948,1.0109919843861617,9.144034602418701,0.009524909396809169,0.0,0.0,0.0,1.0,0.05125690824587657,0.23298291472866417,14.31,8.25,2.0,68.5,1.0,1.0,15.959329657771201,15.959329658913495,0.014156115195759912,15.945173416214041,15.056654694104354,30.113309371876124,1.7770354077008295,28.30795928182258
8.040000000000001,0.03450912919569203,1.1278071377275558,1.0109919823247238,9.144034585350232,0.009524909360502926,0.0,0.0,0.0,1.0,0.05125690738672358,0.23298291484024014,14.31,8.25,2.0,68.5,1.0,1.0,15.95932966539852,15.95932966655645,0.014156114947214814,15.945173420136285,15.056654668105573,30.113309318806404,1.777035404569099,28.30795915696165
8.05,0.034509129222807536,1.127807132752568,1.0109919802630345,9.144034568280336,0.00952490932419118,0.0,0.0,0.0,1.0,0.05125690652746584,0.23298291495182766,14.31,8.25,2.0,68.5,1.0,1.0,15.959329673026772,15.959329674200195,0.014156114698639418,15.945173424058122,15.056654642104554,30.113309265728148,1.7770354014368643,28.30795903208946
8.06,0.03450912924992176,1.1278071277778696,1.0109919782014016,9.144034551211544,0.009524909287879389,0.0,0.0,0.0,1.0,0.05125690566823163,0.23298291506341023,14.31,8.25,2.0,68.5,1.0,1.0,15.959329680654813,15.9593296818436,0.014156114450070834,15.945173427979002,15.056654616105167,30.113309212649366,1.777035398304599,28.307958907224528
8.07,0.034509129277030696,1.1278071228041988,1.0109919761401327,9.14403453414638,0.009524909251573009,0.0,0.0,0.0,1.0,0.05125690480914909,0.23298291517497136,14.31,8.25,2.0,68.5,1.0,1.0,15.959329688281509,15.959329689485537,0.014156114201546123,15.945173431898352,15.056654590111254,30.113309159578055,1.7770353951727746,28.30795878238539
8.08,0.0345091293041303,1.1278071178322935,1.0109919740795352,9.144034517087379,0.009524909215277495,0.0,0.0,0.0,1.0,0.051256903950346405,0.23298291528649426,14.31,8.25,2.0,68.5,1.0,1.0,15.95932969590572,15.959329697124856,0.01415611395310237,15.94517343581562,15.056654564126669,30.11330910652219,1.7770353920418618,28.307958657590568
8.09,0.03450912933121653,1.1278071128628915,1.0109919720199172,9.144034500037064,0.009524909178998306,0.0,0.0,0.0,1.0,0.051256903091951966,0.2329829153979625,14.31,8.25,2.0,68.5,1.0,1.0,15.959329703526306,15.959329704760432,0.01415611370477672,15.945173439730247,15.05665453815527,30.11330905348975,1.7770353889123311,28.307958532858578
8.1,0.03450912935828539,1.1278071078967309,1.010991969961586,9.144034482997967,0.009524909142740895,0.0,0.0,0.0,1.0,0.05125690223409381,0.2329829155093594,14.31,8.25,2.0,68.5,1.0,1.0,15.959329711142132,15.959329712391119,0.01415611345660621,15.94517344364166,15.056654512200907,30.11330900048876,1.7770353857846564,28.30795840820795
8.11,0.034509129385332814,1.1278071029345498,1.010991967904849,9.144034465972613,0.009524909106510718,0.0,0.0,0.0,1.0,0.051256901376900116,0.23298291562066845,14.31,8.25,2.0,68.5,1.0,1.0,15.959329718752059,15.959329720015788,0.014156113208627927,15.945173447549303,15.056654486267433,30.11330894752718,1.7770353826593075,28.3079582836572
8.120000000000001,0.0345091294123548,1.1278070979770862,1.0109919658500142,9.144034448963534,0.009524909070313234,0.0,0.0,0.0,1.0,0.051256900520499235,0.23298291573187296,14.31,8.25,2.0,68.5,1.0,1.0,15.959329726354946,15.959329727633298,0.014156112960878996,15.945173451452622,15.056654460358706,30.11330889461301,1.7770353795367557,28.307958159224867
8.13,0.03450912943934731,1.127807093025078,1.0109919637973892,9.144034431973257,0.009524909034153898,0.0,0.0,0.0,1.0,0.05125689966501936,0.23298291584295647,14.31,8.25,2.0,68.5,1.0,1.0,15.959329733949659,15.959329735242518,0.014156112713396505,15.945173455351048,15.05665443447857,30.11330884175424,1.7770353764174742,28.307958034929463
8.14,0.03450912946630631,1.1278070880792637,1.0109919617472816,9.14403441500431,0.009524908998038165,0.0,0.0,0.0,1.0,0.05125689881058866,0.2329829159539023,14.31,8.25,2.0,68.5,1.0,1.0,15.959329741535058,15.959329742842307,0.014156112466217528,15.945173459244023,15.056654408630893,30.113308788958882,1.777035373301934,28.30795791078952
8.15,0.03450912949322778,1.1278070831403806,1.0109919596999988,9.144034398059222,0.00952490896197149,0.0,0.0,0.0,1.0,0.051256897957335276,0.23298291606469382,14.31,8.25,2.0,68.5,1.0,1.0,15.959329749110005,15.959329750431527,0.014156112219379144,15.945173463130986,15.056654382819515,30.113308736234895,1.7770353701906054,28.307957786823554
8.16,0.03450912952010768,1.127807078209167,1.0109919576558486,9.144034381140521,0.009524908925959334,0.0,0.0,0.0,1.0,0.0512568971053875,0.23298291617531458,14.31,8.25,2.0,68.5,1.0,1.0,15.959329756673359,15.959329758009048,0.014156111972918455,15.945173467011378,15.056654357048293,30.113308683590265,1.7770353670839603,28.307957663050093
8.17,0.034509129546941984,1.127807073286361,1.0109919556151385,9.144034364250738,0.009524908890007148,0.0,0.0,0.0,1.0,0.051256896254873494,0.2329829162857479,14.31,8.25,2.0,68.5,1.0,1.0,15.959329764223988,15.959329765573733,0.014156111726872542,15.945173470884626,15.05665433132108,30.11330863103302,1.7770353639824719,28.307957539487663
8.18,0.03450912957372667,1.1278070683727006,1.0109919535781764,9.144034347392397,0.00952490885412039,0.0,0.0,0.0,1.0,0.051256895405921515,0.23298291639597726,14.31,8.25,2.0,68.5,1.0,1.0,15.959329771760746,15.959329773124443,0.01415611148127851,15.945173474750185,15.056654305641732,30.11330857857111,1.7770353608866092,28.307957416154785
8.19,0.0345091296004577,1.127807063468924,1.0109919515452697,9.144034330568031,0.009524908818304516,0.0,0.0,0.0,1.0,0.05125689455865976,0.232982916505986,14.31,8.25,2.0,68.5,1.0,1.0,15.959329779282502,15.95932978066004,0.01415611123617345,15.945173478607478,15.056654280014103,30.113308526212546,1.777035357796845,28.307957293069993
8.2,0.03450912962713105,1.1278070585757687,1.0109919495167259,9.144034313780166,0.009524908782564984,0.0,0.0,0.0,1.0,0.05125689371321636,0.23298291661575754,14.31,8.25,2.0,68.5,1.0,1.0,15.959329786788114,15.959329788179392,0.014156110991594419,15.945173482455953,15.056654254442044,30.11330847396533,1.777035354713652,28.307957170251797
8.21,0.034509129653742684,1.127807053693973,1.010991947492853,9.144034297031329,0.009524908746907248,0.0,0.0,0.0,1.0,0.05125689286971971,0.23298291672527527,14.31,8.25,2.0,68.5,1.0,1.0,15.959329794276442,15.959329795681356,0.014156110747578566,15.945173486295056,15.056654228929403,30.113308421837438,1.7770353516375,28.307957047718727
8.22,0.03450912968028858,1.1278070488242748,1.0109919454739584,9.144034280324053,0.009524908711336764,0.0,0.0,0.0,1.0,0.05125689202829786,0.23298291683452269,14.31,8.25,2.0,68.5,1.0,1.0,15.959329801746353,15.959329803164804,0.014156110504162933,15.945173490124208,15.056654203480043,30.11330836983685,1.7770353485688606,28.3079569254893
8.23,0.034509129706764716,1.1278070439674124,1.0109919434603496,9.144034263660862,0.00952490867585899,0.0,0.0,0.0,1.0,0.051256891189078994,0.23298291694348314,14.31,8.25,2.0,68.5,1.0,1.0,15.959329809196706,15.959329810628596,0.014156110261384604,15.945173493942864,15.05665417809781,30.113308317971562,1.7770353455082055,28.30795680358205
8.24,0.03450912973316704,1.1278070391241237,1.0109919414523345,9.144034247044287,0.009524908640479382,0.0,0.0,0.0,1.0,0.05125689035219147,0.2329829170521401,14.31,8.25,2.0,68.5,1.0,1.0,15.959329816626362,15.959329818071598,0.014156110019280712,15.945173497750453,15.056654152786566,30.113308266249582,1.7770353424560075,28.307956682015508
8.25,0.034509129759491546,1.1278070342951465,1.0109919394502207,9.144034230476857,0.009524908605203393,0.0,0.0,0.0,1.0,0.05125688951776344,0.23298291716047695,14.31,8.25,2.0,68.5,1.0,1.0,15.959329824034182,15.959329825492672,0.014156109777888328,15.945173501546414,15.056654127550157,30.113308214678895,1.7770353394127372,28.30795656080818
8.26,0.034509129785734186,1.127807029481219,1.0109919374543155,9.144034213961099,0.009524908570036482,0.0,0.0,0.0,1.0,0.05125688868592301,0.23298291726847706,14.31,8.25,2.0,68.5,1.0,1.0,15.959329831419032,15.959329832890678,0.014156109537244515,15.945173505330194,15.056654102392438,30.113308163267465,1.777035336378865,28.3079564399786
8.27,0.03450912981189094,1.1278070246830794,1.0109919354649268,9.14403419749954,0.009524908534984104,0.0,0.0,0.0,1.0,0.05125688785679853,0.2329829173761238,14.31,8.25,2.0,68.5,1.0,1.0,15.95932983877977,15.95932984026448,0.014156109297386399,15.945173509101226,15.056654077317257,30.113308112023308,1.7770353333548636,28.307956319545294
8.28,0.03450912983795778,1.1278070199014651,1.0109919334823623,9.144034181094712,0.009524908500051716,0.0,0.0,0.0,1.0,0.05125688703051816,0.23298291748340072,14.31,8.25,2.0,68.5,1.0,1.0,15.959329846115258,15.959329847612949,0.014156109058351055,15.945173512858949,15.05665405232848,30.113308060954413,1.7770353303412052,28.307956199526778
8.290000000000001,0.034509129863930676,1.1278070151371147,1.0109919315069293,9.144034164749142,0.009524908465244772,0.0,0.0,0.0,1.0,0.05125688620721008,0.2329829175902912,14.31,8.25,2.0,68.5,1.0,1.0,15.95932985342436,15.959329854934946,0.014156108820175572,15.945173516602797,15.056654027429948,30.11330801006875,1.7770353273383594,28.30795607994158
8.3,0.0345091298898056,1.127807010390766,1.0109919295389356,9.144034148465359,0.009524908430568732,0.0,0.0,0.0,1.0,0.051256885387002446,0.23298291769677848,14.31,8.25,2.0,68.5,1.0,1.0,15.959329860705937,15.959329862229326,0.01415610858289702,15.945173520332215,15.056654002625523,30.113307959374342,1.7770353243467996,28.30795596080823
8.31,0.034509129915578515,1.127807005663157,1.010991927578689,9.144034132245888,0.009524908396029048,0.0,0.0,0.0,1.0,0.05125688457002362,0.23298291780284625,14.31,8.25,2.0,68.5,1.0,1.0,15.95932986795885,15.959329869494967,0.014156108346552532,15.945173524046643,15.056653977919051,30.113307908879158,1.777035321366997,28.307955842145244
8.32,0.034509129941245394,1.1278070009550258,1.0109919256264968,9.144034116093263,0.00952490836163118,0.0,0.0,0.0,1.0,0.0512568837564017,0.23298291790847775,14.31,8.25,2.0,68.5,1.0,1.0,15.959329875181961,15.959329876730726,0.014156108111179167,15.945173527745515,15.05665395331439,30.11330785859119,1.777035318399422,28.30795572397115
8.33,0.034509129966802214,1.1278069962671102,1.0109919236826668,9.144034100010009,0.009524908327380581,0.0,0.0,0.0,1.0,0.05125688294626492,0.23298291801365642,14.31,8.25,2.0,68.5,1.0,1.0,15.959329882374131,15.959329883935466,0.014156107876814018,15.94517353142827,15.056653928815392,30.11330780851843,1.7770353154445468,28.307955606304468
