Time,E1,E2,KKK,P_KKK,KK,P_KK,PP_KK,K,P_K,PP_K,KPase,KKPase,E1_KKK,E2_P_KKK,P_KKK_KK,P_KKK_P_KK,PP_KK_K,PP_KK_P_K,KKPase_PP_KK,KKPase_P_KK,KPase_PP_K,KPase_P_K,K_PP_norm,KK_PP_norm,KKK_P_norm,rel_K_PP_max,K_PP_norm_max,compartment,r1a,r1b,r2a,r2b,r3a,r3b,r4a,r4b,r5a,r5b,r6a,r6b,r7a,r7b,r8a,r8b,r9a,r9b,r10a,r10b
6.61,2.972798905195094e-05,0.00029994893008101716,0.002744888993964785,5.1100967184238686e-05,1.1214216594505035,0.07488672880232558,0.0006890083603557873,1.1876322329551166,0.006886581218086037,3.942907277471824e-05,0.11729682269040383,0.00023966301561303123,2.7201094804909033e-07,5.106991898169749e-08,0.0001909467038456444,1.274025413830755e-05,0.002722819778390118,1.5759666043008756e-05,5.495406669206934e-07,5.978744372004873e-05,1.536088055302695e-05,0.0026878164290448647,4.565829443978733e-05,0.0028567811212132214,0.08493845571936938,5.07286763718279e-05,0.900049,4e-12,1.6319355101616883e-16,1.6320656882945421e-16,3.066877034305175e-17,3.0641951389018495e-17,1.1465490336971207e-13,1.1456802230738663e-13,3.591785078461313e-14,3.5872466232029236e-14,7.662984601265956e-15,7.644152482984529e-15,3.307948855494163e-16,3.2972440015241607e-16,1.639462283102278e-12,1.6336918670340707e-12,1.6184065268966932e-12,1.6126898574269189e-12,9.523848508316427e-15,9.455799625805255e-15,9.283091500596448e-15,9.21652833181617e-15
6.62,2.972802158918594e-05,0.00029994886304664367,0.002744557689642202,5.116801573194548e-05,1.121224625696697,0.0750650655077435,0.0006927023817272774,1.1875651752910024,0.006924097949314959,3.986286986649176e-05,0.1172823382463179,0.0002395469015810943,2.7197841081408906e-07,5.1136953355185186e-08,0.00019116380064021463,1.278737862147489e-05,0.0027372715673906964,1.5930568749922828e-05,5.522209277481232e-07,5.99008774911582e-05,1.5528054595708628e-05,0.002702133699088114,4.6159103718500005e-05,0.0028720472823297307,0.08504889186576728,5.12851008317325e-05,0.900049,4e-12,1.631740345133452e-16,1.6318704648845346e-16,3.0708980559488186e-17,3.0682172013111115e-17,1.1478507676264428e-13,1.1469828038412878e-13,3.598588894275238e-14,3.594052649469492e-14,7.691294638394012e-15,7.672427172884934e-15,3.32406280393581e-16,3.313325566488739e-16,1.6481539610873783e-12,1.6423629404344177e-12,1.6270173715159043e-12,1.6212802194528683e-12,9.62701531326002e-15,9.558341249953697e-15,9.384009591178184e-15,9.316832757425176e-15
6.63,2.9728054111828442e-05,0.00029994879603827715,0.002744226534631986,5.123503830185387e-05,1.1210274367772817,0.07524349083095067,0.0006964099998649356,1.1874978640667893,0.006961758256652933,4.030074165487726e-05,0.11726780101459866,0.00023943083483263713,2.7194588817158787e-07,5.120396172168454e-08,0.0001913806857641721,1.2834591452101077e-05,0.0027517749092356887,1.6103040272352068e-05,5.549092880393721e-07,6.001425587932412e-05,1.5696768574967e-05,0.0027165022168280937,4.666459185820323e-05,0.0028873690488842065,0.0851592782420358,5.1846723743044246e-05,0.900049,4e-12,1.6315452676366779e-16,1.631675329029527e-16,3.0749175181453595e-17,3.0722377033010725e-17,1.149151231843491e-13,1.1482841145850324e-13,3.60538937739111e-14,3.600855352759447e-14,7.719657667495147e-15,7.700754871260647e-15,3.3402253779020964e-16,3.3294557282362326e-16,1.6568766038760427e-12,1.6510649455414132e-12,1.6356589977148055e-12,1.629901330096856e-12,9.731128102890292e-15,9.661824163411241e-15,9.485856267519374e-15,9.418061144980198e-15
6.640000000000001,2.9728086619884324e-05,0.0002999487290558933,0.002743895528873266,5.130203491824584e-05,1.1208300929263708,0.07542200441770411,0.0007001312406506641,1.187430298741828,0.006999562460515048,4.074271999937112e-05,0.11725321090131784,0.00023931481560286538,2.7191338011570415e-07,5.127094410550267e-08,0.00019159735929544756,1.2881892588825642e-05,0.002766329886598975,1.627709238295634e-05,5.576057549688652e-07,6.012757864216638e-05,1.586703408411461e-05,0.0027309220645997715,4.717479506957112e-05,0.0029027465211563298,0.08526961486845878,5.241358533765508e-05,0.900049,4e-12,1.6313502776360858e-16,1.6314802806942247e-16,3.0789354223533994e-17,3.0762566463301604e-17,1.150450426816491e-13,1.1495841557726853e-13,3.6121865133185596e-14,3.607654718529982e-14,7.74807366366921e-15,7.729135553295384e-15,3.3564366203515705e-16,3.345634529813191e-16,1.6656302610178337e-12,1.6597979319593848e-12,1.6443314548390096e-12,1.6385532387598627e-12,9.836193968195059e-15,9.766255429773805e-15,9.588638512649644e-15,9.520220450468765e-15
6.65,2.972811911335947e-05,0.0002999486620994679,0.0027435646723052167,5.136900560540761e-05,1.1206325943775979,0.07560060591431222,0.000703866129962012,1.1873624787750967,0.007037510881626285,4.118883696139991e-05,0.1172385678126181,0.0002391988441256981,2.7188088664055957e-07,5.13379005309509e-08,0.00019181382131213155,1.2929281990078814e-05,0.0027809365820172386,1.645273692301932e-05,5.603103356890629e-07,6.024084553861347e-05,1.6038862784211454e-05,0.002745393324599408,4.768974978800914e-05,0.0029181797993649925,0.08537990176530495,5.298572609714487e-05,0.900049,4e-12,1.6311553750964234e-16,1.6312853198433575e-16,3.0829517700317774e-17,3.080274031857054e-17,1.1517483530146225e-13,1.1508829278727894e-13,3.6189802876455515e-14,3.6144507323168085e-14,7.776542601890777e-15,7.75756919404729e-15,3.3726965741112907e-16,3.3618620141343767e-16,1.6744149819797728e-12,1.668561949210343e-12,1.6530347921506788e-12,1.6472359947596449e-12,9.942220041451772e-15,9.87164215381159e-15,9.692363350360942e-15,9.623317670526872e-15
6.66,2.972815159225975e-05,0.0002999485951689765,0.002743233964867058,5.1435950387629595e-05,1.1204349413641184,0.0757792949676335,0.0007076146936721615,1.1872944036251996,0.007075603841022763,4.163912480535284e-05,0.11722387165471336,0.0002390829206337722,2.718484077402801e-07,5.140483102234467e-08,0.00019203007189247363,1.29767596140823e-05,0.002795595077889421,1.6629985802737333e-05,5.630230373305372e-07,6.03540563288979e-05,1.6212266404350145e-05,0.002759916078884004,4.820949267475217e-05,0.0029336689836680693,0.08549013895282793,5.356318675400136e-05,0.900049,4e-12,1.6309605599824653e-16,1.6310904464416804e-16,3.086966562639588e-17,3.08428986134068e-17,1.1530450109080174e-13,1.1521804313548416e-13,3.625770686038099e-14,3.621243379733874e-14,7.805064457009604e-15,7.78605576844938e-15,3.3890052818772716e-16,3.3781382239832235e-16,1.6832308161460162e-12,1.6773570467336527e-12,1.6617690588281945e-12,1.6559496473304024e-12,1.0049213496401168e-14,9.9779914816424e-15,9.797037845379004e-15,9.727359842610086e-15
6.67,2.972818405659103e-05,0.00029994852826439487,0.002742903406498055,5.150286928920649e-05,1.120237134118611,0.07595807122507497,0.0007113769576499091,1.1872260727503652,0.007113841660052964,4.2093615999618554e-05,0.11720912233388904,0.00023896704535844723,2.718159434089962e-07,5.14717356040036e-08,0.0001922461111148816,1.3024325418850015e-05,0.002810305456476164,1.6808851001508942e-05,5.657438670020438e-07,6.046721077455138e-05,1.6387256741941743e-05,0.0027744904093707314,4.8734060617966584e-05,0.0029492141741621816,0.08560032645126626,5.41460082928447e-05,0.900049,4e-12,1.6307658322590108e-16,1.6308956604539772e-16,3.0909798016361785e-17,3.088304136240216e-17,1.1543404009677549e-13,1.1534766666892894e-13,3.6325576942399796e-14,3.628032646473083e-14,7.833639203751082e-15,7.814595251310009e-15,3.4053627862149376e-16,3.394463202012263e-16,1.6920778128175196e-12,1.6861832738856983e-12,1.6705343039658175e-12,1.664694245622439e-12,1.015718154842126e-14,1.0085310600905364e-14,9.902669103535111e-15,9.832354045165046e-15
6.68,2.9728216506359184e-05,0.0002999484613856986,0.002742572997137518,5.156976233443708e-05,1.1200391728732806,0.07613693433459083,0.0007151529477596511,1.1871574856084446,0.00715222466037897,4.25523432176269e-05,0.11719431975650234,0.00023885121852980994,2.717834936408426e-07,5.153861430025144e-08,0.00019246193905792091,1.3071979362188846e-05,0.002825067799899257,1.698934456822529e-05,5.684728317905965e-07,6.0580308638400115e-05,1.656384566300246e-05,0.002789116397836374,4.926349073385746e-05,0.0029648154708824645,0.08571046428084342,5.473423195165759e-05,0.900049,4e-12,1.6305711918908857e-16,1.6307009618450555e-16,3.094991488481135e-17,3.0923168580150865e-17,1.155634523665857e-13,1.1547716343475254e-13,3.6393412980724507e-14,3.634818518304007e-14,7.862266816716661e-15,7.843187617313307e-15,3.421769129559548e-16,3.410836990743579e-16,1.7009560212117046e-12,1.6950406799395545e-12,1.6793305765733527e-12,1.6734698387018244e-12,1.0266131454701986e-14,1.0193606740935173e-14,1.0009264271938524e-14,9.938307397801476e-15
6.69,2.972824894157007e-05,0.00029994839453286343,0.002742242736724803,5.163662954762427e-05,1.1198410578598585,0.07631588394468103,0.0007189426898613677,1.1870886416569095,0.007190753163977716,4.301533933889541e-05,0.1171794638289825,0.00023873544037667898,2.7175105842995843e-07,5.1605467135416e-08,0.00019267755580031404,1.3119721401699351e-05,0.002839882190141087,1.7171478621561413e-05,5.712099387615413e-07,6.069334968456012e-05,1.6742045102441218e-05,0.002803794125916771,4.979782036778019e-05,0.0029804729738023427,0.08582055246176776,5.532789922302029e-05,0.900049,4e-12,1.6303766388429426e-16,1.6305063505797506e-16,3.099001624634286e-17,3.09632802812496e-17,1.1569273794752831e-13,1.1560653348018843e-13,3.646121483433972e-14,3.641600981073607e-14,7.890947270384312e-15,7.871832841019611e-15,3.4382243542166616e-16,3.4272596325692475e-16,1.7098654904621308e-12,1.703929314084652e-12,1.688157925575811e-12,1.6822764755500625e-12,1.0376070514420271e-14,1.0302887172936849e-14,1.0116830539149281e-14,1.0045227061464732e-14
6.7,2.972828136222954e-05,0.000299948327705865,0.0027419126251993107,5.1703470953075084e-05,1.119642789309605,0.07649491970438976,0.000722746209810607,1.1870195403528507,0.007229427493142227,4.348263745008034e-05,0.11716455445783112,0.0002386197111266095,2.7171863777048714e-07,5.1672294133829117e-08,0.00019289296142093937,1.316755149477654e-05,0.002854748709044078,1.7355265350268257e-05,5.73955194958631e-07,6.0806333678432494e-05,1.692186706434792e-05,0.002818523675106246,5.0337087095356564e-05,0.0029961867828332883,0.08593059101423255,5.5927051855350724e-05,0.900049,4e-12,1.6301821730800583e-16,1.6303118266229227e-16,3.1030102115557083e-17,3.100337648029747e-17,1.158218968869929e-13,1.1573577685256363e-13,3.65289823629992e-14,3.6483800207059494e-14,7.919680539108982e-15,7.900530896865924e-15,3.4547285023625714e-16,3.443731169751786e-16,1.7188062696181595e-12,1.7128492254264468e-12,1.6970163998130682e-12,1.6911142050637475e-12,1.0487006068915615e-14,1.0413159210160954e-14,1.0225375135351505e-14,1.0153120238608752e-14
6.71,2.972831376834345e-05,0.000299948260904679,0.0027415826625004874,5.177028657510058e-05,1.119444367453311,0.07667404126330422,0.0007265635334584709,1.1869501811529761,0.007268247970482894,4.3954270846033e-05,0.11714959154962239,0.00023850403100589772,2.7168623165657643e-07,5.173909531982666e-08,0.00019310815599883095,1.3215469598610638e-05,0.0028696674383101475,1.7540717013465736e-05,5.767086074040998e-07,6.091926038669879e-05,1.7103323622282718e-05,0.0028333051267570544,5.088132872359608e-05,0.0030119569978246013,0.08604057995841599,5.653173185415026e-05,0.900049,4e-12,1.6299877945671387e-16,1.6301173899394586e-16,3.107017250705708e-17,3.1043457191895996e-17,1.1595092923246184e-13,1.1586489359929858e-13,3.65967154272231e-14,3.6551556232019274e-14,7.948466597123004e-15,7.929281759166383e-15,3.4712816160447516e-16,3.4602516444245994e-16,1.7277784076446255e-12,1.7218004629860886e-12,1.705906048039539e-12,1.6999830760542326e-12,1.0598945501866204e-14,1.0524430208079442e-14,1.0334905332527333e-14,1.0261994173369631e-14
6.72,2.972834615991765e-05,0.0002999481941292811,0.0027412528485678245,5.1837076438015814e-05,1.1192457925212993,0.07685324827155306,0.0007303946866516003,1.186880563513609,0.007307214918928729,4.4430273030860466e-05,0.11713457501100334,0.0002383884002395856,2.7165384008237854e-07,5.180587071774845e-08,0.00019332313961317762,1.3263475670187748e-05,0.002884638459500146,1.7727845940936405e-05,5.794701830987373e-07,6.103212957731627e-05,1.7286426919565966e-05,0.0028481385620788176,5.143058329202167e-05,0.003027783718563179,0.08615051931448114,5.714198148325444e-05,0.900049,4e-12,1.6297935032691129e-16,1.629923040494271e-16,3.1110227435448336e-17,3.108352243064907e-17,1.1607983503151017e-13,1.1599388376790657e-13,3.6664413888295155e-14,3.661927774638977e-14,7.97730541853656e-15,7.958085402112649e-15,3.4878837371823113e-16,3.476821098592424e-16,1.7367819534215012e-12,1.7307830757000876e-12,1.714826918923829e-12,1.7088831372472903e-12,1.0711896239465549e-14,1.0636707564561843e-14,1.0445428444631155e-14,1.037185615173958e-14
6.73,2.9728378536957978e-05,0.0002999481273796469,0.002740923183340859,5.190384056613987e-05,1.1190470647434267,0.07703254037980503,0.0007342396952321604,1.1868106868906863,0.007346328661728639,4.491067771899139e-05,0.11711950474869419,0.00023827281905146533,2.7162146304205e-07,5.1872620351938234e-08,0.00019353791234332223,1.3311569666290651e-05,0.002899661854033306,1.7916664533420207e-05,5.822399290219634e-07,6.114494101951333e-05,1.7471189169569064e-05,0.002863024062137963,5.198488907380003e-05,0.003043667044773286,0.08626040910257603,5.775784326608888e-05,0.900049,4e-12,1.629599299150937e-16,1.6297287782523e-16,3.1150266915338685e-17,3.112357221116294e-17,1.1620861433180517e-13,1.1612274740599334e-13,3.6732077608259926e-14,3.668696461170799e-14,8.006196977338139e-15,7.98694179977439e-15,3.504534907566444e-16,3.49343957413178e-16,1.74581695574357e-12,1.7397971124199835e-12,1.7237790610484039e-12,1.717814437282778e-12,1.082586575059956e-14,1.0749998720052123e-14,1.0556951827764505e-14,1.0482713501741438e-14
6.74,2.9728410899470276e-05,0.0002999480606557521,0.002740593666759173,5.197057898379573e-05,1.1188481843490856,0.07721191723926757,0.0007380985850378256,1.1867405507397564,0.007385589522452686,4.5395518836246476e-05,0.11710438066948856,0.00023815728766408398,2.7158910052975153e-07,5.193934424674368e-08,0.000193752474268761,1.3359751543499503e-05,0.002914737703186684,1.8107185262909812e-05,5.850178521319021e-07,6.125769448378477e-05,1.7657622656006054e-05,0.0028779617078571558,5.254428457687676e-05,0.0030596070761163214,0.08637024934283355,5.837935998693045e-05,0.900049,4e-12,1.6294051821775951e-16,1.629534603178509e-16,3.1190290961338265e-17,3.11636065480462e-17,1.1633726718110576e-13,1.162514845612566e-13,3.679970644991989e-14,3.6754616690270865e-14,8.035141247394915e-15,8.015850926099702e-15,3.521235168860858e-16,3.5101071127914124e-16,1.7548834633200852e-12,1.7488426219120103e-12,1.7327625229092483e-12,1.7267770247142935e-12,1.0940861547024181e-14,1.0864311157745886e-14,1.066948288035135e-14,1.0594573593603632e-14
6.75,2.972844324746038e-05,0.00029994799395757234,0.002740264298762394,5.203729171531028e-05,1.1186491515672055,0.07739137850168545,0.0007419713819017668,1.1866701545159783,0.0074249978249933905,4.5884830520914285e-05,0.11708920268025375,0.000238041806298748,2.715567525396485e-07,5.200604242651628e-08,0.00019396682546914294,1.340802125819257e-05,0.0029298660880946147,1.829942067294709e-05,5.878039593654575e-07,6.137038974188722e-05,1.7845739733226252e-05,0.0028929515800147445,5.310880854511676e-05,0.003075603912190608,0.08648004005537144,5.900657469217427e-05,0.900049,4e-12,1.6292111523140943e-16,1.629340515237891e-16,3.123029958805949e-17,3.1203625455909774e-17,1.1646579362726226e-13,1.1638009528148576e-13,3.6867300276832855e-14,3.682223384513233e-14,8.06413820245325e-15,8.044812754915542e-15,3.537984562602245e-16,3.526823756192745e-16,1.7639815247744457e-12,1.7579196528567687e-12,1.741777352915531e-12,1.7357709480088467e-12,1.1056891183543581e-14,1.0979652403768255e-14,1.0783029043313954e-14,1.0707443839935751e-14
6.76,2.9728475580934118e-05,0.00029994792728508325,0.002739935079290194,5.210397878501432e-05,1.1184499666262544,0.07757092381933939,0.0007458581116526382,1.1865994976741185,0.007464553893567008,4.637864712483153e-05,0.11707397068793102,0.0002379263751755278,2.715244190659104e-07,5.207271491561139e-08,0.00019418096602426897,1.345637876654697e-05,0.002945047089748149,1.849338337892026e-05,5.905982576383879e-07,6.148302656683446e-05,1.8035552826507478e-05,0.002907993759244194,5.3678499959448824e-05,0.003091657652531151,0.08658978126029257,5.9639530691605484e-05,0.900049,4e-12,1.6290172095254703e-16,1.6291465143954626e-16,3.127029281011715e-17,3.124362894936683e-17,1.1659419371821593e-13,1.1650857961456138e-13,3.693485895330905e-14,3.688981594010068e-14,8.093187816139104e-15,8.073827259928182e-15,3.5547831302007245e-16,3.5435895458303277e-16,1.7731111886438587e-12,1.7670282538488896e-12,1.7508235993892645e-12,1.7447962555465165e-12,1.1173962258188792e-14,1.1096030027352155e-14,1.0897597800249203e-14,1.0821331695904487e-14
6.7700000000000005,2.9728507899897318e-05,0.0002999478606382605,0.0027396060082822914,5.217064021724246e-05,1.1182506297542414,0.07775055284504463,0.0007497588001145628,1.18652857966855,0.007504258052714828,4.6877003214468614e-05,0.11705868459953585,0.0002378109945132624,2.7149210010271116e-07,5.2139361738388154e-08,0.0001943948960140914,1.3504824024539397e-05,0.0029602807889945056,1.8689086068361978e-05,5.934007538453812e-07,6.159560473289287e-05,1.8227074432350288e-05,0.0029230883260335273,5.425339803901537e-05,0.0031077683966094253,0.08669947297768446,6.02782715596766e-05,0.900049,4e-12,1.6288233537767835e-16,1.6289526006162669e-16,3.1310270642128184e-17,3.128361704303289e-17,1.167224675019985e-13,1.1663693760845484e-13,3.7002382344408385e-14,3.6957362839735715e-14,8.12229006195844e-15,8.102894414723639e-15,3.5716309129402924e-16,3.5604045230722875e-16,1.7822725033790109e-12,1.7761684733967033e-12,1.759901310564972e-12,1.7538529956201164e-12,1.1292082412396876e-14,1.1213451641017186e-14,1.1013196677605465e-14,1.0936244659410173e-14
6.78,2.97285402043558e-05,0.0002999477940170797,0.002739277085678449,5.223727603633311e-05,1.1180511411787173,0.07793026523214956,0.0007536734731071192,1.1864573999532504,0.00754411062730446,4.7379933572019944e-05,0.1170433443221582,0.00023769566452956376,2.7145979564422893e-07,5.2205982919209444e-08,0.00019460861551871307,1.3553356987946798e-05,0.0029755672665365087,1.888654150124815e-05,5.962114548601292e-07,6.170812401557677e-05,1.842031711877292e-05,0.002938235360724753,5.483354224232701e-05,0.0031239362438331424,0.0868091152276197,6.0922841136790343e-05,0.900049,4e-12,1.628629585033121e-16,1.6287587738653735e-16,3.135023309871184e-17,3.132358975152567e-17,1.1685061502673176e-13,1.1676516931122784e-13,3.706987031593774e-14,3.702487440934606e-14,8.15144491329772e-15,8.132014192768078e-15,3.5885279519792653e-16,3.577268729160775e-16,1.7914655173437292e-12,1.7853403599219052e-12,1.7690105345893437e-12,1.7629412164348516e-12,1.1411259331190627e-14,1.133192490074889e-14,1.1129833244859901e-14,1.1052190271263751e-14
