E1,E1_KKK,E2,E2_P_KKK,K,KK,KKK,KKK_P_norm,KKPase,KKPase_PP_KK,KKPase_P_KK,KK_PP_norm,KPase,KPase_PP_K,KPase_P_K,K_PP_norm,PP_K,PP_KK,PP_KK_K,PP_KK_P_K,P_K,P_KK,P_KKK,P_KKK_KK,P_KKK_P_KK,rel_K_PP_max,Time
2.9734302703009492e-05,2.6569729699051815e-07,0.0002999358217382851,6.417826171400601e-08,1.1680466671845073,1.0785352919884221,0.0026806150545613475,0.10636338552039191,0.00021730775490899282,1.2682518623437925e-06,8.142399322866406e-05,0.0072288993592364075,0.11315072060238812,0.00010230959740292427,0.006746969800210717,0.0003119162610422602,0.0002719899158477914,0.0017529045870094365,0.006816130389997936,0.00010437600221388839,0.017911557109830473,0.11245376247172889,6.42127543548826e-05,0.0002307937397425206,2.404857578254875e-05,0.00034655475539916184,8.64
2.9734332392610012e-05,2.656676073899976e-07,0.00029993575948151645,6.42405184826304e-08,1.1679163869800644,1.0783110035707595,0.002680312874662127,0.10646411352939039,0.0002172045831554803,1.2726984830085235e-06,8.152271836151186e-05,0.007257411958736042,0.11312370929976376,0.0001031422132526749,0.006773148486985339,0.0003145084994732935,0.0002742679861152807,0.001759883064548316,0.00684251518256849,0.00010522340488334855,0.017985315746141633,0.11264349717394188,6.427503076971912e-05,0.0002309696414509375,2.4112544991347795e-05,0.0003494348635166458,8.65
2.9734362068723233e-05,2.656379312767782e-07,0.0002999356972457804,6.430275421865639e-08,1.1677857325648977,1.0780865996641176,0.002680010832643079,0.1065647955777105,0.0002171014856686069,1.277154314476933e-06,8.162136001691687e-05,0.0072859990035643645,0.11309662793768396,0.00010398056733533826,0.006799391494982476,0.00031711927759607827,0.0002765625657799592,0.0017668803002057743,0.006868964714025998,0.000106076635730906,0.018059291457258726,0.11283325823108216,6.433728617695318e-05,0.00023114534974646148,2.4176590748014688e-05,0.0003523355701701555,8.66
2.9734391731354156e-05,2.6560826864585545e-07,0.0002999356350310525,6.43649689465683e-08,1.1676547032689697,1.0778620804331835,0.0026797089284524515,0.10666543168259705,0.00021699846250231234,1.281619361042329e-06,8.171991813664602e-05,0.007314660577845529,0.11306947644156216,0.0001048246921774097,0.006825698866262198,0.0003197487081343098,0.00027887375758376553,0.001773896319025479,0.006895479027277061,0.00010693572775096765,0.01813348465998993,0.11302304537754464,6.439952060105264e-05,0.00023132086472758088,2.424071298132652e-05,0.00035525700060142255,8.67
2.973442138050778e-05,2.6557861949222905e-07,0.0002999355728373082,6.44271626908482e-08,1.1675232984212307,1.0776374460424096,0.0026794071620385353,0.10676602186128002,0.0002168955137099657,1.2860936269917322e-06,8.181839266304326e-05,0.0073433967656092195,0.11304225473692915,0.00010567462045231225,0.006852070642620305,0.0003223969043979566,0.0002812016648252393,0.0017809311460491367,0.006922058164967764,0.0001078007140870846,0.018207895771827624,0.1132128583480718,6.446173406648318e-05,0.00023149618649283773,2.430491161996462e-05,0.0003581992807035579,8.68
2.9734451016189108e-05,2.655489838109029e-07,0.00029993551066452307,6.448933547597586e-08,1.1673915173496139,1.0774126966560142,0.0026791055333496667,0.10686656613097466,0.00021679263934436778,1.2905771166059553e-06,8.191678353902695e-05,0.007372207650790565,0.11301496274943325,0.00010653038498092322,0.006878506865587601,0.0003250639802860389,0.0002835463913623272,0.0017879848063165353,0.00694870216948296,0.00010867162803249,0.018282525210950896,0.11340269687775298,6.452392659770829e-05,0.0002316713151408273,2.4369186592514968e-05,0.0003611625370241386,8.69
2.9734480638403125e-05,2.6551936159688545e-07,0.0002999354485126726,6.455148732642878e-08,1.1672593593810303,1.0771878324379827,0.002678804042334225,0.10696706450888155,0.0002166898394577536,1.2950698341596792e-06,8.201509070808738e-05,0.007401093317230024,0.1129876004048405,0.00010739201873210275,0.006905007576429168,0.00032775005028942017,0.0002859080416152051,0.0017950573248655865,0.0069754110829455575,0.00010954850303063878,0.01835737339622805,0.11359256070202386,6.458609821918923e-05,0.00023184625077019794,2.4433537827468638e-05,0.0003641468967683095,8.700000000000001
2.973451024715482e-05,2.654897528451892e-07,0.00029993538638173236,6.461361826668219e-08,1.1671268238413646,1.0769628535520677,0.0026785026889406347,0.10706751701218647,0.00021658711410179495,1.299571783921527e-06,8.211331411428419e-05,0.007430053848673255,0.11296016762903494,0.00010825955482322306,0.006931572816143613,0.00033045522949361086,0.00028828672056911367,0.0018021487267323628,0.007002184947215788,0.00011043137267574809,0.018432440747219045,0.11378244955666562,6.464824895538493e-05,0.00023202099347965048,2.4497965253222142e-05,0.0003671524878018984,8.71
2.973453984244918e-05,2.6546015755083096e-07,0.00029993532427167785,6.467572832120901e-08,1.166993910055469,1.0767377601617902,0.002678201473117364,0.10716792365806052,0.00021648446332760263,1.3040829701541464e-06,8.221145370224391e-05,0.007459089328771042,0.1129326643480187,0.00010913302652070145,0.006958202625462365,0.0003331796335815915,0.000290682533777212,0.0018092590369511497,0.007029023803890515,0.00011132027071334134,0.018507727684178105,0.11397236317780451,6.471037883075214e-05,0.00023219554336793806,2.4562468798077902e-05,0.0003701794386545527,8.72
2.9734569424291177e-05,2.6543057570883167e-07,0.0002999352621824846,6.47378175144798e-08,1.166860617347159,1.0765125524304409,0.0026779003948129254,0.10726828446366006,0.00021638188718572902,1.3086033971142842e-06,8.230950941715737e-05,0.007488199841079143,0.11290509048791232,0.00011001246724053306,0.006984897044848912,0.0003359233788366437,0.0002930955873634432,0.0018163882805544839,0.007055927694302492,0.00011221523104079271,0.018583234628056177,0.11416230130191109,6.477248786974522e-05,0.00023236990053386556,2.4627048390244634e-05,0.00037322787852288455,8.73
2.973459899268579e-05,2.6540100731421686e-07,0.0002999352001141281,6.479988587096269e-08,1.166726945039208,1.0762872305210798,0.0026775994539758757,0.10736859944612673,0.00021627938572617056,1.3131330690528635e-06,8.240748120477726e-05,0.007517385469058221,0.11287744597495487,0.00011089791054882646,0.007011656114498079,0.0003386865821451998,0.0002955259880254172,0.0018235364825731955,0.007082896659519652,0.00011311628770787389,0.018658962000503484,0.11435226366579962,6.483457609681624e-05,0.00023254406507628947,2.4691703957837753e-05,0.0003762979372736371,8.74
2.9734628547637993e-05,2.6537145236201614e-07,0.0002999351380665839,6.486193341512343e-08,1.1665928924533426,1.0760617945965378,0.002677298650554815,0.10746886862258744,0.00021617695899837005,1.3176719902150601e-06,8.250536901141556e-05,0.0075466462960737,0.11284973073550415,0.00011178939016234066,0.007038479874335282,0.00034146936099970426,0.00029797384303730835,0.0018307036680364544,0.007109930740344379,0.00011402347491730256,0.018734910223872046,0.11454225000662745,6.489664353641484e-05,0.00023271803709411728,2.4756435428879762e-05,0.00037938974544686374,8.75
2.9734658089152745e-05,2.6534191084726325e-07,0.0002999350760398276,6.492396017142539e-08,1.1664584589102374,1.0758362448194174,0.002676997984498389,0.10756909201015444,0.00021607460705121913,1.3222201648403807e-06,8.260317278394116e-05,0.007575982405395683,0.11282194469603697,0.00011268693994902401,0.007065368364015786,0.0003442718335014906,0.00030043926025276856,0.0018378898619718141,0.007137029977312781,0.00011493682702529292,0.018811079721218225,0.11473226006189437,6.495869021298831e-05,0.00023289181668630733,2.4821242731300685e-05,0.00038250343425912434,8.76
2.9734687617235012e-05,2.653123827649962e-07,0.00029993501403383473,6.49859661643294e-08,1.1663236437295095,1.075610581352093,0.0026766974557552864,0.10766926962592521,0.00021597232993306062,1.3267775971627393e-06,8.27008924697773e-05,0.007605393880198817,0.11279408778314925,0.00011359059392855483,0.0070923216229239645,0.00034709411836367264,0.00030292234810785625,0.001845095089405255,0.007164194410693966,0.00011585637854210787,0.018887470916305275,0.114922293569442,6.502071615098149e-05,0.00023306540395186823,2.4886125792938446e-05,0.0003856391356066977,8.77
2.973471713188975e-05,2.6528286811025757e-07,0.0002999349520485808,6.504795141829381e-08,1.166188446229714,1.0753848043567122,0.0026763970642742405,0.10776940148698255,0.00021587012769169105,1.3313442914105358e-06,8.27985280168991e-05,0.007634880803562218,0.11276615992355635,0.00011450038627288383,0.007119339690172551,0.00034993633491405045,0.00030542321562398056,0.0018523193753612326,0.0071914240804893175,0.00011678216413261312,0.018964084233605894,0.11511235026745316,6.508272137483682e-05,0.00023323879898985863,2.495108454153928e-05,0.00038879698206881007,8.78
2.9734746633121913e-05,2.65253366878094e-07,0.0002999348900840413,6.510991595777451e-08,1.1660528657283384,1.0751589139951958,0.002676096810004029,0.10786948761039454,0.00021576800037436278,1.3359202518067333e-06,8.289607937383116e-05,0.007664443258469343,0.1127381610440931,0.00011541635130677849,0.007146422604601899,0.00035279860309803075,0.0003079419724108624,0.0018595627448627207,0.00721871902643176,0.00011771421861683357,0.019040920098304808,0.11530242989445127,6.51447059089942e-05,0.00023341200189938688,2.5016118904758133e-05,0.0003919771069108801,8.790000000000001
2.973477612093645e-05,2.652238790635563e-07,0.00029993482814019186,6.517185980722478e-08,1.1659169015417976,1.0749329104292398,0.0026757966928934724,0.10796952801321458,0.00021566594802778676,1.3405054825689305e-06,8.299354648964501e-05,0.007694081327807862,0.11271009107171417,0.00011633852350836853,0.007173570404779222,0.00035568104348156074,0.0003104787286695084,0.0018668252229312534,0.007246079287985012,0.00011865257697051013,0.01911797893630127,0.11549253218929964,6.520666977789105e-05,0.0002335850127796105,2.5081228810159045e-05,0.0003951796440877783,8.8
2.973480559533831e-05,2.6519440466169965e-07,0.000299934766217008,6.52337829910954e-08,1.1657805529854286,1.0747067938203148,0.002675496712891437,0.10806952271248131,0.0002155639706981345,1.3450999879094458e-06,8.309092931395675e-05,0.007723795094369603,0.11268194993349422,0.00011726693750969468,0.0072007831289978615,0.0003585837772540803,0.000313033595195206,0.0018741068345869793,0.007273504904342881,0.00011959727432566058,0.01919526117421172,0.11568265689120098,6.526861300596227e-05,0.0002337578317297361,2.514641418521559e-05,0.0003984047282471069,8.81
2.9734835056332425e-05,2.6516494366758347e-07,0.0002999347043144653,6.529568553383448e-08,1.1656438193734855,1.0744805643296678,0.0026751968699468324,0.10816947172521882,0.0002154620684310407,1.34970377203539e-06,8.318822779692461e-05,0.007753584640850399,0.112653737556628,0.00011820162809725764,0.007228060815276511,0.00036150692623148554,0.00031560668338052926,0.0018814076048487014,0.0073009959144285114,0.0001205483459711405,0.01927276723937232,0.11587280373969674,6.533053561764018e-05,0.00023393045884901882,2.5211674957311223e-05,0.00040165249473249294,8.82
2.9734864503923736e-05,2.651354960762713e-07,0.0002999346424325392,6.535756745988755e-08,1.165506700019134,1.074254222118322,0.0026748971640086117,0.10826937506843642,0.00021536024127160545,1.3543168391487452e-06,8.32854418892465e-05,0.007783450049850019,0.11262545386843072,0.00011914263021256966,0.007255403501358478,0.0003644506128591081,0.00031819810521836425,0.0018887275587339278,0.007328552356893647,0.00012150582735320715,0.01935049755984156,0.1160629724746665,6.539243763735456e-05,0.0002341028942367619,2.5277011053739706e-05,0.0004049230795868981,8.83
2.9734893938117175e-05,2.651060618828312e-07,0.0002999345805712054,6.541942879369751e-08,1.1653691942344464,1.0740277673470784,0.002674597595025773,0.1083692327591287,0.00021525848926439667,1.3589391934464412e-06,8.338257154215756e-05,0.007813391403872029,0.11259709879633811,0.00012008997895270809,0.00728281122471093,0.0003674149602147108,0.00032080797330494916,0.0018960667212589149,0.0073561742701178925,0.0001224697540760847,0.019428452564402843,0.11625316283632732,6.545431908953255e-05,0.00023427513799231654,2.5342422401705507e-05,0.00040821661955594727,8.84
2.973492335891767e-05,2.650766410823352e-07,0.00029993451873043937,6.548126955970453e-08,1.1652313013303963,1.0738012001765158,0.0026742981629473577,0.10846904481427563,0.00021515681245345243,1.3635708391204334e-06,8.347961670742783e-05,0.007843408785323698,0.11256867226790675,0.00012104370957087043,0.007310284022524129,0.00037040009201149776,0.00032343640084293125,0.0019034251174387187,0.007383861692207975,0.00012344016190253142,0.019506632682567086,0.11644337456523321,6.551617999859864e-05,0.00023444719021508133,2.540790892832417e-05,0.00041153325209127256,8.85
2.9734952766330146e-05,2.650472336698598e-07,0.0002999344569102167,6.554308978234612e-08,1.165093020616853,1.0735745207669922,0.0026739988677224524,0.10856881125084246,0.00021505521088228315,1.3682117803577791e-06,8.357657733735978e-05,0.007873502276515917,0.11254017421081414,0.00012200385747693131,0.007337821931710669,0.00037340613260113933,0.0003260835016444403,0.00191080277228724,0.007411614660997,0.00012441708675440922,0.019585038344575343,0.11663360740227448,6.557802038897469e-05,0.00023461905100450212,2.5473470560622716e-05,0.00041487311535387447,8.86
2.973498216035952e-05,2.650178396404857e-07,0.000299934395110513,6.560488948605709e-08,1.1649543514025766,1.073347729278645,0.002673699709300186,0.10866853208577978,0.000214953684593874,1.3728620213407169e-06,8.367345338478596e-05,0.007903671959663062,0.11251160455285901,0.00012297045823800147,0.007365424988904725,0.0003764332069768132,0.00032874939013417896,0.001918199710817277,0.0074394332140437095,0.00012540056471325485,0.019663669981401424,0.11682386108867718,6.563984028507985e-05,0.00023479072046007148,2.553910722554006e-05,0.0004182363482175006,8.870000000000001
2.9735011541010707e-05,2.649884589892977e-07,0.0002999343333313038,6.566666869526941e-08,1.164815292995212,1.0731208258713922,0.0026734006876297334,0.10876820733602353,0.00021485223363068738,1.37752156624674e-06,8.377024480306654e-05,0.007933917916882902,0.11248296322196148,0.00012394354757898796,0.007393093230461273,0.00037948144077625895,0.0003314341813525273,0.0019256159580405654,0.00746731738863172,0.0001263906320208525,0.01974252802475446,0.11701413536600239,6.570163971133055e-05,0.00023496219868132838,2.560481884992735e-05,0.0004216230902720396,8.88
2.973504090828862e-05,2.64959091711385e-07,0.0002999342715725647,6.57284274344123e-08,1.1646758447012844,1.0728938107049324,0.0026731018026603117,0.10886783701849491,0.0002147508580346649,1.3821904192486784e-06,8.386695154608707e-05,0.00796424023019649,0.11245425014616323,0.00012492316138315777,0.007420826692455351,0.00038255096028485196,0.0003341379909586691,0.001933051538967836,0.007495267221768799,0.00012738732507980963,0.019821612907081638,0.1172044299761458,6.57634186921405e-05,0.00023513348576785788,2.567060536054842e-05,0.00042503348182693605,8.89
2.9735070262198165e-05,2.649297378018411e-07,0.0002999342098342712,6.57901657279122e-08,1.164536005826193,1.0726666839387462,0.002672803054341183,0.10896742115010058,0.00021464955784722983,1.3868685845147718e-06,8.396357356825604e-05,0.007994638981528085,0.11242546525362777,0.00012590933569270156,0.0074486254106812646,0.00038564189243868924,0.00033686093523373006,0.0019405064786088598,0.0075232827501861,0.0001283906804541333,0.01990092506157075,0.11739474466133701,6.582517725192061e-05,0.00023530458181929078,2.5736466684080126e-05,0.0004284676639146194,8.9
2.9735099602744244e-05,2.6490039725576367e-07,0.0002999341481163989,6.585188360019274e-08,1.1643957756742067,1.0724394457320967,0.0026725044426216533,0.10906695974773238,0.00021454833310928943,1.3915560662087492e-06,8.406011082450244e-05,0.008025114252705016,0.1123966084726406,0.00012690210670930017,0.00747648942065183,0.0003887543648276923,0.0003396031310839352,0.001947980801972499,0.007551364010337409,0.0001294007348698096,0.01998046492215287,0.11758507916413893,6.588691541507902e-05,0.0002354754869353033,2.5802402747112764e-05,0.000431925778293951,8.91
2.9735128929931753e-05,2.648710700682544e-07,0.0002999340864189234,6.591358107567464e-08,1.164255153548457,1.0722120962440302,0.0026722059674510724,0.1091664528282677,0.00021444718386123712,1.396252868489907e-06,8.415656327027359e-05,0.008055666125457599,0.11236767973160944,0.00012790151079469295,0.007504418757597603,0.00039188850569872623,0.00034236469604378343,0.0019554745340667565,0.007579511038398398,0.0001304175252153845,0.02006023292350502,0.11777543322744728,6.594863320602108e-05,0.00023564620121561662,2.586841347615045e-05,0.00043540796745369004,8.92
