Time,M,MpY,MpT,Mpp,MEK,MKP3,MpY_MEK,MpT_MEK,M_MEK_Y,M_MEK_T,Mpp_MKP3,MpY_MKP3,MpT_MKP3_Y,MpT_MKP3_T,M_MKP3_T,M_MKP3_Y,k1,k_1,k2,k3,k_3,k4,k5,k_5,k6,k7,k_7,k8,h1,h_1,h2,h3,h_3,h4,h_4,h5,h6,h_6,h7,h_7,h8,h9,h_9,cell,reaction_0000001,reaction_0000002,reaction_0000003,reaction_0000004,reaction_0000005,reaction_0000006,reaction_0000007,reaction_0000008,reaction_0000009,reaction_0000010,reaction_0000011,reaction_0000012,reaction_0000013,reaction_0000014,reaction_0000015,reaction_0000017,reaction_0000019
0.32,578.639836173269,3.952163490154631,0.3166691775139815,0.000150625365115404,5.89249773356242,57.01632173101858,0.10166568913873268,0.0014946206037954306,12.37776425592788,161.62657770066377,4.1978240371546754e-05,0.36600472358037806,0.02995552683425482,0.028430510193336478,16.233549529985865,26.325696000119635,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,4.67040536007171,13.367985396402112,0.4805371710713751,0.0007116598239711288,8.855118459332147,1.2930126216053102,0.007835241450155628,0.0006725792717079438,0.00034448645215069397,3.861998114182301e-06,-0.1505975902400872,0.014215255096668239,0.15212260688100554,0.17202222008277768,-34.89502131262411,1.8873735273020391,-55.69984967813343
0.33,577.6083388666785,4.061596559884619,0.3264838803098182,0.00016126937417604414,5.899046940275647,56.09753363424982,0.10652361048835808,0.0015672222564166976,12.291628442150522,161.70123378472573,4.546837032777714e-05,0.3831591435553992,0.03146708680936217,0.029812319331075303,16.579241561781267,26.87874078587517,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,4.745065078195374,13.274958717522564,0.49246510849217834,0.0007456652734185065,8.66570141873322,1.2936098702778058,0.00806249641953807,0.0007052500153875139,0.00036163826606290034,4.183090070155496e-06,-0.151682317757842,0.014906159665537651,0.15333708523612885,0.18008479747103762,-34.21682876438315,1.8952963527134088,-54.56130208057147
0.34,576.5959143234808,4.169920491756825,0.33628061250934477,0.00017241543992345157,5.90567022383362,55.19661761763185,0.11149927215296863,0.001641756849016424,12.20715554506885,161.77403320199232,4.912841210134356e-05,0.40030275651908165,0.03298878975452091,0.03119867271547542,16.918234686470104,27.420608348469287,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,4.818771066952657,13.18372798867436,0.5041551099450795,0.0007804949050707804,8.48523291822275,1.2941922656159386,0.00828805515172842,0.0007387905820573908,0.0003791252977960304,4.5198139133236075e-06,-0.15262673405449237,0.01559933635773771,0.15441685109353787,0.18814229556396836,-33.55379044004576,1.9013523122752067,-53.44817439625787
0.35000000000000003,575.6020942353103,4.277173579640926,0.34606192407322606,0.0001840770471566352,5.912319720469122,54.31319409388135,0.11659029718247432,0.001718198851346943,12.124317283885404,161.8450544995086,5.2961524097418144e-05,0.4174175474508838,0.034519269055265284,0.032588240039700234,17.250678455238095,27.95154943278303,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,4.891400780568354,13.094262666596236,0.5156101453870394,0.0008161320802773203,8.31212614502897,1.2947604359960687,0.00851194483966117,0.0007731894831061244,0.00039694003347269134,4.872460216962469e-06,-0.15343801545164631,0.016294120019850117,0.15536904446721136,0.19618624730191536,-32.90550874440122,1.905652040591705,-52.359801956494955
0.36,574.6264263057789,4.383392686749553,0.35583022992414626,0.00019626747600111892,5.918952879828658,53.44689260837871,0.12179433094242491,0.0017965229584733517,12.043085522599009,161.91437074356847,5.697078091086608e-05,0.4344866574675439,0.03605722774140021,0.033979766669652786,17.576718540995476,28.47180822793873,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,4.962848181442192,13.006532364406931,0.5268330382239788,0.0008525603165969744,8.144966296843535,1.2953149659485477,0.008734188862224743,0.0008084353313130083,0.00041507412114485454,5.2413118437996796e-06,-0.15412297311430528,0.016989883334826393,0.15620043418605273,0.20420872900974563,-32.27159879184593,1.908300524423016,-51.29554126215111
0.37,573.6684828494263,4.488613325042165,0.3655878183499497,0.00020899981849316663,5.925541322233887,52.59735166868175,0.1271090462290888,0.001876704182783496,11.963431428984265,161.98204149826708,6.115916657125343e-05,0.45149432567034964,0.03760143512102717,0.03537206987526732,17.896496824794614,28.98162251666288,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.03305007295322,12.920505943303008,0.537827547197586,0.0008897633236036217,7.9827735211077595,1.2958563319861367,0.008954824439906318,0.0008445168822525732,0.00043351849626765493,5.626643324555315e-06,-0.1546880753543573,0.01768603493763366,0.15691744060011714,0.2122023330650643,-31.651688500105102,1.9093974099493871,-50.25477012827391
0.38,572.7278620915793,4.592869651026648,0.37533685564075253,0.00022228699347378493,5.93207230222912,51.764218581289626,0.13253220000073868,0.0019587188290435156,11.885325323821432,162.04811145501677,6.552957107323738e-05,0.4684258394698625,0.039150723993674565,0.0367640357041314,18.21015147616709,29.481223813777053,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.101990113320349,12.836151349727148,0.5485986711143589,0.0009277254000051707,7.82504291640106,1.2963848916401342,0.009173907997717872,0.0008814234730695821,0.0004522634922347243,6.028720538737839e-06,-0.1551394663763441,0.0183820178520657,0.15752615466588726,0.22016014455083535,-31.045418238043162,1.9090372458412856,-49.23688709969699
0.39,571.8041726731393,4.696194529547198,0.3850793921217351,0.0002361417551845751,5.938533713385442,50.94714902145654,0.13806159820298886,0.0020425438364995124,11.808738071905575,162.11262407256658,7.00847793832086e-05,0.4852674663252702,0.04070398651081168,0.03815461434039814,18.517817141909326,29.97083768465084,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.169653712463967,12.753437117658022,0.5591511402553193,0.000966431187420922,7.671293771128859,1.2969009925805326,0.009391490925724968,0.0009191447264247806,0.00047129893423774997,6.4477997032551905e-06,-0.15548298524436766,0.01907730717019907,0.15803235741478122,0.22807570917287698,-30.452439361691802,1.907309758980631,-48.241309037433254
0.4,570.8970417461962,4.7986196036552595,0.3948173677097203,0.00025057670995580635,5.944922388441181,50.14580690410848,0.14369508827441557,0.0021281566746969446,11.733640295148431,162.17561407135832,7.48274730100277e-05,0.5020064180784677,0.04226017229271463,0.039542817984094016,18.819625008031736,30.450683852004097,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.236052729710577,12.672331518760307,0.5694904396101569,0.001005865617920909,7.521316177231739,1.2974049125708667,0.009607636368517707,0.0009576705036136251,0.0004906142360349521,6.884127516922549e-06,-0.15572418254288567,0.019771408992047008,0.1584415368515063,0.2359430164968798,-29.872414348593942,1.904300102433195,-47.26747133227615
0.41000000000000003,570.0061049766513,4.900175329538698,0.40455261686984906,0.0002656043200401795,5.9512344671384,49.35986405851997,0.1494305563250914,0.0022155352541717212,11.660003261631115,162.23711617954828,7.976022294289651e-05,0.518630793091287,0.043818285016952147,0.04092771702783358,19.115702944781848,30.920976441311804,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.301196630450665,12.592803522561605,0.5796217515792078,0.0010460138942756398,7.374882741269545,1.2978969294363862,0.009822402132262688,0.0009969908643772745,0.0005101984679313536,7.3379405107464786e-06,-0.1558683367151905,0.02046385851391679,0.15875890470430906,0.24375647275290488,-29.305015786340128,1.9000890881981467,-46.31482623572949
0.42,569.131007110225,5.000891028406543,0.4142868742972535,0.0002812369177515456,5.957466236871906,48.589000011253226,0.15526592821048235,0.002304657944397503,11.587798795249915,162.29716438162038,8.488548617054666e-05,0.5351295276041577,0.045377379641570965,0.04230843693878061,19.40617560699555,31.3819241520532,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.365095000830435,12.514822698869908,0.5895500581897078,0.0010868614974733765,7.231773579183169,1.298377315052963,0.010035842385627915,0.0010370960749788763,0.0005300404408202135,7.809464727690293e-06,-0.1559204697573422,0.021154218469390303,0.15898941246013254,0.2515108779739541,-28.749926059769994,1.8947534147510594,-45.38284233830246
0.43,568.2714025027996,5.1007949197256455,0.424021778942593,0.0002974867047155546,5.963614874762558,47.83290181168858,0.16119917677095852,0.0023955036967841003,11.516999195585722,162.35579124908108,9.020560585880541e-05,0.5514923594415513,0.04693656038139754,0.043684155986012496,19.69116451358736,31.83373039328191,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.427759748753658,12.43835913123258,0.5992802346387701,0.0011283942373967097,7.091798194312759,1.2988463299926487,0.010248009243842546,0.001077976663552845,0.0005501287493035808,8.298915739010097e-06,-0.15588536080038817,0.021842077993006248,0.15913776519577322,0.2592014089375291,-28.206837069969154,1.8883658661264162,-44.47100410189308
0.44,567.4269534958576,5.199914168032249,0.4337588794281415,0.00031436576645489883,5.969677111887328,47.091263795475705,0.16722832287661582,0.002488052056353144,11.447577351147997,162.41302916192882,9.572280711088087e-05,0.5677097781901532,0.04849497784548051,0.045054102027957496,19.970788155762975,32.2765934678633,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.489201133612886,12.363383539239837,0.608816891940403,0.0011705982601363108,6.954755685679999,1.2993042332954305,0.010458950216647212,0.001119623425358915,0.0005704518485268738,8.80649825420104e-06,-0.155767560302325,0.022527051013978748,0.15920843611984803,0.266823595749372,-27.675449805514596,1.880995519816229,-43.57881114762493
0.45,566.5973334845656,5.298274911173843,0.4434996381679003,0.00033188607505607115,5.97565247548561,46.36378744277551,0.1733514528190931,0.0025822834693537407,11.379506425087422,162.4689073630356,0.00010143919736890704,0.5837729903172952,0.05005182710511866,0.04641755034292657,20.245162063561345,32.71070668667313,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.549437367115528,12.289866939094416,0.618164786899889,0.0012134601697336516,6.820530558993937,1.299751258904285,0.010668715084121188,0.0011620275612091832,0.0005909980973913453,9.332406157939448e-06,-0.1555714024445251,0.023208775171463285,0.1592056792067172,0.27437330544912875,-27.1554742313877,1.8727079276332483,-42.705778067444996
0.46,565.7822246611711,5.395902311988801,0.45324543530334044,0.0003500595010661258,5.981541304933045,45.65018116130992,0.17956670039021153,0.0026781789668877177,11.31276003115532,162.52345378445162,0.0001073567661384407,0.5996738832374006,0.051606345702258104,0.047773821391266194,20.51439890130373,33.136258530262005,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.6084887008831945,12.217780833647746,0.6273286135234067,0.0012569669027314807,6.689033535933504,1.300187630275613,0.010877352495808729,0.001205180535099473,0.0006117558177023476,9.876822484736544e-06,-0.15530101661908458,0.023886910695633097,0.15913354093007648,0.28184672512157827,-26.646628853482433,1.8635652974727979,-41.851433702299865
0.47000000000000003,564.9813175726854,5.492820597360402,0.46299757307041056,0.0003688978170692149,5.987344547929003,44.950160091282854,0.18587224893103974,0.0027757201935096278,11.247312242031395,162.5766952408121,0.00011347738392396271,0.6154049858129094,0.05315781141622218,0.04912227830807536,20.778608556136543,33.553432799632205,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.666376815221419,12.147097221393908,0.6363129874779087,0.0013011057425172782,6.560195331716017,1.300613561926497,0.011084909780627787,0.0012490740870793324,0.0006327133331324066,1.0439919321004569e-05,-0.15496033889768168,0.02456113915403768,0.1589958720058285,0.2892403433320674,-26.148640404995994,1.8536266662275507,-41.015320620308515
0.48,564.1943094231077,5.589053106784388,0.4727572787451395,0.0003884127046505213,5.993062300987547,44.263445918632854,0.19226630886688859,0.0028748890122896223,11.183137717384689,162.62865878364565,0.00011980280462993178,0.6309594421776701,0.054705540866546075,0.05046232533139175,21.037898218298217,33.96240875186145,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.723120513791962,12.077788734775465,0.6451222779452825,0.0013458641620682202,6.433923528120857,1.3010292702691653,0.011291430111535161,0.00129370005553033,0.00065385900895844,1.1021858025953723e-05,-0.15455312153720913,0.025231162665695875,0.15879633707236346,0.29655093782350495,-25.661243486251507,1.8429480571075072,-40.196994519689646
0.49,563.4209085881333,5.6846223138021665,0.4825257112671297,0.00040861576548122894,5.998698526216803,43.589766701029696,0.19874716680689034,0.002975668368655308,11.12021124803282,162.67936739047187,0.00012633465954547363,0.6463309534921772,0.05624888614455695,0.05179340402461594,21.292372468831317,34.36336125179086,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.778749621904016,12.009828147875448,0.653761220590715,0.0013912301676482323,6.310241308896508,1.301434939123775,0.011496962996543918,0.0013390507658948886,0.0006751813054005507,1.1622788678183574e-05,-0.15408294566926906,0.02589670201230797,0.15853842778921007,0.30377554814132324,-25.184180523503308,1.8315826509288633,-39.39602415245932
0.5,562.6608244199764,5.779549848352,0.49230395699763124,0.00042951850627538483,6.0042509992103925,42.92885674290026,0.2053131143632537,0.003078041039815809,11.05850869574237,162.72884914954116,0.0001330744732558888,0.6615138068139942,0.0577872366471897,0.053114995333002,21.54213331548795,34.756460828317174,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.8332753904585655,11.943189391401761,0.6622335844355905,0.001437191800542776,6.188991712468152,1.3018307931963293,0.011701541588775479,0.0013851184679171142,0.0006966687558385336,1.224285153954177e-05,-0.1535532237919527,0.026557497666501,0.15822546510614038,0.3109114892025773,-24.717201053872092,1.8195808679695449,-38.61199015149678
0.51,561.9137795136594,5.873856566767717,0.5020930447538152,0.0004511323753284275,6.009723942311389,42.28045631352323,0.21196253131686577,0.0031819910898449395,10.998005788484098,162.77712574669476,0.00014002364205995682,0.6765027527309864,0.05932001196152796,0.054426611595634604,21.787280345731777,35.14187394078769,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.886727682805512,11.877846251562827,0.6705438797583074,0.0014837377192180605,6.070208966201335,1.302217005973558,0.011905211871780197,0.0014318959904302227,0.0007183100788410727,1.2882175069516028e-05,-0.15296721847884753,0.027213305797817302,0.15786061884474087,0.31795629378356355,-24.26006199763047,1.8069906069002537,-37.84448546033892
0.52,561.1795000505816,5.967562555968941,0.5118939386332608,0.0004734687360079024,6.015118405667463,41.64431160653087,0.21869380832842608,0.003287502512080592,10.93867902302262,162.82422126036633,0.0001471834558518072,0.6912930608415967,0.06084666526851275,0.05572780036543771,22.02791072050873,35.51976296300204,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.939126675164973,11.813773344864432,0.6786960758560927,0.0015308566582989825,5.95383572150962,1.3025937700829306,0.012108010748032099,0.0014793761304362665,0.0007400941251700453,1.3540877938366263e-05,-0.15232804163086633,0.027863900182718854,0.15744690653394136,0.32490773859555044,-23.812527042070244,1.7938572852807675,-37.093114326326244
0.53,560.457717289944,6.06068717430098,0.5217075433147709,0.0004965388766523695,6.020433997593205,41.020174547121734,0.2255053585507218,0.0033945594310186406,10.880505491173743,162.87016059314823,0.0001545550953664288,0.7058804736625829,0.06236668073349801,0.05701814147946911,22.264119264419573,35.89028633746098,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.990487985755557,11.750945930467642,0.6866938192727461,0.0015785375098550526,5.8397741761447435,1.302961284745186,0.01230996972184674,0.0015275517439583882,0.0007620099171706089,1.421906877371145e-05,-0.15163866415972171,0.028509070739734556,0.1569872034137506,0.33176382262141396,-23.374366471726315,1.780223983990699,-36.3574920138823
0.54,559.7481710877789,6.15324909585444,0.5315347130392121,0.0005203540326885147,6.025672709463185,40.40780253952086,0.23239566176377485,0.0035031468798008935,10.823462505191634,162.91496597659852,0.00016213962146472622,0.7202611276267152,0.06387956892618592,0.05829724191963172,22.49599859108554,36.25359879127301,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,6.040833888286164,11.689339505606965,0.6945409670217031,0.001626769632346424,5.727997958179458,1.3033197278127882,0.012511124192662735,0.0015764160959104022,0.0007840467136937134,1.4916845174754812e-05,-0.15090192834770771,0.02914862095981586,0.15648425535426191,0.3385227299845561,-22.945357047256845,1.7661316167909993,-35.63724459373301
0.55,559.0506061967696,6.245266273980098,0.5413762413561146,0.0005449253482201836,6.030835028146984,39.806958607586196,0.23936321125208374,0.0036132498848555792,10.767527967543103,162.9586605430699,0.00016993800173813558,0.7344316406824782,0.06538487207040422,0.05956474171838889,22.72363901617936,36.60985118373506,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,6.090181924248316,11.628930204946553,0.7022410538785208,0.0016755424787645863,5.618438374844288,1.3036692843445592,0.012711504114029479,0.0016259624481850107,0.0008061939333990049,1.5634296159908473e-05,-0.15012054423753027,0.029782370859194444,0.1559406745895456,0.34518287112076473,-22.525281819071434,1.7516189199343202,-34.93200864703449
