Time,x,y,z,a,A,b,B,c,C,epsilon,g,G,h,compartment,Normal_Cells_Growth,Normal_Cells_Removal,Leukemic_Cells_Growth,Leukemic_Cells_Removal,Donor_Cells_Growth,Donor_Cells_Removal
617.6,2355855.653006334,6189875.741913192,851880552.6778941,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,135.69081817893598,23558.55653006334,697.5388368026139,61898.75741913192,9637972.95909144,8518805.526778942
618.4000000000001,2337191.119726083,6141104.907047379,852773521.206517,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,133.29814593384566,23371.91119726083,685.2689836577781,61411.04907047379,9640984.809290772,8527735.21206517
619.2,2318673.4158295626,6092713.004111111,853661763.3734895,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,130.94903374562227,23186.734158295625,673.2217128213819,60927.130041111115,9643970.33555548,8536617.633734895
620.0,2300301.405717836,6044697.196731252,854545295.7718291,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,128.64265901098346,23003.014057178363,661.3928434635008,60446.971967312515,9646929.780791936,8545452.957718292
620.8000000000001,2282073.9638524847,5997054.626671609,855424136.2874646,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,126.37821442988931,22820.739638524847,649.7782669223716,59970.54626671609,9649863.387960648,8554241.362874646
621.6,2263989.9762276737,5949782.37463871,856298305.26194,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,124.15490692892917,22639.89976227674,638.3739368321629,59497.823746387105,9652771.402321285,8562983.0526194
622.4000000000001,2246048.328165741,5902877.771984185,857167816.202738,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,121.97196376864765,22460.483281657413,627.1759375516536,59028.777719841855,9655654.05348983,8571678.162027381
623.2,2228247.917710089,5856338.055658201,858032686.056602,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,119.82862500939221,22282.479177100893,616.1804041289953,58563.38055658201,9658511.575383807,8580326.86056602
624.0,2210587.6511192764,5810160.482391332,858892931.8035276,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,117.72414561269811,22105.876511192764,605.3835469302071,58101.60482391332,9661344.19963315,8588929.318035277
624.8000000000001,2193066.4428129257,5764342.328656946,859748570.4530848,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,115.65779513822378,21930.664428129257,594.7816501265272,57643.423286569465,9664152.155598199,8597485.704530848
625.6,2175683.21531763,5718880.890633595,860599619.0407386,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,113.62885744703647,21756.832153176303,584.37107021292,57188.80890633595,9666935.670387575,8605996.190407386
626.4000000000001,2158436.899212834,5673773.484167335,861446094.6241707,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,111.63663041110935,21584.36899212834,574.1482345570698,56737.734841673344,9669694.968875924,8614460.946241707
627.2,2141326.433076753,5629017.444734146,862288014.2796009,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,109.68042562890277,21413.264330767528,564.1096399782485,56290.17444734146,9672430.2737215,8622880.142796008
628.0,2124350.7634322555,5584610.127402256,863125395.0981089,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,107.759568146892,21243.507634322556,554.2518513553948,55846.10127402256,9675141.805383643,8631253.95098109
628.8000000000001,2107508.844692769,5540548.906794531,863958254.1819556,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,105.87339618691962,21075.08844692769,544.5715002638143,55405.48906794532,9677829.782140095,8639582.541819556
629.6,2090799.6391081878,5496831.177050857,864786608.640904,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,104.02126087924567,20907.996391081877,535.0652836398936,54968.31177050857,9680494.420104185,8647866.08640904
630.4000000000001,2074222.1167107525,5453454.351790466,865610475.5885413,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,102.20252600117007,20742.221167107524,525.7299624732184,54534.54351790466,9683135.933241883,8656104.755885413
631.2,2057775.255260971,5410415.864074355,866429872.1386,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,100.41656772111519,20577.75255260971,516.5623605255573,54104.15864074355,9685754.533388723,8664298.721386
632.0,2041458.0401934993,5367713.166367611,867244815.4012799,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,98.66277434804323,20414.580401934993,507.5593630761034,53677.13166367611,9688350.430266561,8672448.1540128
632.8000000000001,2025269.438244264,5325343.351077214,868055329.4946089,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,96.94053802204292,20252.69438244264,498.71784515417414,53253.43351077214,9690923.850473821,8680553.29494609
633.6,2009208.4574080675,5283304.015672684,868861429.545175,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,95.24927310675149,20092.084574080676,490.03483319126593,52833.04015672684,9693474.994155196,8688614.29545175
634.4000000000001,1993274.1128439337,5241592.771903234,869663130.7576536,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,93.58840517458293,19932.74112843934,481.50740973759207,52415.927719032334,9696004.059676683,8696631.307576535
635.2,1977465.418533334,5200207.126280724,870460450.6201392,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,91.95736833031312,19774.65418533334,473.1326908603064,52002.07126280724,9698511.249585021,8704604.506201392
636.0,1961781.3957450762,5159144.602856204,871253406.6298019,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,90.3556076266379,19617.813957450762,464.9078480984431,51591.44602856204,9700996.764471795,8712534.06629802
636.8000000000001,1946221.0729776504,5118402.743130944,872042016.2901566,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,88.78257884355578,19462.210729776503,456.83010735646525,51184.02743130944,9703460.802991372,8720420.162901565
637.6,1930783.4859015718,5077979.105967474,872826297.108335,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,87.23774827235368,19307.83485901572,448.89674782060564,50779.791059674746,9705903.561878784,8728262.97108335
638.4000000000001,1915467.6773017028,5037871.2675005635,873606266.5923566,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,85.72059250409478,19154.67677301703,441.10510089750215,50378.712675005634,9708325.235967416,8736062.665923566
639.2,1900272.697019608,4998076.821048283,874381942.248398,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,84.23059822251707,19002.72697019608,433.45254917468566,49980.768210482835,9710726.018206555,8743819.422483979
640.0,1885197.601895876,4958593.377022989,875153341.5780653,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,82.76726200124136,18851.97601895876,425.93652540242215,49585.933770229894,9713106.099678792,8751533.415780652
640.8000000000001,1870241.455712464,4919418.562842355,875920482.0756645,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,81.3300901052016,18702.41455712464,418.5545114964834,49194.185628423555,9715465.669617297,8759204.820756646
641.6,1855403.3291350403,4880550.022840409,876683381.2254716,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,79.91859829620466,18554.033291350403,411.30403756139435,48805.50022840409,9717804.915422933,8766833.812254716
642.4000000000001,1840682.299655308,4841985.418178516,877442056.4990047,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,78.53231164252908,18406.82299655308,404.18268093371114,48419.854181785166,9720124.022681244,8774420.564990047
643.2,1826077.4515333583,4803722.426756441,878196525.3522933,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,77.17076433248147,18260.77451533358,397.18806524493374,48037.22426756441,9722423.175179277,8781965.253522933
644.0,1811587.8937050144,4765758.770712787,878946806.5023264,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,75.83350054924207,18115.878937050144,390.3178633351148,47657.587707127874,9724702.554452976,8789468.065023264
644.8000000000001,1797212.7867972876,4728092.257913092,879692921.8520286,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,74.52007583277502,17972.12786797288,383.5698019554048,47280.92257913092,9726962.339076497,8796929.218520286
645.6,1782951.1817053047,4690720.53404678,880434884.9977157,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,73.23004745153868,17829.511817053048,376.9416266172626,46907.2053404678,9729202.7089113,8804348.849977158
646.4000000000001,1768802.1930309916,4653641.348982105,881172713.5799493,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,71.9629844706354,17688.021930309915,370.43113782253664,46536.413489821054,9731423.840600342,8811727.135799494
647.2,1754764.9421423618,4616852.469320057,881906425.2305219,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,70.71846420936275,17547.64942142362,364.03617800056276,46168.52469320057,9733625.909060247,8819064.252305219
648.0,1740838.557124994,4580351.678319399,882636037.5703809,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,69.49607207677651,17408.38557124994,357.7546306804426,45803.51678319399,9735809.087496929,8826360.37570381
648.8000000000001,1727022.172733532,4544136.775821766,883361568.20755,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,68.2954014106426,17270.22172733532,351.5844196801817,45441.36775821766,9737973.547421016,8833615.6820755
649.6,1713314.9303431807,4508205.578176755,884083034.7350525,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,67.11605331970401,17133.14930343181,345.52350831232445,45082.05578176756,9740119.458663162,8840830.347350525
650.4000000000001,1699715.9779011859,4472555.918166972,884800454.7288338,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,65.9576365291908,16997.159779011858,339.5698986057298,44725.55918166972,9742246.989389233,8848004.547288338
651.2,1686224.469878341,4437185.644933147,885513845.745684,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,64.81976722950867,16862.244698783412,333.72163054317383,44371.85644933148,9744356.306115348,8855138.45745684
652.0,1672839.5672204674,4402092.62389918,886223225.3211612,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,63.70206892803304,16728.395672204675,327.9767813144164,44020.92623899181,9746447.57372277,8862232.253211612
652.8000000000001,1659560.4372999098,4367274.736697236,886928610.9675133,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,62.604172303947884,16595.6043729991,322.333464584436,43672.74736697236,9748520.955472697,8869286.109675134
653.6,1646386.2538670364,4332729.881092833,887630020.171601,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,61.525715066062155,16463.862538670364,316.7898297765003,43327.29881092833,9750576.613020891,8876300.201716011
654.4000000000001,1633316.1970017168,4298455.970909893,888327470.392821,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,60.466341813540005,16333.161970017169,311.34406136975844,42984.559709098925,9752614.706432186,8883274.70392821
655.2,1620349.4530648289,4264450.935955852,889020979.0610275,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,59.425703899486535,16203.49453064829,305.99437821106943,42644.50935955852,9754635.39419488,8890209.790610276
656.0,1607485.1999121653,4230712.507471766,889710567.2644093,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,58.40345602018721,16074.851999121653,300.7390034769783,42307.12507471767,9756638.84330335,8897105.672644094
656.8000000000001,1594722.63955741,4197238.694105432,890396251.5572016,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,57.39926345395769,15947.2263955741,295.57623000507084,41972.38694105433,9758625.20688857,8903962.515572017
657.6,1582060.9815032398,4164027.5399609366,891078048.1189773,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,56.41279810259543,15820.609815032398,290.5043853867182,41640.27539960937,9760594.635636866,8910780.481189772
658.4000000000001,1569499.4358156498,4131077.024440913,891755974.4744536,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,55.44373686972424,15694.994358156498,285.5218179127828,41310.770244409134,9762547.282489818,8917559.744744536
659.2,1557037.2185310028,4098385.1415658463,892430048.1254698,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,54.49176276436171,15570.372185310029,280.62690693683976,40983.851415658464,9764483.298925817,8924300.481254699
660.0,1544673.5516053643,4065949.8998678806,893100286.549448,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,53.55656478047851,15446.735516053643,275.8180622668954,40659.498998678806,9766402.83497494,8931002.86549448
660.8000000000001,1532407.662863853,4033769.3222846794,893766707.1978528,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,52.637837779024224,15324.07662863853,271.09372356946074,40337.69322284679,9768306.03923366,8937667.071978528
661.6,1520238.7859499916,4001841.4460532786,894429327.4946511,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,51.735282372366115,15202.387859499915,266.4523597857105,40018.41446053279,9770193.058879446,8944293.27494651
662.4000000000001,1508166.1602750404,3970164.3226039,895088164.8347728,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,50.848604811088606,15081.661602750404,261.8924685594697,39701.643226039,9772064.039685244,8950881.648347728
663.2,1496189.0309673576,3938736.0174538274,895743236.5825701,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,49.977516873107014,14961.890309673576,257.4125756767964,39387.36017453828,9773919.126033813,8957432.365825702
664.0,1484306.6488217325,3907554.6101012197,896394560.0702786,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,49.12173575504233,14843.066488217326,253.01123451689583,39075.5461010122,9775758.460931964,8963945.600702787
664.8000000000001,1472518.2702487363,3876618.1939189667,897042152.5964766,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,48.280983965813164,14725.182702487364,248.687025514149,38766.181939189664,9777582.186024655,8970421.525964765
665.6,1460823.157224073,3845924.8760485444,897686031.424545,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,47.45498922239616,14608.231572240731,244.43855563101187,38459.24876048545,9779390.441608984,8976860.314245451
666.4000000000001,1449220.577237914,3815472.777293827,898326213.7811286,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,46.64348434770851,14492.20577237914,240.26445784155587,38154.72777293827,9781183.366648054,8983262.137811286
667.2,1437709.8095205207,3785260.0449094046,898962717.3841649,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,45.84620748507871,14377.098095205207,236.16339201906254,37852.60044909405,9782961.098548513,8989627.17384165
668.0,1426290.159362667,3755284.882019468,899595561.6539305,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,45.06290270258091,14262.90159362667,232.13404755483637,37552.84882019468,9784723.772626476,8995955.616539305
668.8000000000001,1414960.8883629977,3725545.404310519,900224761.8302768,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,44.29331641854098,14149.608883629977,228.17512745668924,37255.45404310519,9786471.524749843,9002247.618302768
669.6,1403721.2871051477,3696039.789342756,900850335.1076189,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,43.5372009624464,14037.212871051477,224.28536406703614,36960.39789342756,9788204.488618646,9008503.35107619
670.4000000000001,1392570.6515487889,3666766.228043928,901472298.6456252,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,42.79431329285845,13925.70651548789,220.463513325016,36667.662280439275,9789922.7966613,9014722.986456253
671.2,1381508.282982668,3637722.9246107694,902090669.5679879,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,42.06441490712948,13815.082829826679,216.70835430942083,36377.229246107694,9791626.580047624,9020906.695679879
672.0,1370533.4879776204,3608908.096410372,902705464.9611938,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,41.34727175294442,13705.334879776205,213.01868879078523,36089.08096410372,9793315.968701657,9027054.649611939
672.8000000000001,1359645.5783396002,3580319.973881599,903316701.8732947,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,40.642654141651235,13596.455783396003,209.3933407924607,35803.199738815994,9794991.091314439,9033167.018732948
673.6,1348843.8710627095,3551956.8004364977,903924397.3126775,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,39.95033666334166,13488.438710627095,205.83115616048113,35519.56800436498,9796652.075356644,9039243.973126775
674.4000000000001,1338127.688282212,3523816.8323616725,904528568.2468351,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,39.27009810364488,13381.27688282212,202.33100214203452,35238.16832361672,9798299.047091119,9045285.682468351
675.2,1327496.3572275706,3495898.33871972,905129231.6011369,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,38.60172136220073,13274.963572275707,198.89176697237357,34958.9833871972,9799932.131585311,9051292.31601137
676.0,1316949.2101754618,3468199.6012505996,905726404.2575995,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,37.944993372774746,13169.492101754618,195.51235946997718,34681.996012505995,9801551.452723583,9057264.042575995
676.8000000000001,1306485.5844028047,3440718.9142730483,906320103.0536563,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,37.29970502498305,13064.855844028047,192.19170863980423,34407.18914273048,9803157.133219436,9063201.030536564
677.6,1296104.8221397905,3413454.5845859936,906910344.7809294,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,36.66565108759265,12961.048221397905,188.9287632844671,34134.54584585994,9804749.29462762,9069103.447809294
678.4000000000001,1285806.2705228976,3386404.931369927,907497146.183999,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,36.042630133363886,12858.062705228976,185.7224916231588,33864.049313699266,9806328.057356153,9074971.461839989
679.2,1275589.3067443368,3359568.3147990466,908080525.5956657,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,35.43044545006792,12755.893067443369,182.57188394607223,33595.683147990465,9807893.54007633,9080805.255956657
680.0,1265453.2837603497,3332943.0741320653,908660499.4125599,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,34.82890282598384,12654.532837603498,179.4759456669927,33329.430741320655,9809445.861023027,9086604.994125599
680.8000000000001,1255397.5540980082,3306527.5547944275,909237083.6431999,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,34.23781144224419,12553.975540980082,176.43369991698506,33065.27554794428,9810985.137446651,9092370.836431999
681.6,1245421.4857134738,3280320.126403356,909810294.9397973,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,33.65698441818745,12454.214857134737,173.44418908493313,32803.20126403356,9812511.485242547,9098102.949397974
682.4000000000001,1235524.4513558238,3254319.1706030937,910380149.9092666,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,33.08623832613185,12355.244513558238,170.50647319064814,32543.19170603094,9814025.019214345,9103801.499092666
683.2,1225705.8285239202,3228523.0809707064,910946665.1122444,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,32.52539312482229,12257.058285239202,167.61962954711214,32285.230809707064,9815525.853085225,9109466.651122443
684.0,1215964.9994232585,3202930.2629218227,911509857.0621086,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,31.974272094205165,12159.649994232585,164.78275242941035,32029.30262921823,9817014.099509118,9115098.570621086
684.8000000000001,1206301.3509228283,3177539.133616415,912069742.2239987,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,31.432701771505847,12063.013509228284,161.99495275022755,31775.39133616415,9818489.87008179,9120697.422239987
685.6,1196714.2745119764,3152348.121864579,912626337.013834,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,30.900511888581068,11967.142745119765,159.25535774177018,31523.481218645793,9819953.275351828,9126263.37013834
686.4000000000001,1187203.1662572536,3127355.6680322774,913179657.7973342,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,30.37753531051935,11872.031662572537,156.56311064397784,31273.556680322774,9821404.42483156,9131796.577973342
687.2,1177767.4267592847,3102560.2239471357,913729720.8890378,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,29.863607975465584,11777.674267592847,153.91737039890668,31025.60223947136,9822843.427007865,9137297.208890378
688.0,1168406.4611096163,3077960.2528041885,914276542.5513229,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,29.358568835642373,11684.064611096164,151.31731135114606,30779.602528041887,9824270.389352888,9142765.42551323
688.8000000000001,1159119.6788475781,3053554.2290716567,914820138.9934254,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,28.862259799545505,11591.196788475781,148.76212295415587,30535.542290716567,9825685.418334683,9148201.389934255
689.6,1149906.493917145,3029340.6383967274,915360526.3704586,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,28.374525675288517,11499.06493917145,146.2510094823994,30293.406383967274,9827088.619427754,9153605.263704587
690.4000000000001,1140766.3322001328,3005317.9940194953,915897721.1401826,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,27.89521444011086,11407.663322001328,143.783191259401,30053.179940194954,9828480.09659774,9158977.211401826
691.2,1131698.6567765183,2981484.8918127688,916431741.2568305,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,27.42417824863656,11316.986567765183,141.35790931965047,29814.84891812769,9829859.950552948,9164317.412568305
692.0,1122702.8621597465,2957839.7798298234,916962601.1780447,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,26.96126886133789,11227.028621597465,138.97440414350933,29578.397798298236,9831228.286093527,9169626.011780446
692.8000000000001,1113778.3816644787,2934381.192249106,917490316.9357497,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,26.506342215547754,11137.783816644787,136.63193687236915,29343.81192249106,9832585.204669677,9174903.169357497
693.6,1104924.6529571034,2911107.674311585,918014904.5105315,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,26.059256885320355,11049.246529571035,134.3297821306232,29111.07674311585,9833930.806777822,9180149.045105316
694.4000000000001,1096141.1180178048,2888017.782237869,918536379.8309046,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,25.61987403118473,10961.41118017805,132.06722777014474,28880.177822378693,9835265.191970255,9185363.798309047
695.2,1087427.2231026492,2865110.0831453763,919054758.7725767,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,25.188057350889057,10874.272231026493,129.843574619769,28651.100831453765,9836588.458864711,9190547.587725768
696.0,1078782.4187056562,2842383.154965451,919570057.1577153,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,24.763673031113804,10787.824187056562,127.65813623966778,28423.83154965451,9837900.705153847,9195700.571577154
696.8000000000001,1070206.159520878,2819835.58636052,920082290.754214,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,24.346589700135368,10702.061595208781,125.51023868052665,28198.355863605204,9839202.027614657,9200822.907542141
697.6,1061697.9044044819,2797465.976641241,920591475.2749575,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,23.936678381420545,10616.97904404482,123.39922024742404,27974.65976641241,9840492.522117784,9205914.752749575
698.4000000000001,1053257.1163368188,2775272.9356836244,921097626.3770882,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,23.533812448132352,10532.571163368188,121.32443126831556,27752.729356836244,9841772.283636788,9210976.263770882
699.2,1044883.2623845105,2753255.083846201,921600759.6612716,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,23.1378675785301,10448.832623845105,119.28523386703797,27532.55083846201,9843041.4062573,9216007.596612716
700.0,1036575.8136625193,2731411.0518871415,922100890.6709628,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,22.74872171224401,10365.758136625194,117.28100174073265,27314.110518871417,9844299.983186131,9221008.906709628
700.8000000000001,1028334.245296229,2709739.480881409,922598034.8916725,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,22.36625500740814,10283.34245296229,115.31111994160854,27097.39480881409,9845548.106760293,9225980.348916724
701.6,1020158.0363835258,2688239.0221379087,923092207.750232,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,21.990349798633627,10201.580363835259,113.37498466295311,26882.390221379086,9846785.868455939,9230922.07750232
702.4000000000001,1012046.692548364,2666908.3661426385,923583426.0572832,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,21.620891274242787,10120.46692548364,111.4720054582871,26669.083661426386,9848013.358181518,9235834.260572832
703.2,1003999.6989005854,2645746.1820863564,924071705.003876,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,21.257765924082324,10039.996989005855,109.6015999273413,26457.461820863566,9849230.665770808,9240717.05003876
