Time,cLc,cLm,cLn,cP7c,cP7m,cP7n,cP9c,cP9m,cP9n,cPn,cTc,cTm,cTn,cXc,cXm,cXn,cYc,cYm,cYn,q1,n1,g1,m1,k1,p1,r1,r2,m2,k2,m3,k3,n2,g2,g3,m4,k4,p2,p3,r5,r6,m10,k8,m11,k9,n4,n5,g5,g6,m12,k10,r3,r4,m5,m6,k5,m7,m8,k6,n3,g4,m9,k7,p4,r7,r8,m13,k11,m14,k12,p5,k13,q3,m15,g7,g8,n6,g9,m16,k14,p6,r9,r10,m17,k15,m18,k16,n7,g10,m19,k17,p7,r11,r12,m20,k18,m21,k19,q4,n8,a,b,c,d,e,f,h,i,j,k,ld,lmax,Day_in_hours,cytoplasm,nucleus,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31a,R31b,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45
0.1,0.06528027878109696,0.1929011131795704,0.39126065103303026,0.0861305663978408,0.07685961791138289,2.7254687552962817,0.007744593626040153,0.0010886265043657758,0.007310952992328311,0.0,0.780713997855268,0.13091387777146993,4.494637400239394,2.5343174660122836,1.5994394096630835,14.383317077735017,7.791029353115082,1.1321404350283162,9.84243334413923,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.07757152020085643,0.09934210715440549,0.13360331098817047,1.6765150636003758,1.5564739958744978,0.02005541414138981,0.15901296841218576,1.1335676535805288,1.0558715121119935,0.0707327681599252,39.969824191197226,40.06834403191412,0.21366008329252215,0.1614728953090869,0.2993890624270364,0.4087323808165581,11.055964975355097,74.66276657094808,64.77383012787188,1.4389713477679782,11.527592392915379,0.7036709886103232,0.5304086322626294,6.797597599997016,278.7957525777407,274.8292820250653,1.702781482885415,2.5414835603569625,0.0,0.0,0.0,0.010485751369136011,0.013951186138253562,0.7564216156366659,2.1161332727719104,1.3692755026608519,0.009426206673304023,0.6764914770344538,9.893232756827063e-05,0.0002134942949012566,0.0016681023926396782,0.19945581316376332,0.19918764537128406,0.0011173209087376504,6.5169606294150316e-06
0.11,0.06521528372062194,0.1926836248824902,0.39087112411011615,0.08613183704935039,0.07682490314971051,2.726170032099277,0.007747402044593901,0.0010874800953073489,0.0073135763924419665,0.0,0.7802704043604107,0.1316934624685972,4.492040121495418,2.5315982806883066,1.5983462448463694,14.366932512002611,7.802325901209945,1.1338739029456932,9.856699894449568,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.0775046522804308,0.09923173142590849,0.1334526785936127,1.6748458734562683,1.5549244188224531,0.020035488867314613,0.1588564851038557,1.1398299594391936,1.0616085673905473,0.07115397777178306,39.947113756837766,40.045190071095206,0.21354139121034665,0.16138642935528102,0.2991904775381598,0.4084800705513837,11.048408582876045,74.58265746787399,64.70004387455256,1.4376869536881856,11.520871436607981,0.7045793728840803,0.5311482703278286,6.808005688066531,279.1999905140769,275.2276454827258,1.7046963323266924,2.544021669064647,0.0,0.0,0.0,0.01046738688117173,0.013944894312165723,0.7560799668381909,2.1161644912817845,1.3696278241266768,0.009426345371866984,0.6766480810844454,9.854997311723459e-05,0.00021326949359964605,0.0016663457500394508,0.19952814173688024,0.19925912016972064,0.0011177259615058313,6.519298330157744e-06
0.12,0.06515019985763222,0.1924665714669669,0.39048194470811165,0.08613290809166808,0.07679006792534153,2.726866524151474,0.00775018517999083,0.001086332119527385,0.007316203444569975,0.0,0.7798277770577172,0.13247831764158102,4.489448152332631,2.528879636945532,1.59725361885212,14.350551943176436,7.813648644111087,1.1356090544523045,9.870999817641815,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.07743796223068067,0.0991215727885455,0.13330234739802127,1.6731744027037392,1.5533762242433389,0.020015536284673396,0.15870013781305534,1.1461286417262753,1.0673784034781204,0.07157803502174623,39.92445278813542,40.022083443599705,0.21342295465184052,0.16130013285189207,0.2989922974814512,0.4082278512601893,11.040855914953394,74.50256432016124,64.62627562090076,1.4364023516519735,11.514144634769552,0.7054874971414505,0.5318884246130964,6.8184238847425265,279.60516581059994,275.6269408080306,1.7066143736755546,2.5465634228680454,0.0,0.0,0.0,0.010449052629121436,0.013938580644439596,0.7557371324940412,2.116190805613384,1.3699777417337005,0.00942646228198646,0.6768036086393302,9.81690569847237e-05,0.0002130443850242834,0.0016645867067518118,0.19959981916251984,0.19933069446765342,0.0011181273676468897,6.521639284627316e-06
0.13,0.06508506228141274,0.19224995254134558,0.390093079673402,0.08613379153172412,0.07675511275122517,2.727558218602084,0.00775294896067001,0.00108518259429209,0.007318828228523646,0.0,0.7793861203777311,0.13326847929250502,4.486861512624292,2.526161588110403,1.5961615348223217,14.33417541564449,7.824997595912253,1.1373458817443747,9.885333132196397,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.07737144998479882,0.0990116310650473,0.13315231713013595,1.6715015524987857,1.5518292802487605,0.019995567150413687,0.1585439132298248,1.1524638634321993,1.0731811727590386,0.07200495936174046,39.90184151191851,39.99902432659177,0.21330477482206722,0.16121400650461748,0.29879452380656385,0.40797572371117075,11.033306993305816,74.42248869884415,64.5525255668134,1.4351175668965563,11.507411998630847,0.706395348117107,0.5326290912852815,6.828852143169574,280.0112789716432,276.02716851700677,1.708535601867825,2.5491088120951653,0.0,0.0,0.0,0.010430747019232984,0.013932245227955314,0.7553931176524575,2.1162125107637766,1.370325249025687,0.009426558714288607,0.6769580569946322,9.778954186577352e-05,0.00021281897256071461,0.0016628252892337695,0.19967099812288758,0.19940220696894959,0.0011185259822099958,6.5239782173694815e-06
0.14,0.06501989683488628,0.19203376771458683,0.38970450511698135,0.08613449666417515,0.07672003812534577,2.728245105378296,0.007755696863226887,0.0010840315364983731,0.007321447269620292,0.0,0.7789454385242132,0.1340639835413888,4.484280222659182,2.523444175639773,1.5950699959075414,14.317802985511477,7.8363727704351875,1.1390843769157761,9.899699856517955,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.07730511539490538,0.09890190607838988,0.13300258751912283,1.6698279865341823,1.5502834918058634,0.019975589387003535,0.15838780176511322,1.1588357873493458,1.07901702691433,0.07243477030741237,39.87928014340488,39.97601290093981,0.21318685286548247,0.16112805103313438,0.2985971580946828,0.4077236886748821,11.025761839711288,74.34243182527065,64.47879396495239,1.433832619081996,11.50067354431811,0.7073029123247222,0.533370266471111,6.839290415877703,280.41833049180684,276.4283291235652,1.7104600117824147,2.5516578270491532,0.0,0.0,0.0,0.01041246889811838,0.013925888152880917,0.7550479272144028,2.1162298350924527,1.3706703409420558,0.00942663568333912,0.6771114240655489,9.74113998451147e-05,0.00021259325952207228,0.001661061523376457,0.1997417681549179,0.19947356300553182,0.0011189223066191839,6.5263120321132976e-06
0.15,0.06495472846614213,0.19181801659371278,0.3893161980361292,0.08613503215694089,0.07668484454415127,2.7289271750858353,0.007758433698808817,0.0010828789629649758,0.007324055762499334,0.0,0.7785057359302364,0.13486486664748826,4.481704302691714,2.520727441270328,1.5939790052679788,14.301434708470849,7.84777418143874,1.1408245319509374,9.914100008704334,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.07723895828927278,0.09879239765049812,0.13285315829280547,1.6681543455217689,1.5487387674075257,0.01995561064271501,0.15823179418506528,1.1652445761651726,1.0848861170640405,0.0728674874496379,39.85676890955235,39.95304934720582,0.21306918998797747,0.16104226715612108,0.2984002019241252,0.4074717469244802,11.018220476014376,74.26239492903275,64.40508106612762,1.4325475280291489,11.493929287880364,0.7082101762251735,0.5341119462542329,6.849738654739818,280.8263208634401,276.83042313305026,1.7123875982768573,2.5542104579675287,0.0,0.0,0.0,0.010394217157441323,0.013919509509106169,0.7547015660657191,2.116242991560665,1.3710130127631235,0.00942669413529113,0.6772637079180609,9.703460414703307e-05,0.0002123672492061639,0.0016592954349512325,0.19981225316586204,0.1995446316548706,0.0011193170347777077,6.528636446830659e-06
0.16,0.06488956487719112,0.19160269878911027,0.3889281527201917,0.08613540209955511,0.07664953247627858,2.729604422978515,0.007761157319446444,0.0010817248898709372,0.007326655842371441,0.0,0.7780670162197321,0.13567116494336345,4.47913377393261,2.5180114026237868,1.5928885660695589,14.28507066418005,7.859201842161369,1.1425663387587808,9.928533607109834,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.07717297836801981,0.09868310560493766,0.13270402918133778,1.666480827263047,1.5471950843361946,0.01993563327876581,0.15807588820253227,1.171690392281382,1.090788593270276,0.07330313041889927,39.83430799589351,39.930133854477035,0.21295178717898866,0.16095665562425168,0.29820365694608814,0.40721989923482316,11.010682924099218,74.1823785292786,64.33138722906844,1.431262302174255,11.487179255349002,0.709117125855631,0.534854126689745,6.860196811175472,281.23525056027086,277.23345105796716,1.7143183561101139,2.556766695122247,0.0,0.0,0.0,0.01037599150400876,0.013913109381480418,0.7543540388185432,2.1162520806437595,1.3713532621044058,0.009426734516541304,0.6774149076550918,9.665914497207246e-05,0.00021214094478535923,0.001657527048749237,0.19988239783648762,0.19961547109099417,0.0011197098568894775,6.530953364203027e-06
0.17,0.0648244138850468,0.19138781390898874,0.38854036333228964,0.0861356102821374,0.07661410239037081,2.730276844656911,0.007763866909429294,0.0010805693333480618,0.007329248316040477,0.0,0.77762928322978,0.13648291490126285,4.476568657565544,2.515296078725564,1.5917986814874683,14.26871093076838,7.870655765772759,1.1443097891429417,9.943000669798467,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.07710717531872054,0.09857402976410212,0.1325551999133656,1.6648076325129948,1.5456524193721815,0.01991565969167074,0.15792008147943545,1.1781733979959146,1.0967246050103756,0.07374171892115232,39.81189759887343,39.90726661159955,0.21283464548504824,0.16087121718745312,0.2980075248094599,0.4069681463832878,11.003149205913976,74.10238318651022,64.25771280562232,1.429976950630294,11.480423472260401,0.7100237471970715,0.5355968037915606,6.87066483597205,281.64512005356556,277.6374134027156,1.7162522800191378,2.5593265287228997,0.0,0.0,0.0,0.010357791639526137,0.013906687854854306,0.7540053500850733,2.1162571954608054,1.371691086755632,0.009426757240803033,0.6775650224560177,9.628501247441808e-05,0.0002119143494227685,0.0016557563894892351,0.19995218115882393,0.1996861032953544,0.0011201006553075124,6.533263503174182e-06
0.18,0.06475929738816012,0.19117336155500625,0.38815280989744433,0.0861356636898095,0.07657855477742105,2.7309444325532373,0.0077665693351570315,0.0010794123099569283,0.007331826329191238,0.0,0.7771925417823472,0.1373001531816778,4.474008973996758,2.5125815102964344,1.5907093547084856,14.252355564572245,7.882135965718149,1.146054874783254,9.957501214139297,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.07704154891044483,0.0984651699469926,0.13240667021299732,1.6631353236632507,1.5441106930530233,0.01989569659501264,0.15776436599685112,1.184693755669266,1.1026943015167625,0.07418327276406052,39.78953796535994,39.8844478004889,0.21271776621632377,0.16078595256990688,0.2978118071034435,0.40671648915030933,10.995619343486936,74.02241010039016,64.18405804949465,1.4286914927988503,11.473661955270545,0.7109300264584877,0.5363399735245916,6.881142679173613,282.05592982445137,278.04231065229015,1.7181893647770348,2.561889948845555,0.0,0.0,0.0,0.0103396166037548,0.013900245018129483,0.753655504697467,2.1162585076285607,1.3720264829147464,0.009426763070541026,0.677714050791969,9.591218330310655e-05,0.00021168746636558375,0.0016539834825470012,0.20002177997150122,0.1997563415214482,0.0011204904203590343,6.535560755908755e-06
0.19,0.06469419967379979,0.1909593413385472,0.38776551016393923,0.08613555960938331,0.076542890068055,2.731607188898734,0.007769255403823525,0.0010782538349256004,0.007334399043610997,0.0,0.7767567947898898,0.13812291644814848,4.4714547456608535,2.5098676844689733,1.5896205889218666,14.236004675324793,7.893642454431805,1.1478015873095755,9.972035258332728,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.07697609864742286,0.09835652597748054,0.1322584398110778,1.6614634971825912,1.5425699759831666,0.019875739171762972,0.1576087488925046,1.191251627061468,1.1086978304097534,0.07462781175693463,39.767229244460594,39.86167762114281,0.2126011501720321,0.16070086256351118,0.2976165055720914,0.40646492831727654,10.98809335886351,73.94245889183509,64.11042345485767,1.4274059227195544,11.466894743241578,0.7118359490161548,0.5370836318362538,6.891630290524153,282.4676803178786,278.4481433148989,1.7201296049760895,2.5644569457028727,0.0,0.0,0.0,0.01032146720639343,0.013893780949266457,0.75330450689377,2.1162559504869773,1.3723594517027238,0.009426751709596204,0.6778619933205501,9.554067047279661e-05,0.00021146029859970427,0.0016522083512564975,0.20009095752115183,0.19982643538308598,0.0011208778261864402,6.537853286429142e-06
0.2,0.06462912930606922,0.19074575286118445,0.3873784575135775,0.08613530127221504,0.07650710873122137,2.732265109989649,0.00777192707283258,0.0010770939242336001,0.007336964501218984,0.0,0.7763220465408579,0.1389512416026857,4.468905993837877,2.507154623971975,1.588532387330093,14.219658337080121,7.905175244778825,1.1495499182140017,9.986602819671138,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.0769108241931992,0.09824809767439016,0.13211050843165634,1.6597923730126085,1.5410302418347628,0.019855790047563385,0.1574532275139775,1.1978471741327599,1.1147353394032942,0.0750753558379311,39.74497165572903,39.838956263266525,0.21248479851968577,0.16061594792186124,0.2974216218709338,0.4062134646690157,10.980571274180534,73.86253023045116,64.03680935520661,1.426120251294829,11.4601218604377,0.7127415006197555,0.537827774619143,6.902127618940509,282.8803719942144,278.85491187339517,1.722072995271254,2.5670275093367567,0.0,0.0,0.0,0.010303343114079655,0.013887295733171788,0.7529523612891882,2.116249603426924,1.3726899912587995,0.009426723510688358,0.6780088493733634,9.517046354031645e-05,0.00021123284925838698,0.0016504310201031454,0.20015976421914483,0.19989633153216135,0.0011212631551031894,6.540139349905198e-06
0.21,0.06456410020152203,0.19053259572065864,0.3869916399477216,0.08613489305059825,0.0764712112440474,2.7329181910189666,0.0077745892487345175,0.0010759325939770847,0.007339517802994263,0.0,0.7758883017126766,0.13978516571243846,4.466362739609316,2.5044423599522077,1.5874447531456017,14.203316615358679,7.916734349623918,1.15129985887765,10.001203915062135,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.07684572523943725,0.09813988485453316,0.13196287579612817,1.6581223085554486,1.5394914428760313,0.01983585348905252,0.15729779704661917,1.2044805587816267,1.1208069757526542,0.0755259250344305,39.72276543863305,39.81628391479517,0.2123687125309725,0.16053120939208573,0.2972271576400741,0.4059620989930366,10.973053111643658,73.782625033844,63.96321604560627,1.424834493434064,11.453343327709424,0.71364666703087,0.5385723977225156,6.912634612673186,283.2940053138122,279.26261679988846,1.724019530307359,2.569601629711402,0.0,0.0,0.0,0.010285243742739683,0.01388078945623453,0.7525990725794169,2.1162395738708435,1.3730180991679286,0.009426678951076352,0.6781546180347529,9.480154702235915e-05,0.00021100512149776262,0.001648651513751087,0.20022832642975852,0.199965896494359,0.0011216471147712547,6.542414580855685e-06
0.22,0.06449909852642116,0.19031986952137184,0.38660507329767424,0.08613433191051378,0.076435198039349,2.7335664346745765,0.007777236292657321,0.001074769859275709,0.0073420645671301975,0.0,0.7754555637711774,0.14062472587182012,4.463825005406825,2.5017308850976776,1.5863576895851776,14.186979613969243,7.928319781146094,1.1530514006170933,10.01583856188217,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.07678080127357398,0.09803188733803618,0.13181554163050213,1.656452948535843,1.5379536420854778,0.019815925255230557,0.15714246385830355,1.2111519423487513,1.126912885236447,0.07597953938854442,39.700610770611085,39.793660775700225,0.21225289315338067,0.16044664776645137,0.29703311462260834,0.4057108320782372,10.965538893488581,73.70274308659715,63.889643993549086,1.4235486458267226,11.446559181928507,0.7145514334279347,0.5393174969721108,6.923151219585152,283.708580712488,279.6712585795796,1.7259692046038682,2.572179296863997,0.0,0.0,0.0,0.010267169810704316,0.013874262196812674,0.7522446450240572,2.116225787276222,1.373343776780507,0.009426617699579249,0.6782993000608468,9.443393200549785e-05,0.00021077711828248035,0.0016468698553681687,0.2002964989283552,0.20003528333791895,0.0011220288919098454,6.544683985622822e-06
