Time,G3P,PYR,ATP,NADHm,NADHc,Vm,Cam,ai,am,Ao,ATP_init,Cac_init,Cam_init,CaR,Cmit,F,fi,fm,G3P_init,Glu,hCa,hgl,hp,kACa,KAD,kat,kATP,kATPCa,kbt,kCaA,KCaj,KCam,KgNc,kgpd,Klnc,klp,Kmadp,KmATP,Kmg3p,Kmgl,KmLD,KmNh,Kmph,Kmpyr,knadhc,knadhm,KNaj,KpCam,KPNm,KTNc,KTNm,NADHc_init,NADHm_init,Nam,Ni,Ntc,Ntm,PCa,Plb,Plr,PYR_init,Tnadh,Tv,u1,u2,Vi,Vm_init,Vme,Vmglu,Vmgpd,Vmldh,Vmmit,Vmnc,Vmpdh,Vmph,ZCa,ACa,AD,ADP,AT,Cac,DelJNCa,FDe,FLNADc,FNADc,FPCa,FPNAD,FPYR,FTe,JGlu,Jgpd,Jhl,Jhres,JLDH,JNCa,JO2,Jph,JPYR,Jtnadh,Juni,MgADP,NADc,NADm,ID,compartment
0.21,29.978389636607183,10.02151958043756,3699.987126057873,50.45106959092435,10.015014441575522,100.17528199252874,0.20000126435773724,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024368700202357,0.405003946594334,300.01287394212704,0.10242213009437487,0.10397765670748511,3.2872645700760663,0.016538888328305492,0.005007507220787761,0.715614547772749,0.4616806593752748,0.34469522703305894,0.1742220938100142,0.9117515025738496,0.0053928290797005405,0.06514702817661762,0.05094847552020655,0.33174583825314,0.0010469020713292903,0.0007737530497978837,0.033174583825314005,0.23310433227350172,0.008317665192371879,0.025670693682829655,0.001062955447366138,16.500708066816987,1989.9849855584246,2149.5489304090756,12.332761182680468,1.0
0.22,29.97736097210997,10.022544233162174,3699.9865196291676,50.47237057100207,10.015729512287145,100.18358998974809,0.20000132461035683,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024369786805678,0.40500492078266465,300.01348037083244,0.10248313829860355,0.10397754136082635,3.287264574379323,0.016545755686210133,0.005007864756143573,0.715629150769822,0.4616806661561613,0.3445976462059125,0.17423680344417214,0.9117383435858205,0.005392828974475693,0.06514508202118698,0.05096138718969174,0.33187879741985976,0.0010470652166294217,0.0007738201954854943,0.033187879741985976,0.2332437790405385,0.008316012705870998,0.02566808347629645,0.0010630424700341268,16.500741420395784,1989.9842704877128,2149.527629428998,12.332734232661112,1.0
0.23,29.97633234428195,10.023568877624767,3699.9859138063975,50.49365523682756,10.016444591805046,100.19189439739536,0.20000138486710395,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024370873483039,0.40500589399638054,300.01408619360245,0.10254414725100035,0.10397742613052847,3.287264578702199,0.016552617688663063,0.005008222295902523,0.7156437524575697,0.4616806729375077,0.34450019335486354,0.17425151243569112,0.9117251885427734,0.005392828869355957,0.065143135917765,0.050974296550564374,0.3320116466276011,0.0010472283716101967,0.0007738873128116017,0.03320116466276011,0.23338322766229813,0.008314362879702336,0.025665476197549282,0.0010631294555673793,16.500774740648136,1989.983555408195,2149.5063447631724,12.332707309678637,1.0
0.24,29.975303753123125,10.02459351382534,3699.9853085895634,50.51492358840081,10.017159680129227,100.20019521547057,0.20000144512797866,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024371960234441,0.40500686623548426,300.0146914104366,0.1026051569212767,0.10397731101658828,3.2872645830446947,0.016559474335886473,0.005008579840064614,0.7156583528361646,0.4616806797193139,0.3444028683140284,0.17426622078461193,0.9117120374466191,0.005392828764341328,0.0651411898663533,0.05098720359941259,0.33214438588795325,0.0010473915362712676,0.0007739544017755883,0.033214438588795324,0.2335226780688625,0.008312715710672262,0.02566287184495148,0.0010632164039663234,16.500808027574013,1989.9828403198708,2149.485076411599,12.332680413732739,1.0
0.25,29.974275198633496,10.025618141763895,3699.984703978665,50.53617562572183,10.017874777259689,100.20849244397371,0.20000150539298092,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024373047059882,0.4050078374999797,300.01529602133496,0.10266616727914121,0.10397719601900238,3.287264587406809,0.016566325628102386,0.005008937388629844,0.7156729519057797,0.46168068650158,0.34430567091786474,0.17428092849097515,0.9116988902992685,0.0053928286594318075,0.06513924386695347,0.05100010833282444,0.33227701521250014,0.0010475547106122834,0.0007740214623768273,0.033227701521250014,0.23366213019030688,0.008311071195593964,0.025660270416868632,0.0010633033152313814,16.50084128117342,1989.9821252227403,2149.4638243742784,12.332653544823089,1.0
0.26,29.973246680813055,10.02664276144043,3699.984099973702,50.557411348790616,10.018589883196428,100.21678608290478,0.20000156566211078,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024374133959363,0.40500880778987125,300.0159000262979,0.1027271782943,0.10397708113776741,3.287264591788542,0.016573171565532632,0.005009294941598214,0.7156875496665878,0.4616806932843057,0.3442086010011706,0.17429563555482147,0.9116857471026336,0.005392828554627397,0.06513729791956718,0.05101301074738785,0.3324095346128203,0.0010477178946328956,0.0007740884946147014,0.03324095346128203,0.23380158395670064,0.008309429331287416,0.025657671911668574,0.0010633901893629778,16.500874501446386,1989.9814101168035,2149.4425886512095,12.332626702949343,1.0
0.27,29.972218199661814,10.027667372854943,3699.9834965746754,50.578630757607165,10.01930499793945,100.22507613226377,0.2000016259353682,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024375220932885,0.40500977710516084,300.0165034253246,0.1027881899364566,0.10397696637288019,3.287264596189893,0.016580012148398885,0.005009652498969725,0.715702146118761,0.46168070006749135,0.3441116583990837,0.17431034197619155,0.9116726078586247,0.005392828449928096,0.06513535202419601,0.05102591083969068,0.33254194410048676,0.0010478810883327544,0.0007741554984885867,0.033254194410048676,0.233941039298105,0.008307790114579385,0.025655076327721342,0.0010634770263615381,16.50090768839285,1989.9806950020607,2149.4213692423928,12.332599888111213,1.0
0.28,29.971189755179765,10.028691976007437,3699.982893781584,50.59983385217148,10.020020121488749,100.23336259205068,0.20000168621275316,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024376307980447,0.4050107454458537,300.01710621841585,0.10284920217531206,0.10397685172433724,3.287264600610861,0.016586847376922623,0.0050100100607443744,0.7157167412624726,0.4616807068511368,0.3440148429470806,0.17432504775512614,0.9116594725691525,0.005392828345333906,0.06513340618084165,0.05103880860632065,0.33267424368706683,0.0010480442917115106,0.0007742224739978625,0.03326742436870669,0.23408049614457677,0.00830615354230341,0.025652483663399235,0.0010635638262274842,16.50094084201287,1989.9799798785114,2149.4001661478287,12.332573100308336,1.0
0.29,29.970161347366908,10.02971657089791,3699.9822915944287,50.62102063248356,10.020735253844329,100.24164546226554,0.2000017464942657,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024377395102047,0.405011712811953,300.0177084055713,0.10291021498056499,0.10397673719213532,3.287264605051445,0.016593677251325153,0.005010367626922165,0.7157313350978948,0.46168071363524205,0.3439181544809755,0.17433975289166576,0.9116463412361276,0.005392828240844823,0.06513146038950564,0.05105170404386543,0.33280643338412225,0.0010482075047688144,0.0007742894211419083,0.03328064333841223,0.2342199544261653,0.008304519611299759,0.02564989391707676,0.0010636505889612406,16.50097396230642,1989.9792647461556,2149.3789793675164,12.332546339540405,1.0
0.3,29.96913297678884,10.030741152971062,3699.9816900224146,50.6421924762432,10.021450390157376,100.24992292017318,0.200001806779794,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024378482295671,0.40501267918867406,300.01830997758543,0.10297121488647601,0.10397662277802192,3.287264609511877,0.016600502215940414,0.005010725195078687,0.715745927526265,0.4616807204197945,0.34382158655472916,0.1743544573204763,0.9116332167517245,0.005392828136462448,0.065129514651273,0.05106459431005691,0.3329385231658616,0.0010483707266039787,0.0007743563252272504,0.03329385231658616,0.23435938348564278,0.008302888163594481,0.025647306881233983,0.0010637372952300907,16.5010070487672,1989.9785496098427,2149.357807523757,12.332519606216175,1.0
0.31,29.968104643416815,10.031765722458337,3699.9810890650733,50.663349313452315,10.022165530674254,100.25819505838302,0.20000186706934375,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024379569561421,0.4050136445767734,300.0189109349267,0.10303220252786012,0.10397650848190457,3.2872646139921438,0.01660732224840674,0.005011082765337127,0.7157605185528119,0.46168072720479486,0.34372513933404264,0.1743691610449268,0.9116200989721288,0.005392828032186698,0.0651275689660903,0.05107747954360591,0.3330705125386009,0.001048533957262232,0.0007744231869994647,0.0333070512538601,0.23449878476703725,0.00830125920411479,0.025644722564834056,0.0010638239460168124,16.50104010142097,1989.9778344693257,2149.3366506865477,12.332492900314506,1.0
0.32,29.967076346800862,10.032790282983902,3699.9804887150817,50.68449004802224,10.022880679252639,100.26646332705086,0.20000192736300387,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024380656900902,0.4050146089880187,300.0195112849183,0.10309318855610097,0.10397639430238716,3.287264618492061,0.01661413699560402,0.005011440339626319,0.7157751082564334,0.4616807339902531,0.3436288176580533,0.17438386411707263,0.9116069856002547,0.005392827928016304,0.06512562333309731,0.051090361998774696,0.3332023935880696,0.001048697197459455,0.0007744900181473284,0.03332023935880696,0.23463818251834642,0.008299632852983388,0.02564214113012031,0.0010639105567031796,16.501073120670505,1989.9771193207473,2149.3155099519777,12.332466221509629,1.0
0.33,29.966048086940976,10.033814834547758,3699.97988897244,50.70561467995298,10.02359583589253,100.27472772617666,0.20000198766077443,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024381744314111,0.40501557242241293,300.0201110275598,0.10315417293816322,0.10397628023946642,3.2872646230116285,0.01662094645775006,0.005011797917946266,0.7157896966373064,0.46168074077616916,0.3435326213654503,0.1743985665369556,0.911593876638187,0.005392827823951265,0.06512367775229563,0.05110324167182127,0.33333416632595464,0.0010488604471952728,0.0007745568186701725,0.03333341663259547,0.234777576663356,0.008298009107099023,0.02563956257549502,0.0010639971272896275,16.50110610651579,1989.9764041641074,2149.2943853200472,12.332439569801242,1.0
0.34,29.965019863837156,10.034839377149906,3699.979289837148,50.72672320924454,10.024311000593933,100.28298825576044,0.20000204796265533,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024382831801049,0.40501653487996103,300.0207101628521,0.10321515564101072,0.10397616629313892,3.287264627550846,0.01662775063506246,0.005012155500296967,0.715804283695608,0.4616807475625432,0.3434365502952518,0.17441326830461729,0.9115807720880107,0.005392827719991581,0.0651217322236869,0.051116118559003804,0.33346583076393727,0.0010490237064693098,0.0007746235885673255,0.03334658307639373,0.2349169671258506,0.008296387963366991,0.025636986899362658,0.0010640836577765886,16.501139058956866,1989.975688999406,2149.2732767907555,12.33241294518898,1.0
0.35000000000000003,29.963991677489403,10.035863910790344,3699.9786913092053,50.74781563589691,10.025026173356842,100.29124491580221,0.20000210826864667,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024383919361719,0.40501749636066603,300.02130869079474,0.10327613663160683,0.10397605246340141,3.287264632109712,0.016634549527758672,0.005012513086678421,0.7158188694315155,0.46168075434937494,0.3433406042868041,0.1744279694200995,0.9115676719518094,0.005392827616137254,0.06511978674727278,0.05112899265658041,0.33359738691369295,0.0010491869752811906,0.0007746903278381213,0.033359738691369295,0.2350563538296118,0.008294769418699147,0.025634414100129833,0.0010641701481644984,16.50117197799371,1989.9749738266432,2149.252184364103,12.332386347672537,1.0
0.36,29.96296352789772,10.036888435469073,3699.9780933886127,50.76889195991009,10.025741354181259,100.29949770630196,0.2000021685787484,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024385006996117,0.40501845686453075,300.0219066113873,0.10333711587691384,0.10397593875025068,3.287264636688227,0.01664134313605596,0.005012870677090628,0.7158334538452057,0.46168076113666473,0.343244783179782,0.1744426698834439,0.9115545762316676,0.005392827512388282,0.06511784132305483,0.05114186396080934,0.33372883478689175,0.0010493502536305396,0.0007747570364818921,0.03337288347868918,0.23519573669841776,0.0082931534700139,0.02563184417620536,0.0010642565984537908,16.501204863626302,1989.9742586458187,2149.23110804009,12.332359777251614,1.0
0.37,29.961935415062108,10.037912951186094,3699.9774960753693,50.78995218128409,10.026456543067184,100.30774662725968,0.2000022288929605,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024386094704244,0.40501941639156036,300.02250392463066,0.10339809334389327,0.10397582515368327,3.2872646412863897,0.01664813146017142,0.005013228271533591,0.7158480369368557,0.4616807679244123,0.3431490868141863,0.17445736969469225,0.9115414849296687,0.005392827408744663,0.06511589595103476,0.05115473246794876,0.3338601743951977,0.0010495135415169825,0.000774823714497967,0.03338601743951977,0.23533511565604573,0.008291540114236157,0.025629277126000157,0.001064343008644898,16.501237715854685,1989.973543456933,2149.210047818716,12.332333233925842,1.0
0.38,29.96090733898256,10.038937457941405,3699.9768993694756,50.810996300018914,10.027171740014618,100.31599167867539,0.200002289211283,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.70243871824861,0.40502037494175763,300.02310063052437,0.10345906899950648,0.10397571167369594,3.2872646459042003,0.016654914500321975,0.0050135858700073085,0.7158626187066424,0.4616807747126177,0.34305351503034415,0.17447206885388622,0.9115283980478965,0.005392827305206401,0.06511395063121413,0.05116759817425705,0.3339914057502698,0.0010496768389401433,0.0007748903618856791,0.033399140575026985,0.23547449062627043,0.008289929348297337,0.02562671294792736,0.0010644293787382536,16.50127053467884,1989.9728282599854,2149.189003699981,12.332306717694923,1.0
0.39,29.959879299659082,10.039961955735007,3699.976303270932,50.83202431611454,10.02788694502356,100.32423286054907,0.2000023495337159,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024388270341686,0.4050213325151254,300.023696729068,0.10352004281071352,0.10397559831028552,3.2872646505416574,0.01666169225672437,0.005013943472511779,0.7158771991547427,0.46168078150128106,0.3429580676689081,0.17448676736106747,0.9115153155884342,0.005392827201773496,0.0651120053635946,0.0511804610759925,0.33412252886376065,0.0010498401458996465,0.0007749569786443623,0.033412252886376066,0.23561386153286298,0.00828832116913536,0.02562415164040224,0.001064515708734292,16.50130332009874,1989.9721130549765,2149.1679756838853,12.332280228558552,1.0
0.4,29.95885129709167,10.0409864445669,3699.9757077797376,50.85303622957099,10.02860215809401,100.33247017288073,0.2000024098602592,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024389358271002,0.4050222891116689,300.0242922202624,0.10358101474447419,0.10397548506344853,3.287264655198762,0.016668464729595187,0.005014301079047005,0.7158917782813338,0.4616807882904022,0.3428627445708552,0.17450146521627777,0.9115022375533649,0.005392827098445946,0.06511006014817776,0.05119332116941352,0.33425354374731786,0.001050003462395118,0.0007750235647733456,0.033425354374731785,0.23575322829959466,0.008286715573694616,0.025621593201842215,0.0010646019986334434,16.50133607211443,1989.971397841906,2149.146963770429,12.332253766516365,1.0
0.41000000000000003,29.957823331280327,10.042010924437085,3699.9751128958933,50.874032040388244,10.029317379225967,100.34070361567038,0.20000247019091286,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024390446274047,0.40502324473139023,300.0248871041067,0.10364198476774772,0.10397537193318186,3.287264659875512,0.01667523191915082,0.005014658689612983,0.7159063560865923,0.4616807950799814,0.3427675455774863,0.17451616241955872,0.9114891639447708,0.005392826995223752,0.0651081149849653,0.05120617845077857,0.3343844504125826,0.001050166788426181,0.000775090120271964,0.03343844504125826,0.23589259085023287,0.008285112558925958,0.025619037630666863,0.0010646882484361422,16.50136879072587,1989.9706826207741,2149.125967959612,12.332227331568083,1.0
