Time,PX,PY,PZ,X,Y,Z,beta,alpha0,alpha,eff,n,KM,tau_mRNA,tau_prot,t_ave,kd_mRNA,kd_prot,k_tl,a_tr,ps_a,ps_0,a0_tr,cell,Reaction1,Reaction2,Reaction3,Reaction4,Reaction5,Reaction6,Reaction7,Reaction8,Reaction9,Reaction10,Reaction11,Reaction12
8.27,601.0973700408472,568.0167591006674,146.43146871678465,8.300090017496938,3.259724960044591,1.1368714326936897,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.8765919970108746,1.1297345827278942,0.3940096141153883,57.531839940217495,22.594691654557884,7.880192282307767,41.66489472858113,39.37192150814252,10.14985596862911,2.111053543617912,0.16212900330689012,0.17788906557316214
8.28,601.2557196364808,567.8487100440758,146.40870515627043,8.292450887898472,3.25006530594332,1.1347144027302407,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.8739444764393203,1.1263868017251542,0.39326204449661434,57.47888952878641,22.527736034503086,7.865240889932287,41.675870686156756,39.3602732351653,10.148278118850117,2.111655765165678,0.1620597228413625,0.1779761788044546
8.290000000000001,601.4134313150772,567.6801092403562,146.385808195589,8.28484421839327,3.240438381766389,1.1325657069626722,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.871308205678829,1.123050364049802,0.39251736329002873,57.42616411357658,22.461007280996043,7.850347265800575,41.68680242669281,39.34858671799146,10.146691022476144,2.112261773067332,0.16199077554164645,0.17806365529492696
8.3,601.5705077652517,567.5109593358867,146.36277850378255,8.277269934410638,3.2308440775933343,1.1304253201805432,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.8686831588851684,1.1197252316063084,0.3917755617583585,57.37366317770337,22.394504632126168,7.83551123516717,41.69769013654989,39.33686214005396,10.145094725881664,2.112871554256225,0.16192215952315453,0.17815149452095136
8.31,601.726951668594,567.3412629676079,146.33961674768568,8.269727961507732,3.221282283865226,1.1282932172554279,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.866069310258414,1.1164113664244413,0.39103663119275484,57.32138620516828,22.32822732848883,7.820732623855097,41.708534001601635,39.325099684131594,10.143489275288127,2.1134850957250486,0.16185387291207937,0.17823969596332515
8.32,601.8827656996817,567.1710227630541,146.3163235919326,8.262218225369702,3.211752891383528,1.1261693731406774,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.863466634043002,1.1131087306588723,0.39030056291271076,57.26933268086004,22.262174613177447,7.806011258254216,41.719334207235654,39.31329953235115,10.141874716764468,2.1141023845253706,0.1617859138453133,0.17832825910724195
8.33,602.0379525260947,567.0002413403851,146.2928996989643,8.254740651809847,3.2022557913089567,1.1240537628711806,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.8608751045277803,1.1098172865887799,0.3895673482659781,57.217502090555605,22.196345731775597,7.791346965319562,41.73009093835447,39.30146186618964,10.140251096227598,2.114723407767174,0.1617182804703679,0.1784171834422623
8.34,602.1925148084282,566.8289213084172,146.26934572903576,8.24729516676974,3.192790875160344,1.121946361563125,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.858294696046055,1.1065369966174565,0.38883697862848454,57.16589392092109,22.13073993234913,7.776739572569691,41.740804379376506,39.28958686647645,10.1386184594429,2.1153481526183997,0.1616509709452951,0.17850646846228507
8.35,602.3464552003068,566.6570652666551,146.24566234022305,8.239881696319369,3.183358034813503,1.1198471444137592,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.855725382975635,1.1032678232719138,0.3881094454042515,57.1145076595127,22.065356465438278,7.762188908085031,41.751474714237,39.277674713395484,10.136976852024738,2.1159766063044905,0.1615839834386083,0.17859611366551875
8.36,602.4997763483982,566.4846758053222,146.22185018843044,8.232500166657259,3.1739571625000957,1.1177560867011544,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.853167139738879,1.1000097292024926,0.3873847400253115,57.06334279477759,22.000194584049854,7.74769480050623,41.76210212638898,39.26572558648738,10.135326319436926,2.1166087561079436,0.1615173161292046,0.17868611855445338
8.370000000000001,602.652480892427,566.3117555053923,146.19790992739752,8.225150504110598,3.164588150806506,1.1156731637839683,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.8506199408027366,1.0967626771824703,0.38666285395162586,57.01239881605474,21.935253543649406,7.7332570790325175,41.7726867988042,39.25373966465157,10.133666906993241,2.1172445893678624,0.16145096720628763,0.1787764826358323
8.38,602.8045714651881,566.1383069386203,146.17384220870628,8.217832635135355,3.15525089267272,1.1135983511012089,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.8480837606787888,1.0935266301076731,0.3859437786710035,56.961675213575774,21.870532602153464,7.71887557342007,41.78322891397412,39.24171712614856,10.131998659857908,2.117884093479512,0.16138493486929095,0.17886720542062426
8.39,602.9560506925609,565.964332667573,146.14964768178814,8.21054648631639,3.1459452813911932,1.1115316241719966,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.845558573923286,1.0903015509960847,0.3852275056990181,56.91117147846572,21.806031019921694,7.704550113980361,41.793728653910804,39.229658148601914,10.130321623046079,2.11852725589388,0.16131921732780244,0.17895828642399603
8.4,603.1069211935227,565.78983524566,146.12532699393103,8.203291984367564,3.136671210605742,1.1094729585953311,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.8430443551371876,1.0870874029874602,0.38451402657892736,56.86088710274375,21.741748059749206,7.690280531578547,41.80418620014793,39.21756290900052,10.128635841424336,2.1191740641172427,0.16125381280148884,0.17904972516528486
8.41,603.2571855801625,565.6148172171642,146.10088079028628,8.196069056131838,3.1274285743104233,1.1074223300498551,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.840541078966198,1.0838841493429396,0.38380333288159113,56.81082157932396,21.677682986858795,7.676066657631822,41.81460173374173,39.20543158370061,10.12694135971116,2.11982450571073,0.1611887195200217,0.1791415211679714
8.42,603.4068464576948,565.4392811172723,146.07630971387582,8.188877628581384,3.1182172668484247,1.1053797142936208,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.8380487201007987,1.080691753444662,0.38309541620539056,56.760974402015975,21.61383506889324,7.661908324107811,41.824975435271895,39.19326434842796,10.125238222477437,2.1204785682898932,0.1611239357230033,0.17923367395965265
8.43,603.5559064244732,565.2632294721059,146.0516144055989,8.181717628817665,3.1090371829109538,1.1033450871638555,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.835567253276283,1.0775101787953814,0.38239026817614674,56.711345065525656,21.550203575907627,7.647805363522935,41.83530748484257,39.181061378279956,10.123526474146917,2.121136239524283,0.16105945965989357,0.1793261830720153
8.44,603.7043680720042,565.0866647987507,146.02679550423932,8.174588984071532,3.0998882175361326,1.1013184245767285,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.833096653272785,1.0743393890180823,0.38168788044704005,56.6619330654557,21.48678778036165,7.633757608940801,41.84559806208331,39.16882284772769,10.121806158996717,2.1217975071370243,0.16099528958993772,0.17941904804080944
8.45,603.8522339849608,564.9095896052877,146.00185364647203,8.167491621703308,3.0907702661078953,1.099299702527119,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.8306368949153113,1.0711793478555998,0.38098824469852954,56.61273789830623,21.423586957111993,7.619764893970591,41.85584734614999,39.156548930618094,10.120077321157785,2.122462358904399,0.16093142378209438,0.17951226840582196
8.46,603.9995067411965,564.732006390823,145.97678946687034,8.160425469202867,3.081683224354886,1.0972888970883825,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.8281879530737677,1.0680300191702354,0.38029135263827213,56.56375906147536,21.36060038340471,7.605827052765443,41.8660555157258,39.144239800175995,10.118340004615389,2.1231307826554247,0.16086786051496416,0.17960584371085075
8.47,604.1461889117586,564.5539176455181,145.95160359791265,8.153390454189719,3.0726269883493695,1.0952859844121219,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.8257498026629877,1.0648913669433806,0.37959719600104325,56.51499605325975,21.297827338867613,7.5919439200208645,41.876222749022155,39.131895629006245,10.116594253209591,2.1238027662714463,0.16080459807671948,0.17969977350367858
8.48,604.2922830609023,564.3753258506196,145.92629666998934,8.146386504413062,3.0636014545061263,1.0932909407279534,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.8233224186427512,1.0617633552751344,0.3789057665486556,56.46644837285503,21.23526710550269,7.5781153309731115,41.886349223779675,39.11951658909573,10.114840110635724,2.1244782976857235,0.16074163476503436,0.17979405733604775
8.49,604.4377917461039,564.1962334784889,145.9008693114096,8.13941354775187,3.0546065195813696,1.0913037423432776,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.820905776017815,1.0586459483839268,0.37821705606987993,56.4181155203563,21.172918967678537,7.564341121397599,41.89643511726913,39.10710285181552,10.11307762044486,2.1251573648830258,0.16067896888701522,0.17988869476363456
8.5,604.5827175180751,564.0166429926327,145.8753221484083,8.132471512214945,3.045642080671657,1.0893243656430496,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.8184998498379317,1.0555391106061423,0.3775310563803654,56.36999699675864,21.110782212122846,7.550621127607307,41.90648060629236,39.094654587922854,10.111306826044293,2.1258399558992265,0.16061659875913212,0.17998368534602407
8.51,604.7270629207762,563.8365568477319,145.8496558051527,8.125560325940981,3.0367080352128046,1.0873527870895487,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.8161046151978706,1.0524428063957434,0.3768477593225596,56.32209230395741,21.048856127914867,7.536955186451192,41.91648586718327,39.08217196756327,10.109527770698005,2.1265260588209056,0.16055452270715068,0.180079028646685
8.52,604.87083049143,563.6559774896717,145.8238709037494,8.118679917198614,3.0278042809788066,1.0853889832221506,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.813720047237435,1.0493570003238961,0.37616715676562973,56.2744009447487,20.987140006477922,7.523343135312595,41.92645107580872,39.069655160272596,10.107740497527132,2.127215661784949,0.16049273906606468,0.18017472423294512
8.53,605.0140227605353,563.4749073555707,145.7979680642509,8.11183021438648,3.0189307160807566,1.083432930657098,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.8113461211414825,1.0462816570785967,0.3754892406053831,56.22692242282965,20.925633141571932,7.509784812107662,41.93637640756956,39.05710433497902,10.105945049510446,2.127908752978156,0.160431246180029,0.18027077167596653
8.540000000000001,605.1566422518811,563.2933488738108,145.77194790466254,8.10501114603325,3.0100872389657716,1.0814846060872734,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.808982812139939,1.0432167414642974,0.3748140027641883,56.179656242798785,20.864334829285948,7.496280055283766,41.94626203740148,39.04451966000516,10.104141469484805,2.128605320636846,0.1603700424022934,0.18036717055072116
8.55,605.2986914825593,563.1113044640659,145.74581104094904,8.098222640797688,3.001273748415925,1.0795439862819727,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.806630095507816,1.0401622184015384,0.3741414351908968,56.132601910156325,20.80324436803077,7.482828703817936,41.95610813977601,39.03190130307002,10.102329800145636,2.1293053530464734,0.16030912609513692,0.18046392043596676
8.56,605.4401729629793,562.9287765373316,145.7195580870413,8.091464627468675,2.9924901435471702,1.0776110480866767,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.80428794656522,1.0371180529265736,0.3734715298607638,56.0857589313044,20.742361058531472,7.469430597215276,41.96591488870147,39.01924943129109,10.100510084047384,2.1300088385412397,0.1602484956298025,0.18056102091422274
8.57,605.5810891968812,562.745767495954,145.69318965484308,8.08473703496525,2.9837363238082784,1.0756857684228263,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.8019563406773678,1.034084210191002,0.37280427877537015,56.039126813547355,20.68168420382004,7.4560855755074025,41.97568245772389,39.0065642111863,10.098682363603986,2.130715765503712,0.1601881493864326,0.1806584715717463
8.58,605.7214426813493,562.562279733659,145.66670635423768,8.078039792336645,2.9750121889797754,1.0737681242875958,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.7996352532545954,1.0310606554614012,0.372139673962544,55.99270506509191,20.621213109228027,7.44279347925088,41.98541101992798,38.9938458086761,10.09684668108933,2.131426122364443,0.16012808575400514,0.1807562719985091
8.59,605.8612359068263,562.3783156355807,145.64010879309444,8.0713728287623,2.9663176391728823,1.0718580927536692,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.7973246597523693,1.0280473541189583,0.37147770747628306,55.94649319504738,20.560947082379165,7.429554149525662,41.995100747938054,38.98109438908538,10.09500307863771,2.1321398976015953,0.16006830313026996,0.18085442178817346
8.6,606.0004713571262,562.1938775782911,145.61339757727558,8.064736073551897,2.957652574828457,1.0699556509690147,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.7950245356712906,1.0250442716591037,0.3708183713966767,55.90049071342581,20.500885433182074,7.416367427933534,42.00475181391899,38.96831011714555,10.093151598244294,2.132857079740567,0.16000879992168618,0.1809529205380693
8.61,606.1391515094485,562.0089679298279,145.5865733106426,8.058129456145375,2.9490168967159414,1.068060776156661,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.792734856557106,1.022051373691147,0.3701616578298282,55.85469713114212,20.441027473822942,7.403233156596564,42.014364389577175,38.95549315699649,10.091292281765568,2.1335776573536207,0.1599495745433596,0.181051767849171
8.620000000000001,606.2772788343915,561.8235890497238,145.55963659506295,8.051552906112942,2.94041050593231,1.0661734456144736,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.79045559800071,1.0190686259379114,0.36950755890777726,55.8091119600142,20.38137251875823,7.390151178155546,42.023938646161426,38.94264367218854,10.089425170919812,2.1343016190595168,0.15989062541898108,0.1811509633260747
8.63,606.414855795966,561.6377432890346,145.53258803041666,8.045006353155095,2.931833303901026,1.0642936367149334,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.788186735638151,1.0160959942353727,0.36885606678842336,55.76373471276302,20.321919884707455,7.377121335768468,42.03347475446396,38.929761825684466,10.087550307287534,2.1350289535231455,0.15983195098076522,0.18125050657697533
8.64,606.5518848516089,561.4514329903682,145.50542821460272,8.038489727102618,2.923285192370989,1.0624213269049119,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.785928245150632,1.0131334445322941,0.3682071736554478,55.71856490301264,20.262668890645884,7.364143473108956,42.042972884821324,38.91684777986147,10.085667732311938,2.135759649455167,0.15977354966938973,0.18135039721364432
8.65,606.6883684521966,561.2646604879124,145.4781577435457,8.032002957916594,2.9147660734154983,1.060556493705451,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.783680102264514,1.0101809428898676,0.36756087171823737,55.67360204529029,20.203618857797352,7.351217434364748,42.052433207115335,38.90390169651314,10.083777487299367,2.1364936956116516,0.15971541993393515,0.18145063485140722
8.66,606.8243090420592,561.0774281074634,145.45077721120222,8.025545975688402,2.9062758494312146,1.0586991147115417,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.7814422827513154,1.0072384554813532,0.3669171532118076,55.62884565502631,20.144769109627067,7.3383430642361525,42.06185589077403,38.89092373685137,10.081879613419757,2.137231080793721,0.15965756023182517,0.18155121910912145
8.67,606.9597090589931,560.8897381664543,145.42328720956746,8.019118710639715,2.8978144231371217,1.056849167591903,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.779214762427711,1.00430594859172,0.3662760103967263,55.58429524855422,20.086118971834402,7.3255202079345265,42.071241104772575,38.87791406150837,10.079974151707084,2.137971793847196,0.15959996902876772,0.18165214960915452
8.68,607.0945709342752,560.7015929739827,145.39568832868162,8.012721093122492,2.8893816975734947,1.055006630088762,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.7769975171555292,1.0013833886172883,0.3656374355590372,55.53995034311058,20.027667772345765,7.312748711180745,42.08058901763425,38.86487283053861,10.07806114305982,2.1387158236622414,0.15954264479869598,0.18175342597736194
8.69,607.2288970926766,560.5129948308387,145.3679811566363,8.006353053618973,2.8809775761008716,1.0531714800176342,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.7747905228417498,0.9984707420653721,0.36500142101018396,55.495810456834995,19.969414841307444,7.300028420203679,42.08989979743139,38.8518002034207,10.076140628241369,2.139463159173022,0.15948558602371057,0.181855047843066
8.700000000000001,607.3626899524754,560.3239460295334,145.34016627958096,8.00001452274166,2.8726019623990227,1.051343695267104,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.772593755438499,0.9955679755539243,0.3643679590869337,55.45187510876998,19.911359511078487,7.287359181738675,42.099173611786256,38.8386963390594,10.074212647880517,2.140213789357353,0.15942879119402179,0.18195701483903381
8.71,607.4959519254709,560.1344488543263,145.31224428172936,7.993705431233305,2.8642547604659345,1.049523253798608,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.7704071909430437,0.992675055811182,0.3637370421513025,55.40814381886087,19.85350111622364,7.274740843026049,42.10841062787202,38.82556139578751,10.072277242471873,2.140967703236356,0.15937225880789266,0.18205932660145654
8.72,607.6286854169969,559.9445055812527,145.28421574536588,7.987425709966887,2.8559358746167796,1.0477101336462138,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.7682308053977835,0.989791949675311,0.3631086625904783,55.36461610795567,19.795838993506223,7.262173251809566,42.11761101241373,38.812395531367784,10.070334452376317,2.1417248898741197,0.159315987371582,0.18216198276992795
8.73,607.760892825935,559.7541184781521,145.25608125085193,7.98117528994559,2.8476452094829043,1.0459043129164058,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.766064574890245,0.986918624094055,0.3624828128167467,55.32129149780489,19.7383724818811,7.249656256334935,42.12677493168919,38.79919890299487,10.068384317821435,2.1424853383773597,0.15925997539928863,0.1822649829874235
8.74,607.8925765447285,559.5632898046953,145.22784137663223,7.9749541023027755,2.8393826700108122,1.0441057697878664,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.763908475553069,0.984055046124382,0.36185948526741546,55.278169511061385,19.68110092248764,7.237189705348309,42.13590255152993,38.78597166729721,10.066426878901959,2.1432490378950844,0.15920422141309556,0.1823683269002798
8.75,608.0237389593956,559.3720218124116,145.1994966992412,7.968762078301953,2.831148161461153,1.0423144825112602,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.7617624835640044,0.9812011829321355,0.3612386724047392,55.23524967128009,19.62402365864271,7.224773448094784,42.14499403732212,38.77271398033893,10.06446217558021,2.144015977618259,0.15914872394291482,0.18247201415817374
8.76,608.1543824495427,559.180316744717,145.17104779330924,7.962599149336749,2.8229415894077134,1.0405304294090185,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.759626575145893,0.9783570017916836,0.3606203667158452,55.192531502917866,19.567140035833674,7.212407334316904,42.15404955400752,38.75942599762177,10.062490247686537,2.144786146779474,0.1590934815264329,0.18257604441410208
8.77,608.2845093883783,558.9881768369405,145.142495231569,7.956465246930867,2.81476285973641,1.0387535888751234,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.75750072656666,0.9755224700855707,0.36000456071265813,55.1500145313332,19.510449401711416,7.200091214253163,42.1630692660844,38.74610787408694,10.060511134919736,2.145559534652622,0.15903849270905637,0.18268041732436127
8.78,608.4141221427261,558.7956043163522,145.11383958486167,7.9503603027380505,2.8066118786442873,1.0369839393748936,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.7553849141392965,0.9726975553041696,0.3593912469318264,55.10769828278593,19.45395110608339,7.187824938636528,42.172053337608475,38.73275976411703,10.058524876847503,2.146336130552565,0.15898375604385823,0.18278513254852727
8.790000000000001,608.5432230730388,558.6026014021896,145.08508142214316,7.944284248542039,2.798488552638516,1.03522145944477,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.753279114221849,0.9698822250453347,0.35878041793464704,55.065582284436985,19.397644500906697,7.175608358692941,42.181001932193865,38.719381821537866,10.056531512906863,2.1471159238348143,0.1589292700915246,0.18289018974943555
8.8,608.671814533411,558.4091703056854,145.05622131049046,7.938237016256526,2.790392788535401,1.0334661276921027,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,2.7511833032174016,0.9670764470140585,0.35817206630699266,55.023666064348035,19.34152894028117,7.1634413261398535,42.18991521301397,38.705974199620414,10.05453108240459,2.147898903895207,0.15887503342030188,0.18299558859316128
