Time,Ti,Tm,I,u,a1,a4,d1,d2,d3,c1,c3,c2,c4,k,k1,k2,k3,k4,alpha,p,n,gamma,d,compartment,Increase_in_the_population_of_tumor_cell_during_interphase,Decrease_in_the_population_of_tumor_cell_during_interphase,Increase_in_population_of_tumor_cell_during_mitosis,Decrease_in_the_population_of_tumor_cell_during_mitosis,induction_of_immune_response_due_to_tumor_cell_formation,Decrease_in_the_popoulation_of_immune_response,Decrease_in_drug
44.04,0.38557257636237136,0.29417051828955565,0.1006781634122942,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.47067282926328907,0.46292242472751133,0.38557257636237136,0.37965951470775844,0.03515095535993335,0.03501366673031366,0.0
44.1,0.38603779352557926,0.2945254542478713,0.10068637859859583,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4712407267965941,0.4634838235024477,0.38603779352557926,0.38011977635143773,0.03516011124399515,0.035023542943769435,0.0
44.16,0.38650340108021436,0.2948806879068604,0.1006945504652523,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.47180910065097664,0.4640456828015949,0.38650340108021436,0.3805804159669316,0.035169255716013995,0.03503341112037513,0.0
44.22,0.3869693999947253,0.2952362199926349,0.10070267881180532,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.47237795198821586,0.46460800367204436,0.3869693999947253,0.3810414344031387,0.03517838872651631,0.03504327119724517,0.0
44.28,0.3874357912453995,0.29559205123696053,0.10071076343874107,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4729472819791369,0.46517078717022864,0.3874357912453995,0.38150283251620065,0.03518751022632344,0.035053123111871656,0.0
44.34,0.387902575816363,0.2959481823772571,0.1007188041474903,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4735170918036114,0.4657340343619227,0.387902575816363,0.3819646111695032,0.035196620166550965,0.03506296680212455,0.0
44.4,0.38836975469958057,0.2963046141565983,0.10072680074042828,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.47408738265055733,0.46629774632224474,0.38836975469958057,0.382426771233677,0.035205718498607985,0.03507280220625186,0.0
44.46,0.3888373288948559,0.2966613473237118,0.10073475302087477,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4746581557179389,0.46686192413565797,0.3888373288948559,0.38288931358659883,0.03521480517419646,0.035082629262879875,0.0
44.52,0.3893052994098312,0.2970183826329793,0.10074266079309409,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.47522941221276693,0.46742656889597134,0.3893052994098312,0.3833522391133921,0.03522388014531044,0.03509244791101331,0.0
44.58,0.3897736672599875,0.29737572084443625,0.10075052386229504,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.475801153351098,0.4679916817063406,0.3897736672599875,0.38381554870642764,0.03523294336423541,0.03510225809003553,0.0
44.64,0.3902424334686446,0.2977333627237724,0.100758342034631,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.47637338035803584,0.4685572636792699,0.3902424334686446,0.3842792432653253,0.03524199478354751,0.035112059739708754,0.0
44.7,0.39071159906696107,0.2980913090423311,0.10076611511719981,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4769460944677298,0.4691233159366127,0.39071159906696107,0.384743323696954,0.03525103435611285,0.03512185280017419,0.0
44.76,0.3911811650939339,0.29844956057710986,0.10077384291804391,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4775192969233758,0.4696898396095728,0.3911811650939339,0.3852077909154331,0.03526006203508674,0.03513163721195232,0.0
44.82,0.3916511325963993,0.2988081181107601,0.10078152524615018,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.47809298897721614,0.4702568358387058,0.3916511325963993,0.3856726458421329,0.03526907777391297,0.03514141291594298,0.0
44.88,0.3921215026290318,0.2991669824315873,0.10078916191145007,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4786671718905397,0.47082430577392,0.3921215026290318,0.3861378894056762,0.035278081526323044,0.03515117985342566,0.0
44.94,0.39259227625434473,0.2995261543335506,0.10079675272481953,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.479241846933681,0.47139225057447753,0.39259227625434473,0.3866035225419383,0.035287073246335426,0.03516093796605961,0.0
45.0,0.3930634545426905,0.29988563461626355,0.10080429749807908,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.47981701538602173,0.4719606714089961,0.3930634545426905,0.38706954619404854,0.035296052888254804,0.035170687195884114,0.0
45.06,0.39353503857225985,0.3002454240849933,0.1008117960439937,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.48039267853598927,0.4725295694554491,0.39353503857225985,0.3875359613123908,0.0353050204066713,0.03518042748531857,0.0
45.12,0.3940070294290823,0.30060552355066095,0.10081924817627297,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4809688376810575,0.4730989459011674,0.3940070294290823,0.38800276885460444,0.0353139757564597,0.0351901587771628,0.0
45.18,0.39447942820702636,0.30096593382984194,0.10082665370957088,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4815454941277471,0.47366880194284067,0.39447942820702636,0.3884699697855855,0.03532291889277867,0.035199881014597124,0.0
45.24,0.3949522358767426,0.3013266566096373,0.10083401234334544,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4821226505754197,0.4742391385878689,0.3949522358767426,0.38893756616232444,0.035331849771225325,0.03520959410691769,0.0
45.3,0.39542545334159296,0.301687694078585,0.10084132371142229,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.482700310525736,0.47480995673890813,0.39542545334159296,0.3894055606708,0.03534076834765391,0.035219297944123824,0.0
45.36,0.3958990819888759,0.3020490452889985,0.1008485878704832,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.48327847246239763,0.4753812580296712,0.3958990819888759,0.3898739520633191,0.03534967457766024,0.035228992541079994,0.0
45.42,0.39637312293951693,0.30241071110843,0.10085580463515181,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.483857137773488,0.4759530436876954,0.39637312293951693,0.3903427413693322,0.03535856841749484,0.0352386778413541,0.0
45.48,0.39684757732216974,0.3027726924108151,0.10086297382089829,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4844363078573042,0.47652531494970807,0.39684757732216974,0.3908119296264616,0.03536744982368494,0.035248353788865566,0.0
45.54,0.39732244627321645,0.3031349900764734,0.10087009524403937,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4850159841223574,0.4770980730616269,0.39732244627321645,0.39128151788050136,0.03537631875303358,0.03525802032788547,0.0
45.6,0.39779773093676707,0.30349760499210804,0.10087716872173823,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4855961679873729,0.47767131927856105,0.39779773093676707,0.3917515071854188,0.035385175162618646,0.03526767740303663,0.0
45.66,0.39827343246465985,0.30386053805080576,0.10088419407200463,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.48617686088128925,0.4782450548648118,0.39827343246465985,0.39222189860335405,0.03539401900979202,0.035277324959293845,0.0
45.72,0.3987495520164613,0.30422379015203727,0.1008911711136949,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4867580642432596,0.47881928109387384,0.3987495520164613,0.39269269320462213,0.03540285025217861,0.035286962941983996,0.0
45.78,0.3992260907594658,0.3045873622016568,0.10089809966651182,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.48733977952265084,0.47939399924843545,0.3992260907594658,0.3931638920677126,0.03541166884767545,0.035296591296786195,0.0
45.84,0.39970304986869615,0.30495125511190224,0.10090497955100476,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.48792200817904363,0.4799692106203802,0.39970304986869615,0.3936354962792905,0.035420474754450745,0.03530620996973193,0.0
45.9,0.40018043052690316,0.30531546980139534,0.10091181058856954,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.48850475168223256,0.48054491651078723,0.40018043052690316,0.3941075069341971,0.03542926793094296,0.0353158189072052,0.0
45.96,0.40065823392456595,0.30568000719514143,0.10091859260144863,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4890880115122263,0.4811211182299325,0.40065823392456595,0.39457992513545065,0.03543804833585987,0.0353254180559427,0.0
46.02,0.40113646125989155,0.30604486822452964,0.10092532541273089,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4896717891592475,0.4816978170972889,0.40113646125989155,0.3950527519942469,0.03544681592817761,0.035335007363033896,0.0
46.08,0.40161511373881525,0.3064100538273326,0.10093200884635183,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.49025608612373217,0.48227501444152815,0.40161511373881525,0.39552598862995947,0.035455570667139766,0.035344586775921255,0.0
46.14,0.40209419257500073,0.30677556494770686,0.10093864272709341,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.490840903916331,0.48285271160052123,0.40209419257500073,0.39599963617014117,0.0354643125122564,0.03535415624240029,0.0
46.2,0.4025736989898394,0.30714140253619254,0.10094522688058413,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4914262440579081,0.4834309099213385,0.4025736989898394,0.39647369575052416,0.03547304142330309,0.035363715710619775,0.0
46.26,0.4030536342124511,0.30750756754971353,0.10095176113329907,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.49201210807954165,0.48400961076025184,0.4030536342124511,0.3969481685150207,0.03548175736032,0.035373265129081864,0.0
46.32,0.40353399947968377,0.30787406095157743,0.10095824531255979,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.49259849752252394,0.48458881548273447,0.40353399947968377,0.39742305561572394,0.03549046028361093,0.03538280444664223,0.0
46.38,0.40401479603611345,0.30824088371147546,0.10096467924653438,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.49318541393836074,0.4851685254634621,0.40401479603611345,0.39789835821290825,0.03549915015374231,0.035392333612510166,0.0
46.44,0.4044960251340443,0.30860803680548254,0.10097106276423747,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4937728588887721,0.4857487420863139,0.4044960251340443,0.3983740774750301,0.03550782693154231,0.035401852576248796,0.0
46.5,0.40497768803350886,0.3089755212160574,0.1009773956955302,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4943608339456919,0.4863294667443734,0.40497768803350886,0.39885021457872877,0.03551649057809982,0.03541136128777517,0.0
46.56,0.4054597860022676,0.30934333793204244,0.1009836778711203,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.49494934069126795,0.4869107008399288,0.4054597860022676,0.3993267707088268,0.035525141054763516,0.03542085969736038,0.0
46.62,0.40594232031580907,0.30971148794866354,0.10098990912256195,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4955383807178617,0.48749244578447404,0.40594232031580907,0.3998037470583304,0.035533778323140856,0.03543034775562974,0.0
46.68,0.40642529225735025,0.31007997226753065,0.10099608928225591,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.49612795562804907,0.48807470299871003,0.40642529225735025,0.40028114482843064,0.03554240234509717,0.03543982541356292,0.0
46.74,0.4069087054377457,0.3104487915481589,0.10100221800229944,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4967180664770543,0.4886574766321887,0.4069087054377457,0.4007589647280385,0.035551013089984346,0.035449292575839945,0.0
46.8,0.4073925608254503,0.3108179468545281,0.10100829514257142,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.49730871496724505,0.48924076773672037,0.4073925608254503,0.401237208045775,0.035559610518990654,0.035458749200755715,0.0
46.86,0.40787685834318,0.31118743941524546,0.10101432064605717,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.49789990306439275,0.4898245761384358,0.40787685834318,0.40171587630579997,0.03556819459035937,0.03546819526816321,0.0
46.92,0.4083615993433265,0.31155727025170793,0.10102029434555584,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4984916324027327,0.4904089033396687,0.4083615993433265,0.40219497073374244,0.03557676526704984,0.03547763072968106,0.0
46.98,0.40884678518698664,0.31192744039154957,0.10102621607463681,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.49908390462647934,0.49099375085310415,0.40884678518698664,0.4026744925632041,0.035585322512273594,0.035487055537262405,0.0
47.04,0.4093324172439628,0.3122979508686414,0.10103208566763969,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.49967672138982633,0.4915791202017794,0.4093324172439628,0.40315444303575976,0.03559386628949332,0.03549646964319496,0.0
47.1,0.4098184968927623,0.3126688027230913,0.10103790295967431,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.5002700843569461,0.4921650129190836,0.4098184968927623,0.40363482340095747,0.03560239656242169,0.03550587300010116,0.0
47.16,0.4103050255205977,0.313039997001244,0.1010436677866208,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.5008639952019904,0.49275143054875925,0.4103050255205977,0.40411563491631947,0.03561091329502032,0.03551526556093826,0.0
47.22,0.41079200452338727,0.31341153475568145,0.10104937998512943,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.5014584556090903,0.49333837464490293,0.41079200452338727,0.4045968788473422,0.03561941645149866,0.035524647278998366,0.0
47.28,0.4112794353057538,0.3137834170452222,0.10105503939262077,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.5020534672723556,0.4939258467719647,0.4112794353057538,0.40507855646749713,0.03562790599631287,0.0355340181079086,0.0
47.34,0.4117673192810258,0.31415564493492193,0.1010606458472856,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.5026490318958751,0.49451384850474994,0.4117673192810258,0.4055606690582306,0.03563638189416474,0.03554337800163119,0.0
47.4,0.41225565787123675,0.31452821949607307,0.1010661991880849,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.5032451511937169,0.4951023814284192,0.41225565787123675,0.40604321790896514,0.035644844110000594,0.03555272691446354,0.0
47.46,0.41274445250712566,0.31490114180620515,0.10107169925474997,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.5038418268899283,0.49569144713848945,0.41274445250712566,0.40652620431709896,0.03565329260901019,0.03556206480103836,0.0
47.52,0.4132337046281366,0.31527441294908476,0.10107714588778227,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.5044390607185356,0.4962810472408338,0.4132337046281366,0.4070096295880073,0.0356617273566256,0.03557139161632371,0.0
47.58,0.4137234156824187,0.315648034014715,0.10108253892845351,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.505036854423544,0.49687118335168257,0.4137234156824187,0.407493495035042,0.03567014831852013,0.03558070731562313,0.0
47.64,0.41421358712682665,0.31602200609933623,0.10108787821880562,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.5056352097589379,0.49746185709762375,0.41421358712682665,0.40797780197953254,0.03567855546060721,0.035590011854575734,0.0
47.7,0.4147042204269203,0.31639633030542563,0.10109316360165081,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.506234128488681,0.49805307011560385,0.4147042204269203,0.4084625517507862,0.035686948749039306,0.035599305189156306,0.0
47.76,0.41519531705696444,0.31677100774169736,0.10109839492057147,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.5068336123867158,0.49864482405292776,0.41519531705696444,0.40894774568608855,0.03569532815020679,0.03560858727567535,0.0
47.82,0.4156868784999295,0.3171460395231025,0.10110357201992026,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.507433663236964,0.4992371205672599,0.4156868784999295,0.4094333851307039,0.03570369363073688,0.03561785807077922,0.0
47.88,0.41617890624749093,0.317521426770829,0.10110869474482005,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.5080342828333264,0.4998299613266245,0.41617890624749093,0.40991947143787516,0.0357120451574925,0.035627117531450196,0.0
47.94,0.41667140180002926,0.31789717061230177,0.10111376294116396,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.5086354729796828,0.500423348009406,0.41667140180002926,0.4104060059688252,0.035720382697571225,0.03563636561500657,0.0
48.0,0.41716436666663076,0.31827327218118273,0.10111877645561534,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.5092372354898924,0.5010172823043504,0.41716436666663076,0.4108929900927569,0.035728706218304145,0.035645602279102746,0.0
48.06,0.4176578023650864,0.3186497326173706,0.10112373513560775,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.509839572187793,0.5016117659105641,0.4176578023650864,0.4113804251868528,0.035737015687254785,0.035654827481729295,0.0
48.12,0.41815171042189253,0.31902655306700106,0.10112863882934503,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.5104424849072017,0.5022068005375163,0.41815171042189253,0.4118683126362765,0.03574531107221799,0.03566404118121308,0.0
48.18,0.41864609237225103,0.31940373468244687,0.1011334873858012,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.511045975491915,0.5028023879050383,0.41864609237225103,0.41235665383417275,0.03575359234121887,0.03567324333621732,0.0
48.24,0.4191409498594928,0.31978128196840366,0.10113828028804836,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.5116500511494458,0.5033985297244163,0.4191409498594928,0.412845454396017,0.03576185946934607,0.035682433805996824,0.0
48.3,0.4196362843613359,0.32015919356918315,0.10114301766280728,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.5122547097106931,0.5039952277500849,0.4196362843613359,0.41333471255609006,0.035770112419705,0.03569161262496538,0.0
48.36,0.42013209742923346,0.3205374703238922,0.10114769939774156,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.5128599525182275,0.5045924837347524,0.42013209742923346,0.41382442931330077,0.03577835116027183,0.03570077976267766,0.0
48.42,0.420628390633994,0.3209161134362997,0.1011523253420078,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.5134657814980795,0.5051902994394788,0.420628390633994,0.41431460612598076,0.03578657565998843,0.035709935178342436,0.0
48.48,0.42112516555514823,0.32129512411698746,0.10115689534546986,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.51407219858718,0.5057886766356797,0.42112516555514823,0.4148052444611656,0.03579478588801936,0.035719078831487255,0.0
48.54,0.42162242378094944,0.32167450358334954,0.10116140925869871,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.5146792057333592,0.5063876171051281,0.42162242378094944,0.41529634579459496,0.035802981813750724,0.03572821068195844,0.0
48.6,0.42212016690837306,0.3220542530595924,0.10116586693297253,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.5152868048953478,0.506987122639953,0.42212016690837306,0.415787911610713,0.035811163406788984,0.03573733068992113,0.0
