Time,D_Dendritic_Cells,H_CD4_T_Cells,L_CD8_T_Cells,T_Tumor_Cells,a_1,a_2,a_3,b_1__1,b_2__1,b_3__1,e,alpha_1,alpha_2,beta_1,beta_2,beta_3,u_1,u_2,compartment,Tumor_Growth,Tumor_Death_CD8,Tumor_Death_Chemotherapy,CD8_Activation,CD8_Inactivation,CD8_Death,DC_Growth,DC_Inactivation,DC_Immunotherapy,CD4_Growth,CD4_Inactivation
1.95,15.77494805688714,5.166078817766087,9.982501551926617,2314297.776855808,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,995107.7484470671,0.9703042082615038,0.0,0.004180876665503257,0.01848198491926674,1.0381801614003682e-07,3.6906099620269637,0.003149468869188753,0.0,0.08759648875403683,0.0010314077963145037
1.98,15.88596058646752,5.168676421996223,9.982069273263885,2344343.892469985,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1007996.0888690013,0.9828589316695165,0.0,0.004203376902838212,0.01872112250799079,1.0381352044194441e-07,3.716576613282917,0.0031714951809291717,0.0,0.08764041983831575,0.0010318817219090405
2.01,15.997754188709871,5.171275330277079,9.981630451734517,2374779.144324302,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1021050.5408095485,0.9955750485715227,0.0,0.004226028593607742,0.018963334258505195,1.0380895669803899e-07,3.742725890351294,0.003193673407387798,0.0,0.08768437286210733,0.0010323551862199433
2.04,16.11033435704484,5.173875543280997,9.981184999088537,2405608.5474883313,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1034273.2239165651,1.0084546058105273,0.0,0.00424883273149168,0.019208659158295758,1.0380432399052079e-07,3.7690590766446883,0.0032160045522967333,0.0,0.08772834783660938,0.0010328281791949468
2.07,16.223706623510168,5.176477061680958,9.980732825929048,2436837.1810175893,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1047666.2843286633,1.0214996754491197,0.0,0.0042717903157539665,0.019457136675221327,1.0379962138966209e-07,3.795577464580808,0.003238489625110209,0.0,0.08777234477303038,0.0010333006906437577
2.1,16.337876559021623,5.17907988615059,9.980273841697903,2468470.188753004,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1061231.894991657,1.034712355060553,0.0,0.004294902351254107,0.019708806763058154,1.037948479536582e-07,3.822282355645471,0.003261129641017857,0.0,0.08781636368258944,0.0010337727102362499
2.13,16.452849773645823,5.181684017364167,9.979807954661213,2500512.7801299146,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1074972.2559783943,1.0480947680226471,0.0,0.004318169848458167,0.01996370986709804,1.0379000272847662e-07,3.849175060456026,0.003283925620957531,0.0,0.08786040457651649,0.0010342442275006359
2.16,16.56863191687496,5.184289455996616,9.979335071894686,2532970.230996724,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1088889.59481201,1.0616490638145333,0.0,0.004341593823449297,0.020221886929800637,1.0378508474770474e-07,3.87625689882522,0.0033068785916276796,0.0,0.08790446746605224,0.0010347152318216173
2.19,16.685228677903453,5.186896202723526,9.978855099268793,2565847.8844432975,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1102986.1667926153,1.0753774183162519,0.0,0.004365175297937768,0.020483379396500037,1.0378009303239545e-07,3.903529199825509,0.0033299895854992556,0.0,0.08794855236244842,0.0010351857124385121
2.2199999999999998,16.80264578590654,5.189504258221144,9.978367941433769,2599151.1516392156,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1117264.2553274615,1.0892820341112113,0.0,0.0043889152992705,0.02074822922116593,1.037750265909112e-07,3.9309933018538166,0.0033532596408271413,0.0,0.08799265927696766,0.0010356556584433581
2.25,16.920889010320824,5.192113623166388,9.977873501804426,2632885.512681984,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1131726.17226459,1.103365140791522,0.0,0.004412814860440071,0.021016478872219465,1.0376988441876603e-07,3.9586505526967417,0.003376689801661078,0.0,0.08803678822088372,0.0010361250587789935
2.28,17.03996416112674,5.194724298236846,9.977371682544817,2667056.5174553017,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1146374.2582300003,1.117628995266215,0.0,0.0044368750200932065,0.021288171338404098,1.037646654984661e-07,3.9865023095962164,0.00340028111785609,0.0,0.0880809392054815,0.0010365939022371161
2.31,17.159877089133076,5.197336284110785,9.976862384552692,2701669.7864975072,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1161210.8829683666,1.1320758820723582,0.0,0.004461096822538702,0.021563350134711588,1.03759368799348e-07,4.014549939315626,0.0034240346450823867,0.0,0.0881251122420572,0.001037062177456315
2.34,17.280633686263407,5.199949581467152,9.9763455074438,2736731.0118802865,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1176238.4456873129,1.1467081136890687,0.0,0.0044854813177548,0.021842059308363214,1.0375399327741551e-07,4.042794818206386,0.003447951444834719,0.0,0.08816930734191829,0.0010375298729200818
2.37,17.40223988584458,5.202564190985584,9.975820949535994,2772245.958097775,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1191459.3754052855,1.1615280308544471,0.0,0.00451002956139598,0.022124343444846612,1.0374853787517433e-07,4.071238332274977,0.0034720325844411846,0.0,0.08821352451638367,0.0010379969769547955
2.4,17.52470166289719,5.20518011334641,9.975288607833173,2808220.4629661394,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1206876.1313030366,1.1765380028854255,0.0,0.004534742614799153,0.022410247674008104,1.03743001521465e-07,4.09988187725045,0.0034962791370714685,0.0,0.08825776377678378,0.0010384634777276846
2.4299999999999997,17.64802503442812,5.2077973492306535,9.974748378009023,2844660.438533768,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1222491.203078752,1.191740428000548,0.0,0.004559621544989254,0.022699817676200912,1.0373738313129385e-07,4.128726858652405,0.0035206921817444903,0.0,0.08830202513446056,0.0010389293632447631
2.46,17.772216059725086,5.210415899320044,9.974200154390578,2881571.8720021658,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1238307.1113068396,1.207137733645685,0.0,0.0045846674246841955,0.02299309968848924,1.0373168160566201e-07,4.157774691859426,0.0035452728033354536,0.0,0.08834630860076771,0.0010393946213487421
2.4899999999999998,17.897280840653277,5.213035764297016,9.973643829941599,2918960.8266576626,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1254326.4078004023,1.2227323768226879,0.0,0.004609881332299188,0.02329014051090834,1.0372589583139263e-07,4.187026802178011,0.0035700220925822712,0.0,0.08839061418707064,0.0010398592397169166
2.52,18.023225521954057,5.215656944844721,9.973079296245762,2956833.442814064,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1270551.6759774256,1.238526844420993,0.0,0.004635264351950391,0.02359098751278082,1.0372002468095594e-07,4.21648462491197,0.0035949411460913646,0.0,0.08843494190474666,0.0010403232058590263
2.55,18.15005629154574,5.2182794416470255,9.972506443489653,2995195.9387663295,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1286985.5312306932,1.2545236535521729,0.0,0.004660817573457888,0.02389568863908901,1.037140670122924e-07,4.246149605432299,0.0036200310663427973,0.0,0.08847929176518494,0.0010407865071150912
2.58,18.27777938082651,5.2209032553885235,9.971925160445572,3034054.6117554177,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1303630.621301462,1.2707253518874504,0.0,0.0046865420923479645,0.02420429241690382,1.0370802166863395e-07,4.276023199247553,0.0036452929616947434,0.0,0.08852366377978683,0.0010412491306532202
2.61,18.406401064979395,5.223528386754537,9.971335334454146,3073415.838944384,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1320489.626656906,1.287134517998161,0.0,0.004712439009854665,0.024516847961869735,1.0370188747832312e-07,4.306106872074697,0.0036707279463872697,0.0,0.08856805795996567,0.0010417110634673955
2.6399999999999997,18.535927663279455,5.226154836431123,9.970736851406748,3113286.0784058743,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1337565.260871372,1.303753761699188,0.0,0.0047385094329206335,0.02483340498474644,1.0369566325463019e-07,4.336402099910453,0.003696337140545405,0.0,0.0886124743171471,0.001042172292375228
2.67,18.666365539403046,5.2287826051050805,9.97012959572771,3153671.870121103,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1354860.2710114426,1.3205857243953514,0.0,0.0047647544741971715,0.025154013798006695,1.036893477955682e-07,4.366910369103145,0.0037221216701814833,0.0,0.08865691286276906,0.0010426328040156882
2.6999999999999997,18.797721101739274,5.231411693463955,9.969513450356349,3194579.836990438,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1372377.4380248475,1.3376330794307612,0.0,0.004791175252043549,0.02547872532249069,1.0368293988370603e-07,4.39763317642503,0.0037480826671967417,0.0,0.0887013736082819,0.0010430925848468077
2.73,18.93000080370365,5.234042102196045,9.96888829672878,3236016.6858557244,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1390119.577133234,1.3548985324411398,0.0,0.004817772890525512,0.025807591094116948,1.0367643828597932e-07,4.428572029145152,0.0037742212693821545,0.0,0.08874585656514851,0.0010435516211433572
2.76,19.063211144053888,5.236673831990408,9.968254014759541,3277989.208534435,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1408089.538228819,1.3723848217090968,0.0,0.0048445485194129724,0.026140663270649466,1.0366984175349923e-07,4.459728445102677,0.00380053862041848,0.0,0.08879036174484439,0.0010440098989944924
2.79,19.197358667207972,5.239306883536864,9.967610482823002,3320504.282865789,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1426290.2062749448,1.3900947185223718,0.0,0.004871503274176879,0.02647799463852137,1.0366314902135922e-07,4.491103952780758,0.003827035869875504,0.0,0.08883488915885775,0.0010444674043013752
2.82,19.332449963564372,5.241941257526007,9.966957577734572,3363568.873768938,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1444724.50171055,1.408031027535025,0.0,0.004898638295985215,0.026819638619714765,1.0365635880843956e-07,4.5227000913809015,0.003853714173210448,0.0,0.08887943881868964,0.0010449241227747667
2.85,19.468491669824576,5.244576954649205,9.966295174731703,3407190.0343133523,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1463395.3808585815,1.4261965871315867,0.0,0.004925954731698131,0.02716564927869689,1.0364946981720972e-07,4.55451841089785,0.0038805746917655415,0.0,0.08892401073585399,0.0010453800399325894
2.88,19.60549046931782,5.247213975598611,9.965623147454679,3451374.9068015143,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1482305.836338365,1.444594269794147,0.0,0.00495345373386218,0.027516081329412325,1.0364248073352866e-07,4.586560472194984,0.003907618592764716,0.0,0.0889686049218778,0.0010458351410974642
2.9099999999999997,19.74345309232812,5.249852321067165,9.964941367927196,3496130.723864045,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1501458.8974819456,1.4632269824723911,0.0,0.004981136460703629,0.027870990142331263,1.0363539022644284e-07,4.618827847080254,0.0039348470493094125,0.0,0.08901322138830119,0.001046289411394216
2.94,19.882386316423567,5.252491991748604,9.964249706536732,3541464.8095673798,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1520857.630754422,1.4820976669565609,0.0,0.005009004076120821,0.028230431751553542,1.0362819694798202e-07,4.651322118382631,0.003962261240373469,0.0,0.08905786014667752,0.0010467428357473513
2.9699999999999998,20.022296966787945,5.255132988337468,9.9635480320147,3587384.580534111,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1540505.140178283,1.5012093002533418,0.0,0.005037057749675585,0.028594462861968418,1.0362089953295288e-07,4.684044880029088,0.003989862350797079,0.0,0.0891025212085735,0.001047195398878506
3.0,20.163191916554652,5.2577753115291035,9.962836211416386,3633897.5470761275,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1560404.567761772,1.5205648949646635,0.0,0.005065298656583641,0.028963140856469782,1.0361349659873042e-07,4.716997737122117,0.0040176515712797775,0.0,0.08914720458556931,0.0010476470853038645
3.03,20.305078087142956,5.260418962019674,9.962114110100673,3681011.3143406603,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1580559.0939312833,1.5401674996693995,0.0,0.005093727977704003,0.029336523803226655,1.03605986745047e-07,4.750182306017786,0.004045630098372457,0.0,0.08919191028925867,0.0010480978793315468
3.06,20.447962448596613,5.263063940506165,9.961381591709534,3728733.5834693643,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1600971.9379678112,1.5600201993079559,0.0,0.005122346899527329,0.029714670463008686,1.0359836855377915e-07,4.783600214404332,0.004073799134468362,0.0,0.08923663833124904,0.001048547765058967
3.09,20.591852019924836,5.265710247686389,9.960638518147316,3777072.152770549,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1621646.3584474612,1.5801261155697333,0.0,0.005151156614163222,0.03009764029656635,1.035906405887321e-07,4.817253101381302,0.00410215988779306,0.0,0.08928138872316162,0.001048996726370162
3.12,20.73675386944566,5.268357884258996,9.959884749559802,3826034.9189046947,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1642585.6536860412,1.6004884072834498,0.0,0.005180158319326428,0.030485493472065712,1.0358280139542194e-07,4.851142617539237,0.004130713572393341,0.0,0.08932616147663154,0.0010494447469330862
3.15,20.882675115131683,5.271006850923476,9.959120144313038,3875629.8780833567,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1663793.1621877358,1.6211102708103007,0.0,0.0052093532183219325,0.030878290872577156,1.035748495008556e-07,4.885270425039919,0.004159461408125051,0.0,0.089370956603308,0.0010498918101968806
3.1799999999999997,21.02962292495826,5.273657148380172,9.958344558971946,3925865.1272816015,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1685272.2630978827,1.6419949404399425,0.0,0.005238742520028901,0.03127609410361796,1.0356678341330824e-07,4.919638197697163,0.004188404620639796,0.0,0.08941577411485431,0.0010503378993891041
3.21,21.177604517254107,5.27630877733028,9.957557848278697,3976748.865464081,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1707026.376659857,1.663145688789281,0.0,0.005268327438883459,0.03167896550074821,1.0355860162209845e-07,4.954247621058175,0.00421754444137052,0.0,0.08946061402294805,0.0010507829975129382
3.2399999999999998,21.32662716105433,5.278961738475863,9.956759865130866,4028289.3948248765,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1729058.9646760703,1.6845658272040347,0.0,0.005298109194860272,0.03208696813721971,1.0355030259736102e-07,4.989100392485468,0.0042468821075159115,0.0,0.0895054763392812,0.001051227087344359
3.27,21.476698176455994,5.281616032519853,9.955950460559356,4080495.122041238,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1751373.5309730999,1.70625870616306,0.0,0.005328089013452901,0.032500165831677336,1.035418847898173e-07,5.024198221239357,0.004276418862023627,0.0,0.08955036107556026,0.0010516701514292743
3.3,21.627824934976083,5.284271660166062,9.955129483706074,4133374.559541332,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1773973.6218709452,1.7282277156854018,0.0,0.0053582681256529084,0.032918623155912416,1.0353334663054317e-07,5.059542828561006,0.004306155953572277,0.0,0.08959526824350637,0.001052112172080632
3.33,21.780014859912043,5.286928622119186,9.954296781801393,4186936.3267861395,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1796862.8266564247,1.7504762857400538,0.0,0.005388647767927674,0.03334240544266769,1.035246865307345e-07,5.095135947756071,0.00433609463655218,0.0,0.08964019785485541,0.0010525531313754937
3.36,21.93327542670478,5.289586919084817,9.953452200141367,4241189.151565606,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1820044.7780607182,1.7730078866583878,0.0,0.0054192291821969,0.03377157879349311,1.0351590288147022e-07,5.130979324278909,0.004366236171044825,0.0,0.0896851499213582,0.0010529930111520755
3.3899999999999997,22.087614163304238,5.292246551769447,9.952595582064712,4296141.87130919,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1843523.1527410496,1.7958260295492328,0.0,0.00545001361580779,0.034206210086652054,1.0350699405347301e-07,5.1670747158173675,0.004396581822801034,0.0,0.08973012445478051,0.001053431793006756
3.42,22.24303865053751,5.294907520880476,9.951726768929548,4351803.434410922,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1867301.6717665272,1.8189342667165622,0.0,0.005481002321508828,0.03464636698507738,1.034979583968673e-07,5.20342389237818,0.0044271328632177745,0.0,0.08977512146690335,0.0010538694582910525
3.4499999999999997,22.399556522479514,5.297569827126223,9.9508456000899,4408182.901569093,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1891384.1011081247,1.8423361920797543,0.0,0.005512196557422167,0.03509211794437627,1.0348879424093498e-07,5.240028636372926,0.004457890569313607,0.0,0.08982014096952293,0.00105430598810856
3.48,22.557175466826287,5.30023347121593,9.949951912871958,4465289.447140714,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1915774.2521328214,1.8660354415963982,0.0,0.005543597587014591,0.03554353222088378,1.0347949989386837e-07,5.276890742704606,0.004488856223702733,0.0,0.08986518297445094,0.0010547413633118583
3.51,22.71590322527084,5.302898453859773,9.94904554255009,4523132.360510861,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1940475.9821018858,1.890035693687595,0.0,0.0055752066790669885,0.03600067987976372,1.0347007364252094e-07,5.3140120188548075,0.004520031114567602,0.0,0.08991024749351458,0.0010551755644993867
3.54,22.87574759388169,5.305564775768867,9.948126322322624,4581721.0474770265,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1965493.1946733126,1.9143406696657232,0.0,0.0056070251076423385,0.036463631803156635,1.0346051375215529e-07,5.3513942849714775,0.0045514165356300585,0.0,0.08995533453855678,0.0010556085720122802
3.57,23.03671642348399,5.308232437655279,9.947194083287362,4641065.031648607,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,1990829.840408392,1.9389541341646097,0.0,0.005639054152052149,0.03693245969837352,1.0345081846618857e-07,5.389039373957294,0.004583013786120976,0.0,0.09000044412143626,0.001056040365931173
3.5999999999999996,23.19881762004335,5.3109014402320325,9.946248654416872,4701173.955861654,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,2016489.9172824272,1.963879895572082,0.0,0.005671295096821342,0.037407236106134896,1.0344098600593547e-07,5.426949131558662,0.004614824170748372,0.0,0.09004557625402777,0.0010564709260729697
3.63,23.362059145052328,5.313571784213115,9.945289862533498,4762057.583609004,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,2042477.471199576,1.9891218064648304,0.0,0.005703749231651514,0.03788803440885392,1.0343101457034838e-07,5.465125416455317,0.004646848999663939,0.0,0.09009073094822209,0.0010569002319875747
