Time,EpoR,SAv,SAv_EpoR,SAv_EpoRi,dSAvi,dSAve,kt,Bmax_SAv,kon_SAv,koff_SAv,kex_SAv,kdi,kde,SAv_medium,SAv_cells,medium,cellsurface,cell,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8
8.43,74.76422383866361,997.8809314317816,1.2357761617356329,0.1666446414470886,0.0015660312777849305,0.00808173450457562,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8890131662862,0.16821067272487353,1.0,1.0,1.0,2.5031816000000005,2.462479334884528,0.17114718199630471,0.008402610580674966,0.04070226512862185,0.0018347575023324456,0.000529714988214275,0.002733672027226331
8.44,74.76300367341175,997.8793224100706,1.2369963269876814,0.1670008291914551,0.0015713340837300966,0.008109100413792154,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8874315104844,0.16857216327518518,1.0,1.0,1.0,2.5031816000000005,2.4624391467896936,0.17114411288444836,0.00841090704549966,0.04074245322346247,0.0018386791293979207,0.0005308472057591702,0.0027395150022224675
8.45,74.76178402358796,997.8777135412241,1.238215976811629,0.1673573097185593,0.0015766482165288755,0.008136524776901003,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.885850066001,0.16893395793508817,1.0,1.0,1.0,2.5031816000000005,2.4623989756713076,0.17114104498770952,0.0084192000056916,0.0407826243418539,0.001842603980001338,0.0005319803539754817,0.0027453627800851908
8.46,74.76056488897535,997.8761048252273,1.2394351114244102,0.1677140827690986,0.0015819736854868608,0.008164007641925049,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8842688328692,0.16929605645458545,1.0,1.0,1.0,2.5031816000000005,2.462358821522226,0.17113797830558214,0.008427489462725821,0.040822778490941236,0.0018465320512877758,0.0005331144320389615,0.0027512153565608473
8.47,74.75934626935707,997.8744962620652,1.2406537310428674,0.16807114808392,0.0015873104999014707,0.008191549056844981,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8826878111221,0.16965845858382148,1.0,1.0,1.0,2.5031816000000005,2.4623186843353064,0.1711349128375603,0.008435775418076736,0.04086291567786651,0.0018504633404039595,0.0005342494391258374,0.0027570727273982408
8.48,74.75812816451634,997.8728878517228,1.2418718358837535,0.16842850540402038,0.0015926586690619589,0.008219149069599365,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8811070007924,0.17002116407308235,1.0,1.0,1.0,2.5031816000000005,2.462278564103409,0.17113184858313815,0.008444057873218147,0.04090303590976884,0.0018543978444982645,0.0005353853744128136,0.002762934888348631
8.49,74.75691057423651,997.8712795941851,1.2430894261637302,0.1687861544705461,0.0015980182022494176,0.008246807728084633,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8795264019132,0.17038417267279551,1.0,1.0,1.0,2.5031816000000005,2.462238460819399,0.1711287855418103,0.008452336829623238,0.04094313919378432,0.0018583355607207127,0.0005365222370770696,0.0027688018351657326
8.5,74.75569349830103,997.8696714894372,1.244306502099368,0.16914409502479308,0.0016033891087367822,0.008274525080155136,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8779460145174,0.17074748413352986,1.0,1.0,1.0,2.5031816000000005,2.462198374476142,0.1711257237130714,0.008460612288764569,0.040983225537046045,0.001862276486222972,0.00053766002629626,0.0027746735636057108
8.51,74.75447693649339,997.868063537464,1.2455230639071475,0.16950232680820668,0.001608771397788838,0.008302301173623157,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8763658386376,0.17111109820599552,1.0,1.0,1.0,2.5031816000000005,2.4621583050665086,0.17112266309641633,0.008468884252114093,0.041023294946684156,0.0018662206181583557,0.0005387987412485147,0.002780550069427184
8.52,74.75326088859723,997.8664557382504,1.2467391118034583,0.16986084956238157,0.0016141650786622253,0.008330136056258949,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8747858743067,0.17147501464104378,1.0,1.0,1.0,2.5031816000000005,2.462118252583372,0.17111960369134022,0.008477152721143143,0.041063347429825786,0.001870167953681821,0.000539938381112438,0.0027864313483912198
8.53,74.75204535439622,997.8648480917816,1.2479546460045992,0.1702196630290617,0.0016195701606054446,0.00835802977579076,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8732061215574,0.17183923318966712,1.0,1.0,1.0,2.5031816000000005,2.4620782170196067,0.17111654549733843,0.008485417697322433,0.04110338299359508,0.0018741184899499694,0.0005410789450671087,0.002792317396261334
8.540000000000001,74.75083033367416,997.8632405980424,1.249169666726779,0.1705787669501402,0.0016249866528588632,0.008385982379904858,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8716265804222,0.17220375360299908,1.0,1.0,1.0,2.5031816000000005,2.4620381983680923,0.1711134885139064,0.008493679182122066,0.04114340164511324,0.0018780722241210437,0.0005422204322920802,0.00279820820880349
8.55,74.74961582621495,997.8616332570178,1.2503841741861155,0.17093816106765924,0.0016304145646547172,0.008413993916245558,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8700472509341,0.17256857563231395,1.0,1.0,1.0,2.5031816000000005,2.4619981966217117,0.17111043274054,0.008501937177011525,0.04118340339149842,0.0018820291533549285,0.0005433628419673791,0.002804103781786096
8.56,74.74840183180255,997.8600260686928,1.251598168598636,0.17129784512381,0.0016358539052171222,0.008442064432415264,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8684681331252,0.1729336990290271,1.0,1.0,1.0,2.5031816000000005,2.4619582117733483,0.1711073781767351,0.008510191683459681,0.041223388239865835,0.0018859892748131482,0.000544506173273506,0.002810004110980004
8.57,74.74718835022102,997.8584190330524,1.2528116501802775,0.1716578188609326,0.0016413046837620749,0.00847019397597448,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8668892270284,0.17329912354469468,1.0,1.0,1.0,2.5031816000000005,2.46191824381589,0.1711043248219879,0.00851844270293479,0.04126335619732773,0.001889952585658868,0.000545650425391435,0.0028159091921585106
8.58,74.74597538125452,997.8568121500814,1.2540246191468873,0.17201808202151597,0.0016467669094974604,0.008498382594441849,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8653105326758,0.17366484893101344,1.0,1.0,1.0,2.5031816000000005,2.461878292742228,0.17110127267579472,0.008526690236904494,0.04130330727099337,0.001893919083056891,0.000546795597502613,0.0028218190210973523
8.59,74.74476292468728,997.8552054197648,1.2552370757142213,0.17237863434819783,0.0016522405916230564,0.008526630335294176,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8637320501001,0.1740308749398209,1.0,1.0,1.0,2.5031816000000005,2.4618383585452555,0.17109822173765218,0.00853493428683582,0.04134324146796903,0.0018978887641736583,0.0005479416887889599,0.002827733593574707
8.6,74.74355098030365,997.8535988420875,1.2564490200979457,0.17273947558376448,0.0016577257393305396,0.008554937245966461,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8621537793335,0.17439720132309502,1.0,1.0,1.0,2.5031816000000005,2.4617984412178697,0.17109517200705712,0.008543174854195179,0.041383158795358005,0.0019018616261772471,0.000549088698432868,0.0028336529053711893
8.61,74.74233954788805,997.8519924170345,1.2576604525136363,0.17310060547115083,0.0016632223618034908,0.008583303373851919,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8605757204083,0.17476382783295433,1.0,1.0,1.0,2.5031816000000005,2.4617585407529696,0.1710921234835065,0.00855141194044837,0.04142305926026064,0.0019058376662373707,0.0005502366256172019,0.0028395769522698527
8.620000000000001,74.741128627225,997.8503861445905,1.2588713731767793,0.17346202375344033,0.0016687304682174015,0.008611728766302024,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8589978733568,0.17513075422165772,1.0,1.0,1.0,2.5031816000000005,2.461718657143459,0.17108907616649752,0.008559645547060584,0.04146294286977432,0.0019098168815253782,0.0005513854695252984,0.002845505730056186
8.63,74.73991821809908,997.8487800247406,1.2600817823027692,0.17382373017386463,0.0016742500677396752,0.008640213470626509,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8574202382111,0.1754979802416043,1.0,1.0,1.0,2.5031816000000005,2.4616787903822424,0.1710860300555276,0.008567875675496387,0.04150280963099339,0.0019137992692142497,0.0005525352293409652,0.00285143923451811
8.64,74.738708320295,997.8471740574696,1.2612916801069118,0.17418572447580388,0.001679781169529639,0.008668757534093425,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8558428150037,0.17586550564533351,1.0,1.0,1.0,2.5031816000000005,2.4616389404622288,0.17108298515009443,0.008576102327219743,0.04154265955100932,0.001917784826478601,0.0005536859042484826,0.002857377461445982
8.65,74.73749893359755,997.8455682427624,1.2625010668044223,0.17454800640278642,0.001685323782738545,0.008697361003929156,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8542656037663,0.17623333018552498,1.0,1.0,1.0,2.5031816000000005,2.4615991073763293,0.17107994144969577,0.008584325503693998,0.04158249263691054,0.0019217735504946786,0.0005548374934326012,0.002863320406632589
8.66,74.7362900577916,997.8439625806038,1.2637099426104261,0.1749105756984887,0.0016908779165095771,0.008726023927318445,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8526886045312,0.17660145361499827,1.0,1.0,1.0,2.5031816000000005,2.4615592911174593,0.17107689895382974,0.008592545206381889,0.04162230889578256,0.0019257654384403607,0.000555989996078543,0.0028692680658731484
8.67,74.73508169266212,997.8423570709788,1.2649183077399584,0.17527343210673524,0.0016964435799778558,0.008754746351404422,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8511118173302,0.1769698756867131,1.0,1.0,1.0,2.5031816000000005,2.4615194916785357,0.17107385766199454,0.008600761436745537,0.04166210833470792,0.0019297604874951551,0.0005571434113720003,0.0028752204349653063
8.68,74.73387383799415,997.8407517138721,1.2661261624079643,0.1756365753714985,0.0017020207822704442,0.00878352832328864,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8495352421954,0.17733859615376893,1.0,1.0,1.0,2.5031816000000005,2.4614797090524783,0.1710708175736887,0.008608974196246457,0.04170189096076616,0.0019337586948401984,0.000558297738499136,0.0028811775097091355
8.69,74.73266649357285,997.8391465092687,1.2673335068292992,0.17600000523689885,0.0017076095325063534,0.008812369890031091,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8479588791588,0.1777076147694052,1.0,1.0,1.0,2.5031816000000005,2.461439943232212,0.17106777868841086,0.008617183486345548,0.0417416567810339,0.0019377600576582564,0.0005594529766465827,0.002887139285907136
8.700000000000001,74.73145965918344,997.8375414571533,1.2685403412187288,0.17636372144720452,0.0017132098397965485,0.008841271098650254,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8463827282519,0.17807693128700108,1.0,1.0,1.0,2.5031816000000005,2.4614001942106616,0.17106474100565985,0.008625389308503099,0.04178140580258479,0.001941764573133722,0.0005606091250014434,0.0028931057593642325
8.71,74.73025333461125,997.8359365575109,1.2697466657909284,0.17672772374683124,0.001718821713243951,0.008870231996123091,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.844806789507,0.17844654546007518,1.0,1.0,1.0,2.5031816000000005,2.461360461980757,0.17106170452493488,0.008633591664178786,0.0418211380324895,0.0019457722384526122,0.0005617661827512899,0.0028990769258877692
8.72,74.7290475196417,997.834331810326,1.2709524807604844,0.1770920118803426,0.0017244451619434493,0.00889925262938511,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8432310629554,0.17881645704228605,1.0,1.0,1.0,2.5031816000000005,2.461320746535431,0.17105866924573518,0.008641790554831684,0.041860853477815776,0.001949783050802572,0.0005629241490841638,0.002905052781287516
8.73,74.72784221406029,997.8327272155838,1.2721577863418925,0.1774565855924496,0.001730080194981901,0.008928333045330373,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8416555486291,0.1791866657874315,1.0,1.0,1.0,2.5031816000000005,2.4612810478676184,0.17105563516756025,0.008649985981920244,0.04190055214562838,0.0019537970073728703,0.0005640830231885755,0.0029110333213756617
8.74,74.72663741765261,997.8311227732688,1.2733625827495592,0.17782144462801072,0.0017357268214381384,0.00895747329081153,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8400802465596,0.17955717144944885,1.0,1.0,1.0,2.5031816000000005,2.4612413659702574,0.17105260228990987,0.008658177946902318,0.04194023404298913,0.0019578141053543984,0.0005652428042535039,0.002917018541966814
8.75,74.72543313020435,997.829518483366,1.2745668701978017,0.1781865887320318,0.0017413850503829747,0.008986673412639846,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8385051567786,0.1799279737824148,1.0,1.0,1.0,2.5031816000000005,2.461201700836289,0.17104957061228393,0.008666366451235145,0.04197989917695692,0.00196183434193967,0.0005664034914683968,0.0029230084388779964
8.76,74.72422935150126,997.82791434586,1.2757706489008467,0.17855201764966602,0.0017470548908792097,0.009015933457585229,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8369302793176,0.18029907254054522,1.0,1.0,1.0,2.5031816000000005,2.461162052458657,0.1710465401341825,0.008674551496375351,0.04201954755458763,0.0019658577143228232,0.0005675650840231698,0.0029290030079286516
8.77,74.72302608132924,997.8263103607358,1.2769739190728322,0.17891773112621365,0.0017527363519816346,0.00904525347237626,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8353556142081,0.1806704674781953,1.0,1.0,1.0,2.5031816000000005,2.461122420830309,0.17104351085510605,0.00868273308377896,0.042059179182934246,0.0019698842196996125,0.0005687275811082066,0.002935002244940634
8.78,74.72182331947421,997.8247065279779,1.2781766809278061,0.17928372890712213,0.0017584294427370373,0.009074633503700217,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8337811614816,0.18104215834985918,1.0,1.0,1.0,2.5031816000000005,2.4610828059441947,0.17104048277455505,0.00869091121490138,0.042098794069046784,0.001973913855267415,0.0005698909819143582,0.002941006145738213
8.790000000000001,74.72062106572223,997.8231028475712,1.279378934679727,0.179650010737986,0.0017641341721842101,0.009104073598203116,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8322069211695,0.18141414491017022,1.0,1.0,1.0,2.5031816000000005,2.461043207793267,0.17103745589203023,0.008699085891197417,0.0421383922199723,0.001977946618225226,0.0005710552856329435,0.00294701470614807
8.8,74.71941931985943,997.8214993195006,1.2805806805424642,0.18001657636454654,0.0017698505493539496,0.009133573802489713,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8306328933031,0.18178642691390048,1.0,1.0,1.0,2.5031816000000005,2.4610036263704824,0.1710344302070327,0.008707257114121264,0.04217797364275493,0.0019819825057736575,0.0005722204914557478,0.0029530279219992946
8.81,74.718218081672,997.8198959437507,1.2817819187297974,0.18038342553269202,0.0017755785832690696,0.009163134163123556,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8290590779138,0.1821590041159611,1.0,1.0,1.0,2.5031816000000005,2.4609640616687987,0.17103140571906347,0.008715424885126508,0.04221753834443585,0.001986021515114939,0.0005733865985750235,0.0029590457891233864
8.82,74.71701735094629,997.8182927203062,1.2829826494554168,0.18075055798845743,0.0017813182829444012,0.009192754726627015,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8274854750329,0.18253187627140183,1.0,1.0,1.0,2.5031816000000005,2.460924513681178,0.17102838242762403,0.008723589205666129,0.04225708633205329,0.0019900636434529166,0.0005745536061834895,0.0029650683033542536
8.83,74.71581712746867,997.8166896491518,1.2841828729329239,0.1811179734780245,0.0017870696573868007,0.009222435539481289,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8259120846914,0.1829050431354113,1.0,1.0,1.0,2.5031816000000005,2.460884982400585,0.17102536033221588,0.008731750077192499,0.04229661761264254,0.00199410888799305,0.0005757215134743313,0.0029710954605282097
8.84,74.71461741102564,997.8150867302724,1.28538258937583,0.18148567174772148,0.0017928327155951537,0.009252176648126451,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8243389069205,0.18327850446331664,1.0,1.0,1.0,2.5031816000000005,2.4608454678199876,0.17102233943234088,0.008739907501157381,0.04233613219323597,0.0019981572459424135,0.0005768903196411997,0.002977127256483973
8.85,74.71341820142842,997.8134839636438,1.286581798973169,0.1818536526029736,0.001798607462443251,0.009281978077714415,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8227659417215,0.18365226006541685,1.0,1.0,1.0,2.5031816000000005,2.4608059699331677,0.17101931972755594,0.008748061478846103,0.04237563008005968,0.002002208715158739,0.0005780600240655982,0.0029831636880296997
8.86,74.71221949846735,997.8118813492493,1.2877805019346356,0.18222191579919578,0.001804393906299894,0.00931183987143361,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8211931891208,0.18402630970549566,1.0,1.0,1.0,2.5031816000000005,2.46076648873322,0.1710163012173714,0.008756212011684477,0.042415111280020325,0.0020062632929491457,0.0005792306259700616,0.0029892047511531675
8.870000000000001,74.71102130190279,997.8102788870833,1.2889786984995975,0.1825904610200149,0.001810192060549879,0.009341762098358245,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8196206491816,0.18440065308056477,1.0,1.0,1.0,2.5031816000000005,2.4607270242122516,0.1710132839012309,0.008764359101300074,0.04245457580100184,0.002010320975830364,0.0005804021243489315,0.0029952504406645284
8.88,74.70982361152161,997.8086765771303,1.290176388881175,0.1829592880124274,0.0018160019341544814,0.009371744804734296,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8180483219351,0.18477528994658188,1.0,1.0,1.0,2.5031816000000005,2.460687576363243,0.17101026777863718,0.008772502749141995,0.042494023650023714,0.0020143817610168255,0.000581574518397983,0.0030013007524134615
8.89,74.70862642711079,997.8070744193749,1.2913735732923999,0.1833283965235768,0.0018218235360669855,0.009401788036766504,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8164762074116,0.1851502200596438,1.0,1.0,1.0,2.5031816000000005,2.4606481451791775,0.17100725284909307,0.008780642956658742,0.04253345483410246,0.002018445645724581,0.0005827478073134588,0.003007355682252059
8.9,74.70742974845739,997.8054724138018,1.2925702519462146,0.18369778630075348,0.0018276568752326862,0.009431891840618378,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8149043056424,0.18552544317598615,1.0,1.0,1.0,2.5031816000000005,2.4606087306530418,0.1710042391121018,0.008788779725298209,0.042572869360251696,0.002022512627171296,0.0005839219902920681,0.0030134152260348204
8.91,74.70623357534856,997.8038705603957,1.2937664250554715,0.1840674570913944,0.0018335019605888957,0.009462056262412227,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8133326166582,0.1859009590519833,1.0,1.0,1.0,2.5031816000000005,2.4605693327778257,0.1710012265671666,0.008796913056507677,0.042612267235482046,0.0020265827025762527,0.0005850970665309864,0.0030194793796186523
8.92,74.70503790757152,997.8022688591412,1.2949620928329348,0.18443740864308325,0.0018393588010649476,0.009492281348229194,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8117611404895,0.1862767674441482,1.0,1.0,1.0,2.5031816000000005,2.4605299515465204,0.17099821521379102,0.008805042951733828,0.042651648466801244,0.0020306558691603467,0.0005862730352278551,0.0030255481388628664
8.93,74.70384274491362,997.800667310023,1.2961572554912788,0.18480764070355027,0.0018452274055822033,0.009522567144109272,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8101898771671,0.18665286810913248,1.0,1.0,1.0,2.5031816000000005,2.460490586952122,0.17099520505147883,0.00881316941242273,0.042691013061214055,0.0020347321241460884,0.0005874498955807823,0.0030316214996291796
8.94,74.70264808716225,997.7990659130255,1.297351913243089,0.18517815302067217,0.0018511077830540572,0.009552913696051345,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8086188267216,0.18702926080372623,1.0,1.0,1.0,2.5031816000000005,2.4604512389876283,0.17099219607973393,0.008821292440019855,0.04273036102572233,0.0020388114647576006,0.0005886276467883409,0.0030376994577817106
8.950000000000001,74.70145393410492,997.7974646681337,1.2985460663008617,0.18554894534247207,0.0018569999423859425,0.00958332105001321,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8070479891837,0.18740594528485802,1.0,1.0,1.0,2.5031816000000005,2.4604119076460402,0.17098918829806053,0.008829412035970057,0.04276969236732497,0.0020428938882206178,0.0005898062880495693,0.0030437820091869807
8.96,74.70026028552923,997.7958635753319,1.2997397148770036,0.18592001741711925,0.0018629038924753336,0.009613789251911586,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8054773645838,0.1877829213095946,1.0,1.0,1.0,2.5031816000000005,2.460372592920362,0.17098618170596291,0.008837528201717591,0.04280900709301792,0.002046979391762483,0.0005909858185639711,0.0030498691497139077
8.97,74.69906714122286,997.7942626346048,1.3009328591838332,0.18629136899292945,0.0018688196422117559,0.009644318347622178,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8039069529524,0.1881601886351412,1.0,1.0,1.0,2.5031816000000005,2.460333294803601,0.17098317630294574,0.008845640938706106,0.04284830520979424,0.0020510679726121533,0.0005921662375315147,0.0030559608752338133
8.98,74.69787450097357,997.792661845937,1.3021254994335794,0.18666299981836437,0.0018747472004767881,0.009674908382979679,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.80233675432,0.18853774701884116,1.0,1.0,1.0,2.5031816000000005,2.4602940132887663,0.17098017208851368,0.008853750248378646,0.04288758672464404,0.0020551596280001918,0.000593347544152633,0.003062057181620413
8.99,74.69668236456924,997.7910612093132,1.3033176358383827,0.18703490964203184,0.001880686576144069,0.009705559403777805,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.8007667687169,0.1889155962181759,1.0,1.0,1.0,2.5031816000000005,2.4602547483688717,0.1709771690621718,0.00886185613217765,0.04292685164455448,0.002059254355158771,0.000594529737628223,0.003068158064749819
9.0,74.6954907317978,997.7894607247176,1.304509268610294,0.1874070982126857,0.0018866377780793011,0.009736271455769316,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.7991969961734,0.189293735990765,1.0,1.0,1.0,2.5031816000000005,2.4602155000369317,0.17097416722342518,0.00886995859154495,0.04296609997650981,0.0020633521513216697,0.0005957128171596461,0.0030742635205005388
9.01,74.69429960244732,997.7878603921353,1.305700397961276,0.1877795652792256,0.0018926008151402584,0.009767044584666056,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.79762743672,0.18967216609436585,1.0,1.0,1.0,2.5031816000000005,2.4601762682859665,0.17097116657177935,0.008878057627921779,0.04300533172749137,0.002067453013724274,0.0005968967819487272,0.0030803735447534728
9.02,74.69310897630588,997.7862602115504,1.3068910241032021,0.18815231059069698,0.001898575696176789,0.009797878836138967,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.7960580903865,0.19005088628687378,1.0,1.0,1.0,2.5031816000000005,2.4601370531089963,0.17096816710673982,0.00888615324274876,0.04304454690447753,0.0020715569396035738,0.0005980816311977544,0.0030864881333919117
9.03,74.69191885316172,997.7846601829476,1.3080811472478575,0.18852533389629111,0.0019045624300308229,0.009828774255818126,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.7944889572034,0.19042989632632193,1.0,1.0,1.0,2.5031816000000005,2.460097854499047,0.17096516882781237,0.008894245437465918,0.043083745514443786,0.002075663926198165,0.0005992673641094796,0.0030926072823015387
9.040000000000001,74.69072923280314,997.7830603063117,1.309270767606938,0.18889863494534487,0.001910561025536376,0.009859730889292774,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.7929200372009,0.19080919597088125,1.0,1.0,1.0,2.5031816000000005,2.460058672449144,0.17096217173450307,0.00890233421351267,0.04312292756436268,0.002079773970748247,0.0006004539798871172,0.0030987309873704264
9.05,74.68954011501853,997.7814605816268,1.310459885392051,0.18927221348734047,0.001916571491519554,0.009890748782111321,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.7913513304089,0.19118878497886002,1.0,1.0,1.0,2.5031816000000005,2.4600195069523196,0.17095917582631806,0.008910419572327835,0.04316209306120383,0.002083887070495619,0.000601641477734344,0.0031048592444890308
9.06,74.68835149959638,997.7798610088777,1.3116485008147152,0.1896460692719059,0.0019225938367985614,0.009921827979781413,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.7897828368575,0.19156866310870446,1.0,1.0,1.0,2.5031816000000005,2.4599803580016064,0.17095618110276387,0.008918501515349623,0.043201242011933955,0.002088003222683684,0.0006028298568553,0.0031109920495501985
9.07,74.68716338632525,997.7782615880488,1.3128366140863605,0.19002020204881437,0.0019286280701837043,0.009952968527769925,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.7882145565766,0.19194883011899808,1.0,1.0,1.0,2.5031816000000005,2.4599412255900406,0.17095318756334707,0.008926580044015645,0.043240374423516824,0.002092122424557446,0.0006040191164545867,0.003117129398449161
9.08,74.68597577499382,997.7766623191249,1.314024225418329,0.19039461156798443,0.001934674200477396,0.009984170471503002,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.7866464895964,0.1923292857684618,1.0,1.0,1.0,2.5031816000000005,2.459902109710662,0.1709501952075745,0.008934655159762911,0.04327949030291334,0.0020962446733635088,0.0006052092557372677,0.0031232712870835305
9.09,74.6847886653908,997.7750632020901,1.3152113350218735,0.1907692975794798,0.0019407322364741622,0.010015433856366093,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.7850786359464,0.19271002981595398,1.0,1.0,1.0,2.5031816000000005,2.4598630103565107,0.17094720403495314,0.008942726864027828,0.04331858965708144,0.002100369966350073,0.0006064002739088682,0.003129417711353303
9.1,74.68360205730505,997.773464236929,1.3163979431081583,0.1911442598335094,0.0019468021869606476,0.010046758727703964,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.7835109956568,0.19309106202047005,1.0,1.0,1.0,2.5031816000000005,2.4598239275206337,0.17094421404499033,0.008950795158246198,0.043357672492976174,0.002104498300766939,0.0006075921701753747,0.0031355686671608552
9.11,74.6824159505255,997.7718654236263,1.3175840498882594,0.1915194980804272,0.0019528840607156196,0.010078145130820735,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,997.7819435687571,0.19347238214114282,1.0,1.0,1.0,2.5031816000000005,2.4597848611960784,0.17094122523719346,0.008958860043853224,0.04339673881754965,0.0021086296738655036,0.0006087849437432347,0.003141724150410944
