ADP,ATP,DPGA,GAP,PGA,Pi,Ru5P,RuBP,Time
0.82,0.68,0.5052368315829164,3.5596484012563137,0.12331061863958323,6.80306449391616,0.0377642555757095,0.6428692837232003,6.42
0.82,0.68,0.5052501433369293,3.5598870106165696,0.12331299886297294,6.802768272504444,0.03776486074705986,0.6428832852975468,6.43
0.82,0.68,0.5052634463265644,3.56012561976717,0.12331537788500076,6.802472083125291,0.03776546585773547,0.6428972803558366,6.44
0.82,0.68,0.5052767406120129,3.5603642285171047,0.1233177557195297,6.8021759256884025,0.037766070907247005,0.6429112689718451,6.45
0.82,0.68,0.5052900262538165,3.560602836677147,0.12332013238020208,6.801879800103574,0.037766675895109784,0.6429252512181662,6.46
0.82,0.68,0.5053033033128298,3.560841444059856,0.12332250788044284,6.801583706280738,0.03776728082084379,0.6429392271662299,6.47
0.82,0.68,0.5053165718501834,3.5610800504795836,0.12332488223346287,6.801287644129973,0.0377678856839737,0.6429531968863199,6.48
0.82,0.68,0.5053298319272487,3.561318655752477,0.12332725545226214,6.80099161356155,0.03776849048402887,0.6429671604475917,6.49
0.82,0.68,0.5053430836056041,3.5615572596964817,0.12332962754963296,6.8006956144859565,0.03776909522054337,0.6429811179180892,6.5
0.82,0.68,0.5053563269470024,3.561795862131343,0.1233319985381631,6.80039964681391,0.03776969989305599,0.6429950693647619,6.51
0.82,0.68,0.5053695620133392,3.5620344628786076,0.1233343684302389,6.8001037104563995,0.03777030450111023,0.6430090148534818,6.5200000000000005
0.82,0.68,0.5053827888666228,3.5622730617616245,0.12333673723804833,6.799807805324708,0.03777090904425434,0.6430229544490597,6.53
0.82,0.68,0.5053960075689451,3.562511658605544,0.12333910497358398,6.799511931330418,0.03777151352204129,0.6430368882152614,6.54
0.82,0.68,0.5054092181824537,3.5627502532373168,0.12334147164864605,6.799216088385453,0.0377721179340288,0.6430508162148243,6.55
0.82,0.68,0.5054224207693246,3.562988845485692,0.12334383727484527,6.798920276402088,0.037772722279779306,0.6430647385094727,6.5600000000000005
0.82,0.68,0.505435615391737,3.563227435181216,0.12334620186360583,6.798624495292977,0.03777332655885999,0.6430786551599336,6.57
0.82,0.68,0.505448802111848,3.563466022156227,0.12334856542616819,6.79832874497116,0.03777393077084276,0.6430925662259522,6.58
0.82,0.68,0.5054619809917691,3.5637046062448543,0.12335092797359193,6.798033025350097,0.037774534915304255,0.643106471766307,6.59
0.82,0.68,0.5054751520935433,3.5639431872830114,0.12335328951675852,6.797737336343667,0.0377751389918258,0.6431203718388246,6.6000000000000005
0.82,0.68,0.5054883154791231,3.5641817651083936,0.123355650066374,6.7974416778662015,0.03777574299999346,0.643134266500395,6.61
0.82,0.68,0.5055014712103492,3.5644203395604714,0.12335800963297178,6.79714604983249,0.03777634693939796,0.6431481558069853,6.62
0.82,0.68,0.505514619348931,3.5646589104804853,0.1233603682269152,6.796850452157793,0.03777695080963474,0.6431620398136548,6.63
0.82,0.68,0.5055277599564271,3.564897477711439,0.12336272585840025,6.796554884757866,0.03777755461030388,0.6431759185745688,6.640000000000001
0.82,0.68,0.5055408930942261,3.5651360410980932,0.12336508253745805,6.796259347548961,0.03777815834101014,0.6431897921430125,6.65
0.82,0.68,0.5055540188235305,3.5653746004869586,0.12336743827395748,6.795963840447849,0.03777876200136291,0.643203660571405,6.66
0.82,0.68,0.5055671372053382,3.5656131557262873,0.12336979307760766,6.795668363371828,0.037779365590976166,0.6432175239113124,6.67
0.82,0.68,0.5055802483004274,3.5658517066660664,0.12337214695796045,6.795372916238726,0.03777996910946853,0.6432313822134614,6.68
0.82,0.68,0.5055933521693404,3.5660902531580083,0.12337449992441286,6.795077498966929,0.03778057255646318,0.6432452355277528,6.69
0.82,0.68,0.50560644887237,3.566328795055543,0.12337685198620948,6.794782111475373,0.037781175931587856,0.6432590839032737,6.7
0.82,0.68,0.5056195384695445,3.5665673322138085,0.12337920315244488,6.794486753683561,0.037781779234474844,0.6432729273883109,6.71
0.82,0.68,0.5056326210206148,3.566805864489641,0.1233815534320659,6.794191425511576,0.037782382464760934,0.643286766030363,6.72
0.82,0.68,0.5056456965850413,3.5670443917415673,0.12338390283387395,6.793896126880082,0.03778298562208741,0.6433005998761534,6.73
0.82,0.68,0.5056587652219823,3.5672829138297915,0.12338625136652734,6.793600857710331,0.03778358870610001,0.6433144289716419,6.74
0.82,0.68,0.505671826990282,3.5675214306161878,0.12338859903854349,6.793305617924181,0.03778419171644895,0.6433282533620371,6.75
0.82,0.68,0.5056848819484603,3.5677599419642885,0.12339094585830113,6.7930104074440845,0.037784794652788826,0.6433420730918084,6.76
0.82,0.68,0.5056979301547017,3.5679984477392734,0.12339329183404249,6.792715226193108,0.037785397514778635,0.6433558882046969,6.7700000000000005
0.82,0.68,0.5057109716668458,3.5682369478079594,0.12339563697387543,6.7924200740949345,0.03778600030208173,0.6433696987437282,6.78
0.82,0.68,0.505724006542378,3.5684754420387876,0.12339798128577556,6.79212495107387,0.03778660301436579,0.6433835047512226,6.79
0.82,0.68,0.505737034838421,3.5687139303018154,0.12340032477758835,6.791829857054836,0.037787205651302794,0.643397306268807,6.8
0.82,0.68,0.5057500566117259,3.5689524124687004,0.1234026674570311,6.791534791963397,0.03778780821256901,0.6434111033374253,6.8100000000000005
0.82,0.68,0.5057630719186649,3.5691908884126917,0.1234050093316951,6.791239755725737,0.03778841069784494,0.6434248959973501,6.82
0.82,0.68,0.5057760808152238,3.5694293580086174,0.12340735040904746,6.7909447482686875,0.037789013106815296,0.6434386842881923,6.83
0.82,0.68,0.5057890833569954,3.5696678211328714,0.12340969069643322,6.79064976951971,0.037789615439168964,0.6434524682489124,6.84
0.82,0.68,0.5058020795991722,3.5699062776634025,0.12341203020107716,6.7903548194069145,0.03779021769459898,0.6434662479178311,6.8500000000000005
0.82,0.68,0.5058150695965413,3.570144727479702,0.12341436893008578,6.790059897859049,0.037790819872802514,0.6434800233326388,6.86
0.82,0.68,0.5058280534034784,3.570383170462789,0.12341670689044919,6.789765004805512,0.0377914219734808,0.6434937945304059,6.87
0.82,0.68,0.505841031073942,3.5706216064952003,0.1234190440890429,6.789470140176347,0.03779202399633913,0.643507561547593,6.88
0.82,0.68,0.5058540026614694,3.5708600354609774,0.12342138053262969,6.789175303902246,0.037792625941086816,0.6435213244200606,6.890000000000001
0.82,0.68,0.5058669682191719,3.5710984572456517,0.12342371622786137,6.788880495914549,0.03779322780743715,0.6435350831830782,6.9
0.82,0.68,0.5058799277997302,3.571336871736233,0.12342605118128058,6.788585716145249,0.03779382959510738,0.6435488378713344,6.91
0.82,0.68,0.5058928814553911,3.571575278821197,0.12342838539932253,6.788290964526986,0.037794431303818675,0.6435625885189462,6.92
0.82,0.68,0.5059058292379636,3.5718136783904715,0.12343071888831669,6.787996240993053,0.03779503293329608,0.6435763351594677,6.93
0.82,0.68,0.5059187711988158,3.5720520703354226,0.12343305165448848,6.78770154547739,0.03779563448326849,0.6435900778258995,6.94
0.82,0.68,0.5059317073888723,3.5722904545488428,0.12343538370396097,6.787406877914588,0.037796235953468614,0.6436038165506978,6.95
0.82,0.68,0.5059446378586112,3.5725288309249366,0.1234377150427565,6.787112238239885,0.03779683734363293,0.6436175513657827,6.96
0.82,0.68,0.5059575626580621,3.5727671993593084,0.1234400456767983,6.786817626389173,0.03779743865350168,0.6436312823025473,6.97
0.82,0.68,0.5059704818368037,3.5730055597489483,0.12344237561191207,6.786523042298983,0.0377980398828188,0.643645009391866,6.98
0.82,0.68,0.5059833954439624,3.573243911992219,0.12344470485382757,6.786228485906491,0.03779864103133191,0.6436587326641027,6.99
0.82,0.68,0.5059963035282103,3.573482255988842,0.1234470334081801,6.785933957149526,0.03779924209879226,0.6436724521491194,7.0
0.82,0.68,0.5060092061377646,3.5737205916398858,0.12344936128051211,6.78563945596655,0.03779984308495471,0.6436861678762843,7.01
0.82,0.68,0.5060221033203857,3.57395891884775,0.12345168847627463,6.785344982296667,0.03780044398957769,0.6436998798744796,7.0200000000000005
0.82,0.68,0.506034995123377,3.5741972375161546,0.12345401500082882,6.785050536079622,0.03780104481242314,0.6437135881721096,7.03
0.82,0.68,0.5060478815935842,3.574435547550124,0.1234563408594473,6.784756117255789,0.037801645553256526,0.643727292797108,7.04
0.82,0.68,0.5060607627773944,3.574673848855976,0.12345866605731569,6.78446172576618,0.03780224621184677,0.6437409937769465,7.05
0.82,0.68,0.5060736387207365,3.5749121413413065,0.12346099059953394,6.784167361552438,0.03780284678796621,0.643754691138641,7.0600000000000005
0.82,0.68,0.5060865094690807,3.5751504249149777,0.12346331449111783,6.783873024556831,0.037803447281390574,0.6437683849087604,7.07
0.82,0.68,0.5060993750674392,3.5753886994871036,0.12346563773700019,6.783578714722253,0.037804047691898955,0.6437820751134328,7.08
0.82,0.68,0.5061122355603657,3.5756269649690378,0.12346796034203232,6.783284431992218,0.03780464801927376,0.6437957617783532,7.09
0.82,0.68,0.5061250909919569,3.5758652212733586,0.12347028231098534,6.782990176310859,0.037805248263300686,0.6438094449287906,7.1000000000000005
0.82,0.68,0.5061379414058524,3.5761034683138577,0.12347260364855142,6.782695947622928,0.03780584842376868,0.6438231245895946,7.11
0.82,0.68,0.5061507868452363,3.576341706005526,0.12347492435934515,6.782401745873781,0.03780644850046991,0.6438368007852028,7.12
0.82,0.68,0.5061636273528369,3.5765799342645397,0.12347724444790471,6.782107571009387,0.03780704849319969,0.643850473539647,7.13
0.82,0.68,0.5061764629709292,3.576818153008249,0.12347956391869318,6.781813422976324,0.03780764840175652,0.6438641428765601,7.140000000000001
0.82,0.68,0.5061892937413355,3.577056362155164,0.12348188277609974,6.781519301721756,0.037808248225942,0.6438778088191829,7.15
0.82,0.68,0.5062021197054266,3.577294561624941,0.1234842010244409,6.781225207193463,0.037808847965560784,0.64389147139037,7.16
0.82,0.68,0.5062149409041239,3.577532751338371,0.12348651866796162,6.780931139339806,0.0378094476204206,0.6439051306125962,7.17
0.82,0.68,0.5062277573779005,3.577770931217366,0.12348883571083658,6.780637098109738,0.03781004719033216,0.6439187865079634,7.18
0.82,0.68,0.5062405691667832,3.5780091011849464,0.12349115215717124,6.780343083452795,0.03781064667510914,0.643932439098206,7.19
0.82,0.68,0.5062533763103542,3.5782472611652283,0.12349346801100301,6.780049095319097,0.03781124607456818,0.643946088404697,7.2
0.82,0.68,0.5062661788477533,3.5784854110834106,0.12349578327630238,6.779755133659343,0.03781184538852881,0.6439597344484546,7.21
0.82,0.68,0.5062789768176796,3.5787235508657624,0.123498097956974,6.779461198424796,0.03781244461681343,0.6439733772501472,7.22
0.82,0.68,0.5062917702583943,3.5789616804396105,0.12350041205685774,6.779167289567294,0.03781304375924728,0.6439870168301001,7.23
0.82,0.68,0.5063045592077222,3.579199799733327,0.1235027255797298,6.7788734070392405,0.03781364281565842,0.6440006532082999,7.24
0.82,0.68,0.5063173437030544,3.5794379086763173,0.1235050385293037,6.778579550793591,0.037814241785877646,0.6440142864044014,7.25
0.82,0.68,0.5063301237813506,3.579676007199007,0.12350735090923136,6.778285720783858,0.037814840669738524,0.6440279164377323,7.26
0.82,0.68,0.5063428994791416,3.579914095232829,0.12350966272310408,6.777991916964108,0.0378154394670773,0.6440415433272987,7.2700000000000005
0.82,0.68,0.5063556708325321,3.5801521727102146,0.1235119739744536,6.777698139288953,0.03781603817773291,0.6440551670917908,7.28
0.82,0.68,0.506368437877203,3.580390239564577,0.12351428466675297,6.777404387713542,0.03781663680154692,0.6440687877495876,7.29
0.82,0.68,0.5063812006484143,3.580628295730303,0.12351659480341762,6.777110662193561,0.037817235338363515,0.6440824053187626,7.3
0.82,0.68,0.5063939591810076,3.580866341142739,0.12351890438780626,6.776816962685233,0.03781783378802944,0.6440960198170883,7.3100000000000005
0.82,0.68,0.5064067135094091,3.5811043757381795,0.12352121342322184,6.776523289145302,0.03781843215039401,0.6441096312620418,7.32
0.82,0.68,0.5064194636676328,3.5813423994538565,0.12352352191291245,6.776229641531037,0.03781903042530902,0.6441232396708091,7.33
0.82,0.68,0.5064322096892825,3.581580412227926,0.12352582986007227,6.775936019800227,0.03781962861262877,0.6441368450602905,7.34
0.82,0.68,0.5064449516075558,3.581818413999458,0.1235281372678424,6.775642423911169,0.037820226712210005,0.6441504474471047,7.3500000000000005
0.82,0.68,0.5064576894552464,3.5820564047084247,0.12353044413931176,6.775348853822669,0.03782082472391189,0.6441640468475943,7.36
0.82,0.68,0.5064704232647476,3.5822943842956887,0.12353275047751801,6.775055309494043,0.037821422647595984,0.6441776432778297,7.37
0.82,0.68,0.5064831530680549,3.582532352702992,0.12353505628544834,6.774761790885094,0.0378220204831262,0.6441912367536139,7.38
0.82,0.68,0.5064958788967697,3.5827703098729455,0.12353736156604031,6.774468297956133,0.03782261823036877,0.644204827290487,7.390000000000001
0.82,0.68,0.506508600782102,3.583008255749016,0.1235396663221827,6.774174830667944,0.03782321588919225,0.6442184149037307,7.4
0.82,0.68,0.5065213187548738,3.583246190275518,0.12354197055671631,6.773881388981806,0.03782381345946745,0.6442319996083721,7.41
0.82,0.68,0.5065340328455223,3.5834841133975996,0.12354427427243475,6.773587972859476,0.037824410941067414,0.6442455814191886,7.42
0.82,0.68,0.5065467430841032,3.5837220250612347,0.12354657747208522,6.773294582263183,0.03782500833386743,0.6442591603507117,7.43
0.82,0.68,0.5065594495002937,3.583959925213211,0.12354888015836935,6.773001217155624,0.037825605637744925,0.6442727364172313,7.44
0.82,0.68,0.5065721521233962,3.584197813801119,0.12355118233394384,6.7727078774999665,0.03782620285257951,0.6442863096327992,7.45
0.82,0.68,0.5065848509823414,3.584435690773342,0.12355348400142133,6.772414563259833,0.037826799978252924,0.6442998800112341,7.46
0.82,0.68,0.5065975461056915,3.584673556079046,0.12355578516337101,6.772121274399302,0.037827397014648996,0.6443134475661244,7.47
0.82,0.68,0.5066102375216438,3.5849114096681682,0.1235580858223195,6.7718280108829045,0.037827993961653636,0.644327012310833,7.48
0.82,0.68,0.5066229252580339,3.585149251491409,0.12356038598075142,6.771534772675615,0.037828590819154774,0.6443405742585004,7.49
0.82,0.68,0.506635609342339,3.58538708150022,0.12356268564111016,6.771241559742853,0.037829187587042366,0.644354133422049,7.5
0.82,0.68,0.5066482898016814,3.585624899646794,0.12356498480579856,6.770948372050464,0.037829784265208374,0.644367689814186,7.51
0.82,0.68,0.5066609666628321,3.585862705884057,0.12356728347717957,6.770655209564737,0.03783038085354672,0.6443812434474081,7.5200000000000005
0.82,0.68,0.5066736399522138,3.5861005001656565,0.12356958165757698,6.770362072252377,0.03783097735195325,0.6443947943340037,7.53
0.82,0.68,0.5066863096959044,3.586338282445952,0.12357187934927598,6.77006896008052,0.037831573760325726,0.6444083424860578,7.54
0.82,0.68,0.5066989759196405,3.586576052680006,0.12357417655452389,6.769775873016718,0.03783217007856379,0.6444218879154542,7.55
0.82,0.68,0.5067116386488209,3.5868138108235748,0.12357647327553077,6.769482811028924,0.037832766306568955,0.6444354306338799,7.5600000000000005
0.82,0.68,0.5067242979085095,3.587051556833098,0.12357876951447001,6.769189774085515,0.037833362444244546,0.6444489706528274,7.57
0.82,0.68,0.5067369537234394,3.587289290665691,0.123581065273479,6.768896762155256,0.03783395849149573,0.6444625079835992,7.58
0.82,0.68,0.5067496061180158,3.587527012279133,0.12358336055465967,6.7686037752073265,0.03783455444822943,0.6444760426373097,7.59
0.82,0.68,0.5067622551163196,3.587764721631861,0.12358565536007918,6.768310813211286,0.037835150314354346,0.6444895746248895,7.6000000000000005
0.82,0.68,0.5067749007421106,3.588002418682958,0.12358794969177042,6.768017876137094,0.0378357460897809,0.6445031039570877,7.61
0.82,0.68,0.5067875430188313,3.5882401033921467,0.12359024355173265,6.767724963955086,0.03783634177442124,0.6445166306444754,7.62
0.82,0.68,0.5068001819696099,3.5884777757197788,0.12359253694193198,6.767432076635982,0.03783693736818918,0.6445301546974487,7.63
0.82,0.68,0.5068128176172635,3.588715435626827,0.12359482986430202,6.76713921415088,0.03783753287100022,0.6445436761262312,7.640000000000001
0.82,0.68,0.506825449984302,3.5889530830748764,0.12359712232074441,6.766846376471246,0.037838128282771506,0.6445571949408778,7.65
0.82,0.68,0.5068380790929311,3.589190718026116,0.12359941431312929,6.766553563568918,0.037838723603421776,0.6445707111512766,7.66
0.82,0.68,0.5068507049650557,3.5894283404433294,0.12360170584329594,6.766260775416088,0.03783931883287138,0.6445842247671524,7.67
0.82,0.68,0.5068633276222831,3.589665950289888,0.1236039969130532,6.765968011985311,0.03783991397104223,0.6445977357980689,7.68
0.82,0.68,0.5068759470859268,3.589903547529743,0.12360628752418003,6.765675273249501,0.03784050901785781,0.6446112442534321,7.69
0.82,0.68,0.5068885633770088,3.590141132127414,0.12360857767842606,6.765382559181916,0.037841103973243105,0.6446247501424924,7.7
0.82,0.68,0.5069011765162642,3.5903787040479846,0.123610867377512,6.765089869756155,0.03784169883712464,0.6446382534743477,7.71
0.82,0.68,0.5069137865241434,3.5906162632570933,0.12361315662313016,6.764797204946168,0.0378422936094304,0.6446517542579454,7.72
0.82,0.68,0.5069263934208159,3.5908538097209246,0.123615445416945,6.764504564726238,0.037842888290089846,0.6446652525020857,7.73
0.82,0.68,0.5069389972261732,3.591091343406203,0.12361773376059347,6.764211949070976,0.03784348287903388,0.6446787482154235,7.74
0.82,0.68,0.5069515979598324,3.5913288642801837,0.1236200216556856,6.763919357955327,0.037844077376194815,0.6446922414064711,7.75
0.82,0.68,0.5069641956411389,3.5915663723106466,0.12362230910380488,6.763626791354563,0.03784467178150639,0.6447057320836007,7.76
0.82,0.68,0.5069767902891703,3.5918038674658868,0.12362459610650876,6.7633342492442665,0.03784526609490372,0.6447192202550467,7.7700000000000005
0.82,0.68,0.5069893819227388,3.5920413497147092,0.12362688266532905,6.763041731600344,0.037845860316323275,0.644732705928908,7.78
0.82,0.68,0.5070019705603948,3.5922788190264203,0.12362916878177237,6.762749238399014,0.03784645444570287,0.6447461891131502,7.79
0.82,0.68,0.5070145562204297,3.592516275370821,0.12363145445732057,6.762456769616801,0.03784704848298165,0.6447596698156084,7.8
0.82,0.68,0.5070271389208795,3.5927537187181997,0.12363373969343121,6.762164325230533,0.03784764242810005,0.6447731480439888,7.8100000000000005
0.82,0.68,0.5070397186795275,3.5929911490393245,0.12363602449153789,6.76187190521734,0.037848236280999814,0.6447866238058712,7.82
0.82,0.68,0.5070522955139073,3.593228566305437,0.1236383088530507,6.761579509554652,0.037848830041623927,0.644800097108711,7.83
0.82,0.68,0.5070648694413061,3.593465970488246,0.12364059277935661,6.761287138220185,0.03784942370991663,0.6448135679598417,7.84
0.82,0.68,0.5070774404787677,3.5937033615599185,0.1236428762718199,6.7609947911919495,0.03785001728582341,0.6448270363664765,7.8500000000000005
0.82,0.68,0.5070900086430951,3.593940739493076,0.12364515933178247,6.760702468448239,0.03785061076929096,0.6448405023357108,7.86
0.82,0.68,0.507102573950854,3.594178104260786,0.12364744196056429,6.760410169967628,0.03785120416026714,0.6448539658745237,7.87
0.82,0.68,0.5071151364183755,3.5944154558365553,0.12364972415946375,6.760117895728968,0.037851797458701014,0.6448674269897805,7.88
0.82,0.68,0.5071276960617589,3.5946527941943245,0.12365200592975802,6.759825645711388,0.037852390664542795,0.6448808856882344,7.890000000000001
0.82,0.68,0.5071402528968748,3.5948901193084613,0.12365428727270344,6.759533419894284,0.03785298377774385,0.6448943419765284,7.9
0.82,0.68,0.5071528069393682,3.5951274311537538,0.12365656818953587,6.759241218257323,0.03785357679825665,0.6449077958611972,7.91
0.82,0.68,0.5071653582046606,3.5953647297054054,0.12365884868147095,6.758949040780431,0.037854169726034795,0.6449212473486691,7.92
0.82,0.68,0.5071779067079535,3.595602014939027,0.12366112874970461,6.758656887443792,0.03785476256103298,0.6449346964452679,7.930000000000001
0.82,0.68,0.5071904524642311,3.5958392868306324,0.12366340839541327,6.758364758227856,0.03785535530320694,0.6449481431572147,7.94
0.82,0.68,0.5072029954882631,3.596076545356632,0.12366568761975426,6.758072653113317,0.0378559479525135,0.6449615874906294,7.95
0.82,0.68,0.507215535794607,3.5963137904938263,0.12366796642386607,6.757780572081117,0.037856540508910526,0.6449750294515325,7.96
0.82,0.68,0.5072280733976113,3.596551022219401,0.12367024480886875,6.757488515112456,0.037857132972356905,0.6449884690458473,7.97
0.82,0.68,0.5072406083114184,3.59678824051092,0.12367252277586416,6.757196482188766,0.03785772534281253,0.6450019062794009,7.98
0.82,0.68,0.5072531405499665,3.5970254453463224,0.12367480032593633,6.756904473291717,0.03785831762023831,0.6450153411579261,7.99
0.82,0.68,0.507265670126993,3.597262636703913,0.12367707746015175,6.756612488403226,0.03785890980459612,0.6450287736870634,8.0
0.82,0.68,0.5072781970560368,3.59749981456236,0.12367935417955966,6.756320527505434,0.037859501895848816,0.6450422038723618,8.01
0.82,0.68,0.5072907213504411,3.5977369789006874,0.12368163048519236,6.756028590580716,0.03786009389396019,0.6450556317192812,8.02
0.82,0.68,0.5073032430233556,3.5979741296982723,0.12368390637806546,6.755736677611669,0.03786068579889498,0.6450690572331932,8.03
0.82,0.68,0.5073157620877395,3.598211266934837,0.12368618185917825,6.755444788581119,0.037861277610618846,0.6450824804193834,8.040000000000001
0.82,0.68,0.507328278556364,3.5984483905904447,0.12368845692951391,6.75515292347211,0.037861869329098366,0.6450959012830522,8.05
0.82,0.68,0.5073407924418141,3.598685500645495,0.1236907315900398,6.754861082267903,0.03786246095430101,0.6451093198293165,8.06
0.82,0.68,0.507353303756492,3.5989225970807177,0.12369300584170778,6.754569264951973,0.03786305248619513,0.6451227360632114,8.07
0.82,0.68,0.5073658125126194,3.5991596798771686,0.12369527968545439,6.754277471508006,0.03786364392474994,0.645136149989691,8.08
0.82,0.68,0.5073783187222392,3.599396749016224,0.12369755312220118,6.753985701919898,0.03786423526993551,0.6451495616136307,8.09
0.82,0.68,0.5073908223972188,3.599633804479577,0.12369982615285495,6.7536939561717535,0.037864826521722766,0.6451629709398274,8.1
0.82,0.68,0.507403323549252,3.599870846249231,0.12370209877830803,6.753402234247869,0.03786541768008346,0.6451763779730022,8.11
0.82,0.68,0.5074158221898614,3.6001078743074957,0.12370437099943844,6.753110536132752,0.037866008744990146,0.6451897827178004,8.120000000000001
0.82,0.68,0.5074283183304008,3.6003448886369833,0.12370664281711026,6.7528188618111,0.037866599716416184,0.6452031851787936,8.13
0.82,0.68,0.5074408119820576,3.6005818892206025,0.12370891423217377,6.752527211267811,0.03786719059433574,0.645216585360481,8.14
0.82,0.68,0.5074533031558549,3.6008188760415547,0.12371118524546575,6.752235584487966,0.037867781378723764,0.6452299832672902,8.15
0.82,0.68,0.5074657918626538,3.6010558490833295,0.12371345585780967,6.75194398145684,0.03786837206955595,0.6452433789035787,8.16
0.82,0.68,0.5074782781131558,3.6012928083297004,0.12371572607001599,6.751652402159893,0.03786896266680876,0.6452567722736352,8.17
0.82,0.68,0.5074907619179047,3.6015297537647197,0.12371799588288226,6.751360846582767,0.0378695531704594,0.6452701633816806,8.18
0.82,0.68,0.5075032432872888,3.601766685372715,0.1237202652971935,6.751069314711289,0.0378701435804858,0.6452835522318693,8.19
0.82,0.68,0.5075157222315437,3.6020036031382845,0.12372253431372227,6.750777806531458,0.03787073389686663,0.6452969388282901,8.2
0.82,0.68,0.5075281987607536,3.6022405070462935,0.12372480293322895,6.750486322029454,0.03787132411958126,0.6453103231749678,8.21
0.82,0.68,0.5075406728848537,3.602477397081869,0.12372707115646198,6.750194861191623,0.037871914248609743,0.6453237052758641,8.22
0.82,0.68,0.5075531446136324,3.602714273230397,0.12372933898415805,6.74990342400449,0.03787250428393283,0.6453370851348784,8.23
0.82,0.68,0.5075656139567335,3.6029511354775186,0.12373160641704227,6.749612010454742,0.03787309422553195,0.6453504627558492,8.24
0.82,0.68,0.5075780809236577,3.6031879838091236,0.12373387345582838,6.749320620529232,0.0378736840733892,0.645363838142555,8.25
0.82,0.68,0.5075905455237653,3.6034248182113497,0.12373614010121899,6.749029254214982,0.037874273827487336,0.6453772112987158,8.26
0.82,0.68,0.5076030077662774,3.603661638670577,0.12373840635390568,6.748737911499166,0.03787486348780975,0.6453905822279933,8.27
0.82,0.68,0.5076154676602788,3.6038984451734253,0.12374067221456932,6.748446592369122,0.03787545305434048,0.6454039509339925,8.28
0.82,0.68,0.5076279252147189,3.6041352377067484,0.12374293768388016,6.748155296812344,0.03787604252706416,0.6454173174202626,8.290000000000001
0.82,0.68,0.5076403804384148,3.6043720162576323,0.12374520276249804,6.747864024816478,0.03787663190596608,0.645430681690298,8.3
0.82,0.68,0.5076528333400518,3.6046087808133906,0.12374746745107258,6.7475727763693225,0.037877221191032116,0.645444043747539,8.31
0.82,0.68,0.5076652839281867,3.604845531361563,0.12374973175024334,6.747281551458826,0.03787781038224873,0.6454574035953728,8.32
0.82,0.68,0.5076777322112485,3.6050822678899075,0.12375199566063999,6.746990350073084,0.03787839947960299,0.6454707612371346,8.33
0.82,0.68,0.5076901781975408,3.6053189903864022,0.1237542591828825,6.746699172200335,0.03787898848308252,0.6454841166761086,8.34
0.82,0.68,0.507702621895244,3.6055556988392374,0.12375652231758136,6.746408017828962,0.03787957739267553,0.6454974699155285,8.35
0.82,0.68,0.5077150633124159,3.6057923932368148,0.1237587850653376,6.746116886947487,0.03788016620837078,0.6455108209585787,8.36
0.82,0.68,0.5077275024569944,3.606029073567743,0.12376104742674311,6.745825779544576,0.03788075493015758,0.645524169808395,8.370000000000001
0.82,0.68,0.5077399393367993,3.606265739820835,0.1237633094023807,6.745534695609029,0.037881343558025776,0.6455375164680655,8.38
0.82,0.68,0.5077523739595334,3.6065023919851047,0.1237655709928243,6.745243635129775,0.03788193209196576,0.6455508609406314,8.39
0.82,0.68,0.5077648063327846,3.6067390300497637,0.12376783219863911,6.7449525980958835,0.037882520531968444,0.645564203229088,8.4
0.82,0.68,0.5077772364640276,3.6069756540042177,0.12377009302038175,6.744661584496548,0.03788310887802524,0.6455775433363854,8.41
0.82,0.68,0.5077896643606253,3.607212263838065,0.12377235345860037,6.744370594321099,0.03788369713012809,0.6455908812654289,8.42
0.82,0.68,0.5078020900298307,3.607448859541091,0.12377461351383488,6.744079627558982,0.03788428528826942,0.6456042170190803,8.43
0.82,0.68,0.507814513478788,3.6076854411032677,0.12377687318661702,6.74378868419978,0.037884873352442144,0.6456175506001587,8.44
0.82,0.68,0.5078269347145353,3.6079220085147496,0.12377913247747054,6.743497764233187,0.03788546132263967,0.6456308820114405,8.45
0.82,0.68,0.5078393537440048,3.6081585617658702,0.12378139138691131,6.743206867649031,0.037886049198855874,0.6456442112556611,8.46
0.82,0.68,0.5078517705740253,3.6083951008471407,0.12378364991544749,6.742915994437247,0.0378866369810851,0.645657538335515,8.47
0.82,0.68,0.5078641852113234,3.608631625749245,0.12378590806357966,6.742625144587894,0.03788722466932217,0.6456708632536567,8.48
0.82,0.68,0.5078765976625249,3.608868136463039,0.12378816583180091,6.742334318091144,0.037887812263562325,0.6456841860127016,8.49
0.82,0.68,0.5078890079341566,3.6091046329795473,0.12379042322059705,6.742043514937288,0.037888399763801275,0.6456975066152262,8.5
0.82,0.68,0.5079014160326475,3.6093411152899604,0.12379268023044662,6.741752735116723,0.03788898717003516,0.6457108250637691,8.51
0.82,0.68,0.5079138219643304,3.609577583385631,0.12379493686182115,6.741461978619963,0.03788957448226055,0.6457241413608318,8.52
0.82,0.68,0.5079262257354434,3.6098140372580736,0.1237971931151852,6.741171245437624,0.03789016170047445,0.6457374555088791,8.53
0.82,0.68,0.507938627352131,3.610050476898959,0.12379944899099647,6.740880535560429,0.03789074882467426,0.6457507675103396,8.540000000000001
0.82,0.68,0.5079510268204459,3.6102869023001154,0.123801704489706,6.740589848979216,0.037891335854857815,0.6457640773676068,8.55
