Time,mw73259e20_240e_4f3a_b2e0_9ca248658898,mw15abaa48_d7d0_4845_ae04_c573d289d495,mwfcfaf604_14d4_47a6_b021_226d1fb5497c,mw8796c919_9251_4970_8f87_0bca9ecfeb5c,mw849ed3fd_87d9_44d2_9f3e_4d631b900d41,mwcb834e43_dc57_45ae_9452_f4c10955caf1,mwf166ad55_4ff0_49fb_95d2_b657ad7653d5,mwee54b5b4_b8c0_41df_8dda_5b160c5e10a5,mw919f8a86_e702_4b24_9cd7_adad694fcf9b,mw812f63db_4cb0_40ad_b92b_9874be969dfe,mw08818dfe_fb12_45cc_8c1d_d965f142d0ce,mwee07eca4_0806_4cc3_a6ab_9226ee79be6c,mw8f20c25d_9700_4822_b5f9_fe243e001091,mw7ce1b6a3_e65e_4aaa_9c32_aeefb420f0ea,mw85485398_9f97_408c_bca6_90f0a8377eae,mw798d0b02_925e_471b_a372_526d681cc370,mwd3807289_133c_4621_8087_366621f553d3,mw2439178f_a48f_4425_82f9_13267b917b85,mw5c4edb54_cfd9_43af_b70b_e9ff1b44dc55,mw961dacfa_f443_4814_ad6c_a27c04e74268,mw15ba24b5_7a87_479e_9be7_261b12cbdb63,mw9f56ecc5_c22b_4f8c_8b82_90e2a6d9e364,mw18bbabcb_d229_4d91_99f1_484f2ba8f020,mwba0debe9_c575_4f5a_a980_e2b6857ff053,mwffba86ff_a560_401a_93d6_c0e30bf42c87,mw231a5907_d1ee_4a43_83ab_abb72f19502c,mwaf289d12_4291_4651_8bd1_82e321e476a4,mw1a53a2cb_a3a7_40d7_ae07_4d93ad1123a3,mw4035a2c9_3cda_467c_83cc_8f9c2902abaf,mwf7d1ff9f_1734_4232_9a96_037b31b193b0,mw7d57aa6b_1bfb_4472_b555_919263d9eaf9,mw5ffad843_5f02_419d_ba99_6e1f9b7e6b7b,mw3046ca21_42a2_4a4b_89c4_9d6ca3d927c5,mw87bb1238_3292_467e_bfe3_ff7f1e64a351,mw371071cd_ec20_4517_acc1_08dfdc871e87,mw5b225cdc_783f_4a15_93db_e960a2398b8e,mw27f524cb_75b3_401c_8533_99d6f27af654,mwc623d82f_a94e_4460_9aed_444597a728c2,mwbf296afc_5e4f_4819_8028_06b20d7af7ca,mw91e15e1e_c73e_4866_ab2b_8225a32b7610,mwf5cecb8f_89f8_4fba_b39b_b517d0bef2ce,mwff26437c_166b_4946_ad35_f13df6145780,mw284c519a_cc2b_4a98_99ce_5a4471af99e1,mw2cd81e51_eb11_4e2c_b609_b2f802438a6b,mwff99ad6c_8951_4d58_a836_cf2d3d08ac86,mw81b30d38_6ef3_4391_b826_e6c3cc210196,mw79830677_2d7e_4f49_9d0b_f05fe026749f,mw155447fb_ce5b_4ba2_bd74_434951481a78,mw4c9aa283_577e_4b6c_ae5a_c96f62dbbb08,mw55fba323_0865_4254_a6e9_09acd2b4a10f,mwb8420f59_69c3_4707_918c_2e06bedff243,mwc9170c21_608b_4bd7_b2d0_f359d045da17,mwb47b4c45_fac9_49e6_a6a4_87b9050ddfbb,mw4f62d07e_217b_4602_b6fe_548af112eec8,mw307551ca_91cc_4634_bba5_0e3ecd38cfdd,mw15bb92b6_4cff_4a41_b815_c1d904618e57,mw106407fc_e33f_45aa_b5ae_258bd4790633,mwfb854977_51ea_4daa_b84e_3bcb2fcccd39,mwd71cb6c2_6420_46b9_ab17_eedc7b0fd8dc,mwdd7079dc_8d70_41b7_a369_3334522cdd13,mwa25d1a3d_bbd9_41b8_8274_236f9d67bb60,mw185e644d_6f10_499f_a3a6_5a47d7ba2eef,mw5194cffd_f75a_4c61_b60e_23d5b0fea120
7.05,0.0001,3.728315606708043e-06,2.3055536907485483e-08,1.1899709516294402e-06,2.3482330149461186e-07,3.575107168312759e-08,1.1445812741138428e-08,8.019573983027507e-10,5e-05,5.050224032300343e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,6.081559031665382e-09,3.5285460580933407e-07,9.343061008404373e-08,2.0672614967660222e-09,2.5388022550349737e-10,5.79160334916248e-09,4.747410177525484e-10,5.049811149732878e-11,1.4866635876079928e-10,6.013459746948799e-12,5.205168132067812e-11,1.7393935832244304e-10,1.1497005724418337e-10,7.629407500822281e-08,9.077941931798604e-09,-1.580403300243064e-10
7.06,0.0001,3.7320899920410874e-06,2.3113649510595122e-08,1.1925641457655898e-06,2.3567988317794127e-07,3.585786625554775e-08,1.1504658516437119e-08,8.052069250053593e-10,5e-05,5.056945051405412e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,6.087687033358725e-09,3.53163676838593e-07,9.363200343209164e-08,2.0747878809079363e-09,2.545200704279485e-10,5.812707917174203e-09,4.76157514620788e-10,5.0757734862040916e-11,1.492686250332159e-10,6.044376439825856e-12,5.226258739234136e-11,1.7437773121943945e-10,1.1525984482699637e-10,7.629407500822281e-08,9.08982554917195e-09,-1.5838473276500606e-10
7.07,0.0001,3.7358612271045647e-06,2.3171818920848436e-08,1.1951584111727998e-06,2.3653819256361597e-07,3.596484081349494e-08,1.156371614133297e-08,8.0846508692854e-10,5e-05,5.063664882279627e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,6.0938098626316415e-09,3.5347240576597474e-07,9.383347045911711e-08,2.082329339955919e-09,2.5516054045838147e-10,5.833854893201809e-09,4.775763890153772e-10,5.1018292891974444e-11,1.4987249071004625e-10,6.075404435300937e-12,5.2474053864119534e-11,1.7481653239122263e-10,1.1554991568729724e-10,7.629407500822281e-08,9.101706549008794e-09,-1.587292777814745e-10
7.08,0.0001,3.739629315364486e-06,2.32300450931638e-08,1.1977537437012889e-06,2.3739822981065506e-07,3.60719954578128e-08,1.1622986032988436e-08,8.117318955857034e-10,5e-05,5.070383525184701e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,6.099927525256729e-09,3.53780793120177e-07,9.403501083175804e-08,2.089885874670988e-09,2.5580163509735826e-10,5.855044280201824e-09,4.789976422246675e-10,5.1279787427619344e-11,1.5047795791685845e-10,6.106543952544747e-12,5.2686081482820283e-11,1.7525576149698572e-10,1.1584026960027867e-10,7.629407500822281e-08,9.113584932079521e-09,-1.5907396452257822e-10
7.09,0.0001,3.7433942602813657e-06,2.3288327982550173e-08,1.2003501392101002e-06,2.3825999507465632e-07,3.6179330289349216e-08,1.1682468608577126e-08,8.150073624922903e-10,5e-05,5.077100980382273e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,6.106040026997323e-09,3.5408883942877294e-07,9.423662421739524e-08,2.097457485782764e-09,2.5644335384843865e-10,5.876276081044449e-09,4.80421275536948e-10,5.154222030951481e-11,1.5108502877955995e-10,6.137795210733843e-12,5.289867099538094e-11,1.7569541819660548e-10,1.161309063415852e-10,7.629407500822281e-08,9.125460699154218e-09,-1.5941879243835574e-10
7.1,0.0001,3.7471560653102263e-06,2.334666754410702e-08,1.2029475935670876e-06,2.3912348850780354e-07,3.6286845408956016e-08,1.1742164285283062e-08,8.18291499165754e-10,5e-05,5.083817248133903e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,6.112147373607509e-09,3.543965452182135e-07,9.443831028415122e-08,2.1050441739895357e-09,2.570856962161787e-10,5.897550298513736e-09,4.818472902404412e-10,5.180559337824593e-11,1.5169370542439422e-10,6.16915842905026e-12,5.311182314886748e-11,1.7613550215064122e-10,1.164218256873127e-10,7.629407500822281e-08,9.13733385100266e-09,-1.5976376098001572e-10
7.11,0.0001,3.7509147339006077e-06,2.3405063733024206e-08,1.2055461026488987e-06,2.399887102588739e-07,3.639454091748871e-08,1.1802073480299943e-08,8.215843171255426e-10,5e-05,5.090532328701077e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,6.118249570832137e-09,3.5470391101383027e-07,9.464006870088886e-08,2.112645939958328e-09,2.577286617061301e-10,5.918866935307776e-09,4.832756876232989e-10,5.2069908474440516e-11,1.5230398997793749e-10,6.200633826681109e-12,5.332553869047331e-11,1.7657601302033434e-10,1.1671302741400775e-10,7.629407500822281e-08,9.149204388394322e-09,-1.6010886959993475e-10
7.12,0.0001,3.754670269496573e-06,2.3463516504581913e-08,1.2081456623409633e-06,2.4085566047324523e-07,3.650241691580619e-08,1.1862196610830392e-08,8.248858278930836e-10,5e-05,5.097246222345199e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,6.124346624406825e-09,3.550109373398381e-07,9.484189913721031e-08,2.120262784324969e-09,2.5837224982483903e-10,5.940225994038886e-09,4.847064689735986e-10,5.2335167438765735e-11,1.5291588456709557e-10,6.23222162281819e-12,5.353981836751827e-11,1.7701695046760761e-10,1.1700451129866735e-10,7.629407500822281e-08,9.161072312098373e-09,-1.6045411775165578e-10
7.13,0.0001,3.7584226755367195e-06,2.3522025814150584e-08,1.210746268537478e-06,2.417243392929032e-07,3.661047350477053e-08,1.192253409408526e-08,8.281960429917653e-10,5e-05,5.103958929327602e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,6.1304385400579956e-09,3.553176247193381e-07,9.504380126345566e-08,2.127894707694152e-09,2.590164600798455e-10,5.96162747723378e-09,4.861396355793407e-10,5.260137211192504e-11,1.5352939131910036e-10,6.263922036657628e-12,5.375466292744744e-11,1.7745831415506477e-10,1.1729627711873856e-10,7.629407500822281e-08,9.172937622883689e-09,-1.6079950488988605e-10
7.14,0.0001,3.7621719554541856e-06,2.3580591617190835e-08,1.2133479171413922e-06,2.4259474685644895e-07,3.6718710785246625e-08,1.1983086347282875e-08,8.315149739469208e-10,5e-05,5.110670449909539e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,6.136525323502865e-09,3.5562397367432014e-07,9.524577475070185e-08,2.135541710639506e-09,2.596612919796825e-10,5.9830713873337656e-09,4.875751887284434e-10,5.286852433465488e-11,1.54144512361507e-10,6.295735287399466e-12,5.3970073117830055e-11,1.779001037459898e-10,1.1758832465211822e-10,7.629407500822281e-08,9.184800321518829e-09,-1.6114503047049529e-10
7.15,0.0001,3.7659181126766572e-06,2.3639213869253357e-08,1.2159506040643949e-06,2.4346688329910625e-07,3.6827128858102024e-08,1.2043853787648324e-08,8.3484263228581e-10,5e-05,5.117380784352183e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,6.142606980449473e-09,3.5592998472566533e-07,9.544781927076151e-08,2.143203793703663e-09,2.603067450338749e-10,6.004557726694923e-09,4.8901312970874e-10,5.313662594772151e-11,1.5476124982219016e-10,6.327661594247309e-12,5.418604968635841e-11,1.7834231890434618e-10,1.1788065367715225e-10,7.629407500822281e-08,9.196660408772056e-09,-1.614906939505139e-10
7.16,0.0001,3.769661150626376e-06,2.3697892525978833e-08,1.2185543252268986e-06,2.4434074875272837e-07,3.6935727824206564e-08,1.210483683241272e-08,8.381790295376008e-10,5e-05,5.124089932916637e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,6.1486835165966885e-09,3.562356583931492e-07,9.564993449618151e-08,2.150880957398316e-09,2.6095281875293844e-10,6.026086497588271e-09,4.904534598079746e-10,5.340567879191776e-11,1.5537960582934057e-10,6.359701176407915e-12,5.4402593380846515e-11,1.7878495929477646e-10,1.1817326397263525e-10,7.629407500822281e-08,9.208517885411332e-09,-1.6183649478813088e-10
7.17,0.0001,3.773401072720149e-06,2.3756627543097898e-08,1.221159076558029e-06,2.4521634334580553e-07,3.704450778443217e-08,1.2166035898812515e-08,8.415241772333528e-10,5e-05,5.130797895863921e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,6.1547549376342256e-09,3.5654099519544417e-07,9.585212010024216e-08,2.1585732022042867e-09,2.615995126483794e-10,6.047657702199962e-09,4.918961803137986e-10,5.367568470806003e-11,1.559995825114619e-10,6.3918542530908525e-12,5.461970494922915e-11,1.7922802458260161e-10,1.1846615531781056e-10,7.629407500822281e-08,9.220372752204309e-09,-1.6218243244269247e-10
7.18,0.0001,3.7771378823693523e-06,2.3815418876431015e-08,1.2237648539956077e-06,2.4609366720347226e-07,3.715346883965259e-08,1.2227451404088756e-08,8.448780869059992e-10,5e-05,5.137504673454983e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,6.160821249242654e-09,3.5684599565012193e-07,9.605437575695568e-08,2.1662805285715966e-09,2.6224682623269326e-10,6.06927134263146e-09,4.933412925137677e-10,5.394664553698494e-11,1.5662118199736734e-10,6.424121043508098e-12,5.4837385139560625e-11,1.7967151443382045e-10,1.1875932749236935e-10,7.629407500822281e-08,9.232225009918346e-09,-1.6252850637469975e-10
7.19,0.0001,3.780871582979944e-06,2.3874266481888427e-08,1.2263716534861414e-06,2.469727204475144e-07,3.7262611090743115e-08,1.2289083765486395e-08,8.482407700903278e-10,5e-05,5.144210265950692e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,6.1668824570934175e-09,3.5715066027365655e-07,9.62567011410653e-08,2.1740029369195252e-09,2.6289475901936386e-10,6.090927420899717e-09,4.947887976953374e-10,5.4218563119546396e-11,1.572444064161758e-10,6.456501766873686e-12,5.505563470001353e-11,1.8011542851510893e-10,1.1905278027645055e-10,7.629407500822281e-08,9.2440746593205e-09,-1.6287471604580726e-10
7.2,0.0001,3.784602177952466e-06,2.3933170315470047e-08,1.228979470984806e-06,2.478535031963759e-07,3.7371934638580294e-08,1.2350933400253554e-08,8.516122383229626e-10,5e-05,5.15091467361184e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,6.172938566848843e-09,3.5745498958142677e-07,9.64590959280439e-08,2.1817404276366747e-09,2.635433105228628e-10,6.112625938937347e-09,4.962386971458594e-10,5.449143929661223e-11,1.5786925789730867e-10,6.488996642403304e-12,5.527445437887758e-11,1.8055976649381974e-10,1.1934651345064014e-10,7.629407500822281e-08,9.255921701177513e-09,-1.63221060918821e-10
7.21,0.0001,3.7883296706820547e-06,2.399213033326541e-08,1.2315883024554355e-06,2.487360155651661e-07,3.7481439584041725e-08,1.2413000725640856e-08,8.549925031423465e-10,5e-05,5.157617896699143e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,6.178989584162151e-09,3.577589840877189e-07,9.6661559794093e-08,2.189493001081036e-09,2.6419248025864824e-10,6.134366898592801e-09,4.97690992152579e-10,5.4765275909061316e-11,1.5849573857048626e-10,6.52160588931396e-12,5.549384492455843e-11,1.8100452803798144e-10,1.1964052679597113e-10,7.629407500822281e-08,9.267766136255841e-09,-1.6356754045769673e-10
7.22,0.0001,3.7920540645584496e-06,2.405114649145358e-08,1.2341981438705063e-06,2.4962025766566706e-07,3.7591126028005784e-08,1.2475286158900697e-08,8.583815760887214e-10,5e-05,5.16431993547324e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,6.185035514677477e-09,3.5806264430572916e-07,9.686409241614153e-08,2.197260657580053e-09,2.648422677431644e-10,6.156150301630561e-09,4.991456840026303e-10,5.5040074797780367e-11,1.591238505657242e-10,6.554329726823591e-12,5.571380708557646e-11,1.8144971281629822e-10,1.1993482009392293e-10,7.629407500822281e-08,9.279607965321628e-09,-1.6391415412753805e-10
