data_set_T,data_set_B10,data_set_B11,data_set_B20,data_set_B21,data_set_B30,data_set_B31,data_set_B40,data_set_B41,data_set_IK1,data_set_O0,data_set_O1
160.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
160.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
161.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
161.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
162.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
162.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
163.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
163.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
164.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
164.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
165.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
165.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
166.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
166.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
167.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
167.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
168.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
168.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
169.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
169.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
170.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
170.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
171.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
171.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
172.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
172.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
173.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
173.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
174.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
174.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
175.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
175.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
176.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
176.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
177.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
177.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
178.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
178.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
179.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
179.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
180.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
180.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
181.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
181.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
182.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
182.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
183.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
183.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
184.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
184.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
185.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
185.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
186.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
186.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
187.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
187.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
188.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
188.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
189.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
189.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
190.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
190.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
191.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
191.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
192.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
192.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
193.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
193.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
194.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
194.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
195.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
195.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
196.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
196.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
197.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
197.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
198.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
198.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
199.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
199.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
200.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
200.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
201.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
201.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
202.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
202.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
203.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
203.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
204.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
204.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
205.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
205.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
206.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
206.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
207.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
207.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
208.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
208.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
209.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
209.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
210.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
210.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
211.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
211.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
212.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
212.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
213.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
213.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
214.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
214.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
215.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
215.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
216.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
216.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
217.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
217.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
218.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
218.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
219.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
219.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
220.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
220.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
221.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
221.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
222.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
222.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
223.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
223.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
224.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
224.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
225.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
225.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
226.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
226.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
227.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
227.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
228.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
228.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
229.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
229.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
230.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
230.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
231.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
231.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
232.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
232.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
233.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
233.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
234.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
234.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
235.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
235.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
