Time,N,S,I_1,I_2,R_1,R_2,I_1p,I_2p,R_p,mu,l_e,beta_1,R0_1,gamma_1,beta_2,R0_2,gamma_2,tInf_1,tInf_2,sigma,tImm,Lambda_1,Lambda_2,I_1_frac,I_2_frac,S_frac,R1_frac,R2_frac,Rp_frac,psi,env,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20
7.26,1.0,0.03057233403274954,0.0015496093603802866,0.0024381334090528453,0.03748467566971,0.033324716144924625,0.0013096091145422815,0.002442183576791942,0.8908763171137916,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8448309827092636,1.442017471293662,0.002859218474922568,0.004880316985844787,0.03057233403274954,0.9283609927835016,0.9242010332587162,0.8908763171137916,0.2,1.0,0.02,0.0006114466806549908,3.099218720760573e-05,4.876266818105691e-05,0.0007496935133941999,0.0006664943228984926,2.619218229084563e-05,4.884367153583884e-05,0.017817526342275833,0.025828455004603654,0.04408583981345065,0.02252300215137915,0.04324284577719862,0.026933686501847836,0.042377080681156594,0.022762253657520604,0.042447476453764704,0.0018742337834854999,0.0016662358072462313,0.04454381585568958
7.2700000000000005,1.0,0.030547773167714926,0.0015385004523627093,0.0024541933431379104,0.0372945070250069,0.03350122462303384,0.0013072247765265194,0.002448970078357292,0.8909051854400701,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8408440497741745,1.448768049065606,0.0028457252288892287,0.004903163421495202,0.030547773167714926,0.928199692465077,0.924406410063104,0.8909051854400701,0.2,1.0,0.02,0.0006109554633542986,3.077000904725419e-05,4.908386686275821e-05,0.0007458901405001379,0.0006700244924606769,2.614449553053039e-05,4.897940156714584e-05,0.017818103708801405,0.025685913301924282,0.044256637735489025,0.022535444307540856,0.043224872146786227,0.026740603100589944,0.042656217630730346,0.02272081159200855,0.04256543231430531,0.001864725351250345,0.0016750612311516922,0.04454525927200351
7.28,1.0,0.030523009998577228,0.0015279021218303952,0.0024691477776049436,0.037102892684263845,0.03368013589705732,0.00130537714977253,0.002454387400207655,0.8909347263610665,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8371665657283882,1.4547874180155798,0.0028332792716029252,0.0049235351778125986,0.030523009998577228,0.9280376190453303,0.9246148622581238,0.8909347263610665,0.2,1.0,0.02,0.0006104601999715446,3.0558042436607906e-05,4.9382955552098875e-05,0.0007420578536852769,0.0006736027179411463,2.61075429954506e-05,4.9087748004153096e-05,0.017818694527221332,0.02555284345620215,0.044404490905893886,0.022556706961763907,0.043181457159239475,0.0265563940222902,0.04291613994408592,0.022688698079379687,0.04265959052741876,0.0018551446342131924,0.0016840067948528659,0.04454673631805333
7.29,1.0,0.030498180650286318,0.001517820228792226,0.0024829617009841263,0.0369101758909228,0.033861165263207565,0.0013040611279030846,0.0024584219975605334,0.8909647930147973,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8337987532521144,1.4600612309271246,0.0028218813566953105,0.00494138369854466,0.030498180650286318,0.9278749689057201,0.9248259582780048,0.8909647930147973,0.2,1.0,0.02,0.0006099636130057264,3.035640457584452e-05,4.9659234019682525e-05,0.000738203517818456,0.0006772233052641513,2.6081222558061695e-05,4.916843995121067e-05,0.017819295860295944,0.025429345002666488,0.04452921118129485,0.02258671790410102,0.04311289347602994,0.026381161119483926,0.043156239088533624,0.022665824365934565,0.04272971567188546,0.0018455087945461399,0.0016930582631603784,0.04454823965073987
7.3,1.0,0.030473421680099536,0.001508260609204093,0.0024956043806099015,0.03671669732764991,0.03404402315098997,0.0013032717773986036,0.00246106563220163,0.890995235800277,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8307408789937967,1.4645779728331214,0.0028115323866026963,0.004956670012811531,0.030473421680099536,0.9277119331279269,0.9250392589512669,0.890995235800277,0.2,1.0,0.02,0.0006094684336019907,3.016521218408186e-05,4.9912087612198034e-05,0.0007343339465529982,0.0006808804630197994,2.606543554797207e-05,4.9221312644032606e-05,0.01781990471600554,0.025315517112474508,0.04463070214952907,0.022625409373550856,0.04301957291300544,0.026215005826642566,0.043375980901076854,0.022652104702404297,0.042775664559695,0.0018358348663824954,0.0017022011575494986,0.04454976179001385
7.3100000000000005,1.0,0.030448868431526763,0.001499229077413381,0.0025070497365760384,0.03652279331204543,0.03422841630572244,0.0013030043593116678,0.00246231557697568,0.8910259040427391,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8279932607085204,1.4683291319327816,0.002802233436725049,0.004969365313551718,0.030448868431526763,0.9275486973547845,0.9252543203484616,0.8910259040427391,0.2,1.0,0.02,0.0006089773686305353,2.998458154826762e-05,5.014099473152077e-05,0.0007304558662409086,0.0006845683261144488,2.606008718623336e-05,4.9246311539513604e-05,0.01782051808085478,0.025211457857504574,0.04470896055239917,0.02267271842069105,0.04290198511970886,0.026058029202661145,0.04357491208810733,0.022647456721369464,0.04279738979029158,0.0018261396656022715,0.001711420815286122,0.04455129520213696
7.32,1.0,0.030424655398890603,0.0014907314115502103,0.0025172760569696327,0.03632879628476453,0.03441404775464859,0.001303254327783767,0.0024621743324580625,0.8910566457590282,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8255562625032062,1.4713090317332784,0.0027939857393339774,0.004979450389427695,0.030424655398890603,0.9273854420437927,0.9254706935136768,0.8910566457590282,0.2,1.0,0.02,0.0006084931079778121,2.9814628231004205e-05,5.034552113939265e-05,0.0007265759256952905,0.0006882809550929718,2.606508655567534e-05,4.924348664916125e-05,0.017821132915180563,0.02511726479905612,0.0447640702757604,0.02272858611354764,0.042760708868617936,0.025910331676944127,0.043752655275900755,0.022651801411479756,0.0427949348260568,0.0018164398142382265,0.0017207023877324297,0.04455283228795141
7.33,1.0,0.03040091486546059,0.0014827733572976762,0.002526266243241183,0.03613503337433484,0.034600617854234204,0.0013040173400905139,0.002460649693236692,0.8910873090818843,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8234302989187485,1.4735149231354865,0.00278679069738819,0.004986915936477875,0.03040091486546059,0.9272223424562192,0.9256879269361185,0.8910873090818843,0.2,1.0,0.02,0.0006080182973092119,2.9655467145953525e-05,5.052532486482366e-05,0.0007227006674866967,0.0006920123570846841,2.608034680181028e-05,4.921299386473384e-05,0.017821746181637687,0.02503303441506964,0.04479620173122763,0.022792957681988364,0.04259640874006499,0.0257720131149358,0.04390891327538246,0.022665063292049405,0.042768435144352024,0.001806751668716742,0.0017300308927117103,0.04455436545409422
7.34,1.0,0.03037777558316774,0.001475360622624115,0.002534007998552537,0.035941825018532596,0.03478782536032521,0.001305289268241855,0.0024577547744374212,0.8911177436674881,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8216158368011116,1.474947047923938,0.00278064989086597,0.004991762772989959,0.03037777558316774,0.9270595686860207,0.9259055690278133,0.8911177436674881,0.2,1.0,0.02,0.0006075555116633548,2.95072124524823e-05,5.0680159971050745e-05,0.000718836500370652,0.0006957565072065042,2.61057853648371e-05,4.9155095488748425e-05,0.017822354873349763,0.02495886150592074,0.04480561041888914,0.022865782595131622,0.042409830966466715,0.025643172726561997,0.044043472355794096,0.02268717061467986,0.04271811869855518,0.00179709125092663,0.0017393912680162605,0.04455588718337441
7.3500000000000005,1.0,0.030355362608687007,0.0014684988659427346,0.00254049362995395,0.03574948491970003,0.03497536780584797,0.0013070661939439912,0.002453507735120957,0.8911478010176661,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8201133903141492,1.4756084985852287,0.0027755650598867256,0.0049940013650749075,0.030355362608687007,0.9268972859373661,0.9261231688235141,0.8911478010176661,0.2,1.0,0.02,0.0006071072521737402,2.9369977318854693e-05,5.080987259907901e-05,0.0007149896983940006,0.0006995073561169594,2.6141323878879827e-05,4.907015470241914e-05,0.017822956020353324,0.024894839343225658,0.04479263104301483,0.022947013974990656,0.04220179501404307,0.02552390886043324,0.044156198806342466,0.02271805527569318,0.04264430111043568,0.0017874742459850015,0.0017487683902923986,0.04455739005088331
7.36,1.0,0.030333795838896963,0.0014621936875608183,0.002545720259389087,0.035558318510285285,0.035162942689529166,0.0013093444184379835,0.0024479318093917728,0.8911773360467679,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8189235213201221,1.475505289846916,0.002771538105998802,0.00499365206878086,0.030333795838896963,0.9267356545570531,0.926340278736297,0.8911773360467679,0.2,1.0,0.02,0.0006066759167779393,2.9243873751216366e-05,5.0914405187781745e-05,0.0007111663702057057,0.0007032588537905833,2.6186888368759672e-05,4.895863618783546e-05,0.01782354672093536,0.024841058903395167,0.04475767622142883,0.023036608677829494,0.04197318964798996,0.025414318855223744,0.044247042603667464,0.02275765298713638,0.042547386210857,0.0017779159255142643,0.0017581471344764584,0.04455886680233839
7.37,1.0,0.03031319005466399,0.00145645061878875,0.0025496894309651554,0.035368623241168594,0.035350247860303254,0.0013121204456103524,0.0024410548182927237,0.8912062072737658,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8180468311712586,1.4746460984116734,0.0027685710643991024,0.004990744249257879,0.03031319005466399,0.9265748305149344,0.926556455134069,0.8912062072737658,0.2,1.0,0.02,0.0006062638010932798,2.9129012375775e-05,5.099378861930311e-05,0.0007073724648233719,0.0007070049572060651,2.6242408912207047e-05,4.882109636585448e-05,0.017824124145475316,0.024797609066909986,0.04470122744452179,0.023134526594591715,0.041724961815025365,0.025314498850375892,0.04431603058582294,0.02280590298322755,0.04242785755604019,0.0017684311620584298,0.0017675123930151627,0.044560310363688294
7.38,1.0,0.030293653889025086,0.0014512751126067452,0.00255240717354908,0.03518068755470807,0.035536982451660225,0.0013153909831284554,0.002432909078683576,0.8912342779834005,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8174839582874724,1.4730422545287445,0.0027666660957352007,0.004985316252232657,0.030293653889025086,0.9264149655381085,0.9267712604350608,0.8912342779834005,0.2,1.0,0.02,0.0006058730777805017,2.9025502252134906e-05,5.1048143470981606e-05,0.0007036137510941614,0.0007107396490332045,2.6307819662569108e-05,4.8658181573671525e-05,0.01782468555966801,0.02476457609219091,0.04462383222260298,0.02324073046414052,0.04145811144916683,0.02522454362387914,0.044363267540257816,0.02286274804008982,0.04228627684378596,0.0017590343777354038,0.0017768491225830113,0.044561713899170026
7.390000000000001,1.0,0.030275289071523326,0.001446672526399201,0.0025538839883239677,0.03499479014745844,0.035722847643096425,0.0013191529392911632,0.0024235312638812225,0.8912614171298942,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8172355721242243,1.4707076971396764,0.0027658254656903643,0.00497741525220519,0.030275289071523326,0.9262562072773526,0.9269842647729906,0.8912614171298942,0.2,1.0,0.02,0.0006055057814304666,2.893345052798402e-05,5.107767976647935e-05,0.0006998958029491688,0.0007144569528619285,2.6383058785823263e-05,4.847062527762445e-05,0.017825228342597883,0.02474204318559264,0.04452610067061808,0.023355185465209927,0.041173685783723865,0.025144546292176585,0.04438893598753563,0.02292813442101307,0.042123281491268864,0.001749739507372922,0.0017861423821548214,0.04456307085649471
7.4,1.0,0.030258190194262524,0.0014426481127117663,0.00255413446774649,0.03481119999436589,0.0359075473009472,0.0013234034017831206,0.0024129618936582563,0.8912874998274024,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8173023641638464,1.4676587105960215,0.002766051514494887,0.004967096361404746,0.030258190194262524,0.9260986998217683,0.9271950471283497,0.8912874998274024,0.2,1.0,0.02,0.0006051638038852505,2.8852962254235325e-05,5.10826893549298e-05,0.0006962239998873178,0.000718150946018944,2.6468068035662412e-05,4.825923787316513e-05,0.017825749996548047,0.024730090381090076,0.044408696405480515,0.023477858640311437,0.040872768718425025,0.02507459814951403,0.04439328955845089,0.02300201150718281,0.04193957577072683,0.0017405599997182945,0.0017953773650473603,0.04456437499137012
7.41,1.0,0.030242443818402853,0.0014392069986768668,0.0025531773502850603,0.034630175426570445,0.03609078881191495,0.0013281396344244293,0.00240124525644167,0.8913124083790744,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.817685040875883,1.4639139178447316,0.002767346633101296,0.0049544226067267305,0.030242443818402853,0.9259425838056449,0.9274031971909894,0.8913124083790744,0.2,1.0,0.02,0.0006048488763680571,2.8784139973537336e-05,5.106354700570121e-05,0.0006926035085314089,0.000721815776238299,2.6562792688488587e-05,4.80249051288334e-05,0.01782624816758149,0.024728793909837333,0.0442723344153973,0.02360871849993083,0.040556476627488874,0.025014788310336017,0.044376653945430805,0.023084331741186508,0.041735929457200456,0.0017315087713285224,0.0018045394405957476,0.044565620418953726
7.42,1.0,0.030228128561281303,0.0014363541775128876,0.002551034994022674,0.03445196455575825,0.03627228357553857,0.001333359046239747,0.002388428774661185,0.8913360324735926,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8183843120659571,1.4594939373658737,0.0027697132237526345,0.0049394637686838595,0.030228128561281303,0.9257879970293509,0.9276083160491312,0.8913360324735926,0.2,1.0,0.02,0.000604562571225626,2.872708355025775e-05,5.102069988045348e-05,0.000689039291115165,0.0007254456715107714,2.666718092479494e-05,4.776857549322371e-05,0.017826720649471852,0.024738226197665504,0.04411777037310627,0.023747734272822757,0.040225946719578506,0.02496520356153352,0.04433941775325123,0.023175050089405125,0.0415131667976825,0.0017225982277879123,0.0018136141787769287,0.04456680162367963
7.43,1.0,0.030215314599700314,0.0014340944924013455,0.0025477332891684695,0.034276804831333114,0.03645174760914135,0.0013390591787414653,0.002374562813206357,0.8913582698276347,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8194008823543402,1.4544213007255145,0.002773153671142811,0.004922296102374827,0.030215314599700314,0.9256350746589678,0.927810017436776,0.8913582698276347,0.2,1.0,0.02,0.0006043062919940063,2.868188984802691e-05,5.095466578336939e-05,0.0006855360966266623,0.000729034952182827,2.6781183574829305e-05,4.749125626412714e-05,0.017827165396552692,0.02475845544360841,0.04394579716192675,0.023894875323430504,0.039882332054001685,0.02492592808221386,0.04428203097840435,0.02327412382098261,0.041272163181920014,0.001713840241566656,0.0018225873804570674,0.044567913491381735
7.44,1.0,0.030204063112426995,0.0014324326137799648,0.002543301490986206,0.03410492257828466,0.036628902311276926,0.0013452376861045603,0.0023597003853362045,0.891379026945755,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8207354386087371,1.44872031631336,0.002777670299884525,0.004903001876322411,0.030204063112426995,0.9254839495240397,0.9280079292570319,0.891379026945755,0.2,1.0,0.02,0.0006040812622485399,2.8648652275599297e-05,5.086602981972412e-05,0.0006820984515656932,0.0007325780462255385,2.690475372209121e-05,4.719400770672409e-05,0.0178275805389151,0.024789544986343746,0.043757239866183927,0.024050110563361964,0.03952679538036417,0.02489704304903272,0.04420500210523644,0.023381512163245927,0.04101384003084355,0.0017052461289142331,0.0018314451155638464,0.04456895134728775
7.45,1.0,0.030194425990065034,0.0014313730186028054,0.0025377719449249914,0.033936532861232355,0.03680347508675549,0.0013518923084998738,0.002343896771188091,0.8913982196252089,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8223886359367678,1.4424168754038893,0.002783265327102679,0.0048816687161130825,0.030194425990065034,0.9253347524864413,0.9282016947119645,0.8913982196252089,0.2,1.0,0.02,0.0006038885198013007,2.862746037205611e-05,5.075543889849983e-05,0.0006787306572246471,0.0007360695017351097,2.7037846169997476e-05,4.6877935423761825e-05,0.01782796439250418,0.024831552802863276,0.043552949591203594,0.024213407739463733,0.039160502153392146,0.024878626275715424,0.04410889332845818,0.023497175838212092,0.040739158165888245,0.0016968266430616179,0.0018401737543377744,0.04456991098126045
7.46,1.0,0.03018644627390905,0.001430919983109755,0.0025311796010973908,0.03377184020478582,0.036975199477022845,0.0013590208374962883,0.0023272089974867246,0.8914157727140002,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8243610853266905,1.4355381549625923,0.0027899408206060435,0.004858388598584115,0.03018644627390905,0.925187612918786,0.9283909721910231,0.8914157727140002,0.2,1.0,0.02,0.0006037289254781811,2.86183996621951e-05,5.0623592021947815e-05,0.0006754368040957164,0.0007395039895404569,2.718041674992577e-05,4.6544179949734496e-05,0.017828315454280003,0.024884531612515495,0.04333379538892481,0.024384732456839548,0.038784612141815784,0.024870752087383836,0.04399431211431179,0.02362107646124501,0.04044910876584069,0.001688592010239291,0.0018487599738511423,0.044570788635700014
7.47,1.0,0.03018015720785537,0.001431077546342059,0.002523562028250061,0.03361103760811915,0.03714381615524425,0.0013666210934204417,0.0023096956975900786,0.8914316212344207,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8266533361774436,1.4281125804208605,0.0027976986397625007,0.00483325772584014,0.03018015720785537,0.9250426588425398,0.9285754373896649,0.8914316212344207,0.2,1.0,0.02,0.0006036031441571074,2.862155092684118e-05,5.047124056500123e-05,0.000672220752162383,0.000742876323104885,2.7332421868408834e-05,4.619391395180157e-05,0.017828632424688413,0.02494852764223337,0.04310066218761757,0.024564047634475433,0.03840027651932291,0.0248734906864215,0.043861911443393915,0.02375317614754577,0.040144710934303746,0.0016805518804059575,0.0018571908077622127,0.04457158106172104
7.48,1.0,0.030175583053511125,0.001431849503854712,0.0025149588175197913,0.03345430768642349,0.037309072825456924,0.0013746908831565486,0.002291416528136386,0.8914457097554207,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8292658619716605,1.4201694771331705,0.0028065403870112604,0.004806375345656177,0.030175583053511125,0.9249000174418442,0.9287547825808776,0.8914457097554207,0.2,1.0,0.02,0.0006035116610702225,2.863699007709424e-05,5.029917635039583e-05,0.0006690861537284698,0.0007461814565091385,2.7493817663130972e-05,4.582833056272772e-05,0.017828914195108413,0.025023580891367334,0.04285444200729345,0.024751312348772796,0.03800862932390421,0.024886908043189042,0.0437123794473678,0.02389343677867334,0.03982700156046575,0.0016727153843211747,0.0018654536412728462,0.044572285487771035
7.49,1.0,0.030172738722857938,0.0014332393826150462,0.002505411475938344,0.03330182234096441,0.03747072478270361,0.0013832279697989286,0.0022724319676545287,0.891457992893088,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8321990438918435,1.4117389794044655,0.0028164673524139748,0.004777843443592873,0.030172738722857938,0.9247598152340525,0.9289287176757917,0.891457992893088,0.2,1.0,0.02,0.0006034547744571588,2.8664787652300925e-05,5.010822951876688e-05,0.0006660364468192882,0.0007494144956540722,2.7664559395978572e-05,4.5448639353090574e-05,0.01782915985786176,0.025109724316760777,0.04259603137044506,0.02494648107048028,0.037610784547153546,0.024911065459737706,0.04354643755797598,0.024041819475076612,0.03949703181875728,0.0016650911170482206,0.0018735362391351805,0.044572899644654405
7.5,1.0,0.030171629717392463,0.0014352504103376383,0.002494963134941001,0.03315374281221002,0.03762853539772577,0.0013922300315555418,0.0022528029633518934,0.8914684355501512,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8354531496165326,1.402851839995591,0.0028274804418931803,0.004747766098292894,0.030171629717392463,0.9246221783623613,0.929096970947877,0.8914684355501512,0.2,1.0,0.02,0.0006034325943478492,2.8705008206752766e-05,4.989926269882002e-05,0.0006630748562442005,0.0007525707079545154,2.7844600631110836e-05,4.505605926703787e-05,0.017829368711003026,0.025206983076459306,0.04232632626470967,0.02514950273078974,0.037207831285479546,0.024946019036820855,0.0433648354406412,0.0241982838817987,0.03915586102968767,0.0016576871406105012,0.0018814267698862885,0.04457342177750756
7.51,1.0,0.030172251791375476,0.0014378854702673182,0.002483658307873099,0.0330102194028463,0.03778227686939621,0.0014016946109431676,0.0022325905896481515,0.891477013457264,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.839028304948146,1.3935392575771126,0.002839580081210486,0.004716248897521251,0.030172251791375476,0.9244872328601104,0.9292592903266602,0.891477013457264,0.2,1.0,0.02,0.0006034450358275096,2.8757709405346365e-05,4.9673166157461986e-05,0.000660204388056926,0.0007556455373879242,2.8033892218863353e-05,4.465181179296303e-05,0.01782954026914528,0.025315373276986422,0.04204621736078308,0.02536031977504884,0.03680082931128002,0.024991818887979578,0.0431683467796991,0.02436278728544077,0.03880455072483691,0.001650510970142315,0.0018891138434698107,0.04457385067286321
7.5200000000000005,1.0,0.030174592505249464,0.001441147121661856,0.0024715424156851965,0.03287139328895477,0.03793172923940031,0.0014116190896197513,0.0022118557263738447,0.8914837115945206,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8429244924286845,1.383832641498874,0.0028527662112816073,0.004683398142059042,0.030174592505249464,0.9243551048834753,0.9294154408339209,0.8914837115945206,0.2,1.0,0.02,0.0006034918501049893,2.882294243323712e-05,4.943084831370393e-05,0.0006574278657790954,0.0007586345847880062,2.823238179239503e-05,4.4237114527476895e-05,0.01782967423189041,0.02543490307172979,0.04175658605269149,0.02557886689285104,0.036390805603842113,0.025048509495551305,0.04295776103452841,0.024535284176724247,0.03844415905364063,0.0016435696644477385,0.0018965864619700156,0.04457418557972603
7.53,1.0,0.030178630383400486,0.0014450375402370753,0.0024586617071585396,0.032737395633925526,0.038076681515854374,0.00142200062828993,0.002190658814685005,0.8914885252396703,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8471415159861938,1.3737635160971045,0.0028670381685270054,0.004649320521843544,0.030178630383400486,0.9242259208735958,0.9295652067555247,0.8914885252396703,0.2,1.0,0.02,0.0006035726076680097,2.8900750804741506e-05,4.917323414317079e-05,0.0006547479126785106,0.0007615336303170875,2.84400125657986e-05,4.38131762937001e-05,0.017829770504793407,0.025565570693380894,0.04145830138649515,0.025805070162451486,0.03597875178713882,0.025116128675549163,0.04273388205299366,0.024715725205991638,0.038075736540953656,0.0016368697816962763,0.0019038340757927188,0.04457442626198352
7.54,1.0,0.030184334708166855,0.00144955845538283,0.002445062980993148,0.032608347387798435,0.0382169324307795,0.0014328360989746584,0.002169059510028097,0.8914914603727568,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8516789623708675,1.3633633360374677,0.0028823945543574887,0.0046141224910212445,0.030184334708166855,0.9240998077605552,0.9297083928035363,0.8914914603727568,0.2,1.0,0.02,0.0006036866941633371,2.8991169107656603e-05,4.890125961986296e-05,0.0006521669477559687,0.00076433864861559,2.865672197949317e-05,4.338119020056194e-05,0.01782982920745514,0.02570736286410651,0.04115221526379789,0.02603884588611507,0.03556562022183802,0.025194706486415853,0.042497523241071374,0.024904056005988107,0.03770032005525026,0.0016304173693899218,0.001910846621538975,0.04457457301863785
7.55,1.0,0.030191667310580227,0.0014547111835111377,0.0024307932339715935,0.03248436126410271,0.03835228907264677,0.001444122074294288,0.0021471165416724718,0.891492531745664,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8565362078420317,1.3526633408510202,0.0028988332578054254,0.004577909775644065,0.030191667310580227,0.9239768930097667,0.9298448208183108,0.891492531745664,0.2,1.0,0.02,0.0006038333462116045,2.9094223670222754e-05,4.861586467943187e-05,0.0006496872252820542,0.0007670457814529354,2.8882441485885758e-05,4.294233083344944e-05,0.01782985063491328,0.025860256226632617,0.04083916157019198,0.026280099395477,0.03515232370633012,0.025284265808645963,0.042249501447601506,0.025100217005591192,0.03731893036716439,0.0016242180632051355,0.0019176144536323385,0.0445746265872832
7.5600000000000005,1.0,0.03020058180512822,0.0014604965506734224,0.0024158995408239082,0.0323655408886527,0.03848256808091961,0.0014558547448817276,0.0021248874351403276,0.89149176386169,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8617123709009383,1.3416944374218136,0.00291635129555515,0.004540786975964236,0.03020058180512822,0.9238573047503428,0.9299743319426097,0.89149176386169,0.2,1.0,0.02,0.0006040116361025644,2.920993101346845e-05,4.8317990816478165e-05,0.0006473108177730539,0.0007696513616183922,2.9117094897634553e-05,4.2497748702806556e-05,0.0178298352772338,0.026024214949884782,0.04051995261484297,0.026528723983492812,0.034739732939562874,0.025384820999799957,0.04199063487622507,0.02530414199437288,0.03693256732505807,0.001618277044432635,0.0019241284040459807,0.044574588193084505
7.57,1.0,0.030211024251652147,0.0014669148661789508,0.002400428810759549,0.032251981476598954,0.038607595450883166,0.0014680298732810172,0.0021024283325766654,0.8914891903273499,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8672062908737668,1.330487074971486,0.002934944739459968,0.004502857143336214,0.030211024251652147,0.9237411718039488,0.9300967857782331,0.8914891903273499,0.2,1.0,0.02,0.000604220485033043,2.9338297323579015e-05,4.800857621519098e-05,0.0006450396295319791,0.0007721519090176633,2.9360597465620343e-05,4.204856665153331e-05,0.017829783806546998,0.02619919028477268,0.0401953772884733,0.026784599720412243,0.03432867559746776,0.025496377435967475,0.04172173885367787,0.025515757321312917,0.03654220673288013,0.0016125990738299477,0.0019303797725441583,0.044574459516367494
7.58,1.0,0.030222933253849015,0.0014739658566966208,0.0023844275639477194,0.03214376984978446,0.03872720702031865,0.001480642715283103,0.0020797937430512936,0.8914848538676234,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8730164851968661,1.3190711052347084,0.002954608571979724,0.004464221306999013,0.030222933253849015,0.923628623717408,0.9302120608879421,0.8914848538676234,0.2,1.0,0.02,0.0006044586650769804,2.9479317133932417e-05,4.768855127895439e-05,0.0006428753969956893,0.000774544140406373,2.961285430566206e-05,4.159587486102587e-05,0.01782969707735247,0.026385118961614752,0.03986619797058945,0.027047592123495987,0.033919934417732236,0.025618930366393646,0.041443621944805595,0.025734980527539645,0.036148796010177245,0.001607188492489223,0.0019363603510159325,0.04457424269338117
