Time,AprE,DegU,DegUP,Dim,mAprE,mDegU,Imax,Io,Irmax,Iro,K,Kdim,Kr,Kr1,R,V,ka,kd,kdeg,kdegA,kdegm,kdephos,kphos,ksyn,ksyn1,p,q,ratio,DegU_Total,univ,AprEdeg,AprEsyn,DimerAss,DimerDis,degradation1,degradation2,degradation3,degradationmRNA,dephosphorylation,mRNAAprEdeg,mRNAAprEsyn,phosphorylation,synthesisDegU,synthesismRNA
0.42,1.761434317851095e-05,9.982068713225704,0.01626365724929047,9.310565205028619e-07,0.002095596188117748,0.0016764775551706419,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.998334232588036,1.0,7.04573727140438e-09,8.382384752470992e-05,6.612663678059963e-06,9.31056520502862e-08,0.003992827485290282,6.505462899716188e-06,3.724226082011448e-10,1.676477555170642e-05,0.0024395485568992135,2.095596188117748e-05,0.005000000193970688,0.03992827535200625,6.705910220682568e-05,0.0040000058523544935
0.43,1.8462467264214396e-05,9.981654866219921,0.01663805616832727,9.977493414435852e-07,0.002145384141068254,0.0017163079764648522,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.998294917886932,1.0,7.384986905685759e-09,8.581536564273017e-05,6.920622826510329e-06,9.977493414435852e-08,0.0039926619464879685,6.655222467330908e-06,3.990997365774341e-10,1.716307976464852e-05,0.0024957083940527354,2.1453841410682542e-05,0.0050000002078651115,0.03992661996396243,6.865231905859409e-05,0.004000006271566396
0.44,1.933050210329303e-05,9.981241614501162,0.017011869801639205,1.0674858194620663e-06,0.0021951671156144634,0.0017561344192039265,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.99825561927444,1.0,7.732200841317212e-09,8.780668462457854e-05,7.235092853698099e-06,1.0674858194620664e-07,0.003992496645800465,6.804747920655683e-06,4.2699432778482655e-10,1.7561344192039263e-05,0.002551780438348625,2.1951671156144634e-05,0.00500000022239364,0.039924966957066724,7.024537676815705e-05,0.004000006709909842
0.45,2.0218445624474375e-05,9.980828957164048,0.017385098929095556,1.1403278797592148e-06,0.0022449451122606673,0.00179595688397845,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.998216336748904,1.0,8.087378249789751e-09,8.979780449042669e-05,7.5560416193609864e-06,1.1403278797592149e-07,0.0039923315828656195,6.954039571638223e-06,4.5613115190368593e-10,1.79595688397845e-05,0.002607764806767273,2.2449451122606672e-05,0.005000000237569177,0.03992331632769764,7.1838275359138e-05,0.004000007167774077
0.46,2.1126295757074932e-05,9.980416893304689,0.01775774432998129,1.2163369995404733e-06,0.0022947181315111633,0.0018357753713833334,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.99817707030867,1.0,8.450518302829973e-09,9.178872526044653e-05,7.883437092224567e-06,1.2163369995404734e-07,0.0039921667573218755,7.103097731992517e-06,4.865347998161894e-10,1.8357753713833334e-05,0.002663661616201423,2.2947181315111633e-05,0.005000000253404531,0.0399216680722396,7.343101485533334e-05,0.004000007645545526
0.47000000000000003,2.2054050433532536e-05,9.980005422022463,0.018129806782050804,1.2955737747702112e-06,0.002344486173869778,0.001875589882021252,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.998137819952063,1.0,8.821620173413015e-09,9.377944695479113e-05,8.217247348862385e-06,1.2955737747702113e-07,0.003992002168808986,7.251922712820322e-06,5.182295099080845e-10,1.8755898820212522e-05,0.002719470983314233,2.3444861738697782e-05,0.005000000269912325,0.03992002218709012,7.502359528085009e-05,0.004000008143605078
0.48,2.3001707581649105e-05,9.979594542414517,0.018501287064417535,1.3780992533242556e-06,0.0023942492398413263,0.0019154004164920017,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.998098585677441,1.0,9.200683032659642e-09,9.576996959365306e-05,8.55744057599959e-06,1.3780992533242555e-07,0.003991837816965807,7.400514825767014e-06,5.512397013297023e-10,1.915400416492002e-05,0.002775193024972717,2.3942492398413264e-05,0.0050000002871052815,0.039918378668637795,7.661601665968008e-05,0.0040000086623364585
0.49,2.3969265131216302e-05,9.979184253580469,0.018872185955081736,1.463973799054441e-06,0.0024440073299303628,0.0019552069754015422,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.99805936748315,1.0,9.58770605248652e-09,9.776029319721451e-05,8.903985068079608e-06,1.463973799054441e-07,0.003991673701432188,7.548874382032695e-06,5.855895196217764e-10,1.955206975401542e-05,0.0028308278578769116,2.4440073299303628e-05,0.005000000304995974,0.039916737513281085,7.820827901606169e-05,0.004000009202119098
0.5,2.495672101214809e-05,9.978774554621076,0.019242504231624408,1.55325741384474e-06,0.0024937604446415326,0.001995009559359414,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.998020165367528,1.0,9.982688404859237e-09,9.97504177856613e-05,9.256849227602081e-06,1.55325741384474e-07,0.00399150982184843,7.697001692649763e-06,6.21302965537896e-10,1.995009559359414e-05,0.0028863755986639657,2.4937604446415326e-05,0.005000000323596908,0.03991509871742303,7.980038237437656e-05,0.00400000976333015
0.51,2.596407315446736e-05,9.978365444638232,0.019612242671210065,1.646009741387966e-06,0.0025435085844795744,0.0020348081689786934,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.997980979328924,1.0,1.0385629261786944e-08,0.00010174034337918298,9.616001564860823e-06,1.646009741387966e-07,0.003991346177855293,7.844897068484027e-06,6.584038965551864e-10,2.0348081689786933e-05,0.002941836363908555,2.5435085844795746e-05,0.005000000342920506,0.0399134622774712,8.139232675914773e-05,0.004000010346344513
0.52,2.6991319488292538e-05,9.977956922734952,0.01998140205058949,1.7422900709624757e-06,0.00259325174994932,0.00207460280487595,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.997941809365685,1.0,1.0796527795317015e-08,0.0001037300699979728,9.981410697682548e-06,1.7422900709624758e-07,0.0039911827690939814,7.992560820235795e-06,6.969160283849903e-10,2.07460280487595e-05,0.0029972102701232945,2.59325174994932e-05,0.005000000362979128,0.039911828189837656,8.2984112195038e-05,0.004000010951534863
0.53,2.803845794382421e-05,9.977548988015366,0.0203499831461025,1.8421573412088703e-06,0.0026429899415556977,0.0021143934676711986,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.997902655476151,1.0,1.1215383177529685e-08,0.0001057195976622279,1.0353045351166396e-05,1.8421573412088703e-07,0.003991019595206147,8.139993258441e-06,7.368629364835481e-10,2.1143934676711988e-05,0.0030524974337591566,2.6429899415556976e-05,0.005000000383785047,0.03991019645093891,8.457573870684795e-05,0.004000011579271669
0.54,2.910548645133172e-05,9.977141639584703,0.020717986733680707,1.9456701439066976e-06,0.002692723159803732,0.002154180157987858,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.997863517658672,1.0,1.1642194580532688e-08,0.00010770892639214928,1.0730874357424246e-05,1.9456701439066978e-07,0.003990856655833881,8.287194693472284e-06,7.782680575626791e-10,2.154180157987858e-05,0.003107697971205881,2.692723159803732e-05,0.005000000405350477,0.03990856705719589,8.616720631951432e-05,0.004000012229923219
0.55,3.0192402944675895e-05,9.976734876551822,0.0210854135875254,2.0528861226601746e-06,0.0027424514051979064,0.002193962876458286,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.997824395911593,1.0,1.2076961177870358e-08,0.00010969805620791626,1.111486665392502e-05,2.0528861226601747e-07,0.003990693950620729,8.43416543501016e-06,8.211544490640699e-10,2.193962876458286e-05,0.0031628119985936598,2.7424514051979064e-05,0.0050000004276874255,0.03990694000504403,8.775851505833144e-05,0.004000012903851845
0.56,3.12992053587151e-05,9.97632869802735,0.02145226448107717,2.163862418256638e-06,0.0027921746782426297,0.0022337416237196636,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.997785290233264,1.0,1.251968214348604e-08,0.0001116869871297052,1.150499128415213e-05,2.163862418256638e-07,0.00399053147921094,8.580905792430869e-06,8.655449673026552e-10,2.2337416237196636e-05,0.0032178396319385797,2.79217467824263e-05,0.0050000004508078,0.039905315290925836,8.934966494878655e-05,0.00400001360141671
0.5700000000000001,3.2425891621070896e-05,9.975923103117774,0.021818540190098826,2.2786570791955428e-06,0.0028418929794437335,0.00227351640040097,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.99774620062203,1.0,1.2970356648428359e-08,0.00011367571917774935,1.1901217400673944e-05,2.278657079195543e-07,0.00399036924124711,8.727416076039531e-06,9.114628316782172e-10,2.27351640040097e-05,0.0032727809876050614,2.8418929794437337e-05,0.005000000474723696,0.03990369291126725,9.09406560160388e-05,0.004000014322982692
0.58,3.35724596633166e-05,9.97551809093346,0.0221842414884811,2.397327148605837e-06,0.002891606309306438,0.002313287207140622,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.99770712707624,1.0,1.3428983865326642e-08,0.00011566425237225751,1.2303514260481152e-05,2.397327148605837e-07,0.003990207236373384,8.87369659539244e-06,9.58930859442335e-10,2.3132872071406223e-05,0.0033276361816767124,2.891606309306438e-05,0.005000000499446997,0.03990207286250975,9.253148828562489e-05,0.004000015068908344
0.59,3.473890741715084e-05,9.975113660585922,0.022549369149674096,2.5199293205205486e-06,0.0029413146683360484,0.002353054044580414,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.997668069594237,1.0,1.3895562966860336e-08,0.00011765258673344193,1.2711851226206847e-05,2.5199293205205485e-07,0.003990045464234369,9.019747659869638e-06,1.0079717282082195e-09,2.353054044580414e-05,0.0033824053301710474,2.9413146683360483e-05,0.005000000524989519,0.03990045514109937,9.412216178321656e-05,0.004000015839550028
0.6,3.592523281438819e-05,9.974709811187799,0.022913923946688466,2.6465199429439053e-06,0.0029910180570379523,0.0023928169133654725,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.997629028174373,1.0,1.4370093125755276e-08,0.0001196407222815181,1.3126197765865578e-05,2.6465199429439055e-07,0.003989883924475119,9.165569578675387e-06,1.0586079771775622e-09,2.3928169133654726e-05,0.0034370885490396627,2.9910180570379524e-05,0.005000000551363003,0.03989883974348668,9.57126765346189e-05,0.004000016635261924
0.61,3.713143378695004e-05,9.974306541852856,0.02327790665209664,2.7771550209184693e-06,0.0030407164759176236,0.0024325758141442244,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.997590002814993,1.0,1.4852573514780016e-08,0.00012162865903670495,1.3546523452593127e-05,2.777155020918469e-07,0.003989722616741143,9.311162660838657e-06,1.1108620083673877e-09,2.4325758141442246e-05,0.0034916859541684214,3.0407164759176238e-05,0.005000000578579118,0.03989722666612675,9.730303256576898e-05,0.004000017456396064
0.62,3.8357508266855286e-05,9.973903851695978,0.023641318038034043,2.911890219592265e-06,0.0030904099254806215,0.002472330747568356,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.997550993514452,1.0,1.5343003306742114e-08,0.00012361639701922487,1.3972797964386844e-05,2.9118902195922654e-07,0.003989561540678391,9.456527215213617e-06,1.1647560878369061e-09,2.4723307475683563e-05,0.003546197661377635,3.090409925480622e-05,0.005000000606649464,0.039895615905479104,9.889322990273425e-05,0.004000018303302338
0.63,3.960345418621113e-05,9.973501739833159,0.024004158876200266,3.0507808672859056e-06,0.0031400984062325927,0.002512081714292776,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.997512000271094,1.0,1.5841381674484453e-08,0.0001256039362493037,1.4404991083846601e-05,3.050780867285906e-07,0.003989400695933264,9.601663550480108e-06,1.2203123469143624e-09,2.5120817142927762e-05,0.0036006237864222423,3.140098406232593e-05,0.005000000635585569,0.039894007458007724,0.00010048326857171105,0.0040000191763285235
0.64,4.086926948353893e-05,9.973100205386016,0.024366429935548772,3.1938808531873653e-06,0.0031897819186781323,0.0025518287149859245,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.997473023083272,1.0,1.6347707793415574e-08,0.0001275912767471253,1.4843072695100185e-05,3.1938808531873653e-07,0.003989240082154406,9.74657197421951e-06,1.2775523412749462e-09,2.5518287149859245e-05,0.00365496444464526,3.1897819186781326e-05,0.0050000006653986625,0.03989240132019908,0.00010207314859943698,0.004000020075813346
0.65,4.215495209146033e-05,9.972699247473004,0.02472813198677778,3.3412447773781693e-06,0.0032394604633229985,0.002591571750309636,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.997434061949338,1.0,1.6861980836584133e-08,0.00012957841853291995,1.528701278888756e-05,3.3412447773781696e-07,0.003989079698989202,9.891252794711112e-06,1.3364979109512677e-09,2.591571750309636e-05,0.00370921975165142,3.239460463322999e-05,0.005000000696100124,0.03989079748852698,0.00010366287001238544,0.0040000210021000045
0.66,4.346049994106997e-05,9.972298865212531,0.02508926580073258,3.4929271893184025e-06,0.003289134040673323,0.002631310820926261,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.997395116867642,1.0,1.738419997642799e-08,0.00013156536162693293,1.5736781460495238e-05,3.4929271893184025e-07,0.003988919546085013,1.0035706320293033e-05,1.3971708757273611e-09,2.631310820926261e-05,0.0037633898230675137,3.289134040673323e-05,0.005000000727701319,0.039889195959465065,0.00010525243283705044,0.004000021955531377
0.67,4.478591096591765e-05,9.971899057725798,0.025449832146950388,3.6489818944834782e-06,0.003338802651234898,0.002671045927505145,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.997356187836537,1.0,1.791436438636706e-08,0.00013355210604939593,1.6192348907698733e-05,3.6489818944834787e-07,0.0039887596230903195,1.0179932858780156e-05,1.4595927577933913e-09,2.671045927505145e-05,0.003817474774324123,3.3388026512348983e-05,0.005000000760213463,0.03988759672949815,0.0001068418371002058,0.0040000229364456664
0.68,4.61311830997305e-05,9.971499824135181,0.025809831794489292,3.80946235325753e-06,0.003388466295513581,0.0027107770707188866,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.997317274854378,1.0,1.8452473239892202e-08,0.00013553865182054325,1.665368543149576e-05,3.80946235325753e-07,0.003988599929654072,1.0323932717795717e-05,1.523784941303012e-09,2.7107770707188868e-05,0.0038714747207799593,3.388466295513581e-05,0.005000000793647691,0.039885999795115715,0.00010843108282875547,0.004000023945178903
0.6900000000000001,4.749631427641027e-05,9.97110116356422,0.026169265511927105,3.974421682870104e-06,0.0034381249740152984,0.002750504251243309,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.997278377919512,1.0,1.899852571056411e-08,0.00013752499896061194,1.7120761435843436e-05,3.974421682870104e-07,0.003988440465425689,1.0467706204770843e-05,1.5897686731480416e-09,2.7505042512433093e-05,0.003925389777721693,3.4381249740152984e-05,0.005000000828015076,0.03988440515281194,0.00011002017004973237,0.004000024982064965
0.7000000000000001,4.888130243003052e-05,9.970703075137624,0.026528134067360192,4.143912659332852e-06,0.0034877786872460417,0.0027902274697574328,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.997239497030304,1.0,1.9552520972012208e-08,0.00013951114748984167,1.759354742739591e-05,4.1439126593328523e-07,0.00398828123005505,1.0611253626944078e-05,1.657565063733141e-09,2.7902274697574327e-05,0.003979220060363778,3.487778687246042e-05,0.005000000863326616,0.03988281279908565,0.00011160909879029731,0.004000026047435582
0.71,5.028614549483386e-05,9.97030555798126,0.026886438228402327,4.317987719376229e-06,0.0035374274357118686,0.0028299467269434493,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.9972006321851,1.0,2.0114458197933545e-08,0.00014149709742847474,1.8072014015242352e-05,4.3179877193762294e-07,0.003988122223192504,1.0754575291360931e-05,1.7271950877504917e-09,2.8299467269434494e-05,0.004032965683848278,3.5374274357118686e-05,0.005000000899593238,0.03988122273044031,0.00011319786907773798,0.004000027141620351
0.72,5.171084140522927e-05,9.96990861122215,0.027244178762183536,4.4966989623861885e-06,0.0035870712199189054,0.002869662023486692,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.997161783382259,1.0,2.068433656209171e-08,0.00014348284879675622,1.8556131910645313e-05,4.496698962386189e-07,0.00398796344448886,1.0897671504873415e-05,1.7986795849544754e-09,2.8696620234866922e-05,0.004086626763244695,3.5870712199189055e-05,0.0050000009368258,0.03987963494338403,0.00011478648093946769,0.0040000282649467495
0.73,5.315538810028313e-05,9.969512233991564,0.027601356433865288,4.680097324129446e-06,0.0036367100403724996,0.002909373360081807,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.997122950620076,1.0,2.1262155240113252e-08,0.0001454684016149,1.904587192473192e-05,4.680097324129446e-07,0.003987804893596626,1.1040542573546116e-05,1.872038929651778e-09,2.909373360081807e-05,0.00414020341332725,3.6367100403725e-05,0.005000000975034917,0.03987804943444186,0.00011637493440327228,0.004000029417734941
0.74,5.4619783512645104e-05,9.969116425417404,0.027957972010294527,4.868234619111914e-06,0.003686343897579299,0.0029490807374174567,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.997084133896937,1.0,2.184791340505804e-08,0.00014745375590317195,1.9541204973210305e-05,4.868234619111914e-07,0.0039876465701669615,1.1183188804117812e-05,1.9472938476447655e-09,2.9490807374174566e-05,0.004193695749122981,3.686343897579299e-05,0.0050000010142313865,0.039876466200125436,0.00011796322949669827,0.00400003060031061
0.75,5.610402557756119e-05,9.968721184630407,0.028314026257025976,5.061161880938619e-06,0.0037359727920455578,0.0029887841561887264,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.997045333211195,1.0,2.2441610231024476e-08,0.00014943891168182232,2.004210207208891e-05,5.061161880938619e-07,0.003987488473852163,1.132561050281039e-05,2.0244647523754478e-09,2.9887841561887265e-05,0.004247103885465097,3.735972792045558e-05,0.005000001054425847,0.03987488523695769,0.00011955136624754906,0.004000031812994536
