Time,B,P,A,T,a,b,mu_1,k_1,u,r_1,r_2,mu_2,r,k_2,beta_1,compartment,B_cell_formation,Removal_of_B_cell,Production_of_plasma_cell,Removal_of_plasma_cell_from_system,Production_of_antibody_against_tumor,Removal_of_antibody_from_the_system,Formation_of_tumor_cell,Removal_of_tumor_cell_by_immune_cell
0.0034400000000000003,90000.0309599574,999968.3869442289,149919715.77254707,2.3531512172670097e-131,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002538716412,810.0002786396166,810.0002786396166,9999.68386944229,1008968390.0402247,1032047323.378214,1.0142081746420812e-131,1.0660419709917221e-115
0.0034500000000000004,90000.03104995715,999968.2950473976,149919484.99069783,2.915120499961102e-135,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002546096392,810.0002794496144,810.0002794496144,9999.682950473976,1008968298.1523933,1032045734.6759639,1.2564169354832349e-135,1.3206274194560537e-119
0.0034600000000000004,90000.0311399569,999968.2031505755,149919254.22381625,-2.7264675040494397e-135,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002553476369,810.0002802596122,810.0002802596122,9999.682031505756,1008968206.2645712,1032044146.0767511,-1.1751074942453085e-135,-1.235160674069907e-119
0.0034700000000000004,90000.03122995666,999968.1112537626,149919023.47190124,1.305899786283186e-135,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002560856349,810.00028106961,810.00028106961,9999.681112537626,1008968114.3767582,1032042557.5805682,5.628428078880532e-136,5.9160564914673526e-120
0.0034800000000000005,90000.03131995641,999968.0193569589,149918792.73495182,-2.5320647573196237e-136,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002568236329,810.0002818796078,810.0002818796078,9999.68019356959,1008968022.4889545,1032040969.1874084,-1.0913199104047578e-136,-1.1470876438278911e-120
0.0034900000000000005,90000.03140995617,999967.9274601644,149918562.01296693,-2.7915754094599418e-139,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002575616309,810.0002826896056,810.0002826896056,9999.679274601644,1008967930.60116,1032039380.8972644,-1.203169001477235e-139,-1.264650408981768e-123
0.0035,90000.03149995592,999967.8355633791,149918331.30594555,1.3116879141409907e-139,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002582996287,810.0002834996034,810.0002834996034,9999.67835563379,1008967838.7133746,1032037792.7101291,5.65337490994767e-140,5.94225074026133e-124
0.00351,90000.03158995567,999967.743666603,149918100.61388665,-3.5653711873087566e-140,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002590376266,810.000284309601,810.000284309601,9999.67743666603,1008967746.8255985,1032036204.6259958,-1.5366749817300742e-140,-1.615193427299609e-124
0.00352,90000.03167995543,999967.6517698361,149917869.9367892,4.254921728643546e-141,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002597756245,810.0002851195989,810.0002851195989,9999.67651769836,1008967654.9378316,1032034616.644857,1.8338712650453684e-141,1.9275723828082753e-125
0.00353,90000.03176995517,999967.5598730784,149917639.27465218,2.1696269060683466e-143,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002605136223,810.0002859295965,810.0002859295965,9999.675598730784,1008967563.0500739,1032033028.7667056,9.351091965154574e-144,9.828868160898491e-128
0.00354,90000.0318599549,999967.4679763298,149917408.62747455,-3.470995283656278e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002612516201,810.0002867395942,810.0002867395942,9999.674679763299,1008967471.1623253,1032031440.9915348,-1.495998967255856e-144,-1.5724317599303953e-128
0.00355,90000.03194995465,999967.3760795905,149917177.99525526,3.7657231147751207e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002619896179,810.0002875495918,810.0002875495918,9999.673760795906,1008967379.2745861,1032029853.3193372,1.623026662468077e-144,1.7059468629337997e-128
0.0035600000000000002,90000.03203995439,999967.2841828604,149916947.37799332,2.3902010847748448e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002627276158,810.0002883595895,810.0002883595895,9999.672841828604,1008967287.3868558,1032028265.750106,1.0301766675379581e-144,1.0828065807224673e-128
0.0035700000000000003,90000.03212995412,999967.1922861395,149916716.77568766,2.5588136553689197e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002634656136,810.0002891695872,810.0002891695872,9999.671922861395,1008967195.4991349,1032026678.283834,1.1028486854640044e-144,1.159189501097884e-128
0.0035800000000000003,90000.03221995386,999967.1003894277,149916486.1883373,2.586563029758417e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002642036113,810.0002899795849,810.0002899795849,9999.671003894278,1008967103.6114231,1032025090.920514,1.1148086658258778e-144,1.1717586741859523e-128
0.0035900000000000003,90000.0323099536,999967.0084927252,149916255.61594117,2.565164835972207e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002649416092,810.0002907895826,810.0002907895826,9999.670084927253,1008967011.7237207,1032023503.6601391,1.1055860443040211e-144,1.162063127717876e-128
0.0036000000000000003,90000.03239995334,999966.9165960319,149916025.05849823,2.5718906515532994e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.000265679607,810.0002915995801,810.0002915995801,9999.669165960318,1008966919.8360273,1032021916.5027019,1.108484870819472e-144,1.1651082442873238e-128
0.0036100000000000004,90000.03248995308,999966.8246993477,149915794.51600748,2.5323786249334408e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002664176047,810.0002924095778,810.0002924095778,9999.668246993477,1008966827.948343,1032020329.4481956,1.091455187346313e-144,1.147206890184629e-128
0.0036200000000000004,90000.03257995282,999966.7328026728,149915563.9884679,2.5287800403690936e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002671556025,810.0002932195754,810.0002932195754,9999.667328026728,1008966736.060668,1032018742.4966131,1.0899041973990793e-144,1.1455749138579527e-128
0.0036300000000000004,90000.03266995256,999966.640906007,149915333.47587845,2.629386706081609e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002678936004,810.0002940295731,810.0002940295731,9999.66640906007,1008966644.1730024,1032017155.6479473,1.1332656703211736e-144,1.191149396028166e-128
0.0036400000000000004,90000.0327599523,999966.5490093505,149915102.97823808,2.528292864273238e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002686315983,810.0002948395708,810.0002948395708,9999.665490093505,1008966552.2853457,1032015568.9021909,1.0896942245017656e-144,1.1453506937353263e-128
0.0036500000000000005,90000.03284995204,999966.4571127031,149914872.49554577,2.5400654145054362e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.000269369596,810.0002956495683,810.0002956495683,9999.664571127032,1008966460.3976983,1032013982.2593372,1.094768193651843e-144,1.1506820483416454e-128
0.0036600000000000005,90000.03293995178,999966.365216065,149914642.0278005,2.589379577427498e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002701075938,810.000296459566,810.000296459566,9999.66365216065,1008966368.5100601,1032012395.7193787,1.1160225978712516e-144,1.1730201901632682e-128
0.00367,90000.03302995152,999966.273319436,149914411.57500124,2.5708926016196965e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002708455916,810.0002972695637,810.0002972695637,9999.66273319436,1008966276.6224312,1032010809.2823086,1.1080547112980892e-144,1.1646435767477793e-128
0.00368,90000.03311995126,999966.1814228162,149914181.13714695,2.5513845064684306e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002715835893,810.0002980795614,810.0002980795614,9999.661814228162,1008966184.7348114,1032009222.9481196,1.0996467222878936e-144,1.155804411235016e-128
0.00369,90000.033209951,999966.0895262057,149913950.71423662,2.493915370581359e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002723215872,810.0002988895591,810.0002988895591,9999.660895262057,1008966092.8472008,1032007636.716805,1.0748775247205657e-144,1.1297685428421607e-128
0.0037,90000.03329995074,999965.9976296043,149913720.3062692,2.6283761107557273e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.000273059585,810.0002996995566,810.0002996995566,9999.659976296043,1008966000.9595994,1032006050.5883572,1.1328301037357184e-144,1.190678769559121e-128
0.00371,90000.03338995048,999965.9057330121,149913489.91324368,2.5329562223306498e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002737975828,810.0003005095543,810.0003005095543,9999.659057330122,1008965909.0720072,1032004464.5627695,1.09170413182451e-144,1.1474509111556588e-128
0.00372,90000.03347995022,999965.8138364292,149913259.53515902,2.5431590914525564e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002745355806,810.000301319552,810.000301319552,9999.658138364292,1008965817.1844242,1032002878.6400348,1.0961015684160518e-144,1.1520711280107505e-128
0.0037300000000000002,90000.03356994994,999965.7219398554,149913029.1720142,2.567343318913361e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002752735783,810.0003021295495,810.0003021295495,9999.657219398554,1008965725.2968503,1032001292.8201458,1.1065249704516586e-144,1.1630249866507132e-128
0.0037400000000000003,90000.03365994967,999965.6300432908,149912798.8238082,2.5560323824801718e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.000276011576,810.000302939547,810.000302939547,9999.656300432907,1008965633.4092857,1031999707.1030957,1.101649956848954e-144,1.1578992719355206e-128
0.0037500000000000003,90000.03374994939,999965.5381467354,149912568.49053997,2.5940127200623637e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002767495737,810.0003037495446,810.0003037495446,9999.655381467353,1008965541.5217304,1031998121.4888772,1.1180194823468787e-144,1.1751028060734877e-128
0.0037600000000000003,90000.03383994912,999965.4462501892,149912338.1722085,2.4995979461144124e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002774875713,810.0003045595421,810.0003045595421,9999.654462501892,1008965449.6341841,1031996535.9774833,1.0773267147753117e-144,1.1323306262599002e-128
0.0037700000000000003,90000.03392994884,999965.3543536522,149912107.86881274,2.576549923171647e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002782255691,810.0003053695397,810.0003053695397,9999.653543536522,1008965357.7466471,1031994950.5689069,1.1104930168869799e-144,1.1671884714899267e-128
0.0037800000000000004,90000.03401994857,999965.2624571244,149911877.58035168,2.5473578275367217e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002789635666,810.0003061795371,810.0003061795371,9999.652624571245,1008965265.8591193,1031993365.263141,1.097911223668327e-144,1.1539625508316385e-128
0.0037900000000000004,90000.03410994829,999965.1705606058,149911647.3068243,2.5601353883585286e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002797015645,810.0003069895347,810.0003069895347,9999.651705606058,1008965173.9716007,1031991780.0601785,1.1034183523825259e-144,1.159749051864032e-128
0.0038000000000000004,90000.03419994802,999965.0786640964,149911417.04822955,2.5996953711986064e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002804395621,810.0003077995322,810.0003077995322,9999.650786640965,1008965082.0840913,1031990194.9600122,1.1204687049865994e-144,1.177668034540703e-128
0.0038100000000000005,90000.03428994774,999964.9867675962,149911186.8045664,2.4801092237410664e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002811775597,810.0003086095297,810.0003086095297,9999.649867675962,1008964990.196591,1031988609.9626353,1.0689270754323996e-144,1.1234935067614898e-128
0.0038200000000000005,90000.03437994746,999964.8948711052,149910956.5758339,2.562190654819599e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002819155575,810.0003094195272,810.0003094195272,9999.648948711052,1008964898.3090999,1031987025.0680405,1.1043041722272472e-144,1.1606747458344668e-128
0.0038300000000000005,90000.03446994719,999964.8029746234,149910726.3620309,2.6125676013804935e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002826535551,810.0003102295248,810.0003102295248,9999.648029746235,1008964806.4216181,1031985440.2762207,1.1260166361949928e-144,1.18349373194666e-128
0.0038400000000000005,90000.03455994691,999964.7110781508,149910496.16315645,2.51089874164716e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002833915529,810.0003110395222,810.0003110395222,9999.647110781509,1008964714.5341455,1031983855.587169,1.082197357649926e-144,1.1374359681879448e-128
0.00385,90000.03464994664,999964.6191816874,149910265.9792095,2.555536110584004e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002841295506,810.0003118495198,810.0003118495198,9999.646191816873,1008964622.646682,1031982271.0008783,1.1014360636617057e-144,1.157654898109013e-128
0.00386,90000.03473994636,999964.5272852331,149910035.81018904,2.5797242030136454e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002848675482,810.0003126595172,810.0003126595172,9999.64527285233,1008964530.7592278,1031980686.5173414,1.1118611314988811e-144,1.168610281701422e-128
0.00387,90000.03482994609,999964.4353887881,149909805.656094,2.538625746958834e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002856055459,810.0003134695148,810.0003134695148,9999.644353887881,1008964438.8717827,1031979102.1365513,1.0941476969392573e-144,1.1499909917339173e-128
0.00388,90000.03491994581,999964.3434923523,149909575.5169234,2.6027815759898717e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002863435435,810.0003142795123,810.0003142795123,9999.643434923522,1008964346.9843469,1031977517.8585007,1.1217988592516346e-144,1.1790516086703258e-128
0.0038900000000000002,90000.03500994554,999964.2515959257,149909345.39267617,2.5335396380401902e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002870815413,810.0003150895099,810.0003150895099,9999.642515959256,1008964255.0969203,1031975933.6831828,1.091955583995322e-144,1.147683473651905e-128
0.0039000000000000003,90000.03509994526,999964.1596995082,149909115.28335133,2.5011463639955073e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002878195389,810.0003158995074,810.0003158995074,9999.641596995083,1008964163.2095027,1031974349.6105906,1.0779940828820636e-144,1.1330077089841447e-128
0.00391,90000.03518994499,999964.0678031,149908885.18894783,2.563295725361312e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002885575365,810.000316709505,810.000316709505,9999.640678031,1008964071.3220944,1031972765.6407169,1.1047804576307255e-144,1.1611592993357765e-128
0.003920000000000001,90000.03527994471,999963.975906701,149908655.10946462,2.6325943949044285e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002892955343,810.0003175195025,810.0003175195025,9999.63975906701,1008963979.4346955,1031971181.7735544,1.1346481842038087e-144,1.1925493969036297e-128
0.00393,90000.03536994442,999963.8840103111,149908425.0449007,2.5027380121942848e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.000290033532,810.0003183294999,810.0003183294999,9999.63884010311,1008963887.5473056,1031969598.0090964,1.0786800832557367e-144,1.1337234981229876e-128
0.00394,90000.03545994413,999963.7921139305,149908194.99525502,2.5447739096907224e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002907715293,810.0003191394973,810.0003191394973,9999.637921139305,1008963795.6599249,1031968014.3473356,1.0967975550767013e-144,1.152763708121969e-128
0.00395,90000.03554994384,999963.700217559,149907964.9605266,2.5258837560989242e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002915095268,810.0003199494946,810.0003199494946,9999.63700217559,1008963703.7725533,1031966430.7882651,1.0886558988786363e-144,1.1442048528514818e-128
0.00396,90000.03563994355,999963.6083211967,149907734.94071436,2.626918153227926e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002922475246,810.000320759492,810.000320759492,9999.636083211968,1008963611.8851912,1031964847.3318777,1.132201724041236e-144,1.189970789310034e-128
0.0039700000000000004,90000.03572994327,999963.5164248437,149907504.9358173,2.5027891355616346e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.000292985522,810.0003215694894,810.0003215694894,9999.635164248437,1008963519.997838,1031963263.9781663,1.0787021174270644e-144,1.1337396979458439e-128
0.00398,90000.03581994298,999963.4245284998,149907274.9458344,2.5473382314985336e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002937235197,810.0003223794869,810.0003223794869,9999.634245284999,1008963428.1104941,1031961680.7271241,1.0979027777758679e-144,1.1539182447596132e-128
0.0039900000000000005,90000.03590994269,999963.3326321652,149907044.97076464,2.551566850239794e-144,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0002944615172,810.0003231894842,810.0003231894842,9999.633326321651,1008963336.2231594,1031960097.5787438,1.0997253124533512e-144,1.15583199274954e-128
