Time,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10,parameter_11,parameter_12,parameter_13,parameter_14,compartment_1,compartment_2,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10
7.74,216.7514349066983,83.24856509330165,1197.8222288591742,2.0122248600838484,0.1654884939933381,1199.9973662656198,0.0025754724840886395,4.7514527692669653e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.685900742362488,5.15343082016118,0.7986779981583649,0.20326775725390997,0.14669758030198,0.37309439884215617,0.0015880538495128575,5.163622436255931e-07,7.008108385574488e-08,0.000397812116155684
7.75,216.6661287459902,83.33387125400978,1197.8179720662406,2.015915438461983,0.16605470854894708,1199.997354345116,0.002587388507690761,4.796255808926753e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.684199797685734,5.155430517191175,0.7994960624376334,0.2038498742428468,0.14717700958740643,0.37372156844135057,0.001593487332067452,5.205262123910415e-07,7.074143207922351e-08,0.0003996303175130826
7.76,216.58085957573755,83.4191404242624,1197.8137133661091,2.0196068972343557,0.16662194990799215,1199.9973423884364,0.0025993406718373235,4.841410292348244e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.682498674492578,5.157426655236878,0.8003137709988021,0.2044327576687788,0.14765721610465268,0.374348744558279,0.0015989306679693028,5.247170585618897e-07,7.140695493098601e-08,0.00040145387720962766
7.7700000000000005,216.4956273621323,83.50437263786766,1197.809452762401,2.023299232887895,0.1671902179626641,1199.9973303955362,0.002611329021208338,4.886918394696841e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.680797372560182,5.159419243461458,0.8011311241666779,0.20501640704410415,0.14813819949198556,0.3749759266012258,0.001604383856183738,5.289349099631865e-07,7.207768438682942e-08,0.0004032828009889428
7.78,216.4104320714537,83.58956792854626,1197.805190258728,2.0269924419194094,0.1677595126040158,1199.9973183663706,0.002623353600412547,4.9327823007476e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.679095891666595,5.161408290995531,0.8019481222652279,0.20560082188092027,0.14861995938689343,0.37560311398030677,0.001609846895665169,5.331798947886235e-07,7.275365256339813e-08,0.00040511709458101086
7.79,216.32527367006784,83.6747263299321,1197.800925858694,2.0306865208355376,0.16832983372197224,1199.9973063008947,0.0026354144539873607,4.979004204908651e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.677394231590766,5.163393806937307,0.8027647656175875,0.20618600169102516,0.14910249542609466,0.3762303061074593,0.0016153197853571808,5.374521416007311e-07,7.34348917185244e-08,0.00040695676370216573
7.8,216.24015212442717,83.75984787557279,1197.7966595658936,2.034381466152697,0.16890118120533965,1199.9972941990643,0.0026475116263987904,5.025586311244588e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.67569239211255,5.165375800352747,0.8035810545460633,0.20677194598591847,0.14958580724554588,0.3768575023964331,0.0016208025241926224,5.417517793310728e-07,7.412143425156829e-08,0.0004088018140550856
7.8100000000000005,216.1550674010698,83.84493259893017,1197.7923913839127,2.038077274397035,0.1694735549418152,1199.997282060834,0.002659645162041381,5.072530833499869e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.673990373012657,5.167354280275714,0.8043969893721401,0.207358654276803,0.15006989448044994,0.37748470226278025,0.001626295111093702,5.460789372804387e-07,7.481331270375798e-08,0.0004106522513287843
7.82,216.0700194666191,83.92998053338084,1197.7881213163291,2.041773942104374,0.1700469548179964,1199.99726988616,0.002671815105238142,5.119839995122201e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.672288174072694,5.169329255708119,0.8052125704164844,0.20794612607458537,0.15055475676526392,0.3781119051238443,0.0016317975449720722,5.504337451190339e-07,7.551055975852961e-08,0.00041250808119860363
7.83,215.98500828778313,84.01499171221681,1197.783849366712,2.045471465820166,0.1706213807193908,1199.9972576749974,0.0026840215002404857,5.167516029285961e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.670585795075123,5.171300735620079,0.8060277979989522,0.20853436088987756,0.15104039373370784,0.3787391103987518,0.0016373098247289273,5.548163328866717e-07,7.621320824186766e-08,0.0004143693093262061
7.84,215.90003383135405,84.09996616864589,1197.7795755386217,2.0491698420994378,0.17119683253042559,1199.9972454273018,0.002696264391228158,5.215561178915583e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.66888323580327,5.17326872895006,0.806842672438591,0.20912335823299805,0.15152680501877244,0.379366317508402,0.0016428319492550944,5.592268309929597e-07,7.692129112264505e-08,0.0004162359413595673
7.8500000000000005,215.8150960642076,84.18490393579235,1197.7752998356104,2.0528690675067427,0.1717733101344569,1199.9972331430292,0.002708543822309172,5.263977696708958e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.667180496041311,5.175233244605029,0.8076571940536473,0.2097131176139725,0.15201399025272763,0.3799935258754573,0.0016483639174311201,5.636653702174859e-07,7.76348415129631e-08,0.00041810798293296823
7.86,215.73019495330257,84.26980504669739,1197.7710222612218,2.056569138616108,0.1723508134137794,1199.997220822135,0.0027208598375197397,5.312767845160825e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.66547757557428,5.177194291460598,0.808471363161571,0.2103036385425352,0.1525019490671299,0.38062073492433224,0.0016539057281273679,5.681320817100033e-07,7.835389266849155e-08,0.00041998543966698646
7.87,215.64533046568022,84.35466953431973,1197.7667428189911,2.060270052010986,0.17292934224963596,1199.997208464575,0.0027332124808242104,5.361933896586184e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.663774474188022,5.1791518783611785,0.8092851800790207,0.21089492052813,0.15299068109283154,0.38124794408118556,0.0016594573802041054,5.726270969906144e-07,7.907847798880882e-08,0.00042186831716849036
7.88,215.56050256846385,84.43949743153613,1197.7624615124453,2.0639718042842023,0.1735088965222272,1199.9971960703053,0.002745601796114998,5.411478133143688e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.662071191669238,5.181106014120111,0.8100986451218687,0.21148696307991133,0.1534801859599882,0.3818751527739098,0.001665018872511598,5.771505479499512e-07,7.980863101774201e-08,0.00042375662103063063
7.890000000000001,215.47571122885802,84.52428877114193,1197.758178345103,2.067674392037906,0.17408947611072084,1199.9971836392817,0.0027580278272125213,5.461402846859041e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.66036772780544,5.183056707519835,0.8109117586052069,0.212079765706745,0.15397046329806693,0.3825023604321204,0.0016705902038902005,5.817025668493563e-07,8.05443854437068e-08,0.00042565035683283256
7.9,215.39095641414835,84.6090435858516,1197.7538933204748,2.0713778118835164,0.17467108089326133,1199.9971711714604,0.0027704906178651276,5.511710339648388e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.658664082384952,5.185003967312009,0.8117245208433508,0.21267332791720922,0.15446151273585462,0.383129566487147,0.0016761713731704468,5.862832863210595e-07,8.128577510004754e-08,0.000427549530140788
7.91,215.30623809170066,84.6937619082993,1197.7496064420632,2.075082060441677,0.17525371074697946,1199.997158666797,0.0027829902117490367,5.562402923341734e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.65696025519692,5.186947802217674,0.8125369321498458,0.21326764921959576,0.1549533339014659,0.3837567703720241,0.0016817623791731435,5.908928393683569e-07,8.203283396537725e-08,0.000429454146506449
7.92,215.2215562289606,84.77844377103935,1197.7453177133616,2.0787871343421997,0.17583736554800183,1199.9971461252485,0.002795526652468268,5.613482919706325e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.655256246031273,5.188888220927379,0.8133489928374718,0.21386272912191065,0.1554459264223516,0.3843839715214798,0.0016873632207094608,5.955313593657845e-07,8.278559616391768e-08,0.0004313642114680193
7.930000000000001,215.13691079345304,84.86308920654692,1197.7410271378562,2.0824930302240188,0.17642204517146048,1199.9971335467703,0.002808099983554578,5.664952660470062e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.65355205467874,5.1908252321013375,0.8141607032182493,0.21445856713187508,0.15593928992530667,0.385011169371928,0.0016929738965810242,6.001989800592931e-07,8.354409596583931e-08,0.000433279730549948
7.94,215.05230175278157,84.94769824721838,1197.7367347190252,2.086199744735135,0.1770077494915021,1199.9971209313194,0.002820710248467386,5.71681448734487e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.651847680930832,5.192758844369562,0.814972063603443,0.21505516275692596,0.15643342403647778,0.38563836336145624,0.0016985944055800035,6.048958355664174e-07,8.430836778760093e-08,0.0004352007092629191
7.95,214.96772907462795,85.03227092537199,1197.732440460338,2.0899072745325697,0.17759447838129808,1199.9971082788516,0.0028333574905937174,5.769070752050138e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.650143124579841,5.194689066332006,0.8157830743035683,0.21565251550421727,0.1569283283813726,0.3862655529298183,0.0017042247464892084,6.096220603764515e-07,8.507844619229022e-08,0.00043712715310384773
7.96,214.88319272675156,85.1168072732484,1197.7281443652564,2.0936156162823125,0.1781822317130536,1199.9970955893236,0.002846041753248131,5.821723816336088e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.648438385418832,5.196615906558703,0.8165937356283961,0.21625062488062063,0.157424002584867,0.38689273751842324,0.0017098649180821784,6.143777893506133e-07,8.58543658899632e-08,0.00043905906755587035
7.97,214.7986926769888,85.20130732301116,1197.7238464372344,2.0973247666592694,0.17877100935801749,1199.997082862692,0.0028587630796726537,5.874776052007183e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.646733463241612,5.198539373589911,0.8174040478869582,0.21684949039272589,0.15792044627121343,0.3875199165703259,0.0017155149191232712,6.191631577222141e-07,8.663616173798433e-08,0.0004409964580883377
7.98,214.71422889325265,85.2857711067473,1197.7195466797182,2.101034722347213,0.17936081118649158,1199.9970700989131,0.002871521513036716,5.928229840945528e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.645028357842772,5.200459475936243,0.8182140113875522,0.21744911154684204,0.1584176590640491,0.388147089530217,0.0017211747483677623,6.239783010968255e-07,8.742386874136643e-08,0.0004429393301568077
7.99,214.62980134353208,85.37019865646788,1197.7152450961453,2.104745480038732,0.17995163706784012,1199.997057297944,0.00288431709643708,5.982087575134256e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.643323069017615,5.202376222078805,0.8190236264377465,0.21804948784899783,0.1589156405864038,0.3887742558444139,0.001726844404561925,6.288233554524402e-07,8.821752205311042e-08,0.0004448876892030373
8.0,214.5454099958915,85.45459000410845,1197.7109416899461,2.108457036435181,0.1805434868704997,1199.9970444597411,0.002897149872897779,6.036351656680947e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.641617596562213,5.204289620469347,0.8198328933443866,0.2186506188049426,0.15941439046070843,0.38940141496085035,0.0017325238864431315,6.336984571396387e-07,8.901715697454543e-08,0.0004468415406549758
8.01,214.46105481847022,85.53894518152973,1197.7066364645434,2.112169388246628,0.1811363604619885,1199.9970315842613,0.0029100198853700488,6.091024497841011e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.63991194027335,5.206199679530378,0.8206418124135988,0.21925250392014675,0.1599139083088028,0.39002856632906713,0.001738213192739942,6.38603742881749e-07,8.982280895566846e-08,0.00044880088992675703
8.02,214.37673577948192,85.62326422051804,1197.7023294233513,2.115882532191805,0.18173025770891585,1199.9970186714615,0.0029229271767322582,6.146108521041093e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.638206099948532,5.208106407655321,0.8214503839507966,0.2198551426998026,0.1604141937519437,0.39065570940020233,0.0017439123221721935,6.43539349775006e-07,9.06345135954845e-08,0.00045076574241869146
8.03,214.29245284721407,85.70754715278589,1197.6980205697769,2.1195964649980574,0.18232517847699187,1199.9970057212988,0.002935871789789848,6.201606158902471e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.636500075385985,5.210009813208637,0.8222586082606853,0.22045853464882476,0.16091524641081312,0.3912828436269813,0.0017496212734510943,6.485054152887108e-07,9.145230664234597e-08,0.0004527361035172601
8.040000000000001,214.20820599002744,85.79179400997252,1197.6937099072197,2.1233111834012943,0.18292112263103702,1199.99699273373,0.0029488537672752607,6.25751985426446e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.634793866384646,5.211909904525962,0.8230664856472676,0.221062679271851,0.1614170659055264,0.39190996846370785,0.0017553400452793135,6.535020772653878e-07,9.227622399429303e-08,0.0004547119785951059
8.05,214.12399517635558,85.8760048236444,1197.6893974390712,2.127026684145933,0.18351809003499125,1199.9969797087122,0.0029618731518478696,6.313852060207781e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.633087472744132,5.213806689914234,0.823874016413848,0.2216675760732422,0.16191965185563975,0.3925370833662529,0.0017610686363510725,6.585294739209369e-07,9.31063016993927e-08,0.0004566933730110262
8.06,214.03982037470414,85.96017962529582,1197.6850831687152,2.1307429639848556,0.18411608055192422,1199.9969666462025,0.0029749299860939234,6.370605240078006e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.63138089426477,5.215700177651841,0.824681200863039,0.22227322455708387,0.16242300388015923,0.3931641877920472,0.0017668070453522406,6.635877438447928e-07,9.394257595607946e-08,0.0004586802921099669
8.07,213.9556815536505,86.04431844634946,1197.6807670995288,2.134460019679352,0.18471509404404432,1199.9969535461585,0.0029880243125264706,6.427781867508928e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.629674130747562,5.217590375988742,0.8254880392967655,0.22287962422718552,0.16292712159754813,0.3937912812000692,0.00177255527096042,6.686770260000723e-07,9.478508311349452e-08,0.00046067274122301344
8.08,213.87157874662884,86.12842125337112,1197.6764492307864,2.13817785320255,0.18531512926330804,1199.9969404085125,0.0030011561983887764,6.485384253642756e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.627967183309421,5.2194772915988015,0.8262945313942703,0.22348677496349262,0.16343200365924113,0.39441836403941777,0.0017783133011990567,6.737974612587054e-07,9.563385712276294e-08,0.00046267072949007185
8.09,213.7875118803801,86.21248811961988,1197.6721295685024,2.1418964579608,0.18591618678906952,1199.9969272332378,0.0030143256699758057,6.543415004728299e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.626260050902134,5.221360933682671,0.8271006778591465,0.22409467602593705,0.16393765030928167,0.3950454351312823,0.0017840811416276001,6.789491883378861e-07,9.648893628715329e-08,0.0004646742597370358
8.1,213.7034809085942,86.29651909140577,1197.667808116985,2.14561582952759,0.18651826673956948,1199.9969140202977,0.0030275327637998783,6.601876665678192e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.62455273302258,5.2232413107676,0.8279064791362534,0.2247033268299198,0.16444406138990555,0.39567249370875424,0.0017898587933805818,6.841323469650776e-07,9.735035800405936e-08,0.00046668333636231297
8.11,213.61948580046817,86.38051419953177,1197.66348487956,2.149335964724531,0.18712136896787113,1199.9969007696498,0.003040777522210176,6.660771750610293e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.622845229481548,5.22511843098371,0.8287119355215689,0.22531272688020867,0.1649512365124995,0.3962995392420283,0.001795646255047844,6.893470776076875e-07,9.821815921553278e-08,0.00046869796466136426
8.120000000000001,213.53552652527532,86.46447347472463,1197.6591598595442,2.1530568603819833,0.18772549332609817,1199.9968874812514,0.0030540599874851705,6.720102784028062e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.621137540090622,5.226992302433215,0.8295170473103406,0.2259228756813461,0.16545917528784126,0.39692657120290953,0.001801443525210215,6.945935211077147e-07,9.90923770157413e-08,0.0004707181499161836
8.13,213.4516030523648,86.54839694763518,1197.654833060248,2.156778513339006,0.18833063966544333,1199.9968741550601,0.003067380201832567,6.779872300843766e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.619429664662192,5.22886293319053,0.8303218147970872,0.22653377273764938,0.16596787732610754,0.39755358906480387,0.0018072506024395874,6.998718186818901e-07,9.997304865130601e-08,0.000472743897395293
8.14,213.36771535116094,86.63228464883902,1197.650504484973,2.160500920443316,0.1889368078361773,1199.9968607910337,0.0030807382073892724,6.840082846401816e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.617721603009446,5.230730331302414,0.8311262382756062,0.22714541755321205,0.16647734223688093,0.3981805923027098,0.001813067485299007,7.051821119218236e-07,1.0086021152163986e-07,0.00047477521235373923
8.15,213.28386339116307,86.71613660883689,1197.6461741370135,2.1642240785512374,0.18954399768765728,1199.9968473891292,0.00309413404622134,6.900736976501976e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.616013354946338,5.232594504788093,0.8319303180389767,0.2277578096319043,0.16698756962915784,0.39880758039320946,0.0018188941723427516,7.105245427941421e-07,1.0175390317928467e-07,0.00047681210003308947
8.16,213.20004714194476,86.79995285805519,1197.6418420196565,2.1679479845276566,0.19015220906833546,1199.9968339493053,0.003107567760323923,6.961837257422636e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.614304920287626,5.234455461639375,0.8327340543795649,0.22837094847737366,0.16749855911135514,0.39943455281445944,0.0018247306621164156,7.158992536406295e-07,1.0265416133024892e-07,0.0004788545656614267
8.17,213.11626657315347,86.8837334268465,1197.6375081361807,2.171672635245976,0.19076144182576782,1199.996820471519,0.00312103939162123,7.02338626594407e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.612596298848821,5.2363132098207865,0.8335374475890288,0.22898483359304586,0.16801031029131777,0.4000615090461819,0.0018305769531569921,7.213063871783654e-07,1.0356102383434531e-07,0.00048090261445334444
8.18,213.03252165450996,86.96747834549001,1197.6331724898578,2.175398027588065,0.19137169580662278,1199.9968069557285,0.0031345489819664778,7.085386589371699e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.6108874904462,5.238167757269692,0.8343404979583227,0.22959946448212515,0.16852282277632638,0.40068844856965574,0.0018364330439929564,7.267460864998609e-07,1.044745287055283e-07,0.0004829562516099447
8.19,212.94881235580792,87.05118764419205,1197.6288350839516,2.1791241584442185,0.19198297085668975,1199.996793401892,0.003148096573141843,7.147840825559348e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.60917849489681,5.24001911189642,0.8351432057777016,0.23021484064759545,0.16903609617310417,0.40131537086770797,0.0018422989331443491,7.32218495073194e-07,1.0539471411223186e-07,0.0004850154823188316
8.2,212.86513864691335,87.13486135308659,1197.6244959217186,2.182851024713105,0.1925952668208879,1199.9967798099672,0.0031616822068584187,7.210751582932505e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.607469312018436,5.241867281584386,0.8359455713367266,0.2308309615922204,0.16955013008782457,0.4019422754247046,0.0018481746191228588,7.377237567421435e-07,1.0632161837770684e-07,0.0004870803117541083
8.21,212.78150049776423,87.21849950223573,1197.6201550064077,2.186578623301724,0.19320858354327472,1199.9967661799124,0.0031753059247561673,7.274121480511593e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.605759941629616,5.2437122741902105,0.8367475949242696,0.23144782681854453,0.17006492412611832,0.40256916172654156,0.0018540601004319055,7.432620157263221e-07,1.0725527998035872e-07,0.0004891507450763727
8.22,212.69789787836984,87.30210212163011,1197.6158123412604,2.1903069511253555,0.1938229208670545,1199.9967525116856,0.0031889677684038657,7.337953147935188e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.604050383549618,5.245554097543845,0.8375492768285171,0.23206543582889322,0.17058047789308087,0.40319602926063636,0.00185995537556672,7.488334166213033e-07,1.0819573755408451e-07,0.000491226787432712
8.23,212.61433075881044,87.38566924118953,1197.6114679295106,2.1940360051075185,0.19443827863458737,1199.996738805245,0.003202667779299073,7.402249225483339e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.602340637598447,5.2473927594486955,0.8383506173369749,0.23268378812537363,0.17109679099327962,0.40382287751591833,0.0018658604430144353,7.544381043987577e-07,1.0914302988861136e-07,0.0004933084439567
8.24,212.53079910923663,87.46920089076335,1197.6071217743854,2.197765782179921,0.19505465668739772,1199.9967250605491,0.003216405998868074,7.467012364100788e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.600630703596817,5.249228267681734,0.8391516167364751,0.2333028832098752,0.17161386303076173,0.40444970598282143,0.00187177530125416,7.600762244065749e-07,1.100971959298331e-07,0.0004953957197683929
8.25,212.44730289986896,87.55269710013098,1197.6027738791042,2.2014962792824138,0.19567205486618275,1199.9967112775562,0.003230182468465834,7.532245225420243e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.598920581366173,5.251060629993629,0.8399522753131776,0.23392272058407007,0.17213169360906047,0.40507651415327334,0.0018776999487570682,7.657479223689929e-07,1.1105827478014821e-07,0.0004974886199743234
8.26,212.3638421009975,87.63615789900247,1197.5984242468792,2.205227493362946,0.19629047301082128,1199.9966974562249,0.0032439972293759555,7.597950481785627e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.597210270728665,5.252889854108858,0.8407525933525773,0.2345432997494134,0.1726502823312034,0.40570330152068795,0.001883634383986478,7.714533443867227e-07,1.1202630569879721e-07,0.0004995871496674988
8.27,212.28041668298113,87.71958331701885,1197.594072880915,2.208959421377515,0.19690991096038238,1199.9966835965133,0.0032578503228106264,7.664130816275355e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.595499771507132,5.254715947725828,0.8415525711395067,0.23516462020714418,0.17316962879971928,0.4063300675799565,0.001889578605397937,7.771926369370724e-07,1.1300132810219998e-07,0.0005016913139273951
8.28,212.19702661624723,87.80297338375273,1197.5897197844097,2.2126920602901246,0.19753036855313388,1199.9966696983804,0.0032717417899105782,7.730788922725572e-07,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,13.593789083525126,5.256538918516997,0.8423522089581424,0.2357866814582853,0.17368973261664522,0.4069568118274378,0.0018955326114393045,7.829659468740691e-07,1.1398338156429336e-07,0.0005038011178199531
