Time,x,y,z,epsilon,delta,a1,a2,a3,a4,a5,b1,b2,b3,k1,k2,k3,Compartment
8.02,1.1745143103147748,0.8231997685547456,0.15935041704690694,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.03,1.1738817662064422,0.8230088002014618,0.15935884846010992,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.04,1.1732499662970624,0.8228178935349747,0.1593672740789611,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.05,1.1726189098514574,0.8226270485144798,0.15937569391024656,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.06,1.171988596135174,0.8224362650991983,0.15938410796074592,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.07,1.1713590244144825,0.8222455432483773,0.15939251623723227,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.08,1.1707301939563761,0.8220548829212894,0.15940091874647214,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.09,1.1701021040285706,0.8218642840772331,0.15940931549522555,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.1,1.1694747538995027,0.8216737466755328,0.15941770649024598,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.11,1.1688481428383304,0.8214832706755392,0.15942609173828046,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.12,1.168222270114931,0.8212928560366283,0.15943447124606946,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.13,1.1675971349999013,0.821102502718203,0.15944284502034706,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.14,1.1669727367645566,0.8209122106796918,0.1594512130678407,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.15,1.1663490746809302,0.82072197988055,0.15945957539527153,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.16,1.165726148021771,0.8205318102802589,0.15946793200935405,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.17,1.1651039560605454,0.8203417018383261,0.15947628291679647,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.18,1.1644824980714343,0.820151654514286,0.15948462812430034,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.19,1.1638617733293337,0.8199616682676995,0.15949296763856097,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.2,1.1632417811098534,0.8197717430581538,0.1595013014662671,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.21,1.1626225206893157,0.8195818788452632,0.15950962961410106,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.22,1.1620039913447562,0.8193920755886689,0.15951795208873876,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.23,1.1613861923539217,0.8192023332480382,0.1595262688968497,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.24,1.1607691229952695,0.8190126517830659,0.159534580045097,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.25,1.1601527825479676,0.818823031153474,0.15954288554013724,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.26,1.159537170291893,0.8186334713190109,0.15955118538862076,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.27,1.1589222855076313,0.8184439722394528,0.1595594795971914,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.28,1.1583081274764764,0.8182545338746026,0.1595677681724867,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.29,1.1576946954804288,0.8180651561842908,0.1595760511211377,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.3,1.1570819888021955,0.817875839128375,0.15958432844976922,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.31,1.1564700067251894,0.8176865826667408,0.15959260016499952,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.32,1.1558587485335283,0.8174973867593005,0.15960086627344075,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.33,1.155248213512034,0.8173082513659946,0.1596091267816985,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.34,1.154638400946232,0.817119176446791,0.15961738169637207,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.35,1.15402931012235,0.8169301619616857,0.1596256310240545,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.36,1.1534209403273181,0.8167412078707016,0.1596338747713324,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.37,1.1528132908487676,0.8165523141338904,0.15964211294478609,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.38,1.15220636097503,0.8163634807113315,0.1596503455509896,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.39,1.1516001499951374,0.816174707563132,0.1596585725965106,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.4,1.1509946571988199,0.8159859946494278,0.1596667940879105,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.41,1.1503898818765066,0.815797341930382,0.1596750100317444,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.42,1.1497858233193239,0.8156087493661868,0.1596832204345611,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.43,1.1491824808190951,0.8154202169170622,0.1596914253029031,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.44,1.1485798536683403,0.815231744543257,0.15969962464330664,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.45,1.1479779411602735,0.8150433322050483,0.15970781846230173,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.46,1.1473767425888053,0.8148549798627415,0.15971600676641204,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.47,1.146776257248539,0.8146666874766708,0.159724189562155,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.48,1.1461764844347715,0.8144784550071994,0.15973236685604192,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.49,1.1455774234434923,0.8142902824147188,0.15974053865457763,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.5,1.1449790735819567,0.8141021696583286,0.15974870496416035,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.51,1.144381434216683,0.8139141166898386,0.15975686579062492,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.52,1.1437845046598898,0.8137261234679584,0.15976502114032304,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.53,1.1431882842123153,0.8135381899529476,0.1597731710197158,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.54,1.1425927721754066,0.8133503161050921,0.15978131543525803,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.55,1.1419979678513208,0.8131625018847047,0.15978945439339806,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.56,1.1414038705429244,0.8129747472521247,0.15979758790057783,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.57,1.1408104795537914,0.8127870521677176,0.1598057159632329,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.58,1.140217794188205,0.8125994165918764,0.1598138385877924,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.59,1.1396258137511548,0.8124118404850204,0.15982195578067912,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.6,1.139034537548337,0.8122243238075958,0.15983006754830953,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.61,1.1384439648861548,0.8120368665200757,0.15983817389709357,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.62,1.1378540950717162,0.8118494685829605,0.15984627483343491,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.63,1.1372649274128341,0.811662129956777,0.15985437036373082,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.64,1.1366764612180267,0.8114748506020799,0.1598624604943723,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.65,1.1360886957965155,0.8112876304794504,0.15987054523174385,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.66,1.135501630458225,0.8111004695494971,0.15987862458222374,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.67,1.134915264513783,0.8109133677728558,0.15988669855218385,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.68,1.134329597274519,0.81072632511019,0.1598947671479897,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.69,1.1337446280524643,0.8105393415221902,0.1599028303760005,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.7,1.1331603561603514,0.8103524169695743,0.15991088824256916,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.71,1.1325767809116127,0.810165551413088,0.15991894075404228,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.72,1.1319939016203813,0.8099787448135044,0.15992698791676002,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.73,1.1314117176014893,0.8097919971316244,0.15993502973705634,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.74,1.1308302281704672,0.8096053083282765,0.1599430662212589,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.75,1.1302494326435442,0.8094186783643166,0.159951097375689,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.76,1.129669330337647,0.8092321072006289,0.15995912320666164,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.77,1.1290899205704,0.8090455947981254,0.15996714372048562,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.78,1.1285112026601232,0.8088591411177457,0.15997515892346334,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.79,1.127933175925833,0.8086727461204578,0.15998316882189098,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.8,1.127355839687242,0.8084864097672574,0.15999117342205843,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.81,1.126779193264757,0.8083001320191685,0.1599991727302493,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.82,1.1262032359794794,0.8081139128372432,0.16000716675274093,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.83,1.1256279671532043,0.8079277521825621,0.16001515549580447,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.84,1.1250533861084206,0.8077416500162337,0.1600231389657047,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.85,1.12447949216831,0.8075556062993948,0.16003111716870022,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.86,1.1239062846567451,0.8073696209932112,0.1600390901110434,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.87,1.1233337628982922,0.8071836940588765,0.16004705779898024,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.88,1.1227619262182076,0.806997825457613,0.16005502023875068,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.89,1.1221907739424388,0.8068120151506721,0.16006297743658834,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.9,1.1216203053976226,0.8066262630993334,0.16007092939872059,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.91,1.1210505199110863,0.8064405692649049,0.16007887613136862,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.92,1.120481416810846,0.806254933608724,0.1600868176407474,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.93,1.1199129954256057,0.8060693560921568,0.16009475393306566,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.94,1.1193452550847585,0.8058838366765978,0.16010268501452593,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.95,1.1187781951183846,0.8056983753234711,0.1601106108913246,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.96,1.1182118148572504,0.8055129719942294,0.16011853156965178,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.97,1.11764611363281,0.8053276266503548,0.1601264470556914,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.98,1.1170810907772024,0.8051423392533581,0.16013435735562123,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.99,1.116516745623253,0.8049571097647796,0.1601422624756129,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.0,1.1159530775044708,0.8047719381461889,0.1601501624218317,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.01,1.1153900857550507,0.8045868243591847,0.1601580572004369,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.02,1.1148277697098703,0.8044017683653952,0.1601659468175816,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.03,1.1142661287044913,0.804216770126478,0.16017383127941265,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.04,1.113705162075158,0.8040318296041201,0.1601817105920708,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.05,1.1131448691587964,0.8038469467600384,0.16018958476169057,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.06,1.112585249293016,0.803662121555979,0.1601974537944004,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.07,1.112026301816106,0.803477353953718,0.16020531769632262,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.08,1.1114680260670375,0.8032926439150612,0.16021317647357336,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.09,1.110910421385461,0.8031079914018437,0.16022103013226255,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.1,1.1103534871117082,0.8029233963759314,0.1602288786784941,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.11,1.109797222586789,0.8027388587992192,0.1602367221183658,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.12,1.1092416271523922,0.8025543786336324,0.1602445604579692,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.13,1.1086867001508856,0.8023699558411265,0.1602523937033898,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.14,1.1081324409253146,0.8021855903836869,0.16026022186070704,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.15,1.107578848819402,0.8020012822233289,0.16026804493599414,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.16,1.1070259231775474,0.8018170313220987,0.16027586293531834,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.17,1.1064736633448267,0.801632837642072,0.16028367586474063,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.18,1.1059220686669922,0.8014487011453556,0.16029148373031607,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.19,1.1053711384904708,0.8012646217940862,0.16029928653809344,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.2,1.1048208721623656,0.8010805995504311,0.16030708429411564,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.21,1.1042712690304524,0.800896634376588,0.16031487700441935,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.22,1.1037223284431832,0.8007127262347856,0.16032266467503517,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.23,1.1031740497496816,0.800528875087283,0.16033044731198773,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.24,1.1026264322997452,0.8003450808963697,0.1603382249212955,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.25,1.1020794754438439,0.8001613436243664,0.1603459975089709,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.26,1.1015331785331202,0.7999776632336246,0.16035376508102034,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.27,1.1009875409193868,0.7997940396865266,0.16036152764344408,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.28,1.1004425619551295,0.7996104729454858,0.1603692852022364,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.29,1.099898240993503,0.799426962972946,0.16037703776338555,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.3,1.0993545773883335,0.799243509731383,0.16038478533287368,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.31,1.0988115704941164,0.7990601131833031,0.1603925279166769,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.32,1.0982692196660164,0.7988767732912438,0.16040026552076536,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.33,1.0977275242598672,0.7986934900177746,0.1604079981511031,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.34,1.0971864836321703,0.7985102633254954,0.16041572581364816,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.35,1.096646097140096,0.7983270931770378,0.16042344851435258,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.36,1.0961063641414817,0.798143979535065,0.1604311662591624,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.37,1.095567283994831,0.7979609223622717,0.16043887905401752,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.38,1.0950288560593153,0.797777921621384,0.160446586904852,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.39,1.0944910796947713,0.7975949772751597,0.16045428981759383,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.4,1.0939539542617014,0.7974120892863883,0.16046198779816492,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.41,1.0934174791212736,0.7972292576178911,0.1604696808524813,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.42,1.0928816536353203,0.7970464822325211,0.16047736898645298,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.43,1.0923464771663383,0.7968637630931633,0.16048505220598389,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.44,1.0918119490774878,0.7966811001627345,0.1604927305169721,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.45,1.0912780687325931,0.7964984934041837,0.16050040392530962,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.46,1.090744835496141,0.7963159427804916,0.16050807243688256,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.47,1.0902122487332815,0.7961334482546714,0.16051573605757097,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.48,1.0896803078098256,0.7959510097897683,0.16052339479324895,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.49,1.0891490120922467,0.7957686273488598,0.16053104864978474,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.5,1.0886183609476792,0.7955863008950556,0.16053869763304043,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.51,1.088088353743918,0.7954040303914979,0.16054634174887233,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.52,1.0875589898494191,0.7952218158013611,0.16055398100313076,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.53,1.087030268633298,0.7950396570878525,0.16056161540166,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.54,1.0865021894653293,0.7948575542142116,0.16056924495029848,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.55,1.085974751715947,0.7946755071437104,0.16057686965487863,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.56,1.0854479547562443,0.7944935158396542,0.16058448952122703,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.57,1.0849217979579713,0.7943115802653803,0.1605921045551642,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.58,1.0843962806935372,0.7941297003842591,0.16059971476250487,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.59,1.0838714023360079,0.7939478761596941,0.16060732014905776,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.6,1.083347162259106,0.7937661075551213,0.16061492072062564,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.61,1.0828235598372113,0.79358439453401,0.1606225164830055,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.62,1.0823005944453596,0.7934027370598623,0.16063010744198825,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
