BET,CO,DUMP,Fol,GAR,H2O2,HCHO,NADPH,aic,b_cys,b_glu,b_gly,b_gsg,b_gsh,b_met,b_ser,c_10f,c_1cf,c_2cf,c_5mf,c_coo,c_cys,c_dhf,c_glu,c_gly,c_gsg,c_gsh,c_ser,c_thf,cyt,dmg,glc,hcy,m_10f,m_1cf,m_2cf,m_coo,m_gly,m_ser,m_thf,met,sah,sam,src,Time
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9539060560409278,186.03978420580705,55.77350575921261,206.29028818889256,0.45920246365192063,12.333826970369756,52.5,262.5,2.604878510893518,0.1893235160858227,0.319483967011985,8.54294524545334,23.891405921439496,176.8899949106878,0.02399658788553732,2749.784378385137,572.2237792947161,58.083248880532786,5902.844100599819,421.29758933095906,1.7193721726642976,8.543129374000884,0.5992738247275188,10.657680357326438,0.8465332009826019,15.47974868824235,1.4543081926215964,1.505564212556848,86.39951825009702,1060.833697883349,598.5002531705511,21.760378906573827,62.25673373135509,8.585490182003952,33.18684549021648,5.546255879792837,7.32
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9535775587415912,186.1634003268315,55.81859682600332,207.89886686650874,0.4591650586430645,12.333425508180367,52.5,262.5,2.626440641957249,0.19113826398249212,0.3229992430865551,8.4893522034505,23.72165163921222,177.3094127033753,0.024267289793253384,2752.798585482714,577.3798995931784,58.07854074209638,5902.231344791696,425.09331778219126,1.7458023577244548,8.735652741867032,0.5996825352996328,10.627403999061837,0.8480014352492695,15.495031716195866,1.456279214890902,1.5087445526748169,85.9478559166502,1066.3266150299785,605.8853853468365,21.739944516233177,62.82542954495563,8.669727998542578,33.827797340526295,5.57758458583837,7.33
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9532543497994278,186.27900799809035,55.86345288077445,209.47115840850037,0.45912807524626736,12.33303292919721,52.5,262.5,2.647758214525666,0.19294348868506167,0.3265062995276265,8.435279268573831,23.545442820417712,177.7243974227246,0.024537513411427965,2755.795813201084,582.4993858276308,58.07388741444642,5901.6325739226195,428.77756387387706,1.7729752152708877,8.931770947411998,0.6001311391271411,10.598118614009678,0.8495576201241879,15.509545434347526,1.4582165089545325,1.5118776925626214,85.4759923114984,1071.943390139395,613.3323725100026,21.720360364130197,63.375643642694605,8.754731826871037,34.47155650552704,5.609689597598004,7.34
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.95293686910896,186.3871097067092,55.90807734408938,211.00946375417303,0.45909151874514104,12.332649165012585,52.5,262.5,2.6687988036282224,0.19473740523221578,0.33000162560726387,8.380771882523076,23.363180855297912,178.13475206239872,0.024806986559078915,2758.7762292377524,587.5813922844766,58.06928951135956,5901.047663162219,432.35454864530146,1.8008832964446368,9.131307843636355,0.6006168455882539,10.56978829033506,0.8511980305028527,15.523286502004927,1.4601190503841073,1.5149617338252275,84.98503684540694,1077.678436594957,620.8367089810047,21.701632713780686,63.90798918472413,8.840453318718353,35.117822665468985,5.642516911270009,7.35
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9526255012634189,186.4881761572503,55.952472035957705,212.51588874122177,0.4590553940700232,12.332274145062012,52.5,262.5,2.6895328781726917,0.19651839356555717,0.33348198729831613,8.325872188487155,23.175284521438776,178.54030853809635,0.025075457820508403,2761.740005444142,592.6252674983335,58.06474760284328,5900.476485208467,435.8282982376012,1.8295190946502577,9.334090192004027,0.6011371717670629,10.542377006081928,0.8529192730809992,15.536255375731464,1.461986034233452,1.517995114086689,84.47615999884698,1083.5262761148988,628.3941414991609,21.683763475943373,64.42304915516765,8.926850284944384,35.766315394363104,5.676015831319995,7.36
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9523205828570983,186.58264926937343,55.99663944342983,213.99238007557523,0.4590197058045906,12.331907796744403,52.5,262.5,2.7099335130792026,0.1982849778040368,0.33694439635505263,8.270619651144209,22.98218686666126,178.94092349240367,0.025342694268966015,2764.687314485778,597.630511957674,58.06026221598536,5899.91891037014,439.20265655402756,1.8588747673430137,9.539948652690967,0.6016898694962486,10.515849613365129,0.8547181789054964,15.548455865513063,1.4638168435967704,1.5209765638060624,83.95058301788895,1089.4815605933059,636.000644285517,21.66675072707909,64.92137979869817,9.013885736982674,36.4167712691918,5.710139304712481,7.37
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9520224029842114,186.6709430797087,56.04058170858837,215.44072390949333,0.4589844581945821,12.331550045763967,52.5,262.5,2.7299764334419256,0.200035824253818,0.3403861074586766,8.21505118917217,22.784333305618535,179.33647756559103,0.025608481250217006,2767.618330800516,602.5967792270912,58.0558338361384,5899.374807070132,442.48129145837316,1.888941964417667,9.748717619660493,0.6022729311449112,10.490171387839212,0.8565918212314158,15.55989501916403,1.4656110395256938,1.5239050899359532,83.40957228135733,1095.5390646736535,643.6524138015511,21.65058885136928,65.40351103772454,9.101527652981703,37.06894372810073,5.744843451334285,7.38
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9517312107689962,186.75344741871407,56.08430003479541,216.8625967784217,0.45894965515675257,12.331200815897517,52.5,262.5,2.749639725211751,0.2017697213997039,0.3438045850168948,8.159201770881358,22.582178467148587,179.72687014464043,0.02587261992717635,2770.5332298212525,607.5238165630375,58.05146290792303,5898.8440418346745,445.667709660825,1.9197115775575904,9.960236492346668,0.6028845026106703,10.465309401651687,0.858537411063041,15.570582622344645,1.4673683254223655,1.5267799258938044,82.8544287747257,1101.693717392839,651.3458373900327,21.635269126334126,65.86995076878624,9.18974803431622,37.72259917546795,5.7800881113030425,7.39
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9514472081574473,186.8305257071303,56.127797757748205,218.25950807232817,0.45891530028561345,12.330860030148957,52.5,262.5,2.768904167766285,0.2034855980967306,0.34719753672407283,8.103104045609797,22.376185420063827,180.1120235720219,0.026134929856909597,2773.4321862596707,612.411530635986,58.04714983651008,5898.3264803350185,448.7652530902151,1.9511737219406802,10.17434798744009,0.6035229779362735,10.4412301363352,0.8605524086924682,15.580531516416453,1.4690885758224166,1.529600566831187,82.28648699662074,1107.9405536144309,659.0775166793992,21.62077934092487,66.3211812320882,9.278523358854402,38.377520870261925,5.815835395250276,7.4
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.951170565790008,186.9025215915342,56.17107640279905,219.63290174682317,0.45888139686315427,12.330527609846795,52.5,262.5,2.7877526448440935,0.20518248074549916,0.3505628416198918,8.046789506306968,22.166821373449835,180.49187320164657,0.02639524355310647,2776.3153753446177,617.2598696362586,58.04289498842117,5897.821986857545,451.7771231024669,1.9833172829249197,10.390900883637737,0.6041868267416274,10.41790269872044,0.8626343215537406,15.589756656417402,1.470771758181032,1.532366663938084,81.70709982408299,1114.2747836395636,666.8442091806168,21.607104921458422,66.75766710459295,9.36783288232487,39.03350133173488,5.8520511172688,7.41
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9509014119547932,186.96975545802255,56.21413853110408,220.98408411564466,0.45884794786850736,12.330203475618307,52.5,262.5,2.8061706315778094,0.2068595224158386,0.3538986016243517,7.990287748433751,21.954557288034493,180.86637355312527,0.02665341045271069,2779.182971865568,622.0689062603739,58.03869869312529,5897.330424973596,454.70637284887397,2.0161300854900244,10.60974768737844,0.6048747165859388,10.395296273572864,0.8647808471250416,15.598275557025318,1.4724179722347053,1.5350780750701507,81.11763909651047,1120.6917325071358,674.6428629226226,21.594228395664807,67.17985046807111,9.457659640987286,39.69034744144135,5.888703265894058,7.42
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9506398417532008,187.03252852367208,56.25698692396163,222.31427591756088,0.45881495598498157,12.329887547351905,52.5,262.5,2.824145857220756,0.2085159776898076,0.35720310018385887,7.933627251377309,21.739864662326703,181.23549248794066,0.02690929380476482,2782.0351494739953,626.8387768452609,58.034561243857866,5896.851657825496,457.5559234531092,2.0495985197179976,10.830746105371306,0.6055854225412051,10.373381342351616,0.8669897676301762,15.606107758025283,1.4740274089918273,1.5377348069182617,80.51948473561445,1127.1868733173856,682.4705818200882,21.582130026059648,67.58815540379645,9.54798925307543,40.347876355525884,5.925762438386285,7.43
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9503859183037459,187.09112391937012,56.29962420384062,223.62461977611846,0.45878242360983706,12.329579744250278,52.5,262.5,2.841668273644948,0.2101511995997733,0.3604747980178836,7.876835505055734,21.523213334763888,181.59921006249343,0.02716277036312521,2784.8720808626194,631.5696722624849,58.030482898830485,5896.385548250847,460.32857068459936,2.0837074533130377,11.053759016486007,0.6063178150614894,10.352129756873627,0.8692589407022585,15.613274633943332,1.4756003428232296,1.5403370024127712,79.91401803984371,1133.7558263645128,690.3246181536598,21.570788020815716,67.98298894787898,9.638809702668805,41.00591481632388,5.9632017199232905,7.44
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9501396684002087,187.14580567602238,56.342052504499414,224.9161575333413,0.4587503528664181,12.329279984880547,52.5,262.5,2.8587302403561994,0.21176465198269015,0.36371235472874675,7.819938664672719,21.305069976763708,181.9575206285811,0.027413732033858385,2787.6939388061137,636.2618638285263,58.02646388274307,5895.931958706156,463.02698501433093,2.1184403562202956,11.278653396987071,0.607070901105383,10.331514108316199,0.8715863552418799,15.619799433115848,1.4771371451473498,1.5428849579820627,79.302617837276,1140.3943350125921,698.2023838850454,21.560178463749804,68.3647395420382,9.730111837885637,41.664300781938564,6.0009962176610445,7.45
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9499010929496898,187.19682332667534,56.38427460009791,226.1898801118679,0.4587187456074145,12.328988187765418,52.5,262.5,2.8753261982240197,0.2133558787884398,0.366914580026608,7.762962533567853,21.085894947500183,182.31042638782435,0.02766208226935302,2790.500893374978,640.9156447948793,58.02250438739723,5895.490752167492,465.6537295364347,2.1537787271182416,11.50530202073603,0.6078437330772917,10.311508474376675,0.8739700112338473,15.625706773250107,1.478638229629154,1.5453790465889892,78.68664977180933,1147.0982981866046,706.1014122670534,21.550275950526803,68.73378185625147,9.82188779879011,42.322879274972095,6.03912311429061,7.46
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9496701598786347,187.2444090437959,56.42629252876329,227.4466924042524,0.4586876034303831,12.328704270790068,52.5,262.5,2.8914527974344217,0.21492452377731272,0.37008046648339443,7.705931755847444,20.866141263904737,182.65794200365895,0.027907738549333216,2793.293114661114,645.5313706741724,58.01860457334433,5895.0617914293225,468.2112534410134,2.189702717902611,11.733581624718605,0.6086354799040201,10.292087777740832,0.8764080258765087,15.631022739840594,1.4801040915932298,1.5478197732531835,78.0674640257267,1153.8637367736683,714.0193839923265,21.541053395308005,69.0904737151641,9.91413226223664,42.981505308860896,6.0775615990330305,7.47
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9494468118210301,187.28878221414416,56.468108448030925,228.68745316021042,0.45865692768204946,12.328428152056311,52.5,262.5,2.9071088212165894,0.21647030993787156,0.3732091572993319,7.6488707846203035,20.646251410815776,183.00008849118973,0.028150629966330262,2796.0707704143792,650.109412512485,58.01476457076504,5894.6449401158,470.701910664795,2.226190296954091,11.963374415297025,0.6094453475481643,10.27322827435442,0.8788985250476007,15.635774494013004,1.4815352561241406,1.5502076981396324,77.44638503513806,1160.6868175838829,721.9540905509284,21.53248255171817,69.43516036158746,10.00684089429305,43.64004027828061,6.116292440260584,7.48
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9492309643973779,187.33014770392245,56.50972461391158,229.91295643926242,0.45862671946919886,12.328159749557827,52.5,262.5,2.9222950383168365,0.21799304297419886,0.37629995017151513,7.591803380613878,20.426656483723814,183.33689597563406,0.02839069751442393,2798.8340268733054,654.6501779948474,58.010984480645355,5894.240062273276,473.12795617406135,2.2632178904036624,12.194566938220218,0.610272618915131,10.25490715527798,0.8814397000059189,15.639990209537045,1.4829323030535173,1.5525434723034195,76.8247089111968,1167.5638339852617,729.9034494837782,21.524534015100894,69.76817285102413,10.100011048771702,44.29835360565722,6.155298096158085,7.49
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9490225085293953,187.36869787081687,56.551143224977515,231.12394676254496,0.4585969796675499,12.327898981440718,52.5,262.5,2.9370142074678305,0.21949260494114828,0.3793522891108703,7.534752959594875,20.20777356810948,183.668401266706,0.02862789351661082,2801.583048392633,659.154093346098,58.007264375964134,5893.847022754717,475.49155605243516,2.300760045363176,12.427050419159167,0.6111166260431629,10.237102687151907,0.8840297756138128,15.643698847474763,1.4842958453050668,1.5548278057785943,76.2036954294028,1174.491210611716,737.8654894080584,21.51717750143637,70.08982982404798,10.193641219409017,44.956321329015026,6.194562475752555,7.5
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9488213122861872,187.40461363521828,56.59236633088862,232.32112542243183,0.4585677089304846,12.327645766144169,52.5,262.5,2.951271007427301,0.22096894915629353,0.38236575721247573,7.47774272493067,19.990003906395568,183.99464672283528,0.028862181101914512,2804.317997337384,663.6215957041954,58.00360430281521,5893.465687398287,477.7947938485451,2.3387893801658475,12.660720766601685,0.611976736732093,10.219794229499694,0.8866669969140721,15.646929958233978,1.485626517808023,1.5570614517914063,75.58456229987087,1181.4655021310366,745.8383424280851,21.510382072161327,70.40043842228434,10.28773077386799,45.613825473733165,6.234070754801962,7.51
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9486272225895966,187.4380637391685,56.63339635273276,233.50514009937496,0.45853890769640604,12.327400022406175,52.5,262.5,2.9650717726526934,0.2224220953902588,0.3853400659849535,7.420795405712833,19.773732695512997,184.31568156084705,0.029093533351032673,2807.039033984358,668.0531452555797,58.00000428130603,5893.095922860233,480.039669505383,2.377277126902723,12.895477970829646,0.6128523685734466,10.202961982464936,0.8893496461385475,15.64971352471731,1.4869249885405402,1.5592452232550047,74.96848405039597,1188.4833812665954,753.8202505147926,21.504116263481826,70.70029360851386,10.382280178418235,46.27075491118329,6.273809305832269,7.52
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9484400660698441,187.4692077498893,56.67423555723595,234.67661037560754,0.4585105762001813,12.327161669525774,52.5,262.5,2.9784247058609092,0.22385212665745097,0.3882750545429891,7.363933826956424,19.559324561391225,184.63155812203468,0.02932193334646379,2809.746316193052,672.449194338369,57.99646430704169,5892.737597215492,482.22811429389617,2.416192352630251,13.131226686303377,0.6137429537863046,10.186587235231123,0.8920760053603508,15.652079753868858,1.4881919285565801,1.5613799460450801,74.35657878945479,1195.5416491968124,761.8095434620026,21.498348371524123,70.98968084496755,10.4772902694345,46.9270030803346,6.313765498906614,7.53
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9482596526387198,187.49819392484488,56.71488601873291,235.83610438171394,0.45848271447812994,12.32693062705595,52.5,262.5,2.991339304935519,0.22525918100820536,0.3911706700384087,7.307180257576245,19.34712691283819,184.9423350014581,0.029547372595175196,2812.4400003162787,676.8102162706571,57.99298435162953,5892.390579369561,484.3619823592727,2.4555032138409274,13.367875292045284,0.6146479595171399,10.170652086895728,0.8948443899929006,15.654058940640576,1.489428038361069,1.5634664992661065,73.74991697697264,1202.6372170037973,769.8046547607628,21.493046521726864,71.26887411800253,10.572762826074538,47.58246999424742,6.353927651023002,7.54
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9480857750091597,187.52516253593583,56.755350064922084,236.9841660412231,0.45845532238012965,12.326706815374857,52.5,262.5,3.003826736014541,0.22664345066869826,0.39402697261167674,7.250557142733149,19.137463171729106,185.24807294926487,0.029769851509645104,2815.1202398193504,681.1366712489582,57.98956436436034,5892.054739862764,486.4430684106297,2.4951758464567617,13.605336486032673,0.6155668591325603,10.155139571033086,0.8976531063467101,15.6556812329583,1.4906340114973733,1.5655057607076996,73.1495019478118,1209.7671156730285,777.8040982222589,21.488178994831227,71.5381389243678,10.668699732052316,48.237059757219996,6.394284787575725,7.55
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.947918212723066,187.55024451927162,56.79562979939388,238.1213012982447,0.45842839957490256,12.326490155316467,52.5,262.5,3.0158993024309466,0.22800517308330875,0.3968441137826449,7.194086581933817,18.930636404863947,185.54883686802117,0.029989377664075237,2817.7871863281302,685.4290244251684,57.98620427271028,5891.729950412116,488.47310161949446,2.535175451099673,13.843526661267548,0.6164991416965387,10.140033546667373,0.9005004776404483,15.656976518746813,1.491810552401444,1.5674986339107289,72.55627949692852,1216.928484644315,785.8064770782203,21.4837142949356,71.79773104554056,10.765103371617286,48.890681813586454,6.434826652843647,7.56
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.947756733350888,187.57356263421343,56.83572720116734,239.2479852562936,0.45840194555940134,12.32628056835766,52.5,262.5,3.0275704336447915,0.22934462701875288,0.39962233160501964,7.137790503571536,18.726926670268043,185.84469458168957,0.03020596546585275,2820.440989312059,689.6877368695776,57.98290398355586,5891.416084144978,490.4537528872833,2.575466138688504,14.082365893588396,0.6174443011100137,10.125318680369627,0.9033848314974517,15.657974230066337,1.4929583656840952,1.5694460318601808,71.97112987695972,1224.1185705112596,793.8104761278511,21.479621372383953,72.04789755709535,10.861976355299454,49.54325024767413,6.475543541068809,7.57
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9476010938248484,187.59523245923074,56.875644284920156,240.36466796072398,0.458375959667603,12.326077976801349,52.5,262.5,3.038854648607699,0.23066212839883454,0.4023619454758659,7.081690798712262,18.526588906763525,186.13571580742504,0.030419635802462777,2823.0817957544014,693.9132583870032,57.97966338431655,5891.113015796285,492.38664111294,2.6160108429973232,14.321777900623061,0.618401827636967,10.110980417238691,0.9063044894742142,15.658703167087005,1.4940781482881145,1.571348864595117,71.39486136039234,1231.3347251929472,801.8148549025882,21.475869820024307,72.28887769666579,10.95932128087272,50.19468320782908,6.516426138907071,7.58
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9474510445253812,187.61536171046714,56.915383074769544,241.47176914731259,0.45835044107455314,12.325882303569676,52.5,262.5,3.0497671106891593,0.23195802117493108,0.4050633349630151,7.025808949965259,18.32985703339131,186.42197315320803,0.030630414308922452,2825.709750474492,698.1060361893673,57.976482343353744,5890.820621448479,494.27332873807995,2.656772168893151,14.561689724383324,0.6193712169648756,10.097004946890694,0.9092577861078683,15.659191455333982,1.4951706005856562,1.573208056350073,70.82822135202805,1238.5744011526738,809.8184507725127,21.4724298877248,72.52090232578544,11.057140938198447,50.84490348248528,6.557465612568366,7.59
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.947306328745706,187.63405217918697,56.954945410496734,242.5696885039974,0.4583253888101281,12.325693472503808,52.5,262.5,3.060323826675108,0.23323267665260514,0.40772694374282775,6.970166455628597,18.136936721189187,186.70354005372585,0.03083833180377524,2828.3249959377054,702.2664998076534,57.97336071177596,5890.538778952546,496.1153355229156,2.6977117654915164,14.80203173050256,0.6203519458888704,10.083379163052896,0.9122430413438477,15.659466199298196,1.4962364044389884,1.5750245124411384,70.27187527668313,1245.8351485497662,817.8201676305567,21.469272883816153,72.74419552261145,11.15543785265918,51.49383737391288,6.598653241787345,7.6
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9471666873951731,187.6513985460019,56.99433332373052,243.65879843355694,0.4583008017580106,12.325511408186918,52.5,262.5,3.070541116132175,0.23448648372928024,0.41035325655118104,6.914784312702677,17.948013966659172,186.98049225095812,0.031043422410125962,2830.927672257012,706.3950746708316,57.970298323237714,5890.267367576286,497.91412858009863,2.7387914084689817,15.042737379028768,0.6213434933154697,10.07009064056781,0.9152585863701661,15.659553658407624,1.4972762393288783,1.5767991447714687,69.72643076164769,1253.1146126489728,825.8189804995667,21.466370957486465,72.9589736685461,11.25421457279447,52.14141551625825,6.639980641342603,7.61
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9470318591402179,187.66749024228062,57.033548710907404,244.73945380635212,0.45827667867146715,12.32533603614475,52.5,262.5,3.0804357413996284,0.2357198463135387,0.41294279874345585,6.859683404607123,17.763246532165137,187.2529058792923,0.03124572359403423,2833.5179171835675,710.4921666480938,57.967294995935234,5890.006268380157,499.67113702669303,2.7799724853366325,15.283743112212532,0.622345314300684,10.057127592896762,0.9183027403756899,15.659478781082697,1.4982907652739839,1.5785328445091331,69.19241244682956,1260.4105296280302,833.8139254322629,21.463697609128584,73.16544697998626,11.353473265273756,52.78757183737679,6.681439399082563,7.62
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9469015834437842,187.68241084006513,57.07259346954719,245.81198763921532,0.4582530181741576,12.325167282749023,52.5,262.5,3.0900245691076003,0.2369331774149591,0.4154961210086312,6.804884174776126,17.582770429050946,187.52085827583588,0.031445274907278234,2836.0958662000203,714.5581713104557,57.96435053267176,5889.755364015012,501.3877457256662,2.821216682779813,15.524988212649042,0.6233568525039146,10.04447884669842,0.9213738254823037,15.659265394886916,1.4992806329126656,1.5802264974440106,68.67028037758912,1267.7207242920135,841.8041008757598,21.46122747475077,73.36381902944626,11.453215868364554,53.432244004521316,6.723021188574249,7.63
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9467756024991345,187.69623860698266,57.111469476920284,246.87671351421972,0.4582298187682657,12.325005075268594,52.5,262.5,3.0993244310009023,0.23812689398237355,0.41801379013087886,6.750406630469465,17.406699039907597,187.78442751108227,0.031642117280562716,2838.6616525069117,718.5934712146019,57.961464721865866,5889.514538790499,503.0652991027567,2.8624861371302215,15.766414660852272,0.6243775346972037,10.03213380789276,0.9244701639112988,15.65893604641338,1.5002464799802775,1.5818809785174903,68.16042700660797,1275.0431067764152,849.7886637296498,21.458936495083186,73.55428722517057,11.553443978980566,54.07537317579002,6.764717657505439,7.64
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9466536628902135,187.70904728424642,57.15017861403698,247.93392948287544,0.45820707884409256,12.324849341960906,52.5,262.5,3.1083520358517163,0.23930141199427643,0.4204963822531817,6.69627040976535,17.235120671073282,188.043691672461,0.03183629254874103,2841.215406911947,722.5984305610513,57.95863733874938,5889.28367879603,504.7051069878896,2.9037434675811364,16.00796698943466,0.6254067627451865,10.020082426515286,0.927590072228325,15.658511747664582,1.5011889225353032,1.5834971396652864,67.66316966842894,1282.3756691275594,857.7668244386526,21.456802190129146,73.73704348348767,11.654158688427477,54.71690361414214,6.806520280369167,7.65
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9465355163106584,187.72090550763406,57.18872261304048,248.9839139101334,0.4581847966802498,12.324700011912034,52.5,262.5,3.117123858057569,0.24045714746207691,0.42294448001197,6.642494513340841,17.068105630029155,188.29872961847843,0.032027843098326556,2843.757258193711,726.573404873186,57.9558681453299,5889.0626717113255,506.30843785955454,2.944952158023618,16.2495922009093,0.6264439267969416,10.00831517686825,0.9307318778990767,15.658012339460763,1.5021085633111098,1.5850758225236647,67.17877130708708,1289.7164836868249,865.737847990211,21.45480327469876,73.91227372280082,11.755360776285825,55.356783064861624,6.848420501676472,7.66
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9464209237934467,187.73187816748114,57.22710324709045,250.0269324292736,0.4581629704578741,12.324557015269862,52.5,262.5,3.1256558349763406,0.24159450263390522,0.4253586503713768,6.589097471525767,16.905699336154647,188.5496196555949,0.032216810278115834,2846.287332709924,730.5187292739201,57.95315689221261,5888.851407053976,507.87653056345675,2.9860767302088993,16.491239548702968,0.6274883851380424,9.996823009762986,0.9338939010709132,15.657455868043472,1.503005982503267,1.5866178432741316,66.70741918336454,1297.0636981264363,873.7010465655967,21.45292030617341,74.08015906827663,11.857050351010313,55.9949620959213,6.890409416073738,7.67
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9463096519502884,187.74202561414117,57.26532223812079,251.06323350842868,0.45814159825786316,12.324420283055245,52.5,262.5,3.1339636550526113,0.24271387960995713,0.42773946903282134,6.53609710498276,16.74793106852669,188.79644047124842,0.032403236232053156,2848.805754719609,734.4347297442569,57.95050331818181,5888.649775953654,509.4105850333311,3.027082655084207,16.732860553865113,0.6285394884639303,9.985597350581719,0.9370744783933777,15.656859258116926,1.5038817528081332,1.5881240131600605,66.24925164195845,1304.4155358070145,881.6557812729445,21.45113497590915,74.24087514080749,11.95922715274592,56.63139449384825,6.932478050379981,7.68
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9462014798014325,187.7514047555753,57.30338124304848,252.09305312597274,0.45812067807433715,12.324289747306151,52.5,262.5,3.1420622112830117,0.24381566062541393,0.43008748228425925,6.483510576375045,16.59480905005441,189.03927013301924,0.032587160926297314,2851.312646272289,738.3217151064331,57.94790715190145,5888.457671331377,510.9117717305448,3.0679369085003914,16.97440874246387,0.6295965581932669,9.974630043093828,0.9402719476151347,15.656237671446245,1.5047364233231764,1.5895951174044374,65.80434201825227,1311.7702900175916,889.6014560803161,21.449430787820393,74.39459303020459,12.061890242940091,57.26603681572587,6.9746170418574485,7.69
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9460961959296564,187.76006883168415,57.34128191167502,253.11661369086593,0.45810020781559385,12.32416534102237,52.5,262.5,3.1499657947585997,0.24490021650475388,0.4324032223753708,6.431354303183704,16.44632488124524,189.2781864028631,0.03276862334234996,2853.808127253783,742.179981703476,57.945368112005724,5888.274987802025,512.3812279464968,3.1086078398296535,17.215839637295424,0.6306589012860285,9.963913344305261,0.9434846597537523,15.655604867726202,1.505570524197751,1.591031921642559,65.37271231237757,1319.1263234943615,897.5375172322671,21.447792686427718,74.54147909366564,12.165038142321606,57.898848466079805,7.016816797728135,7.7
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9459935991993049,187.76806762797636,57.37902590069528,254.13412477374467,0.4580801853094319,12.324046998170664,52.5,262.5,3.157688023011821,0.24596790511904795,0.4346872040577152,6.379643903904511,16.30245491692597,189.51326662132334,0.03294766120134446,2856.2923154035907,746.0098140047585,57.942885907747716,5888.101621667757,513.8200584616081,3.1490653027000044,17.45711065446784,0.6317258122804442,9.95343989986579,0.9467109822278806,15.654973223137592,1.5063845655183403,1.5924351705340496,64.95433707289355,1326.4820660227003,905.4634508249675,21.44620704080422,74.68169514351781,12.268668816840627,58.52979161111829,7.059067484414117,7.71
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9458935031525944,187.77544806064293,57.416614803069805,255.14578517923874,0.45806060831260226,12.323934653726171,52.5,262.5,3.1652415285462308,0.24701906046618613,0.4369399044808043,6.328394150872252,16.16315914579422,189.74458724124972,0.03312430939120223,2858.7653263625757,749.8114820591474,57.94046024016517,5887.9374709869,515.2293398562949,3.189281046237781,17.698180898766072,0.632796563172305,9.943202697615531,0.9499492946560981,15.654353480278424,1.5071790409253172,1.5938055904958486,64.54913924623712,1333.8360101543522,913.3787787382531,21.444661888294583,74.81539896108637,12.372779530915993,59.15883097724636,7.101358851413026,7.72
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9457957313083022,187.78225377499396,57.454050204867464,256.1517814274181,0.4580414745085452,12.323828243598102,52.5,262.5,3.1726382230212127,0.2480540033032534,0.43916177745112717,6.277619004486279,16.02838618855087,189.97222427908258,0.03329860095710791,2861.2272737287553,753.5852470245522,57.93809080177907,5887.782435443312,516.6101154258051,3.2292283907754866,17.939011262130528,0.6338704228346129,9.933195086989917,0.9531979995918402,15.653755364511523,1.5079544414708794,1.5951439065353512,64.15700570323405,1341.186712307056,921.283059168887,21.443146287476388,74.94274394083173,12.47736706690117,59.785933920291335,7.143680513656619,7.73
