Time,CaI,IP3,g,mwaf195932_a72c_4552_8cf2_b349b15d39c4,mw0ebc76ad_49d7_4845_8f88_04d443fbe7f3,mw7cb2644a_384a_4bbb_93fd_fd686e01d7cb,mwd6b792d8_c983_42c1_b3bc_2494d6a3363e,mw013a7c64_a9ec_483c_b3b8_ed658337ee95,CaS,A,B,D,E,F,k2,L,R,mw92b257b7_00af_4fd6_a11b_8e4655a4ba65,mw0ad64e84_bb75_4be4_a9c3_2d4741b0f45f,mwfe8e89cf_3c67_4dd5_939e_b4cfee2e0778,mw004dcb62_da5f_41c7_a7bd_033574894f48,mw78dd80b8_e003_4c62_81d1_547d001767af,mw3a93c3a6_623a_44fe_84e9_a47823defd1f,mwd21d3f76_d133_4053_8e44_02a538657e0a,mwf998b218_be11_4aa4_81ae_41141861fb42,mwfbff577a_4e9c_40fe_8777_eb0ceade28c9,mwd8bf5d8f_ad00_4119_bde1_91015ef2cd7c,mwe3841c25_6042_49c2_9feb_90cbf6751167,mw219cf65d_18cc_4f7e_ab5a_5b87cda6fc43,mwa3072851_e3e4_4767_ac41_49fa7c0de7a7,mwd3b36919_202a_4fed_a3c8_1a3a60594404,cytosol,outside,mitochondria,ER_store,kPLC,JPump,JChannel,kPhosphatase,inhibition_parameter1,inhibition_parameter2,mwbdcd6a40_1ae7_4c86_a99f_1fba0b8beaf7,mw530793e3_76b2_4483_be11_e94364306712,mw5658298a_d96a_4b97_9a4f_6f06dad35824,mw700bd02b_9fc4_47e7_864a_967c03874dd6,mw06f8fde4_d97b_4d5f_b71e_d93aa53e9932,mw8021d532_dd9b_4e34_a865_c2bb1689b0b5,mw1f122e51_99cb_4a32_a12e_4c2921920a17,mw89d547e1_8d48_4cd2_ba3d_e4390294089d,mwa61047ec_49c1_47b2_b78e_4d84a33d432a,ERtoMito,mw1c50c3d1_dab9_423a_8373_6a4c75479b54
0.32,0.05021975542434533,0.011823995334086592,0.001998476842463386,0.013000000004517254,0.26600000001628654,0.01999999999719651,1000.0,0.0001905838634104515,1.9995911661180101,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.05021975542434533,0.02023887102085721,0.022822878928498855,0.023647990668173184,3.173926163643349e-05,3.597258316434094e-05,0.0007699478957243531,0.0007710430244844466,1.3200855378085468e-08,1.3000000004517254e-08,2.661904094694229e-07,1.9854281535897586e-08,1.999999999719651e-08,2.660000000162865e-07,1.4722898306969885e-06,0.0007058622349020265,9.350978607552983e-05
0.33,0.050247196581071366,0.012087208581449696,0.001998434857160772,0.013000000006650742,0.2660000000182684,0.019999999995648252,1000.0,0.00019673152898359275,1.9995575624658928,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.050247196581071366,0.02025930995183451,0.022979433320061703,0.024174417162899392,3.180869147881273e-05,3.597182742889389e-05,0.0007699583350841477,0.0007718358416492605,1.3226059622338414e-08,1.3000000006650741e-08,2.662060686251378e-07,1.983591592518117e-08,1.9999999995648253e-08,2.660000000182684e-07,1.4755102743840448e-06,0.0007107041233008775,9.646793603636384e-05
0.34,0.05027601932815205,0.012345488405470032,0.001998393591726525,0.013000000009042762,0.2660000000204101,0.019999999993911846,1000.0,0.0002028981631816102,1.9995225502318803,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.05027601932815205,0.02028078628855507,0.023136783640975205,0.024690976810940065,3.18817394323942e-05,3.597108465107745e-05,0.000769969213699428,0.0007726689306629061,1.3252562235391883e-08,1.3000000009042762e-08,2.6622238557364145e-07,1.981665297498995e-08,1.9999999993911845e-08,2.660000000204101e-07,1.4788985444224254e-06,0.0007155706280713981,9.943163204048862e-05
0.35,0.05030622040100127,0.01259894616349822,0.001998353082275072,0.013000000011706307,0.2660000000227183,0.019999999991978348,1000.0,0.00020908394231700518,1.9994861321059516,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.05030622040100127,0.020303298822718818,0.023294833775689562,0.02519789232699644,3.19584154161453e-05,3.59703554809513e-05,0.0007699805309396185,0.0007735422493061707,1.3280364526873863e-08,1.3000000011706307e-08,2.66239359233707e-07,1.9796499566440086e-08,1.9999999991978347e-08,2.660000000227183e-07,1.4824551008446712e-06,0.0007204587765677184,0.00010240093210045274
0.36,0.050337795727604655,0.012847690948541317,0.00199831336494721,0.013000000014654367,0.2660000000251994,0.019999999989838903,1000.0,0.0002152890165562809,1.9994483116128012,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.050337795727604655,0.02032684579686285,0.02345349481062285,0.025695381897082634,3.2038728141166686e-05,3.5969640569049776e-05,0.0007699922859224619,0.0007744557342724615,1.3309467249990073e-08,1.3000000014654367e-08,2.6625698814151155e-07,1.9775463309924136e-08,1.99999999898389e-08,2.660000000251994e-07,1.4861803476523596e-06,0.0007253658188852428,0.00010537588129291023
0.37,0.050370740397461415,0.013091829649464384,0.001998274475959694,0.01300000001789993,0.2660000000278602,0.019999999987484734,1000.0,0.00022151350908985543,1.9994090931433017,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.050370740397461415,0.02035142487916396,0.02361268462518137,0.02618365929892877,3.2122685009499145e-05,3.596894056727449e-05,0.0007700044775039633,0.000775409300184723,1.3339870565852577e-08,1.300000001789993e-08,2.6627527043573717e-07,1.975355255629179e-08,1.999999998748473e-08,2.6600000002786016e-07,1.4900746281224314e-06,0.000730289215211795,0.00010835651143681727
0.38,0.05040504867630957,0.01333146699974037,0.0019982364516265855,0.013000000021455998,0.266000000030707,0.019999999984907136,1000.0,0.00022775751663806407,1.9993684819391349,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.05040504867630957,0.020377033172183905,0.023772327502005728,0.02666293399948074,3.2210292126600306e-05,3.596825612927854e-05,0.0007700171042828647,0.0007764028399284293,1.3371574049295971e-08,1.3000000021455997e-08,2.662942038644779e-07,1.9730776376607026e-08,1.9999999984907134e-08,2.66000000030707e-07,1.4941382253860646e-06,0.000735226623773373,0.00011134284141345657
0.39,0.05044071410723351,0.013566705605492455,0.0019981993283282773,0.013000000025335572,0.26600000003374635,0.019999999982097505,1000.0,0.00023402111248028388,1.9993264839890479,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.05044071410723351,0.02040366728599445,0.023932353756054216,0.02713341121098491,3.230155453308237e-05,3.596758790990899e-05,0.0007700301646325841,0.0007774362274820075,1.3404576774163739e-08,1.3000000025335572e-08,2.6631378583333767e-07,1.9707144483940434e-08,1.9999999982097502e-08,2.6600000003374635e-07,1.4983713731778906e-06,0.0007401758893625014,0.00011433487868951996
0.4,0.05047772956072774,0.013797645984080882,0.001998163142509524,0.01300000002955165,0.2660000000369847,0.019999999979047323,1000.0,0.00024030434798873296,1.9992831059773533,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.05047772956072774,0.02043132337321469,0.024092699383868783,0.027595291968161764,3.239647630638606e-05,3.596693656517143e-05,0.0007700436567169167,0.0007785093192696236,1.3438877351457985e-08,1.300000002955165e-08,2.663340134291767e-07,1.968266718924227e-08,1.9999999979047324e-08,2.660000000369847e-07,1.5027742605522403e-06,0.0007451350324907871,0.00011733262011686712
0.41,0.05051608727926434,0.014024386602852476,0.0019981279306794768,0.01300000003411723,0.2660000000404286,0.019999999975748185,1000.0,0.00024660725399867054,1.9992383552380562,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.05051608727926434,0.020459997159909257,0.024253305731214855,0.028048773205704952,3.249506064794489e-05,3.596630275223058e-05,0.0007700575785039834,0.000779621955353255,1.3474473962268182e-08,1.3000000034117229e-08,2.6635488344123125e-07,1.9657355360753704e-08,1.9999999975748183e-08,2.660000000404286e-07,1.5073470359263641e-06,0.0007501022391097378,0.00012033605264924821
0.42,0.050555778916774305,0.014247023917941477,0.0019980937294134474,0.013000000039045298,0.2660000000440845,0.019999999972191772,1000.0,0.0002529298420269075,1.9991922397142046,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.050555778916774305,0.02048968397265562,0.024414119178190984,0.028494047835882955,3.259730995688696e-05,3.596568712944205e-05,0.0007700719277785515,0.0007807739604760041,1.3511364385863718e-08,1.3000000039045298e-08,2.6637639237979657e-07,1.9631220386699346e-08,1.9999999972191773e-08,2.6600000004408444e-07,1.512089810499193e-06,0.0007550758508718861,0.00012334515398230097
0.43,0.05059679585710996,0.014465652350341335,0.0019980605751991195,0.013000000044348784,0.26600000004795865,0.01999999996836991,1000.0,0.00025927211365636915,1.9991447676317347,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.05059679585710996,0.020520378974422018,0.024575090843225577,0.02893130470068267,3.270322662467619e-05,3.596509035358415e-05,0.000770086702243223,0.0007819651532089358,1.3549546287593088e-08,1.3000000044348785e-08,2.663985366280951e-07,1.9604273954224152e-08,1.9999999968369908e-08,2.6600000004795866e-07,1.5170026951105723e-06,0.0007600543559760488,0.00012635989706874317
0.44,0.05063912926061313,0.014680364320933097,0.0019980285044320623,0.013000000050040561,0.2660000000520573,0.019999999964274567,1000.0,0.00026563406195628407,1.9990959474515893,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.05063912926061313,0.020552077197513743,0.024736176304615033,0.029360728641866195,3.2812813135741374e-05,3.596451307977712e-05,0.0007701018995331022,0.0007831953472247289,1.3589017255568682e-08,1.3000000050040561e-08,2.6642131246441257e-07,1.9576528009666948e-08,1.9999999964274566e-08,2.660000000520573e-07,1.522085804908973e-06,0.0007650363805551041,0.00012938025082186844
0.45,0.05068276971024421,0.014891250372849418,0.0019979975536316254,0.013000000056133505,0.266000000056387,0.019999999959897805,1000.0,0.0002720156611739496,1.999045788231661,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.05068276971024421,0.020584773276492614,0.024897335331881612,0.029782500745698836,3.292607112870832e-05,3.596395596536926e-05,0.0007701175171028571,0.0007844643409267011,1.3629774463309188e-08,1.3000000056133504e-08,2.6644471589301667e-07,1.9547994981499956e-08,1.9999999959897805e-08,2.66000000056387e-07,1.5273392158072356e-06,0.0007700206803674725,0.0001324061752563868
0.46,0.05072770747342443,0.015098399156652391,0.001997967759314771,0.013000000062640463,0.26600000006095387,0.01999999995523182,1000.0,0.0002784168744521725,1.998994299358622,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.05072770747342443,0.020618461641806952,0.025058531635077687,0.030196798313304782,3.304300204665053e-05,3.5963419667665874e-05,0.0007701335523098824,0.0007857719249565629,1.3671814905314497e-08,1.3000000062640463e-08,2.664687427689965e-07,1.951868759718183e-08,1.999999995523182e-08,2.6600000006095384e-07,1.5327629946442886e-06,0.0007750061330436396,0.00013543762519702812
0.47,0.05077393255237885,0.015301897461062714,0.0019979391579856196,0.01300000006957425,0.266000000065764,0.019999999950268937,1000.0,0.0002848376553504723,1.9989414904962184,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.05077393255237885,0.02065313655535715,0.025219732627392345,0.030603794922125428,3.31636072442964e-05,3.596290484374115e-05,0.0007701500024301269,0.0007871178835688838,1.3715135436482545e-08,1.300000006957425e-08,2.6649338882215697e-07,1.9488618840296015e-08,1.9999999950268936e-08,2.66000000065764e-07,1.5383572041579866e-06,0.0007799917307440932,0.00013847455103109548
0.48,0.050821434734773824,0.01550183024242733,0.001997911786123437,0.013000000076947626,0.26600000007082375,0.019999999945001616,1000.0,0.00029127794937152605,1.998887371533273,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.050821434734773824,0.020688792146378022,0.02538090920092844,0.03100366048485466,3.328788809738189e-05,3.596241215022186e-05,0.0007701668646740272,0.0007885019960181994,1.3759732812119378e-08,1.3000000076947625e-08,2.665186496810617e-07,1.9457801907915492e-08,1.9999999945001615e-08,2.6600000007082373e-07,1.5441219080574625e-06,0.0007849765732245909,0.00014151689945820286
0.49,0.05087020364550413,0.015698280652715963,0.0019978856801685443,0.013000000084773316,0.2660000000761391,0.019999999939422454,1000.0,0.0002977376955177956,1.9988319525305318,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.05087020364550413,0.020725422448296543,0.025542035515006264,0.031396561305431926,3.341584611663108e-05,3.59619422430338e-05,0.000770184136202819,0.0007899240379843871,1.3805603729403358e-08,1.3000000084773316e-08,2.6654452089763135e-07,1.9426250167702298e-08,1.9999999939422454e-08,2.660000000761391e-07,1.5500571763101253e-06,0.0007899598612888535,0.0001445646142489089
0.5,0.050920228656142465,0.015891330118211703,0.0019978608766309637,0.013000000093064016,0.2660000000817162,0.019999999933524176,1000.0,0.0003042168237871878,1.998775243812719,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.050920228656142465,0.020763021328702006,0.025703088808528205,0.031782660236423406,3.354748268851217e-05,3.596149577935734e-05,0.0007702018140995966,0.000791383778848561,1.3852744735025204e-08,1.3000000093064015e-08,2.6657099790395684e-07,1.939397720752349e-08,1.9999999933524173e-08,2.660000000817162e-07,1.556163073116895e-06,0.0007949408909854084,0.0001476176350855245
0.51,0.05097149870322991,0.016081058450370098,0.0019978374122774484,0.013000000101832491,0.26600000008756114,0.019999999927299613,1000.0,0.0003107152500674114,1.9987172561535973,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.05097149870322991,0.020801582350430226,0.0258640492302775,0.032162116900740195,3.368279857033232e-05,3.596107342099407e-05,0.0007702198953113188,0.0007928809762930644,1.3901152045593158e-08,1.300000010183249e-08,2.665980759256394e-07,1.9360996942739537e-08,1.9999999927299613e-08,2.660000000875611e-07,1.5624396334926574e-06,0.0007999190483590979,0.00015067589518844485
0.52,0.05102400282683893,0.01626754369424411,0.0019978153236919045,0.013000000111091392,0.2660000000936798,0.019999999920741748,1000.0,0.0003172328915669742,1.998658000226255,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.05102400282683893,0.02084109917433419,0.026024899619484395,0.03253508738848822,3.382179528552482e-05,3.5960675826454276e-05,0.0007702383768199239,0.0007944153919331214,1.3950822047920715e-08,1.3000000111091392e-08,2.666257502382349e-07,1.9327323258736744e-08,1.9999999920741748e-08,2.660000000936798e-07,1.5688869279857414e-06,0.0008048938026644658,0.00015373932860732054
0.53,0.051077730013603356,0.016450862228667894,0.001997794647439655,0.013000000120853328,0.2660000001000782,0.01999999991384372,1000.0,0.0003237696624120771,1.9985974867629397,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.051077730013603356,0.020881565439698987,0.026185625356634767,0.03290172445733579,3.396447469479292e-05,3.596030365391379e-05,0.0007702572555923176,0.0007959867866700826,1.4001751145294768e-08,1.3000000120853328e-08,2.6665401609246993e-07,1.929297010510969e-08,1.999999991384372e-08,2.660000001000782e-07,1.5755050427857828e-06,0.0008098647017515907,0.00015680786815250902
0.54,0.05113266922418211,0.016631088798708938,0.0019977754200709774,0.01300000013113086,0.26600000010676217,0.019999999906598814,1000.0,0.00033032547450159727,1.998535726526747,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.05113266922418211,0.020922974783231473,0.02634621420806403,0.033262177597417876,3.4110839051753515e-05,3.595995756127759e-05,0.000770276528589002,0.0007975949214244808,1.4053935777358238e-08,1.300000013113086e-08,2.66682868727293e-07,1.9257951470403434e-08,1.9999999906598812e-08,2.660000001067622e-07,1.5822940823047677e-06,0.0008148313672597124,0.0001598814458058178
0.55,0.05118880943536158,0.016808296542107096,0.0019977576781116057,0.013000000141936504,0.2660000001137376,0.01999999989900045,1000.0,0.0003369002387788588,1.998472730268378,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.05118880943536158,0.020965320869195787,0.02650665617878864,0.03361659308421419,3.426089109916875e-05,3.59596382060089e-05,0.0007702961927773814,0.0007992395583023258,1.4107372454268502e-08,1.3000000141936503e-08,2.667123033899166e-07,1.9222281347990015e-08,1.999999989900045e-08,2.660000001137376e-07,1.5892541736407123e-06,0.000819793490065628,0.00016295999332322964
0.56,0.05124613968432476,0.016982557014289,0.001997741458051156,0.013000000153282714,0.26600000012101027,0.01999999989104221,1000.0,0.00034349386656488723,1.9984085086806886,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.05124613968432476,0.02100859742134276,0.026666943374243687,0.033965114028578,3.4414634173298185e-05,3.59593462449208e-05,0.0007703162451457838,0.0008009204618316508,1.4162057793456272e-08,1.3000000153282714e-08,2.667423153569111e-07,1.9185973701228562e-08,1.999999989104221e-08,2.660000001210103e-07,1.5963854714179834e-06,0.0008247508260075367,0.00016604344286180874
0.57,0.0513046490009546,0.017153940244166183,0.00199772679640591,0.013000000165181914,0.2660000001285859,0.019999999882717803,1000.0,0.0003501062676368725,1.9983430724677256,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.0513046490009546,0.0210527981703977,0.026827069871097058,0.03430788048833237,3.457207200904958e-05,3.595908233530638e-05,0.0007703366826817429,0.0008026373969195233,1.4217988449831575e-08,1.3000000165181914e-08,2.6677289990180584e-07,1.9149042500077524e-08,1.99999998827178e-08,2.660000001285859e-07,1.6036881487493796e-06,0.0008297031918895998,0.00016913172608265813
0.58,0.051364325877578894,0.017322514919604008,0.00199771373009067,0.013000000177646624,0.2660000001364702,0.019999999874021034,1000.0,0.0003567373348646823,1.9982764328867262,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.051364325877578894,0.021097916451477888,0.02698703159601572,0.034645029839208016,3.4733207290428706e-05,3.595884714163206e-05,0.0007703575022024562,0.0008043901132083812,1.427516060156175e-08,1.3000000177646624e-08,2.6680405204154497e-07,1.9111502048191588e-08,1.9999999874021032e-08,2.6600000013647016e-07,1.6111623299998897e-06,0.0008346504617324449,0.00017222476699479958
0.59,0.05142515912206794,0.01748834818206392,0.0019977022958641657,0.013000000190689255,0.2660000001446688,0.01999999986494587,1000.0,0.0003633869690425781,1.9982086008756716,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.05142515912206794,0.02114394584671591,0.027146826203680453,0.03497669636412784,3.4898043925518256e-05,3.595864132555498e-05,0.0007703787006270498,0.0008061783700328684,1.4333570758753706e-08,1.3000000190689256e-08,2.668357669440677e-07,1.9073366435279914e-08,1.9999999864945868e-08,2.6600000014466875e-07,1.6188081963099776e-06,0.0008395925630004265,0.00017532249356705707
0.6,0.051487137670279064,0.017651505713980525,0.0019976925304705548,0.013000000204322177,0.26600000015318737,0.019999999855486422,1000.0,0.0003700550734813514,1.9981395872448922,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.051487137670279064,0.02119088004262299,0.027306452971179857,0.03530301142796105,3.5066586535127e-05,3.5958465548469984e-05,0.0007704002749166415,0.0008080019308775419,1.4393215580498222e-08,1.3000000204322177e-08,2.668680398386746e-07,1.903464965137045e-08,1.9999999855486422e-08,2.6600000015318736e-07,1.6266259618769305e-06,0.0008445294733354595,0.000178424835190928
0.61,0.0515502505369786,0.017812051786399205,0.0019976844706878247,0.013000000218557715,0.26600000016203146,0.019999999845636954,1000.0,0.00037674155262323373,1.998069402727086,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.0515502505369786,0.021238712791804122,0.027465912696857137,0.03562410357279841,3.523884030983702e-05,3.595832047238084e-05,0.0007704222220585853,0.0008098605618869352,1.445409182334166e-08,1.3000000218557713e-08,2.6690086599253526e-07,1.8995365612564887e-08,1.9999999845636954e-08,2.6600000016203145e-07,1.6346158673241005e-06,0.0008494612174285712,0.0001815317220307919
0.62,0.05161448683673987,0.017970049286215355,0.001997678153328968,0.013000000233408164,0.26600000017120656,0.019999999835391868,1000.0,0.0003834463126892183,1.9979980579557945,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.05161448683673987,0.021287437927623196,0.0276252076049941,0.03594009857243071,3.541481105654892e-05,3.595820675992142e-05,0.0007704445390730721,0.000811754032432711,1.4516196356930516e-08,1.3000000233408163e-08,2.6693424072064467e-07,1.8955528142904847e-08,1.9999999835391866e-08,2.6600000017120656e-07,1.642778181859879e-06,0.0008543878640719825,0.00018464308532159643
0.63,0.05167983580528249,0.01812555974264765,0.0019976736152425316,0.01300000024888578,0.2660000001807181,0.0199999998247457,1000.0,0.0003901692623383992,1.997925563443427,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.05167983580528249,0.02133704937931521,0.02778434125652527,0.0362511194852953,3.559450524785215e-05,3.595812507436557e-05,0.0007704672230198894,0.0008136821156985776,1.4579526180453232e-08,1.300000024888578e-08,2.669681593960054e-07,1.8915150956446187e-08,1.9999999824745697e-08,2.660000001807181e-07,1.651113205567678e-06,0.0008593095233976887,0.000187758857669749
0.64,0.05174628680679807,0.018278643355376503,0.0019976708933213527,0.013000000265002781,0.26600000019057163,0.01999999981369313,1000.0,0.0003969103129152901,1.9978519295736294,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.05174628680679807,0.021387541176563562,0.02794331846379615,0.036557286710753006,3.577793003435795e-05,3.595807607978434e-05,0.0007704902710007067,0.0008156445888561488,1.4644078425842737e-08,1.3000000265002781e-08,2.670026174531103e-07,1.887424764846053e-08,1.9999999813693132e-08,2.6600000019057164e-07,1.659621269977982e-06,0.0008642263442411181,0.00019087897316101625
0.65,0.05181382912499351,0.018429359058356805,0.0019976700246425692,0.013000000281771399,0.26600000020077225,0.019999999802228958,1000.0,0.00040366937235091475,1.9977771668149502,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.05181382912499351,0.021438907289586452,0.028102145184722125,0.03685871811671361,3.596509265741852e-05,3.5958060443566246e-05,0.0007705136800920669,0.0008176412268468469,1.4709850150314077e-08,1.3000000281771398e-08,2.670376102878455e-07,1.8832831819605352e-08,1.9999999802228958e-08,2.6600000020077225e-07,1.668302710827821e-06,0.0008691385108676946,0.00019400336453584245
