Time,Br,BrO3,Ce,HBrO2,HOBr,f,BZ,Reaction1,Reaction2,Reaction3,Reaction4,Reaction5
7.73,0.017164137237520187,0.06,2.1996539469587282e-05,5.025087829453345e-11,0.0,1.0,1.0,0.001379996633896623,0.0013800207541652743,2.4120421581376054e-08,1.0100603077488051e-13,2.1996539469587282e-05
7.74,0.01713677793628204,0.06,2.177791046710254e-05,5.025087969688505e-11,0.0,1.0,1.0,0.0013777969460770762,0.0013778210663493485,2.4120422254504826e-08,1.0100603641243257e-13,2.177791046710254e-05
7.75,0.01710946041989927,0.06,2.1561456781184887e-05,5.0250881101554346e-11,0.0,1.0,1.0,0.0013756006177599014,0.0013756247380353735,2.4120422928746086e-08,1.0100604205930207e-13,2.1561456781184887e-05
7.76,0.017082184642625987,0.06,2.1347156968743183e-05,5.025088250853869e-11,0.0,1.0,1.0,0.0013734076452671295,0.00137343176554522,2.4120423604098574e-08,1.0100604771547839e-13,2.1347156968743183e-05
7.77,0.0170549505581153,0.06,2.113499019229645e-05,5.0250883917831265e-11,0.0,1.0,1.0,0.0013712180248724702,0.0013712421451523254,2.4120424280559007e-08,1.0100605338093412e-13,2.113499019229645e-05
7.78,0.0170277581212714,0.06,2.092493464464275e-05,5.025088532943659e-11,0.0,1.0,1.0,0.0013690317529502206,0.0013690558732310266,2.412042495812956e-08,1.0100605905568742e-13,2.092493464464275e-05
7.79,0.017000607286192754,0.06,2.0716969298091328e-05,5.0250886743353175e-11,0.0,1.0,1.0,0.0013668488258098974,0.001366872946090715,2.4120425636809524e-08,1.0100606473973231e-13,2.0716969298091328e-05
7.8,0.016973498006850763,0.06,2.051107332709537e-05,5.025088815957921e-11,0.0,1.0,1.0,0.0013646692397508015,0.0013646933600305574,2.412042631659802e-08,1.010060704330615e-13,2.051107332709537e-05
7.81,0.016946430237092816,0.06,2.0307226105536858e-05,5.025088957811254e-11,0.0,1.0,1.0,0.0013624929910622625,0.0013625171113397418,2.4120426997494017e-08,1.0100607613566638e-13,2.0307226105536858e-05
7.82,0.01691940393064533,0.06,2.0105407204011333e-05,5.025089099895067e-11,0.0,1.0,1.0,0.0013603200760238848,0.0013603441962977217,2.412042767949632e-08,1.0100608184753685e-13,2.0105407204011333e-05
7.83,0.016892419041116796,0.06,1.9905596387112767e-05,5.025089242209074e-11,0.0,1.0,1.0,0.0013581504909057907,0.0013581746111744598,2.4120428362603556e-08,1.0100608756866147e-13,1.9905596387112767e-05
7.84,0.01686547552200079,0.06,1.970777361071825e-05,5.0250893847529527e-11,0.0,1.0,1.0,0.0013559842319688638,0.001356008352230671,2.4120429046814172e-08,1.0100609329902724e-13,1.970777361071825e-05
7.85,0.016838573326679054,0.06,1.9511919019272867e-05,5.025089527526343e-11,0.0,1.0,1.0,0.0013538212954649958,0.0013538454157180693,2.4120429732126448e-08,1.0100609903861972e-13,1.9511919019272867e-05
7.86,0.016811712408424488,0.06,1.931801294307445e-05,5.025089670528846e-11,0.0,1.0,1.0,0.0013516616776373287,0.0013516857978796083,2.4120430418538463e-08,1.0100610478742283e-13,1.931801294307445e-05
7.87,0.016784892720404235,0.06,1.9126035895558444e-05,5.025089813760024e-11,0.0,1.0,1.0,0.0013495053747205005,0.0013495294949497296,2.4120431106048113e-08,1.0100611054541901e-13,1.9126035895558444e-05
7.88,0.016758114213904912,0.06,1.8935970094264187e-05,5.025089957249411e-11,0.0,1.0,1.0,0.0013473523827979548,0.001347376503019715,2.412043179479717e-08,1.0100611631379554e-13,1.8935970094264187e-05
7.89,0.016731376842703274,0.06,1.8747795714763304e-05,5.025090100982778e-11,0.0,1.0,1.0,0.0013452026981533433,0.0013452268183692915,2.4120432484717336e-08,1.0100612209198043e-13,1.8747795714763304e-05
7.9,0.016704680559752508,0.06,1.8561493730634922e-05,5.025090244958121e-11,0.0,1.0,1.0,0.0013430563170041018,0.0013430804372152624,2.412043317579898e-08,1.0100612787989307e-13,1.8561493730634922e-05
7.91,0.01667802531768001,0.06,1.8377045486715276e-05,5.025090389177316e-11,0.0,1.0,1.0,0.001340913235541473,0.0013409373557492763,2.4120433868051116e-08,1.0100613367760892e-13,1.8377045486715276e-05
7.92,0.01665141106900933,0.06,1.8194432508771987e-05,5.025090533642416e-11,0.0,1.0,1.0,0.0013387734499483502,0.0013387975701546772,2.4120434561483595e-08,1.0100613948521048e-13,1.8194432508771987e-05
7.93,0.0166248377661627,0.06,1.8013636501231745e-05,5.0250906783556626e-11,0.0,1.0,1.0,0.001336636956399481,0.0013366610766067097,2.4120435256107178e-08,1.0100614530278788e-13,1.8013636501231745e-05
7.94,0.016598305361463526,0.06,1.783463934490786e-05,5.025090823319491e-11,0.0,1.0,1.0,0.0013345037510616676,0.0013345278712727211,2.4120435951933554e-08,1.0100615113043904e-13,1.783463934490786e-05
7.95,0.016571813807138968,0.06,1.7657423094727948e-05,5.025090968536537e-11,0.0,1.0,1.0,0.0013323738300939731,0.0013323979503123697,2.4120436648975376e-08,1.0100615696826989e-13,1.7657423094727948e-05
7.96,0.016545363055322396,0.06,1.7481969977461454e-05,5.025091114009651e-11,0.0,1.0,1.0,0.0013302471896479205,0.0013302713098778261,2.4120437347246326e-08,1.0100616281639502e-13,1.7481969977461454e-05
7.97,0.016518953058055962,0.06,1.7308262389447302e-05,5.0250912597418975e-11,0.0,1.0,1.0,0.0013281238258676994,0.0013281479461139793,2.4120438046761107e-08,1.0100616867493765e-13,1.7308262389447302e-05
7.98,0.0164925837672931,0.06,1.7136282894321473e-05,5.0250914057365666e-11,0.0,1.0,1.0,0.0013260037348903652,0.0013260278551586392,2.4120438747535518e-08,1.0100617454403001e-13,1.7136282894321473e-05
7.99,0.016466255134226615,0.06,1.6966014796236996e-05,5.02509155195672e-11,0.0,1.0,1.0,0.0013238869127918198,0.001323911033077858,2.4120439449392256e-08,1.0100618042218718e-13,1.6966014796236996e-05
8.0,0.01643996711015148,0.06,1.6797441403537523e-05,5.0250916983768054e-11,0.0,1.0,1.0,0.0013217733556561792,0.0013217974759489588,2.4120440152208666e-08,1.0100618630838194e-13,1.6797441403537523e-05
8.01,0.016413719647308696,0.06,1.663054530854827e-05,5.025091845033152e-11,0.0,1.0,1.0,0.0013196630596436193,0.0013196871799416217,2.412044085615913e-08,1.0100619220407474e-13,1.663054530854827e-05
8.02,0.01638751269721473,0.06,1.646530981296842e-05,5.0250919919235884e-11,0.0,1.0,1.0,0.0013175560208560644,0.001317580141157118,2.4120441561233223e-08,1.010061981091783e-13,1.646530981296842e-05
8.03,0.016361346211300056,0.06,1.630171838286615e-05,5.025092139045616e-11,0.0,1.0,1.0,0.0013154522353885246,0.001315476355689723,2.4120442267418954e-08,1.0100620402359218e-13,1.630171838286615e-05
8.04,0.016335220140911294,0.06,1.6139754646739943e-05,5.0250922863963916e-11,0.0,1.0,1.0,0.0013133516993292683,0.0013133758196268851,2.412044297470268e-08,1.0100620994720205e-13,1.6139754646739943e-05
8.05,0.01630913443731334,0.06,1.5979402393579877e-05,5.02509243397271e-11,0.0,1.0,1.0,0.0013112544087599926,0.0013112785290493928,2.412044368306901e-08,1.010062158798791e-13,1.5979402393579877e-05
8.06,0.01628308905169152,0.06,1.5820645570929014e-05,5.025092581770991e-11,0.0,1.0,1.0,0.0013091603597559982,0.001309184480031544,2.4120444392500757e-08,1.0100622182147938e-13,1.5820645570929014e-05
8.07,0.01625708393515368,0.06,1.5663468282944572e-05,5.0250927297872637e-11,0.0,1.0,1.0,0.0013070695483863558,0.0013070936686413132,2.4120445102978868e-08,1.0100622777184325e-13,1.5663468282944572e-05
8.08,0.016231119038732346,0.06,1.5507854788459313e-05,5.025092878017148e-11,0.0,1.0,1.0,0.0013049819707140807,0.001305006090940519,2.4120445814482308e-08,1.0100623373079465e-13,1.5507854788459313e-05
8.09,0.016205194313386847,0.06,1.5353789499042836e-05,5.02509302645584e-11,0.0,1.0,1.0,0.0013028976227963025,0.0013029217429849933,2.412044652698803e-08,1.0100623969814045e-13,1.5353789499042836e-05
8.1,0.01617930970995948,0.06,1.520125701583214e-05,5.025093175107872e-11,0.0,1.0,1.0,0.0013008165006807423,0.0013008406208235826,2.4120447240517785e-08,1.0100624567406285e-13,1.520125701583214e-05
8.11,0.016153465178522928,0.06,1.505024267970466e-05,5.0250933241263e-11,0.0,1.0,1.0,0.0012987386003532433,0.0012987627204816353,2.412044795580624e-08,1.0100625166471481e-13,1.505024267970466e-05
8.12,0.016127660670318983,0.06,1.4900730936219086e-05,5.025093473400929e-11,0.0,1.0,1.0,0.0012966639178936463,0.0012966880380103165,2.412044867232446e-08,1.0100625766566646e-13,1.4900730936219086e-05
8.13,0.01610189613598174,0.06,1.4752706833839477e-05,5.025093622936538e-11,0.0,1.0,1.0,0.001294592449332932,0.0012946165694417333,2.4120449390095384e-08,1.0100626367710986e-13,1.4752706833839477e-05
8.14,0.016076171526077723,0.06,1.4606155568334543e-05,5.0250937727384734e-11,0.0,1.0,1.0,0.001292524190696649,0.0012925483108026997,2.412045010914467e-08,1.0100626969925994e-13,1.4606155568334543e-05
8.15,0.01605048679110778,0.06,1.4461062481010084e-05,5.025093922812684e-11,0.0,1.0,1.0,0.0012904591380050656,0.0012904832581148954,2.4120450829500885e-08,1.0100627573235588e-13,1.4461062481010084e-05
8.16,0.016024841881509024,0.06,1.4317413056941765e-05,5.025094073165745e-11,0.0,1.0,1.0,0.0012883972872733255,0.001288421407395027,2.4120451551195575e-08,1.0100628177666198e-13,1.4317413056941765e-05
8.17,0.015999236747656763,0.06,1.4175192923207687e-05,5.0250942238048843e-11,0.0,1.0,1.0,0.0012863386345116038,0.0012863627546549894,2.4120452274263444e-08,1.0100628783246884e-13,1.4175192923207687e-05
8.18,0.01597367133986644,0.06,1.4034387847121056e-05,5.025094374738016e-11,0.0,1.0,1.0,0.0012842831757252618,0.0012843072959020272,2.412045299874248e-08,1.0100629390009462e-13,1.4034387847121056e-05
8.19,0.015948145608395522,0.06,1.3894983734462797e-05,5.02509452597376e-11,0.0,1.0,1.0,0.001282230906915,0.0012822550271388926,2.4120453724674044e-08,1.0100629997988578e-13,1.3894983734462797e-05
8.2,0.01592265950344547,0.06,1.3756966627714194e-05,5.025094677521475e-11,0.0,1.0,1.0,0.0012801818240770159,0.0012802059443640093,2.412045445210308e-08,1.0100630607221864e-13,1.3756966627714194e-05
8.21,0.015897212975163662,0.06,1.3620322704289494e-05,5.025094829391285e-11,0.0,1.0,1.0,0.0012781359232031586,0.0012781600435716315,2.4120455181078167e-08,1.0100631217750011e-13,1.3620322704289494e-05
8.22,0.015871805973261634,0.06,1.3485038598205295e-05,5.025094981399635e-11,0.0,1.0,1.0,0.0012760932002502355,0.0012761173206717723,2.4120455910718247e-08,1.0100631828835119e-13,1.3485038598205295e-05
8.23,0.015846438447794032,0.06,1.3351100743273337e-05,5.025095133563168e-11,0.0,1.0,1.0,0.0012740536512026402,0.0012740777716530893,2.4120456641103207e-08,1.0100632440544094e-13,1.3351100743273337e-05
8.24,0.015821110348881184,0.06,1.3218495606849447e-05,5.0250952859571494e-11,0.0,1.0,1.0,0.0012720172720500473,0.0012720413925243314,2.4120457372594316e-08,1.0100633053179506e-13,1.3218495606849447e-05
8.25,0.015795821626430947,0.06,1.3087209924166698e-05,5.025095438573533e-11,0.0,1.0,1.0,0.0012699840587650482,0.0012700081792559892,2.4120458105152957e-08,1.0100633666709012e-13,1.3087209924166698e-05
8.26,0.015770572230302857,0.06,1.2957230559814784e-05,5.025095591403213e-11,0.0,1.0,1.0,0.0012679540073163497,0.0012679781278144133,2.412045883873542e-08,1.0100634281096002e-13,1.2957230559814784e-05
8.27,0.015745362110309913,0.06,1.2828544506100673e-05,5.0250957444359775e-11,0.0,1.0,1.0,0.001265927113668917,0.0012659512341619491,2.4120459573292692e-08,1.0100634896299428e-13,1.2828544506100673e-05
8.28,0.01572019121622034,0.06,1.2701138881409263e-05,5.0250958976604546e-11,0.0,1.0,1.0,0.0012639033737841155,0.001263927494257068,2.412046030877018e-08,1.0100635512273572e-13,1.2701138881409263e-05
8.29,0.01569505949775938,0.06,1.2575000928564031e-05,5.025096051064067e-11,0.0,1.0,1.0,0.001261882783619854,0.0012619069040544998,2.412046104510752e-08,1.0100636128967871e-13,1.2575000928564031e-05
8.3,0.01566996690461105,0.06,1.2450118013187665e-05,5.02509620463298e-11,0.0,1.0,1.0,0.0012598653391307285,0.0012598894595053662,2.41204617822383e-08,1.010063674632671e-13,1.2450118013187665e-05
8.31,0.015644913386419948,0.06,1.2326477622062804e-05,5.0250963583520515e-11,0.0,1.0,1.0,0.0012578510362681638,0.0012578751565573143,2.412046252008985e-08,1.010063736428922e-13,1.2326477622062804e-05
8.32,0.015619898892792998,0.06,1.2204067361492554e-05,5.025096512204786e-11,0.0,1.0,1.0,0.0012558398709805571,0.0012558639911546478,2.412046325858297e-08,1.0100637982789081e-13,1.2204067361492554e-05
8.33,0.015594923373119624,0.06,1.2082875110615993e-05,5.025096666292597e-11,0.0,1.0,1.0,0.0012538318391988178,0.0012538559592536309,2.4120463998204465e-08,1.010063860223399e-13,1.2082875110615993e-05
8.34,0.015569986776436007,0.06,1.1962889137093424e-05,5.025096820925099e-11,0.0,1.0,1.0,0.0012518269368254548,0.0012518510568338306,2.4120464740440474e-08,1.0100639223868616e-13,1.1962889137093424e-05
8.35,0.01554508905262609,0.06,1.1844097072308246e-05,5.025096975832224e-11,0.0,1.0,1.0,0.0012498251598311377,0.0012498492797983036,2.4120465483994672e-08,1.0100639846607264e-13,1.1844097072308246e-05
8.36,0.01552023015111101,0.06,1.1726487029392084e-05,5.0250971310263123e-11,0.0,1.0,1.0,0.0012478265041493254,0.0012478506240834561,2.4120466228926298e-08,1.010064047049955e-13,1.1726487029392084e-05
8.37,0.015495410021278211,0.06,1.1610047237000882e-05,5.02509728652134e-11,0.0,1.0,1.0,0.0012458309657107682,0.0012458550856233716,2.412046697530243e-08,1.0100641095601655e-13,1.1610047237000882e-05
8.38,0.015470628612483007,0.06,1.14947660378431e-05,5.02509744233299e-11,0.0,1.0,1.0,0.0012438385404436338,0.0012438626603499508,2.412046772319835e-08,1.0100641721976623e-13,1.14947660378431e-05
8.39,0.015445885874050177,0.06,1.1380631887208027e-05,5.025097598478736e-11,0.0,1.0,1.0,0.0012418492242736343,0.001241873344193059,2.4120468472697933e-08,1.0100642349694705e-13,1.1380631887208027e-05
8.4,0.01542118175527553,0.06,1.1267633351493898e-05,5.025097754977924e-11,0.0,1.0,1.0,0.0012398630131241527,0.0012398871330806653,2.4120469223894033e-08,1.0100642978833667e-13,1.1267633351493898e-05
8.41,0.015396516205427506,0.06,1.1155759106736187e-05,5.025097911851845e-11,0.0,1.0,1.0,0.0012378799029163716,0.0012379040229389896,2.4120469976888856e-08,1.0100643609479108e-13,1.1155759106736187e-05
8.42,0.015371889173748727,0.06,1.1044997937135833e-05,5.0250980691238214e-11,0.0,1.0,1.0,0.0012358998895693977,0.0012359240096926417,2.412047073179434e-08,1.0100644241724782e-13,1.1044997937135833e-05
8.43,0.015347300609457605,0.06,1.0935338733587462e-05,5.0250982268192834e-11,0.0,1.0,1.0,0.0012339229690003916,0.0012339470892647668,2.412047148873256e-08,1.0100644875672922e-13,1.0935338733587462e-05
8.44,0.015322750461749905,0.06,1.0826770492207612e-05,5.025098384965847e-11,0.0,1.0,1.0,0.0012319491371246924,0.0012319732575771863,2.4120472247836065e-08,1.0100645511434546e-13,1.0826770492207612e-05
8.45,0.015298238679063672,0.06,1.0719282943710798e-05,5.0250985429620854e-11,0.0,1.0,1.0,0.0012299783897967193,0.0012300025103367852,2.4120473006218008e-08,1.010064614659187e-13,1.0719282943710798e-05
8.46,0.01527376521087502,0.06,1.0612865015435646e-05,5.025098701115238e-11,0.0,1.0,1.0,0.0012280107229543516,0.0012280348435569149,2.4120473765353142e-08,1.010064678238002e-13,1.0612865015435646e-05
8.47,0.015249330006366493,0.06,1.050750597161998e-05,5.0250988594987056e-11,0.0,1.0,1.0,0.001226046132511866,0.0012260702531697865,2.4120474525593783e-08,1.0100647419094076e-13,1.050750597161998e-05
8.48,0.01522493301459716,0.06,1.0403195267579355e-05,5.0250990180965815e-11,0.0,1.0,1.0,0.0012240846143736117,0.0012241087350758147,2.412047528686359e-08,1.010064805667009e-13,1.0403195267579355e-05
8.49,0.015200574184605763,0.06,1.0299922461280627e-05,5.025099176890756e-11,0.0,1.0,1.0,0.0012221261644423033,0.0012221502851732687,2.4120476049075626e-08,1.0100648695035261e-13,1.0299922461280627e-05
8.5,0.015176253465412074,0.06,1.0197677212056748e-05,5.025099335860802e-11,0.0,1.0,1.0,0.0012201707786191308,0.0012201948993583586,2.4120476812131848e-08,1.0100649334107469e-13,1.0197677212056748e-05
8.51,0.015151970806018258,0.06,1.0096449279321564e-05,5.0250994949838734e-11,0.0,1.0,1.0,0.001218218452803868,0.0012182425735253238,2.4120477575922592e-08,1.0100649973794871e-13,1.0096449279321564e-05
8.52,0.015127726155410233,0.06,9.996228521284629e-06,5.025099654234596e-11,0.0,1.0,1.0,0.0012162691828949827,0.0012162933035665218,2.4120478340326056e-08,1.0100650613995462e-13,9.996228521284629e-06
8.53,0.015103519462559029,0.06,9.897004893666009e-06,5.0250998135849606e-11,0.0,1.0,1.0,0.001214322964789746,0.0012143470853725152,2.4120479105207812e-08,1.0100651254596642e-13,9.897004893666009e-06
8.54,0.015079350676422156,0.06,9.798768448411086e-06,5.0250999730042146e-11,0.0,1.0,1.0,0.0012123797943843415,0.001212403914832161,2.412047987042023e-08,1.0100651895474784e-13,9.798768448411086e-06
8.55,0.015055219745944964,0.06,9.701509332405352e-06,5.025100132458756e-11,0.0,1.0,1.0,0.001210439667573975,0.0012104637878326994,2.412048063580203e-08,1.0100652536494805e-13,9.701509332405352e-06
8.56,0.015031126619756908,0.06,9.60521804728128e-06,5.0251002922892096e-11,0.0,1.0,1.0,0.0012085025802284553,0.001208526700326025,2.4120481402988205e-08,1.010065317902604e-13,9.60521804728128e-06
8.57,0.015007071246539537,0.06,9.509885134375313e-06,5.025100452757052e-11,0.0,1.0,1.0,0.0012065685282217787,0.0012065926482486907,2.4120482173233847e-08,1.0100653824119651e-13,9.509885134375313e-06
8.58,0.014983053575467843,0.06,9.415500796947396e-06,5.025100613500607e-11,0.0,1.0,1.0,0.0012046375074676145,0.0012046616274271347,2.412048294480291e-08,1.010065447032167e-13,9.415500796947396e-06
8.59,0.01495907355540213,0.06,9.322055591599646e-06,5.025100774535644e-11,0.0,1.0,1.0,0.0012027095138543312,0.0012027336337533906,2.412048371777109e-08,1.010065511769549e-13,9.322055591599646e-06
8.6,0.014935131135192748,0.06,9.229540167392484e-06,5.025100935880244e-11,0.0,1.0,1.0,0.001200784543269497,0.00120080866311922,2.4120484492225168e-08,1.0100655766313802e-13,9.229540167392484e-06
8.61,0.01491122626368127,0.06,9.137945264715591e-06,5.0251010975549197e-11,0.0,1.0,1.0,0.001198862591599974,0.0011988867114162318,2.4120485268263612e-08,1.0100656416259064e-13,9.137945264715591e-06
8.62,0.014887358889701661,0.06,9.047261714158837e-06,5.0251012595827324e-11,0.0,1.0,1.0,0.0011969436547320136,0.0011969677745360002,2.4120486045997115e-08,1.0100657067623986e-13,9.047261714158837e-06
8.63,0.014863528962081474,0.06,8.95748043538322e-06,5.0251014219894073e-11,0.0,1.0,1.0,0.0011950277285513505,0.0011950518483701818,2.4120486825549154e-08,1.0100657720511986e-13,8.95748043538322e-06
8.64,0.014839736429643027,0.06,8.868592435991866e-06,5.025101584803461e-11,0.0,1.0,1.0,0.0011931148089432994,0.0011931389288106372,2.4120487607056612e-08,1.0100658375037702e-13,8.868592435991866e-06
8.65,0.01481598124120457,0.06,8.780588810400884e-06,5.0251017480563094e-11,0.0,1.0,1.0,0.0011912048917928476,0.0011912290117495454,2.4120488390670287e-08,1.0100659031327431e-13,8.780588810400884e-06
8.66,0.014792263345581478,0.06,8.693460738710364e-06,5.025101911782393e-11,0.0,1.0,1.0,0.001189297972984751,0.0011893220930795218,2.4120489176555485e-08,1.0100659689519625e-13,8.693460738710364e-06
8.67,0.01476858269156299,0.06,8.607199506469172e-06,5.025102075980685e-11,0.0,1.0,1.0,0.0011873940484016644,0.0011874181686826494,2.4120489964707288e-08,1.0100660349610156e-13,8.607199506469172e-06
8.68,0.014744939227455687,0.06,8.521796894982464e-06,5.02510223989153e-11,0.0,1.0,1.0,0.0011854931138874372,0.001185517234223233,2.4120490751479343e-08,1.0100661008545148e-13,8.521796894982464e-06
8.69,0.014721332902403015,0.06,8.437244052717518e-06,5.025102404080047e-11,0.0,1.0,1.0,0.0011835951653532024,0.0011836192857460493,2.4120491539584222e-08,1.0100661668596427e-13,8.437244052717518e-06
8.7,0.014697763665184911,0.06,8.353532521766617e-06,5.0251025685375074e-11,0.0,1.0,1.0,0.0011817001986808668,0.001181724319130847,2.4120492328980035e-08,1.0100662329728901e-13,8.353532521766617e-06
8.71,0.014674231464580955,0.06,8.270653927133948e-06,5.025102733253485e-11,0.0,1.0,1.0,0.0011798082097523087,0.001179832330256961,2.4120493119616727e-08,1.0100662991900658e-13,8.270653927133948e-06
8.72,0.01465073624937145,0.06,8.188599975722179e-06,5.025102898215764e-11,0.0,1.0,1.0,0.0011779191944494647,0.0011779433150033796,2.4120493911435667e-08,1.0100663655062587e-13,8.188599975722179e-06
8.73,0.01462727796833843,0.06,8.107362455318913e-06,5.025103063410243e-11,0.0,1.0,1.0,0.0011760331486544097,0.0011760572692488095,2.4120494704369165e-08,1.0100664319158003e-13,8.107362455318913e-06
8.74,0.014603856570266726,0.06,8.026933233583263e-06,5.025103228820841e-11,0.0,1.0,1.0,0.0011741500682494448,0.0011741741888717406,2.4120495498340038e-08,1.0100664984122256e-13,8.026933233583263e-06
8.75,0.01458047200394501,0.06,7.947304257032378e-06,5.0251033944294e-11,0.0,1.0,1.0,0.0011722699491171788,0.0011722940697505106,2.412049629326112e-08,1.0100665649882352e-13,7.947304257032378e-06
8.76,0.014557124218166831,0.06,7.868467550027958e-06,5.025103560215594e-11,0.0,1.0,1.0,0.0011703927871406132,0.0011704169077633726,2.4120497089034852e-08,1.0100666316356576e-13,7.868467550027958e-06
8.77,0.014533813161731664,0.06,7.790415213762785e-06,5.025103726156826e-11,0.0,1.0,1.0,0.0011685185782032259,0.0011685426987885585,2.4120497885552763e-08,1.0100666983454086e-13,7.790415213762785e-06
8.78,0.014510538783445959,0.06,7.71313942524726e-06,5.025103892228141e-11,0.0,1.0,1.0,0.001166647318189055,0.001166671438704347,2.412049868269508e-08,1.0100667651074565e-13,7.71313942524726e-06
8.79,0.01448730103184346,0.06,7.636632677088438e-06,5.025104058714118e-11,0.0,1.0,1.0,0.0011647790029602142,0.0011648031234388768,2.4120499481827767e-08,1.0100668320362041e-13,7.636632677088438e-06
8.8,0.014464099855744497,0.06,7.560887297624548e-06,5.025104225588332e-11,0.0,1.0,1.0,0.0011629136284018575,0.001162937748870932,2.4120500282823994e-08,1.0100668991210284e-13,7.560887297624548e-06
8.81,0.014440935204079719,0.06,7.485895602022507e-06,5.0251043927103535e-11,0.0,1.0,1.0,0.0011610511904080094,0.0011610753108618652,2.4120501085009697e-08,1.0100669663054757e-13,7.485895602022507e-06
8.82,0.014417807025662189,0.06,7.41165008762174e-06,5.025104560080061e-11,0.0,1.0,1.0,0.00115919168486324,0.0011592158052961506,2.4120501888384293e-08,1.010067033589497e-13,7.41165008762174e-06
8.83,0.014394715269314283,0.06,7.33814332499293e-06,5.025104727697712e-11,0.0,1.0,1.0,0.0011573351076528684,0.0011573592280590982,2.4120502692949017e-08,1.0100671009731959e-13,7.33814332499293e-06
8.84,0.014371659883868607,0.06,7.265367957021988e-06,5.0251048955639744e-11,0.0,1.0,1.0,0.001155481454663036,0.0011555055750369363,2.4120503498707077e-08,1.0100671684568408e-13,7.265367957021988e-06
8.85,0.014348640818168924,0.06,7.193316697994048e-06,5.025105063679951e-11,0.0,1.0,1.0,0.0011536307217807815,0.001153654842116888,2.4120504305663762e-08,1.0100672360408752e-13,7.193316697994048e-06
8.86,0.0143256580210711,0.06,7.1219823326774625e-06,5.025105232047218e-11,0.0,1.0,1.0,0.0011517829048941165,0.0011518070251872571,2.412050511382665e-08,1.010067303725933e-13,7.1219823326774625e-06
8.87,0.014302711441444012,0.06,7.0513577154077845e-06,5.025105400667853e-11,0.0,1.0,1.0,0.0011499379998920986,0.0011499621201375072,2.4120505923205693e-08,1.010067371512849e-13,7.0513577154077845e-06
8.88,0.014279801028170504,0.06,6.981435769171757e-06,5.025105569544464e-11,0.0,1.0,1.0,0.0011480960026649086,0.0011481201228583416,2.4120506733813428e-08,1.0100674394026717e-13,6.981435769171757e-06
8.89,0.014256926730148306,0.06,6.912209484691349e-06,5.025105738680224e-11,0.0,1.0,1.0,0.0011462569091039239,0.0011462810292417877,2.4120507545665073e-08,1.0100675073966769e-13,6.912209484691349e-06
8.9,0.014234088496192888,0.06,6.84367200397603e-06,5.0251059080921423e-11,0.0,1.0,1.0,0.001144420715093908,0.0011444448351764045,2.4120508358842282e-08,1.0100675755017023e-13,6.84367200397603e-06
8.91,0.014211286274940232,0.06,6.775816703943802e-06,5.025106077824343e-11,0.0,1.0,1.0,0.0011425874165051947,0.0011426115365424613,2.4120509173556846e-08,1.010067643735486e-13,6.775816703943802e-06
8.92,0.014188520015558318,0.06,6.708636583542929e-06,5.025106247852174e-11,0.0,1.0,1.0,0.001140757009250889,0.0011407811292473238,2.4120509989690435e-08,1.0100677120881182e-13,6.708636583542929e-06
8.93,0.014165789666983602,0.06,6.642124921221667e-06,5.025106418185441e-11,0.0,1.0,1.0,0.0011389294892254816,0.0011389536091875889,2.412051080729012e-08,1.0100677805635405e-13,6.642124921221667e-06
8.94,0.014143095178169278,0.06,6.5762750609994385e-06,5.0251065888350466e-11,0.0,1.0,1.0,0.0011371048523248098,0.0011371289722614337,2.4120511626408222e-08,1.010067849166136e-13,6.5762750609994385e-06
8.95,0.01412043649808609,0.06,6.51108041164726e-06,5.025106759813036e-11,0.0,1.0,1.0,0.0011352830944461217,0.00113530721436869,2.4120512447102574e-08,1.0100679179007467e-13,6.51108041164726e-06
8.96,0.014097813575723154,0.06,6.446534445868159e-06,5.025106931132646e-11,0.0,1.0,1.0,0.0011334642114881415,0.0011334883314109174,2.41205132694367e-08,1.0100679867726945e-13,6.446534445868159e-06
8.97,0.014075226360088792,0.06,6.3826306994776505e-06,5.02510710280835e-11,0.0,1.0,1.0,0.0011316481993511388,0.00113167231929148,2.4120514093480077e-08,1.0100680557877972e-13,6.3826306994776505e-06
8.98,0.014052674800211324,0.06,6.319362770584089e-06,5.0251072748559e-11,0.0,1.0,1.0,0.0011298350539369903,0.0011298591739156176,2.4120514919308322e-08,1.0100681249523877e-13,6.319362770584089e-06
8.99,0.014030158845139903,0.06,6.256724318769152e-06,5.025107447292382e-11,0.0,1.0,1.0,0.0011280247711492482,0.0011280488911905218,2.412051574700343e-08,1.0100681942733343e-13,6.256724318769152e-06
9.0,0.014007678443945334,0.06,6.194709064268247e-06,5.025107620136253e-11,0.0,1.0,1.0,0.001126217346893205,0.0011262414670254086,2.4120516576654015e-08,1.0100682637580574e-13,6.194709064268247e-06
9.01,0.01398523354572089,0.06,6.133310787150947e-06,5.0251077934073915e-11,0.0,1.0,1.0,0.0011244127770759595,0.0011244368973315926,2.412051740835548e-08,1.0100683334145482e-13,6.133310787150947e-06
9.02,0.01396282409922425,0.06,6.072523636316386e-06,5.025107966728243e-11,0.0,1.0,1.0,0.0011226110575776297,0.0011226351779045902,2.4120518240295564e-08,1.0100684030910263e-13,6.072523636316386e-06
