Time,H,d_m1,d_u,Effector_Cytotoxic_CD8_TCells__Xe,Infected_Tumour_Cells_Xi,M1_Macrophage_Xm1,M2_Macrophage_Xm2,UnInfected_Tumour_Cells_Xu,Virus_Xv,r,K,d_v,v_h_u,h_e,h_m,d_m2,delta_i,b,v_d_u,v_d_m1,omega,d_em1,v_a_1,u_a_1,p_m1,M,o_r_m1,o_r_m2,u_r_m1,v_r_m2,p_m2,h_u,h_v,d_em2,u_a_2,d_ee,p_e,d_t,compartment,Uninfected_tumour_cell_logistic_growth,Uninfected_tumour_cell_infection,Uninfected_tumour_cell_elimination_1,Uninfected_tumour_cell_elimination_2,Uninfected_tumour_cell_growth_M2,Infected_tumour_cell_death,virus_growth,Infected_tumour_cell_elimination_1,Infected_tumour_cell_elimination_2,virus_injection,virus_death,virus_clearance_1,virus_clearance_2,M1_activation_1,M1_activation_2,M1_recruitment,M1_to_M2_repolarisation,M2_to_M1_repolarisation,M1_death,M2_activation,M2_growth,M2_death,T_cells_activation,T_cells_death,T_cells_inactivation
14.1,0.0,0.29000000000000004,0.44,5420.740577847278,3625.019516999723,2473.5920210183817,522.3863269607128,235156926.52241907,1492831.2739520955,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,201801341.68110353,16414.163923978467,103449963.568332,110804900.95136091,32276370.57163004,1721.8842705748682,4304710.676437171,15947.143999280066,8834.964418513682,0.0,2985662.547904191,3638355.911288249,6567246.101904117,1.4964562934690953,705.4707795672572,544.1739408021433,446.91665670634643,261.71553132471996,494.71840420367636,9.406277060896763,114.92154880348215,104.47726539214257,3363.3614496067316,2168.296231138911,127.47246937619278
14.2,0.0,0.29000000000000004,0.44,5526.789903612075,2600.302656391771,2530.851325602427,543.096753979021,237128631.42678186,855227.7924441238,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,203362458.84249166,9403.540130750034,104317722.9067673,112786071.12276165,33383205.472059146,1235.143761786091,3087859.4044652283,11439.261904017012,6397.180936250707,0.0,1710455.5848882475,2104003.8999025803,3762321.544115157,0.8578280951005155,711.3858942803456,556.7701762802756,460.9021104033168,272.0914402023896,506.17026512048545,9.485145257071276,119.47761308269199,108.6193507958042,3395.031601542886,2210.71596144483,131.0560126026887
14.3,0.0,0.29000000000000004,0.44,5631.367483663005,1753.2749888861335,2588.407578912864,564.2167705206963,239084400.93335652,517120.3890606309,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,204908808.2469161,5685.946062585279,105178459.16053014,114732105.70375395,34495328.55515666,832.8056197209133,2082014.0493022837,7713.040294382967,4351.881102426006,0.0,1034240.7781212619,1283567.3029601967,2274925.7379218116,0.5188736640495171,717.2532028000696,569.4317147519591,475.0739245257233,282.6725444025178,517.6815157825729,9.563376037334262,124.12377623478916,112.84335410413927,3425.358805331091,2252.5469934652024,134.63721212671533
14.4,0.0,0.29000000000000004,0.44,5734.402632941409,1149.9257262431656,2646.2794333742563,585.7457071781687,241027204.75709787,321759.36900771176,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,206442785.43431285,3537.8852226112754,106033479.33024548,116645024.64934732,35612431.39061792,546.2147199655036,1365536.799913759,5058.791012732416,2878.4799342263086,0.0,643518.7380154235,805424.0949664303,1415494.3811166338,0.3229092947339549,723.0816142712936,582.1626590906897,489.4404210500878,293.45850314395244,529.2558866748512,9.641088190283915,128.85989066052363,117.14914143563374,3454.399026457049,2293.7610531765636,138.21470375696103
14.5,0.0,0.29000000000000004,0.44,5835.832154864059,743.9881866754517,2704.475302616348,607.6836747482733,242960031.1522223,202964.03935025574,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,207966787.29815656,2231.685892514334,106884098.56429929,118526442.78689995,36734302.118395254,353.3943886708396,883485.9716770989,3272.987178103839,1877.3260945911472,0.0,405928.0787005115,512144.8084256683,892888.7720354834,0.20370802753693118,728.8800934566669,594.9648597408608,504.0086240047992,304.4493629094444,540.8950605232696,9.718401246088892,133.68598040575498,121.53673494965467,3482.192401619305,2334.332861945624,141.78739621449122
14.6,0.0,0.29000000000000004,0.44,5935.598959239865,477.81514365441325,2762.9991913745007,630.0314566223456,244885857.45976567,128775.7545914208,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,209483189.00135818,1415.9550902712938,107731627.19703393,120377820.1847135,37860813.75418119,226.96219323584629,567405.4830896157,2102.032492167574,1214.8871577110058,0.0,257551.5091828416,327423.7172164943,566517.8761063825,0.1292535697350752,734.657572379297,607.8391972323293,518.7852307738084,315.64550135755104,552.5998382749002,9.795434298390628,138.60221748162465,126.00629132446912,3508.77174971619,2374.239583695946,145.35442406707472
14.7,0.0,0.29000000000000004,0.44,6033.6512727561685,305.51119999932257,2821.8530065304303,652.7904678520606,246807641.31414995,81860.49089988541,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,210994337.2671794,900.1007026398348,108577366.8778731,122200557.4722455,38991917.9174135,145.1178199996782,362794.54999919556,1344.0265249082431,782.4110633036162,0.0,163720.98179977082,209643.88123144864,360126.47363402654,0.08216600209988473,740.4229239424499,620.7860905837982,533.7770031004869,327.0476032011671,564.3706013060861,9.872305652565998,143.60891285634696,130.55809357041213,3534.165907375522,2413.4605091024673,148.91512391410689
14.8,0.0,0.29000000000000004,0.44,6129.942102436928,194.75400019645247,2881.0375963014835,675.9627427631126,248728318.61693993,52038.50745566427,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,212502548.98708972,572.1935344095284,109422609.67869993,123996034.92704132,40127640.58894796,92.50815009331491,231270.3752332873,856.7778315456553,502.18323678636216,0.0,104077.01491132854,134183.97611990484,228932.0862717181,0.05223326145586072,746.1849558508198,633.8057259125711,548.990947426105,338.6566480376229,576.2075192602967,9.949132744677598,148.70651372853334,135.19254855262253,3558.4011936397865,2451.976840974771,152.4690192358327
14.9,0.0,0.29000000000000004,0.44,6224.4288226289145,123.8652797775016,2940.5532762843427,699.5509367574796,250650804.01319408,33052.92979688097,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,214010111.75350237,363.4372303332012,110268638.30283763,125765628.92645358,41268078.75049084,58.836007894313255,147090.01973578313,544.9196856893442,321.46649422804313,0.0,66105.85959376194,85781.98414321839,145409.5300021259,0.033176795076658466,751.9524120395823,646.8981721577421,564.4344102899381,350.47390144898685,588.1106552568685,10.026032160527764,153.89560392235884,139.91018735149592,3581.502119331406,2489.771529051566,156.01580889148366
15.0,0.0,0.29000000000000004,0.85,6317.072829623421,78.62908949074452,3000.4001182877205,723.5583364553481,252577992.5651827,20968.487524472625,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,215519285.2783167,230.56207925042952,214657313.17725664,127510718.14321144,42413397.50682224,37.34881750810364,93372.04377025912,345.91323529050084,205.318315387636,0.0,41936.97504894525,54753.45781866329,92246.74234072899,0.021047116613963367,757.7339776955481,660.0634446194447,580.1151348958654,362.5009039857655,600.0800236575441,10.103119702607307,159.1769061175706,144.71166729106963,3603.491749300871,2526.8291318493684,159.55535741943422
15.1,0.0,0.29000000000000004,0.85,6408.222684008706,49.82699173484376,3060.154721137034,746.8541079873315,244322031.71118894,13283.637508077634,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,209039445.8508833,146.0602307387622,207641324.62786457,124121603.78250699,41783206.10083504,23.667821074050785,59169.55268512696,219.20455686995882,130.9310576941528,0.0,26567.27501615527,34905.593301995046,58438.88567615635,0.013333464499812478,732.9660951335668,673.2084085708553,573.3250730826277,374.1709385064232,612.0309442274068,9.772881268447557,164.30164854080994,149.37082159746632,3626.2445980975986,2563.2890736034824,156.56699858147354
15.2,0.0,0.29000000000000004,0.85,6498.445744083181,31.518056896584078,3119.4068489331557,768.3540049476837,236379340.21579903,8401.371342735001,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,202769456.4647585,92.37600521045593,200891525.402917,120923393.12049164,41082953.3529003,14.971077025877436,37427.69256469359,138.6581132254977,83.39759087251701,0.0,16802.742685470002,22230.245103892794,36960.34634091466,0.008432889399631585,709.1380206473971,686.2428262480581,566.3813746383609,384.94052602791334,623.8813697866312,9.455173608631961,169.03130929992122,153.67080098953676,3651.515567146108,2599.3782976332727,153.60983174145497
15.3,0.0,0.29000000000000004,0.85,6588.015186188148,19.8979686229562,3178.1729406207883,788.1279260008002,228720336.2084187,5303.607116155958,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,196689952.8418971,58.31418243270262,194382780.26225212,117891289.62858021,40323934.67805303,9.451535095904195,23628.837739760485,87.53777451345292,53.04921241756775,0.0,10607.214232311915,14139.743901278773,23332.32967843677,0.005323505084778913,686.1610086252562,699.1703146383784,559.2704760408494,394.844242209334,635.6345881241577,9.148813448336748,173.38126662472908,157.62558520016006,3679.1651712518956,2635.2060744752594,150.68130483311214
15.4,0.0,0.29000000000000004,0.85,6677.181119935835,12.535530992037051,3236.465691595976,806.2412188476789,221319308.21012098,3341.128251968308,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,190784014.65390196,36.735812214340044,188093242.42036533,115003897.99894333,39515596.68640265,5.954377221217599,14885.943053043999,55.14807717950903,33.69219090865571,0.0,6682.256503936616,8980.068812970685,14698.76296610266,0.0033536637829603448,663.957924630363,711.9936671702376,551.9808006978828,403.9141056358648,647.2931383191952,8.85277232840484,177.3658974732061,161.24824376953578,3709.074907435517,2670.872447974334,147.778910625788
15.5,0.0,0.29000000000000004,0.85,6766.173386670604,7.879466635497461,3294.2947018559557,822.7551232022298,214153862.7145367,2100.11338376445,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,185036843.61187607,23.090465036701183,182003884.22070563,112242680.67566536,38665904.2586893,3.7427466518612937,9356.866629653234,34.664529985770656,21.361030502963096,0.0,4200.2267675289,5693.353132326734,9239.13339984908,0.0021079928503999474,642.4615881436101,724.7149963023732,544.5026701334191,412.17962541560684,658.8589403711912,8.566154508581468,180.99867499205126,164.55102464044597,3741.144351229048,2706.4693546682415,144.90021665518083
15.6,0.0,0.29000000000000004,0.85,6855.203991856258,4.940896427405986,3351.666975979625,837.727213627927,207204464.1289211,1316.8942897132126,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,179435491.66773614,14.478849475679679,176098106.27237195,109591512.17790551,37781628.763785094,2.346925803017843,5867.314507544608,21.736773437900446,13.516891351992461,0.0,2633.7885794264253,3602.6492960626783,5793.489751856491,0.0013218351861406185,621.6133923867633,737.3358435163773,536.8282104691759,419.6677371570787,670.333395195925,8.288178565156844,184.2922659451972,167.54544272558542,3775.288622178779,2742.0815967425033,142.04288696270166
15.7,0.0,0.29000000000000004,0.85,6944.46920364096,3.0903390486091538,3408.5872849580182,851.2118469006725,200454052.15044668,823.6683364902383,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,173968632.62042323,9.0558340406402,170361412.3719625,107036311.92262225,36868576.491745114,1.467911048089348,3669.77762022337,13.595534063955084,8.53523901513548,0.0,1647.3366729804766,2274.898000045417,3623.6188812985256,0.0008267586755388474,601.3621564513401,749.8572589170179,528.9512622333397,426.4025580602386,681.7174569916037,8.018162086017867,187.25862913687774,170.2423693801345,3811.436109635959,2777.7876814563842,139.20469919038158
15.8,0.0,0.29000000000000004,0.85,7034.151352382576,1.9276857043637485,3465.058390404291,863.2606377922963,193887721.85166433,513.7886157881383,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,168626369.35918593,5.648761354861504,164781137.70070755,104564738.0156155,35931771.440002054,0.9156507095727805,2289.1267739319514,8.480611465281001,5.377302070752436,0.0,1027.5772315762765,1433.2194202365947,2260.348570267522,0.000515716301492502,581.663165554993,762.2798505569809,520.8672922291975,432.4048536915939,693.0116780808582,7.755508874066574,189.9091200859265,172.65212755845926,3849.5263210387448,2813.6605409530307,136.38355808732615
15.9,0.0,0.29000000000000004,0.85,7124.420346609205,1.1990460637213722,3521.0811122509735,873.923000724873,187492455.6221352,319.58518061884257,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,163400071.1385918,3.513563011132101,159346221.07731012,102165927.70264968,34975603.451623,0.5695468802676518,1423.8672006691295,5.275062260521772,3.379491937012673,0.0,639.1703612376851,900.7456625461972,1405.9774484996221,0.00032078422668256395,562.4773668664056,774.6037993300791,512.5733061156157,437.6910374044388,704.2162224501948,7.499698224885408,192.2546101900703,174.7846001449746,3889.5076796325766,2849.768138643682,133.57750656700634
16.0,0.0,0.29000000000000004,0.85,7215.434900557946,0.7436118365374773,3576.654194536314,883.2468179927865,181256898.66138217,198.19827953254222,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,158282236.6356612,2.1789789253445186,154047014.211553,99830271.74169597,34003950.50767477,0.3532156223553017,883.0390558882543,3.2714386862389535,2.118396565586663,0.0,396.39655906508443,564.6259702131063,871.9515846169327,0.00019894189136907968,543.7706959841465,786.828829445929,504.06775862394056,442.2714041285711,715.3308389072629,7.250275946455287,194.3056337329817,176.64936359855733,3931.335028395906,2886.1739602231787,130.78473525682318
16.1,0.0,0.29000000000000004,0.85,7307.343438983606,0.4597376312881342,3631.773882739963,891.2793338762642,175171172.03212443,122.53684070583603,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,153266379.8945727,1.347136207863261,148875122.86944836,97549210.26101781,33020282.668267306,0.21837537486186373,545.9384371546594,2.0225687918825366,1.3242330936934597,0.0,245.07368141167206,352.9564008163889,539.0883256023385,0.00012299657833712415,525.5135160963733,798.9541154483987,495.35045637448076,446.14710216578084,726.3547765479926,7.006846881284977,196.07258458429055,178.25586677525285,3974.9664698464735,2922.9373755934425,128.00359146480127
16.2,0.0,0.29000000000000004,0.85,7400.284599959683,0.28331590552418096,3686.4330601814504,898.0684382205654,169226719.4906724,75.51457834160023,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,148346937.6843004,0.8301697951392589,143823276.73658714,95315036.40331455,32027754.662135605,0.13457505512398596,336.4376378099649,1.2464215554387492,0.8253852439420448,0.0,151.02915668320045,219.996891986506,332.2192519360875,7.57978942471244e-05,507.68015847201724,810.9780922325651,486.4224454267933,449.30501904387216,737.2866120362901,6.769068779626896,197.56599857710287,179.6136876441131,4020.3589506654293,2960.1138399838733,125.23258861485202
16.3,0.0,0.29000000000000004,0.85,7494.38718449185,0.17401003521359898,3740.6196835859223,903.6646095387991,163416186.6982185,46.380724611752804,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,143519198.48815754,0.5098759600464052,138885226.79442906,93120690.71406476,31029294.510179915,0.08265476672645951,206.63691681614878,0.7655420062267545,0.5128834351386845,0.0,92.76144922350561,136.70421555801207,204.04796152099743,4.65547346469664e-05,490.2485600946555,822.8981108861683,477.28587149160944,451.70922181861096,748.1239367171845,6.53664746792874,198.79698097276068,180.73292190775985,4067.461624397575,2997.7548737967404,122.47041753296563
16.4,0.0,0.29000000000000004,0.85,7589.769284359164,0.1065043178055673,3794.314083039746,908.123962504784,157733334.33332828,28.387948584470557,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,138779255.59122068,0.31206958811505736,134055671.50262293,90959522.98698543,30027697.02778466,0.05058955095764446,126.47387739411116,0.46855726296817396,0.31767655631534336,0.0,56.775897168941114,84.67436750907225,124.89051865769025,2.8494452902276123e-05,473.20000299998486,834.7098447095623,467.94379450833827,453.2867336015646,758.8628166079493,6.309333373333131,199.7778768783755,181.6247925009568,4116.205396625316,3035.9077137436657,119.71596160426498
16.5,0.0,0.29000000000000004,0.85,7686.536126565402,0.06495304556552858,3847.4844102230504,911.5131270216622,152172990.5564713,17.312909305483767,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,134123989.93880752,0.19031693618695453,129330216.42059426,88824987.99431907,29025733.908819787,0.030852696643626075,77.13174160906519,0.285756224285732,0.19610576564487803,0.0,34.625818610967535,52.27101062515971,76.16689181333689,1.7377862351049293e-05,456.5189716694139,846.4062878776389,458.39993045284433,453.90410872327186,769.4968820446102,6.0869196222588515,200.52334458956702,182.30262540433245,4166.4860243836865,3074.6144506261608,116.96831893998123
16.6,0.0,0.29000000000000004,0.85,7784.775857822822,0.03946618744642663,3900.0790800793625,913.917127217996,146731053.84597299,10.519609987915025,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,129551093.1481091,0.11563690112270493,124705376.63391997,86710226.14077587,28026296.707946576,0.01874643903705265,46.866097592631625,0.1736289211136282,0.12063316366317847,0.0,21.03921997583005,32.15445715570025,46.280338966545145,1.0559076175361453e-05,440.19316153791897,857.9760926924805,448.6582819203429,453.3294071094686,780.0158160158726,5.869242153838919,201.0520888820739,182.7834254435992,4218.136501813509,3113.910343129129,114.22683655730312
16.7,0.0,0.29000000000000004,0.85,7884.55199042492,0.023889383209880724,3952.014409603185,915.4520746941154,141404565.14044046,6.3677137991192305,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,125059147.89785102,0.0699953517252636,120178638.07809088,84607460.06464353,27032595.435666546,0.011347457024693343,28.36864256173336,0.10509995626574918,0.07393386756783604,0.0,12.735427598238461,19.707068390917822,28.0143876432706,6.39160318232911e-06,424.2136954213214,869.4008502577955,438.7226082723549,451.1720417352121,790.402881920637,5.6561826056176185,201.38965338166398,183.09041493882307,4270.882020989739,3153.820796169968,111.49116455332302
16.8,0.0,0.29000000000000004,0.85,7985.890469722112,0.014404917488008992,4003.154846303146,916.2853087970875,136191878.84659335,3.8396684618719616,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,120647792.25239803,0.042205363447578935,115748602.88105837,82507120.11693679,26048442.20048659,0.006842335806804271,17.10583951701068,0.06337370123844432,0.045138201750018904,0.0,7.679336923743923,12.031705827501867,16.89242594828523,3.8540733793599705e-06,408.5756365397801,880.6507409691565,428.5956877516767,446.79211520551735,800.6309692606292,5.4476751538637345,201.57285119172766,183.25706175941752,4324.26763061145,3194.356187888845,108.76134273345583
16.9,0.0,0.29000000000000004,0.85,8088.758286039462,0.008652332678806631,4053.2825308114166,916.6662756591511,131092974.2340409,2.30632628844305,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,116318005.18206626,0.025350251560230044,111415254.0127187,80396619.92578326,25078650.359175913,0.004109858022433149,10.274645056082875,0.03806555780389522,0.027446365606121074,0.0,4.6126525768861,7.315977883590447,10.146581263849493,2.314978621121857e-06,393.2789227021227,891.6778386438239,418.2783726183821,439.17632303144126,810.6565061622833,5.243718969361636,201.65655791919545,183.33325513183024,4377.546026312884,3235.503314415785,106.0379381577156
17.0,0.0,0.29000000000000004,0.85,8193.029478171113,0.00517717670782528,4102.053636516227,916.9707533244517,126109955.23205873,1.3800199584762765,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,112072556.80800535,0.015168191791929466,107180380.04874896,78258805.91730274,24129557.626335178,0.002459158936217008,6.14789734054252,0.022776797493005253,0.016617668661135312,0.0,2.760039916952553,4.429579230133246,6.0713467792222895,1.3851971351841017e-06,378.3298656961762,902.4065057576197,407.7686194951462,426.802228274397,820.4107273032455,5.04439820928235,201.72344067451283,183.39415066489036,4429.515167543834,3277.2117912684453,103.32225807070967
17.1,0.0,0.29000000000000004,0.85,8298.434251233106,0.0030864445813995178,4148.944020491521,917.7559517672203,121247767.58301462,0.8227274114084102,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,107916651.32642339,0.009042543620245676,103048184.65908135,76070449.92137821,23209597.7040789,0.0014660611761647708,3.6651529404119274,0.013578719859134709,0.010015992216404548,0.0,1.6454548228168204,2.6698782795422034,3.6195644358144365,8.258138559898096e-07,363.7433027490439,912.7214373081168,397.06115849740206,407.5812291258171,829.7888040983042,4.849910703320585,201.89607940186667,183.55119035344407,4478.314414565253,3319.3737004932427,100.61666273964396
17.2,0.0,0.29000000000000004,0.85,8404.490371347416,0.0018338738985628673,4193.201757127422,919.8089774848936,116515073.7401444,0.4888463047815102,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,103858714.66146548,0.005372698191123114,99026030.16456336,73801952.75882661,22329640.520569447,0.000871090101817362,2.177725254543405,0.00806808518051655,0.006008256558846444,0.0,0.9776926095630204,1.6015899562522011,2.1506678459455557,4.90680178680073e-07,349.54522122043323,922.4572188197203,386.1494394678564,379.10198204789066,838.6403514254844,4.660602949605776,202.3476284616901,183.96179549697874,4521.245467153288,3361.7961485389665,97.92498153658778
