IFNa_env,IFNa_mRNA,IFNb_env,IFNb_mRNA,IRF7Pn,IRF7m,SOCS1m,STAT,STATP2n,STATm,TNFam,TNFenv,w,Time
2.26049390822877e-13,1.7859126952983312e-12,2.5670284594847133e-11,0.0020943110946544585,6.26868095299069e-16,1.1232020968804408e-19,8.395122857163015e-10,0.07090005087689759,1.982002509298136e-15,8.04057921863989e-08,0.0001647093049605554,7.447626585171594e-05,0.0,7.890000000000001
2.2658322991961623e-13,1.78666355185595e-12,2.5687647818636395e-11,0.0020888409674661864,6.27272474083785e-16,1.1232450585640793e-19,8.378407060852751e-10,0.07086758425342284,1.983799717258956e-15,7.99596624835834e-08,0.00016428770880805172,7.452702647170188e-05,0.0,7.9
2.271172942033946e-13,1.7874161264913748e-12,2.570496569865139e-11,0.0020833859649684,6.276768790314242e-16,1.123294388936959e-19,8.361928942475562e-10,0.07083513103027525,1.9855915132314832e-15,7.951660576507419e-08,0.00016386763637725801,7.457766235830125e-05,0.0,7.91
2.276515816176041e-13,1.788170671566019e-12,2.5722238338448953e-11,0.002077946077254388,6.280812679606895e-16,1.1233501012794775e-19,8.345725338985901e-10,0.07080269120558418,1.9873779034955566e-15,7.907662141331358e-08,0.00016344908787753432,7.462817385097714e-05,0.0,7.92
2.281860944370401e-13,1.7889270083755456e-12,2.5739465877920496e-11,0.0020725212411720245,6.284856732065561e-16,1.1234120841348772e-19,8.329765402106545e-10,0.07077026478864228,1.9891589121449668e-15,7.863967448204194e-08,0.00016303205414373398,7.467856143332459e-05,0.0,7.930000000000001
2.287208335527002e-13,1.7896850958269467e-12,2.5756648444919175e-11,0.0020671114106879888,6.288901033050105e-16,1.123480266434317e-19,8.314039925546397e-10,0.07073785178508186,1.9909345574969e-15,7.820574115642343e-08,0.00016261652902326557,7.472882554127684e-05,0.0,7.94
2.2925579950344654e-13,1.7904449277878695e-12,2.577378616399306e-11,0.002061716544185579,6.292945607402374e-16,1.123554587686729e-19,8.298545218624332e-10,0.07070545219955159,1.99270485634953e-15,7.777480054534691e-08,0.0001622025071399905,7.477896659773166e-05,0.0,7.95
2.2979099282662025e-13,1.7912064982017673e-12,2.579087915935382e-11,0.0020563366001474987,6.296990479761174e-16,1.123634987846019e-19,8.283277624693463e-10,0.07067306603662661,1.9944698254285415e-15,7.734683189111759e-08,0.0001617899831342267,7.482898502432206e-05,0.0,7.96
2.3032641405802466e-13,1.7919698010915686e-12,2.580792755487768e-11,0.0020509715371555574,6.301035674560253e-16,1.1237214073089348e-19,8.268233519928227e-10,0.07064069330080927,1.996229481386393e-15,7.692181456823447e-08,0.00016137895166270955,7.487888124142019e-05,0.0,7.97
2.3086206373190873e-13,1.7927348305633473e-12,2.5824931474106346e-11,0.002045621313890369,6.305081216026288e-16,1.123813786912939e-19,8.253409312111459e-10,0.07060833399652978,1.997983840801587e-15,7.649972808216794e-08,0.0001609694073985529,7.492865566814114e-05,0.0,7.98
2.3139794238095053e-13,1.7935015808099921e-12,2.584189104024796e-11,0.002040285889131052,6.309127128176866e-16,1.1239120679340782e-19,8.238801439421478e-10,0.07057598812814693,1.9997329201779356e-15,7.608055206813735e-08,0.00016056134503121026,7.497830872234683e-05,0.0,7.99
2.319340505362407e-13,1.794270046114877e-12,2.5858806376178023e-11,0.002034965221754928,6.313173434818474e-16,1.1240161920848541e-19,8.224406369219161e-10,0.07054365569994873,2.0014767359438276e-15,7.566426628988843e-08,0.00016015475926643553,7.502784082064978e-05,0.0,8.0
2.324703887272658e-13,1.7950402208555308e-12,2.5875677604440355e-11,0.0020296592707372213,6.317220159544479e-16,1.1241261015120936e-19,8.210220596835025e-10,0.07051133671615313,2.0032153044514962e-15,7.525085063847089e-08,0.0001597496448262442,7.507725237841711e-05,0.0,8.01
2.3300695748189175e-13,1.7958120995073061e-12,2.5892504847248022e-11,0.0020243679951507595,6.321267325733119e-16,1.1242417387948198e-19,8.196240644356307e-10,0.07047903118090863,2.0049486419762853e-15,7.484028513101596e-08,0.0001593459964488743,7.51265438097742e-05,0.0,8.02
2.335437573263473e-13,1.7965856766470505e-12,2.5909288226484272e-11,0.002019091354165672,6.325314956545479e-16,1.1243630469421223e-19,8.182463059414049e-10,0.07044673909829507,2.0066767647159165e-15,7.443254990951394e-08,0.00015894380888874745,7.517571552760866e-05,0.0,8.03
2.340807887852076e-13,1.7973609469567755e-12,2.5926027863703498e-11,0.0020138293070490875,6.329363074923489e-16,1.1244899693910282e-19,8.168884413970166e-10,0.07041446047232425,2.0083996887897565e-15,7.402762523959163e-08,0.00015854307691642974,7.522476794357419e-05,0.0,8.040000000000001
2.34618052381377e-13,1.7981379052273257e-12,2.5942723880132138e-11,0.00200858181316484,6.333411703587893e-16,1.1246224500043716e-19,8.155501303104545e-10,0.07038219530694059,2.0101174302380834e-15,7.362549150929016e-08,0.00015814379531859312,7.527370146809431e-05,0.0,8.05
2.351555486360733e-13,1.7989165463620504e-12,2.5959376396669666e-11,0.0020033488319731595,6.337460865036246e-16,1.1247604330686657e-19,8.142310343802105e-10,0.07034994360602186,2.0118300050213554e-15,7.322612922784214e-08,0.0001577459588979759,7.532251651036632e-05,0.0,8.06
2.3569327806881084e-13,1.7996968653804714e-12,2.597598553388949e-11,0.0019981303230303775,6.341510581540898e-16,1.1249038632919715e-19,8.129308173739886e-10,0.07031770537337982,2.0135374290194755e-15,7.282951902444943e-08,0.0001573495624733441,7.537121347836512e-05,0.0,8.07
2.362312411973837e-13,1.8004788574219541e-12,2.5992551412039906e-11,0.0019929262459886243,6.345560875146973e-16,1.12505268580177e-19,8.116491450074134e-10,0.07028548061276096,2.0152397180310604e-15,7.243564164706061e-08,0.00015695460087945234,7.541979277884704e-05,0.0,8.08
2.367694385378494e-13,1.8012625177493772e-12,2.6009074151045052e-11,0.0019877365605955296,6.349611767670356e-16,1.1252068461428322e-19,8.103856848227371e-10,0.07025326932784713,2.0169368877727066e-15,7.204447796114858e-08,0.00015656106896700493,7.546825481735366e-05,0.0,8.09
2.3730787060451223e-13,1.8020478417528016e-12,2.6025553870505827e-11,0.0019825612266939196,6.353663280695682e-16,1.125366290275089e-19,8.091401060675482e-10,0.07022107152225623,2.018628953878257e-15,7.165600894848799e-08,0.00015616896160261683,7.551659999821576e-05,0.0,8.1
2.378465379099068e-13,1.8028348249531408e-12,2.6041990689700845e-11,0.0019774002042215193,6.357715435574316e-16,1.1255309645715026e-19,8.079120795734795e-10,0.07018888719954292,2.0203159318980696e-15,7.127021570593288e-08,0.00015577827366877465,7.556482872455705e-05,0.0,8.11
2.3838544030311193e-13,1.8036235005929624e-12,2.6058384714703413e-11,0.001972253474410422,6.361768089342546e-16,1.1257008326507223e-19,8.067041298216551e-10,0.07015671635794607,2.021997851116365e-15,7.088709470720703e-08,0.000155389003326787,7.561294132109953e-05,0.0,8.120000000000001
2.38924578794209e-13,1.8044138359980841e-12,2.607473607390845e-11,0.001967120981330925,6.36582138715021e-16,1.1258758289550233e-19,8.055137702535203e-10,0.07012455900487455,2.023674716448764e-15,7.050661571572729e-08,0.00015500114301943816,7.566093824703318e-05,0.0,8.13
2.394639538933139e-13,1.8052058269341407e-12,2.6091044885691568e-11,0.00196200268510784,6.369875350378255e-16,1.1260559010076077e-19,8.043406628361174e-10,0.07009241514372104,2.025346543128325e-15,7.012876009727767e-08,0.00015461468766185047,7.570881990223264e-05,0.0,8.14
2.4000356609010015e-13,1.8059994703692514e-12,2.6107311267747543e-11,0.0019568985465558135,6.373929995552358e-16,1.1262409972095867e-19,8.031845508390807e-10,0.07006028477767,2.0270133466902536e-15,6.975350975702882e-08,0.00015422963227661751,7.575658668321005e-05,0.0,8.15
2.40543415871548e-13,1.8067947634684873e-12,2.612353533743719e-11,0.0019518085266098189,6.377985338746413e-16,1.1264310663858418e-19,8.020451821330111e-10,0.07002816790983937,2.028675142600158e-15,6.93808467285084e-08,0.0001538459719061549,7.580423898519171e-05,0.0,8.16
2.4108350372190827e-13,1.8075917035986573e-12,2.6139717211787942e-11,0.0019467325863254858,6.382041395575634e-16,1.1266260577833954e-19,8.009223091528947e-10,0.06999606454328108,2.0303319462537272e-15,6.901075317283187e-08,0.00015346370161275813,7.58517772021196e-05,0.0,8.17
2.416238301226661e-13,1.8083902883330942e-12,2.6155857007494372e-11,0.0019416706868794285,6.386098181189672e-16,1.1268259210697817e-19,7.998156888615212e-10,0.0699639746809816,2.0319837729764097e-15,6.864321137793337e-08,0.00015308281647866064,7.5899201726653e-05,0.0,8.18
2.4216439555250467e-13,1.809190515456441e-12,2.6171954840918773e-11,0.0019366227895695747,6.390155710265724e-16,1.1270306063314163e-19,7.987250827129018e-10,0.06993189832586245,2.033630638023088e-15,6.827820375779658e-08,0.0001527033116060915,7.594651295016996e-05,0.0,8.19
2.427052004872691e-13,1.809992382969437e-12,2.618801082809172e-11,0.0019315888558154957,6.394213997001648e-16,1.1272400640719683e-19,7.97650256615688e-10,0.06989983548078074,2.0352725565777577e-15,6.791571285168551e-08,0.00015232518211733367,7.599371126276891e-05,0.0,8.2
2.432462453999302e-13,1.810795889093704e-12,2.620402508471261e-11,0.0019265688471587336,6.398273055109072e-16,1.1274542452107295e-19,7.965909808965893e-10,0.06986778614852968,2.036909543753206e-15,6.755572132337539e-08,0.00015194842315478148,7.604079705327022e-05,0.0,8.21
2.4378753076054783e-13,1.8116010322765314e-12,2.6219997726150226e-11,0.0019215627252631342,6.402332897806504e-16,1.1276731010809854e-19,7.955470302637926e-10,0.06983575033183911,2.0385416145906868e-15,6.719821196038365e-08,0.00015157302988099913,7.60877707092177e-05,0.0,8.22
2.443290570362355e-13,1.812407811195664e-12,2.6235928867443305e-11,0.0019165704519151711,6.406393537812448e-16,1.1278965834283855e-19,7.945181837703791e-10,0.06980372803337606,2.040168784059599e-15,6.68431676732005e-08,0.00015119899747877805,7.61346326168802e-05,0.0,8.23
2.448708246911235e-13,1.8132162247640872e-12,2.6251818623301083e-11,0.0019115919890242785,6.410454987338516e-16,1.1281246444093149e-19,7.935042247777435e-10,0.06977171925574523,2.0417910670571644e-15,6.649057149451998e-08,0.00015082632115119516,7.61813831612532e-05,0.0,8.24
2.4541283418632273e-13,1.8140262721348133e-12,2.6267667108103854e-11,0.001906627298623178,6.414517258082534e-16,1.1283572365892633e-19,7.925049409190122e-10,0.06973972400148949,2.043408478408106e-15,6.614040657847073e-08,0.0001504549961216707,7.622802272606024e-05,0.0,8.25
2.4595508597988885e-13,1.8148379527056676e-12,2.6283474435903533e-11,0.0019016763428682094,6.41858036122166e-16,1.1285943129411966e-19,7.915201240624615e-10,0.06970774227309054,2.045021032864322e-15,6.579265619984688e-08,0.0001500850176340261,7.627455169375464e-05,0.0,8.26
2.464975805267856e-13,1.8156512661240743e-12,2.629924072042421e-11,0.0018967390840396588,6.422644307405493e-16,1.1288358268439271e-19,7.905495702749358e-10,0.06967577407296927,2.046628745104567e-15,6.544730375333889e-08,0.00014971638095254204,7.632097044552091e-05,0.0,8.27
2.4704031827884876e-13,1.8164662122918428e-12,2.631496607506271e-11,0.0018918154845420881,6.426709106749185e-16,1.129081732080484e-19,7.89593079785266e-10,0.06964381940348637,2.0482316297341277e-15,6.510433275276439e-08,0.00014934908136201628,7.636727936127639e-05,0.0,8.28
2.475832996847503e-13,1.8172827913699545e-12,2.633065061288914e-11,0.0018869055069046631,6.430774768826552e-16,1.1293319828364842e-19,7.886504569476879e-10,0.06961187826694289,2.0498297012845e-15,6.476372683029896e-08,0.0001489831141678215,7.641347881967277e-05,0.0,8.290000000000001
2.4812652518996123e-13,1.8181010037833475e-12,2.6346294446647466e-11,0.0018820091137814856,6.434841302663187e-16,1.1295865336985026e-19,7.877215102052606e-10,0.06957995066558068,2.0514229742130663e-15,6.442546973570726e-08,0.00014861847469596355,7.645956919809767e-05,0.0,8.3
2.4866999533495523e-13,1.8189208379848682e-12,2.6361897689214916e-11,0.0018771262672722013,6.43890873472403e-16,1.1298453365950925e-19,7.868060321087126e-10,0.06954803660151351,2.0530114643430247e-15,6.408954527557271e-08,0.00014825515814960758,7.650555087376692e-05,0.0,8.31
2.492137119349224e-13,1.819742123459943e-12,2.6377460459113074e-11,0.001872256920759621,6.44297732500182e-16,1.1301083040794664e-19,7.859035597656466e-10,0.06951613607589338,2.0545952061590236e-15,6.37559365919799e-08,0.00014789315788546877,7.655142423682512e-05,0.0,8.32
2.497576742782805e-13,1.820565004402706e-12,2.639298286275215e-11,0.0018674010452123578,6.447046870696669e-16,1.1303754276350572e-19,7.850141465790054e-10,0.06948424909159906,2.0561741970749117e-15,6.342462848353457e-08,0.00014753247096796024,7.6597189648139e-05,0.0,8.33
2.503018828311002e-13,1.8213894781348024e-12,2.6408465011734767e-11,0.00186255860355393,6.451117384756812e-16,1.1306466623852143e-19,7.841376101266836e-10,0.06945237565061718,2.0577484517433856e-15,6.309560514204393e-08,0.00014717309275686917,7.664284748043028e-05,0.0,8.34
2.508463380579383e-13,1.8222155420330436e-12,2.6423907017348925e-11,0.0018577295588215123,6.455188879889925e-16,1.1309219637879713e-19,7.832737715133088e-10,0.06942051575487651,2.0593179847687987e-15,6.276885087191755e-08,0.0001468150186301766,7.668839810518506e-05,0.0,8.35
2.5139104042184633e-13,1.82304319352864e-12,2.6439308990568732e-11,0.0018529138741659567,6.459261368564407e-16,1.1312012876330303e-19,7.82422455324605e-10,0.0693886694062485,2.0608828107074907e-15,6.24443500893711e-08,0.00014645824398405006,7.673384189265593e-05,0.0,8.36
2.519359903843786e-13,1.8238724301064248e-12,2.6454671042055205e-11,0.001848111512851812,6.463334863010663e-16,1.1314845900387427e-19,7.815834895817549e-10,0.06935683660654768,2.0624429440681193e-15,6.21220873216297e-08,0.0001461027642328364,7.677917921186406e-05,0.0,8.370000000000001
2.524811884056006e-13,1.8247032493040858e-12,2.6469993282156993e-11,0.0018433224382573472,6.467409375222383e-16,1.131771827449093e-19,7.807567056957631e-10,0.0693250173575323,2.063998399311993e-15,6.180204720613196e-08,0.0001457485748090546,7.682441043060111e-05,0.0,8.38
2.530266349440977e-13,1.8255356487113934e-12,2.6485275820911194e-11,0.0018385466138745676,6.471484916957832e-16,1.1320629566306796e-19,7.799419384218181e-10,0.0692932116609047,2.0655491908534e-15,6.148421448973312e-08,0.00014539567116338833,7.686953591543142e-05,0.0,8.39
2.5357233045698333e-13,1.826369625969426e-12,2.6500518768044075e-11,0.001833784003309238,6.47556149974112e-16,1.132357934669699e-19,7.791390258136554e-10,0.06926141951831181,2.0670953330599426e-15,6.116857402790893e-08,0.00014504404876467886,7.691455603169398e-05,0.0,8.4
2.5411827539990734e-13,1.8272051787698012e-12,2.6515722232971867e-11,0.0018290345702809026,6.479639134863493e-16,1.1326567189689268e-19,7.7834780917792e-10,0.06922964093134577,2.0686368402528656e-15,6.085511078395917e-08,0.00014469370309991782,7.695947114350456e-05,0.0,8.41
2.546644702270643e-13,1.828042304853904e-12,2.6530886324801517e-11,0.0018242982786229056,6.483717833384614e-16,1.1329592672447005e-19,7.775681330285292e-10,0.06919787590154423,2.0701737267073896e-15,6.054380982821128e-08,0.00014434462967423986,7.700428161375765e-05,0.0,8.42
2.5521091539120223e-13,1.8288810020121128e-12,2.6546011152331458e-11,0.0018195750922824115,6.487797606133842e-16,1.133265537523902e-19,7.767998450410352e-10,0.06916612443039105,2.0717060066530417e-15,6.0234656337224e-08,0.0001439968240109155,7.704898780412856e-05,0.0,8.43
2.5575761134363043e-13,1.8297212680830304e-12,2.6561096824052376e-11,0.0018148649753204254,6.491878463711514e-16,1.13357548814094e-19,7.760427960069879e-10,0.06913438651931661,2.0732336942739858e-15,5.992763559299092e-08,0.00014365028165134384,7.709359007507554e-05,0.0,8.44
2.5630455853422835e-13,1.83056310095271e-12,2.657614344814797e-11,0.0018101678919118138,6.495960416490229e-16,1.1338890777347324e-19,7.752968397882977e-10,0.06910266216969844,2.0747568037093557e-15,5.962273298214411e-08,0.0001433049981550453,7.713808878584172e-05,0.0,8.45
2.5685175741145384e-13,1.8314064985538857e-12,2.659115113249573e-11,0.0018054838063453244,6.500043474616131e-16,1.1342062652456882e-19,7.745618332715973e-10,0.06907095138286166,2.0762753490535858e-15,5.931993399515766e-08,0.0001429609690996543,7.718248429445723e-05,0.0,8.46
2.5739920842235117e-13,1.832251458865199e-12,2.6606119984667682e-11,0.0018008126830236088,6.504127648010184e-16,1.1345270099126907e-19,7.73837636322606e-10,0.06903925416007946,2.077789344356742e-15,5.901922422555155e-08,0.00014261819008091247,7.72267769577412e-05,0.0,8.47
2.5794691201255996e-13,1.833097979910428e-12,2.6621050111931182e-11,0.0017961544864632392,6.508212946369464e-16,1.1348512712700792e-19,7.731241117404907e-10,0.06900757050257361,2.079298803624853e-15,5.872058936909488e-08,0.00014227665671266064,7.727096713130386e-05,0.0,8.48
2.5849486862632325e-13,1.8339460597577158e-12,2.6635941621249654e-11,0.0017915091812947318,6.512299379168436e-16,1.1351790091446318e-19,7.724211252122298e-10,0.068975900411515,2.0808037408202425e-15,5.8424015223009715e-08,0.00014193636462683223,7.731505516954855e-05,0.0,8.49
2.5904307870649594e-13,1.8347956965187976e-12,2.6650794619283376e-11,0.0017868767322625663,6.516386955660234e-16,1.1355101836525477e-19,7.717285452669749e-10,0.06894424388802402,2.0823041698618598e-15,5.812948768517464e-08,0.00014159730947344568,7.735904142567382e-05,0.0,8.5
2.595915428245151e-13,1.8356468736664624e-12,2.6665609213743656e-11,0.0017822571017560294,6.520475712180584e-16,1.1358447543491578e-19,7.710461069818848e-10,0.06891260093311784,2.083800105217517e-15,5.783699214963382e-08,0.00014125948649115175,7.74029262596237e-05,0.0,8.51
2.601402620299112e-13,1.836499520550544e-12,2.6680385517033298e-11,0.0017776502431689504,6.524565785573245e-16,1.136182677947365e-19,7.703730455274737e-10,0.06888097154756731,2.0852915634960143e-15,5.7546511882303206e-08,0.0001409228893523313,7.74467100594649e-05,0.0,8.52
2.606892362012054e-13,1.837353698696774e-12,2.669512362907361e-11,0.001773056132231562,6.528657066743157e-16,1.136523919065811e-19,7.697098250041883e-10,0.06884935573257454,2.0867785559366728e-15,5.725803568056354e-08,0.00014058751561240083,7.749039314053155e-05,0.0,8.53
2.612384657941874e-13,1.8382094043045128e-12,2.670982365551157e-11,0.0017684747337947508,6.532749567937186e-16,1.1368684388282235e-19,7.69056305559853e-10,0.06881775348905565,2.0882610963720768e-15,5.6971549751468567e-08,0.00014025336093283458,7.753397585234894e-05,0.0,8.540000000000001
2.6178795126431514e-13,1.8390666334981954e-12,2.672448570170539e-11,0.0017639060128041885,6.536843301400496e-16,1.137216198626047e-19,7.684123488922331e-10,0.06878616481787836,2.089739198597714e-15,5.66870403940321e-08,0.00013992042098980208,7.757745854330983e-05,0.0,8.55
2.6233769306674826e-13,1.839925382323831e-12,2.6739109872725544e-11,0.001759349934299888,6.540938279382922e-16,1.1375671601152668e-19,7.677778181780449e-10,0.06875458971986252,2.0912128763724194e-15,5.640449399831905e-08,0.00013958869147408066,7.762084156067803e-05,0.0,8.56
2.6288769165638e-13,1.8407856467454956e-12,2.6753696273355804e-11,0.0017548064634157676,6.545034514145325e-16,1.1379212852132333e-19,7.671525780019671e-10,0.06872302819578059,2.0926821434188162e-15,5.6123897044536844e-08,0.00013925816809096846,7.76641252505919e-05,0.0,8.57
2.634379474878701e-13,1.8416474226418313e-12,2.676824500809422e-11,0.0017502755653792117,6.549132017965955e-16,1.1382785360954878e-19,7.665364942856512e-10,0.06869148024635809,2.094147013423757e-15,5.58452361021267e-08,0.00013892884656019732,7.77073099580679e-05,0.0,8.58
2.6398846101567714e-13,1.842510705802542e-12,2.6782756181154168e-11,0.0017457572055106308,6.553230803146815e-16,1.1386388751925867e-19,7.659294342167324e-10,0.0686599458722741,2.095607500038765e-15,5.556849782885489e-08,0.00013860072261584548,7.775039602700408e-05,0.0,8.59
2.6453923269409126e-13,1.8433754919248884e-12,2.679722989646535e-11,0.001741251349223023,6.557330882020022e-16,1.1390022651869256e-19,7.653312661778403e-10,0.06862842507416178,2.097063616880476e-15,5.5293668969904e-08,0.00013827379200625063,7.779338380018368e-05,0.0,8.6
2.6509026297726664e-13,1.8442417766101875e-12,2.6811666257674837e-11,0.001736757962021536,6.561432266954173e-16,1.139368669009565e-19,7.647418596756099e-10,0.06859691785260881,2.0985153775310796e-15,5.502073635696425e-08,0.00013794805049392256,7.783627361927858e-05,0.0,8.61
2.6564155231925414e-13,1.845109555360306e-12,2.6826065368148043e-11,0.0017322770095030257,6.5655349703607e-16,1.139738049837055e-19,7.64161085269692e-10,0.0685654242081579,2.099962795538761e-15,5.4749686907324656e-08,0.00013762349385545612,7.787906582485288e-05,0.0,8.620000000000001
2.6619310117403366e-13,1.8459788235741574e-12,2.6840427330969787e-11,0.0017278084573556212,6.569639004700236e-16,1.1401103710882592e-19,7.635888145017644e-10,0.06853394414130724,2.1014058844181416e-15,5.448050762296458e-08,0.00013730011788144417,7.792176075636642e-05,0.0,8.63
2.6674490999554696e-13,1.8468495765442013e-12,2.685475224894528e-11,0.0017233522713582812,6.573744382488979e-16,1.14048559642118e-19,7.630249198245426e-10,0.06850247765251104,2.102844657650722e-15,5.4213185589644635e-08,0.00013697791837639009,7.796435875217827e-05,0.0,8.64
2.672969792377302e-13,1.8477218094529356e-12,2.6869040224601167e-11,0.0017189084173803583,6.577851116305053e-16,1.1408636897297838e-19,7.624692745307899e-10,0.06847102474217996,2.104279128685322e-15,5.3947707975998243e-08,0.00013665689115862096,7.800686014955035e-05,0.0,8.65
2.6784930935454613e-13,1.8485955173693956e-12,2.6883291360186526e-11,0.001714476861381158,6.581959218794868e-16,1.1412446151408245e-19,7.619217526823291e-10,0.06843958541068165,2.1057093109385226e-15,5.3684062032622785e-08,0.00013633703206020033,7.804926528465084e-05,0.0,8.66
2.684019008000172e-13,1.8494706952456504e-12,2.6897505757673886e-11,0.0017100575694095018,6.586068702679485e-16,1.1416283370106693e-19,7.613822290390528e-10,0.06840815965834117,2.1071352177951076e-15,5.3422235091170926e-08,0.00013601833692684093,7.809157449255782e-05,0.0,8.67
2.6895475402825785e-13,1.8503473379132972e-12,2.691168351876026e-11,0.0017056505076032862,6.590179580760976e-16,1.142014819922123e-19,7.608505789879343e-10,0.06837674748544151,2.1085568626085053e-15,5.3162214563441875e-08,0.00013570080161781766,7.813378810726271e-05,0.0,8.68
2.695078694935068e-13,1.851225440079961e-12,2.692582474486815e-11,0.001701255642189045,6.594291865928788e-16,1.142404028681253e-19,7.603266784720383e-10,0.06834534889222411,2.1099742587012295e-15,5.290398794047267e-08,0.00013538442200588039,7.817590646167386e-05,0.0,8.69
2.700612476501602e-13,1.852104996325789e-12,2.6939929537146566e-11,0.0016968729394815092,6.598405571166105e-16,1.1427959283142137e-19,7.598104039195315e-10,0.06831396387888926,2.111387419365321e-15,5.264754279162941e-08,0.0001350691939771668,7.821792988762007e-05,0.0,8.700000000000001
2.706148887860035e-13,1.8529860237387393e-12,2.6953997996014297e-11,0.0016925023655807447,6.602520676739374e-16,1.1431904951967483e-19,7.593017458556294e-10,0.06828259244508621,2.1127963549541942e-15,5.2392867529503766e-08,0.0001347551134326893,7.825985871963777e-05,0.0,8.71
2.7116879297956275e-13,1.8538685677040687e-12,2.6968030221043797e-11,0.0016881438862943225,6.606637121807241e-16,1.1435877198997303e-19,7.588008379216722e-10,0.06825123458978294,2.114201072138805e-15,5.213995160496409e-08,0.00013444217628865042,7.830169329594276e-05,0.0,8.72
2.717229610840476e-13,1.8547525683602816e-12,2.698202631366235e-11,0.0016837974689208166,6.610754998005175e-16,1.1439875415171226e-19,7.583072862170943e-10,0.06821989031427785,2.115601591065163e-15,5.188878098895544e-08,0.00013413037846707142,7.834343393611475e-05,0.0,8.73
2.7227739353998754e-13,1.8556380217541057e-12,2.6995986373894507e-11,0.0016794630800964893,6.61487431583905e-16,1.1443899269128486e-19,7.578209785016569e-10,0.06818855961856632,2.1169979246493938e-15,5.1639343623117277e-08,0.00013381971590690963,7.838508096803579e-05,0.0,8.74
2.7283209078741695e-13,1.856524923897875e-12,2.7009910501494184e-11,0.0016751406865421277,6.618995085779959e-16,1.14479484320943e-19,7.573418032206736e-10,0.06815724250260258,2.1183900857651494e-15,5.139162752661585e-08,0.00013351018456008208,7.842663471854443e-05,0.0,8.75
2.733870532658883e-13,1.8574132707686555e-12,2.7023798795945632e-11,0.0016708302550625712,6.623117318266774e-16,1.1452022577861062e-19,7.568696494472222e-10,0.0681259389663001,2.1197780872437092e-15,5.114562079532448e-08,0.0001332017803913787,7.846809551343982e-05,0.0,8.76
2.7394228141448575e-13,1.85830305830737e-12,2.7037651356464375e-11,0.001666531752546236,6.627241023708685e-16,1.145612138276951e-19,7.564044068243579e-10,0.06809464900953204,2.1211619418740846e-15,5.090131160100368e-08,0.0001328944993783751,7.850946367748556e-05,0.0,8.77
2.7449777567183774e-13,1.8591942824179246e-12,2.7051468281998208e-11,0.0016622451459646418,6.631366212487759e-16,1.1460244525689893e-19,7.559459655073256e-10,0.06806337263213162,2.122541662403123e-15,5.065868819048142e-08,0.00013258833751134583,7.855073953441375e-05,0.0,8.78
2.7505353647613084e-13,1.860086938966333e-12,2.706524967122814e-11,0.0016579704023719363,6.63549289496149e-16,1.1464391688003165e-19,7.554942161057726e-10,0.06803210983389266,2.1239172615356113e-15,5.041773888483329e-08,0.00013228329079317724,7.859192340692897e-05,0.0,8.790000000000001
2.756095642651221e-13,1.860981023779842e-12,2.7078995622569358e-11,0.001653707488904425,6.639621081465348e-16,1.1468562553582146e-19,7.550490496259611e-10,0.06800086061456986,2.1252887519343793e-15,5.017845207856285e-08,0.00013197935523928073,7.863301561671212e-05,0.0,8.8
2.761658594761532e-13,1.861876532646058e-12,2.709270623417221e-11,0.0016494563727800916,6.643750782315333e-16,1.1472756808772703e-19,7.546103574129807e-10,0.06796962497387936,2.1266561462204037e-15,4.9940816238781617e-08,0.00013167652687750555,7.867401648442456e-05,0.0,8.81
2.7672242254616285e-13,1.8627734613120714e-12,2.710638160392315e-11,0.0016452170212981276,6.647882007810524e-16,1.1476974142374928e-19,7.541780310929614e-10,0.06793840291149905,2.1280194569729122e-15,4.9704819904389425e-08,0.00013137480174805184,7.871492632971194e-05,0.0,8.82
2.772792539117006e-13,1.8636718054835827e-12,2.7120021829445706e-11,0.0016409894018384575,6.652014768235633e-16,1.1481214245624305e-19,7.537519625152853e-10,0.0679071944270691,2.1293786967294858e-15,4.94704516852546e-08,0.00013107417590338389,7.875574547120828e-05,0.0,8.83
2.778363540089395e-13,1.864571560824028e-12,2.7133627008101456e-11,0.0016367734818612638,6.656149073863551e-16,1.1485476812172894e-19,7.533320436948002e-10,0.0678759995201923,2.1307338779861642e-15,4.9237700261394153e-08,0.0001307746454081429,7.879647422653986e-05,0.0,8.84
2.783937232736896e-13,1.865472722953704e-12,2.7147197236990983e-11,0.0016325692289065144,6.660284934957907e-16,1.1489761538070508e-19,7.529181667540317e-10,0.06784481819043454,2.1320850131975487e-15,4.9006554382154015e-08,0.00013047620633906018,7.883711291232916e-05,0.0,8.85
2.7895136214141106e-13,1.8663752874488934e-12,2.7160732612954837e-11,0.0016283766105934868,6.664422361775613e-16,1.1494068121745875e-19,7.525102238653955e-10,0.0678136504373252,2.133432114776906e-15,4.8777002865389225e-08,0.00013017885478487022,7.887766184419898e-05,0.0,8.86
2.795092710472275e-13,1.8672792498409908e-12,2.7174233232574514e-11,0.0016241955946202943,6.668561364569415e-16,1.1498396263987828e-19,7.521081071934106e-10,0.06778249626035761,2.1347751950962714e-15,4.85490345966441e-08,0.00012988258684622342,7.891812133677624e-05,0.0,8.870000000000001
