V_bert_1_task1,V_exp_2_task1,V_gomp_3_task1,V_lin_4_task1,V_log_5_task1,V_mend_6_task1,V_surf_7_task1,_1_task1
1860.8584026370686,1580.6158970868985,1924.0482053302117,1789.0758153267082,1791.8273348876774,1779.7678028620953,1762.0450904935349,80.16
1865.1171193251982,1585.2887722955647,1928.4042850895344,1793.7341602630745,1796.5319813191704,1784.2587243792138,1766.6014414118565,80.28
1869.3823286607144,1589.975462149582,1932.762872164509,1798.401057511303,1801.2446414914104,1788.7585367151814,1771.166765072415,80.39999999999999
1873.654035589048,1594.6760074742076,1937.1239372647938,1803.0765096383136,1805.9653062569162,1793.2672526437452,1775.7410715441658,80.52
1877.9322450556274,1599.390449214112,1941.4874510406871,1807.760519172711,1810.69396633349,1797.7848849500763,1780.3243708947746,80.64
1882.2169620058821,1604.118828433683,1945.8533840837126,1812.45308860475,1815.4306123038284,1802.3114464307732,1784.916673190616,80.75999999999999
1886.5081913852423,1608.8611863173257,1950.2217069272049,1817.1542203863037,1820.1752346151325,1806.8469498938698,1789.5179884967692,80.88
1890.8059381391372,1613.617564169763,1954.5923900468902,1821.863916930823,1824.927823578711,1811.3914081588348,1794.1283268770137,81.0
1895.1102072129956,1618.3880034163365,1958.9654038614708,1826.5821806133051,1829.6883693695925,1815.9448340565775,1798.7476983938238,81.11999999999999
1899.421003552248,1623.1725456033103,1963.3407187332118,1831.309013770259,1834.4568620261325,1820.5072404294544,1803.3761131083695,81.24
1903.7383321023235,1627.9712323981687,1967.7183049685216,1836.0444186996676,1839.2332914496205,1825.078640131269,1808.013581080507,81.36
1908.0621978086515,1632.7841055899185,1972.0981328185362,1840.788397660954,1844.0176474038892,1829.659046027278,1812.660112368778,81.48
1912.3926056166606,1637.6112070893905,1976.4801724797044,1845.5409528749467,1848.8099195149216,1834.248470994196,1817.3157170304053,81.6
1916.7295604717813,1642.4525789295415,1980.8643940943718,1850.3020865238454,1853.6100972704614,1838.8469279201988,1821.9804051212898,81.72
1921.0730673194428,1647.3082632657529,1985.2507677513622,1855.0718007511834,1858.4181700196186,1843.4544297049272,1826.654186696004,81.84
1925.4231311050735,1652.178302376133,1989.639263486563,1859.8500976617938,1863.234126972478,1848.0709892594905,1831.3370718077904,81.96
1929.7797567741186,1657.0627399782165,1994.0298572282456,1864.636980435891,1868.057960389645,1852.69661950554,1836.0290705773073,82.08
1934.1429492720229,1661.9616198906951,1998.4225247527836,1869.4324521961532,1872.8896623381886,1857.3313333762194,1840.7301931227164,82.2
1938.5127135441908,1666.8749827123575,2002.8172266862662,1874.2365131966992,1877.729216642821,1861.9751438185228,1845.4404493862182,82.32
1942.8890545360537,1671.802871255647,2007.2139330411821,1879.0491654214168,1882.5766120515455,1866.6280637894508,1850.1598494178065,82.44
1947.2719771930401,1676.7453284588103,2011.6126137870995,1883.870410816647,1887.4318371751872,1871.2901062574908,1854.8884032662047,82.56
1951.66148646058,1681.7023973862254,2016.0132388513707,1888.7002512911731,1892.2948804870696,1875.9612842026227,1859.6261209788665,82.67999999999999
1956.0575872841039,1686.6741212287316,2020.4157781198387,1893.538688716209,1897.1657303226873,1880.641610616325,1864.3730126019743,82.8
1960.4602846090409,1691.660543303954,2024.820201437536,1898.3857249253847,1902.0443748793757,1885.3310985015746,1869.1290881804334,82.92
1964.8695833808206,1696.6617070566328,2029.2264786093915,1903.2413617147342,1906.930802215985,1890.0297608728538,1873.8943577578714,83.03999999999999
1969.2854885448735,1701.677656058952,2033.634579400934,1908.1056008426847,1911.8250002525538,1894.737610756155,1878.6688313766374,83.16
1973.708005046629,1706.7084340108645,2038.0444735389942,1912.978444030041,1916.7269567699786,1899.4546611889814,1883.4525190777958,83.28
1978.1371378315166,1711.7540847404205,2042.4561307124093,1917.859892959974,1921.6366594096885,1904.180925220354,1888.2454309011262,83.39999999999999
1982.5728918449668,1716.8146522040975,2046.8695205727274,1922.749949278011,1926.5540956733175,1908.9164159108157,1893.0475768851215,83.52
1987.015272032409,1721.8901804871246,2051.28461273491,1927.6486145920178,1931.4792529223762,1913.6611463324323,1897.8589670669835,83.64
1991.4642833392727,1726.980713803811,2055.701376778035,1932.5558904721893,1936.412118377923,1918.4151295687996,1902.6796114826207,83.75999999999999
1995.9199307109884,1732.086296497877,2060.1197822460035,1937.4717784510376,1941.3526791202405,1923.178378715047,1907.5095201666484,83.88
2000.382219092986,1737.2069730427752,2064.5397986482394,1942.3962800233771,1946.3009220885037,1927.9509068778405,1912.3487031523825,84.0
2004.8511534306938,1742.3427880420238,2068.9613954603956,1947.3293966463123,1951.256834080454,1932.7327271753861,1917.197170471839,84.11999999999999
2009.3267386695436,1747.4937862295326,2073.384542125057,1952.271129739228,1956.2204017520728,1937.5238527374372,1922.0549321557323,84.24
2013.8089797549644,1752.660012469929,2077.8092080524452,1957.221480683772,1961.191611617252,1942.324296705295,1926.921998233471,84.36
2018.2978816323853,1757.8415117588863,2082.235362621118,1962.1804508238454,1966.170450047467,1947.1340722318132,1931.7983787331552,84.47999999999999
2022.7934492472375,1763.0383292234546,2086.66297517868,1967.1480414655912,1971.1569032714515,1951.9531924814053,1936.684083681577,84.6
2027.2956875449502,1768.250510122383,2091.09201504248,1972.1242538773784,1976.1509573748651,1956.7816706300437,1941.5791231042147,84.72
2031.8046014709535,1773.478099846451,2095.5224515003174,1977.1090892897907,1981.1525982999701,1961.6195198652674,1946.483507025231,84.84
2036.3201959706762,1778.7211439187938,2099.9542538111446,1982.1025488956147,1986.1618118453011,1966.466753386184,1951.3972454674715,84.96
2040.8424759895497,1783.979687995234,2104.387391205774,1987.1046338498277,1991.1785836653407,1971.3233844034764,1956.3203484524636,85.08
2045.371446473003,1789.2537778646038,2108.821832887577,1992.1153452695823,1996.2028992701878,1976.189426139403,1961.2528260004096,85.2
2049.9071123664658,1794.5434594490753,2113.2575480331893,1997.1346842341957,2001.2347440252324,1981.0648918278039,1966.1946881301874,85.32
2054.449478615369,1799.8487788044904,2117.6945057932176,2002.1626517851387,2006.274103150829,1985.949794714107,1971.1459448593496,85.44
2058.9985501651404,1805.1697858859802,2122.132686808699,2007.1992517738934,2011.3209731656182,1990.8441480532745,1976.106606352516,85.56
2063.5543319612107,1810.5065240862532,2126.572051214759,2012.2444829489993,2016.3753300895096,1995.7479651155145,1981.0766825090398,85.67999999999999
2068.11682894901,1815.859039663774,2131.012567475398,2017.2983460867765,2021.437158096885,2000.6612591811443,1986.056183334579,85.8
2072.6860460739695,1821.2273792571307,2135.454204781153,2022.3608421110605,2026.5064419608398,2005.5840435419486,1991.0451188431152,85.92
2077.261988281517,1826.6115896419383,2139.8969323053125,2027.4319719090784,2031.5831663130255,2010.5163315013165,1996.043499047358,86.03999999999999
2081.844660517084,1832.011717731197,2144.3407192047102,2032.5117363314582,2036.6673156434126,2015.458136374248,2001.0513339587455,86.16
2086.4340677261,1837.427810575645,2148.7855346205138,2037.6001361922354,2041.7588743000474,2020.409471487354,2006.0686335874389,86.28
2091.030214853994,1842.8599153641171,2153.231347679016,2042.6971722688634,2046.8578264888126,2025.370350178863,2011.0954079423236,86.39999999999999
2095.6331068461973,1848.3080794239022,2157.678127492429,2047.8028453022248,2051.9641562731895,2030.3407857986256,2016.1316670310096,86.52
2100.2427486481397,1853.7723502210965,2162.1258431596752,2052.9171559966367,2057.077847574014,2035.3207917081163,2021.1774208598258,86.64
2104.85914520525,1859.252775360962,2166.574463767177,2058.040105019862,2062.198884169239,2040.3103812804382,2026.2326794338214,86.75999999999999
2109.4823014629596,1864.749402588284,2171.0239583896514,2063.17169300312,2067.3272496936966,2045.3095679003293,2031.297452756766,86.88
2114.1122223666976,1870.2622797877248,2175.4742960908998,2068.3119205410912,2072.4629276388514,2050.3183649641637,2036.3717508311443,87.0
2118.7489128618936,1875.7914549841807,2179.925445924599,2073.4607881919305,2077.605901352566,2055.3367858799556,2041.4555836581567,87.11999999999999
2123.392377893979,1881.336976343142,2184.377376935096,2078.618296477276,2082.7561540388606,2060.364844067367,2046.5489612377207,87.24
2128.0426224083826,1886.8988921710436,2188.8300581581966,2083.7844458822556,2087.9136687576693,2065.402552957707,2051.6518935684644,87.36
2132.6996513505346,1892.4772509156253,2193.2834586219574,2088.9592368554963,2093.078428424603,2070.4499259939385,2056.764390647728,87.47999999999999
2137.3634696658655,1898.0721011662886,2197.7375473474804,2094.142669809138,2098.2504158107095,2075.506976630682,2061.8864624715634,87.6
2142.034082299805,1903.68349165445,2202.1922933497003,2099.3347451188374,2103.4296135422314,2080.5737183342194,2067.0181190347307,87.72
2146.7114941977834,1909.3114712539002,2206.64766563818,2104.5354631237788,2108.6160041003673,2085.6501645824974,2072.159370330698,87.84
2151.39571030523,1914.9560889811585,2211.1036332178987,2109.7448241266834,2113.809569821032,2090.736328865132,2077.3102263516394,87.96
2156.0867355675755,1920.617393995832,2215.5601650900485,2114.96282839382,2119.010292894615,2095.8322246834136,2082.470697088435,88.08
2160.7845749302496,1926.2954356009689,2220.0172302528204,2120.1894761550116,2124.218155365742,2100.9378655503097,2087.6407925306676,88.2
2165.4892333386824,1931.9902632434155,2224.4747977022,2125.424767603645,2129.433139133034,2106.0532649904676,2092.8205226666223,88.32
2170.2007157383046,1937.7019265141762,2228.9328364327575,2130.6687028966826,2134.655225948867,2111.1784365402227,2098.0098974832863,88.44
2174.9190270745457,1943.4304751487646,2233.391315438441,2135.9212821546676,2139.884397419133,2116.313393747599,2103.2089269663466,88.56
2179.6441722928357,1949.1759590275624,2237.8502037133635,2141.1825054617348,2145.120635002998,2121.4581501723123,2108.4176211001854,88.67999999999999
2184.376156338605,1954.9384281761775,2242.3094702526028,2146.4523728656227,2150.3639200126636,2126.6127193857797,2113.635989867887,88.8
2189.1149841572737,1960.7179348813672,2246.7690874982522,2151.7308857638877,2155.6142410750563,2131.7771149697487,2118.8640433157716,88.92
2193.8606606942685,1966.5145299254275,2251.2290252072266,2157.0180444362954,2160.871580848455,2136.9513505187424,2124.101791438504,89.03999999999999
2198.6131908950306,1972.328261856448,2255.689249263061,2162.313847566437,2166.1359134470713,2142.13543964053,2129.349244156813,89.16
2203.3725797049888,1978.159181332206,2260.1497287502816,2167.6182950878037,2171.4072197611213,2147.3293959533257,2134.606411450009,89.28
2208.1388320695723,1984.0073391593344,2264.610432761347,2172.9313868987474,2176.68548053918,2152.53323308706,2139.87330329615,89.39999999999999
2212.911952934213,1989.8727862937142,2269.0713303974903,2178.2531228625103,2181.970676388057,2157.746964683386,2145.1499296720417,89.52
2217.691947244339,1995.7555738408555,2273.5323907695606,2183.58350280725,2187.26278777266,2162.9706043956803,2150.436300553233,89.64
2222.4788199453815,2001.6557530562882,2277.9935829988653,2188.922526526074,2192.5617950158658,2168.2041658890457,2155.7324259140205,89.75999999999999
2227.27257598277,2007.5733753459513,2282.454876218015,2194.270193777066,2197.867678298395,2173.447662840322,2161.038315727445,89.88
2232.0732203019343,2013.5084922665765,2286.916239571763,2199.626504283318,2203.180417658675,2178.7011089380826,2166.3539799652917,90.0
2236.880757848304,2019.461155526078,2291.3776422178485,2204.9914577329564,2208.4999929927144,2183.964517882641,2171.6794285980905,90.11999999999999
2241.6951935673096,2025.431416983942,2295.8390533278402,2210.365053779176,2213.8263840539717,2189.237903386058,2177.0146715951155,90.24
2246.516532404381,2031.41932865161,2300.300442087977,2215.747292040266,2219.159570453224,2194.5212791721415,2182.359718924384,90.36
2251.344779304947,2037.4249426928686,2304.7617777000123,2221.1381720996405,2224.4995316584386,2199.81465897645,2187.714580552655,90.47999999999999
2256.1799392144403,2043.448311424239,2309.2230293820553,2226.53769350587,2229.846246994642,2205.1180565463037,2193.079266445434,90.6
2261.022017078288,2049.4894873153607,2313.684166369413,2231.945855772707,2235.1996956437897,2210.431485640778,2198.4537865669645,90.72
2265.871017841922,2055.5485229893816,2318.145157915434,2237.36265837912,2240.5598566446347,2215.754960030717,2203.838150880234,90.84
2270.7269464507704,2061.6254712233444,2322.6059732923486,2242.78810076932,2245.9267088926,2221.0884934987303,2209.2323693469707,90.96
2275.5898078502646,2067.720384948577,2327.066581792116,2248.2221823527916,2251.300231139648,2226.4320998392027,2214.636451927646,91.08
2280.4596069858344,2073.8333172510747,2331.5269527272603,2253.6649025043216,2256.680401994148,2231.785792858295,2220.050408581469,91.2
2285.3363488029086,2079.9643213718928,2335.9870554317167,2259.116260564028,2262.0671999207466,2237.149586373947,2225.4742492663904,91.32
2290.2200382469186,2086.113450707533,2340.4468592616763,2264.576255837393,2267.4606032402417,2242.523494215886,2230.907983939103,91.44
2295.110680263294,2092.2807588103283,2344.9063335964215,2270.0448875952884,2272.8605901294463,2247.9075302256256,2236.351622555035,91.56
2300.0082797974637,2098.466299388833,2349.365447839175,2275.522155074006,2278.2671386210613,2253.3017082564734,2241.805175068356,91.67999999999999
2304.912841794859,2104.6701263082114,2353.8241714179403,2281.0080574752915,2283.680226603547,2258.7060421735337,2247.2686514319757,91.8
2309.82437120091,2110.8922935906226,2358.282473786342,2286.502593966367,2289.0998318209895,2264.120545853711,2252.7420615975393,91.92
2314.7428729610447,2117.1328554156075,2362.7403244244697,2292.005763679965,2294.5259318729713,2269.545233185715,2258.225415515431,92.03999999999999
2319.6683520206952,2123.391866120483,2367.1976928397225,2297.5175657143595,2299.958504214445,2274.980118070064,2263.7187231347734,92.16
2324.60081332529,2129.669380495499,2371.654548660559,2303.037999293613,2305.39752728497,2280.425214418886,2269.221994410189,92.28
2329.5402618202497,2135.9654574106835,2376.110862780358,2308.5670657387227,2310.8429944024415,2285.880536153423,2274.735239385019,92.39999999999999
2334.486702451013,2142.28014786948,2380.5666035927798,2314.1047619741466,2316.2948679919296,2291.3460972122693,2280.2584679171796,92.52
2339.4401401630103,2148.6135068951494,2385.0217407389487,2319.6510869883214,2321.7531251238966,2296.8219115431834,2285.7916899519073,92.64
2344.4005799016695,2154.965589672659,2389.476243892136,2325.2060397364567,2327.2177427311703,2302.30799310575,2291.3349154332213,92.75999999999999
2349.3680266124225,2161.336451549104,2393.930082758618,2330.769619140585,2332.6886976089445,2307.804355871387,2296.8881543039242,92.88
2354.3424852406984,2167.726148034126,2398.383227078523,2336.341824089602,2338.1659664147737,2313.3110138233474,2302.451416505598,93.0
2359.3239607319265,2174.1347348003355,2402.8356466266882,2341.9226534393233,2343.649525668576,2318.827980956721,2308.0247119786086,93.11999999999999
2364.312458031538,2180.562267683738,2407.2873112135144,2347.5121060125266,2349.1393517526344,2324.3552712784453,2313.6080506621056,93.24
2369.3079820849616,2187.0088026841477,2411.7381906858145,2353.110180599002,2354.635420911592,2329.892898807302,2319.20144249402,93.36
2374.310537837627,2193.4743959656134,2416.1882549276697,2358.7168759555984,2360.1377092524535,2335.440877573925,2324.804897411066,93.47999999999999
2379.3201302349653,2199.9591038568415,2420.637473861282,2364.3321908062744,2365.646192744587,2340.999221620804,2330.4184253487456,93.6
2384.3367642224052,2206.462982851613,2425.0858174478285,2369.956123842143,2371.160847219721,2346.567945002287,2336.0420362413415,93.72
2389.3604447453777,2212.986089609208,2429.5332556883104,2375.588673721521,2376.681648371943,2352.1470617845866,2341.6757400219217,93.84
2394.3911767493105,2219.5284809548266,2433.9797586244104,2381.2298390699775,2382.2085717577024,2357.7365860457808,2347.31954662234,93.96
2399.4289651796357,2226.0902138800097,2438.425296339345,2386.8796184803823,2387.74159279581,2363.3365318758215,2352.9734659732367,94.08
2404.473814981782,2232.6713455430618,2442.8698389587166,2392.5380105129507,2393.2806867674335,2368.9469133765338,2358.637508004036,94.2
2409.5257311011796,2239.2719332694696,2447.3133566513657,2398.205013695295,2398.8258288160996,2374.5677446616223,2364.311682642949,94.32
2414.5847184832583,2245.892034552328,2451.755819630227,2403.8806265224716,2404.376993947697,2380.1990398566763,2369.9959998169757,94.44
2419.6507820734478,2252.5317070527567,2456.19719815318,2409.564847457028,2409.9341570304696,2385.84081309917,2375.6904694518994,94.56
2424.7239268171775,2259.1910086003245,2460.6374625239023,2415.2576749290506,2415.4972927950193,2391.493078538471,2381.3951014722925,94.67999999999999
2429.804157659878,2265.869997193471,2465.076583092724,2420.959107336215,2421.0663758343085,2397.1558503358406,2387.109905801517,94.8
2434.891479546979,2272.568730999927,2469.5145302574806,2426.669143043831,2426.641380603654,2402.82914266444,2392.834892361721,94.92
2439.9858974239096,2279.287268357134,2473.9512744643635,2432.3877803848923,2432.222281420729,2408.512969709333,2398.5700710738397,95.03999999999999
2445.0874162361006,2286.025667772671,2478.3867862087777,2438.1150176601254,2437.8090524655663,2414.2073456674916,2404.3154518576016,95.16
2450.1960409289813,2292.783987924671,2482.821036036191,2443.8508531380344,2443.401667780551,2419.912284747798,2410.0710446315206,95.28
2455.3117764479807,2299.562287662243,2487.253994542988,2449.5952850549515,2449.000101270426,2425.627801171049,2415.8368593129017,95.39999999999999
2460.4346277385303,2306.3606260058978,2491.6856323773263,2455.348311615086,2454.6043267022897,2431.3539091699627,2421.6129058178412,95.52
2465.564599746059,2313.1790621479636,2496.115920239984,2461.109930990568,2460.2143177055937,2437.090622989178,2427.399194061224,95.64
2470.7016974159983,2320.0176586442867,2500.5448263616254,2466.8801426930318,2465.83006032364,2442.8379568833298,2433.1957340085555,95.75999999999999
2475.84592569378,2326.8764743095717,2504.972322122199,2472.6589445200757,2471.4515250688287,2448.5959251213544,2439.0025355605712,95.88
2480.997289524831,2333.755567180432,2509.398379709001,2478.446333828572,2477.0786785748924,2454.3645419846976,2444.819608601346,96.0
2486.15579385458,2340.654997197457,2513.8229699969456,2484.242308687221,2482.711494143961,2460.143821765696,2450.646963041852,96.11999999999999
2491.3214436284593,2347.5748244773595,2518.2460639161027,2490.0468671338326,2488.349944949153,2465.933778768631,2456.4846087918922,96.24
2496.494243791897,2354.5151093134323,2522.667632452518,2495.860007175385,2493.9940040347174,2471.7344273097256,2462.3325557600956,96.36
2501.6741992903226,2361.4759121760076,2527.0876466490367,2501.6817267880906,2499.64364431618,2477.5457817171546,2468.1908138539216,96.47999999999999
2506.861315069167,2368.457293712917,2531.506077606132,2507.512023917463,2505.29883858049,2483.3678563310477,2474.0593929796632,96.6
2512.0555960738598,2375.4593147499454,2535.9228964827225,2513.3508964783755,2510.95955948616,2489.2006655034897,2479.938303042442,96.72
2517.2570472498305,2382.482036291294,2540.338074497002,2519.1983423551274,2516.6257795634147,2495.044223598528,2485.8275539462143,96.84
2522.4656735425087,2389.5255195200357,2544.751582927259,2525.0543594015085,2522.297471214333,2500.8985449921743,2491.727155593769,96.96
2527.681479897325,2396.5898257985755,2549.1633931127044,2530.918945440863,2527.9746067129972,2506.7636440724127,2497.6371178867325,97.08
2532.9044712597083,2403.6750166691077,2553.573476454292,2536.7920982661512,2533.6571582056317,2512.6395352391974,2503.5574507255637,97.2
2538.1346525750887,2410.781153854072,2557.9818044155454,2542.673815640015,2539.3450977107505,2518.5262329044617,2509.4881640095596,97.32
2543.372028788897,2417.9082992566186,2562.3883485233805,2548.5640952948434,2545.038397119304,2524.4237514921206,2515.429267636857,97.44
2548.6166048465616,2425.0565149610584,2566.793080368928,2554.462934932831,2550.7370281948206,2530.332105438073,2521.3807715044286,97.56
2553.868385693512,2432.2258632333264,2571.195971608359,2560.370332226048,2556.440962573552,2536.2513091902074,2527.3426855080875,97.67999999999999
2559.1273762751803,2439.4164065214395,2575.5969939637116,2566.2862848165005,2562.1501717646197,2542.1813772084074,2533.315019542489,97.8
2564.393581536994,2446.6282074559535,2579.9961192237083,2572.210790316195,2567.864627150158,2548.122323964551,2539.297783501129,97.92
2569.667006424384,2453.8613288504203,2584.3933192445857,2578.143846307201,2573.584299985458,2554.074163942518,2545.2909872763453,98.03999999999999
2574.94765588278,2461.115833701852,2588.7885659509166,2584.085450341719,2579.3091613991155,2560.0369116381958,2551.2946407593213,98.16
2580.2355348576116,2468.3917851911715,2593.181831336432,2590.0355999421395,2585.0391823931727,2566.010581559478,2557.308753840084,98.28
2585.530648294308,2475.6892466836757,2597.573087464848,2595.9942926011086,2590.774333843264,2571.9951882262712,2563.333336407505,98.39999999999999
2590.8330011383,2483.0082817294942,2601.9623064706884,2601.961525781594,2596.5145864987608,2577.9907461705025,2569.368398349305,98.52
2596.1425983350173,2490.3489540640444,2606.349460560108,2607.937296916945,2602.2599109829157,2583.9972699361156,2575.4139495520503,98.64
2601.4594448298885,2497.711327608491,2610.734522011718,2613.921603410958,2608.0102777930083,2590.0147740790812,2581.4699999011555,98.75999999999999
2606.783545568345,2505.0954664702085,2615.117463177409,2619.9144426379435,2613.7656573004892,2596.0432731674,2587.5365592808866,98.88
2612.1149054958155,2512.5014349432327,2619.4982564831744,2625.9158119427843,2619.5260197511247,2602.0827817811037,2593.613637574359,99.0
2617.4535295577302,2519.9292985607867,2623.876872709851,2631.925708980773,2625.2913393041126,2608.1333145117387,2599.701244675006,99.11999999999999
2622.7994226995265,2527.3791256913746,2628.2532783851534,2637.944132233001,2631.0616001579983,2614.1948859615864,2605.799390503977,99.24
2628.1525898666277,2534.850977279279,2632.627452559103,2643.9710776928896,2636.836757161938,2620.267510748737,2611.9080848982976,99.36
2633.5130360044623,2542.3449184305446,2636.999367862996,2650.006542607886,2642.6167802936934,2626.351203501363,2618.027337737156,99.47999999999999
2638.880766058462,2549.8610144425465,2641.368997002475,2656.0505241970977,2648.401639415176,2632.445978859691,2624.157158898625,99.6
2644.255784974056,2557.399330804484,2645.736312758284,2662.103019651369,2654.19130427274,2638.551851476,2630.2975582596573,99.72
2649.6380976966743,2564.959933197884,2650.101287987028,2668.164026133357,2659.985744497486,2644.6688360146304,2636.4485456960915,99.84
2655.0277091717453,2572.542887497095,2654.463895621932,2674.233540777611,2665.784929605556,2650.796947151984,2642.610131082649,99.96
2660.424624344701,2580.148259769792,2658.824108673598,2680.3115606906476,2671.588828998437,2656.9361995765325,2648.782324292942,100.08
2665.82884816097,2587.776116277468,2663.181900230765,2686.3980829510274,2677.397411963255,2663.0866079888165,2654.9651351994685,100.2
2671.2403855659823,2595.426523475937,2667.5372434610654,2692.4931046094316,2683.210647673076,2669.2481871014525,2661.158573673616,100.32
2676.659241505168,2603.0995480158317,2671.890111611784,2698.5966226887417,2689.028505187208,2675.4209516391375,2667.3626495856656,100.44
2682.085420923957,2610.7952567431,2676.2404780106167,2704.708634184111,2694.8509534514938,2681.604916338649,2673.577372804789,100.56
2687.518928767778,2618.5137166995046,2680.588316066427,2710.8291360630446,2700.677961298613,2687.8000959488536,2679.8027531990506,100.67999999999999
2692.9597699820624,2626.254995123125,2684.933599270009,2716.9581252654793,2706.509497448384,2694.006505230708,2686.038800635414,100.8
2698.4079495122396,2634.01915944885,2689.2763011948387,2723.0955987038533,2712.345530508057,2700.2241589572636,2692.2855249797376,100.92
2703.8634723037385,2641.806277308879,2693.6163954978374,2729.241553263188,2718.1860289726164,2706.4530719136706,2698.5429360967764,101.03999999999999
2709.32634330199,2649.6164165332234,2697.9538559201287,2735.395985801165,2724.030961225081,2712.6932588971836,2704.811043850189,101.16
2714.796567452424,2657.449645150199,2702.288656287796,2741.5588931481993,2729.8802955367973,2718.9447347171613,2711.0898581025317,101.28
2720.274149700469,2665.3060313869296,2706.6207705126417,2747.730272107519,2735.734000067745,2725.207514195074,2717.379388715264,101.39999999999999
2725.7590949915566,2673.1856436698445,2710.950172592945,2753.9101194552427,2741.5920428668333,2731.4816121645085,2723.6796455487515,101.52
2731.2514082711155,2681.0885506251743,2715.2768366142195,2760.0984319404533,2747.4543918721974,2737.7670434711677,2729.9906384622627,101.64
2736.751094484576,2689.014821079452,2719.6007367499724,2766.295206285277,2753.3210149115007,2744.0638229728775,2736.312377313973,101.75999999999999
2742.2581585773673,2696.964524060012,2723.9218472624643,2772.5004391849598,2759.1918797022327,2750.3719655395917,2742.6448719609675,101.88
2747.7726054949203,2704.9377287954867,2728.240142503463,2778.7141273079446,2765.0669538520074,2756.6914860533925,2748.9881322592405,102.0
2753.294440182664,2712.934504716304,2732.5555969150064,2784.936267295946,2770.9462048588616,2763.022399408497,2755.342168063695,102.11999999999999
2758.8236675860285,2720.9549214551917,2736.868185030158,2791.1668557640305,2776.8296001115577,2769.364720511263,2761.706989228151,102.24
2764.360292650444,2728.9990488476683,2741.1778814737672,2797.40588930069,2782.7171068898765,2775.7184642801867,2768.082605605338,102.36
2769.9043203213396,2737.0669569325455,2745.4846609632236,2803.6533644679203,2788.6086923649204,2782.0836456459115,2774.4690270469023,102.47999999999999
2775.4557555441465,2745.158720557123,2749.7884881795226,2809.909278851609,2794.504339998259,2788.4602795492524,2780.8662634360585,102.6
2781.0146032642947,2753.2744077772563,2754.0893432873736,2816.173628415605,2800.4040082292527,2794.848380946186,2787.2743246053333,102.72
2786.5808684272124,2761.4140879805673,2758.387204067102,2822.4464093545485,2806.307659403024,2801.2479648043613,2793.693220394164,102.83999999999999
2792.154555978331,2769.577832091547,2762.682045465319,2828.7276181406205,2812.21526049941,2807.6590461030187,2800.122960650352,102.96
2797.735670863079,2777.7657112430734,2766.9738425192413,2835.0172512204817,2818.1267784003344,2814.081639833561,2806.5635552206386,103.08
2803.324218026887,2785.9777967769555,2771.262570357354,2841.3153050153614,2824.042179890263,2820.5157609995613,2813.015013950707,103.2
2808.9202024151846,2794.2141602444763,2775.5482042000726,2847.621775921144,2829.96143165666,2826.961424616764,2819.4773466851843,103.32
2814.5236289734016,2802.474873406936,2779.830719360407,2853.9366603084572,2835.884500290441,2833.418645713092,2825.950563267647,103.44
2820.1345026469685,2810.7600082361914,2784.110091244619,2860.2599545227554,2841.811352286427,2839.887439328646,2832.434673540615,103.56
2825.752828381314,2819.0696369151983,2788.3862953528896,2866.5916548844084,2847.741954043799,2846.367820515713,2838.9296873455596,103.67999999999999
2831.378611121869,2827.4038318385583,2792.659307279979,2872.9317576887906,2853.6762718665555,2852.859804338769,2845.435614522905,103.8
2837.0118558140634,2835.762665613054,2796.9291027158897,2879.2802592063636,2859.6142719639615,2859.36340587448,2851.952464912025,103.92
2842.652567403326,2844.1462110581956,2801.1956574465253,2885.637155682763,2865.555920451005,2865.8786402117084,2858.4802483512494,104.03999999999999
2848.300750835088,2852.554541206764,2805.4589473543583,2892.002443338891,2871.501183348856,2872.4055224515196,2865.0189746778656,104.16
2853.9564110547785,2860.9877293053482,2809.718948419088,2898.376118370996,2877.450026585314,2878.9440677071793,2871.5686537281176,104.28
2859.619553007827,2869.445848814891,2813.975636718304,2904.7581769507624,2883.402415995264,2885.4942911041626,2878.1292953372085,104.39999999999999
2865.2901816396643,2877.928973411234,2818.228988428149,2911.148615225399,2889.3583173211377,2892.056207780158,2884.700909339306,104.52
2870.96830189572,2886.4371769856516,2822.478979823981,2917.547429317723,2895.317696213357,2898.629832885067,2891.2835055675373,104.64
2876.653918721423,2894.970533645399,2826.725587281033,2923.954615326247,2901.2805182307966,2905.215181581012,2897.8770938539965,104.75999999999999
2882.347037062205,2903.5291177142567,2830.9687872750796,2930.37016932527,2907.2467488412362,2911.812269042341,2904.481684029746,104.88
2888.047661863495,2912.113003733065,2835.2085563830956,2936.794087364957,2913.2163534218134,2918.4211104556266,2911.0972859248136,105.0
2893.7557980707215,2920.7222664602714,2839.4448712839194,2943.2263654714307,2919.1892972594787,2925.0417210196733,2917.723909368198,105.11999999999999
2899.4714506293167,2929.356980872474,2843.677708758916,2949.666999646859,2925.165545551453,2931.674115945523,2924.3615641878714,105.24
2905.1946244847095,2938.01722216496,2847.9070456926383,2956.1159858695387,2931.145063405677,2938.3183104564555,2931.010260210778,105.36
2910.925324582329,2946.703065752247,2852.1328590734884,2962.5733200939812,2937.1278158412674,2944.974319787993,2937.6700072628378,105.47999999999999
2916.663555867606,2955.414587268632,2856.3551259943824,2969.038998251006,2943.113767788976,2951.642159187907,2944.340815168949,105.6
