Time,G1,T1,G2,T2,V_in,k1,kp,km,epsilon,Tsum,Tdiff,compartment
5.28,4.873770306432361,4.403520418557149,11.55169881959512,0.7023045766863699,0.36,0.02,6.0,13.0,0.01,5.105824995243519,-3.7012158418707792,1.0
5.29,4.873081655367741,4.39655546427785,11.553675494706559,0.7028445819665005,0.36,0.02,6.0,13.0,0.01,5.099400046244351,-3.6937108823113496,1.0
5.3,4.872400392845727,4.389594429076263,11.555650644190651,0.7033846448626321,0.36,0.02,6.0,13.0,0.01,5.092979073938896,-3.686209784213631,1.0
5.3100000000000005,4.871726506649962,4.382637341222582,11.557624267700959,0.7039247663905436,0.36,0.02,6.0,13.0,0.01,5.086562107613125,-3.678712574832038,1.0
5.32,4.871059984579717,4.375684228873053,11.559596364889165,0.7044649475682988,0.36,0.02,6.0,13.0,0.01,5.080149176441352,-3.671219281304754,1.0
5.33,4.870400814449905,4.368735120070007,11.561566935405072,0.7050051894162395,0.36,0.02,6.0,13.0,0.01,5.073740309486247,-3.663729930653768,1.0
5.34,4.869748984091084,4.361790042741903,11.56353597889659,0.7055454929569781,0.36,0.02,6.0,13.0,0.01,5.067335535698882,-3.656244549784925,1.0
5.3500000000000005,4.86910448134947,4.354849024703361,11.565503495009738,0.7060858592153911,0.36,0.02,6.0,13.0,0.01,5.060934883918752,-3.6487631654879698,1.0
5.36,4.868467294086943,4.347912093655208,11.567469483388631,0.7066262892186116,0.36,0.02,6.0,13.0,0.01,5.05453838287382,-3.6412858044365963,1.0
5.37,4.867837410181058,4.340979277184516,11.569433943675477,0.7071667839960223,0.36,0.02,6.0,13.0,0.01,5.048146061180539,-3.633812493188494,1.0
5.38,4.86721481752505,4.33405060276465,11.571396875510569,0.7077073445792488,0.36,0.02,6.0,13.0,0.01,5.041757947343899,-3.6263432581854014,1.0
5.39,4.866599504027844,4.327126097755306,11.573358278532279,0.7082479720021522,0.36,0.02,6.0,13.0,0.01,5.035374069757458,-3.6188781257531537,1.0
5.4,4.865991457614061,4.3202057894025625,11.575318152377053,0.7087886673008222,0.36,0.02,6.0,13.0,0.01,5.028994456703384,-3.61141712210174,1.0
5.41,4.865390666224024,4.313289704838928,11.577276496679405,0.7093294315135702,0.36,0.02,6.0,13.0,0.01,5.022619136352498,-3.6039602733253577,1.0
5.42,4.864797117813768,4.306377871083385,11.579233311071908,0.7098702656809222,0.36,0.02,6.0,13.0,0.01,5.0162481367643075,-3.596507605402463,1.0
5.43,4.864210800355043,4.299470315041444,11.581188595185191,0.7104111708456116,0.36,0.02,6.0,13.0,0.01,5.009881485887055,-3.5890591441958324,1.0
5.44,4.863631701835321,4.292567063505191,11.583142348647932,0.7109521480525725,0.36,0.02,6.0,13.0,0.01,5.003519211557764,-3.5816149154526187,1.0
5.45,4.863059810257805,4.285668143153345,11.58509457108685,0.7114931983489324,0.36,0.02,6.0,13.0,0.01,4.997161341502278,-3.574174944804413,1.0
5.46,4.862495113641428,4.2787735805513085,11.5870452621267,0.7120343227840057,0.36,0.02,6.0,13.0,0.01,4.990807903335314,-3.5667392577673027,1.0
5.47,4.861937600020863,4.271883402151221,11.58899442139027,0.712575522409286,0.36,0.02,6.0,13.0,0.01,4.984458924560506,-3.559307879741935,1.0
5.48,4.861387257446529,4.264997634292018,11.590942048498366,0.7131167982784397,0.36,0.02,6.0,13.0,0.01,4.978114432570457,-3.5518808360135785,1.0
5.49,4.860844073984589,4.258116303199491,11.59288814306982,0.7136581514472985,0.36,0.02,6.0,13.0,0.01,4.9717744546467895,-3.5444581517521923,1.0
5.5,4.860308037716964,4.251239434986339,11.594832704721467,0.7141995829738529,0.36,0.02,6.0,13.0,0.01,4.965439017960192,-3.5370398520124864,1.0
5.51,4.8597791367413254,4.244367055652237,11.596775733068156,0.714741093918245,0.36,0.02,6.0,13.0,0.01,4.959108149570482,-3.5296259617339922,1.0
5.5200000000000005,4.85925735917111,4.237499191083891,11.598717227722732,0.7152826853427616,0.36,0.02,6.0,13.0,0.01,4.952781876426652,-3.522216505741129,1.0
5.53,4.858742693135517,4.2306358670551045,11.600657188296031,0.715824358311827,0.36,0.02,6.0,13.0,0.01,4.946460225366931,-3.5148115087432776,1.0
5.54,4.858235126779513,4.223777109226841,11.602595614396881,0.7163661138919963,0.36,0.02,6.0,13.0,0.01,4.940143223118837,-3.507410995334845,1.0
5.55,4.857734648263832,4.216922943147289,11.604532505632092,0.7169079531519486,0.36,0.02,6.0,13.0,0.01,4.933830896299238,-3.500014989995341,1.0
5.5600000000000005,4.857241245764984,4.210073394251929,11.606467861606445,0.7174498771624793,0.36,0.02,6.0,13.0,0.01,4.927523271414408,-3.49262351708945,1.0
5.57,4.856754907475253,4.203228487863603,11.608401681922697,0.7179918869964941,0.36,0.02,6.0,13.0,0.01,4.921220374860097,-3.485236600867109,1.0
5.58,4.856275621602699,4.196388249192578,11.610333966181564,0.7185339837290013,0.36,0.02,6.0,13.0,0.01,4.91492223292158,-3.477854265463577,1.0
5.59,4.855803376371163,4.189552703336623,11.612264713981723,0.7190761684371055,0.36,0.02,6.0,13.0,0.01,4.908628871773728,-3.4704765348995172,1.0
5.6000000000000005,4.855338160020265,4.182721875281073,11.614193924919801,0.7196184422000003,0.36,0.02,6.0,13.0,0.01,4.902340317481073,-3.463103433081073,1.0
5.61,4.854879960805407,4.175895789898911,11.616121598590373,0.7201608060989609,0.36,0.02,6.0,13.0,0.01,4.896056595997872,-3.4557349837999505,1.0
5.62,4.854428766997775,4.169074471950833,11.618047734585955,0.7207032612173384,0.36,0.02,6.0,13.0,0.01,4.889777733168172,-3.448371210733495,1.0
5.63,4.853984566884337,4.162257946085327,11.619972332496994,0.7212458086405519,0.36,0.02,6.0,13.0,0.01,4.883503754725878,-3.441012137444775,1.0
5.64,4.853547348767848,4.155446236838748,11.621895391911869,0.7217884494560818,0.36,0.02,6.0,13.0,0.01,4.87723468629483,-3.4336577873826664,1.0
5.65,4.853117100966846,4.148639368635398,11.62381691241688,0.722331184753463,0.36,0.02,6.0,13.0,0.01,4.870970553388861,-3.426308183881935,1.0
5.66,4.852693811815653,4.141837365787602,11.625736893596246,0.7228740156242781,0.36,0.02,6.0,13.0,0.01,4.86471138141188,-3.418963350163324,1.0
5.67,4.8522774696643785,4.135040252495789,11.627655335032095,0.7234169431621502,0.36,0.02,6.0,13.0,0.01,4.858457195657939,-3.4116233093336383,1.0
5.68,4.851868062878912,4.128248052848571,11.629572236304464,0.7239599684627364,0.36,0.02,6.0,13.0,0.01,4.8522080213113075,-3.4042880843858345,1.0
5.69,4.851465579840931,4.121460790822829,11.631487596991285,0.7245030926237206,0.36,0.02,6.0,13.0,0.01,4.84596388344655,-3.3969576981991088,1.0
5.7,4.851070008947892,4.1146784902837945,11.633401416668388,0.7250463167448067,0.36,0.02,6.0,13.0,0.01,4.839724807028601,-3.389632173538988,1.0
5.71,4.850681338613036,4.107901174985131,11.63531369490949,0.7255896419277118,0.36,0.02,6.0,13.0,0.01,4.833490816912843,-3.3823115330574196,1.0
5.72,4.850299557265382,4.101128868569026,11.637224431286192,0.7261330692761594,0.36,0.02,6.0,13.0,0.01,4.827261937845185,-3.3749957992928663,1.0
5.73,4.849924653349729,4.09436159456627,11.63913362536797,0.7266765998958723,0.36,0.02,6.0,13.0,0.01,4.821038194462142,-3.3676849946703977,1.0
5.74,4.849556615326651,4.087599376396356,11.641041276722174,0.727220234894566,0.36,0.02,6.0,13.0,0.01,4.814819611290922,-3.36037914150179,1.0
5.75,4.849195431672498,4.080842237367555,11.642947384914015,0.7277639753819418,0.36,0.02,6.0,13.0,0.01,4.808606212749496,-3.3530782619856128,1.0
5.76,4.848841090879392,4.074090200677015,11.64485194950657,0.7283078224696797,0.36,0.02,6.0,13.0,0.01,4.802398023146695,-3.3457823782073355,1.0
5.7700000000000005,4.848493581455227,4.067343289410853,11.646754970060769,0.7288517772714321,0.36,0.02,6.0,13.0,0.01,4.796195066682285,-3.3384915121394205,1.0
5.78,4.84815289192366,4.060601526544242,11.648656446135389,0.7293958409028165,0.36,0.02,6.0,13.0,0.01,4.789997367447059,-3.3312056856414256,1.0
5.79,4.847819010824116,4.053864934941511,11.65055637728705,0.7299400144814087,0.36,0.02,6.0,13.0,0.01,4.78380494942292,-3.3239249204601022,1.0
5.8,4.84749192671178,4.047133537356234,11.652454763070212,0.7304842991267363,0.36,0.02,6.0,13.0,0.01,4.77761783648297,-3.3166492382294974,1.0
5.8100000000000005,4.847171628157594,4.040407356431331,11.654351603037169,0.7310286959602718,0.36,0.02,6.0,13.0,0.01,4.771436052391603,-3.309378660471059,1.0
5.82,4.8468581037482545,4.0336864146991624,11.656246896738036,0.7315732061054254,0.36,0.02,6.0,13.0,0.01,4.765259620804588,-3.3021132085937372,1.0
5.83,4.846551342086209,4.02697073458163,11.658140643720756,0.732117830687539,0.36,0.02,6.0,13.0,0.01,4.759088565269169,-3.294852903894091,1.0
5.84,4.846251331789651,4.02026033839027,11.660032843531084,0.7326625708338784,0.36,0.02,6.0,13.0,0.01,4.752922909224148,-3.2875977675563917,1.0
5.8500000000000005,4.845958061492518,4.013555248326362,11.661923495712587,0.7332074276736276,0.36,0.02,6.0,13.0,0.01,4.74676267599999,-3.280347820652735,1.0
5.86,4.845671519844483,4.006855486481027,11.663812599806635,0.7337524023378811,0.36,0.02,6.0,13.0,0.01,4.740607888818908,-3.2731030841431457,1.0
5.87,4.845391695510953,4.000161074835326,11.665700155352399,0.7342974959596377,0.36,0.02,6.0,13.0,0.01,4.734458570794963,-3.2658635788756882,1.0
5.88,4.845118577173064,3.99347203526037,11.667586161886845,0.7348427096737934,0.36,0.02,6.0,13.0,0.01,4.728314744934163,-3.2586293255865764,1.0
5.89,4.844852153527675,3.986788389517422,11.669470618944727,0.7353880446171351,0.36,0.02,6.0,13.0,0.01,4.722176434134557,-3.251400344900287,1.0
5.9,4.844592413287365,3.9801101592580035,11.671353526058581,0.7359335019283334,0.36,0.02,6.0,13.0,0.01,4.716043661186337,-3.24417665732967,1.0
5.91,4.844339345180422,3.973437366024002,11.673234882758724,0.7364790827479359,0.36,0.02,6.0,13.0,0.01,4.709916448771938,-3.236958283276066,1.0
5.92,4.844092937950846,3.9667700312477776,11.675114688573244,0.7370247882183609,0.36,0.02,6.0,13.0,0.01,4.703794819466139,-3.2297452430294165,1.0
5.93,4.843853180358335,3.9601081762522745,11.676992943027996,0.7375706194838901,0.36,0.02,6.0,13.0,0.01,4.697678795736165,-3.2225375567683843,1.0
5.94,4.843620061178285,3.953451822251129,11.678869645646596,0.7381165776906624,0.36,0.02,6.0,13.0,0.01,4.691568399941791,-3.2153352445604666,1.0
5.95,4.8433935692017815,3.9468009903487826,11.680744795950423,0.7386626639866666,0.36,0.02,6.0,13.0,0.01,4.685463654335449,-3.208138326362116,1.0
5.96,4.843173693235592,3.940155701540594,11.6826183934586,0.7392088795217354,0.36,0.02,6.0,13.0,0.01,4.679364581062329,-3.2009468220188584,1.0
5.97,4.842960422102161,3.9335159767129513,11.684490437688002,0.7397552254475382,0.36,0.02,6.0,13.0,0.01,4.67327120216049,-3.193760751265413,1.0
5.98,4.842753744639604,3.926881836643388,11.68636092815324,0.7403017029175747,0.36,0.02,6.0,13.0,0.01,4.667183539560963,-3.1865801337258137,1.0
5.99,4.842553649701699,3.9202533020006998,11.688229864366665,0.7408483130871677,0.36,0.02,6.0,13.0,0.01,4.661101615087867,-3.1794049889135323,1.0
6.0,4.842360126157881,3.913630393345057,11.690097245838357,0.7413950571134573,0.36,0.02,6.0,13.0,0.01,4.655025450458514,-3.1722353362315996,1.0
6.01,4.842173162893233,3.9070131311281258,11.691963072076124,0.7419419361553935,0.36,0.02,6.0,13.0,0.01,4.648955067283519,-3.1650711949727324,1.0
6.0200000000000005,4.841992748808481,3.900401535693186,11.693827342585491,0.7424889513737298,0.36,0.02,6.0,13.0,0.01,4.642890487066916,-3.157912584319456,1.0
6.03,4.841818872819984,3.8937956272752507,11.6956900568697,0.7430361039310166,0.36,0.02,6.0,13.0,0.01,4.636831731206267,-3.150759523344234,1.0
6.04,4.841651523859729,3.8871954260011865,11.697551214429703,0.7435833949915943,0.36,0.02,6.0,13.0,0.01,4.630778820992781,-3.1436120310095923,1.0
6.05,4.841490690875319,3.880600951889836,11.699410814764157,0.7441308257215872,0.36,0.02,6.0,13.0,0.01,4.624731777611423,-3.136470126168249,1.0
6.0600000000000005,4.841336362829971,3.8740122248521396,11.701268857369419,0.7446783972888963,0.36,0.02,6.0,13.0,0.01,4.6186906221410355,-3.129333827563243,1.0
6.07,4.841188528702501,3.867429264691261,11.703125341739542,0.745226110863193,0.36,0.02,6.0,13.0,0.01,4.6126553755544535,-3.122203153828068,1.0
6.08,4.841047177487323,3.8608520911027098,11.704980267366267,0.7457739676159124,0.36,0.02,6.0,13.0,0.01,4.606626058718622,-3.1150781234867972,1.0
6.09,4.840912298194433,3.8542807236744685,11.70683363373902,0.7463219687202466,0.36,0.02,6.0,13.0,0.01,4.600602692394715,-3.107958754954222,1.0
6.1000000000000005,4.840783879849405,3.8477151818871187,11.70868544034491,0.7468701153511385,0.36,0.02,6.0,13.0,0.01,4.5945852972382575,-3.1008450665359804,1.0
6.11,4.840661911493382,3.8411554851139713,11.710535686668717,0.7474184086852744,0.36,0.02,6.0,13.0,0.01,4.5885738937992455,-3.093737076428697,1.0
6.12,4.840546382183065,3.8346016526211915,11.712384372192892,0.7479668499010785,0.36,0.02,6.0,13.0,0.01,4.58256850252227,-3.0866348027201127,1.0
6.13,4.840437280990707,3.82805370356793,11.714231496397552,0.7485154401787056,0.36,0.02,6.0,13.0,0.01,4.576569143746635,-3.079538263389224,1.0
6.140000000000001,4.840334597004098,3.821511657006454,11.716077058760474,0.7490641807000346,0.36,0.02,6.0,13.0,0.01,4.570575837706488,-3.072447476306419,1.0
6.15,4.840238319326564,3.81497553188228,11.717921058757089,0.749613072648662,0.36,0.02,6.0,13.0,0.01,4.564588604530942,-3.065362459233618,1.0
6.16,4.840148437076949,3.8084453470343047,11.719763495860478,0.7501621172098956,0.36,0.02,6.0,13.0,0.01,4.558607464244201,-3.058283229824409,1.0
6.17,4.840064939389611,3.8019211211949386,11.72160436954137,0.7507113155707477,0.36,0.02,6.0,13.0,0.01,4.552632436765686,-3.051209805624191,1.0
6.18,4.8399878154144105,3.7954028729902416,11.72344367926813,0.7512606689199286,0.36,0.02,6.0,13.0,0.01,4.546663541910171,-3.044142204070313,1.0
6.19,4.8399170543166985,3.7888906209400575,11.725281424506763,0.7518101784478401,0.36,0.02,6.0,13.0,0.01,4.540700799387897,-3.0370804424922175,1.0
6.2,4.83985264527731,3.7823843834581528,11.727117604720902,0.7523598453465692,0.36,0.02,6.0,13.0,0.01,4.534744228804722,-3.030024538111584,1.0
6.21,4.839794577492551,3.7758841788523507,11.728952219371807,0.7529096708098811,0.36,0.02,6.0,13.0,0.01,4.5287938496622315,-3.0229745080424695,1.0
6.22,4.839742840174189,3.7693900253246713,11.730785267918359,0.7534596560332134,0.36,0.02,6.0,13.0,0.01,4.522849681357885,-3.015930369291458,1.0
6.23,4.839697422549443,3.762901940971471,11.732616749817055,0.7540098022136689,0.36,0.02,6.0,13.0,0.01,4.5169117431851395,-3.008892138757802,1.0
6.24,4.839658313860971,3.7564199437835826,11.734446664522006,0.7545601105500093,0.36,0.02,6.0,13.0,0.01,4.510980054333592,-3.0018598332335733,1.0
6.25,4.839625503366862,3.7499440516464566,11.736275011484924,0.7551105822426493,0.36,0.02,6.0,13.0,0.01,4.505054633889106,-2.9948334694038072,1.0
6.26,4.839598980340623,3.743474282340302,11.738101790155131,0.7556612184936494,0.36,0.02,6.0,13.0,0.01,4.499135500833952,-2.987813063846653,1.0
6.2700000000000005,4.83957873407117,3.737010653540231,11.739926999979541,0.7562120205067101,0.36,0.02,6.0,13.0,0.01,4.493222674046941,-2.9807986330335208,1.0
6.28,4.839564753862811,3.7305531828164025,11.741750640402664,0.7567629894871646,0.36,0.02,6.0,13.0,0.01,4.487316172303567,-2.973790193329238,1.0
6.29,4.839557029035244,3.7241018876341663,11.743572710866594,0.7573141266419732,0.36,0.02,6.0,13.0,0.01,4.48141601427614,-2.966787760992193,1.0
6.3,4.839555548923538,3.7176567853542086,11.745393210811013,0.7578654331797164,0.36,0.02,6.0,13.0,0.01,4.475522218533925,-2.9597913521744923,1.0
6.3100000000000005,4.839560302878125,3.7112178932326993,11.747212139673179,0.758416910310589,0.36,0.02,6.0,13.0,0.01,4.469634803543288,-2.9528009829221102,1.0
6.32,4.839571280264788,3.704785228421441,11.749029496887925,0.7589685592463928,0.36,0.02,6.0,13.0,0.01,4.463753787667834,-2.9458166691750485,1.0
6.33,4.839588470464647,3.6983588079680145,11.750845281887655,0.759520381200531,0.36,0.02,6.0,13.0,0.01,4.457879189168546,-2.9388384267674836,1.0
6.34,4.8396118628741505,3.691938648815929,11.752659494102335,0.7600723773880015,0.36,0.02,6.0,13.0,0.01,4.45201102620393,-2.9318662714279276,1.0
6.3500000000000005,4.839641446905061,3.685524767804773,11.754472132959497,0.7606245490253906,0.36,0.02,6.0,13.0,0.01,4.446149316830164,-2.9249002187793827,1.0
6.36,4.839677211984443,3.679117181670367,11.756283197884224,0.7611768973308662,0.36,0.02,6.0,13.0,0.01,4.440294079001233,-2.9179402843395006,1.0
6.37,4.8397191475546535,3.6727159070449105,11.75809268829915,0.7617294235241725,0.36,0.02,6.0,13.0,0.01,4.434445330569083,-2.910986483520738,1.0
6.38,4.839767243073325,3.66632096045714,11.75990060362446,0.7622821288266224,0.36,0.02,6.0,13.0,0.01,4.4286030892837625,-2.9040388316305172,1.0
6.390000000000001,4.839821488013357,3.6599323583324783,11.761706943277881,0.7628350144610918,0.36,0.02,6.0,13.0,0.01,4.422767372793571,-2.8970973438713865,1.0
6.4,4.839881871862904,3.6535501169931943,11.763511706674674,0.7633880816520133,0.36,0.02,6.0,13.0,0.01,4.416938198645208,-2.8901620353411808,1.0
6.41,4.839948384125356,3.6471742526585533,11.765314893227636,0.7639413316253697,0.36,0.02,6.0,13.0,0.01,4.411115584283923,-2.8832329210331835,1.0
6.42,4.840021014319336,3.6408047814449755,11.767116502347093,0.7644947656086877,0.36,0.02,6.0,13.0,0.01,4.405299547053663,-2.876310015836288,1.0
6.43,4.840099751978678,3.6344417193661926,11.768916533440898,0.7650483848310314,0.36,0.02,6.0,13.0,0.01,4.399490104197224,-2.869393334535161,1.0
6.44,4.84018458665242,3.6280850823334063,11.770714985914422,0.7656021905229968,0.36,0.02,6.0,13.0,0.01,4.393687272856403,-2.8624828918104095,1.0
6.45,4.840275507904788,3.6217348861554473,11.772511859170551,0.7661561839167044,0.36,0.02,6.0,13.0,0.01,4.387891070072151,-2.855578702238743,1.0
6.46,4.840372505315182,3.6153911465389332,11.774307152609685,0.7667103662457935,0.36,0.02,6.0,13.0,0.01,4.382101512784727,-2.8486807802931398,1.0
6.47,4.840475568478167,3.609053879088431,11.776100865629731,0.7672647387454161,0.36,0.02,6.0,13.0,0.01,4.376318617833847,-2.841789140343015,1.0
6.48,4.840584687003457,3.602723099306615,11.777892997626097,0.7678193026522303,0.36,0.02,6.0,13.0,0.01,4.370542401958845,-2.834903796654385,1.0
6.49,4.840699850515898,3.5963988225944354,11.77968354799169,0.768374059204394,0.36,0.02,6.0,13.0,0.01,4.36477288179883,-2.8280247633900415,1.0
6.5,4.840821048655461,3.5900810642512737,11.781472516116914,0.7689290096415592,0.36,0.02,6.0,13.0,0.01,4.359010073892833,-2.8211520546097146,1.0
6.51,4.840948271077225,3.583769839475111,11.78325990138966,0.7694841552048649,0.36,0.02,6.0,13.0,0.01,4.353253994679976,-2.814285684270246,1.0
6.5200000000000005,4.841081507451362,3.5774651633626897,11.785045703195308,0.7700394971369318,0.36,0.02,6.0,13.0,0.01,4.347504660499622,-2.807425666225758,1.0
6.53,4.841220747463126,3.5711670509096827,11.786829920916718,0.7705950366818552,0.36,0.02,6.0,13.0,0.01,4.341762087591538,-2.8005720142278276,1.0
6.54,4.841365980812837,3.5648755170108553,11.788612553934225,0.7711507750851998,0.36,0.02,6.0,13.0,0.01,4.336026292096055,-2.7937247419256552,1.0
6.55,4.841517197215869,3.5585905764602344,11.790393601625642,0.7717067135939925,0.36,0.02,6.0,13.0,0.01,4.330297290054227,-2.786883862866242,1.0
6.5600000000000005,4.841674386402634,3.552312243951275,11.792173063366247,0.7722628534567166,0.36,0.02,6.0,13.0,0.01,4.324575097407991,-2.7800493904945585,1.0
6.57,4.841837538118567,3.5460405340770307,11.793950938528786,0.7728191959233061,0.36,0.02,6.0,13.0,0.01,4.318859730000336,-2.7732213381537245,1.0
6.58,4.842006642124116,3.5397754613303203,11.795727226483463,0.7733757422451387,0.36,0.02,6.0,13.0,0.01,4.313151203575459,-2.7663997190851815,1.0
6.59,4.8421816881947235,3.5335170401038996,11.79750192659794,0.7739324936750305,0.36,0.02,6.0,13.0,0.01,4.3074495337789305,-2.759584546428869,1.0
6.6000000000000005,4.842362666120814,3.52726528469063,11.799275038237333,0.7744894514672289,0.36,0.02,6.0,13.0,0.01,4.301754736157859,-2.752775833223401,1.0
6.61,4.842549565707778,3.5210202092836544,11.801046560764204,0.7750466168774074,0.36,0.02,6.0,13.0,0.01,4.296066826161062,-2.745973592406247,1.0
6.62,4.84274237677596,3.514781827976565,11.802816493538563,0.7756039911626589,0.36,0.02,6.0,13.0,0.01,4.290385819139224,-2.739177836813906,1.0
6.63,4.842941089160641,3.5085501547635776,11.804584835917854,0.7761615755814897,0.36,0.02,6.0,13.0,0.01,4.284711730345068,-2.732388579182088,1.0
6.640000000000001,4.843145692712026,3.5023252035397068,11.806351587256964,0.7767193713938134,0.36,0.02,6.0,13.0,0.01,4.27904457493352,-2.7256058321458934,1.0
6.65,4.843356177295228,3.49610698810094,11.808116746908208,0.777277379860945,0.36,0.02,6.0,13.0,0.01,4.273384367961885,-2.7188296082399948,1.0
6.66,4.843572532790254,3.4898955221444115,11.809880314221331,0.7778356022455946,0.36,0.02,6.0,13.0,0.01,4.267731124390006,-2.7120599198988167,1.0
6.67,4.843794749091988,3.4836908192685794,11.811642288543503,0.7783940398118611,0.36,0.02,6.0,13.0,0.01,4.26208485908044,-2.7052967794567184,1.0
6.68,4.844022816110179,3.4774928929734026,11.813402669219313,0.7789526938252268,0.36,0.02,6.0,13.0,0.01,4.2564455867986295,-2.6985401991481757,1.0
6.69,4.8442567237694245,3.4713017566605173,11.815161455590768,0.7795115655525507,0.36,0.02,6.0,13.0,0.01,4.250813322213068,-2.6917901911079665,1.0
6.7,4.844496462009153,3.465117423633418,11.816918646997287,0.780070656262063,0.36,0.02,6.0,13.0,0.01,4.245188079895481,-2.6850467673713547,1.0
6.71,4.844742020783613,3.458939907097632,11.818674242775696,0.7806299672233582,0.36,0.02,6.0,13.0,0.01,4.23956987432099,-2.678309939874274,1.0
6.72,4.844993390061856,3.452769220160903,11.820428242260228,0.7811894997073903,0.36,0.02,6.0,13.0,0.01,4.233958719868293,-2.6715797204535123,1.0
6.73,4.84525055982772,3.446605375833368,11.822180644782515,0.7817492549864656,0.36,0.02,6.0,13.0,0.01,4.228354630819833,-2.664856120846902,1.0
6.74,4.845513520079815,3.440448387027743,11.823931449671587,0.7823092343342376,0.36,0.02,6.0,13.0,0.01,4.222757621361981,-2.6581391526935056,1.0
6.75,4.845782260831508,3.4342982665595003,11.82568065625387,0.7828694390257004,0.36,0.02,6.0,13.0,0.01,4.217167705585201,-2.6514288275338,1.0
6.76,4.846056772110907,3.4281550271470524,11.827428263853173,0.783429870337183,0.36,0.02,6.0,13.0,0.01,4.211584897484236,-2.6447251568098693,1.0
6.7700000000000005,4.846337043960844,3.422018681411936,11.829174271790697,0.7839905295463435,0.36,0.02,6.0,13.0,0.01,4.20600921095828,-2.638028151865593,1.0
6.78,4.846623066438863,3.4158892418789963,11.830918679385022,0.7845514179321624,0.36,0.02,6.0,13.0,0.01,4.200440659811159,-2.6313378239468337,1.0
6.79,4.846914829617201,3.409766720976569,11.832661485952105,0.7851125367749376,0.36,0.02,6.0,13.0,0.01,4.194879257751507,-2.6246541842016313,1.0
6.8,4.847212323582772,3.4036511310366673,11.83440269080528,0.785673887356278,0.36,0.02,6.0,13.0,0.01,4.189325018392945,-2.6179772436803894,1.0
6.8100000000000005,4.847515538437154,3.3975424842951676,11.836142293255252,0.7862354709590972,0.36,0.02,6.0,13.0,0.01,4.183777955254265,-2.6113070133360705,1.0
6.82,4.847824464296571,3.391440792891997,11.837880292610087,0.7867972888676082,0.36,0.02,6.0,13.0,0.01,4.178238081759606,-2.6046435040243887,1.0
6.83,4.848139091291878,3.3853460688713186,11.839616688175223,0.7873593423673174,0.36,0.02,6.0,13.0,0.01,4.172705411238636,-2.597986726504001,1.0
6.84,4.848459409568544,3.3792583241817207,11.84135147925345,0.7879216327450184,0.36,0.02,6.0,13.0,0.01,4.167179956926739,-2.591336691436702,1.0
6.8500000000000005,4.848785409286636,3.373177570676403,11.843084665144922,0.7884841612887861,0.36,0.02,6.0,13.0,0.01,4.161661731965189,-2.584693409387617,1.0
6.86,4.849117080620805,3.3671038201133716,11.844816245147136,0.789046929287971,0.36,0.02,6.0,13.0,0.01,4.156150749401343,-2.5780568908254007,1.0
6.87,4.849454413760267,3.361037084155621,11.846546218554945,0.7896099380331937,0.36,0.02,6.0,13.0,0.01,4.1506470221888145,-2.5714271461224274,1.0
6.88,4.849797398908788,3.354977374371331,11.848274584660542,0.7901731888163381,0.36,0.02,6.0,13.0,0.01,4.145150563187669,-2.5648041855549932,1.0
6.890000000000001,4.850146026284671,3.3489247022340543,11.850001342753467,0.7907366829305467,0.36,0.02,6.0,13.0,0.01,4.139661385164601,-2.5581880193035076,1.0
6.9,4.850500286120733,3.3428790791229095,11.851726492120594,0.7913004216702133,0.36,0.02,6.0,13.0,0.01,4.134179500793123,-2.551578657452696,1.0
6.91,4.850860168664292,3.3368405163227735,11.853450032046132,0.7918644063309789,0.36,0.02,6.0,13.0,0.01,4.128704922653752,-2.5449761099917945,1.0
6.92,4.851225664177154,3.3308090250244735,11.855171961811621,0.7924286382097245,0.36,0.02,6.0,13.0,0.01,4.123237663234198,-2.538380386814749,1.0
6.93,4.851596762935591,3.324784616324982,11.85689228069593,0.7929931186045661,0.36,0.02,6.0,13.0,0.01,4.117777734929548,-2.5317914977204157,1.0
6.94,4.851973455230328,3.3187673012276098,11.858610987975254,0.7935578488148485,0.36,0.02,6.0,13.0,0.01,4.112325150042459,-2.5252094524127613,1.0
6.95,4.852355731366525,3.312757090642203,11.860328082923102,0.7941228301411394,0.36,0.02,6.0,13.0,0.01,4.106879920783342,-2.518634260501064,1.0
6.96,4.852743581663761,3.306753995385335,11.862043564810305,0.7946880638852242,0.36,0.02,6.0,13.0,0.01,4.10144205927056,-2.512065931500111,1.0
6.97,4.853136996456018,3.3007580261805054,11.863757432905006,0.7952535513500997,0.36,0.02,6.0,13.0,0.01,4.096011577530605,-2.505504474830406,1.0
6.98,4.8535359660916635,3.2947691936583348,11.865469686472657,0.7958192938399686,0.36,0.02,6.0,13.0,0.01,4.090588487498303,-2.498949899818366,1.0
6.99,4.853940480933433,3.288787508356765,11.867180324776022,0.7963852926602337,0.36,0.02,6.0,13.0,0.01,4.0851728010169985,-2.492402215696531,1.0
7.0,4.854350531358416,3.282812980721253,11.868889347075163,0.7969515491174922,0.36,0.02,6.0,13.0,0.01,4.079764529838745,-2.4858614316037606,1.0
7.01,4.854766107758036,3.2768456211049712,11.870596752627444,0.79751806451953,0.36,0.02,6.0,13.0,0.01,4.074363685624501,-2.4793275565854414,1.0
7.0200000000000005,4.855187200538037,3.270885439769007,11.872302540687526,0.7980848401753158,0.36,0.02,6.0,13.0,0.01,4.068970279944322,-2.472800599593691,1.0
