Time,Y3_1,Y4_1,Y11_1,Y2_1,Y1_1,Y5_1,Y6_1,Y7_1,Y8_1,Y10_1,Y9_1,k1p_1,k1pp_1,k1_1,k2_1,kminus2_1,k3_1,k3p_1,k4_1,kminus4_1,kminus1_1,k5_1,k6_1,kminus6_1,k7_1,k8_1,k9_1,K10_1,k17_1,k18_1,k19_1,k20_1,k21_1,k22_1,k23_1,k24_1,k25_1,k25p_1,k26_1,k26p_1,k27_1,k28_1,k29_1,cell_1,_1,pRBE2Fcomplexformation_1,cycECDK2activation_1,cycECDK2deactivation_1,cycECDK2synthesis_1,E2Fsynthesis_1,E2Fdegradation_1,cycECDK2degradation_1,cycDCDK4synthesis_1,cycDCDK4degradation_1,p27synthesis_1,p27degradationviacycECDK2_1,cycECDK2p27complexformation_1,cycECDK2p27deassociation_1,cycDCDK4p16complexformation_1,E2Fautostimulation_1,cycDCDK4p27complexformation_1,cycDCDK4p27complexdeassociation_1,acycECDK2degradation_1,p27degradation_1,_20,p16degradation_1,p16synthesisinhibitedbypRB_1,pRBpdephosphorilation_1,pRBsynthesis_1,pRBdegradation_1,pRBpdephosphorylation_1
0.26,1.9497713903750167,0.00022846337768944012,0.010225985907015823,0.010240233503256422,0.001127828694924147,0.05420497037706519,0.0007799411115746935,14.989656354976587,0.9986154724650257,4.922672610796892,0.00012646546836211935,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0011035436210649412,1.2383850619900358e-08,1.1549229187696218e-06,0.001127828694924147,0.00032441799631900497,1e-06,3.655414043031042e-06,0.00020480467006512844,0.018,0.0038997055578734677,1e-05,0.03381152912838938,0.03381152912838938,0.0349515415362759,0.013437881617941292,2.2846337768944013e-09,0.0005845524619811554,1.2646546836211936e-06,1.2719975650943049e-07,0.014989656354976587,0.2,0.4922672610796892,0.009989170745912527,0.006701212484394232,0.01,0.000542049703770652,1.0225985907015823e-05
0.27,1.9497603228362723,0.00023950350331449836,0.010236951258146202,0.010252774033727183,0.0011279454377994907,0.05436666274629394,0.0007806858536990029,14.989173982769636,0.9986040871122668,4.91971690395333,0.00013230080698056244,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0011099749092304632,1.3021006191255225e-08,1.1564569696131658e-06,0.0011279454377994907,0.00034009497470658767,1e-06,3.832056053031974e-06,0.00020505548067454367,0.018,0.0039034292684950143,1e-05,0.033813940820495665,0.033813940820495665,0.034951143048929344,0.013442636868920773,2.3950350331449837e-09,0.0005850918043490698,1.3230080698056245e-06,1.2722609106526846e-07,0.014989173982769636,0.2,0.49197169039533306,0.009989138477545305,0.006702540044409465,0.01,0.0005436666274629394,1.0236951258146203e-05
0.28,1.9497491913995841,0.00025060575659011417,0.010247980403653852,0.01026547027247097,0.0011280370216155899,0.05452835232168079,0.0007813505653926915,14.988691566591305,0.998592725898197,4.916764110667726,0.00013814064399421936,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0011163275480769567,1.3665118989187123e-08,1.1579830511641533e-06,0.0011280370216155899,0.0003558601743579621,1e-06,4.009692105441827e-06,0.0002053094054494194,0.018,0.003906752826963457,1e-05,0.03381559798538473,0.03381559798538473,0.034950745406436896,0.013446007462204528,2.506057565901142e-09,0.0005855711315026392,1.3814064399421937e-06,1.272467522135371e-07,0.014988691566591305,0.2,0.4916764110667726,0.00998910620994411,0.0067038668211214115,0.01,0.0005452835232168079,1.0247980403653852e-05
0.29,1.9497379967644466,0.00026176942814576035,0.010259072643479061,0.01027832284875237,0.001128110165619456,0.05469003909620886,0.0007819517299340423,14.9882091199768,0.9985813823201597,4.913814240391951,0.0001439844426175486,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0011226183945456875,1.431618025948387e-08,1.1595080491196277e-06,0.001128110165619456,0.0003717125879669797,1e-06,4.188310850332166e-06,0.0002055664569750474,0.018,0.003909758649670211,1e-05,0.03381670214535214,0.03381670214535214,0.034950348381205594,0.013448279410471562,2.617694281457604e-09,0.0005860028024989525,1.439844426175486e-06,1.2726325457739564e-07,0.0149882091199768,0.2,0.49138142403919516,0.009989073943110329,0.00670519280903769,0.01,0.0005469003909620887,1.0259072643479061e-05
0.3,1.94972673947975,0.0002729939593172739,0.010270227428173373,0.010291332440682432,0.0011281697885990069,0.05485172306280669,0.0007825024194991021,14.987726652867451,0.9985700516179703,4.910867300007805,0.00014983177684308626,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0011288607367203338,1.4974189054290226e-08,1.1610370344006803e-06,0.0011281697885990069,0.00038765142223052895,1e-06,4.367903349076382e-06,0.00020582664881364863,0.018,0.003912512097495511,1e-05,0.03381740081909035,0.03381740081909035,0.034949951806628965,0.013449679404332957,2.7299395931727396e-09,0.000586396618432998,1.4983177684308626e-06,1.2727670719075278e-07,0.014987726652867451,0.2,0.4910867300007805,0.009989041677045358,0.006706518003815088,0.01,0.0005485172306280669,1.0270227428173374e-05
0.31,1.9497154199764244,0.0002842789094789657,0.01028144432625246,0.010304499761321764,0.001128219501113707,0.05501340421436001,0.0007830130200443541,14.987244172586472,0.9985587302975377,4.907923294374115,0.00015568230793860228,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.001135065073658049,1.56391505567838e-08,1.1625737579944752e-06,0.001128219501113707,0.0004036760514601313,1e-06,4.548462551663452e-06,0.0002060899952264353,0.018,0.003915065100221771,1e-05,0.03381780228692964,0.03381780228692964,0.03494955556041383,0.01345038744305869,2.8427890947896575e-09,0.0005867603660859541,1.5568230793860228e-06,1.2728792426932618e-07,0.014987244172586471,0.2,0.49079232943741147,0.009989009411750608,0.006707842402015682,0.01,0.0005501340421436001,1.028144432625246e-05
0.32,1.9497040385909212,0.00029562393254797093,0.010292723000715437,0.010317825549482868,0.001128261934824793,0.0551750825437204,0.0007834917560735899,14.98676168449309,0.9985474158121399,4.904982226722701,0.0001615357674210597,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.001141239674660178,1.631107488023353e-08,1.1641209817644227e-06,0.001128261934824793,0.00041978598421811873,1e-06,4.729982920767535e-06,0.00020635651098965737,0.018,0.0039174587803679495,1e-05,0.0338179854698085,0.0338179854698085,0.0349491595534249,0.013450545984136506,2.9562393254797097e-09,0.0005871002115019942,1.615357674210597e-06,1.2729749935745856e-07,0.01498676168449309,0.2,0.49049822267227006,0.009988977147227487,0.006709166000930412,0.01,0.000551750825437204,1.0292723000715436e-05
0.33,1.94969259558692,0.0003070287552617955,0.010304063187336246,0.010331310561536201,0.00112829903747576,0.055336758043713234,0.0007839451775471668,14.986279192568999,0.9985361062769453,4.902044099025841,0.00016739194126568223,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0011473910961256367,1.6989975942384423e-08,1.165680776244445e-06,0.00112829903747576,0.00043598083247174956,1e-06,4.912460084188728e-06,0.00020662621123072403,0.018,0.003919725887735834,1e-05,0.03381800877663722,0.03381800877663722,0.03494876371969309,0.01345026841044199,3.070287552617955e-09,0.0005874210651194958,1.6739194126568223e-06,1.2730587179687266e-07,0.014986279192568999,0.2,0.4902044099025841,0.009988944883477421,0.00671048879841505,0.01,0.0005533675804371323,1.0304063187336246e-05
0.34,1.94968109116925,0.0003184931632470728,0.010315464680741354,0.010344955567201233,0.0011283322296299228,0.05549843070714288,0.0007843784764679655,14.98579669973186,0.998524800317322,4.899108912235029,0.00017325065961984972,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.001153524510758209,1.7675870751166414e-08,1.1672546780562652e-06,0.0011283322296299228,0.00045226029181084335,1e-06,5.095890611953165e-06,0.00020689911134402468,0.018,0.003921892382339828,1e-05,0.03381791480597838,0.03381791480597838,0.034948368011106276,0.013449644546203404,3.1849316324707282e-09,0.0005877268191997172,1.7325065961984972e-06,1.273133620421633e-07,0.01498579669973186,0.2,0.4899108912235029,0.009988912620501828,0.006711810792783776,0.01,0.0005549843070714288,1.0315464680741353e-05
0.35000000000000003,1.94966952549692,0.00033001698798092036,0.01032692732137944,0.010358761345467487,0.0011283625557403838,0.05566010052679756,0.0007847957826839511,14.985314208137169,0.9985134969226338,4.896176666504095,0.00017911178719620563,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0011596440160594518,1.8368778726568973e-08,1.1688438426076391e-06,0.0011283625557403838,0.0004686241229329069,1e-06,5.280271807694726e-06,0.00020717522690934974,0.018,0.0039239789134197555,1e-05,0.03381773487693268,0.03381773487693268,0.034947972392292186,0.013448745797017929,3.300169879809204e-09,0.0005880205696369972,1.7911178719620562e-06,1.2732020571969706e-07,0.014985314208137169,0.2,0.4896176666504095,0.009988880358302135,0.0067131319827095255,0.01,0.0005566010052679756,1.032692732137944e-05
0.36,1.9496578986920918,0.00034160009781253944,0.010338450986548769,0.010372728682090895,0.001128390778742678,0.0558217674954527,0.0007852003690069168,14.984831719367895,0.9985021953546942,4.89324736134392,0.00018497521661024546,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0011657528462670616,1.906872123651548e-08,1.1704491395271057e-06,0.001128390778742678,0.000485072138893806,1e-06,5.465601565000631e-06,0.00020745457364181792,0.018,0.003926001845034584,1e-05,0.033817491866291044,0.033817491866291044,0.0349475768374143,0.013447628718192788,3.4160009781253945e-09,0.0005883047697777112,1.8497521661024545e-06,1.2732657495515072e-07,0.014984831719367896,0.2,0.489324736134392,0.009988848096879771,0.006714452367154958,0.01,0.000558217674954527,1.033845098654877e-05
0.37,1.949646210848405,0.0003532423896305352,0.010350035582069844,0.010386858367478147,0.0011284174614028314,0.05598343160587408,0.0007855948423648091,14.984349234598088,0.9984908950690393,4.890320995766563,0.0001908408621653943,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0011718535685251224,1.9775721160176592e-08,1.172071235098045e-06,0.0011284174614028314,0.00050160419327536,1e-06,5.651878234088564e-06,0.00020773716734956297,0.018,0.003927974211824045,1e-05,0.03381720264815727,0.03381720264815727,0.03494718132741638,0.013446338331238924,3.5324238963053524e-09,0.0005885813737446666,1.908408621653943e-06,1.2733259671988103e-07,0.014984349234598088,0.2,0.4890320995766564,0.009988815836236167,0.006715771945308016,0.01,0.0005598343160587409,1.0350035582069845e-05
0.38,1.9496344620364556,0.0003649437833825325,0.010361681036808576,0.010401151195483066,0.0011284430140133886,0.056145092850819915,0.0007859812703451272,14.983866754689263,0.9984795956687675,4.887397568380656,0.0001967086557365002,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.001177948211548878,2.04898026033418e-08,1.1737106404239874e-06,0.0011284430140133886,0.0005182201724031961,1e-06,5.83910053412052e-06,0.00020802302390966133,0.018,0.003929906351725636,1e-05,0.033816879524473126,0.033816879524473126,0.03494678584840687,0.013444910323171298,3.6494378338253255e-09,0.0005888519313266393,1.967086557365002e-06,1.2733836358756208e-07,0.014983866754689263,0.2,0.48873975683806564,0.009988783576372756,0.006717090716539337,0.01,0.0005614509285081992,1.0361681036808576e-05
0.39,1.949622652308881,0.00037670421698597357,0.010373387297590343,0.010415607962231213,0.0011284677404769594,0.05630675122304278,0.0007863612986205425,14.983384280283348,0.9984682968599408,4.884477077479972,0.00020257854295569245,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0011840383853772619,2.121099063050034e-08,1.1753677582832886e-06,0.0011284677404769594,0.0005349199881200824,1e-06,6.027267471775577e-06,0.00020831215924462426,0.018,0.003931806493102713,1e-05,0.033816531606938684,0.033816531606938684,0.03494639039009793,0.013443373082052982,3.7670421698597364e-09,0.0005891176760187118,2.0257854295569247e-06,1.2734394412971745e-07,0.014983384280283348,0.2,0.48844770774799723,0.009988751317290968,0.006718408680362628,0.01,0.0005630675122304278,1.0373387297590343e-05
0.4,1.9496107817037092,0.0003885236429760637,0.010385154325850104,0.010430229465657507,0.0011284918590011804,0.05646840671529091,0.0007867362292802108,14.982901811845299,0.9984569984315558,4.881559521102379,0.00020845048065287178,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0011901253592842462,2.1939311090078842e-08,1.1770429039508728e-06,0.0011284918590011804,0.0005517035730260105,1e-06,6.2163782876170195e-06,0.00020860458931315013,0.018,0.003933681146401054,1e-05,0.03381616543776291,0.03381616543776291,0.034945994945104454,0.013441749057236491,3.885236429760637e-09,0.0005893795837563405,2.084504806528718e-06,1.2734938758319403e-07,0.0149829018118453,0.2,0.48815595211023793,0.00998871905899224,0.006719725836408328,0.01,0.0005646840671529091,1.0385154325850105e-05
0.41000000000000003,1.949598850247858,0.00040040202500553134,0.010396982094134418,0.010445016504700453,0.0011285155337188012,0.05663005932030952,0.0007871071017481156,14.982419349726882,0.9984457002249428,4.8786448970909095,0.0002143244342317398,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0011962101442766387,2.2674790428035294e-08,1.178736337550372e-06,0.0011285155337188012,0.0005685708755078545,1e-06,6.406432400088501e-06,0.00020890033009400907,0.018,0.003935535508740578,1e-05,0.033815785937711854,0.033815785937711854,0.034945599507873,0.013440056158926107,4.004020250055314e-09,0.0005896384335769206,2.143244342317398e-06,1.2735473098446308e-07,0.014982419349726883,0.2,0.48786448970909096,0.009988686801478007,0.00672104218439625,0.01,0.0005663005932030952,1.0396982094134418e-05
0.42,1.9495868579590174,0.000412339335959259,0.0104088705842173,0.010459969879193393,0.0011285388816463372,0.056791709030841575,0.0007874747374329423,14.981936894181606,0.9984344021270318,4.8757332031273295,0.00022020037620699536,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0012022935365577376,2.341745558976867e-08,1.1804482709519284e-06,0.0011285388816463372,0.0005855218570621478,1e-06,6.597429375348144e-06,0.00020919939758386787,0.018,0.0039373736871647115,1e-05,0.03381539661491142,0.03381539661491142,0.034945204074446116,0.013438308533740204,4.123393359592591e-09,0.0005898948410991286,2.2020037620699536e-06,1.2736000073875656e-07,0.014981936894181607,0.2,0.487573320312733,0.0099886545447497,0.006722357724120581,0.01,0.0005679170903084157,1.04088705842173e-05
0.43,1.9495748048479526,0.00042433555565131697,0.010420819784798738,0.010475090389442963,0.001128561990124709,0.056953355839628655,0.0007878397933254149,14.981454445400198,0.9984231040534725,4.872824436772551,0.00022607828446139777,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0012083761714821379,2.4167333896416005e-08,1.1821788856645963e-06,0.001128561990124709,0.00060255648902487,1e-06,6.789368890421072e-06,0.00020950180778885928,0.018,0.003939198966627075,1e-05,0.03381500008772703,0.03381500008772703,0.034944808641871536,0.013436517490122714,4.24335555651317e-09,0.0005901492986989105,2.260782844613978e-06,1.2736521655542438e-07,0.014981454445400198,0.2,0.48728244367725515,0.009988622288808757,0.006723672455431761,0.01,0.0005695335583962866,1.0420819784798739e-05
0.44,1.949562690919789,0.0004363906695380366,0.010432829690218595,0.010490378835990365,0.0011285849266779704,0.05711499973941143,0.0007882027921789062,14.980972003530654,0.9984118059390934,4.869918595489443,0.00023195814127179696,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.00121445855395328,2.4924452976946537e-08,1.183928342944032e-06,0.0011285849266779704,0.000619674750744012,1e-06,6.9822507126085855e-06,0.0002098075767198073,0.018,0.003941013960894531,1e-05,0.03381459838033874,0.03381459838033874,0.03494441320786827,0.013434692021270647,4.363906695380366e-09,0.0005904021981368444,2.31958141271797e-06,1.27370393672472e-07,0.014980972003530655,0.2,0.4869918595489443,0.00998859003365661,0.006724986378226269,0.01,0.0005711499973941143,1.0432829690218596e-05
0.45,1.949550516174871,0.00044850466785824675,0.010444900299597455,0.010505836019840897,0.0011286077334605696,0.05727664072293011,0.0007885641432010564,14.980489568668206,0.9984005077432778,4.867015676658198,0.0002378399326007664,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.001220541076824418,2.56888407234739e-08,1.1856967778461048e-06,0.0011286077334605696,0.0006368766283587103,1e-06,7.1760746857319484e-06,0.00021011672039681796,0.018,0.0039428207160052825,1e-05,0.03381419275644866,0.03381419275644866,0.034944017771014725,0.013432839164535288,4.485046678582468e-09,0.0005906538460724604,2.3783993260076642e-06,1.273755416027004e-07,0.014980489568668206,0.2,0.48670156766581985,0.009988557779294704,0.006726299492439761,0.01,0.0005727664072293011,1.0444900299597455e-05
0.46,1.9495382806102244,0.0004606775441716558,0.0104570316153759,0.01052146274192734,0.0011286304467523968,0.057438278782924915,0.000788924176132078,14.980007140894095,0.9983892094310934,4.864115677602321,0.0002437236470295306,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0012266240568817885,2.6460525211164773e-08,1.1874843194910153e-06,0.0011286304467523968,0.0006541621127237512,1e-06,7.370840706746493e-06,0.0002104292548385468,0.018,0.0039446208806603895,1e-05,0.03381378430356279,0.03381378430356279,0.03494362233008828,0.013430964587472373,4.606775441716559e-09,0.0005909044896041261,2.437236470295306e-06,1.273806685336515e-07,0.014980007140894095,0.2,0.4864115677602321,0.00998852552572446,0.006727611798035378,0.01,0.0005743827878292491,1.04570316153759e-05
0.47000000000000003,1.9495259842203243,0.00047290929458842677,0.010469223642544436,0.010537259803290908,0.001128653093017216,0.05759991391213626,0.000789283159754346,14.979524720268591,0.9983779109771092,4.861218595601958,0.0002496092751265235,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0012327077515058582,2.723953465654247e-08,1.1892910868910264e-06,0.001128653093017216,0.000671531198315566,1e-06,7.566548713414829e-06,0.00021074519606581815,0.018,0.00394641579877173,1e-05,0.03381337381491798,0.03381337381491798,0.034943226884198826,0.013429072906876543,4.729092945884268e-09,0.0005911543301415966,2.496092751265235e-06,1.2738578043773286e-07,0.01497952472026859,0.2,0.4861218595601958,0.009988493272947327,0.006728923294997766,0.01,0.0005759991391213625,1.0469223642544436e-05
0.48,1.9495136269967908,0.0004851999180749954,0.01048147638894956,0.010553228005030118,0.0011286756892773353,0.057761546103305084,0.0007896412943784614,14.979042306831456,0.9983666123650324,4.858324427889274,0.00025549680969586805,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0012387923516638639,2.8025897437208694e-08,1.1911171892678247e-06,0.0011286756892773353,0.0006889838836664934,1e-06,7.763198689199926e-06,0.00021106456010060236,0.018,0.003948206471892307,1e-05,0.03381296180075472,0.03381296180075472,0.03494283143277614,0.013427167564121444,4.8519991807499545e-09,0.0005914035177858063,2.5549680969586803e-06,1.273908811565668e-07,0.014979042306831456,0.2,0.4858324427889274,0.009988461020964729,0.0067302339833352045,0.01,0.0005776154610330509,1.0481476388949561e-05
0.49,1.949501208929881,0.0004975494149600526,0.01049378986380022,0.010569368148213354,0.0011286982493530012,0.05792317534917296,0.0007899987474731076,14.978559900615183,0.9983553135816701,4.85543317167421,0.00026138624461718844,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0012448780167284544,2.8819642007609546e-08,1.1929627325655785e-06,0.0011286982493530012,0.0007065201692432746,1e-06,7.96079063936084e-06,0.0002113873629642671,0.018,0.003949993737365538,1e-05,0.03381254867530684,0.03381254867530684,0.034942435975358455,0.013425251434217012,4.975494149600526e-09,0.0005916521780218455,2.6138624461718846e-06,1.2739597380925297e-07,0.014978559900615184,0.2,0.485543317167421,0.009988428769778108,0.006731543863067978,0.01,0.0005792317534917297,1.0493789863800221e-05
0.5,1.9494887300085375,0.0005099577868874904,0.01050616407762089,0.010585681033884915,0.0011287207836308854,0.058084801642482184,0.0007903556547913021,14.978077501644583,0.9983440146171527,4.852544824145525,0.00026727757480791585,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0012509648754945853,2.9620796897399084e-08,1.1948278191833185e-06,0.0011287207836308854,0.0007241400573802364,1e-06,8.159324590199846e-06,0.00021171362067769832,0.018,0.003951778273956511,1e-05,0.03381213474988082,0.03381213474988082,0.034942040511600346,0.013423326846620882,5.099577868874905e-09,0.0005919004125663588,2.6727757480791584e-06,1.2740106074003198e-07,0.014978077501644583,0.2,0.48525448241455255,0.009988396519388898,0.006732852934227926,0.01,0.0005808480164248218,1.050616407762089e-05
