Time,S,ES,k1,k2,default,re2,re12
8.83,7.9233146193622845,-7.9233146193622845,1.0,0.025,1.0,1.0,0.19808286548405712
8.84,7.9313327883945535,-7.9313327883945535,1.0,0.025,1.0,1.0,0.19828331970986385
8.85,7.939348953135111,-7.939348953135111,1.0,0.025,1.0,1.0,0.19848372382837778
8.86,7.947363114084968,-7.947363114084968,1.0,0.025,1.0,1.0,0.19868407785212422
8.870000000000001,7.955375271745011,-7.955375271745011,1.0,0.025,1.0,1.0,0.19888438179362528
8.88,7.963385426615996,-7.963385426615996,1.0,0.025,1.0,1.0,0.1990846356653999
8.89,7.971393579198559,-7.971393579198559,1.0,0.025,1.0,1.0,0.199284839479964
8.9,7.979399729993212,-7.979399729993212,1.0,0.025,1.0,1.0,0.1994849932498303
8.91,7.987403879500336,-7.987403879500336,1.0,0.025,1.0,1.0,0.19968509698750841
8.92,7.995406028220193,-7.995406028220193,1.0,0.025,1.0,1.0,0.19988515070550483
8.93,8.003406176652916,-8.003406176652916,1.0,0.025,1.0,1.0,0.2000851544163229
8.94,8.011404325298516,-8.011404325298516,1.0,0.025,1.0,1.0,0.20028510813246292
8.950000000000001,8.019400474656877,-8.019400474656877,1.0,0.025,1.0,1.0,0.20048501186642192
8.96,8.027394625227755,-8.027394625227755,1.0,0.025,1.0,1.0,0.20068486563069388
8.97,8.035386777510787,-8.035386777510787,1.0,0.025,1.0,1.0,0.2008846694377697
8.98,8.043376932005483,-8.043376932005483,1.0,0.025,1.0,1.0,0.2010844233001371
8.99,8.051365089211226,-8.051365089211226,1.0,0.025,1.0,1.0,0.20128412723028066
9.0,8.059351249627277,-8.059351249627277,1.0,0.025,1.0,1.0,0.20148378124068192
9.01,8.067335413752769,-8.067335413752769,1.0,0.025,1.0,1.0,0.20168338534381924
9.02,8.075317582086715,-8.075317582086715,1.0,0.025,1.0,1.0,0.20188293955216788
9.03,8.083297755128,-8.083297755128,1.0,0.025,1.0,1.0,0.20208244387819999
9.040000000000001,8.091275933375384,-8.091275933375384,1.0,0.025,1.0,1.0,0.2022818983343846
9.05,8.099252117327502,-8.099252117327502,1.0,0.025,1.0,1.0,0.20248130293318756
9.06,8.107226307482868,-8.107226307482868,1.0,0.025,1.0,1.0,0.20268065768707172
9.07,8.115198504339869,-8.115198504339869,1.0,0.025,1.0,1.0,0.20287996260849672
9.08,8.123168708396765,-8.123168708396765,1.0,0.025,1.0,1.0,0.20307921770991913
9.09,8.131136920151695,-8.131136920151695,1.0,0.025,1.0,1.0,0.2032784230037924
9.1,8.139103140102673,-8.139103140102673,1.0,0.025,1.0,1.0,0.20347757850256684
9.11,8.147067368747587,-8.147067368747587,1.0,0.025,1.0,1.0,0.20367668421868967
9.120000000000001,8.155029606584202,-8.155029606584202,1.0,0.025,1.0,1.0,0.20387574016460508
9.13,8.162989854110156,-8.162989854110156,1.0,0.025,1.0,1.0,0.2040747463527539
9.14,8.170948111822966,-8.170948111822966,1.0,0.025,1.0,1.0,0.20427370279557416
9.15,8.178904380220022,-8.178904380220022,1.0,0.025,1.0,1.0,0.20447260950550056
9.16,8.18685865979859,-8.18685865979859,1.0,0.025,1.0,1.0,0.20467146649496476
9.17,8.194810951055814,-8.194810951055814,1.0,0.025,1.0,1.0,0.20487027377639536
9.18,8.202761254488713,-8.202761254488713,1.0,0.025,1.0,1.0,0.20506903136221785
9.19,8.21070957059418,-8.21070957059418,1.0,0.025,1.0,1.0,0.2052677392648545
9.200000000000001,8.218655899868986,-8.218655899868986,1.0,0.025,1.0,1.0,0.20546639749672468
9.21,8.226600242809775,-8.226600242809775,1.0,0.025,1.0,1.0,0.2056650060702444
9.22,8.234542599913068,-8.234542599913068,1.0,0.025,1.0,1.0,0.2058635649978267
9.23,8.242482971675264,-8.242482971675264,1.0,0.025,1.0,1.0,0.20606207429188161
9.24,8.250421358592634,-8.250421358592634,1.0,0.025,1.0,1.0,0.20626053396481586
9.25,8.25835776116133,-8.25835776116133,1.0,0.025,1.0,1.0,0.20645894402903325
9.26,8.266292179877375,-8.266292179877375,1.0,0.025,1.0,1.0,0.2066573044969344
9.27,8.27422461523667,-8.27422461523667,1.0,0.025,1.0,1.0,0.2068556153809168
9.28,8.282155067734994,-8.282155067734994,1.0,0.025,1.0,1.0,0.20705387669337486
9.290000000000001,8.290083537868,-8.290083537868,1.0,0.025,1.0,1.0,0.2072520884467
9.3,8.298010026131216,-8.298010026131216,1.0,0.025,1.0,1.0,0.2074502506532804
9.31,8.305934533020048,-8.305934533020048,1.0,0.025,1.0,1.0,0.2076483633255012
9.32,8.313857059029779,-8.313857059029779,1.0,0.025,1.0,1.0,0.20784642647574447
9.33,8.321777604655566,-8.321777604655566,1.0,0.025,1.0,1.0,0.20804444011638915
9.34,8.329696170392442,-8.329696170392442,1.0,0.025,1.0,1.0,0.20824240425981105
9.35,8.337612756735318,-8.337612756735318,1.0,0.025,1.0,1.0,0.20844031891838297
9.36,8.345527364178981,-8.345527364178981,1.0,0.025,1.0,1.0,0.20863818410447454
9.370000000000001,8.353439993218096,-8.353439993218096,1.0,0.025,1.0,1.0,0.20883599983045242
9.38,8.3613506443472,-8.3613506443472,1.0,0.025,1.0,1.0,0.20903376610868
9.39,8.369259318060708,-8.369259318060708,1.0,0.025,1.0,1.0,0.20923148295151772
9.4,8.377166014852913,-8.377166014852913,1.0,0.025,1.0,1.0,0.20942915037132281
9.41,8.385070735217983,-8.385070735217983,1.0,0.025,1.0,1.0,0.20962676838044958
9.42,8.392973479649964,-8.392973479649964,1.0,0.025,1.0,1.0,0.2098243369912491
9.43,8.400874248642777,-8.400874248642777,1.0,0.025,1.0,1.0,0.21002185621606945
9.44,8.408773042690221,-8.408773042690221,1.0,0.025,1.0,1.0,0.21021932606725555
9.450000000000001,8.416669862285971,-8.416669862285971,1.0,0.025,1.0,1.0,0.2104167465571493
9.46,8.424564707923576,-8.424564707923576,1.0,0.025,1.0,1.0,0.2106141176980894
9.47,8.432457580096465,-8.432457580096465,1.0,0.025,1.0,1.0,0.21081143950241163
9.48,8.440348479297942,-8.440348479297942,1.0,0.025,1.0,1.0,0.21100871198244855
9.49,8.448237406021189,-8.448237406021189,1.0,0.025,1.0,1.0,0.21120593515052974
9.5,8.456124360759263,-8.456124360759263,1.0,0.025,1.0,1.0,0.2114031090189816
9.51,8.4640093440051,-8.4640093440051,1.0,0.025,1.0,1.0,0.21160023360012753
9.52,8.47189235625151,-8.47189235625151,1.0,0.025,1.0,1.0,0.21179730890628778
9.53,8.479773397991183,-8.479773397991183,1.0,0.025,1.0,1.0,0.2119943349497796
9.540000000000001,8.487652469716684,-8.487652469716684,1.0,0.025,1.0,1.0,0.2121913117429171
9.55,8.495529571920452,-8.495529571920452,1.0,0.025,1.0,1.0,0.21238823929801132
9.56,8.503404705094809,-8.503404705094809,1.0,0.025,1.0,1.0,0.21258511762737023
9.57,8.51127786973195,-8.51127786973195,1.0,0.025,1.0,1.0,0.21278194674329876
9.58,8.519149066323948,-8.519149066323948,1.0,0.025,1.0,1.0,0.2129787266580987
9.59,8.527018295362751,-8.527018295362751,1.0,0.025,1.0,1.0,0.2131754573840688
9.6,8.534885557340187,-8.534885557340187,1.0,0.025,1.0,1.0,0.2133721389335047
9.61,8.542750852747961,-8.542750852747961,1.0,0.025,1.0,1.0,0.21356877131869903
9.620000000000001,8.550614182077654,-8.550614182077654,1.0,0.025,1.0,1.0,0.21376535455194134
9.63,8.558475545820722,-8.558475545820722,1.0,0.025,1.0,1.0,0.21396188864551804
9.64,8.566334944468501,-8.566334944468501,1.0,0.025,1.0,1.0,0.21415837361171253
9.65,8.574192378512205,-8.574192378512205,1.0,0.025,1.0,1.0,0.21435480946280513
9.66,8.58204784844292,-8.58204784844292,1.0,0.025,1.0,1.0,0.21455119621107302
9.67,8.589901354751618,-8.589901354751618,1.0,0.025,1.0,1.0,0.21474753386879045
9.68,8.597752897929139,-8.597752897929139,1.0,0.025,1.0,1.0,0.2149438224482285
9.69,8.605602478466206,-8.605602478466206,1.0,0.025,1.0,1.0,0.21514006196165517
9.700000000000001,8.61345009685342,-8.61345009685342,1.0,0.025,1.0,1.0,0.2153362524213355
9.71,8.621295753581252,-8.621295753581252,1.0,0.025,1.0,1.0,0.21553239383953132
9.72,8.629139449140059,-8.629139449140059,1.0,0.025,1.0,1.0,0.2157284862285015
9.73,8.63698118402007,-8.63698118402007,1.0,0.025,1.0,1.0,0.2159245296005018
9.74,8.644820958711398,-8.644820958711398,1.0,0.025,1.0,1.0,0.21612052396778494
9.75,8.652658773704024,-8.652658773704024,1.0,0.025,1.0,1.0,0.21631646934260063
9.76,8.660494629487813,-8.660494629487813,1.0,0.025,1.0,1.0,0.21651236573719534
9.77,8.668328526552505,-8.668328526552505,1.0,0.025,1.0,1.0,0.21670821316381264
9.78,8.67616046538772,-8.67616046538772,1.0,0.025,1.0,1.0,0.21690401163469303
9.790000000000001,8.683990446482957,-8.683990446482957,1.0,0.025,1.0,1.0,0.21709976116207394
9.8,8.691818470327584,-8.691818470327584,1.0,0.025,1.0,1.0,0.21729546175818962
9.81,8.699644537410856,-8.699644537410856,1.0,0.025,1.0,1.0,0.21749111343527142
9.82,8.707468648221901,-8.707468648221901,1.0,0.025,1.0,1.0,0.21768671620554755
9.83,8.715290803249728,-8.715290803249728,1.0,0.025,1.0,1.0,0.2178822700812432
9.84,8.723111002983218,-8.723111002983218,1.0,0.025,1.0,1.0,0.21807777507458048
9.85,8.730929247911137,-8.730929247911137,1.0,0.025,1.0,1.0,0.21827323119777842
9.86,8.738745538522123,-8.738745538522123,1.0,0.025,1.0,1.0,0.2184686384630531
9.870000000000001,8.746559875304696,-8.746559875304696,1.0,0.025,1.0,1.0,0.2186639968826174
9.88,8.75437225874725,-8.75437225874725,1.0,0.025,1.0,1.0,0.21885930646868124
9.89,8.76218268933806,-8.76218268933806,1.0,0.025,1.0,1.0,0.2190545672334515
9.9,8.769991167565278,-8.769991167565278,1.0,0.025,1.0,1.0,0.21924977918913197
9.91,8.777797693916934,-8.777797693916934,1.0,0.025,1.0,1.0,0.21944494234792336
9.92,8.785602268880936,-8.785602268880936,1.0,0.025,1.0,1.0,0.2196400567220234
9.93,8.79340489294507,-8.79340489294507,1.0,0.025,1.0,1.0,0.21983512232362676
9.94,8.801205566596998,-8.801205566596998,1.0,0.025,1.0,1.0,0.22003013916492498
9.950000000000001,8.809004290324266,-8.809004290324266,1.0,0.025,1.0,1.0,0.22022510725810665
9.96,8.81680106461429,-8.81680106461429,1.0,0.025,1.0,1.0,0.22042002661535728
9.97,8.824595889954372,-8.824595889954372,1.0,0.025,1.0,1.0,0.2206148972488593
9.98,8.832388766831686,-8.832388766831686,1.0,0.025,1.0,1.0,0.22080971917079217
9.99,8.840179695733287,-8.840179695733287,1.0,0.025,1.0,1.0,0.2210044923933322
10.0,8.84796867714611,-8.84796867714611,1.0,0.025,1.0,1.0,0.22119921692865274
