E,E_M,E_P2,E_P_1,E_P_2,M,P,P2,T,Time
7.975819102411218e-05,1.7780584854293257e-06,1.3248506991314063e-08,6.109904928828982e-05,7.351452621124621e-06,0.030936143523243774,0.9662892677388877,0.001511164931754404,0.0011931820515433587,6.29
7.975874012811945e-05,1.7807516154006765e-06,1.3269444922257227e-08,6.109613658509324e-05,7.351102152411319e-06,0.030982750282042542,0.9662365521214837,0.001513533725146678,0.0011969226658602324,6.3
7.975928939186737e-05,1.7834443226644397e-06,1.3290382091782726e-08,6.109322411731361e-05,7.350751712009418e-06,0.031029348988756048,0.9661838390170049,0.001515902396422524,0.0012006689416134697,6.3100000000000005
7.975983881533705e-05,1.7861366072882123e-06,1.3311318500070982e-08,6.109031188490762e-05,7.350401299913339e-06,0.031075939644462744,0.9661311284252486,0.0015182709455913883,0.0012044208779176397,6.32
7.976038839850964e-05,1.7888284693395695e-06,1.3332254147302353e-08,6.108739988783195e-05,7.350050916117498e-06,0.031122522250240897,0.9660784203460125,0.0015206393726627163,0.0012081784738874727,6.33
7.976093814136628e-05,1.7915199088860644e-06,1.3353189033657128e-08,6.108448812604332e-05,7.349700560616315e-06,0.03116909680716856,0.966025714779094,0.0015230076776459511,0.0012119417286378593,6.34
7.976148804388811e-05,1.7942109259952282e-06,1.3374123159315533e-08,6.108157659949845e-05,7.3493502334042055e-06,0.031215663316323604,0.965973011724291,0.0015253758605505336,0.0012157106412838503,6.3500000000000005
7.976203810605626e-05,1.796901520734569e-06,1.3395056524457717e-08,6.10786653081541e-05,7.348999934475586e-06,0.03126222177878367,0.9659203111814009,0.001527743921385903,0.0012194852109406562,6.36
7.976258832785192e-05,1.7995916931715734e-06,1.3415989129263768e-08,6.1075754251967e-05,7.348649663824874e-06,0.031308772195626215,0.9658676131502215,0.0015301118601614956,0.001223265436723648,6.37
7.976313870925621e-05,1.8022814433737059e-06,1.3436920973913702e-08,6.107284343089397e-05,7.348299421446484e-06,0.031355314567928505,0.9658149176305507,0.001532479676886747,0.0012270513177483578,6.38
7.976368925025034e-05,1.8049707714084088e-06,1.3457852058587475e-08,6.10699328448918e-05,7.347949207334829e-06,0.0314018488967676,0.9657622246221861,0.00153484737157109,0.0012308428531304773,6.390000000000001
7.976423995081545e-05,1.8076596773431015e-06,1.3478782383464962e-08,6.106702249391727e-05,7.3475990214843245e-06,0.03144837518322033,0.9657095341249257,0.0015372149442239554,0.001234640041985858,6.4
7.976479081093273e-05,1.8103481612451821e-06,1.3499711948725978e-08,6.106411237792723e-05,7.347248863889384e-06,0.03149489342836337,0.9656568461385673,0.0015395823948547724,0.0012384428834305125,6.41
7.976534183058338e-05,1.8130362231820264e-06,1.3520640754550272e-08,6.106120249687855e-05,7.34689873454442e-06,0.03154140363327315,0.9656041606629089,0.0015419497234729679,0.0012422513765806135,6.42
7.976589300974857e-05,1.8157238632209874e-06,1.354156880111752e-08,6.105829285072805e-05,7.346548633443844e-06,0.03158790579902595,0.9655514776977483,0.0015443169300879667,0.0012460655205524937,6.43
7.976644434840949e-05,1.8184110814293969e-06,1.3562496088607334e-08,6.105538343943266e-05,7.346198560582067e-06,0.0316343999266978,0.9654987972428838,0.0015466840147091922,0.0012498853144626465,6.44
7.976699584654735e-05,1.8210978778745637e-06,1.3583422617199254e-08,6.105247426294925e-05,7.345848515953502e-06,0.03168088601736456,0.9654461192981132,0.0015490509773460647,0.001253710757427725,6.45
7.976754750414336e-05,1.8237842526237744e-06,1.3604348387072753e-08,6.104956532123473e-05,7.345498499552558e-06,0.03172736407210187,0.9653934438632347,0.0015514178180080036,0.0012575418485645427,6.46
7.976809932117875e-05,1.8264702057442944e-06,1.362527339840724e-08,6.104665661424606e-05,7.345148511373644e-06,0.03177383409198518,0.9653407709380465,0.0015537845367044256,0.001261378586990074,6.47
7.97686512976347e-05,1.829155737303366e-06,1.3646197651382051e-08,6.104374814194017e-05,7.344798551411169e-06,0.03182029607808974,0.9652881005223467,0.001556151133444746,0.0012652209718214534,6.48
7.976920343349247e-05,1.8318408473682093e-06,1.3667121146176456e-08,6.104083990427403e-05,7.344448619659542e-06,0.0318667500314906,0.9652354326159335,0.0015585176082383771,0.0012690690021759745,6.49
7.976975572873327e-05,1.8345255360060229e-06,1.3688043882969659e-08,6.103793190120463e-05,7.34409871611317e-06,0.0319131959532626,0.9651827672186053,0.0015608839610947304,0.0012729226771710928,6.5
7.977030818333835e-05,1.8372098032839825e-06,1.3708965861940791e-08,6.1035024132688965e-05,7.3437488407664604e-06,0.03195963384448038,0.9651301043301602,0.0015632501920232146,0.0012767819959244228,6.51
7.977086079728893e-05,1.8398936492692427e-06,1.3729887083268924e-08,6.103211659868406e-05,7.34339899361382e-06,0.032006063706218404,0.9650774439503969,0.0015656163010332367,0.0012806469575537406,6.5200000000000005
7.977141357056628e-05,1.842577074028934e-06,1.3750807547133049e-08,6.1029209299146944e-05,7.343049174649654e-06,0.03205248553955089,0.9650247860791135,0.0015679822881342015,0.0012845175611769812,6.53
7.977196650315165e-05,1.845260077630167e-06,1.37717272537121e-08,6.1026302234034676e-05,7.342699383868367e-06,0.03209889934555189,0.9649721307161084,0.001570348153335512,0.0012883938059122407,6.54
7.97725195950263e-05,1.8479426601400284e-06,1.3792646203184938e-08,6.1023395403304325e-05,7.342349621264365e-06,0.03214530512529526,0.9649194778611804,0.001572713896646569,0.0012922756908777752,6.55
7.977307284617147e-05,1.850624821625584e-06,1.3813564395730359e-08,6.102048880691298e-05,7.3419998868320515e-06,0.03219170287985462,0.9648668275141277,0.0015750795180767719,0.0012961632151920015,6.5600000000000005
7.977362625656848e-05,1.8533065621538762e-06,1.3834481831527087e-08,6.1017582444817734e-05,7.341650180565829e-06,0.032238092610303415,0.964814179674749,0.0015774450176355168,0.0013000563779734958,6.57
7.977417982619855e-05,1.855987881791926e-06,1.3855398510753783e-08,6.101467631697572e-05,7.3413005024601005e-06,0.03228447431771489,0.964761534342843,0.001579810395332199,0.0013039551783409953,6.58
7.977473355504302e-05,1.8586687806067322e-06,1.3876314433589034e-08,6.101177042334407e-05,7.340950852509267e-06,0.032330848003162084,0.9647088915182083,0.0015821756511762114,0.0013078596154133973,6.59
7.977528744308313e-05,1.8613492586652711e-06,1.3897229600211367e-08,6.100886476387994e-05,7.3406012307077325e-06,0.03237721366771783,0.9646562512006435,0.0015845407851769451,0.0013117696883097596,6.6000000000000005
7.97758414903002e-05,1.8640293160344972e-06,1.391814401079923e-08,6.10059593385405e-05,7.340251637049895e-06,0.032423571312454755,0.9646036133899473,0.0015869057973437884,0.0013156853961492994,6.61
7.977639569667552e-05,1.8667089527813423e-06,1.3939057665531013e-08,6.100305414728295e-05,7.3399020715301565e-06,0.032469920938445314,0.9645509780859187,0.0015892706876861288,0.0013196067380513953,6.62
7.97769500621904e-05,1.8693881689727169e-06,1.3959970564585034e-08,6.100014919006449e-05,7.339552534142915e-06,0.03251626254676173,0.9644983452883564,0.0015916354562133508,0.0013235337131355853,6.63
7.977750458682616e-05,1.8720669646755084e-06,1.3980882708139547e-08,6.099724446684234e-05,7.33920302488257e-06,0.03256259613847604,0.9644457149970592,0.0015940001029348377,0.001327466320521569,6.640000000000001
7.977805927056409e-05,1.8747453399565823e-06,1.4001794096372726e-08,6.099433997757375e-05,7.33885354374352e-06,0.03260892171466008,0.9643930872118261,0.0015963646278599698,0.001331404559329204,6.65
7.977861411338555e-05,1.8774232948827822e-06,1.4022704729462692e-08,6.0991435722215964e-05,7.338504090720163e-06,0.03265523927638547,0.9643404619324561,0.0015987290309981263,0.00133534842867851,6.66
7.977916911527183e-05,1.8801008295209292e-06,1.4043614607587489e-08,6.0988531700726266e-05,7.338154665806895e-06,0.03270154882472366,0.964287839158748,0.001601093312358684,0.001339297927689667,6.67
7.977972427620429e-05,1.8827779439378227e-06,1.4064523730925096e-08,6.0985627913061945e-05,7.337805268998112e-06,0.03274785036074587,0.9642352188905011,0.001603457471951018,0.0013432530554830142,6.68
7.978027959616427e-05,1.8854546382002398e-06,1.4085432099653427e-08,6.098272435918032e-05,7.337455900288211e-06,0.03279414388552313,0.9641826011275143,0.0016058215097845008,0.001347213811179052,6.69
7.97808350751331e-05,1.8881309123749346e-06,1.4106339713950316e-08,6.0979821039038704e-05,7.337106559671586e-06,0.03284042940012628,0.9641299858695868,0.0016081854258685033,0.0013511801938984403,6.7
7.978139071296433e-05,1.8908067671677318e-06,1.4127246576645995e-08,6.09769179518257e-05,7.336757247397465e-06,0.03288670690790474,0.9640773731160346,0.0016105492202350023,0.0013551522009433727,6.71
7.978194650917243e-05,1.893482204978517e-06,1.4148152697600125e-08,6.097401509469265e-05,7.336407964390233e-06,0.03293297641825582,0.9640247628648926,0.0016129128929759772,0.0013591298247894901,6.72
7.978250246431429e-05,1.8961572229963403e-06,1.4169058065046022e-08,6.0971112471058755e-05,7.336058709496581e-06,0.03297923792199459,0.9639721551181332,0.0016152764439990516,0.00136311307274217,6.73
7.978305857837107e-05,1.898831821288716e-06,1.4189962679164653e-08,6.0968210080880416e-05,7.335709482711214e-06,0.03302549142019466,0.963919549875555,0.0016176398733136234,0.001367101943919835,6.74
7.978361485132397e-05,1.9015059999231335e-06,1.4210866540136915e-08,6.0965307924114073e-05,7.335360284028835e-06,0.03307173691392948,0.9638669471369564,0.0016200031809290895,0.0013710964374410697,6.75
7.978417128315418e-05,1.9041797589670564e-06,1.4231769648143611e-08,6.0962406000716184e-05,7.335011113444141e-06,0.03311797440427227,0.9638143469021361,0.0016223663668548448,0.0013750965524246188,6.76
7.978472787384294e-05,1.9068530984879234e-06,1.4252672003365467e-08,6.0959504310643224e-05,7.33466197095183e-06,0.03316420389229606,0.9637617491708927,0.001624729431100282,0.0013791022879893879,6.7700000000000005
7.978528462337143e-05,1.909526018553147e-06,1.4273573605983122e-08,6.095660285385169e-05,7.334312856546595e-06,0.03321042537907368,0.9637091539430251,0.0016270923736747915,0.0013831136432544437,6.78
7.978584153172088e-05,1.9121985192301146e-06,1.4294474456177129e-08,6.09537016302981e-05,7.333963770223129e-06,0.033256638865677736,0.9636565612183319,0.0016294551945877618,0.0013871306173390144,6.79
7.978639859887251e-05,1.9148706005861885e-06,1.4315374554127961e-08,6.0950800639939015e-05,7.33361471197612e-06,0.03330284435318066,0.9636039709966118,0.0016318178938485798,0.0013911532093624898,6.8
7.978695582480755e-05,1.9175422626887043e-06,1.4336273900016007e-08,6.0947899882730985e-05,7.333265681800256e-06,0.03334904184265469,0.9635513832776637,0.0016341804714666301,0.0013951814184444214,6.8100000000000005
7.978751320950725e-05,1.920213505604972e-06,1.4357172494021565e-08,6.09449993586306e-05,7.332916679690219e-06,0.03339523133517182,0.9634987980612865,0.001636542927451295,0.0013992152437045217,6.82
7.978807075295286e-05,1.9228843294022763e-06,1.437807033632485e-08,6.0942099067594474e-05,7.332567705640693e-06,0.03344141283180386,0.963446215347279,0.001638905261811955,0.0014032546842626659,6.83
7.978862845512559e-05,1.9255547341478756e-06,1.439896742710599e-08,6.093919900957924e-05,7.332218759646355e-06,0.033487586333622435,0.9633936351354404,0.001641267474557989,0.0014072997392388915,6.84
7.978918631600675e-05,1.9282247199090023e-06,1.4419863766545035e-08,6.093629918454155e-05,7.331869841701881e-06,0.03353375184169895,0.9633410574255694,0.0016436295656987732,0.0014113504077533983,6.8500000000000005
7.978974433557755e-05,1.9308942867528626e-06,1.4440759354821934e-08,6.093339959243808e-05,7.3315209518019466e-06,0.0335799093571046,0.9632884822174653,0.0016459915352436821,0.0014154066889265474,6.86
7.979030251381931e-05,1.933563434746636e-06,1.446165419211656e-08,6.093050023322553e-05,7.33117208994122e-06,0.03362605888091039,0.9632359095109271,0.0016483533832020879,0.001419468581878864,6.87
7.979086085071327e-05,1.936232163957477e-06,1.4482548278608694e-08,6.0927601106860625e-05,7.33082325611437e-06,0.03367220041418711,0.9631833393057537,0.0016507151095833613,0.0014235360857310358,6.88
7.979141934624072e-05,1.938900474452513e-06,1.4503441614478032e-08,6.0924702213300116e-05,7.330474450316061e-06,0.03371833395800536,0.9631307716017447,0.0016530767143968707,0.0014276091996039133,6.890000000000001
7.979197800038297e-05,1.9415683662988446e-06,1.452433419990418e-08,6.0921803552500765e-05,7.330125672540955e-06,0.03376445951343551,0.9630782063986989,0.0016554381976519822,0.0014316879226185096,6.9
7.979253681312128e-05,1.9442358395635463e-06,1.4545226035066656e-08,6.0918905124419366e-05,7.3297769227837135e-06,0.03381057708154776,0.9630256436964157,0.00165779955935806,0.0014357722538960022,6.91
7.979309578443697e-05,1.9469028943136665e-06,1.4566117120144889e-08,6.0916006929012734e-05,7.3294282010389896e-06,0.03385668666341208,0.9629730834946947,0.0016601607995244665,0.0014398621925577313,6.92
7.979365491431135e-05,1.949569530616226e-06,1.4587007455318219e-08,6.09131089662377e-05,7.329079507301439e-06,0.033902788260098245,0.9629205257933348,0.0016625219181605616,0.0014439577377252013,6.93
7.979421420272574e-05,1.9522357485382198e-06,1.46078970407659e-08,6.0910211236051144e-05,7.328730841565711e-06,0.03394888187267582,0.9628679705921356,0.001664882915275704,0.0014480588885200803,6.94
7.979477364966144e-05,1.9549015481466144e-06,1.462878587666709e-08,6.090731373840993e-05,7.3283822038264525e-06,0.03399496750221416,0.9628154178908965,0.0016672437908792496,0.0014521656440642,6.95
7.979533325509978e-05,1.9575669295083514e-06,1.4649673963200863e-08,6.090441647327099e-05,7.328033594078308e-06,0.03404104514978243,0.962762867689417,0.0016696045449805519,0.0014562780034795566,6.96
7.979589301902211e-05,1.960231892690344e-06,1.4670561300546196e-08,6.090151944059123e-05,7.327685012315919e-06,0.034087114816449576,0.9627103199874966,0.0016719651775889634,0.001460395965888311,6.97
7.979645294140977e-05,1.96289643775948e-06,1.4691447888881984e-08,6.089862264032763e-05,7.327336458533923e-06,0.034133176503284346,0.9626577747849349,0.001674325688713834,0.0014645195304127882,6.98
7.979701302224409e-05,1.9655605647826173e-06,1.471233372838702e-08,6.089572607243716e-05,7.326987932726955e-06,0.034179230211355265,0.9626052320815314,0.0016766860783645114,0.0014686486961754774,6.99
7.979757326150643e-05,1.9682242738265893e-06,1.4733218819240016e-08,6.089282973687682e-05,7.326639434889646e-06,0.03422527594173067,0.9625526918770858,0.0016790463465503414,0.0014727834622990333,7.0
7.979813365917815e-05,1.9708875649582003e-06,1.4754103161619586e-08,6.088993363360365e-05,7.326290965016625e-06,0.03427131369547869,0.9625001541713979,0.0016814064932806677,0.001476923827906276,7.01
7.979869421524063e-05,1.9735504382442284e-06,1.4774986755704254e-08,6.088703776257469e-05,7.325942523102517e-06,0.034317343473667244,0.9624476189642673,0.0016837665185648323,0.0014810697921201904,7.0200000000000005
7.979925492967522e-05,1.976212893751423e-06,1.479586960167245e-08,6.0884142123747025e-05,7.325594109141943e-06,0.034363365277364034,0.9623950862554939,0.0016861264224121747,0.0014852213540639263,7.03
7.979981580246332e-05,1.9788749315465074e-06,1.4816751699702511e-08,6.088124671707775e-05,7.325245723129521e-06,0.034409379107636556,0.9623425560448774,0.001688486204832032,0.001489378512860799,7.04
7.98003768335863e-05,1.9815365516961757e-06,1.4837633049972683e-08,6.0878351542524e-05,7.324897365059866e-06,0.034455384965552116,0.9622900283322178,0.0016908458658337403,0.0014935412676342903,7.05
7.980093802302555e-05,1.984197754267096e-06,1.4858513652661118e-08,6.087545660004292e-05,7.3245490349275906e-06,0.0345013828521778,0.9622375031173148,0.001693205405426633,0.0014977096175080476,7.0600000000000005
7.980149937076249e-05,1.986858539325907e-06,1.4879393507945874e-08,6.087256188959169e-05,7.324200732727302e-06,0.034547372768580484,0.9621849803999687,0.0016955648236200408,0.001501883561605884,7.07
7.980206087677852e-05,1.9895189069392197e-06,1.490027261600491e-08,6.08696674111275e-05,7.323852458453604e-06,0.034593354715826835,0.9621324601799791,0.0016979241204232935,0.0015060630990517791,7.08
7.980262254105504e-05,1.992178857173619e-06,1.4921150977016095e-08,6.086677316460758e-05,7.323504212101099e-06,0.03463932869498332,0.9620799424571463,0.001700283295845718,0.0015102482289698787,7.09
7.980318436357347e-05,1.9948383900956597e-06,1.494202859115721e-08,6.086387914998918e-05,7.323155993664384e-06,0.0346852947071162,0.9620274272312704,0.0017026423498966397,0.0015144389504844955,7.1000000000000005
7.980374634431527e-05,1.9974975057718695e-06,1.4962905458605924e-08,6.086098536722958e-05,7.322807803138052e-06,0.0347312527532915,0.9619749145021516,0.0017050012825853814,0.0015186352627201078,7.11
